DATE,ALDVI FP Equity_DX_SI_QTY,ALDVI FP Equity_DX_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDVI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDVI FP Equity_DX_SI_MV,ALDVI FP Equity_DX_DSS,ALDVI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SUPPLY_SI_QTY,ALDVI FP Equity_DX_BROKER_SI_QTY,ALDVI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_x,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDVI FP Equity_DX_BROKER_SI_MV_INC_x,ALDVI FP Equity_DX_BROKER_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_NEW,ALDVI FP Equity_DX_SUPPLY_SI_MV_DEC,ALDVI FP Equity_DX_BROKER_SI_QTY_INC,ALDVI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_y,ALDVI FP Equity_DX_BROKER_SI_MV_INC_y,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDVI FP Equity_DX_BROKER_SI_MV_ADD,ALDVI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_DEC,ALDVI FP Equity_DX_SUPPLY_SI_MV,ALDVI FP Equity_DX_BROKER_SI_MV_DEC,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDVI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDVI FP Equity_DX_BROKER_SI_CON_RATIO,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDVI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDVI FP Equity_PX_LAST
2021-10-20,7029.0,51522.57,0.18,0.3,0.07,0.05,0.0,45658.57,2613.0,6229.0,19153.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.02,0.0,100.0,1.25,0.0,0.0,0.0,100.0,40.55,0.385,44.53,0.0337,7.33
2021-10-21,7029.0,63542.16,0.18,0.29,0.07,0.06,0.0,56310.16,2613.0,6229.0,23621.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.25,0.0,0.0,0.0,100.0,42.11,0.3891,43.81,0.0337,9.04
2021-10-22,8429.0,72910.85,0.21,0.23,0.09,0.08,0.0,59935.85,3313.0,6929.0,28657.45,0.0,700.0,0.01,0.0,0.0,0.0,700.0,0.0,0.0,0.01,700.0,0.0,0.0,0.0,0.03,0.0,100.0,1.58,0.0,0.0,0.0,100.0,38.0,0.4035,49.3,0.0401,8.65
2021-10-25,6829.0,62485.35,0.17,0.16,0.07,0.06,0.0,56080.35,4154.0,6129.0,38009.1,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,800.0,0.04,0.01,100.0,2.55,0.0,0.0,0.0,100.0,39.26,0.3846,45.54,0.0419,9.15
2021-10-26,7449.0,68679.78,0.19,0.17,0.08,0.07,0.0,62225.78,3133.0,6749.0,28886.26,0.0,0.0,0.0,0.0,0.0,0.01,620.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.09,0.0,0.0,0.0,100.0,37.02,0.3691,44.49,0.0497,9.22
2021-10-27,7449.0,70244.07,0.19,0.17,0.08,0.07,0.0,63643.07,3133.0,6749.0,29544.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.12,0.0,0.0,0.0,100.0,35.49,0.3535,42.13,0.0504,9.43
2021-10-28,7449.0,67562.43,0.19,0.16,0.08,0.07,0.0,61213.43,3133.0,6749.0,28416.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.19,0.0,0.0,0.0,100.0,34.53,0.3533,42.68,0.0521,9.07
2021-10-29,7240.0,68780.0,0.18,0.14,0.07,0.07,0.0,62130.0,3533.0,6540.0,33563.5,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,609.0,0.03,0.01,100.0,2.46,0.0,0.0,0.0,100.0,28.17,0.3715,49.01,0.0504,9.5
2021-11-01,7340.0,71051.2,0.18,0.12,0.07,0.07,0.0,64275.2,3633.0,6640.0,35167.44,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,100.0,2.6,0.0,0.0,0.0,100.0,27.61,0.374,49.58,0.0525,9.68
2021-11-02,7340.0,68555.6,0.18,0.12,0.07,0.07,0.0,62017.6,3633.0,6640.0,33932.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,3.22,0.0,0.0,0.0,100.0,26.86,0.3765,50.17,0.065,9.34
2021-11-03,5665.0,50531.8,0.14,0.09,0.06,0.05,0.0,44287.8,1958.0,4965.0,17465.36,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1675.0,0.0,0.0,0.0,0.0,0.0,1675.0,0.02,0.02,100.0,1.81,0.0,0.0,0.0,100.0,34.75,0.5463,65.23,0.0523,8.92
2021-11-04,5665.0,51608.15,0.14,0.08,0.06,0.05,0.0,45231.15,1958.0,4965.0,17837.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.79,0.0,0.0,0.0,100.0,35.69,0.5407,64.3,0.0517,9.11
2021-11-05,7265.0,66111.5,0.18,0.1,0.07,0.07,0.0,59741.5,3558.0,6565.0,32377.8,0.0,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.01,0.0,0.0,0.03,0.0,100.0,3.16,0.0,0.0,0.0,100.0,27.73,0.3797,50.58,0.0644,9.1
2021-11-08,7265.0,64876.45,0.18,0.1,0.07,0.07,0.0,58625.45,3558.0,6565.0,31772.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,3.16,0.0,0.0,0.0,100.0,27.4,0.3787,50.46,0.0644,8.93
2021-11-09,7265.0,65820.9,0.18,0.1,0.07,0.07,0.0,59478.9,3558.0,6565.0,32235.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,3.16,0.0,0.0,0.0,100.0,27.8,0.3777,50.22,0.0644,9.06
2021-11-10,7265.0,64077.3,0.18,0.1,0.07,0.07,0.0,57903.3,3558.0,6565.0,31381.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,3.16,0.0,0.0,0.0,100.0,27.2,0.38,50.74,0.0644,8.82
2021-11-11,7324.0,65183.6,0.18,0.1,0.07,0.06,0.0,58953.6,3617.0,6624.0,32191.3,0.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.03,0.0,100.0,3.2,0.0,0.0,0.0,100.0,27.46,0.3758,49.94,0.0649,8.9
2021-11-12,5999.0,53691.05,0.15,0.08,0.06,0.05,0.0,47426.05,2017.0,5299.0,18052.15,0.0,0.0,0.0,0.0,0.0,0.01,275.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.02,0.01,100.0,1.85,0.0,0.0,0.0,100.0,33.49,0.5414,65.51,0.055,8.95
2021-11-15,5999.0,54590.9,0.15,0.08,0.06,0.05,0.0,48220.9,2017.0,5299.0,18354.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.84,0.0,0.0,0.0,100.0,33.64,0.5405,65.37,0.0547,9.1
2021-11-16,6046.0,56227.8,0.15,0.08,0.06,0.06,0.0,49717.8,1517.0,5346.0,14108.1,0.0,0.0,0.01,0.0,0.0,0.0,547.0,500.0,0.0,0.01,0.0,0.0,0.0,500.0,0.01,0.0,100.0,1.4,0.0,0.0,0.0,100.0,42.48,0.5002,56.53,0.0556,9.3
2021-11-17,5987.0,54182.35,0.15,0.08,0.06,0.06,0.0,47847.35,1458.0,5287.0,13194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.01,0.0,100.0,1.34,0.0,0.0,0.0,100.0,42.09,0.5123,57.89,0.0552,9.05
2021-11-18,8440.0,74356.4,0.21,0.11,0.09,0.08,0.0,55855.4,3058.0,6340.0,26940.98,0.0,1600.0,0.01,0.0,0.0,0.0,1053.0,0.0,0.0,0.01,1600.0,0.0,0.0,0.0,0.03,0.0,100.0,2.74,0.0,0.0,0.0,100.0,43.32,0.5088,56.67,0.0755,8.81
2021-11-19,8440.0,73006.0,0.21,0.11,0.09,0.07,0.0,54841.0,3058.0,6340.0,26451.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.74,0.0,0.0,0.0,100.0,43.38,0.5086,56.61,0.0755,8.65
2021-11-22,8540.0,71736.0,0.22,0.11,0.09,0.07,0.0,54096.0,3158.0,6440.0,26527.2,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,100.0,2.82,0.0,0.0,0.0,100.0,43.05,0.4961,55.74,0.0763,8.4
2021-11-23,8465.0,68481.85,0.21,0.1,0.09,0.07,0.0,51492.85,3358.0,6365.0,27166.22,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,75.0,0.03,0.0,100.0,2.99,0.0,0.0,0.0,100.0,42.53,0.4976,56.26,0.0753,8.09
2021-11-24,8465.0,68905.1,0.21,0.1,0.09,0.07,0.0,51811.1,3358.0,6365.0,27334.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.99,0.0,0.0,0.0,100.0,42.03,0.4992,56.78,0.0753,8.14
2021-11-25,8465.0,69328.35,0.21,0.1,0.09,0.07,0.0,52129.35,3358.0,6365.0,27502.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.99,0.0,0.0,0.0,100.0,41.92,0.4995,56.88,0.0753,8.19
2021-11-26,8465.0,64841.9,0.21,0.1,0.09,0.07,0.0,48755.9,3358.0,6365.0,25722.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.99,0.0,0.0,0.0,100.0,42.55,0.4973,56.22,0.0753,7.66
2021-11-29,8665.0,65940.65,0.22,0.1,0.09,0.07,0.0,49959.65,3558.0,6565.0,27076.38,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.03,0.0,100.0,3.16,0.0,0.0,0.0,100.0,41.19,0.477,55.33,0.0768,7.61
2021-11-30,9065.0,66446.45,0.23,0.1,0.09,0.07,0.0,51053.45,3958.0,6965.0,29012.14,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.03,0.0,100.0,3.49,0.0,0.0,0.0,100.0,39.59,0.439,52.55,0.0798,7.33
2021-12-01,8565.0,64237.5,0.22,0.1,0.09,0.06,0.0,48487.5,3458.0,6465.0,25935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.03,0.0,100.0,3.07,0.0,0.0,0.0,100.0,41.14,0.4893,56.53,0.0761,7.5
2021-12-02,4245.0,31030.95,0.11,0.05,0.04,0.03,0.0,31030.95,1358.0,4245.0,9926.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.01,0.02,100.0,1.26,0.0,0.0,0.0,100.0,11.19,0.7215,84.07,0.0395,7.31
2021-12-03,4045.0,28315.0,0.1,0.05,0.04,0.03,0.0,28315.0,1158.0,4045.0,8106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01,0.0,100.0,1.08,0.0,0.0,0.0,100.0,11.53,0.7955,88.44,0.0376,7.0
2021-12-06,4045.0,27950.95,0.1,0.05,0.04,0.03,0.0,27950.95,1158.0,4045.0,8001.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.07,0.0,0.0,0.0,100.0,11.87,0.7904,88.11,0.0375,6.91
2021-12-07,6045.0,50717.55,0.15,0.08,0.06,0.05,0.0,50717.55,1158.0,6045.0,9715.62,0.0,0.0,0.02,0.0,0.0,0.0,2000.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.07,0.0,0.0,0.0,100.0,45.83,0.5033,54.15,0.056,8.39
2021-12-08,6045.0,49327.2,0.15,0.07,0.06,0.05,0.0,49327.2,1158.0,6045.0,9449.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,59.14,0.0,0.0,0.0,100.0,40.56,0.5176,59.42,3.0873,8.16
2021-12-09,6045.0,50717.55,0.15,0.07,0.06,0.05,0.0,50717.55,1158.0,6045.0,9715.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,59.14,0.0,0.0,0.0,100.0,41.72,0.5135,58.27,3.0873,8.39
2021-12-10,6045.0,48964.5,0.15,0.07,0.06,0.05,0.0,48964.5,1158.0,6045.0,9379.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,59.14,0.0,0.0,0.0,100.0,40.28,0.5187,59.7,3.0873,8.1
2021-12-13,8520.0,66456.0,0.21,0.11,0.09,0.07,0.0,66456.0,2758.0,8520.0,21512.4,0.0,1600.0,0.01,1600.0,0.0,0.0,875.0,0.0,0.0,0.01,1600.0,0.01,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,38.24,0.3623,42.14,1.6518,7.8
2021-12-14,8520.0,68586.0,0.21,0.11,0.09,0.07,0.0,68586.0,2758.0,8520.0,22201.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,40.21,0.3661,41.23,1.6518,8.05
2021-12-15,8807.0,69751.44,0.22,0.11,0.09,0.07,0.0,69751.44,3045.0,8807.0,24116.4,0.0,287.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.02,0.0,100.0,53.12,0.0,0.0,0.0,100.0,37.7,0.369,43.97,1.5365,7.92
2021-12-16,9207.0,73103.58,0.23,0.12,0.09,0.07,0.0,73103.58,3445.0,9207.0,27353.3,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,36.59,0.3757,46.0,1.4095,7.94
2021-12-17,9207.0,70249.41,0.23,0.13,0.09,0.07,0.0,70249.41,3445.0,9207.0,26285.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,35.58,0.3767,46.81,1.4095,7.63
2021-12-20,9207.0,73748.07,0.23,0.13,0.09,0.07,0.0,73748.07,3445.0,9207.0,27594.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,37.66,0.3758,45.26,1.4095,8.01
2021-12-21,9207.0,72551.16,0.23,0.12,0.09,0.07,0.0,72551.16,3445.0,9207.0,27146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,36.07,0.3762,46.41,1.4095,7.88
2021-12-22,9207.0,70893.9,0.23,0.12,0.09,0.07,0.0,70893.9,3445.0,9207.0,26526.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,36.0,0.376,46.43,1.4095,7.7
2021-12-23,9207.0,76970.52,0.23,0.12,0.09,0.07,0.0,76970.52,3445.0,9207.0,28800.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,38.39,0.3759,44.73,1.4095,8.36
2021-12-24,9207.0,75405.33,0.23,0.11,0.09,0.08,0.0,75405.33,3445.0,9207.0,28214.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,36.02,0.3762,46.45,1.4095,8.19
2021-12-27,9207.0,76141.89,0.23,0.11,0.09,0.08,0.0,76141.89,3445.0,9207.0,28490.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,36.57,0.3744,45.78,1.4095,8.27
2021-12-28,7846.0,65435.64,0.2,0.1,0.08,0.07,0.0,65435.64,3445.0,7846.0,28731.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,0.03,0.01,100.0,52.74,0.0,0.0,0.0,100.0,25.58,0.3979,53.88,1.2012,8.34
2021-12-29,7846.0,66377.16,0.2,0.1,0.08,0.07,0.0,66377.16,3445.0,7846.0,29144.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.74,0.0,0.0,0.0,100.0,25.8,0.3978,53.84,1.2012,8.46
2021-12-30,8446.0,78885.64,0.21,0.11,0.09,0.07,0.0,78885.64,4045.0,8446.0,37780.3,0.0,600.0,0.01,0.0,0.0,0.0,600.0,0.0,0.0,0.01,600.0,0.0,0.0,0.0,0.03,0.0,100.0,52.32,0.0,0.0,0.0,100.0,25.52,0.4128,56.0,1.0923,9.34
2021-12-31,8446.0,80405.92,0.21,0.1,0.09,0.08,0.0,80405.92,4045.0,8446.0,38508.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,52.32,0.0,0.0,0.0,100.0,24.06,0.419,57.06,1.0923,9.52
2022-01-03,8446.0,77956.58,0.21,0.09,0.09,0.08,0.0,77956.58,4045.0,8446.0,37335.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,52.32,0.0,0.0,0.0,100.0,23.28,0.4255,57.98,1.0923,9.23
2022-01-04,8446.0,76098.46,0.21,0.09,0.09,0.08,0.0,76098.46,4045.0,8446.0,36445.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,52.32,0.0,0.0,0.0,100.0,23.28,0.423,57.67,1.0923,9.01
2022-01-05,8446.0,80659.3,0.21,0.09,0.09,0.08,0.0,80659.3,4045.0,8446.0,38629.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,52.32,0.0,0.0,0.0,100.0,24.79,0.4158,56.53,1.0923,9.55
2022-01-06,8946.0,82482.12,0.23,0.09,0.09,0.08,0.0,82482.12,4045.0,8946.0,37294.9,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,52.32,0.0,0.0,0.0,100.0,27.21,0.4062,54.73,1.157,9.22
2022-01-07,8446.0,76098.46,0.21,0.09,0.09,0.08,0.0,76098.46,4045.0,8446.0,36445.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.04,0.01,100.0,52.32,0.0,0.0,0.0,100.0,23.25,0.4231,57.69,1.0923,9.01
2022-01-10,8046.0,70724.34,0.2,0.08,0.08,0.07,0.0,70724.34,3645.0,8046.0,32039.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,24.39,0.4084,55.57,1.1607,8.79
2022-01-11,8046.0,71287.56,0.2,0.08,0.08,0.07,0.0,71287.56,3645.0,8046.0,32294.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,24.99,0.4057,55.11,1.1607,8.86
2022-01-12,7346.0,63102.14,0.19,0.08,0.07,0.06,0.0,63102.14,2945.0,7346.0,25297.55,0.0,0.0,0.0,0.0,0.0,0.01,0.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,0.03,0.01,100.0,53.24,0.0,0.0,0.0,100.0,26.64,0.4578,60.95,1.3279,8.59
2022-01-13,7346.0,63175.6,0.19,0.07,0.07,0.06,0.0,63175.6,2945.0,7346.0,25327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,53.24,0.0,0.0,0.0,100.0,27.29,0.4548,60.44,1.3279,8.6
2022-01-14,7346.0,62808.3,0.16,0.07,0.07,0.06,0.0,62808.3,2945.0,7346.0,25179.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,53.24,0.0,0.0,0.0,100.0,27.11,0.4561,60.63,1.3279,8.55
2022-01-17,7346.0,63542.9,0.16,0.08,0.07,0.06,0.0,63542.9,2945.0,7346.0,25474.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,53.24,0.0,0.0,0.0,100.0,27.43,0.4544,60.36,1.3279,8.65
2022-01-18,8046.0,70724.34,0.18,0.08,0.08,0.07,0.0,70724.34,3645.0,8046.0,32039.55,0.0,700.0,0.01,0.0,0.0,0.0,700.0,0.0,0.0,0.01,700.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,25.16,0.4061,55.14,1.1607,8.79
2022-01-19,8346.0,73778.64,0.19,0.11,0.08,0.07,0.0,73778.64,3645.0,8346.0,32221.8,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,27.68,0.396,53.17,1.204,8.84
2022-01-20,8409.0,72485.58,0.19,0.11,0.09,0.07,0.0,72485.58,3645.0,8409.0,31419.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,27.63,0.3962,53.23,1.2131,8.62
2022-01-21,8409.0,72233.31,0.19,0.11,0.09,0.07,0.0,72233.31,3645.0,8409.0,31310.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,28.02,0.3948,52.91,1.2131,8.59
2022-01-24,8409.0,66599.28,0.19,0.11,0.09,0.07,0.0,66599.28,3645.0,8409.0,28868.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,28.01,0.395,52.94,1.2131,7.92
2022-01-25,8409.0,64749.3,0.19,0.11,0.09,0.07,0.0,64749.3,3645.0,8409.0,28066.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.58,0.0,0.0,0.0,100.0,27.48,0.3967,53.33,1.2131,7.7
2022-01-26,8409.0,65001.57,0.19,0.11,0.09,0.06,0.0,65001.57,3645.0,8409.0,28175.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,100.0,0.0,0.0,0.0,100.0,28.22,0.3943,52.79,2.307,7.73
2022-01-27,8501.0,66052.77,0.19,0.12,0.09,0.07,0.0,66052.77,2745.0,8501.0,21328.65,0.0,0.0,0.0,0.0,0.0,0.01,92.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,75.31,0.0,0.0,0.0,100.0,27.79,0.3982,53.47,2.3322,7.77
2022-01-28,8609.0,66891.93,0.19,0.12,0.09,0.07,0.0,66891.93,3645.0,8609.0,28321.65,0.0,900.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.03,0.0,100.0,100.0,0.0,0.0,0.0,100.0,27.43,0.4012,53.98,2.3619,7.77
2022-01-31,7100.0,58362.0,0.16,0.1,0.07,0.06,0.0,58362.0,2045.0,7100.0,16809.9,0.0,0.0,0.0,0.0,0.0,0.01,91.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.02,0.01,100.0,100.0,0.0,0.0,0.0,100.0,34.51,0.5478,65.47,3.4719,8.22
2022-02-01,7100.0,57652.0,0.16,0.11,0.07,0.06,0.0,57652.0,2045.0,7100.0,16605.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,32.96,0.5579,67.03,3.4719,8.12
2022-02-02,7100.0,57084.0,0.16,0.11,0.07,0.06,0.0,57084.0,2045.0,7100.0,16441.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.04,0.5573,66.95,3.4719,8.04
