DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2021-07-16,27725.0,99810.0,0.52,4.16,0.13,0.1,0.0,55274.4,13200.0,15354.0,47520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.17,0.0,0.0,0.0,0.0,100.0,13.76,0.4721,65.65,0.1296,3.6
2021-07-19,27725.0,97314.75,0.52,4.31,0.13,0.1,0.0,53892.54,13200.0,15354.0,46332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.18,0.0,0.0,0.0,0.0,100.0,13.78,0.4717,65.62,0.1298,3.51
2021-07-20,27725.0,96205.75,0.52,4.53,0.13,0.1,0.0,53278.38,13200.0,15354.0,45804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.18,0.0,0.0,0.0,0.0,100.0,13.92,0.4689,65.34,0.1298,3.47
2021-07-21,27725.0,96483.0,0.52,4.98,0.13,0.1,0.0,53431.92,13200.0,15354.0,45936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.01,0.0,0.0,0.0,0.0,100.0,14.05,0.4653,65.01,0.1051,3.48
2021-07-22,27725.0,96483.0,0.52,5.1,0.13,0.1,0.0,53431.92,13200.0,15354.0,45936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.01,0.0,0.0,0.0,0.0,100.0,14.03,0.4665,65.11,0.1051,3.48
2021-07-23,54725.0,194273.75,1.02,10.96,0.27,0.19,0.0,150356.7,40200.0,42354.0,142710.0,0.0,27000.0,0.09,0.0,0.0,0.0,27000.0,0.0,0.0,0.09,27000.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,15.25,0.0,0.0,0.0,0.0,100.0,23.56,0.4908,65.56,0.2075,3.55
2021-07-26,28581.0,100890.93,0.53,6.24,0.14,0.1,0.0,57221.3,14056.0,16210.0,49617.68,0.0,0.0,0.0,0.0,0.0,0.09,0.0,26144.0,0.0,0.0,0.0,0.0,0.0,26144.0,0.05,0.09,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,13.23,0.4278,61.79,0.1084,3.53
2021-07-27,28581.0,114038.19,0.53,6.4,0.14,0.1,0.0,64677.9,14056.0,16210.0,56083.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,14.5,0.4065,59.52,0.1084,3.99
2021-07-28,28581.0,122898.3,0.53,5.89,0.14,0.12,0.0,69703.0,14056.0,16210.0,60440.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,14.02,0.4144,60.38,0.1084,4.3
2021-07-29,28581.0,122040.87,0.53,5.37,0.14,0.12,0.0,69216.7,14056.0,16210.0,60019.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,13.22,0.428,61.81,0.1084,4.27
2021-07-30,28581.0,117467.91,0.53,5.11,0.14,0.12,0.0,66623.1,14056.0,16210.0,57770.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,12.93,0.4334,62.35,0.1084,4.11
2021-08-02,28581.0,118325.34,0.53,5.28,0.14,0.12,0.0,67109.4,14056.0,16210.0,58191.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,13.36,0.4256,61.56,0.1084,4.14
2021-08-03,28581.0,113180.76,0.53,5.54,0.14,0.12,0.0,64191.6,14056.0,16210.0,55661.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,5.33,0.0,0.0,0.0,0.0,100.0,13.39,0.4307,62.07,0.1084,3.96
2021-08-04,47849.0,186611.1,0.9,9.42,0.23,0.19,0.0,138364.2,33324.0,35478.0,129963.6,0.0,19268.0,0.08,0.0,0.0,0.0,19268.0,0.0,0.0,0.08,19268.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,12.64,0.0,0.0,0.0,0.0,100.0,28.2,0.4376,59.23,0.1815,3.9
2021-08-05,47849.0,191396.0,0.9,9.72,0.23,0.19,0.0,141912.0,33324.0,35478.0,133296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,12.64,0.0,0.0,0.0,0.0,100.0,28.06,0.4336,58.91,0.1815,4.0
2021-08-06,28224.0,108097.92,0.53,5.93,0.14,0.11,0.0,60716.99,13699.0,15853.0,52467.17,0.0,0.0,0.0,0.0,0.0,0.08,0.0,19625.0,0.0,0.0,0.0,0.0,0.0,19625.0,0.05,0.08,0.0,100.0,5.2,0.0,0.0,0.0,0.0,100.0,13.17,0.4496,63.84,0.107,3.83
2021-08-09,27800.0,112868.0,0.52,5.73,0.14,0.11,0.0,62641.74,13275.0,15429.0,53896.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,424.0,0.05,0.0,0.0,100.0,5.03,0.0,0.0,0.0,0.0,100.0,14.55,0.4514,63.68,0.1054,4.06
2021-08-10,27400.0,110970.0,0.51,5.61,0.13,0.11,0.0,60867.45,12875.0,15029.0,52143.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05,0.0,0.0,100.0,4.88,0.0,0.0,0.0,0.0,100.0,14.31,0.4856,66.58,0.1039,4.05
2021-08-11,48106.0,192424.0,0.9,10.1,0.23,0.19,0.0,142940.0,33581.0,35735.0,134324.0,0.0,20706.0,0.08,0.0,0.0,0.0,20706.0,0.0,0.0,0.08,20706.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,12.74,0.0,0.0,0.0,0.0,100.0,28.06,0.4388,59.41,0.1824,4.0
2021-08-12,17600.0,69696.0,0.33,3.67,0.09,0.07,0.0,60306.84,23077.0,15229.0,91384.92,0.0,0.0,0.0,0.0,0.0,0.04,0.0,10504.0,0.0,0.0,0.0,0.0,0.0,20506.0,0.09,0.08,0.0,100.0,8.81,0.0,0.0,0.0,0.0,100.0,14.05,0.4755,65.86,0.0672,3.96
2021-08-13,7600.0,30096.0,0.14,1.59,0.04,0.03,0.0,20706.84,3075.0,5229.0,12177.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,20002.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.01,0.04,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,41.21,0.3595,41.22,0.029,3.96
2021-08-16,7600.0,30096.0,0.14,1.6,0.04,0.03,0.0,20706.84,3075.0,5229.0,12177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,41.17,0.3591,41.2,0.029,3.96
2021-08-17,7600.0,30096.0,0.14,1.72,0.04,0.03,0.0,20706.84,3075.0,5229.0,12177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,41.16,0.3589,41.17,0.029,3.96
2021-08-18,7600.0,31844.0,0.14,1.74,0.04,0.03,0.0,21909.51,3075.0,5229.0,12884.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.17,0.0,0.0,0.0,0.0,100.0,41.5,0.3626,41.5,0.029,4.19
2021-08-19,22600.0,88140.0,0.42,5.17,0.11,0.09,0.0,78893.1,18075.0,20229.0,70492.5,0.0,15000.0,0.06,0.0,0.0,0.0,15000.0,0.0,0.0,0.06,15000.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,6.9,0.0,0.0,0.0,0.0,100.0,10.04,0.643,78.91,0.0863,3.9
2021-08-20,21896.0,87146.08,0.41,4.91,0.11,0.09,0.0,77709.5,17371.0,19525.0,69136.58,0.0,0.0,0.0,0.0,0.0,0.01,0.0,704.0,0.0,0.0,0.0,0.0,0.0,704.0,0.07,0.01,0.0,100.0,6.63,0.0,0.0,0.0,0.0,100.0,11.21,0.6098,76.45,0.0836,3.98
2021-08-23,7237.0,28803.26,0.14,1.63,0.04,0.03,0.0,19366.68,2712.0,4866.0,10793.76,0.0,0.0,0.0,0.0,0.0,0.06,0.0,14659.0,0.0,0.0,0.0,0.0,0.0,14659.0,0.01,0.06,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,44.28,0.3991,44.29,0.0276,3.98
2021-08-24,7237.0,28948.0,0.14,1.65,0.04,0.03,0.0,19464.0,2712.0,4866.0,10848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,44.29,0.3991,44.29,0.0276,4.0
2021-08-25,7237.0,28296.67,0.14,1.69,0.04,0.03,0.0,19026.06,2712.0,4866.0,10603.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.04,0.0,0.0,0.0,0.0,100.0,44.19,0.3978,44.21,0.0276,3.91
2021-08-26,6896.0,26963.36,0.13,1.59,0.03,0.03,0.0,17692.75,2371.0,4525.0,9270.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,341.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0263,3.91
2021-08-27,6896.0,26687.52,0.13,1.8,0.03,0.03,0.0,17511.75,2371.0,4525.0,9175.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0263,3.87
2021-08-30,6896.0,26549.6,0.13,1.82,0.03,0.03,0.0,17421.25,2371.0,4525.0,9128.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0263,3.85
2021-08-31,6896.0,28549.44,0.13,1.82,0.03,0.03,0.0,18733.5,2371.0,4525.0,9815.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0263,4.14
2021-09-01,6896.0,27928.8,0.13,1.72,0.03,0.03,0.0,18326.25,2371.0,4525.0,9602.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0263,4.05
2021-09-02,6896.0,26894.4,0.13,1.71,0.03,0.03,0.0,17647.5,2371.0,4525.0,9246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0263,3.9
2021-09-03,6896.0,26894.4,0.13,1.67,0.03,0.03,0.0,17647.5,2371.0,4525.0,9246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0263,3.9
2021-09-06,6896.0,27997.76,0.13,1.64,0.03,0.03,0.0,18371.5,2371.0,4525.0,9626.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.91,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0263,4.06
2021-09-07,8896.0,34160.64,0.17,2.09,0.04,0.04,0.0,21216.0,3371.0,5525.0,12944.64,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.01,0.0,0.0,100.0,1.28,0.0,0.0,0.0,0.0,100.0,32.44,0.313,32.45,0.0338,3.84
2021-09-08,8896.0,36028.8,0.17,2.26,0.04,0.04,0.0,22376.25,3371.0,5525.0,13652.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.28,0.0,0.0,0.0,0.0,100.0,33.54,0.3134,33.56,0.0338,4.05
2021-09-09,8896.0,34694.4,0.17,2.53,0.04,0.04,0.0,21547.5,3371.0,5525.0,13146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.28,0.0,0.0,0.0,0.0,100.0,32.62,0.313,32.64,0.0337,3.9
2021-09-10,8896.0,34249.6,0.17,2.7,0.04,0.03,0.0,21271.25,3371.0,5525.0,12978.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.28,0.0,0.0,0.0,0.0,100.0,32.87,0.313,32.89,0.0337,3.85
2021-09-13,8896.0,32470.4,0.17,2.72,0.04,0.03,0.0,20166.25,3371.0,5525.0,12304.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.28,0.0,0.0,0.0,0.0,100.0,32.46,0.313,32.47,0.0337,3.65
2021-09-14,8896.0,32203.52,0.17,2.64,0.04,0.03,0.0,20000.5,3371.0,5525.0,12203.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,32.92,0.313,32.94,0.0339,3.62
2021-09-15,8896.0,32203.52,0.17,2.59,0.04,0.03,0.0,20000.5,3371.0,5525.0,12203.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,32.99,0.313,33.02,0.0339,3.62
2021-09-16,8896.0,31758.72,0.17,2.52,0.04,0.03,0.0,19724.25,3371.0,5525.0,12034.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,32.85,0.313,32.88,0.0341,3.57
2021-09-17,37100.0,132447.0,0.69,10.68,0.18,0.13,0.0,70068.39,17473.0,19627.0,62378.61,0.0,12000.0,0.0,14102.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.05,2102.0,0.0,0.06,0.0,0.0,100.0,6.71,0.0,0.0,0.0,0.0,100.0,10.44,0.4982,68.32,0.1425,3.57
2021-09-20,37100.0,127995.0,0.69,11.29,0.18,0.13,0.0,67713.15,17473.0,19627.0,60281.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.7,0.0,0.0,0.0,0.0,100.0,10.16,0.5041,68.83,0.1422,3.45
2021-09-21,37100.0,129479.0,0.69,11.17,0.18,0.13,0.0,68498.23,17473.0,19627.0,60980.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.8,0.0,0.0,0.0,0.0,100.0,10.51,0.4948,68.03,0.1444,3.49
2021-09-22,37100.0,133560.0,0.69,10.6,0.18,0.13,0.0,70657.2,17473.0,19627.0,62902.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.92,0.0,0.0,0.0,0.0,100.0,10.68,0.4919,67.78,0.147,3.6
2021-09-23,37100.0,132076.0,0.69,10.23,0.18,0.13,0.0,69872.12,17473.0,19627.0,62203.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,6.92,0.0,0.0,0.0,0.0,100.0,10.36,0.5004,68.51,0.147,3.56
2021-09-24,22998.0,87162.42,0.43,6.17,0.11,0.08,0.0,74386.33,3371.0,19627.0,12776.09,0.0,0.0,0.0,0.0,0.0,0.05,0.0,14102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,10.95,0.4871,67.36,0.0912,3.79
2021-09-27,22998.0,86702.46,0.43,5.18,0.11,0.09,0.0,73993.79,3371.0,19627.0,12708.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,10.42,0.5014,68.59,0.0912,3.77
2021-09-28,8896.0,33804.8,0.17,1.94,0.04,0.03,0.0,20995.0,3371.0,5525.0,12809.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14102.0,0.01,0.05,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,33.08,0.313,33.1,0.0354,3.8
2021-09-29,8896.0,33360.0,0.17,1.93,0.04,0.03,0.0,20718.75,3371.0,5525.0,12641.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,32.87,0.313,32.89,0.0354,3.75
2021-09-30,8896.0,32025.6,0.17,1.99,0.04,0.03,0.0,19890.0,3371.0,5525.0,12135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,32.59,0.313,32.6,0.0354,3.6
2021-10-01,8896.0,34427.52,0.17,2.08,0.04,0.03,0.0,21381.75,3371.0,5525.0,13045.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,33.73,0.3136,33.75,0.0354,3.87
2021-10-04,8896.0,34249.6,0.17,1.98,0.04,0.03,0.0,21271.25,3371.0,5525.0,12978.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.37,0.0,0.0,0.0,0.0,100.0,32.95,0.313,32.96,0.0362,3.85
2021-10-05,8896.0,36473.6,0.17,1.92,0.04,0.04,0.0,22652.5,3371.0,5525.0,13821.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.38,0.0,0.0,0.0,0.0,100.0,33.63,0.3135,33.64,0.0364,4.1
2021-10-06,6896.0,26756.48,0.13,1.45,0.03,0.03,0.0,17557.0,2371.0,4525.0,9199.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.62,0.0283,3.88
2021-10-07,6896.0,25997.92,0.13,1.5,0.03,0.03,0.0,17059.25,2371.0,4525.0,8938.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0284,3.77
2021-10-08,6896.0,25860.0,0.13,1.49,0.03,0.03,0.0,16968.75,2371.0,4525.0,8891.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.62,0.0284,3.75
2021-10-11,6896.0,27308.16,0.13,1.48,0.03,0.03,0.0,17919.0,2371.0,4525.0,9389.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.62,0.0284,3.96
2021-10-12,6896.0,26618.56,0.13,1.45,0.03,0.03,0.0,17466.5,2371.0,4525.0,9152.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0284,3.86
2021-10-13,6896.0,26894.4,0.13,1.53,0.03,0.03,0.0,17647.5,2371.0,4525.0,9246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0284,3.9
2021-10-14,6896.0,25446.24,0.13,1.55,0.03,0.03,0.0,16697.25,2371.0,4525.0,8748.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0284,3.69
2021-10-15,6896.0,25446.24,0.13,1.58,0.03,0.03,0.0,16697.25,2371.0,4525.0,8748.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.58,0.4555,47.63,0.0284,3.69
2021-10-18,6896.0,26894.4,0.13,1.61,0.03,0.03,0.0,17647.5,2371.0,4525.0,9246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0284,3.9
2021-10-19,6896.0,27721.92,0.13,1.49,0.03,0.03,0.0,18190.5,2371.0,4525.0,9531.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0307,4.02
2021-10-20,6896.0,27515.04,0.13,1.14,0.03,0.03,0.0,18054.75,2371.0,4525.0,9460.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.11,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0322,3.99
2021-10-21,6896.0,26894.4,0.13,1.16,0.03,0.03,0.0,17647.5,2371.0,4525.0,9246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.12,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.61,0.0326,3.9
2021-10-22,6896.0,26825.44,0.13,1.15,0.03,0.03,0.0,17602.25,2371.0,4525.0,9223.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.13,0.0,0.0,0.0,0.0,100.0,47.59,0.4555,47.62,0.0328,3.89
2021-10-25,6896.0,26549.6,0.13,1.15,0.03,0.03,0.0,17421.25,2371.0,4525.0,9128.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.13,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.0328,3.85
2021-10-26,6896.0,26342.72,0.13,1.18,0.03,0.03,0.0,17285.5,2371.0,4525.0,9057.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.13,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0328,3.82
