DATE,ADP FP Equity_DX_SI_QTY,ADP FP Equity_DX_SHORT_INTEREST_VALUE,ADP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ADP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ADP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ADP FP Equity_DX_SI_MV,ADP FP Equity_DX_DSS,ADP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ADP FP Equity_DX_SUPPLY_SI_QTY,ADP FP Equity_DX_BROKER_SI_QTY,ADP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ADP FP Equity_DX_BROKER_SI_MV_NEW_x,ADP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ADP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ADP FP Equity_DX_BROKER_SI_MV_INC_x,ADP FP Equity_DX_SUPPLY_SI_MV_NEW,ADP FP Equity_DX_BROKER_SI_QTY_ADD,ADP FP Equity_DX_BROKER_SI_QTY_NEW,ADP FP Equity_DX_SUPPLY_SI_MV_DEC,ADP FP Equity_DX_BROKER_SI_QTY_INC,ADP FP Equity_DX_SUPPLY_SI_QTY_DEC,ADP FP Equity_DX_BROKER_SI_MV_NEW_y,ADP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ADP FP Equity_DX_BROKER_SI_MV_INC_y,ADP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ADP FP Equity_DX_BROKER_SI_MV_ADD,ADP FP Equity_DX_SUPPLY_SI_QTY_ADD,ADP FP Equity_DX_BROKER_SI_QTY_DEC,ADP FP Equity_DX_SUPPLY_SI_MV,ADP FP Equity_DX_BROKER_SI_MV_DEC,ADP FP Equity_DX_SUPPLY_SI_MV_RMV,ADP FP Equity_DX_BROKER_SI_MV_RMV,ADP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ADP FP Equity_DX_UTILIZATION_QUANTITY,ADP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ADP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ADP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ADP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ADP FP Equity_DX_ACTIVE_UTILIZATION_MV,ADP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ADP FP Equity_DX_BROKER_SI_CON_RATIO,ADP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ADP FP Equity_DX_DEMAND_SUPPLY_RATIO,ADP FP Equity_PX_LAST
2022-09-14,2223972.0,295121084.4,6.74,44.17,2.25,299.64,1.0,240374770.5,1870785.0,1811415.0,248253169.5,0.0,0.0,4769.0,1.32,0.0,15653.0,0.0,7.22,13093.0,46266.0,0.0,0.0,1.32,4769.0,2.23,14551.0,53876.0,251.51,8.53,0.0,0.0,25.84,25.84,5367998.0,712333334.6,0.0,719.7,25.9,28.29,0.1893,28.56,0.3072,132.7
2022-09-15,2241536.0,299581286.4,6.79,45.3,2.27,299.58,1.0,243249147.9,1949468.0,1820046.0,260546398.2,0.0,0.0,120499.0,5.42,0.0,0.0,0.0,7.39,42241.0,49603.0,0.0,0.0,5.42,120499.0,0.0,7787.0,33610.0,258.77,5.46,0.0,0.0,26.97,26.97,5278322.0,705447735.3,0.0,701.68,26.94,27.45,0.1895,29.41,0.3101,133.65
2022-09-16,2230251.0,290824730.4,6.75,44.92,2.25,296.59,1.0,236995610.4,1926275.0,1817451.0,251186260.0,0.0,0.0,9238.0,2.7,0.0,0.0,0.0,5.58,20484.0,44593.0,0.0,0.0,2.7,9238.0,0.0,12162.0,23079.0,256.78,3.75,0.0,0.0,26.67,26.67,5296486.0,690661774.4,0.0,703.8,26.73,27.84,0.1853,28.31,0.3088,130.4
2022-09-19,2210083.0,287863310.75,6.69,40.49,2.23,290.83,1.0,234098455.25,1910976.0,1797301.0,248904624.0,0.0,0.0,18749.0,0.77,0.0,0.0,0.0,5.72,6747.0,34813.0,0.0,0.0,0.77,18749.0,0.0,765.0,26897.0,249.43,4.85,0.0,0.0,26.48,26.48,5305968.0,691102332.0,0.0,692.26,26.49,27.46,0.1849,28.59,0.3062,130.25
2022-09-20,2212602.0,286531959.0,6.7,40.68,2.24,289.82,1.0,232250868.5,1911258.0,1793443.0,247507911.0,0.0,0.0,16322.0,5.06,0.0,3815.0,0.0,6.48,42588.0,49633.0,0.0,0.0,5.06,16322.0,0.5,33593.0,50261.0,249.5,7.21,0.0,0.0,26.58,26.58,5279520.0,683697840.0,0.0,687.83,26.62,26.17,0.1804,29.0,0.3077,129.5
2022-09-21,2222620.0,280939168.0,6.73,39.94,2.25,289.89,1.0,229367841.6,1899889.0,1814619.0,240145969.6,0.0,0.0,10470.0,2.56,0.0,0.0,0.0,3.16,24593.0,22877.0,0.0,0.0,2.56,10470.0,0.0,1038.0,3417.0,247.74,0.76,0.0,0.0,26.4,26.4,5296849.0,669521713.6,0.0,685.97,26.53,26.06,0.1794,29.0,0.3088,126.4
2022-09-22,2213867.0,274298121.3,6.7,39.12,2.24,279.63,1.0,226089870.3,1901327.0,1824777.0,235574415.3,0.0,0.0,13268.0,1.94,0.0,0.0,0.0,4.47,27690.0,29322.0,0.0,0.0,1.94,13268.0,0.0,17492.0,17532.0,240.74,6.12,0.0,0.0,26.44,26.44,5289769.0,655402379.1,0.0,667.92,26.49,26.35,0.178,28.64,0.3079,123.9
2022-09-23,2251931.0,273947406.15,6.82,39.82,2.28,279.79,1.0,226307076.45,1959314.0,1860313.0,238350548.1,0.0,0.0,122634.0,10.25,0.0,0.0,0.0,9.35,97539.0,67303.0,0.0,0.0,10.25,122634.0,0.0,2656.0,62003.0,243.66,8.57,0.0,0.0,27.32,27.32,5211370.0,633963160.5,0.0,646.12,27.38,25.99,0.1941,32.4,0.314,121.65
2022-09-26,2185198.0,265829336.7,6.62,38.1,2.21,267.86,1.0,218930585.4,1887356.0,1799676.0,229596857.4,0.0,0.0,29784.0,2.58,0.0,5000.0,0.0,13.47,28797.0,102940.0,0.0,0.0,2.58,29784.0,0.61,1198.0,94434.0,230.55,13.29,0.0,0.0,26.32,26.32,5282531.0,642619896.15,0.0,644.93,26.33,27.3,0.1815,28.91,0.3048,121.65
2022-09-27,2188095.0,266947590.0,6.63,37.62,2.21,268.55,1.0,218726968.0,1877500.0,1792844.0,229055000.0,0.0,0.0,19799.0,4.34,0.0,0.0,0.0,4.74,33133.0,38747.0,0.0,0.0,4.34,19799.0,0.0,9092.0,39965.0,229.03,4.85,0.0,0.0,26.23,26.23,5280531.0,644224782.0,0.0,644.13,26.23,27.29,0.1806,28.79,0.3057,122.0
2022-09-28,2190187.0,267531342.05,6.63,37.67,2.21,268.23,1.0,218774803.1,1885010.0,1791034.0,230253971.5,0.0,0.0,15263.0,1.13,0.0,0.0,0.0,1.93,7636.0,15114.0,0.0,0.0,1.13,15263.0,0.0,7361.0,9446.0,228.8,1.31,0.0,0.0,26.36,26.36,5267286.0,643398984.9,0.0,640.37,26.32,27.63,0.1824,28.9,0.3062,122.15
2022-09-29,2148477.0,260502836.25,6.51,36.49,2.17,263.42,1.0,213025216.25,1873882.0,1756909.0,227208192.5,0.0,0.0,12258.0,2.13,0.0,0.0,0.0,3.1,14944.0,23386.0,0.0,0.0,2.13,12258.0,0.0,0.0,49069.0,227.43,5.99,0.0,0.0,26.25,26.25,5263829.0,638239266.25,0.0,637.93,26.28,26.31,0.18,29.57,0.301,121.25
2022-09-30,2194564.0,261153116.0,6.65,36.42,2.22,267.29,1.0,214195597.0,1880269.0,1799963.0,223752011.0,0.0,0.0,16311.0,6.36,0.0,0.0,0.0,1.2,58453.0,9924.0,0.0,0.0,6.36,16311.0,0.0,0.0,15399.0,227.88,2.06,0.0,0.0,26.6,26.6,5188248.0,617401512.0,0.0,626.04,26.69,26.88,0.1864,30.34,0.3105,119.0
2022-10-03,2201158.0,263808786.3,7.85,32.73,2.22,264.29,1.0,215938778.7,1895038.0,1801742.0,227120304.3,0.0,0.0,20255.0,0.36,0.0,0.0,0.0,0.7,14129.0,5528.0,0.0,0.0,0.36,20255.0,0.0,42.0,12350.0,225.58,1.42,0.0,0.0,26.81,26.81,5173950.0,620097907.5,0.0,615.93,26.81,26.69,0.1866,30.55,0.3114,119.85
2022-10-04,2414911.0,297758526.3,8.61,35.25,2.44,293.16,1.0,240320084.4,1997909.0,1949068.0,246342179.7,0.0,0.0,96122.0,20.81,0.0,0.0,0.0,1.92,153143.0,15716.0,0.0,0.0,20.81,96122.0,0.0,22465.0,5817.0,238.09,0.52,0.0,0.0,28.15,28.15,5099552.0,628774761.6,0.0,612.06,28.01,25.09,0.1975,33.93,0.3403,123.3
2022-10-05,2463434.0,297459655.5,8.79,35.6,2.49,303.75,1.0,239796700.5,2042628.0,1985894.0,246647331.0,0.0,0.0,49273.0,8.11,0.0,0.0,0.0,0.0,51853.0,16073.0,0.0,0.0,8.11,49273.0,0.0,11519.0,15027.0,252.68,1.97,0.0,0.0,28.46,28.46,5133441.0,619863000.75,0.0,631.47,28.58,23.4,0.1962,34.75,0.3433,120.75
2022-10-06,2455447.0,296986314.65,8.76,35.22,2.48,298.89,1.0,238813235.05,2046873.0,1974479.0,247569289.35,0.0,0.0,23366.0,0.23,0.0,1691.0,0.0,4.41,18825.0,26636.0,0.0,0.0,0.23,23366.0,0.22,8311.0,31931.0,248.08,4.0,0.1,0.0,28.51,28.51,5132500.0,620775875.0,796.0,621.06,28.54,22.75,0.1938,34.76,0.342,120.95
2022-10-07,2507914.0,305589320.9,8.95,35.8,2.53,306.56,1.0,246856280.55,2057714.0,2025903.0,250732450.9,0.0,0.0,4184.0,8.14,0.0,0.0,0.0,2.25,59769.0,19289.0,0.0,0.0,8.14,4184.0,0.0,25946.0,8345.0,249.72,1.01,0.0,0.0,28.67,28.67,5118912.0,623739427.2,0.0,621.84,28.65,22.46,0.1912,34.41,0.3495,121.85
2022-10-10,2561295.0,312477990.0,9.14,36.54,2.59,314.72,1.0,250594710.0,2097621.0,2054055.0,255909762.0,0.0,0.0,20182.0,7.16,0.0,0.0,0.0,3.02,51593.0,29227.0,0.0,0.0,7.16,20182.0,0.0,48952.0,23441.0,256.61,2.69,0.0,0.0,29.23,29.23,5079344.0,619679968.0,0.0,620.53,29.26,21.22,0.1962,35.81,0.3569,122.0
2022-10-11,2612028.0,316708395.0,9.32,36.86,2.64,319.88,1.0,249629742.5,2132057.0,2058802.0,258511911.25,0.0,0.0,41822.0,3.9,0.0,0.0,0.0,4.17,34142.0,31878.0,0.0,0.0,3.9,41822.0,0.0,25204.0,29395.0,260.11,3.95,0.09,0.0,29.75,29.75,5033818.0,610350432.5,712.0,613.43,29.78,20.82,0.1956,36.07,0.3645,121.25
2022-10-12,2588052.0,315612941.4,9.23,36.55,2.62,315.97,1.0,250808833.35,2106263.0,2056653.0,256858772.85,0.0,0.0,18034.0,2.81,0.0,0.0,0.0,7.87,25272.0,62391.0,0.0,0.0,2.81,18034.0,0.0,18563.0,27421.0,255.64,3.5,0.0,0.0,29.42,29.42,5054132.0,616351397.4,0.0,613.55,29.41,20.6,0.1968,36.45,0.3614,121.95
2022-10-13,2627547.0,325290318.6,9.37,37.49,2.66,323.42,1.0,255445825.0,2113921.0,2063375.0,261703419.8,0.0,0.0,19961.0,5.59,0.0,0.0,0.0,2.96,30389.0,26518.0,0.0,0.0,5.59,19961.0,0.0,14215.0,23667.0,257.22,2.84,0.0,0.0,29.23,29.23,5117666.0,633567050.8,0.0,624.54,29.17,20.47,0.203,37.5,0.3633,123.8
2022-10-14,2623983.0,326554684.35,9.36,37.31,2.65,326.67,1.0,255972991.3,2109570.0,2056834.0,262535986.5,0.0,0.0,9752.0,2.55,0.0,0.0,0.0,1.21,10393.0,17652.0,0.0,0.0,2.55,9752.0,0.0,3700.0,16934.0,261.54,1.31,0.02,0.0,29.19,29.19,5117080.0,636820606.0,151.0,634.03,29.2,19.94,0.2041,37.93,0.3631,124.45
2022-10-17,2538907.0,324853150.65,9.06,35.54,2.57,319.97,1.0,252492179.7,2016889.0,1973366.0,258060947.55,0.0,0.0,11772.0,3.28,0.0,0.0,0.0,12.88,20287.0,104453.0,0.0,0.0,3.28,11772.0,0.0,0.0,103755.0,250.6,12.35,0.0,0.0,27.88,27.88,5216240.0,667417908.0,0.0,651.64,27.78,20.91,0.2128,38.7,0.351,127.95
2022-10-18,2551573.0,323794613.7,9.1,35.26,2.58,326.83,1.0,249039727.2,2030160.0,1962488.0,257627304.0,0.0,0.0,42709.0,5.98,0.0,0.0,0.0,3.2,23936.0,30160.0,0.0,0.0,5.98,42709.0,0.0,722.0,34814.0,259.35,4.1,0.0,0.0,28.06,28.06,5204588.0,660462217.2,0.0,664.11,28.08,20.48,0.2263,40.71,0.3527,126.9
2022-10-19,2531480.0,323523144.0,9.03,34.49,2.56,323.51,1.0,247064110.2,1972388.0,1933209.0,252071186.4,0.0,0.0,19698.0,3.86,0.0,10000.0,0.0,11.77,35426.0,90113.0,0.0,0.0,3.86,19698.0,1.27,12643.0,74705.0,251.42,9.74,0.0,0.0,27.23,27.23,5271994.0,673760833.2,0.0,671.67,27.24,20.57,0.2319,41.35,0.3494,127.8
2022-10-20,2557314.0,325673937.9,9.12,34.5,2.58,328.25,1.0,250475418.45,1980693.0,1966827.0,252241253.55,0.0,0.0,31422.0,2.94,0.0,35258.0,0.0,7.33,22584.0,57056.0,0.0,0.0,2.94,31422.0,4.72,33939.0,24224.0,253.27,2.74,0.0,0.0,27.34,27.34,5265078.0,670507683.3,0.0,672.58,27.36,19.55,0.2245,40.89,0.3529,127.35
2022-10-21,2566277.0,323864157.4,9.15,34.8,2.59,326.78,1.0,248472025.0,2008429.0,1968875.0,253463739.8,0.0,0.0,28136.0,2.36,0.0,0.0,0.0,0.46,24875.0,2532.0,0.0,0.0,2.36,28136.0,0.0,2132.0,22827.0,255.4,3.21,0.0,0.0,27.71,27.71,5240195.0,661312609.0,0.0,665.68,27.73,19.4,0.225,41.07,0.354,126.2
2022-10-24,2544647.0,328895624.75,9.08,33.55,2.57,324.43,1.0,252027160.0,1993173.0,1949920.0,257617610.25,0.0,712.0,7282.0,4.11,0.09,0.0,0.0,4.78,15828.0,35927.0,0.0,712.0,4.11,7282.0,0.0,12677.0,34783.0,251.41,5.35,0.0,0.0,27.45,27.45,5269219.0,681046555.75,0.0,667.05,27.37,19.97,0.2244,40.69,0.3504,129.25
2022-10-25,2545774.0,330186887.8,9.08,33.27,2.57,330.32,1.0,248276409.2,2005348.0,1914236.0,260093635.6,0.0,0.0,53826.0,0.79,0.0,0.0,0.0,4.63,3221.0,44229.0,0.0,0.0,0.79,53826.0,0.0,2578.0,38905.0,258.67,2.29,0.0,0.0,27.64,27.64,5250074.0,680934597.8,0.0,677.56,27.63,18.72,0.2219,40.93,0.3509,129.7
2022-10-26,2568675.0,341633775.0,9.16,33.6,2.6,336.33,1.0,253973475.0,2023967.0,1909575.0,269187611.0,0.0,0.0,30994.0,3.04,0.0,0.0,0.0,2.05,18088.0,16013.0,0.0,0.0,3.04,30994.0,0.0,3638.0,22749.0,261.76,2.91,0.0,0.0,27.92,27.92,5226036.0,695062788.0,0.0,679.16,27.82,18.85,0.2201,40.64,0.3543,133.0
2022-10-27,2559599.0,344138085.55,9.13,33.15,2.59,343.49,1.0,256423981.15,2008054.0,1907207.0,269982860.3,0.0,0.0,10235.0,5.48,0.0,0.0,0.0,1.9,16586.0,28893.0,0.0,0.0,5.48,10235.0,0.0,2745.0,18954.0,268.55,1.12,0.0,0.0,27.71,27.71,5237397.0,704168026.65,0.0,699.87,27.73,17.78,0.2226,41.35,0.3533,134.45
2022-10-28,2540032.0,341380300.8,9.06,32.71,2.57,343.52,1.0,259332729.6,2023939.0,1929559.0,272017401.6,0.0,0.0,7384.0,2.91,0.0,8477.0,0.0,0.26,20623.0,2601.0,0.0,0.0,2.91,7384.0,1.14,11102.0,6748.0,272.72,0.0,0.0,0.0,27.84,27.84,5245672.0,705018316.8,0.0,705.89,27.87,17.97,0.2248,41.46,0.3494,134.4
2022-10-31,2567042.0,351813106.1,9.16,36.04,2.59,347.75,1.0,268276745.5,2029696.0,1957510.0,278169836.8,0.0,0.0,11524.0,5.65,0.0,0.0,0.0,1.13,35579.0,8467.0,0.0,0.0,5.65,11524.0,0.0,2700.0,7628.0,273.67,1.16,0.0,0.0,27.93,27.93,5237837.0,717845560.85,0.0,708.19,27.87,17.74,0.2187,40.76,0.3532,137.05
2022-11-01,2541834.0,350137633.5,9.07,34.95,2.57,349.67,1.0,267120392.0,2024630.0,1939168.0,278892782.5,0.0,0.0,11555.0,0.12,0.0,0.0,0.0,0.95,900.0,16621.0,0.0,0.0,0.12,11555.0,0.0,0.0,19242.0,277.44,0.0,0.0,0.0,27.83,27.83,5251079.0,723336132.25,0.0,720.8,27.79,17.98,0.219,40.7,0.3494,137.75
2022-11-02,2530794.0,346212619.2,9.03,36.1,2.56,350.48,1.0,263889388.8,2008043.0,1929016.0,274700282.4,0.0,0.0,2903.0,1.3,0.0,0.0,0.0,2.45,6255.0,23407.0,0.0,0.0,1.3,2903.0,0.0,3917.0,16407.0,277.37,1.34,0.0,0.0,27.6,27.6,5268792.0,720770745.6,0.0,726.06,27.64,17.69,0.2186,40.69,0.3478,136.8
2022-11-03,2574156.0,354461281.2,9.18,37.36,2.6,353.93,1.0,271565743.5,2006719.0,1972155.0,276325206.3,0.0,0.0,1690.0,5.12,0.0,690.0,0.0,0.47,44331.0,3014.0,0.0,0.0,5.12,1690.0,0.1,0.0,1882.0,273.97,0.3,0.0,0.0,27.58,27.58,5269790.0,725650083.0,0.0,719.42,27.58,17.39,0.2134,39.98,0.3538,137.7
2022-11-04,2605051.0,358064259.95,9.29,37.77,2.63,357.99,1.0,274503594.2,2075767.0,1997116.0,285314174.15,0.0,0.0,64346.0,4.85,0.0,0.0,0.0,1.31,35473.0,12269.0,0.0,0.0,4.85,64346.0,0.0,16971.0,10512.0,282.73,1.22,0.0,0.0,28.38,28.38,5239400.0,720155530.0,0.0,714.66,28.35,17.27,0.208,39.41,0.3561,137.45
2022-11-07,2605012.0,356626142.8,9.29,38.53,2.63,358.85,1.0,273768102.3,2093211.0,1999767.0,286560585.9,0.0,0.0,24913.0,4.54,0.0,5100.0,0.0,3.2,32650.0,23875.0,0.0,0.0,4.54,24913.0,0.73,16406.0,35099.0,286.51,4.78,0.0,0.0,28.56,28.56,5236607.0,716891498.3,0.0,717.11,28.55,18.28,0.2108,39.33,0.3554,136.9
2022-11-08,2665866.0,368289387.9,9.51,39.68,2.69,367.17,1.0,276463707.75,2095171.0,2001185.0,289447873.65,0.0,0.0,8547.0,3.02,0.0,0.0,0.0,3.05,19874.0,20820.0,0.0,0.0,3.02,8547.0,0.0,14233.0,18456.0,286.39,2.8,0.0,0.0,28.58,28.58,5234632.0,723164410.8,0.0,717.17,28.54,18.66,0.2036,38.32,0.3637,138.15
2022-11-09,2643668.0,366412384.8,9.43,40.17,2.67,367.58,1.0,276798614.4,2085404.0,1997104.0,289036994.4,0.0,0.0,10745.0,1.69,0.0,0.0,0.0,3.6,9942.0,34314.0,0.0,0.0,1.69,10745.0,0.0,13802.0,14023.0,288.98,1.05,0.0,0.0,28.46,28.46,5241989.0,726539675.4,0.0,725.99,28.47,18.66,0.2045,38.43,0.3608,138.6
2022-11-10,2614175.0,371343558.75,9.32,40.75,2.64,364.33,1.0,280983280.95,2057060.0,1978059.0,292205373.0,0.0,0.0,1787.0,0.22,0.0,0.0,0.0,5.3,2442.0,32440.0,0.0,0.0,0.22,1787.0,0.0,2309.0,21487.0,283.83,1.96,0.0,0.0,28.1,28.1,5263494.0,747679322.7,0.0,729.97,28.0,18.67,0.2047,38.47,0.3571,142.05
2022-11-11,2610750.0,382474875.0,9.31,41.12,2.64,372.5,1.0,289720158.0,2053950.0,1977612.0,300903675.0,0.0,0.0,6454.0,3.4,0.0,0.0,0.0,0.0,5449.0,9564.0,0.0,0.0,3.4,6454.0,0.0,0.0,5896.0,290.46,0.0,0.0,0.0,28.05,28.05,5267465.0,771683622.5,0.0,750.13,27.91,18.68,0.2051,38.52,0.3566,146.5
2022-11-14,2604959.0,384361700.45,9.29,44.73,2.63,383.81,1.0,290583937.15,2035003.0,1969393.0,300264692.65,0.0,0.0,6980.0,2.43,0.0,0.0,0.0,1.58,10510.0,37062.0,0.0,0.0,2.43,6980.0,0.0,11135.0,18729.0,298.33,0.0,0.0,0.0,27.86,27.86,5268854.0,777419407.7,0.0,772.94,27.85,18.13,0.2026,38.33,0.3567,147.55
2022-11-15,2550784.0,377643571.2,9.1,44.08,2.58,378.92,1.0,282776388.3,1981808.0,1910006.0,293406674.4,0.0,0.0,12674.0,1.71,0.0,0.0,0.0,9.39,9916.0,66894.0,0.0,0.0,1.71,12674.0,0.0,1025.0,69303.0,292.64,8.65,0.0,0.0,27.35,27.35,5263568.0,779271242.4,0.0,776.85,27.36,16.66,0.2049,39.07,0.3521,148.05
2022-11-16,2522816.0,357735308.8,9.0,43.81,2.55,372.1,1.0,269187589.8,1925007.0,1898361.0,272965992.6,0.0,0.0,57578.0,14.21,0.0,0.0,0.0,17.87,105100.0,122734.0,0.0,0.0,14.21,57578.0,0.0,8355.0,116745.0,283.55,18.1,0.0,0.0,26.67,26.67,5293444.0,750610359.2,0.0,777.11,26.73,13.63,0.1984,38.59,0.3495,141.8
2022-11-17,2355199.0,335851377.4,8.4,40.41,2.38,336.21,1.0,254857001.6,1855642.0,1787216.0,264614549.2,0.0,0.0,1986.0,0.0,0.0,0.0,0.0,13.42,91.0,71351.0,0.0,0.0,0.0,1986.0,0.0,0.0,111236.0,263.75,24.72,0.0,0.0,25.5,25.5,5422253.0,773213277.8,0.0,770.46,25.5,14.4,0.204,39.51,0.3236,142.6
2022-11-18,2253541.0,324171872.85,8.04,38.69,2.28,324.36,1.0,244332245.85,1809809.0,1698521.0,260341024.65,0.0,0.0,0.0,0.0,0.0,669.0,0.0,6.24,0.0,46502.0,0.0,0.0,0.0,0.0,0.1,669.0,89364.0,258.61,10.83,0.0,0.0,24.89,24.89,5461727.0,785669428.95,0.0,780.22,24.89,15.05,0.2013,38.95,0.3099,143.85
2022-11-21,2244392.0,327456792.8,8.01,38.56,2.27,326.39,1.0,247357109.2,1809998.0,1695388.0,264078708.2,0.0,0.0,33940.0,0.15,0.0,0.0,0.0,4.36,997.0,34428.0,0.0,0.0,0.15,33940.0,0.0,677.0,4130.0,262.12,0.19,0.0,0.0,24.88,24.88,5466029.0,797493631.1,0.0,790.98,24.89,14.95,0.2021,39.15,0.3085,145.9
2022-11-22,2249549.0,327646811.85,8.02,38.71,2.27,329.32,1.0,247717004.85,1807157.0,1700769.0,263212417.05,0.0,0.0,29320.0,7.59,0.0,0.0,0.0,5.76,44421.0,43415.0,0.0,0.0,7.59,29320.0,0.0,11254.0,39040.0,262.99,5.11,0.0,0.0,25.05,25.05,5408331.0,787723410.15,0.0,787.39,25.04,15.38,0.2032,39.18,0.3118,145.65
2022-11-23,2189434.0,321189967.8,7.81,38.2,2.21,320.51,1.0,241250937.3,1799785.0,1644519.0,264028459.5,0.0,0.0,19492.0,2.17,0.0,0.0,0.0,4.67,15929.0,29541.0,0.0,0.0,2.17,19492.0,0.0,2677.0,72179.0,261.3,10.24,0.0,0.0,24.91,24.91,5425314.0,795893563.8,0.0,788.99,24.88,15.34,0.2128,40.77,0.303,146.7
2022-11-24,2084769.0,308650050.45,7.44,37.21,2.11,307.6,1.0,236381219.55,1642419.0,1596631.0,243160132.95,0.0,0.0,8661.0,2.16,0.0,237.0,0.0,23.47,10327.0,168683.0,0.0,0.0,2.16,8661.0,0.04,2656.0,58452.0,240.99,7.98,0.0,0.0,22.79,22.79,5565030.0,823902691.5,0.0,816.9,22.78,15.74,0.2338,43.48,0.2893,148.05
2022-11-25,2094345.0,310172494.5,6.53,38.34,2.12,311.49,1.0,238229217.0,1671039.0,1608570.0,247480875.9,0.0,0.0,39576.0,5.6,0.0,0.0,0.0,1.71,30459.0,13454.0,0.0,0.0,5.6,39576.0,0.0,2498.0,18520.0,247.7,2.58,0.0,0.0,23.16,23.16,5543072.0,820928963.2,0.0,820.54,23.19,16.65,0.2373,43.63,0.2903,148.1
2022-11-28,2077768.0,304912454.0,6.48,39.06,2.1,309.18,1.0,235226455.5,1655402.0,1602906.0,242930243.5,0.0,0.0,8658.0,0.74,0.0,0.0,0.0,3.51,4295.0,24295.0,0.0,0.0,0.74,8658.0,0.0,0.0,9959.0,245.92,1.45,0.0,0.0,22.95,22.95,5556695.0,815444991.25,0.0,823.15,23.0,16.44,0.2417,44.22,0.2881,146.75
2022-11-29,2100796.0,306085977.2,6.55,40.07,2.12,309.99,1.0,235539639.9,1675825.0,1616607.0,244167702.5,0.0,0.0,21096.0,1.18,0.0,0.0,0.0,0.77,16670.0,4650.0,0.0,0.0,1.18,21096.0,0.0,3977.0,2969.0,246.66,0.53,0.0,0.0,23.21,23.21,5544807.0,807878379.9,0.0,814.31,23.25,16.25,0.2422,44.34,0.2909,145.7
2022-11-30,2105699.0,309011328.25,6.56,40.49,2.13,308.11,1.0,238380993.5,1680715.0,1624402.0,246644926.25,0.0,0.0,16616.0,0.74,0.0,0.0,0.0,2.19,12941.0,12300.0,0.0,0.0,0.74,16616.0,0.0,574.0,5146.0,244.7,1.13,0.0,0.0,23.23,23.23,5554581.0,815134761.75,0.0,809.1,23.22,16.44,0.2419,44.24,0.291,146.75
2022-12-01,2069581.0,308471048.05,6.45,38.4,2.09,304.74,1.0,238185179.1,1640009.0,1598022.0,244443341.45,0.0,0.0,9641.0,1.82,0.0,0.0,0.0,7.38,7626.0,50609.0,0.0,0.0,1.82,9641.0,0.0,262.0,34006.0,239.4,4.21,0.0,0.0,22.68,22.68,5590982.0,833335867.1,0.0,817.46,22.65,16.92,0.2464,44.79,0.2862,149.05
2022-12-02,2098840.0,312517276.0,6.54,38.48,2.12,313.84,1.0,238892033.1,1675983.0,1604379.0,249553868.7,0.0,0.0,56263.0,4.21,0.0,9555.0,0.0,4.78,12937.0,37396.0,0.0,0.0,4.21,56263.0,1.44,17107.0,16135.0,249.63,2.35,0.0,0.0,23.14,23.14,5567457.0,828994347.3,0.0,828.16,23.16,16.76,0.2524,45.61,0.2898,148.9
2022-12-05,2245465.0,331542907.25,7.0,42.73,2.27,335.59,1.0,251517197.85,1763883.0,1703469.0,260437324.95,0.0,0.0,92035.0,14.85,0.0,0.0,0.0,0.63,99808.0,4135.0,0.0,0.0,14.85,92035.0,0.0,0.0,718.0,262.83,0.21,0.0,0.0,24.22,24.22,5519162.0,814904269.3,0.0,820.09,24.27,16.6,0.2712,47.87,0.3083,147.65
2022-12-06,2231993.0,288038696.65,6.96,43.21,2.26,326.2,1.0,219014368.4,1758159.0,1697128.0,226890418.95,0.0,0.0,9641.0,0.0,0.0,0.0,0.0,2.44,7941.0,15684.0,0.0,0.0,0.0,9641.0,0.0,319.0,14282.0,259.08,4.45,0.0,0.0,24.15,24.15,5521700.0,712575385.0,0.0,796.79,24.54,17.01,0.2839,49.17,0.3066,129.05
2022-12-07,2223334.0,289366920.1,6.93,32.41,2.25,291.62,1.0,227451441.5,1808987.0,1747610.0,235439658.05,0.0,0.0,167014.0,8.28,0.0,93319.0,0.0,41.4,55417.0,190191.0,0.0,0.0,8.28,167014.0,12.1,74005.0,98254.0,234.56,35.32,0.0,0.0,24.91,24.91,5451889.0,709563353.35,0.0,706.19,24.93,16.53,0.2488,45.42,0.3062,130.15
