DATE,ALAVE FP Equity_DX_SI_QTY,ALAVE FP Equity_DX_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAVE FP Equity_DX_SI_MV,ALAVE FP Equity_DX_DSS,ALAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAVE FP Equity_DX_SUPPLY_SI_QTY,ALAVE FP Equity_DX_BROKER_SI_QTY,ALAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAVE FP Equity_DX_BROKER_SI_MV_INC_x,ALAVE FP Equity_DX_BROKER_SI_QTY_ADD,ALAVE FP Equity_DX_SUPPLY_SI_MV_DEC,ALAVE FP Equity_DX_BROKER_SI_QTY_INC,ALAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAVE FP Equity_DX_BROKER_SI_MV_INC_y,ALAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAVE FP Equity_DX_BROKER_SI_MV_ADD,ALAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAVE FP Equity_DX_BROKER_SI_QTY_DEC,ALAVE FP Equity_DX_SUPPLY_SI_MV,ALAVE FP Equity_DX_BROKER_SI_MV_DEC,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_UTILIZATION_QUANTITY,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAVE FP Equity_DX_BROKER_SI_CON_RATIO,ALAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALAVE FP Equity_PX_LAST
2024-01-22,10656.0,28.77,0.22,0.0,0.22,0.0,1.0,14.39,5328.0,5328.0,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,99.94,3.0,0.01,0.0,95.22,17.52,0.711,82.48,1.9989,0.0027
2024-01-23,10656.0,27.71,0.22,0.0,0.22,0.0,1.0,13.85,5328.0,5328.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.17,18.21,0.7022,81.79,2.0,0.0026
2024-01-24,10656.0,23.44,0.22,0.0,0.22,0.0,1.0,11.72,5328.0,5328.0,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.26,17.31,0.7137,82.69,2.0,0.0022
2024-01-25,10656.0,27.71,0.22,0.0,0.22,0.0,1.0,13.85,5328.0,5328.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.29,19.92,0.681,80.08,2.0,0.0026
2024-01-26,10656.0,20.25,0.22,0.0,0.22,0.0,1.0,10.12,5328.0,5328.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,92.22,16.4,0.7259,83.6,2.0,0.0019
2024-01-29,10656.0,19.18,0.22,0.0,0.22,0.0,1.0,9.59,5328.0,5328.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.3,18.15,0.7028,81.85,2.0,0.0018
2024-01-30,10656.0,18.12,0.22,0.0,0.22,0.0,1.0,9.06,5328.0,5328.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.07,0.7039,81.93,2.0,0.0017
2024-01-31,10656.0,15.98,0.22,0.0,0.22,0.0,1.0,7.99,5328.0,5328.0,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.27,17.63,0.7095,82.37,2.0,0.0015
2024-02-01,10656.0,13.85,0.22,0.0,0.22,0.0,1.0,6.93,5328.0,5328.0,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.23,17.49,0.7114,82.51,2.0,0.0013
2024-02-02,10656.0,12.79,0.22,0.0,0.22,0.0,1.0,6.39,5328.0,5328.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,82.48,17.82,0.7071,82.18,2.0,0.0012
2024-02-05,10656.0,11.72,0.22,0.0,0.22,0.0,1.0,5.86,5328.0,5328.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.23,17.89,0.7062,82.11,2.0,0.0011
2024-02-06,10656.0,11.72,0.22,0.0,0.22,0.0,1.0,5.86,5328.0,5328.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.12,18.43,0.6993,81.57,2.0,0.0011
2024-02-07,10656.0,10.66,0.22,0.0,0.22,0.0,1.0,5.33,5328.0,5328.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.12,17.73,0.7083,82.27,2.0,0.001
2024-02-08,10656.0,9.59,0.22,0.0,0.22,0.0,1.0,4.8,5328.0,5328.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.17,17.65,0.7093,82.35,2.0,0.0009
2024-02-09,10656.0,9.59,0.22,0.0,0.22,0.0,1.0,4.8,5328.0,5328.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,85.51,18.39,0.6998,81.61,2.0,0.0009
2024-02-12,10656.0,10.66,0.22,0.0,0.22,0.0,1.0,5.33,5328.0,5328.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,85.51,19.32,0.6883,80.68,2.0,0.001
2024-02-13,10656.0,8.52,0.22,0.0,0.22,0.0,1.0,4.26,5328.0,5328.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.17,16.94,0.7186,83.06,2.0,0.0008
2024-02-14,10656.0,8.52,0.22,0.0,0.22,0.0,1.0,4.26,5328.0,5328.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.31,18.52,0.6982,81.48,2.0,0.0008
2024-02-15,10656.0,9.59,0.22,0.0,0.22,0.0,1.0,4.8,5328.0,5328.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.31,19.37,0.6876,80.63,2.0,0.0009
2024-02-16,10656.0,8.52,0.22,0.0,0.22,0.0,1.0,4.26,5328.0,5328.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,80.35,17.62,0.7097,82.38,2.0,0.0008
2024-02-19,6313.0,3.79,0.13,0.0,0.13,0.0,0.0,3.2,985.0,5328.0,0.59,0.0,0.0,0.0,0.0,0.0,4343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,18.49,4343.0,2.61,0.0,17.63,28.77,0.5902,71.23,1.1849,0.0006
2024-02-20,10656.0,6.39,0.22,0.0,0.22,0.0,1.0,3.2,5328.0,5328.0,3.2,4343.0,0.0,0.0,0.0,0.0,0.0,0.0,4343.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,15.43,0.739,84.57,2.0,0.0006
2024-02-21,10656.0,6.39,0.22,0.0,0.22,0.0,1.0,3.2,5328.0,5328.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,15.43,0.739,84.57,2.0,0.0006
2024-02-22,10656.0,9.59,0.22,0.0,0.22,0.0,1.0,4.8,5328.0,5328.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,21.97,0.6571,78.03,2.0,0.0009
2024-02-23,10656.0,7.46,0.22,0.0,0.22,0.0,1.0,3.73,5328.0,5328.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,80.33,16.74,0.7213,83.26,2.0,0.0007
2024-02-26,10656.0,5.33,0.22,0.0,0.22,0.0,1.0,2.66,5328.0,5328.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.4,16.25,0.7278,83.75,2.0,0.0005
2024-02-27,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.36,15.56,0.7372,84.44,2.0,0.0003
2024-02-28,10656.0,5.33,0.22,0.0,0.22,0.0,1.0,2.66,5328.0,5328.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,23.3,0.6425,76.7,2.0,0.0005
2024-02-29,10656.0,4.26,0.22,0.0,0.22,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,69.56,17.02,0.7176,82.98,2.0,0.0004
2024-03-01,10656.0,4.26,0.22,0.0,0.22,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,64.52,18.35,0.7003,81.65,2.0,0.0004
2024-03-04,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,16.59,0.7233,83.41,2.0,0.0003
2024-03-05,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-06,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-07,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-08,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.72,0.6957,81.28,2.0,0.0003
2024-03-11,10656.0,3.2,0.22,0.0,0.22,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-12,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-13,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-14,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-15,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-18,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-19,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-20,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-21,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-22,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-25,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-26,10656.0,3.2,0.02,0.0,0.02,0.0,1.0,1.6,5328.0,5328.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,18.75,0.6953,81.25,2.0,0.0003
2024-03-27,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,20.97,0.6685,79.03,2.0,0.0004
2024-03-28,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,64.44,18.35,0.7003,81.65,2.0,0.0004
2024-03-29,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,64.48,18.34,0.7005,81.66,2.0,0.0
2024-04-01,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.34,0.7004,81.66,2.0,0.0
2024-04-02,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-03,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-04,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-05,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-08,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-09,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-10,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-11,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-12,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-15,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-16,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-17,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-18,10656.0,4.26,0.02,0.0,0.02,0.0,1.0,2.13,5328.0,5328.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,18.35,0.7003,81.65,2.0,0.0004
2024-04-19,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.07,14.53,0.7516,85.47,2.0,0.0002
2024-04-22,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-23,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-24,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-25,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-26,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-29,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-04-30,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-01,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.68,0.6962,81.32,2.0,0.0
2024-05-02,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-03,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-06,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-07,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-08,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-09,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-10,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-13,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-14,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-15,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-16,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
2024-05-17,10656.0,2.13,0.02,0.0,0.02,0.0,1.0,1.07,5328.0,5328.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.54,18.69,0.696,81.31,2.0,0.0002
