DATE,CBSM FP Equity_DX_SI_QTY,CBSM FP Equity_DX_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CBSM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CBSM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CBSM FP Equity_DX_SI_MV,CBSM FP Equity_DX_DSS,CBSM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SUPPLY_SI_QTY,CBSM FP Equity_DX_BROKER_SI_QTY,CBSM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CBSM FP Equity_DX_BROKER_SI_MV_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_x,CBSM FP Equity_DX_BROKER_SI_MV_INC_x,CBSM FP Equity_DX_SUPPLY_SI_MV_NEW,CBSM FP Equity_DX_BROKER_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_NEW,CBSM FP Equity_DX_SUPPLY_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_QTY_INC,CBSM FP Equity_DX_SUPPLY_SI_QTY_DEC,CBSM FP Equity_DX_BROKER_SI_MV_NEW_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CBSM FP Equity_DX_BROKER_SI_MV_INC_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_y,CBSM FP Equity_DX_BROKER_SI_MV_ADD,CBSM FP Equity_DX_SUPPLY_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_DEC,CBSM FP Equity_DX_SUPPLY_SI_MV,CBSM FP Equity_DX_BROKER_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_MV_RMV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CBSM FP Equity_DX_UTILIZATION_QUANTITY,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CBSM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_MV,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CBSM FP Equity_DX_BROKER_SI_CON_RATIO,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CBSM FP Equity_DX_DEMAND_SUPPLY_RATIO,CBSM FP Equity_PX_LAST
2024-06-17,186.0,1581.0,0.01,0.85,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-18,186.0,1581.0,0.01,0.88,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-19,186.0,1581.0,0.01,0.89,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-20,186.0,1581.0,0.01,0.89,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-21,186.0,1581.0,0.01,0.9,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-24,186.0,1581.0,0.01,0.91,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-25,186.0,1581.0,0.01,0.98,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-06-26,186.0,1608.9,0.01,0.99,0.0,0.0,0.0,804.45,93.0,93.0,804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.65
2024-06-27,186.0,1599.6,0.01,1.0,0.0,0.0,0.0,799.8,93.0,93.0,799.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.6
2024-06-28,186.0,1581.0,0.01,0.99,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,94.69,0.0,1.0,100.0,2.0,8.5
2024-07-01,186.0,1581.0,0.01,0.98,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,93.59,0.0,1.0,100.0,2.0,8.5
2024-07-02,186.0,1581.0,0.01,0.98,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-03,186.0,1581.0,0.01,1.0,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-04,186.0,1581.0,0.01,1.06,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-05,186.0,1581.0,0.01,1.06,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-08,186.0,1515.9,0.01,1.05,0.0,0.0,0.0,757.95,93.0,93.0,757.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.15
2024-07-09,186.0,1525.2,0.01,1.49,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-10,186.0,1525.2,0.01,1.35,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-11,186.0,1525.2,0.01,1.35,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-12,186.0,1525.2,0.01,1.35,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,91.88,0.0,1.0,100.0,2.0,8.2
2024-07-15,186.0,1525.2,0.01,1.44,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-16,186.0,1525.2,0.01,1.38,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-17,186.0,1562.4,0.01,1.37,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-07-18,186.0,1581.0,0.01,1.38,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-19,186.0,1581.0,0.01,1.36,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.37,0.0,1.0,100.0,2.0,8.5
2024-07-22,186.0,1525.2,0.01,1.29,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-23,186.0,1525.2,0.01,1.29,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-07-24,186.0,1562.4,0.01,1.56,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-07-25,186.0,1571.7,0.01,1.49,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.45
2024-07-26,186.0,1562.4,0.01,1.44,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.8,0.0,1.0,100.0,2.0,8.4
2024-07-29,186.0,1581.0,0.01,1.9,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-30,186.0,1581.0,0.01,1.87,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-07-31,186.0,1581.0,0.01,1.46,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-08-01,186.0,1581.0,0.01,1.45,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-08-02,186.0,1543.8,0.01,1.45,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-08-05,186.0,1497.3,0.01,1.35,0.0,0.0,0.0,748.65,93.0,93.0,748.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,46.5,107.0,861.35,0.0,47.94,0.0,1.0,100.0,0.93,8.05
2024-08-06,186.0,1515.9,0.01,0.82,0.0,0.0,0.0,757.95,93.0,93.0,757.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,7.0,57.05,0.0,93.0,0.0,1.0,100.0,1.86,8.15
2024-08-07,186.0,1515.9,0.01,0.77,0.0,0.0,0.0,757.95,93.0,93.0,757.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.15
2024-08-08,186.0,1488.0,0.01,0.77,0.0,0.0,0.0,744.0,93.0,93.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.0
2024-08-09,186.0,1581.0,0.01,0.63,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,93.48,0.0,1.0,100.0,2.0,8.5
2024-08-12,186.0,1488.0,0.01,0.6,0.0,0.0,0.0,744.0,93.0,93.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.0
2024-08-13,186.0,1488.0,0.01,0.4,0.0,0.0,0.0,744.0,93.0,93.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,89.64,0.0,1.0,100.0,2.0,8.0
2024-08-14,186.0,1488.0,0.01,0.4,0.0,0.0,0.0,744.0,93.0,93.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,89.64,0.0,1.0,100.0,2.0,8.0
2024-08-15,93.0,744.0,0.0,0.2,0.0,0.0,0.0,0.0,93.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,93.0,93.0,7.0,56.0,0.0,93.0,0.0,1.0,100.0,0.93,8.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35
