DATE,SESG FP Equity_DX_SI_QTY,SESG FP Equity_DX_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SESG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SESG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SESG FP Equity_DX_SI_MV,SESG FP Equity_DX_DSS,SESG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY,SESG FP Equity_DX_BROKER_SI_QTY,SESG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SESG FP Equity_DX_BROKER_SI_MV_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_x,SESG FP Equity_DX_BROKER_SI_MV_INC_x,SESG FP Equity_DX_SUPPLY_SI_MV_NEW,SESG FP Equity_DX_BROKER_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_NEW,SESG FP Equity_DX_SUPPLY_SI_MV_DEC,SESG FP Equity_DX_BROKER_SI_QTY_INC,SESG FP Equity_DX_SUPPLY_SI_QTY_DEC,SESG FP Equity_DX_BROKER_SI_MV_NEW_y,SESG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SESG FP Equity_DX_BROKER_SI_MV_INC_y,SESG FP Equity_DX_SUPPLY_SI_QTY_INC_y,SESG FP Equity_DX_BROKER_SI_MV_ADD,SESG FP Equity_DX_SUPPLY_SI_QTY_ADD,SESG FP Equity_DX_BROKER_SI_QTY_DEC,SESG FP Equity_DX_SUPPLY_SI_MV,SESG FP Equity_DX_BROKER_SI_MV_DEC,SESG FP Equity_DX_SUPPLY_SI_MV_RMV,SESG FP Equity_DX_BROKER_SI_MV_RMV,SESG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SESG FP Equity_DX_UTILIZATION_QUANTITY,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SESG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SESG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SESG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SESG FP Equity_DX_ACTIVE_UTILIZATION_MV,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SESG FP Equity_DX_BROKER_SI_CON_RATIO,SESG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SESG FP Equity_DX_DEMAND_SUPPLY_RATIO,SESG FP Equity_PX_LAST
2006-09-19,2558279.0,17589243.05,0.72,2.38,0.76,29.03,0.0,11947823.29,838279.0,1737759.0,5763520.35,0.0,0.0,89678.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,89678.0,0.0,59800.0,0.0,9.48,0.0,0.0,0.0,8.44,8.44,9093624.0,62522485.91,0.0,102.28,8.49,33.34,0.2582,33.37,0.2576,11.15
2006-09-20,2551172.0,18028049.18,0.72,2.39,0.75,28.69,0.0,12229782.77,834995.0,1730652.0,5900555.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3284.0,0.0,0.0,0.0,0.0,0.0,0.0,7107.0,9.38,0.17,0.0,0.0,8.41,8.41,9092674.0,64254066.0,0.0,103.06,8.34,33.18,0.2568,33.31,0.257,11.46
2006-09-21,2518612.0,17937736.05,0.71,2.35,0.74,28.89,0.0,12093933.52,834995.0,1698092.0,5946894.53,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,66000.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,98560.0,9.53,0.95,0.0,0.0,8.41,8.41,9098135.0,64797572.72,0.0,104.14,8.39,29.9,0.2594,36.54,0.2536,11.55
2006-09-22,2640609.0,18399538.05,0.74,2.54,0.78,30.41,0.0,11851983.78,954146.0,1700937.0,6648407.86,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,2845.0,0.0,0.0,0.0,0.07,0.0,0.0,119151.0,0.0,10.93,0.0,0.0,0.0,9.61,9.61,8978558.0,62561825.53,0.0,101.83,9.69,28.63,0.2449,34.92,0.2658,11.3
2006-09-25,2730929.0,19113078.68,0.77,2.62,0.81,31.02,0.0,12246146.97,1010541.0,1749763.0,7072519.88,0.0,0.0,56395.0,0.44,0.0,0.0,0.0,0.0,48825.0,0.0,0.0,0.0,0.44,56395.0,0.0,0.0,0.0,11.46,0.0,0.0,0.0,10.22,10.22,8880270.0,62150755.01,0.0,100.58,10.23,29.47,0.2416,33.57,0.2761,11.35
2006-09-26,2731837.0,19574257.07,0.77,2.61,0.81,31.24,0.0,12524023.02,1013325.0,1747887.0,7260712.86,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,0.0,1876.0,11.63,0.0,0.0,0.0,10.26,10.26,8867468.0,63537501.76,0.0,101.86,10.25,29.39,0.2405,33.38,0.2765,11.62
2006-09-27,2770196.0,20293236.43,0.78,2.56,0.82,32.34,0.0,13033313.66,1020415.0,1779156.0,7475111.09,0.0,0.0,7090.0,0.78,0.0,0.0,0.0,0.0,31269.0,0.0,0.0,0.0,0.78,7090.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,10.34,10.34,8843453.0,64783243.72,0.0,103.89,10.31,29.06,0.2385,33.44,0.2808,11.88
2006-09-28,2771174.0,20283312.95,0.78,2.55,0.82,33.03,0.0,13029501.22,1020415.0,1780134.0,7468818.91,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,10.35,10.35,8838300.0,64690995.53,0.0,104.46,10.39,29.09,0.2398,33.7,0.2811,11.87
2006-09-29,2743686.0,20014443.94,0.77,2.53,0.81,32.59,0.0,12785069.1,1020415.0,1752645.0,7443650.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29576.0,12.11,0.37,0.0,0.0,10.35,10.35,8838710.0,64475988.07,0.0,104.25,10.41,29.45,0.2372,32.83,0.2783,11.83
2006-10-02,2645492.0,19820157.78,0.75,2.64,0.78,31.42,0.0,12395236.75,1020415.0,1654452.0,7644999.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98194.0,12.15,1.22,0.0,0.0,10.35,10.35,8839939.0,66229263.1,0.0,105.59,10.32,30.26,0.2305,30.45,0.2683,12.15
2006-10-03,2621041.0,19636969.67,0.74,2.61,0.77,31.9,0.0,12212048.65,1023815.0,1630001.0,7670472.95,0.0,0.0,3400.0,0.25,0.0,0.0,0.0,0.0,1723.0,0.0,0.0,0.0,0.25,3400.0,0.0,0.0,26174.0,12.45,0.02,0.0,0.0,10.36,10.36,8856492.0,66353279.0,0.0,106.86,10.43,29.76,0.2302,30.8,0.2653,12.15
2006-10-04,2613040.0,20028183.57,0.74,2.56,0.77,31.97,0.0,12432153.26,1023815.0,1622000.0,7847241.05,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,27999.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,36000.0,12.54,0.44,0.0,0.0,10.52,10.52,8707342.0,66739217.15,0.0,106.41,10.54,29.7,0.2358,31.68,0.2685,12.43
2006-10-05,2619711.0,20224700.05,0.74,2.53,0.77,32.66,0.0,12573662.6,1023815.0,1628670.0,7904059.37,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,6670.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,10.52,10.52,8711711.0,67256175.16,0.0,107.5,10.61,29.71,0.2358,31.74,0.2691,12.52
2006-10-06,2619426.0,20303260.57,0.74,2.69,0.77,32.92,0.0,12621675.62,1023815.0,1628386.0,7935625.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,858.0,12.89,0.0,0.0,0.0,10.62,10.62,8614171.0,66768734.23,0.0,107.08,10.74,29.62,0.2353,31.71,0.2718,12.57
2006-10-09,2624436.0,20147896.66,0.74,2.79,0.78,32.94,0.0,12539644.26,1023815.0,1633396.0,7859867.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,12.82,0.0,0.0,0.0,10.62,10.62,8617310.0,66155422.11,0.0,106.5,10.75,29.69,0.2358,31.82,0.2722,12.45
2006-10-10,1846484.0,14152757.14,0.52,1.53,0.55,23.1,0.0,6507074.86,1030293.0,848966.0,7896893.02,0.0,0.0,4351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4351.0,0.0,2127.0,5103.0,12.86,0.1,0.0,9.78,10.6,10.6,8688926.0,66598063.93,0.0,107.09,10.72,20.81,0.2966,44.93,0.19,12.43
2006-10-11,2655763.0,20306514.15,0.75,2.27,0.78,33.1,0.0,12679284.84,1030293.0,1658245.0,7877833.74,9.19,0.0,0.0,0.85,0.0,0.0,737754.0,0.0,71525.0,1.0,9.19,0.0,0.85,0.0,0.0,1.0,0.0,12.82,0.0,0.0,0.0,10.55,10.55,8739751.0,66825946.94,0.0,107.5,10.65,27.75,0.238,33.93,0.2718,12.4
2006-10-12,2498847.0,19183745.05,0.7,2.15,0.74,31.06,0.0,12673309.18,880815.0,1650807.0,6762050.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,446.0,149478.0,0.0,0.0,0.0,0.0,0.0,0.0,7884.0,10.92,0.11,0.0,0.0,9.26,9.26,8629684.0,66250417.78,0.0,106.57,9.29,29.22,0.2544,36.08,0.2627,12.45
2006-10-13,2492635.0,18966981.71,0.7,2.13,0.74,31.07,0.0,12514067.76,880815.0,1644595.0,6702305.79,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,7066.0,10.96,0.06,0.0,0.0,9.26,9.26,8629760.0,65665651.03,0.0,106.18,9.35,29.0,0.2544,36.21,0.2621,12.34
2006-10-16,2630851.0,20067364.01,0.74,2.26,0.78,32.46,0.0,13598762.27,874893.0,1782811.0,6673428.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.08,138216.0,5922.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,10.78,0.0,0.0,0.0,9.2,9.2,8637115.0,65881393.79,0.0,106.02,9.23,27.41,0.2665,39.52,0.2766,12.37
2006-10-17,2628477.0,19822344.29,0.74,2.27,0.78,32.42,0.0,13420127.31,875798.0,1779532.0,6604725.66,0.0,0.0,905.0,0.03,0.0,0.0,0.0,0.0,2643.0,0.0,0.0,0.0,0.03,905.0,0.0,0.0,5922.0,10.78,0.08,0.0,0.0,9.2,9.2,8645922.0,65202184.6,0.0,105.53,9.27,27.49,0.2681,39.66,0.2761,12.23
2006-10-18,2578229.0,19522895.64,0.73,2.22,0.76,31.6,0.0,13091869.3,876146.0,1728936.0,6634362.94,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,50596.0,10.73,0.7,0.0,0.0,8.59,8.59,9317959.0,70557557.57,0.0,113.64,8.63,27.99,0.2634,38.53,0.2529,12.28
2006-10-19,2563004.0,19344391.75,0.45,2.25,0.76,31.37,0.0,12902953.32,880301.0,1709556.0,6644112.69,0.0,0.0,4155.0,0.05,0.0,0.0,0.0,0.0,5472.0,0.0,0.0,0.0,0.05,4155.0,0.0,0.0,24852.0,10.73,0.28,0.0,0.0,9.01,9.01,8893460.0,67123802.47,0.0,108.07,9.03,27.32,0.2639,39.0,0.2622,12.24
2006-10-20,2559931.0,19305412.84,0.45,2.26,0.76,31.36,0.0,12869237.03,880301.0,1706483.0,6638684.49,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,897.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3970.0,10.77,0.04,0.0,0.0,9.01,9.01,8893782.0,67071391.09,0.0,108.18,9.05,27.28,0.2631,38.9,0.2619,12.23
2006-10-23,2537503.0,19089333.79,0.44,2.27,0.75,31.13,0.0,12668945.81,880301.0,1684055.0,6622399.9,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.14,2249.0,12200.0,0.0,0.0,0.03,0.0,0.0,12200.0,24677.0,10.8,0.29,0.0,0.0,8.98,8.98,8919222.0,67098248.11,0.0,108.5,9.05,26.58,0.2621,39.15,0.2589,12.2
2006-10-24,2535587.0,18965473.68,0.44,2.32,0.75,30.96,0.0,12578647.89,880739.0,1681701.0,6587678.64,0.0,0.0,16238.0,0.0,0.0,0.0,0.0,0.21,2165.0,15800.0,0.0,0.0,0.0,16238.0,0.0,0.0,4520.0,10.72,0.07,0.0,0.0,8.91,8.91,8999566.0,67314208.56,0.0,108.9,8.96,26.5,0.2625,39.26,0.2566,12.13
2006-10-25,2583855.0,19167176.52,0.44,2.4,0.76,31.34,0.0,12462620.42,928917.0,1680039.0,6890756.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,955.0,1752.0,0.0,0.0,0.0,0.0,0.0,49930.0,2617.0,11.21,0.04,0.0,0.0,9.47,9.47,8882033.0,65887402.5,0.0,106.61,9.52,26.09,0.2537,38.56,0.2634,12.03
2006-10-26,2584147.0,19217146.44,0.44,2.34,0.76,31.02,0.0,12492033.48,929433.0,1679815.0,6911777.88,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,2346.0,11.12,0.03,0.0,0.0,9.52,9.52,8833796.0,65692993.22,0.0,105.75,9.52,26.03,0.254,38.64,0.2647,12.06
2006-10-27,2547736.0,18852113.54,0.43,2.38,0.75,30.64,0.0,12179631.1,926842.0,1645995.0,6858218.68,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,592.0,2591.0,0.0,0.0,0.03,0.0,0.0,0.0,34412.0,11.12,0.4,0.0,0.0,9.31,9.31,9026280.0,66790458.42,0.0,107.94,9.34,25.04,0.2544,39.22,0.256,12.0
2006-10-30,2528684.0,18726729.82,0.71,2.41,0.75,30.38,0.0,11306633.68,1018858.0,1526743.0,7545378.74,0.0,0.0,115300.0,0.0,0.0,0.0,0.0,0.28,0.0,23284.0,0.0,0.0,0.0,115300.0,0.0,0.0,119251.0,12.23,1.46,0.0,0.0,10.16,10.16,9005967.0,66695684.71,0.0,107.8,10.19,20.63,0.2373,39.32,0.2522,12.01
2006-10-31,2487919.0,18424835.58,0.7,2.34,0.74,29.86,0.0,11004235.84,1018925.0,1485910.0,7545874.92,0.0,0.0,67.0,0.01,0.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.01,67.0,0.0,0.0,42695.0,12.21,0.52,0.0,0.0,10.2,10.2,8973912.0,66458294.31,0.0,107.36,10.21,19.61,0.2401,40.04,0.249,12.01
2006-11-01,2485935.0,18394813.62,0.7,2.29,0.73,29.88,0.0,10984758.3,1014331.0,1484516.0,7505598.37,0.0,0.0,92100.0,0.0,0.0,0.0,0.0,1.15,0.0,96694.0,0.0,0.0,0.0,92100.0,0.0,0.0,1394.0,12.18,0.0,0.0,0.0,10.22,10.22,8908301.0,65917466.28,0.0,106.56,10.26,19.6,0.24,40.01,0.2505,12.0
2006-11-02,2416301.0,17879552.98,0.68,2.19,0.71,29.01,0.0,10958156.9,948293.0,1480921.0,7016946.54,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,1.74,409.0,145038.0,0.0,0.0,0.0,45000.0,0.0,34000.0,4004.0,11.37,0.05,0.0,0.0,10.63,10.63,7974602.0,59008508.86,0.0,95.65,10.63,20.18,0.2526,41.19,0.2708,12.0
2006-11-03,2408425.0,17910380.45,0.68,2.13,0.71,29.0,0.0,10955202.85,948183.0,1473156.0,7051213.25,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.4,0.0,33111.0,0.0,0.0,0.0,33000.0,0.0,0.0,7765.0,11.43,0.06,0.0,0.0,10.7,10.7,7909406.0,58818717.88,0.0,95.28,10.71,19.99,0.2524,41.2,0.2719,12.06
2006-11-06,2356334.0,18191376.21,0.66,2.05,0.7,28.6,0.0,10974824.05,947675.0,1421572.0,7316243.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,51584.0,11.54,0.51,0.0,0.0,10.74,10.74,7874207.0,60790474.48,0.0,96.98,10.64,18.27,0.254,41.97,0.2671,12.52
2006-11-07,2363288.0,18245062.5,0.67,2.0,0.7,29.53,0.0,11039225.99,946287.0,1429914.0,7305527.49,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,8342.0,1388.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,10.88,10.88,7754370.0,59865308.55,0.0,96.68,10.89,18.41,0.2561,42.21,0.2716,12.52
2006-11-08,2514903.0,19942820.69,0.71,2.15,0.74,31.77,0.0,11254362.05,1108576.0,1419239.0,8790848.94,0.0,0.0,162290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162290.0,0.0,0.0,10674.0,14.05,0.0,0.0,0.0,11.44,11.44,8585902.0,68084973.46,0.0,109.12,11.41,17.11,0.2369,39.23,0.2594,12.86
2006-11-09,2548314.0,20427756.35,0.72,2.17,0.75,32.74,0.0,11653649.12,1107462.0,1453765.0,8877620.23,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,34526.0,1115.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,11.51,11.51,8515605.0,68262664.7,0.0,109.38,11.52,16.98,0.2415,40.08,0.2648,13.0
2006-11-10,2517198.0,19898932.55,0.71,2.08,0.74,32.67,0.0,11497176.31,1075728.0,1454383.0,8503835.98,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.4,618.0,31734.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,11.23,11.23,8501244.0,67203962.89,0.0,109.1,11.33,17.29,0.2457,40.6,0.2628,12.82
2006-11-13,2486110.0,19484544.96,0.7,2.01,0.73,32.03,0.0,11152935.01,1075976.0,1423047.0,8432813.81,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,31336.0,13.89,0.5,0.0,0.0,11.23,11.23,8501640.0,66630433.42,0.0,108.72,11.33,17.34,0.2415,39.85,0.2596,12.71
2006-11-14,2328168.0,18103134.54,0.66,1.87,0.69,29.74,0.0,9031280.47,1179606.0,1161475.0,9172261.68,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,103362.0,261572.0,15.07,3.45,0.0,0.0,12.32,12.32,8393138.0,65262518.18,0.0,106.32,12.41,18.75,0.2057,31.31,0.2432,12.61
2006-11-15,1518834.0,11838093.38,0.43,1.21,0.45,19.14,0.0,3942141.82,1025969.0,505779.0,7996605.83,0.0,0.0,4714.0,0.0,0.0,0.0,0.0,2.12,0.0,160646.0,0.0,0.0,0.0,4714.0,0.0,2295.0,655697.0,12.93,8.38,0.0,0.0,11.94,11.94,7568363.0,58989322.01,0.0,95.6,11.92,25.28,0.2057,28.49,0.1767,12.64
2006-11-16,1481248.0,11398999.62,0.42,1.16,0.44,18.76,0.0,3571506.68,1030060.0,464101.0,7926865.42,0.0,0.0,5847.0,0.0,0.0,0.0,0.0,0.02,0.0,1756.0,0.0,0.0,0.0,5847.0,0.0,0.0,41678.0,13.02,0.46,0.0,0.0,11.97,11.97,7577257.0,58311065.84,0.0,95.48,12.0,25.91,0.2013,26.58,0.1721,12.48
2006-11-17,1431743.0,11035689.13,0.4,1.12,0.42,17.88,0.0,3189855.81,1030812.0,413844.0,7945365.05,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,51013.0,12.85,0.72,0.0,0.0,12.0,12.0,7555912.0,58239988.57,0.0,94.6,11.96,23.89,0.1969,26.78,0.1667,12.5
2006-11-20,1466264.0,11618222.15,0.41,1.14,0.43,18.45,0.0,3554599.26,1030573.0,448604.0,8165941.51,0.0,0.0,2000.0,0.43,0.0,0.0,0.0,0.02,35000.0,2239.0,0.0,0.0,0.43,2000.0,0.0,0.0,240.0,12.98,0.0,0.0,0.0,12.08,12.08,7503638.0,59456505.25,0.0,95.58,11.96,23.17,0.1891,26.06,0.1718,12.85
2006-11-21,1372112.0,10897573.39,0.39,1.31,0.41,17.6,0.0,2919350.27,1009912.0,367575.0,8020912.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,81595.0,0.0,0.0,0.0,0.0,0.0,60934.0,81029.0,12.96,0.92,0.0,0.0,11.66,11.66,7652299.0,60776008.03,0.0,98.3,11.65,19.88,0.1901,27.99,0.1584,12.88
2006-11-22,1358441.0,10721983.32,0.38,1.28,0.4,17.41,0.0,2785579.38,1005517.0,352924.0,7936403.94,0.0,0.0,35919.0,0.0,0.0,0.0,0.0,0.52,66.0,40313.0,0.0,0.0,0.0,35919.0,0.0,0.0,14717.0,12.88,0.19,0.0,0.0,11.63,11.63,7639811.0,60299951.28,0.0,97.7,11.64,20.11,0.1932,28.16,0.1571,12.8
2006-11-23,1319321.0,10592191.8,0.37,1.24,0.39,16.94,0.0,2646351.93,989702.0,329619.0,7945839.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,23232.0,0.0,0.0,0.0,0.0,0.0,7416.0,23305.0,12.72,0.3,0.0,0.0,11.59,11.59,7547991.0,60599178.21,0.0,97.34,11.56,20.83,0.2024,29.02,0.1545,13.02
2006-11-24,1448270.0,11689974.34,0.41,1.35,0.43,18.77,0.0,3395360.95,1027618.0,420651.0,8294605.33,0.0,0.0,6060.0,1.28,0.0,0.0,0.0,0.01,94000.0,1523.0,0.0,0.0,1.28,6060.0,0.0,33380.0,2967.0,13.31,0.03,0.0,0.0,5.55,5.55,17496796.0,141228566.73,0.0,224.84,5.59,24.68,0.1972,26.36,0.0782,13.09
2006-11-27,1713028.0,13415058.15,0.48,1.57,0.51,19.03,0.0,4257304.45,1169395.0,543634.0,9157761.53,0.0,0.0,141776.0,0.0,0.0,0.0,0.0,0.0,122982.0,0.0,0.0,0.0,0.0,141776.0,0.0,0.0,0.0,13.54,0.0,0.0,0.0,6.22,6.22,17644012.0,138173717.5,0.0,223.05,5.72,24.46,0.1976,26.35,0.0911,12.7
2006-11-28,1962365.0,15246659.85,0.55,1.78,0.58,24.82,0.0,3357681.43,1540404.0,432160.0,11968219.88,0.0,0.0,7960.0,0.14,0.0,0.0,0.0,0.19,10200.0,136950.0,0.0,0.0,0.14,7960.0,0.0,500000.0,121674.0,19.45,0.0,0.0,0.0,8.41,8.41,16772680.0,130315892.65,0.0,208.86,8.52,19.54,0.193,29.19,0.1072,12.6
2006-11-29,1931537.0,15185797.12,0.54,1.73,0.57,24.4,0.0,3398400.72,1509482.0,432255.0,11867589.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,95.0,30923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,0.0,0.0,0.0,8.2,8.2,16896278.0,132839003.2,0.0,210.7,8.3,19.83,0.1948,29.69,0.1049,12.75
2006-11-30,2093698.0,16267055.94,0.59,1.84,0.62,25.33,0.0,4055626.36,1581907.0,521991.0,12290678.82,0.0,0.0,97725.0,1.85,0.0,0.0,0.0,0.33,140061.0,25300.0,0.0,0.0,1.85,97725.0,0.0,0.0,0.0,18.8,0.0,0.0,0.64,8.59,8.59,16839256.0,130833157.08,0.0,209.24,8.24,24.97,0.1958,26.16,0.1137,12.6
2006-12-01,5054682.0,38960832.51,1.42,4.42,1.49,37.56,0.0,26845756.37,1573930.0,3482902.0,12131648.07,12.53,0.0,2573.0,0.0,0.0,0.0,2960911.0,0.14,0.0,10550.0,12.53,0.0,0.0,2573.0,0.0,0.0,0.0,18.47,0.0,0.0,0.33,8.42,8.42,17112490.0,131900850.89,0.0,211.1,8.05,16.64,0.3145,50.79,0.2705,12.5
2006-12-04,5009342.0,39260028.49,1.41,4.36,1.48,37.14,0.0,27063352.75,1556221.0,3453120.0,12196667.9,0.23,0.0,42.0,0.0,0.0,0.0,17920.0,0.21,0.0,17750.0,0.23,0.0,0.0,42.0,0.0,0.0,29781.0,18.25,0.21,0.0,0.0,7.74,7.74,18558508.0,145449752.24,0.0,229.62,7.36,16.78,0.3176,51.08,0.249,12.71
2006-12-05,5011394.0,39585128.15,1.41,4.29,1.48,37.35,0.0,27470329.81,1533708.0,3477686.0,12114798.34,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.27,26716.0,22514.0,0.0,0.0,0.16,0.0,0.0,0.0,2150.0,18.26,0.03,0.0,0.0,7.87,7.87,17963890.0,141897222.15,0.0,225.56,7.49,16.88,0.3222,51.53,0.257,12.81
2006-12-06,5010838.0,39735227.85,1.41,4.18,1.48,37.51,0.0,27643536.35,1524831.0,3486007.0,12091691.49,0.0,0.0,42262.0,0.07,0.0,0.0,0.0,0.65,8321.0,51138.0,0.0,0.0,0.07,42262.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0,8.96,8.96,15486867.0,122808637.77,0.0,195.24,8.56,16.94,0.3239,51.69,0.2946,12.86
2006-12-07,5004106.0,40268123.24,1.41,4.22,1.48,37.66,0.0,28003898.85,1524071.0,3480035.0,12264224.39,0.0,0.0,30465.0,0.0,0.0,10000.0,0.0,0.39,0.0,31226.0,0.0,0.0,0.0,30465.0,0.1,0.0,15972.0,18.34,0.03,0.0,0.0,8.6,8.6,16200575.0,130366293.33,0.0,205.85,8.18,16.94,0.3213,51.43,0.2823,13.05
2006-12-08,5045497.0,40227852.95,1.42,4.21,1.49,41.35,0.0,26163133.17,1764039.0,3281458.0,14064719.79,0.0,0.0,17480.0,0.0,0.0,0.0,0.0,0.14,0.0,27512.0,0.0,0.0,0.0,17480.0,0.0,250000.0,198578.0,21.93,0.0,0.0,0.0,11.21,11.21,13966618.0,111356137.0,0.0,180.2,10.85,15.52,0.2776,47.25,0.3207,12.93
2006-12-11,5062316.0,40642892.85,1.43,4.23,1.5,41.02,0.0,26468986.68,1765445.0,3296871.0,14173906.17,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.53,15414.0,40646.0,0.0,0.0,0.0,1407.0,0.0,40645.0,0.0,21.66,0.0,0.0,0.0,11.42,11.42,13697306.0,109969061.6,0.0,176.11,10.95,15.58,0.2776,47.25,0.3274,13.02
2006-12-12,3174192.0,25386191.14,0.89,2.67,0.94,41.15,0.0,11994089.81,1674497.0,1499695.0,13392101.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90948.0,0.0,0.0,0.0,0.0,0.0,0.0,1797176.0,21.73,0.0,0.0,0.0,11.23,11.23,13231322.0,105819959.63,0.0,172.1,11.21,15.58,0.2781,47.32,0.213,12.97
2006-12-13,3144786.0,25015269.41,0.89,2.71,0.93,40.86,0.0,11691174.61,1675034.0,1469752.0,13324094.8,0.0,0.0,537.0,0.04,0.0,0.0,0.0,0.0,711.0,0.0,0.0,0.0,0.04,537.0,0.0,0.0,30655.0,21.78,0.38,0.0,0.0,11.24,11.24,13232179.0,105255658.91,0.0,172.48,11.21,14.75,0.2808,47.8,0.211,12.9
