DATE,ALBPS FP Equity_DX_SI_QTY,ALBPS FP Equity_DX_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPS FP Equity_DX_SI_MV,ALBPS FP Equity_DX_DSS,ALBPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY,ALBPS FP Equity_DX_BROKER_SI_QTY,ALBPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPS FP Equity_DX_BROKER_SI_MV_INC_x,ALBPS FP Equity_DX_SUPPLY_SI_MV_NEW,ALBPS FP Equity_DX_BROKER_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_NEW,ALBPS FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPS FP Equity_DX_BROKER_SI_QTY_INC,ALBPS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBPS FP Equity_DX_BROKER_SI_MV_INC_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPS FP Equity_DX_BROKER_SI_MV_ADD,ALBPS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV,ALBPS FP Equity_DX_BROKER_SI_MV_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV_RMV,ALBPS FP Equity_DX_BROKER_SI_MV_RMV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPS FP Equity_DX_BROKER_SI_CON_RATIO,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPS FP Equity_PX_LAST
2024-12-27,9071.0,3374.41,0.12,0.26,0.12,0.0,0.0,2518.81,6771.0,6771.0,2518.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.81,0.0,0.0,0.0,0.0,100.0,48.76,0.5003,51.24,0.118,0.372
2024-12-30,9071.0,3276.45,0.12,0.26,0.12,0.0,0.0,2445.69,6771.0,6771.0,2445.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.42,0.0,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.1262,0.3612
2024-12-31,9071.0,3446.07,0.12,0.27,0.12,0.0,0.0,2572.3,6771.0,6771.0,2572.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.34,0.0,0.0,0.0,0.0,100.0,49.25,0.5001,50.75,0.1252,0.3799
2025-01-01,9071.0,3446.07,0.12,0.29,0.12,0.0,0.0,2572.3,6771.0,6771.0,2572.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.34,0.0,0.0,0.0,0.0,100.0,49.92,0.5,50.08,0.1252,0.0
2025-01-02,9071.0,3899.62,0.12,0.29,0.12,0.0,0.0,2910.85,6771.0,6771.0,2910.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.34,0.0,0.0,0.0,0.0,100.0,47.7,0.5011,52.3,0.1252,0.4299
2025-01-03,9071.0,3811.63,0.12,0.3,0.12,0.0,0.0,2845.17,6771.0,6771.0,2845.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.35,0.0,0.0,0.0,0.0,100.0,49.58,0.5,50.42,0.1252,0.4202
2025-01-06,9071.0,3811.63,0.12,0.3,0.12,0.0,0.0,2845.17,6771.0,6771.0,2845.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.35,0.0,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.1252,0.4202
2025-01-07,9071.0,3811.63,0.12,0.33,0.12,0.0,0.0,2845.17,6771.0,6771.0,2845.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.35,0.0,0.0,0.0,0.0,100.0,49.87,0.5,50.13,0.1252,0.4202
2025-01-08,9071.0,2539.88,0.12,0.36,0.12,0.0,0.0,1895.88,6771.0,6771.0,1895.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.35,0.0,0.0,0.0,0.0,100.0,45.58,0.5039,54.42,0.1252,0.28
2025-01-09,9071.0,2539.88,0.12,0.2,0.12,0.0,0.0,1895.88,6771.0,6771.0,1895.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.53,0.0,0.0,0.0,0.0,100.0,49.29,0.5001,50.71,0.1277,0.28
2025-01-10,9071.0,2453.71,0.09,0.18,0.09,0.0,0.0,1831.56,6771.0,6771.0,1831.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.53,0.0,0.0,0.0,0.0,100.0,49.72,0.5,50.28,0.1277,0.2705
2025-01-13,9071.0,2402.0,0.09,0.17,0.09,0.0,0.0,1792.96,6771.0,6771.0,1792.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.67,0.0,0.0,0.0,0.0,100.0,49.58,0.5,50.42,0.1162,0.2648
2025-01-14,9071.0,2721.3,0.09,0.16,0.09,0.0,0.0,2031.3,6771.0,6771.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.67,0.0,0.0,0.0,0.0,100.0,48.17,0.5007,51.83,0.1162,0.3
2025-01-15,9071.0,2685.02,0.09,0.09,0.09,0.0,0.0,2004.22,6771.0,6771.0,2004.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.86,0.0,0.0,0.0,0.0,100.0,49.46,0.5001,50.54,0.1187,0.296
2025-01-16,9071.0,2793.87,0.09,0.08,0.09,0.0,0.0,2085.47,6771.0,6771.0,2085.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.78,0.0,0.0,0.0,0.0,100.0,49.12,0.5002,50.88,0.1042,0.308
2025-01-17,63518.0,18928.36,0.62,0.56,0.62,0.02,1.0,18242.96,61218.0,61218.0,18242.96,0.0,0.0,54447.0,0.0,0.0,54447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54447.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,100.0,43.46,0.0,0.0,0.0,0.0,100.0,7.29,0.7409,85.46,0.4509,0.298
2025-01-20,11362.0,3352.93,0.11,0.1,0.11,0.0,0.0,2674.2,9062.0,9062.0,2674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,52156.0,0.0,0.0,0.0,0.0,0.0,0.0,52156.0,0.0,0.02,0.0,0.0,100.0,11.66,0.0,0.0,0.0,0.0,100.0,39.53,0.359,40.21,0.1462,0.2951
2025-01-21,9071.0,2758.49,0.09,0.08,0.09,0.0,0.0,2059.06,6771.0,6771.0,2059.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,0.0,0.0,0.0,100.0,8.71,0.0,0.0,0.0,0.0,100.0,49.32,0.5001,50.68,0.1167,0.3041
2025-01-22,29071.0,8805.61,0.18,0.23,0.18,0.01,0.0,5079.94,16771.0,16771.0,5079.94,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,19.04,0.0,0.0,0.0,0.0,100.0,15.83,0.5183,68.45,0.33,0.3029
2025-01-23,9071.0,2793.87,0.06,0.07,0.06,0.0,0.0,2085.47,6771.0,6771.0,2085.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,100.0,5.97,0.0,0.0,0.0,0.0,100.0,49.66,0.5,50.34,0.08,0.308
2025-01-24,9071.0,2730.37,0.06,0.07,0.06,0.0,0.0,2038.07,6771.0,6771.0,2038.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.09,0.0,0.0,0.0,0.0,100.0,49.74,0.5,50.26,0.0815,0.301
2025-01-27,9071.0,2644.2,0.06,0.07,0.06,0.0,0.0,1973.75,6771.0,6771.0,1973.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.09,0.0,0.0,0.0,0.0,100.0,49.58,0.5,50.42,0.0815,0.2915
2025-01-28,9071.0,2684.11,0.06,0.07,0.06,0.0,0.0,2003.54,6771.0,6771.0,2003.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.09,0.0,0.0,0.0,0.0,100.0,49.82,0.5,50.18,0.0815,0.2959
2025-01-29,9071.0,2775.73,0.06,0.07,0.06,0.0,0.0,2071.93,6771.0,6771.0,2071.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.07,0.0,0.0,0.0,0.0,100.0,49.21,0.5001,50.79,0.0813,0.306
2025-01-30,9071.0,2682.29,0.06,0.07,0.06,0.0,0.0,2002.18,6771.0,6771.0,2002.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.07,0.0,0.0,0.0,0.0,100.0,49.96,0.5,50.04,0.0813,0.2957
2025-01-31,9071.0,2719.49,0.06,0.07,0.06,0.0,0.0,2029.95,6771.0,6771.0,2029.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,0.0,100.0,49.48,0.5001,50.52,0.0814,0.2998
2025-02-03,9071.0,2658.71,0.06,0.07,0.06,0.0,0.0,1984.58,6771.0,6771.0,1984.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.08,0.0,0.0,0.0,0.0,100.0,49.59,0.5,50.41,0.0814,0.2931
2025-02-04,9071.0,2739.44,0.06,0.07,0.06,0.0,0.0,2044.84,6771.0,6771.0,2044.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.04,0.0,0.0,0.0,0.0,100.0,49.49,0.5001,50.51,0.081,0.302
2025-02-05,9071.0,2720.39,0.06,0.06,0.06,0.0,0.0,2030.62,6771.0,6771.0,2030.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.04,0.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.0809,0.2999
2025-02-06,9071.0,2703.16,0.06,0.06,0.06,0.0,0.0,2017.76,6771.0,6771.0,2017.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.06,0.0,0.0,0.0,0.0,100.0,49.38,0.5001,50.62,0.0812,0.298
2025-02-07,9071.0,2644.2,0.06,0.06,0.06,0.0,0.0,1973.75,6771.0,6771.0,1973.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.2,0.0,0.0,0.0,0.0,100.0,49.73,0.5,50.27,0.083,0.2915
2025-02-10,9071.0,2671.41,0.06,0.06,0.06,0.0,0.0,1994.06,6771.0,6771.0,1994.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.24,0.0,0.0,0.0,0.0,100.0,49.88,0.5,50.12,0.0836,0.2945
2025-02-11,9071.0,2689.55,0.06,0.06,0.06,0.0,0.0,2007.6,6771.0,6771.0,2007.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.24,0.0,0.0,0.0,0.0,100.0,49.67,0.5,50.33,0.0836,0.2965
2025-02-12,9071.0,2857.37,0.06,0.06,0.06,0.0,0.0,2132.86,6771.0,6771.0,2132.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,48.81,0.5003,51.19,0.0833,0.315
2025-02-13,6774.0,2208.32,0.04,0.04,0.04,0.0,0.0,1458.52,6771.0,4474.0,2207.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.0,0.0,0.0,0.0,0.0,100.0,9.1,0.0,0.0,0.0,0.0,100.0,33.65,0.5535,66.35,0.091,0.326
2025-02-14,4477.0,1455.92,0.03,0.03,0.03,0.0,0.0,1454.94,4474.0,4474.0,1454.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.01,0.0,0.0,0.0,0.0,100.0,0.13,0.9974,99.87,0.0602,0.3252
2025-02-17,4477.0,1455.47,0.03,0.03,0.03,0.0,0.0,1454.5,4474.0,4474.0,1454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.18,0.0,0.0,0.0,0.0,100.0,0.13,0.9974,99.87,0.0619,0.3251
2025-02-18,4477.0,1508.75,0.03,0.02,0.03,0.0,0.0,1507.74,4474.0,4474.0,1507.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,0.13,0.9973,99.87,0.0617,0.337
2025-02-19,60895.0,20095.35,0.38,0.34,0.38,0.02,1.0,20094.36,60892.0,60892.0,20094.36,0.0,0.0,56418.0,0.0,0.0,56418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56418.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,100.0,47.27,0.0,0.0,0.0,0.0,100.0,7.15,0.8671,92.84,0.4727,0.33
2025-02-20,15571.0,4967.15,0.1,0.1,0.1,0.01,0.0,4966.19,15568.0,15568.0,4966.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,45324.0,0.0,0.0,0.0,0.0,0.0,0.0,45324.0,0.01,0.02,0.0,0.0,100.0,21.54,0.0,0.0,0.0,0.0,100.0,28.71,0.5901,71.25,0.2154,0.319
2025-02-21,14827.0,4818.77,0.09,0.09,0.09,0.0,0.0,4817.8,14824.0,14824.0,4817.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,100.0,20.63,0.0,0.0,0.0,0.0,100.0,30.15,0.5782,69.8,0.2063,0.325
2025-02-24,21455.0,6781.93,0.14,0.14,0.14,0.01,0.0,6780.98,21452.0,21452.0,6780.98,0.0,0.0,6628.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6628.0,0.0,0.0,1372.0,0.01,0.0,0.0,0.0,100.0,29.0,0.0,0.0,0.0,0.0,100.0,36.5,0.3573,42.37,0.2901,0.3161
2025-02-25,14742.0,4673.21,0.09,0.1,0.09,0.0,0.0,4672.26,14739.0,14739.0,4672.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.0,0.0,0.0,0.0,0.0,100.0,9.93,0.0,0.0,0.0,0.0,100.0,30.34,0.4266,56.28,0.0993,0.317
2025-02-26,164960.0,52787.2,1.04,1.51,1.04,0.05,1.0,28751.36,89848.0,89848.0,28751.36,0.0,0.0,75109.0,0.0,0.0,75109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75109.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,100.0,60.86,0.0,0.0,0.0,0.0,100.0,4.96,0.8349,91.19,1.1174,0.32
2025-02-27,166931.0,52766.89,1.05,1.74,1.05,0.05,1.0,28400.95,89848.0,89848.0,28400.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,60.86,0.0,0.0,0.0,0.0,100.0,4.86,0.8172,90.2,1.1308,0.3161
2025-02-28,213688.0,65709.06,1.35,2.25,1.35,0.07,1.0,34801.62,113176.0,113176.0,34801.62,0.0,0.0,25400.0,0.01,0.0,0.0,0.0,0.0,25400.0,2072.0,0.0,0.0,0.01,25400.0,0.0,0.0,2072.0,0.04,0.0,0.0,0.0,100.0,65.41,0.0,0.0,0.0,0.0,100.0,23.1,0.5592,70.99,1.235,0.3075
2025-03-03,213688.0,65174.84,1.35,2.25,1.35,0.07,1.0,34518.68,113176.0,113176.0,34518.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,65.36,0.0,0.0,0.0,0.0,100.0,23.28,0.558,70.84,1.2341,0.305
2025-03-04,246644.0,76410.31,1.56,2.66,1.56,0.08,1.0,45271.69,146132.0,146132.0,45271.69,0.0,0.0,32956.0,0.0,0.0,20000.0,0.0,0.0,12956.0,0.0,0.0,0.0,0.0,32956.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,100.0,84.4,0.0,0.0,0.0,0.0,100.0,20.01,0.4188,60.18,1.4244,0.3098
2025-03-05,215582.0,65968.09,1.36,2.45,1.36,0.07,1.0,35211.42,115070.0,115070.0,35211.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,31062.0,0.0,0.0,0.0,0.0,0.0,0.0,31062.0,0.04,0.01,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,23.03,0.5481,70.22,1.367,0.306
2025-03-06,217359.0,64338.26,1.37,2.49,1.37,0.07,1.0,34060.72,115070.0,115070.0,34060.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,71.22,0.0,0.0,0.0,0.0,100.0,22.64,0.5402,69.77,1.3453,0.296
2025-03-07,164199.0,49259.7,1.04,1.98,1.04,0.05,1.0,19106.1,138796.0,63687.0,41638.8,0.0,0.0,23726.0,0.01,0.0,0.0,0.0,0.0,23726.0,0.0,0.0,0.0,0.01,23726.0,0.0,0.0,75109.0,0.04,0.02,0.0,0.0,100.0,72.49,0.0,0.0,0.0,0.0,100.0,29.95,0.3116,43.98,0.8576,0.3
2025-03-10,25317.0,7562.19,0.16,0.31,0.16,0.01,0.0,6888.32,23537.0,23061.0,7030.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,115259.0,0.0,0.0,0.0,0.0,0.0,0.0,40626.0,0.01,0.01,0.0,0.0,100.0,26.76,0.0,0.0,0.0,0.0,100.0,32.48,0.2743,33.1,0.2879,0.2987
2025-03-11,25070.0,7320.44,0.16,0.32,0.16,0.01,0.0,6661.69,23290.0,22814.0,6800.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.01,0.0,0.0,0.0,100.0,40.76,0.0,0.0,0.0,0.0,100.0,32.11,0.2728,32.98,0.4387,0.292
2025-03-12,24128.0,7404.88,0.15,0.31,0.15,0.01,0.0,6712.52,22348.0,21872.0,6858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.01,0.0,0.0,0.0,100.0,39.18,0.0,0.0,0.0,0.0,100.0,31.03,0.271,33.35,0.423,0.3069
2025-03-13,24128.0,7552.06,0.15,0.31,0.15,0.01,0.0,6845.94,22348.0,21872.0,6994.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,35.97,0.0,0.0,0.0,0.0,100.0,31.19,0.2706,33.08,0.3884,0.313
2025-03-14,24128.0,7552.06,0.15,0.31,0.15,0.01,0.0,6845.94,22348.0,21872.0,6994.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,35.97,0.0,0.0,0.0,0.0,100.0,31.67,0.2703,32.54,0.3884,0.313
2025-03-17,24328.0,7687.65,0.15,0.31,0.15,0.01,0.0,6943.15,22448.0,21972.0,7093.57,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,36.19,0.0,0.0,0.0,0.0,100.0,31.32,0.2664,32.49,0.3922,0.316
2025-03-18,24328.0,7310.56,0.15,0.22,0.15,0.01,0.0,6602.59,22448.0,21972.0,6745.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,36.15,0.0,0.0,0.0,0.0,100.0,31.37,0.2646,31.8,0.3918,0.3005
2025-03-19,28346.0,8682.38,0.18,0.26,0.18,0.01,0.0,7039.08,25457.0,22981.0,7797.48,0.0,0.0,3009.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,39.01,0.0,0.0,0.0,0.0,100.0,26.88,0.2271,27.91,0.4344,0.3063
2025-03-20,28346.0,8673.88,0.18,0.27,0.18,0.01,0.0,7032.19,25457.0,22981.0,7789.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,40.39,0.0,0.0,0.0,0.0,100.0,26.78,0.2265,27.77,0.4498,0.306
2025-03-21,26346.0,7988.11,0.17,0.25,0.17,0.01,0.0,6967.84,23457.0,22981.0,7112.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,36.64,0.0,0.0,0.0,0.0,100.0,28.87,0.2318,29.66,0.4115,0.3032
2025-03-24,19706.0,6010.33,0.12,0.19,0.12,0.01,0.0,4984.01,23457.0,16341.0,7154.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7116.0,0.01,0.0,0.0,0.0,100.0,36.71,0.0,0.0,0.0,0.0,100.0,23.83,0.2655,38.23,0.3084,0.305
2025-03-25,17453.0,5375.52,0.11,0.17,0.11,0.01,0.0,5033.03,16341.0,16341.0,5033.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,25.57,0.0,0.0,0.0,0.0,100.0,25.18,0.284,42.93,0.2731,0.308
2025-03-26,17453.0,3804.75,0.11,0.17,0.11,0.01,0.0,3562.34,16341.0,16341.0,3562.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,25.55,0.0,0.0,0.0,0.0,100.0,25.57,0.2929,43.58,0.2729,0.218
2025-03-27,45035.0,10087.84,0.28,0.26,0.28,0.01,0.0,10064.77,44932.0,44932.0,10064.77,0.0,0.0,29600.0,0.01,0.0,0.0,0.0,0.0,29600.0,1009.0,0.0,0.0,0.01,29600.0,0.0,0.0,1009.0,0.01,0.0,0.0,0.0,100.0,71.76,0.0,0.0,0.0,0.0,100.0,15.11,0.5994,75.58,0.7192,0.224
