DATE,ALHEX FP Equity_DX_SI_QTY,ALHEX FP Equity_DX_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHEX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHEX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHEX FP Equity_DX_SI_MV,ALHEX FP Equity_DX_DSS,ALHEX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY,ALHEX FP Equity_DX_BROKER_SI_QTY,ALHEX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHEX FP Equity_DX_BROKER_SI_MV_INC_x,ALHEX FP Equity_DX_SUPPLY_SI_MV_NEW,ALHEX FP Equity_DX_BROKER_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_NEW,ALHEX FP Equity_DX_SUPPLY_SI_MV_DEC,ALHEX FP Equity_DX_BROKER_SI_QTY_INC,ALHEX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHEX FP Equity_DX_BROKER_SI_MV_NEW_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHEX FP Equity_DX_BROKER_SI_MV_INC_y,ALHEX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHEX FP Equity_DX_BROKER_SI_MV_ADD,ALHEX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHEX FP Equity_DX_BROKER_SI_QTY_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV,ALHEX FP Equity_DX_BROKER_SI_MV_DEC,ALHEX FP Equity_DX_SUPPLY_SI_MV_RMV,ALHEX FP Equity_DX_BROKER_SI_MV_RMV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_UTILIZATION_QUANTITY,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHEX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHEX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHEX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHEX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHEX FP Equity_DX_BROKER_SI_CON_RATIO,ALHEX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHEX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHEX FP Equity_PX_LAST
2020-12-23,519.0,20760.0,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,20760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,40.0
2020-12-24,519.0,21019.5,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,21019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,40.5
2020-12-25,519.0,21019.5,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,21019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,0.0
2020-12-28,519.0,21019.5,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,21019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,40.5
2020-12-29,519.0,20604.3,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,20604.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,39.7
2020-12-30,519.0,20811.9,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,20811.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,40.1
2020-12-31,519.0,20708.1,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,20708.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,39.9
2021-01-01,519.0,20708.1,0.02,0.17,0.01,0.02,0.0,0.0,519.0,0.0,20708.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,0.0
2021-01-04,2236.0,90110.8,0.07,0.73,0.03,0.09,0.0,69195.1,2236.0,1717.0,90110.8,0.0,0.0,184.0,0.0,0.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.07,1533.0,0.0,0.09,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,23.21,0.6435,76.79,0.0284,40.3
2021-01-05,2236.0,88322.0,0.07,0.72,0.03,0.09,0.0,67821.5,2236.0,1717.0,88322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,23.21,0.6435,76.79,0.0284,39.5
2021-01-06,2236.0,87874.8,0.07,0.72,0.03,0.09,0.0,67478.1,2236.0,1717.0,87874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,23.21,0.6435,76.79,0.0284,39.3
2021-01-07,2236.0,87427.6,0.07,0.72,0.03,0.09,0.0,67134.7,2236.0,1717.0,87427.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,23.21,0.6435,76.79,0.0284,39.1
2021-01-08,2236.0,87874.8,0.07,0.73,0.03,0.09,0.0,67478.1,2236.0,1717.0,87874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.86,0.0,0.0,0.0,0.0,100.0,23.21,0.6435,76.79,0.0286,39.3
2021-01-11,519.0,20396.7,0.02,0.17,0.01,0.02,0.0,0.0,519.0,0.0,20396.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,0.02,0.07,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,39.3
2021-01-12,519.0,20396.7,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,20396.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,39.3
2021-01-13,519.0,20033.4,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,20033.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,38.6
2021-01-14,519.0,19722.0,0.02,0.19,0.01,0.02,0.0,0.0,519.0,0.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,38.0
2021-01-15,519.0,19618.2,0.02,0.19,0.01,0.02,0.0,0.0,519.0,0.0,19618.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,37.8
2021-01-18,519.0,19722.0,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,38.0
2021-01-19,519.0,19722.0,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,38.0
2021-01-20,519.0,19462.5,0.02,0.18,0.01,0.02,0.0,0.0,519.0,0.0,19462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,37.5
2021-01-21,519.0,19722.0,0.02,0.19,0.01,0.02,0.0,0.0,519.0,0.0,19722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,38.0
2021-01-22,519.0,19203.0,0.02,0.19,0.01,0.02,0.0,0.0,519.0,0.0,19203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,37.0
2021-01-25,519.0,18891.6,0.02,0.2,0.01,0.02,0.0,0.0,519.0,0.0,18891.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0068,36.4
2021-01-26,519.0,18735.9,0.02,0.21,0.01,0.02,0.0,0.0,519.0,0.0,18735.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,36.1
2021-01-27,519.0,18735.9,0.02,0.22,0.01,0.02,0.0,0.0,519.0,0.0,18735.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,36.1
2021-01-28,519.0,18476.4,0.02,0.22,0.01,0.02,0.0,0.0,519.0,0.0,18476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,35.6
2021-01-29,519.0,18476.4,0.02,0.26,0.01,0.02,0.0,0.0,519.0,0.0,18476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,35.6
2021-02-01,519.0,18580.2,0.02,0.28,0.01,0.02,0.0,0.0,519.0,0.0,18580.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0066,35.8
2021-02-02,519.0,18113.1,0.02,0.29,0.01,0.02,0.0,0.0,519.0,0.0,18113.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0076,34.9
2021-02-03,519.0,18061.2,0.02,0.23,0.01,0.02,0.0,0.0,519.0,0.0,18061.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0076,34.8
2021-02-04,519.0,18165.0,0.02,0.25,0.01,0.02,0.0,0.0,519.0,0.0,18165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,35.0
2021-02-05,3352.0,125700.0,0.11,1.54,0.05,0.12,0.0,106237.5,3352.0,2833.0,125700.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2833.0,0.0,0.12,0.0,0.0,0.0,100.0,5.24,0.0,0.0,0.0,0.0,100.0,15.49,0.7381,84.51,0.0524,37.5
2021-02-08,3352.0,124359.2,0.11,1.32,0.05,0.13,0.0,105104.3,3352.0,2833.0,124359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,5.22,0.0,0.0,0.0,0.0,100.0,15.46,0.7387,84.54,0.0522,37.1
2021-02-09,3352.0,122348.0,0.11,1.05,0.05,0.12,0.0,103404.5,3352.0,2833.0,122348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,5.22,0.0,0.0,0.0,0.0,100.0,15.48,0.7384,84.52,0.0522,36.5
2021-02-10,3352.0,122348.0,0.11,1.01,0.05,0.12,0.0,103404.5,3352.0,2833.0,122348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,5.22,0.0,0.0,0.0,0.0,100.0,15.46,0.7386,84.54,0.0522,36.5
2021-02-11,3852.0,141368.4,0.12,1.18,0.06,0.14,0.0,103971.1,3852.0,2833.0,141368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.14,0.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,100.0,13.48,0.5757,73.53,0.06,36.7
2021-02-12,1019.0,37397.3,0.03,0.32,0.01,0.04,0.0,0.0,1019.0,0.0,37397.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.0,0.04,0.1,0.0,0.0,100.0,1.59,0.0,0.0,0.0,0.0,100.0,49.07,0.5002,50.93,0.0159,36.7
2021-02-15,519.0,19203.0,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,19203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,37.0
2021-02-16,519.0,19151.1,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,19151.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,36.9
2021-02-17,519.0,18995.4,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,18995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,36.6
2021-02-18,519.0,18943.5,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,18943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,36.5
2021-02-19,519.0,19099.2,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,19099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0081,36.8
2021-02-22,519.0,19151.1,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,19151.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,36.9
2021-02-23,519.0,18735.9,0.02,0.16,0.01,0.02,0.0,0.0,519.0,0.0,18735.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,36.1
2021-02-24,519.0,18268.8,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,18268.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.2
2021-02-25,519.0,18528.3,0.02,0.15,0.01,0.02,0.0,0.0,519.0,0.0,18528.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.7
2021-02-26,519.0,18424.5,0.02,0.14,0.01,0.02,0.0,0.0,519.0,0.0,18424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.5
2021-03-01,519.0,18476.4,0.02,0.14,0.01,0.02,0.0,0.0,519.0,0.0,18476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.6
2021-03-02,519.0,18528.3,0.02,0.14,0.01,0.02,0.0,0.0,519.0,0.0,18528.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.7
2021-03-03,519.0,18528.3,0.02,0.14,0.01,0.02,0.0,0.0,519.0,0.0,18528.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.008,35.7
2021-03-04,5311.0,186416.1,0.17,1.43,0.08,0.19,0.0,10530.0,5011.0,300.0,175886.1,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4492.0,0.0,0.18,0.0,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,9.78,0.7287,84.61,0.0822,35.1
2021-03-05,5311.0,184291.7,0.17,1.42,0.08,0.2,0.0,166282.4,5011.0,4792.0,173881.7,0.0,0.0,0.0,0.0,0.0,4492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.18,0.0,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,9.42,0.7374,85.19,0.0822,34.7
2021-03-08,5311.0,184822.8,0.17,1.42,0.08,0.19,0.0,166761.6,5011.0,4792.0,174382.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,9.37,0.7382,85.23,0.0822,34.8
2021-03-09,1119.0,39724.5,0.04,0.29,0.02,0.04,0.0,21300.0,819.0,600.0,29074.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4192.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.03,0.15,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,27.77,0.3564,45.71,0.0173,35.5
2021-03-10,1119.0,41179.2,0.04,0.29,0.02,0.04,0.0,22080.0,819.0,600.0,30139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.27,0.0,0.0,0.0,0.0,100.0,27.76,0.3564,45.72,0.0173,36.8
2021-03-11,600.0,22500.0,0.02,0.15,0.01,0.02,0.0,22500.0,300.0,600.0,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.46,0.0,0.0,0.0,0.0,100.0,48.96,0.5002,51.04,0.0093,37.5
2021-03-12,600.0,22920.0,0.02,0.15,0.01,0.02,0.0,22920.0,300.0,600.0,11460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.46,0.0,0.0,0.0,0.0,100.0,48.75,0.5003,51.25,0.0093,38.2
2021-03-15,600.0,22680.0,0.02,0.15,0.01,0.02,0.0,22680.0,300.0,600.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.46,0.0,0.0,0.0,0.0,100.0,48.74,0.5003,51.26,0.0093,37.8
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.02,0.0,0.0,0.0,0.0,64429.0,2396758.8,0.0,2.43,0.0,0.0,0.0,0.0,0.0,37.2
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2390315.9,0.0,2.39,0.0,0.0,0.0,0.0,0.0,37.1
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2409644.6,0.0,2.39,0.0,0.0,0.0,0.0,0.0,37.4
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2390315.9,0.0,2.41,0.0,0.0,0.0,0.0,0.0,37.1
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2409644.6,0.0,2.39,0.0,0.0,0.0,0.0,0.0,37.4
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2512731.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,39.0
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2551388.4,0.0,2.52,0.0,0.0,0.0,0.0,0.0,39.6
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64429.0,2770447.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,43.0
