DATE,THEP FP Equity_DX_SI_QTY,THEP FP Equity_DX_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,THEP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,THEP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,THEP FP Equity_DX_SI_MV,THEP FP Equity_DX_DSS,THEP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY,THEP FP Equity_DX_BROKER_SI_QTY,THEP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,THEP FP Equity_DX_BROKER_SI_MV_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_x,THEP FP Equity_DX_BROKER_SI_MV_INC_x,THEP FP Equity_DX_SUPPLY_SI_MV_NEW,THEP FP Equity_DX_BROKER_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_NEW,THEP FP Equity_DX_SUPPLY_SI_MV_DEC,THEP FP Equity_DX_BROKER_SI_QTY_INC,THEP FP Equity_DX_SUPPLY_SI_QTY_DEC,THEP FP Equity_DX_BROKER_SI_MV_NEW_y,THEP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,THEP FP Equity_DX_BROKER_SI_MV_INC_y,THEP FP Equity_DX_SUPPLY_SI_QTY_INC_y,THEP FP Equity_DX_BROKER_SI_MV_ADD,THEP FP Equity_DX_SUPPLY_SI_QTY_ADD,THEP FP Equity_DX_BROKER_SI_QTY_DEC,THEP FP Equity_DX_SUPPLY_SI_MV,THEP FP Equity_DX_BROKER_SI_MV_DEC,THEP FP Equity_DX_SUPPLY_SI_MV_RMV,THEP FP Equity_DX_BROKER_SI_MV_RMV,THEP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,THEP FP Equity_DX_UTILIZATION_QUANTITY,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,THEP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,THEP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,THEP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,THEP FP Equity_DX_ACTIVE_UTILIZATION_MV,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,THEP FP Equity_DX_BROKER_SI_CON_RATIO,THEP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,THEP FP Equity_DX_DEMAND_SUPPLY_RATIO,THEP FP Equity_PX_LAST
2020-09-28,702.0,37627.2,0.01,0.45,0.01,0.04,0.0,0.0,702.0,0.0,37627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,53.6
2020-09-29,702.0,38750.4,0.01,0.43,0.01,0.04,0.0,0.0,702.0,0.0,38750.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,55.2
2020-09-30,702.0,38469.6,0.01,0.42,0.01,0.04,0.0,0.0,702.0,0.0,38469.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,54.8
2020-10-01,702.0,36925.2,0.01,0.4,0.01,0.04,0.0,0.0,702.0,0.0,36925.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,52.6
2020-10-02,702.0,37627.2,0.01,0.44,0.01,0.04,0.0,0.0,702.0,0.0,37627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,53.6
2020-10-05,702.0,38329.2,0.01,0.45,0.01,0.04,0.0,0.0,702.0,0.0,38329.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,54.6
2020-10-06,702.0,39031.2,0.01,0.45,0.01,0.04,0.0,0.0,702.0,0.0,39031.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,55.6
2020-10-07,702.0,39312.0,0.01,0.38,0.01,0.04,0.0,0.0,702.0,0.0,39312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,56.0
2020-10-08,702.0,39733.2,0.01,0.34,0.01,0.04,0.0,0.0,702.0,0.0,39733.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,56.6
2020-10-09,702.0,39312.0,0.01,0.35,0.01,0.04,0.0,0.0,702.0,0.0,39312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,56.0
2020-10-12,702.0,38610.0,0.01,0.35,0.01,0.04,0.0,0.0,702.0,0.0,38610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,55.0
2020-10-13,702.0,39592.8,0.01,0.34,0.01,0.04,0.0,0.0,702.0,0.0,39592.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.98,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0098,56.4
2020-10-14,302.0,17032.8,0.0,0.15,0.0,0.02,0.0,0.0,302.0,0.0,17032.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,56.4
2020-10-15,302.0,16670.4,0.0,0.15,0.0,0.02,0.0,0.0,302.0,0.0,16670.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,55.2
2020-10-16,302.0,17576.4,0.0,0.15,0.0,0.02,0.0,0.0,302.0,0.0,17576.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,58.2
2020-10-19,302.0,17455.6,0.0,0.11,0.0,0.02,0.0,0.0,302.0,0.0,17455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0043,57.8
2020-10-20,302.0,17576.4,0.0,0.11,0.0,0.02,0.0,0.0,302.0,0.0,17576.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,58.2
2020-10-21,302.0,17757.6,0.0,0.1,0.0,0.02,0.0,0.0,302.0,0.0,17757.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,58.8
2020-10-22,302.0,17576.4,0.0,0.11,0.0,0.02,0.0,0.0,302.0,0.0,17576.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,58.2
2020-10-23,302.0,17334.8,0.0,0.11,0.0,0.02,0.0,0.0,302.0,0.0,17334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,57.4
2020-10-26,302.0,17938.8,0.0,0.1,0.0,0.02,0.0,0.0,302.0,0.0,17938.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,59.4
2020-10-27,302.0,18301.2,0.0,0.09,0.0,0.02,0.0,0.0,302.0,0.0,18301.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,60.6
2020-10-28,302.0,17334.8,0.0,0.08,0.0,0.02,0.0,0.0,302.0,0.0,17334.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,57.4
2020-10-29,302.0,17093.2,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,17093.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,56.6
2020-10-30,302.0,17516.0,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,17516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,58.0
2020-11-02,302.0,18120.0,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,18120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,60.0
2020-11-03,302.0,17878.4,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,17878.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,59.2
2020-11-04,302.0,18422.0,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,18422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,61.0
2020-11-05,302.0,18361.6,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18361.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,60.8
2020-11-06,302.0,18422.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,61.0
2020-11-09,302.0,18422.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,61.0
2020-11-10,302.0,18482.4,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,61.2
2020-11-11,302.0,18301.2,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18301.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,60.6
2020-11-12,302.0,18301.2,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18301.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,60.6
2020-11-13,302.0,18422.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,61.0
2020-11-16,302.0,19026.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,63.0
2020-11-17,302.0,18965.6,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,62.8
2020-11-18,302.0,19026.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,63.0
2020-11-19,302.0,18724.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,18724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,62.0
2020-11-20,302.0,18905.2,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,18905.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,62.6
2020-11-23,302.0,19026.0,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,63.0
2020-11-24,302.0,19086.4,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,63.2
2020-11-25,302.0,19146.8,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19146.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,63.4
2020-11-26,302.0,19086.4,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,63.2
2020-11-27,302.0,19448.8,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19448.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,64.4
2020-11-30,302.0,19388.4,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19388.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,64.2
2020-12-01,302.0,19448.8,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19448.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,64.4
2020-12-02,302.0,19509.2,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19509.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,64.6
2020-12-03,302.0,19509.2,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19509.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,64.6
2020-12-04,302.0,19992.4,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,66.2
2020-12-07,302.0,19750.8,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19750.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.4
2020-12-08,302.0,19630.0,0.0,0.05,0.0,0.02,0.0,0.0,302.0,0.0,19630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.0
2020-12-09,302.0,19932.0,0.0,0.06,0.0,0.02,0.0,0.0,302.0,0.0,19932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,66.0
2020-12-10,302.0,19811.2,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,19811.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.6
2020-12-11,302.0,19871.6,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,19871.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.8
2020-12-14,302.0,19630.0,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,19630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.0
2020-12-15,302.0,19630.0,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,19630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,65.0
2020-12-16,302.0,19992.4,0.0,0.07,0.0,0.02,0.0,0.0,302.0,0.0,19992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0042,66.2
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72187.0,4706592.4,0.0,4.77,0.0,0.0,0.0,0.0,0.0,65.2
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71834.0,4755410.8,0.0,4.69,0.0,0.0,0.0,0.0,0.0,66.2
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71834.0,4712310.4,0.0,4.75,0.0,0.0,0.0,0.0,0.0,65.6
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71834.0,4712310.4,0.0,4.71,0.0,0.0,0.0,0.0,0.0,65.6
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71500.0,4647500.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,65.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71358.0,4638270.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,65.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71257.0,4631705.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71386.0,4654367.2,0.0,4.64,0.0,0.0,0.0,0.0,0.0,65.2
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71386.0,4654367.2,0.0,4.65,0.0,0.0,0.0,0.0,0.0,65.2
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71305.0,4706130.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,66.0
