DATE,SGO FP Equity_DX_SI_QTY,SGO FP Equity_DX_SHORT_INTEREST_VALUE,SGO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SGO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SGO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SGO FP Equity_DX_SI_MV,SGO FP Equity_DX_DSS,SGO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SGO FP Equity_DX_SUPPLY_SI_QTY,SGO FP Equity_DX_BROKER_SI_QTY,SGO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SGO FP Equity_DX_BROKER_SI_MV_NEW_x,SGO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SGO FP Equity_DX_SUPPLY_SI_QTY_INC_x,SGO FP Equity_DX_BROKER_SI_MV_INC_x,SGO FP Equity_DX_SUPPLY_SI_MV_NEW,SGO FP Equity_DX_BROKER_SI_QTY_ADD,SGO FP Equity_DX_BROKER_SI_QTY_NEW,SGO FP Equity_DX_SUPPLY_SI_MV_DEC,SGO FP Equity_DX_BROKER_SI_QTY_INC,SGO FP Equity_DX_SUPPLY_SI_QTY_DEC,SGO FP Equity_DX_BROKER_SI_MV_NEW_y,SGO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SGO FP Equity_DX_BROKER_SI_MV_INC_y,SGO FP Equity_DX_SUPPLY_SI_QTY_INC_y,SGO FP Equity_DX_BROKER_SI_MV_ADD,SGO FP Equity_DX_SUPPLY_SI_QTY_ADD,SGO FP Equity_DX_BROKER_SI_QTY_DEC,SGO FP Equity_DX_SUPPLY_SI_MV,SGO FP Equity_DX_BROKER_SI_MV_DEC,SGO FP Equity_DX_SUPPLY_SI_MV_RMV,SGO FP Equity_DX_BROKER_SI_MV_RMV,SGO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SGO FP Equity_DX_UTILIZATION_QUANTITY,SGO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SGO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SGO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SGO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SGO FP Equity_DX_ACTIVE_UTILIZATION_MV,SGO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SGO FP Equity_DX_BROKER_SI_CON_RATIO,SGO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SGO FP Equity_DX_DEMAND_SUPPLY_RATIO,SGO FP Equity_PX_LAST
2024-11-08,3880211.0,334086167.1,0.98,4.57,0.77,336.98,0.0,185008580.4,2209043.0,2148764.0,190198602.3,0.0,0.0,16115.0,3.95,0.0,0.0,0.0,16.22,46248.0,203651.0,0.0,0.0,3.95,16115.0,0.0,44045.0,138805.0,191.72,9.37,0.0,0.0,1.31,1.31,166004736.0,14293007769.6,0.0,14398.64,1.31,7.24,0.5868,75.7,0.0231,86.1
2024-11-11,4039004.0,359875256.4,1.02,4.78,0.8,352.18,0.0,192567820.5,2292520.0,2161255.0,204263532.0,0.0,0.0,78723.0,17.76,0.0,0.0,0.0,16.06,188563.0,183841.0,0.0,0.0,17.76,78723.0,0.0,188595.0,176072.0,198.54,15.1,0.0,0.0,1.36,1.36,166150720.0,14804029152.0,0.0,14452.86,1.36,9.19,0.5508,73.04,0.024,89.1
2024-11-12,4208180.0,365354187.6,1.06,5.08,0.83,375.08,0.0,198277605.96,2339713.0,2283778.0,203133882.66,0.0,0.0,114370.0,18.63,0.0,6709.0,0.0,6.37,163000.0,75923.0,0.0,0.0,18.63,114370.0,0.58,8746.0,47186.0,208.43,4.27,0.0,0.0,1.38,1.38,166832624.0,14484408415.68,0.0,14774.18,1.39,9.14,0.5818,75.17,0.0249,86.82
2024-11-13,4087935.0,358675416.9,1.03,6.94,0.81,355.06,0.0,192888405.66,2234611.0,2198409.0,196064769.14,0.0,0.0,4225.0,3.71,0.0,0.0,0.0,15.47,43054.0,170622.0,0.0,0.0,3.71,4225.0,0.0,61295.0,128423.0,193.52,11.74,0.0,0.0,1.32,1.32,166599552.0,14617444692.48,0.0,14494.67,1.32,8.55,0.6052,76.95,0.0242,87.74
2024-11-14,4342396.0,389165529.52,1.09,5.06,0.86,381.86,0.0,209507989.94,2484813.0,2337737.0,222688941.06,0.0,0.0,135820.0,21.84,0.0,0.0,0.0,3.5,227656.0,40750.0,0.0,0.0,21.84,135820.0,0.0,155132.0,88328.0,217.92,7.31,0.0,0.0,1.47,1.47,166722848.0,14941701637.76,0.0,14679.71,1.46,6.51,0.5864,75.96,0.0257,89.62
2024-11-15,4662844.0,422826693.92,1.17,5.25,0.93,417.74,0.0,219677922.16,2547593.0,2422562.0,231015733.24,0.0,0.0,231239.0,24.11,0.0,0.0,0.0,17.62,234248.0,202923.0,0.0,0.0,24.11,231239.0,0.0,34464.0,149423.0,228.06,13.17,0.0,0.0,1.5,1.5,166927984.0,15137029589.12,0.0,14939.73,1.5,6.01,0.6625,80.96,0.0275,90.68
2024-11-18,3452759.0,312060358.42,0.87,3.8,0.69,314.79,0.0,287336999.8,3235223.0,3179210.0,292399454.74,0.0,0.0,270750.0,50.83,0.0,365300.0,0.0,17.12,524271.0,191896.0,0.0,0.0,50.83,270750.0,33.13,608776.0,132923.0,291.91,11.34,0.0,0.0,1.9,1.9,167082640.0,15100929003.2,0.0,15068.54,1.9,10.52,0.4325,63.69,0.0203,90.38
2024-11-19,4358842.0,386977992.76,1.1,4.67,0.86,393.79,0.0,352802220.54,3817679.0,3973893.0,338933541.62,0.0,0.0,190657.0,80.04,0.0,0.0,0.0,4.11,917352.0,45478.0,0.0,0.0,80.04,190657.0,0.0,437277.0,122669.0,344.22,11.05,0.0,0.0,2.22,2.22,167766000.0,14894265480.0,0.0,15074.07,2.23,18.18,0.3556,55.22,0.0254,88.78
2024-11-20,4893387.0,429150039.9,1.23,5.1,0.97,434.9,0.0,365663045.2,4603955.0,4169476.0,403766853.5,0.0,0.0,85425.0,39.14,0.0,0.0,0.0,46.02,486052.0,509749.0,0.0,0.0,39.14,85425.0,0.0,1210600.0,290469.0,409.28,27.44,0.0,0.0,2.66,2.66,168235024.0,14754211604.8,0.0,14905.16,2.67,12.13,0.3186,52.79,0.0283,87.7
2024-11-21,5658200.0,497355780.0,1.42,5.74,1.12,501.12,1.0,405503532.3,5172182.0,4613237.0,454634797.8,0.0,0.0,136893.0,44.07,0.0,281712.0,0.0,20.53,474559.0,225800.0,0.0,0.0,44.07,136893.0,24.71,657134.0,312510.0,454.95,30.11,0.0,0.0,2.99,2.99,167869040.0,14755688616.0,0.0,14734.49,3.0,13.1,0.2423,43.72,0.0327,87.9
2024-11-22,5949632.0,520592800.0,1.5,5.95,1.18,524.04,1.0,408860550.0,5241656.0,4672692.0,458644900.0,0.0,0.0,274694.0,20.57,0.0,35419.0,0.0,38.36,265957.0,436948.0,0.0,0.0,20.57,274694.0,3.13,231728.0,241921.0,461.61,21.48,0.0,0.0,3.03,3.03,167481664.0,14654645600.0,0.0,14731.58,3.04,16.54,0.2145,38.94,0.0344,87.5
2024-11-25,6386869.0,558723300.12,1.61,6.16,1.27,559.22,1.0,419104782.72,5246736.0,4790864.0,458984465.28,0.0,0.0,35026.0,49.96,0.0,0.0,0.0,41.67,571685.0,468227.0,0.0,0.0,49.96,35026.0,0.0,438281.0,453513.0,458.11,41.6,0.0,0.0,3.03,3.03,168194960.0,14713695100.8,0.0,14655.08,3.03,21.56,0.2024,35.5,0.0368,87.48
2024-11-26,6126123.0,529909639.5,1.54,5.67,1.22,535.1,1.0,390016130.5,5197950.0,4508857.0,449622675.0,0.0,0.0,12198.0,8.93,0.0,0.0,0.0,21.94,106086.0,252171.0,0.0,0.0,8.93,12198.0,0.0,191187.0,388093.0,454.16,35.18,0.0,0.0,2.99,2.99,168606592.0,14584470208.0,0.0,14696.06,3.0,19.99,0.1931,34.8,0.0352,86.5
2024-11-27,5928111.0,504956494.98,1.49,5.46,1.18,513.7,1.0,385010703.88,5041366.0,4519966.0,429423555.88,0.0,0.0,53649.0,0.0,0.0,172531.0,0.0,22.5,0.0,255924.0,0.0,0.0,0.0,53649.0,14.8,45691.0,161422.0,435.83,15.06,0.0,0.0,2.91,2.91,168422944.0,14346266369.92,0.0,14486.55,2.92,20.17,0.1917,34.79,0.0342,85.18
2024-11-28,6901054.0,593904707.24,1.74,6.24,1.37,595.37,1.0,456947618.4,4766958.0,5309640.0,410244405.48,0.0,0.0,215465.0,74.96,0.0,0.0,0.0,58.91,890312.0,657639.0,0.0,0.0,74.96,215465.0,0.0,167766.0,100638.0,407.29,7.94,0.0,0.0,2.74,2.74,169138368.0,14556047950.08,0.0,14450.5,2.74,16.12,0.1627,30.36,0.0397,86.06
2024-11-29,8521103.0,735712033.02,2.14,7.66,1.69,734.47,1.0,472015599.6,5586583.0,5466940.0,482345576.22,0.0,0.0,126365.0,87.51,0.0,0.0,0.0,13.13,1013452.0,157073.0,0.0,0.0,87.51,126365.0,0.0,850333.0,856152.0,481.17,76.4,0.0,0.0,3.22,3.22,168135744.0,14516840136.96,0.0,14452.87,3.22,20.18,0.1872,33.65,0.0491,86.34
2024-12-02,6864842.0,580216445.84,1.73,6.16,1.36,591.9,1.0,462839972.0,5573904.0,5476100.0,471106366.08,0.0,0.0,134343.0,25.01,0.0,0.0,0.0,25.43,287544.0,300223.0,0.0,0.0,25.01,134343.0,0.0,153201.0,278384.0,482.06,24.77,0.0,0.0,3.21,3.21,168078128.0,14205963378.56,0.0,14503.96,3.22,17.61,0.1362,21.75,0.0395,84.52
2024-12-03,7094080.0,610942169.6,1.79,6.23,1.41,603.0,1.0,431952170.12,4459385.0,5015701.0,384042236.2,0.0,0.0,10000.0,9.53,0.0,0.0,0.0,99.19,134644.0,1124519.0,0.0,0.0,9.53,10000.0,0.0,0.0,595043.0,376.97,55.31,0.0,0.0,2.57,2.57,169309968.0,14580974444.16,0.0,14328.52,2.56,15.9,0.1764,32.56,0.0408,86.12
2024-12-04,6809280.0,587368492.8,1.71,5.94,1.35,585.2,1.0,425465028.56,4287821.0,4932356.0,369867439.46,0.0,0.0,26886.0,13.04,0.0,3556.0,0.0,31.33,167448.0,397466.0,0.0,0.0,13.04,26886.0,0.31,199016.0,254349.0,369.29,17.21,0.0,0.0,2.47,2.47,169452160.0,14616943321.6,0.0,14594.41,2.47,16.27,0.1857,33.54,0.0392,86.26
2024-12-05,6746185.0,593799203.7,1.72,5.88,1.35,584.58,1.0,429936418.62,4135276.0,4884531.0,363986993.52,0.0,0.0,50919.0,9.77,0.0,0.0,0.0,18.33,78330.0,213621.0,0.0,0.0,9.77,50919.0,0.0,10157.0,126155.0,356.41,10.84,0.0,0.0,2.38,2.38,169645248.0,14932174728.96,0.0,14636.46,2.38,16.58,0.1959,35.06,0.0388,88.02
2024-12-06,6503726.0,585465414.52,1.64,5.64,1.29,575.11,1.0,430662161.44,3933657.0,4784072.0,354107803.14,0.0,0.0,67672.0,10.93,0.0,106209.0,0.0,24.81,93386.0,296026.0,0.0,0.0,10.93,67672.0,9.13,26735.0,300054.0,346.27,23.09,0.0,0.0,2.26,2.26,169873312.0,15291995546.24,0.0,14997.22,2.26,17.25,0.2092,36.69,0.0374,90.02
2024-12-09,6707714.0,602889334.32,1.71,5.75,1.34,603.27,1.0,450018733.92,4113634.0,5006884.0,369733423.92,0.0,0.0,171425.0,42.95,0.0,0.0,0.0,25.54,441052.0,293775.0,0.0,0.0,42.95,171425.0,0.0,302327.0,218240.0,370.33,17.01,0.0,0.0,2.36,2.36,170141936.0,15292357207.68,0.0,15314.64,2.36,16.53,0.2205,38.64,0.0385,89.88
2024-12-10,6891589.0,614591907.02,1.73,5.84,1.37,619.79,1.0,453298551.16,4307363.0,5082962.0,384130632.34,0.0,0.0,198402.0,24.46,0.0,0.0,0.0,11.11,265531.0,124037.0,0.0,0.0,24.46,198402.0,0.0,119364.0,189453.0,387.65,16.86,0.0,0.0,2.46,2.46,170442160.0,15200031828.8,0.0,15318.32,2.47,15.87,0.23,40.33,0.0394,89.18
2024-12-11,7662857.0,686745244.34,1.93,6.44,1.52,685.8,1.0,498065480.12,4792958.0,5557526.0,429544895.96,0.0,0.0,201765.0,43.59,0.0,0.0,0.0,2.36,498334.0,23989.0,0.0,0.0,43.59,201765.0,0.0,307819.0,23770.0,428.35,2.92,0.0,0.0,2.73,2.73,170485648.0,15278923773.76,0.0,15210.69,2.74,18.97,0.2145,37.63,0.0437,89.62
2024-12-12,7562249.0,673796385.9,1.9,6.46,1.5,676.45,1.0,479826576.9,4967384.0,5385259.0,442593914.4,0.0,0.0,156196.0,6.67,0.0,0.0,0.0,13.16,78717.0,147079.0,0.0,0.0,6.67,156196.0,0.0,165309.0,250984.0,444.72,22.47,0.0,0.0,2.83,2.83,170609792.0,15201332467.2,0.0,15282.28,2.83,18.08,0.2161,38.5,0.0431,89.1
2024-12-13,7179977.0,637438358.06,1.81,6.25,1.42,636.33,1.0,464525280.82,4740789.0,5232319.0,420887247.42,0.0,0.0,49986.0,3.13,0.0,22837.0,0.0,26.24,58165.0,288983.0,0.0,0.0,3.13,49986.0,2.07,12402.0,233942.0,420.69,22.0,0.0,0.0,2.69,2.69,171285824.0,15206755454.72,0.0,15226.98,2.69,14.95,0.2249,40.8,0.0408,88.78
2024-12-16,6837032.0,604120147.52,1.72,5.97,1.36,606.38,1.0,450938986.44,4704310.0,5103429.0,415672831.6,0.0,0.0,228975.0,7.73,0.0,60917.0,0.0,36.92,88084.0,414556.0,0.0,0.0,7.73,228975.0,5.38,149102.0,277891.0,416.45,24.04,0.0,0.0,2.68,2.68,171086464.0,15117199959.04,0.0,15159.78,2.67,17.0,0.227,40.34,0.0389,88.36
2024-12-17,6827839.0,594295106.56,1.72,5.94,1.35,604.37,1.0,450920033.28,4517675.0,5180607.0,393218432.0,0.0,0.0,113227.0,20.87,0.0,0.0,0.0,29.74,256132.0,342972.0,0.0,0.0,20.87,113227.0,0.0,43110.0,178954.0,399.81,15.29,0.0,0.0,2.57,2.57,171226544.0,14903558389.76,0.0,15086.85,2.58,20.15,0.2063,36.48,0.0389,87.04
2024-12-18,7126355.0,626406604.5,1.79,6.13,1.41,627.41,1.0,498468506.1,5014745.0,5670859.0,440796085.5,0.0,0.0,8082.0,55.72,0.0,134662.0,0.0,14.07,635315.0,142319.0,0.0,0.0,55.72,8082.0,11.9,631307.0,279725.0,439.26,26.56,0.0,0.0,2.85,2.85,170688016.0,15003476606.4,0.0,14956.76,2.85,17.96,0.1809,30.88,0.0406,87.9
2024-12-19,7247308.0,618920103.2,1.82,6.34,1.44,634.5,1.0,478296449.4,5027366.0,5600661.0,429337056.4,0.0,0.0,89124.0,17.91,0.0,0.0,0.0,23.45,196473.0,269218.0,0.0,0.0,17.91,89124.0,0.0,192715.0,266671.0,441.71,27.65,0.0,0.0,2.86,2.86,170545872.0,14564617468.8,0.0,14930.04,2.87,18.28,0.178,31.12,0.0413,85.4
2024-12-20,6708945.0,572004650.7,1.69,5.91,1.33,574.91,1.0,436374662.64,4566234.0,5118164.0,389317110.84,0.0,0.0,65449.0,7.47,0.0,0.0,0.0,54.61,86314.0,546381.0,0.0,0.0,7.47,65449.0,0.0,19800.0,568811.0,388.59,57.32,0.0,0.0,2.61,2.61,170607568.0,14546001247.68,0.0,14528.74,2.6,16.84,0.1774,31.13,0.0383,85.26
2024-12-23,6746114.0,576387980.16,1.7,5.71,1.34,577.41,1.0,440047014.72,4598476.0,5150363.0,392893789.44,0.0,0.0,157572.0,21.7,0.0,0.0,0.0,27.22,250503.0,320045.0,0.0,0.0,21.7,157572.0,0.0,194715.0,218304.0,391.11,19.1,0.0,0.0,2.63,2.63,170551648.0,14571932805.12,0.0,14536.65,2.62,16.85,0.1762,30.9,0.0385,85.44
2024-12-24,6285844.0,538068246.4,1.58,5.38,1.25,539.31,1.0,417422836.0,4134807.0,4876435.0,353939479.2,0.0,0.0,114396.0,12.23,0.0,5100.0,0.0,66.69,139832.0,793323.0,0.0,0.0,12.23,114396.0,0.44,215258.0,418860.0,353.22,36.09,0.0,0.0,2.36,2.36,171077808.0,14644260364.8,0.0,14616.14,2.36,18.3,0.1702,27.52,0.0359,85.6
2024-12-25,6285844.0,538068246.4,1.58,5.52,1.25,539.74,1.0,417422836.0,4132411.0,4876435.0,353734381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.59,0.0,0.0,0.0,2.36,2.36,170821728.0,14622339916.8,0.0,14601.59,2.36,18.28,0.1702,27.54,0.0359,0.0
2024-12-26,6416366.0,549240929.6,1.61,5.64,1.27,552.2,1.0,428595519.2,4134807.0,5006957.0,353939479.2,0.0,0.0,0.0,45.27,0.0,0.0,0.0,0.0,509581.0,0.0,0.0,0.0,45.27,0.0,0.0,0.0,379059.0,353.4,31.62,0.0,0.0,2.36,2.36,171207200.0,14655336320.0,0.0,14627.92,2.36,17.83,0.1414,20.99,0.0366,0.0
2024-12-27,5480672.0,472433926.4,1.38,4.81,1.09,473.36,1.0,411399413.0,4183076.0,4772615.0,360581151.2,0.0,0.0,266178.0,7.71,0.0,0.0,0.0,26.0,87000.0,304330.0,0.0,0.0,7.71,266178.0,0.0,86421.0,321342.0,358.44,27.13,0.0,0.0,2.38,2.38,171321456.0,14767909507.2,0.0,14677.41,2.38,18.12,0.1462,21.05,0.0312,86.2
2024-12-30,5892811.0,504188909.16,1.48,5.32,1.17,508.79,1.0,440722297.92,4147511.0,5151032.0,354861041.16,0.0,0.0,85853.0,37.47,0.0,85700.0,0.0,21.68,434749.0,253178.0,0.0,0.0,37.47,85853.0,7.39,131760.0,161462.0,357.27,13.52,0.0,0.0,2.36,2.36,171366352.0,14662105077.12,0.0,14758.1,2.36,17.25,0.1404,19.64,0.0336,85.56
2024-12-31,5632995.0,482747671.5,1.42,5.31,1.12,486.46,1.0,429778472.6,4162845.0,5014918.0,356755816.5,0.0,0.0,63968.0,0.0,0.0,0.0,0.0,30.38,0.0,350964.0,0.0,0.0,0.0,63968.0,0.0,302330.0,136114.0,356.76,11.71,0.0,0.0,2.37,2.37,171346816.0,14684422131.2,0.0,14677.63,2.37,17.75,0.1474,20.37,0.0321,85.7
2025-01-01,5632995.0,482747671.5,1.42,5.54,1.12,486.13,1.0,429778472.6,4162845.0,5014918.0,356755816.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.42,0.0,0.0,0.0,2.38,2.38,171040624.0,14658181476.8,0.0,14659.71,2.38,17.73,0.1474,20.37,0.0322,0.0
2025-01-02,5958718.0,511019655.68,1.5,5.86,1.18,514.11,1.0,454424230.4,4288247.0,5298790.0,367760062.72,0.0,0.0,140057.0,37.75,0.0,0.0,0.0,6.17,437799.0,72755.0,0.0,0.0,37.75,140057.0,0.0,58100.0,153927.0,368.23,13.39,0.0,0.0,2.44,2.44,171187776.0,14681063669.76,0.0,14716.93,2.44,16.71,0.1489,22.32,0.034,85.76
2025-01-03,5875480.0,492952772.0,1.48,5.97,1.17,502.92,1.0,441652536.5,4215931.0,5264035.0,353716610.9,0.0,0.0,78063.0,2.9,0.0,0.0,0.0,12.85,64963.0,150379.0,0.0,0.0,2.9,78063.0,0.0,0.0,99718.0,360.54,9.21,0.0,0.0,2.41,2.41,171024448.0,14348951187.2,0.0,14581.46,2.41,17.11,0.1494,22.86,0.0335,83.9
2025-01-06,5803886.0,500875361.8,1.46,5.99,1.15,494.03,1.0,450653594.6,4074966.0,5221942.0,351669565.8,0.0,0.0,49864.0,6.62,0.0,5300.0,0.0,22.79,65660.0,260810.0,0.0,0.0,6.62,49864.0,0.44,69981.0,113053.0,342.44,10.97,0.0,0.0,2.32,2.32,171202896.0,14774809924.8,0.0,14386.7,2.32,17.06,0.1505,24.04,0.0331,86.3
2025-01-07,5978589.0,509973641.7,1.5,6.2,1.19,517.39,1.0,451831626.3,4402477.0,5296971.0,375531288.1,0.0,0.0,285060.0,24.36,0.0,0.0,0.0,3.01,279848.0,37611.0,0.0,0.0,24.36,285060.0,0.0,80062.0,204819.0,380.33,13.03,0.0,0.0,2.51,2.51,170785840.0,14568032152.0,0.0,14736.0,2.52,16.49,0.1421,22.99,0.0341,85.3
2025-01-08,6495305.0,553659798.2,1.63,6.78,1.29,555.04,1.0,473146185.72,5085303.0,5550753.0,433471227.72,0.0,0.0,279505.0,51.3,0.0,0.0,0.0,14.47,614945.0,151850.0,0.0,0.0,51.3,279505.0,0.0,555171.0,361163.0,433.52,34.17,0.0,0.0,2.91,2.91,169570960.0,14454228630.4,0.0,14481.03,2.91,20.4,0.147,21.19,0.0372,85.24
2025-01-09,5989113.0,513746113.14,1.53,6.38,1.2,510.79,1.0,452374640.58,4543187.0,5273661.0,389714580.86,0.0,0.0,169692.0,33.91,0.0,1150.0,0.0,61.16,407981.0,712958.0,0.0,0.0,33.91,169692.0,0.1,1150.0,686223.0,386.15,58.32,0.0,0.0,2.6,2.6,170047248.0,14586652933.44,0.0,14508.81,2.59,16.82,0.142,21.1,0.0343,85.78
2025-01-10,6092621.0,512145721.26,1.55,6.77,1.22,519.48,1.0,440534502.9,4674220.0,5240715.0,392914933.2,0.0,0.0,101906.0,11.49,0.0,0.0,0.0,14.58,132075.0,172231.0,0.0,0.0,11.49,101906.0,0.0,201358.0,165021.0,399.75,14.0,0.0,0.0,2.67,2.67,170376400.0,14321840184.0,0.0,14590.31,2.67,16.6,0.1442,21.45,0.0348,84.06
2025-01-13,5374390.0,449836443.0,1.37,6.0,1.08,454.35,1.0,374297276.7,4589401.0,4471891.0,384132863.7,0.0,0.0,32805.0,9.61,0.0,0.0,0.0,19.62,123999.0,222846.0,0.0,0.0,9.61,32805.0,0.0,105222.0,892823.0,385.63,75.61,0.0,0.0,2.62,2.62,170538512.0,14274073454.4,0.0,14326.88,2.62,19.01,0.1624,23.61,0.0307,83.7
2025-01-14,4939544.0,416107186.56,1.26,5.58,0.99,411.84,0.0,262129355.28,3353476.0,3111697.0,282496818.24,0.0,0.0,217494.0,11.63,0.0,0.0,0.0,128.51,145403.0,1528328.0,0.0,0.0,11.63,217494.0,0.0,74909.0,1505597.0,279.49,129.23,0.0,0.0,1.92,1.92,171519584.0,14448809756.16,0.0,14316.14,1.91,21.62,0.2293,37.59,0.0282,84.24
2025-01-15,5125212.0,440255710.8,1.31,5.67,1.03,431.59,1.0,242753228.2,3068116.0,2825998.0,263551164.4,0.0,0.0,13092.0,9.4,0.0,1700.0,0.0,28.17,89072.0,350417.0,0.0,0.0,9.4,13092.0,0.14,51965.0,376471.0,259.18,32.0,0.0,0.0,1.76,1.76,171728432.0,14751472308.8,0.0,14510.7,1.75,22.14,0.2313,36.46,0.0293,85.9
2025-01-16,4267665.0,363178291.5,1.09,4.48,0.86,366.04,0.0,205605344.4,2680376.0,2416044.0,228099997.6,0.0,0.0,113124.0,11.42,0.0,0.0,0.0,44.77,125990.0,539668.0,0.0,0.0,11.42,113124.0,0.0,38804.0,535944.0,230.13,42.21,0.0,0.0,1.52,1.52,174011328.0,14808364012.8,0.0,14917.0,1.52,26.97,0.2716,41.02,0.0242,85.1
2025-01-17,3490187.0,302180390.46,0.89,3.65,0.7,298.45,0.0,164806934.76,1957173.0,1903522.0,169452038.34,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,79.52,0.0,920872.0,0.0,0.0,0.0,1100.0,0.0,196569.0,512522.0,166.66,44.31,0.0,0.0,1.11,1.11,174691312.0,15124773792.96,0.0,14918.02,1.1,33.4,0.2761,39.06,0.0198,86.58
2025-01-20,3728703.0,326634382.8,0.95,3.82,0.75,321.32,0.0,164907262.8,2242628.0,1882503.0,196454212.8,0.0,0.0,375660.0,3.57,0.0,0.0,0.0,10.86,39890.0,130095.0,0.0,0.0,3.57,375660.0,0.0,39890.0,60909.0,193.58,4.91,0.0,0.0,1.27,1.27,174571072.0,15292425907.2,0.0,15051.37,1.27,30.2,0.2638,39.11,0.0211,87.6
2025-01-21,3679422.0,323494782.24,0.94,3.71,0.74,322.09,0.0,123919635.28,2526518.0,1409459.0,222131462.56,0.0,0.0,320919.0,3.15,0.0,1667.0,0.0,14.78,28493.0,177213.0,0.0,0.0,3.15,320919.0,0.15,140184.0,503204.0,221.36,42.19,0.0,0.0,1.43,1.43,174045760.0,15302103219.2,0.0,15207.41,1.43,30.8,0.235,32.81,0.0208,87.92
2025-01-22,3749041.0,331340243.58,0.96,3.77,0.75,330.77,0.0,152050277.7,2443362.0,1720415.0,215944333.56,0.0,0.0,13828.0,4.1,0.0,346292.0,0.0,9.21,46002.0,107013.0,0.0,0.0,4.1,13828.0,31.53,10029.0,81338.0,214.88,6.49,0.0,0.0,1.38,1.38,174029664.0,15380741704.32,0.0,15304.84,1.38,29.57,0.2219,31.34,0.0212,88.38
2025-01-23,3620013.0,324715166.1,0.92,3.68,0.73,321.14,0.0,138921170.7,2685467.0,1548731.0,240886389.9,0.0,0.0,461988.0,0.85,0.0,0.0,0.0,22.83,7662.0,261407.0,0.0,0.0,0.85,461988.0,0.0,41524.0,179346.0,237.58,15.5,0.0,0.0,1.52,1.52,173680864.0,15579173500.8,0.0,15377.43,1.52,25.34,0.2284,35.58,0.0205,89.7
2025-01-24,3735336.0,335582586.24,0.95,3.8,0.75,334.42,0.0,161807769.44,2337554.0,1801066.0,210005851.36,0.0,0.0,2000.0,38.67,0.0,940.0,0.0,30.76,417759.0,349913.0,0.0,0.0,38.67,2000.0,0.08,0.0,166364.0,207.71,14.14,0.0,0.0,1.31,1.31,176355440.0,15843772729.6,0.0,15750.14,1.3,24.18,0.2413,34.23,0.0209,89.84
2025-01-27,3706074.0,328654642.32,0.94,3.76,0.74,335.56,0.0,160913761.92,2445050.0,1814544.0,216827034.0,0.0,0.0,154715.0,1.53,0.0,0.0,0.0,16.87,16916.0,190134.0,0.0,0.0,1.53,154715.0,0.0,142915.0,3438.0,220.14,0.0,0.0,0.0,1.38,1.38,174895296.0,15509714849.28,0.0,15666.28,1.39,24.12,0.2433,34.61,0.0209,88.68
2025-01-28,3759060.0,336586232.4,0.96,3.72,0.75,337.34,0.0,166667786.12,2400886.0,1861378.0,214975332.44,0.0,0.0,15474.0,5.68,0.0,0.0,0.0,7.25,66663.0,78143.0,0.0,0.0,5.68,15474.0,0.0,18505.0,19829.0,213.92,2.22,0.0,0.0,1.36,1.36,174569712.0,15630972012.48,0.0,15539.16,1.36,24.84,0.2436,34.09,0.0212,89.54
2025-01-29,3914991.0,349686996.12,1.0,3.83,0.78,352.92,0.0,187641580.28,2332635.0,2100779.0,208350958.2,0.0,0.0,76145.0,0.82,0.0,229785.0,0.0,13.32,16356.0,155659.0,0.0,0.0,0.82,76145.0,20.5,11263.0,6740.0,209.17,0.04,0.0,0.0,1.32,1.32,174204304.0,15559928433.28,0.0,15573.59,1.33,23.6,0.2243,32.74,0.0222,89.32
2025-01-30,5025980.0,455253268.4,1.28,4.92,1.01,452.56,1.0,251498812.04,2768965.0,2776538.0,250812849.7,0.0,0.0,409127.0,63.3,0.0,1100.0,0.0,3.47,706381.0,38677.0,0.0,0.0,63.3,409127.0,0.1,65880.0,31722.0,247.93,2.44,0.0,0.0,1.57,1.57,173795760.0,15742419940.8,0.0,15567.37,1.57,20.24,0.1803,24.47,0.0285,90.58
