DATE,CAP FP Equity_DX_SI_QTY,CAP FP Equity_DX_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAP FP Equity_DX_SI_MV,CAP FP Equity_DX_DSS,CAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY,CAP FP Equity_DX_BROKER_SI_QTY,CAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAP FP Equity_DX_BROKER_SI_MV_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAP FP Equity_DX_BROKER_SI_MV_INC_x,CAP FP Equity_DX_SUPPLY_SI_MV_NEW,CAP FP Equity_DX_BROKER_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_NEW,CAP FP Equity_DX_SUPPLY_SI_MV_DEC,CAP FP Equity_DX_BROKER_SI_QTY_INC,CAP FP Equity_DX_SUPPLY_SI_QTY_DEC,CAP FP Equity_DX_BROKER_SI_MV_NEW_y,CAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAP FP Equity_DX_BROKER_SI_MV_INC_y,CAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAP FP Equity_DX_BROKER_SI_MV_ADD,CAP FP Equity_DX_SUPPLY_SI_QTY_ADD,CAP FP Equity_DX_BROKER_SI_QTY_DEC,CAP FP Equity_DX_SUPPLY_SI_MV,CAP FP Equity_DX_BROKER_SI_MV_DEC,CAP FP Equity_DX_SUPPLY_SI_MV_RMV,CAP FP Equity_DX_BROKER_SI_MV_RMV,CAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAP FP Equity_DX_UTILIZATION_QUANTITY,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAP FP Equity_DX_ACTIVE_UTILIZATION_MV,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAP FP Equity_DX_BROKER_SI_CON_RATIO,CAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAP FP Equity_DX_DEMAND_SUPPLY_RATIO,CAP FP Equity_PX_LAST
2024-10-07,4569466.0,840096324.1,2.81,15.99,2.65,866.08,1.0,346313097.2,3654454.0,1883672.0,671871367.9,0.0,0.0,0.0,18.31,0.0,0.0,0.0,25.92,86081.0,134427.0,0.0,0.0,18.31,0.0,0.0,229211.0,180056.0,693.21,35.76,45.95,0.0,5.28,5.28,65591224.0,12058946532.4,243253.0,12346.86,5.32,14.51,0.148,25.97,0.066,183.85
2024-10-08,4293469.0,787422214.6,2.64,14.59,2.49,794.3,1.0,295926537.2,3442917.0,1613558.0,631430977.8,0.0,0.0,66839.0,0.0,0.0,1454.0,0.0,55.31,0.0,278376.0,0.0,0.0,0.0,66839.0,0.27,0.0,271568.0,636.11,55.31,0.0,0.0,4.97,4.97,65867556.0,12080109770.4,0.0,12082.95,5.0,15.46,0.1625,28.47,0.0619,183.4
2024-10-09,4107815.0,756043350.75,2.53,13.63,2.38,758.89,1.0,275257633.95,3268760.0,1495559.0,601615278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,0.0,175611.0,0.0,0.0,0.0,0.0,0.0,1454.0,117999.0,604.28,23.35,0.0,0.0,4.72,4.72,66026560.0,12152188368.0,0.0,12127.07,4.75,15.88,0.1684,29.88,0.0593,184.05
2024-10-10,4147555.0,756306654.25,2.55,13.7,2.4,767.05,1.0,295069105.45,3063476.0,1618147.0,558624848.6,0.0,0.0,80199.0,49.81,0.0,0.0,0.0,87.45,271506.0,478133.0,0.0,0.0,49.81,80199.0,0.0,192650.0,148918.0,567.45,27.08,0.0,0.0,4.43,4.43,66093132.0,12052082620.2,0.0,12143.61,4.46,22.36,0.1785,29.59,0.06,182.35
2024-10-11,4019771.0,730392390.7,2.48,13.03,2.33,737.05,1.0,269393325.9,3030657.0,1482627.0,550670376.9,0.0,0.0,146788.0,0.0,0.0,0.0,0.0,33.68,0.0,179607.0,0.0,0.0,0.0,146788.0,0.0,0.0,135520.0,555.52,26.26,0.0,0.0,4.38,4.38,66180112.0,12024926350.4,0.0,12038.71,4.41,23.91,0.1816,30.47,0.0581,181.7
2024-10-14,3710901.0,681878058.75,2.29,12.38,2.15,679.78,1.0,203524991.25,3047573.0,1107619.0,559991538.75,0.0,0.0,33455.0,0.0,0.0,0.0,0.0,11.23,0.0,60539.0,0.0,0.0,0.0,33455.0,0.0,44000.0,375008.0,558.52,69.66,0.0,0.0,4.41,4.41,66089900.0,12144019125.0,0.0,12038.65,4.43,20.55,0.1907,34.43,0.0537,183.75
2024-10-15,3675957.0,669207971.85,2.26,11.98,2.13,679.3,1.0,196359312.05,3050358.0,1078601.0,555317673.9,0.0,0.0,107399.0,3.56,0.0,0.0,0.0,21.32,15370.0,120298.0,0.0,0.0,3.56,107399.0,0.0,15684.0,44388.0,564.87,7.67,0.0,0.0,4.42,4.42,65945216.0,12005326572.8,0.0,12104.91,4.46,23.7,0.204,34.78,0.0533,182.05
2024-10-16,3693982.0,672674122.2,2.28,11.85,2.14,677.87,1.0,186445816.5,3126462.0,1023865.0,569328730.2,0.0,0.0,154882.0,6.19,0.0,0.0,0.0,17.51,35061.0,90716.0,0.0,0.0,6.19,154882.0,0.0,11938.0,89797.0,573.75,16.62,0.0,0.0,4.5,4.5,66339320.0,12080390172.0,0.0,12089.07,4.53,24.49,0.2324,38.77,0.0532,182.1
2024-10-17,3527162.0,644941571.7,2.17,11.36,2.04,644.99,1.0,188298930.0,2959147.0,1029800.0,541080028.95,0.0,0.0,159175.0,2.81,0.0,0.0,0.0,66.31,14175.0,350028.0,0.0,0.0,2.81,159175.0,0.0,23538.0,8240.0,541.06,1.45,0.0,0.0,4.27,4.27,66334332.0,12129232606.2,0.0,12106.28,4.28,30.36,0.274,40.66,0.0509,182.85
2024-10-18,3581256.0,660920794.8,2.21,11.36,2.07,655.34,1.0,205840979.85,3007382.0,1115367.0,555012348.1,0.0,0.0,3924.0,17.78,0.0,0.0,0.0,26.65,94060.0,144285.0,0.0,0.0,17.78,3924.0,0.0,188596.0,8493.0,549.84,1.54,0.0,0.0,4.34,4.34,66269920.0,12230113736.0,0.0,12094.38,4.35,33.29,0.2836,39.46,0.0517,184.55
2024-10-21,3940871.0,713691738.1,2.43,12.33,2.28,730.14,1.0,207988098.1,3364462.0,1148471.0,609304068.2,0.0,0.0,281222.0,6.68,0.0,0.0,0.0,2.08,33104.0,30407.0,0.0,0.0,6.68,281222.0,0.0,106265.0,0.0,624.8,0.0,0.0,0.0,4.85,4.85,65993608.0,11951442408.8,0.0,12157.04,4.89,31.99,0.2511,35.8,0.0568,181.1
2024-10-22,4059773.0,743547424.95,2.5,12.59,2.35,742.06,1.0,227349772.65,3482524.0,1241331.0,637824270.6,0.0,0.0,20447.0,16.52,0.0,0.0,0.0,4.01,94314.0,1982.0,0.0,0.0,16.52,20447.0,0.0,99597.0,1454.0,635.07,0.27,0.0,0.0,5.02,5.02,65900620.0,12069698553.0,0.0,11957.8,5.04,31.19,0.2409,34.59,0.0585,183.15
2024-10-23,4126173.0,745599461.1,2.54,12.97,2.39,758.27,1.0,230927191.3,3521834.0,1277959.0,636395403.8,0.0,0.0,23268.0,8.86,0.0,0.0,0.0,1.51,54810.0,18757.0,0.0,0.0,8.86,23268.0,0.0,34799.0,18182.0,648.38,2.87,0.0,0.0,5.07,5.07,65898304.0,11907823532.8,0.0,12048.21,5.11,30.69,0.2349,34.14,0.0594,180.7
2024-10-24,4363413.0,785414340.0,2.69,13.69,2.53,791.89,1.0,248107860.0,3674591.0,1378377.0,661426380.0,0.0,0.0,310934.0,10.51,0.0,50486.0,0.0,39.14,60991.0,211574.0,0.0,0.0,10.51,310934.0,9.23,53397.0,11059.0,665.86,2.31,0.0,0.0,5.29,5.29,65758160.0,11836468800.0,0.0,11836.37,5.33,28.23,0.2379,36.95,0.0628,180.0
2024-10-25,4668692.0,817254534.6,2.88,14.65,2.7,840.57,1.0,266040814.95,3877433.0,1519799.0,678744646.65,0.0,0.0,92983.0,33.6,0.0,0.0,0.0,13.84,193849.0,76114.0,0.0,0.0,33.6,92983.0,0.0,185973.0,52427.0,698.56,10.53,0.0,0.0,5.58,5.58,65567040.0,11477510352.0,0.0,11738.91,5.62,26.36,0.215,34.78,0.0672,175.05
2024-10-28,4651512.0,822154746.0,2.86,14.49,2.69,820.9,1.0,271440277.5,3842411.0,1535730.0,679146144.25,0.0,0.0,24961.0,5.71,0.0,0.0,0.0,18.66,39928.0,75281.0,0.0,0.0,5.71,24961.0,0.0,15298.0,23997.0,676.51,6.77,0.0,0.0,5.55,5.55,65412692.0,11561693311.0,0.0,11466.11,5.57,27.61,0.2205,34.78,0.0672,176.75
2024-10-29,4452762.0,783908750.1,2.74,13.63,2.58,790.47,1.0,251968745.7,3738363.0,1431234.0,658138806.15,0.0,0.0,18104.0,0.71,0.0,0.0,0.0,21.82,13263.0,133808.0,0.0,0.0,0.71,18104.0,0.0,11656.0,117759.0,664.27,19.72,0.0,0.0,5.41,5.41,65393836.0,11512584827.8,0.0,11541.39,5.44,28.87,0.2378,36.44,0.0644,176.05
2024-10-30,4262894.0,702524931.2,2.63,12.93,2.47,749.42,1.0,204065907.2,3646361.0,1238264.0,600920292.8,0.0,0.0,73728.0,1.38,0.0,0.0,0.0,32.61,3762.0,165730.0,0.0,0.0,1.38,73728.0,0.0,0.0,196732.0,641.18,36.44,0.0,0.0,5.3,5.3,65152024.0,10737053555.2,0.0,11315.82,5.36,30.35,0.2651,39.34,0.062,164.8
2024-10-31,4097174.0,652270100.8,2.52,11.56,2.37,682.4,1.0,181733804.8,3531497.0,1141544.0,562214322.4,0.0,0.0,26162.0,0.0,0.0,0.0,0.0,48.06,1645.0,182479.0,0.0,0.0,0.0,26162.0,0.0,41453.0,98365.0,584.32,23.13,0.0,0.0,5.16,5.16,64903824.0,10332688780.8,0.0,10621.03,5.21,32.64,0.2834,40.19,0.0599,159.2
2024-11-01,4481888.0,735029632.0,2.76,12.11,2.6,724.43,1.0,247159808.0,3873877.0,1507072.0,635315828.0,0.0,0.0,262116.0,41.64,0.0,79814.0,0.0,2.68,298468.0,14896.0,0.0,0.0,41.64,262116.0,13.09,95160.0,12754.0,622.98,2.13,0.0,0.0,5.7,5.7,64086284.0,10510150576.0,0.0,10281.42,5.71,30.63,0.2493,36.73,0.0659,164.0
2024-11-04,4780310.0,774410220.0,2.94,13.14,2.77,781.35,1.0,238246758.0,4154429.0,1470659.0,673017498.0,0.0,0.0,381787.0,17.47,0.0,0.0,0.0,15.9,107150.0,103192.0,0.0,0.0,17.47,381787.0,0.0,1957.0,143563.0,681.04,24.18,0.0,0.0,6.12,6.12,63715052.0,10321838424.0,0.0,10389.97,6.15,34.5,0.2568,34.97,0.0704,162.0
2024-11-05,4932529.0,788218134.2,3.04,13.21,2.86,801.69,1.0,256284044.0,4221335.0,1603780.0,674569333.0,0.0,0.0,76815.0,22.03,0.0,0.0,0.0,20.08,140533.0,110603.0,0.0,0.0,22.03,76815.0,0.0,100694.0,7412.0,684.96,1.33,0.0,0.0,6.23,6.23,63541208.0,10153885038.4,0.0,10236.59,6.27,33.52,0.2457,33.74,0.0728,159.8
2024-11-06,5132655.0,816092145.0,3.16,13.47,2.97,829.25,1.0,279484476.0,4368029.0,1757764.0,694516611.0,0.0,0.0,33228.0,19.66,0.0,27519.0,0.0,1.97,126465.0,10046.0,0.0,0.0,19.66,33228.0,4.44,123512.0,0.0,703.44,0.0,0.0,0.0,6.45,6.45,63374468.0,10076540412.0,0.0,10195.47,6.45,32.2,0.2317,32.59,0.0758,159.0
2024-11-07,5357632.0,865257568.0,3.3,13.72,3.1,856.38,1.0,298710077.0,4507697.0,1849598.0,727993065.5,0.0,0.0,78198.0,20.19,0.0,0.0,0.0,3.9,126377.0,23566.0,0.0,0.0,20.19,78198.0,0.0,85036.0,34543.0,719.01,9.25,0.0,0.0,6.65,6.65,63240400.0,10213324600.0,0.0,10072.2,6.66,30.74,0.2153,31.04,0.0791,161.5
2024-11-08,5163106.0,836939482.6,3.18,13.48,2.99,836.96,1.0,276604035.9,4366136.0,1706379.0,707750645.6,0.0,0.0,26803.0,7.17,0.0,0.0,0.0,30.0,40225.0,223094.0,0.0,0.0,7.17,26803.0,0.0,54730.0,183444.0,708.96,28.59,0.0,0.0,6.52,6.52,62644304.0,10154641678.4,0.0,10163.67,6.52,31.78,0.2275,32.25,0.077,162.1
2024-11-11,4860770.0,799839703.5,2.99,12.84,2.82,791.03,1.0,269961881.85,3932441.0,1640607.0,647083166.55,0.0,0.0,9354.0,4.91,0.0,0.0,0.0,75.24,20274.0,459672.0,0.0,0.0,4.91,9354.0,0.0,16623.0,86046.0,639.79,13.56,0.0,0.0,5.89,5.89,62838168.0,10340020544.4,0.0,10260.18,5.87,34.01,0.2548,34.31,0.0728,164.55
2024-11-12,4925940.0,809578239.0,3.03,13.09,2.85,811.42,1.0,257457562.0,4028561.0,1566520.0,662094000.35,0.0,0.0,194253.0,11.04,0.0,0.0,0.0,22.52,55314.0,140979.0,0.0,0.0,11.04,194253.0,0.0,42846.0,129401.0,664.24,20.74,0.0,0.0,6.04,6.04,62672384.0,10300206310.4,0.0,10312.65,6.05,33.67,0.251,33.9,0.0739,164.35
2024-11-13,4899371.0,773855649.45,3.02,12.87,2.84,805.24,1.0,237011240.7,4016760.0,1500546.0,634447242.0,0.0,0.0,56622.0,6.14,0.0,0.0,0.0,12.37,38613.0,76073.0,0.0,0.0,6.14,56622.0,0.0,7650.0,104587.0,661.17,16.84,0.0,0.0,6.01,6.01,62812488.0,9921232479.6,0.0,10273.38,6.05,33.88,0.253,34.17,0.0733,157.95
2024-11-14,5043491.0,813262923.75,3.11,12.89,2.92,800.15,1.0,248138595.0,4176842.0,1538844.0,673515772.5,0.0,0.0,22209.0,5.07,0.0,5000.0,0.0,1.26,42308.0,4908.0,0.0,0.0,5.07,22209.0,0.85,142781.0,9010.0,662.2,7.64,0.0,0.0,6.26,6.26,62569056.0,10089260280.0,0.0,9946.31,6.24,32.87,0.2399,33.03,0.0756,161.25
2024-11-15,4996834.0,771261327.9,3.08,12.59,2.89,800.63,1.0,233251713.45,4059511.0,1511187.0,626585522.85,0.0,0.0,21217.0,0.0,0.0,49646.0,0.0,27.35,470.0,188194.0,0.0,0.0,0.0,21217.0,8.12,49646.0,77773.0,651.46,10.03,0.0,0.0,6.1,6.1,62436272.0,9637038583.2,0.0,9979.71,6.13,33.12,0.2414,33.4,0.0751,154.35
2024-11-18,4518057.0,703913280.6,2.78,10.98,2.62,697.9,1.0,211891427.6,3697359.0,1360022.0,576048532.2,0.0,0.0,653.0,0.06,0.0,0.0,0.0,70.14,11177.0,382689.0,0.0,0.0,0.06,653.0,0.0,19884.0,162342.0,570.54,30.82,0.0,0.0,5.59,5.59,62459628.0,9731210042.4,0.0,9625.46,5.6,32.63,0.2593,36.71,0.0683,155.8
2024-11-19,4181322.0,655213157.4,2.58,10.15,2.42,652.62,1.0,191368621.4,3542302.0,1221242.0,555078723.4,0.0,0.0,49559.0,9.41,0.0,19884.0,0.0,37.45,51992.0,249225.0,0.0,0.0,9.41,49559.0,3.1,44609.0,210656.0,552.36,32.38,0.0,0.0,5.39,5.39,62196864.0,9746248588.8,0.0,9677.3,5.4,36.14,0.3055,39.71,0.0636,156.7
2024-11-20,4437082.0,683754336.2,2.73,10.82,2.57,697.43,1.0,221577616.2,3660773.0,1437882.0,564125119.3,0.0,0.0,52819.0,1.37,0.0,285130.0,0.0,31.47,10492.0,219006.0,0.0,0.0,1.37,52819.0,44.96,284658.0,78982.0,575.72,11.83,0.0,0.0,5.58,5.58,61934492.0,9544105217.2,0.0,9695.4,5.61,31.82,0.2631,37.52,0.0676,154.1
2024-11-21,4060687.0,622300282.75,2.5,9.79,2.35,628.94,1.0,195803080.75,3323873.0,1277671.0,509383537.25,0.0,0.0,40077.0,0.0,0.0,0.0,0.0,62.96,21.0,377630.0,0.0,0.0,0.0,40077.0,0.0,653.0,160232.0,514.97,26.63,0.0,0.0,5.08,5.08,62091812.0,9515570189.0,0.0,9588.55,5.1,28.84,0.2733,41.42,0.0621,153.25
2024-11-22,4038540.0,624156357.0,2.49,9.61,2.34,623.71,1.0,214587265.75,3329866.0,1388465.0,514630790.3,0.0,0.0,154121.0,19.42,0.0,0.0,0.0,27.05,127951.0,174503.0,0.0,0.0,19.42,154121.0,0.0,26375.0,17157.0,513.75,2.64,0.0,0.0,5.1,5.1,61903584.0,9567198907.2,0.0,9542.77,5.11,27.89,0.2726,41.96,0.0619,154.55
2024-11-25,3710715.0,568481538.0,2.29,8.76,2.15,573.15,1.0,161490264.8,3269114.0,1054114.0,500828264.8,0.0,0.0,17896.0,5.35,0.0,0.0,0.0,12.35,34437.0,81155.0,0.0,0.0,5.35,17896.0,0.0,2507.0,368788.0,504.25,56.49,0.0,0.0,5.04,5.04,61538208.0,9427653465.6,0.0,9458.24,5.06,22.24,0.2747,45.34,0.0573,153.2
2024-11-26,3287430.0,502154932.5,2.02,7.47,1.9,506.12,1.0,162104715.5,2848835.0,1061242.0,435159546.25,0.0,0.0,13340.0,1.31,0.0,0.0,0.0,67.9,14435.0,438785.0,0.0,0.0,1.31,13340.0,0.0,5166.0,7307.0,438.32,1.14,0.0,0.0,4.41,4.41,61707504.0,9425821236.0,0.0,9450.9,4.43,25.06,0.2357,38.43,0.0509,152.75
2024-11-27,2741986.0,413902786.7,1.69,6.15,1.59,418.29,1.0,141161647.25,2315007.0,935155.0,349450306.65,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,84.2,0.0,539686.0,0.0,0.0,0.0,1607.0,0.0,4251.0,126087.0,353.04,19.96,0.0,0.0,3.6,3.6,61968336.0,9354120319.2,0.0,9403.34,3.62,29.9,0.2652,38.87,0.0427,150.95
2024-11-28,2736313.0,414961866.45,1.69,6.05,1.59,416.59,1.0,146716977.15,2251801.0,967471.0,341485621.65,0.0,0.0,25318.0,11.49,0.0,0.0,0.0,21.56,76533.0,139739.0,0.0,0.0,11.49,25318.0,0.0,51215.0,44217.0,342.66,7.27,0.0,0.0,3.5,3.5,62069120.0,9412782048.0,0.0,9393.25,3.52,26.84,0.2509,38.39,0.0425,151.65
2024-11-29,2737551.0,415833996.9,1.69,6.09,1.59,418.19,1.0,139337566.2,2322989.0,917298.0,352862029.1,0.0,0.0,11970.0,17.04,0.0,0.0,0.0,15.11,103039.0,100257.0,0.0,0.0,17.04,11970.0,0.0,159475.0,153212.0,353.64,23.3,0.0,0.0,3.62,3.62,61921844.0,9405928103.6,0.0,9378.86,3.63,28.43,0.2599,37.82,0.0426,151.9
2024-12-02,2722111.0,410630444.35,1.68,6.03,1.58,416.63,1.0,136159774.45,2307006.0,902617.0,348011855.1,0.0,0.0,121.0,0.0,0.0,0.0,0.0,2.23,0.0,16104.0,0.0,0.0,0.0,121.0,0.0,0.0,14681.0,353.63,3.33,0.0,0.0,3.59,3.59,61882368.0,9334955212.8,0.0,9421.78,3.62,28.56,0.263,38.36,0.0424,150.85
2024-12-03,2245807.0,341587244.7,1.38,4.86,1.3,338.8,1.0,132092613.9,1828005.0,868459.0,278039560.5,0.0,0.0,10438.0,3.98,0.0,1700.0,0.0,80.34,29541.0,515399.0,0.0,0.0,3.98,10438.0,0.27,25960.0,65399.0,275.12,10.46,0.0,0.0,2.86,2.86,62071296.0,9441044121.6,0.0,9355.84,2.86,16.62,0.2823,46.43,0.0351,152.1
2024-12-04,2025349.0,311701211.1,1.25,4.34,1.17,308.71,1.0,112804544.7,1663476.0,732973.0,256008956.4,0.0,0.0,15000.0,6.52,0.0,0.0,0.0,33.12,41993.0,220994.0,0.0,0.0,6.52,15000.0,0.0,41465.0,177479.0,253.1,26.39,0.0,0.0,2.61,2.61,61994792.0,9540998488.8,0.0,9443.73,2.61,16.88,0.3173,51.59,0.0318,153.9
2024-12-05,1850476.0,286823780.0,1.14,3.89,1.07,284.01,1.0,93783060.0,1530555.0,605052.0,237236025.0,0.0,0.0,680.0,0.78,0.0,0.0,0.0,20.18,5000.0,133601.0,0.0,0.0,0.78,680.0,0.0,0.0,132921.0,234.69,19.84,0.0,0.0,2.41,2.41,62040948.0,9616346940.0,0.0,9525.38,2.4,18.44,0.3717,56.43,0.0291,155.0
2024-12-06,1820534.0,286643078.3,1.12,3.78,1.05,283.06,1.0,90111784.0,1515656.0,572320.0,238640037.2,0.0,0.0,20268.0,2.22,0.0,0.0,0.0,5.79,14000.0,37809.0,0.0,0.0,2.22,20268.0,0.0,2642.0,46732.0,235.14,6.39,0.0,0.0,2.39,2.39,61974992.0,9757962490.4,0.0,9628.84,2.38,16.45,0.3739,57.35,0.0287,157.45
2024-12-09,1723359.0,275823607.95,1.06,3.56,1.0,272.1,0.0,85023681.6,1490418.0,531232.0,238541400.9,0.0,0.0,7694.0,1.25,0.0,0.0,0.0,14.07,6910.0,106843.0,0.0,0.0,1.25,7694.0,0.0,73911.0,47998.0,234.95,7.03,0.0,0.0,2.35,2.35,62015032.0,9925505871.6,0.0,9793.29,2.34,14.75,0.404,60.62,0.0271,160.05
2024-12-10,1579870.0,252700206.5,0.97,3.22,0.92,253.8,0.0,70850332.35,1356283.0,442953.0,216937465.85,0.0,0.0,100.0,0.0,0.0,2239.0,0.0,21.38,0.0,136474.0,0.0,0.0,0.0,100.0,0.35,2239.0,90518.0,218.11,13.6,0.0,0.0,2.14,2.14,62041164.0,9923484181.8,0.0,9944.92,2.15,11.79,0.4645,66.35,0.0249,159.95
2024-12-11,1552024.0,247315024.4,0.96,3.15,0.9,248.42,0.0,65127619.8,1361808.0,408708.0,217004104.8,0.0,0.0,0.0,11.53,0.0,0.0,0.0,11.9,72611.0,74357.0,0.0,0.0,11.53,0.0,0.0,79882.0,106856.0,217.76,16.68,0.0,0.0,2.15,2.15,61967020.0,9874444637.0,0.0,9897.44,2.15,8.63,0.4745,67.33,0.0245,159.35
2024-12-12,1554901.0,244119457.0,0.96,3.26,0.9,247.54,0.0,59855936.0,1437025.0,381248.0,225612925.0,0.0,0.0,156584.0,7.64,0.0,0.0,0.0,27.05,50225.0,167406.0,0.0,0.0,7.64,156584.0,0.0,86039.0,77685.0,228.99,12.44,0.0,0.0,2.27,2.27,61906704.0,9719352528.0,0.0,9841.16,2.27,10.34,0.478,67.4,0.0245,157.0
2024-12-13,1652013.0,257714028.0,1.02,3.51,0.96,258.9,0.0,68997240.0,1505461.0,442290.0,234851916.0,0.0,0.0,887.0,9.63,0.0,0.0,0.0,0.88,62387.0,1447.0,0.0,0.0,9.63,887.0,0.0,68996.0,1345.0,235.46,0.23,0.0,0.0,2.38,2.38,61826948.0,9645003888.0,0.0,9671.68,2.38,11.76,0.4321,63.25,0.0261,156.0
2024-12-16,2926875.0,450885093.75,1.8,6.17,1.7,456.21,1.0,70517465.85,2764856.0,457757.0,425926066.8,0.0,0.0,675000.0,4.75,0.0,0.0,0.0,4.21,31467.0,26061.0,0.0,0.0,4.75,675000.0,0.0,610456.0,16000.0,430.45,2.51,0.0,0.0,4.38,4.38,60365928.0,9299371208.4,0.0,9380.55,4.39,35.69,0.3896,50.55,0.0464,154.05
2024-12-17,3302554.0,507437422.1,2.03,6.88,1.91,510.1,1.0,72307997.3,3064049.0,470602.0,470791128.85,0.0,0.0,402492.0,13.22,0.0,0.0,0.0,18.8,85456.0,121563.0,0.0,0.0,13.22,402492.0,0.0,18264.0,72611.0,472.73,11.6,0.0,0.0,4.87,4.87,59905688.0,9204508961.2,0.0,9224.62,4.87,43.79,0.4108,46.48,0.0524,153.65
2024-12-18,3323627.0,512337102.05,2.05,6.87,1.93,514.01,1.0,74913971.15,3069743.0,485981.0,473200883.45,0.0,0.0,2.0,1.26,0.0,4684.0,0.0,0.08,10695.0,1497.0,0.0,0.0,1.26,2.0,0.73,7189.0,0.0,474.59,0.0,0.0,0.0,4.89,4.89,59743228.0,9209418596.2,0.0,9244.33,4.88,43.73,0.4086,46.3,0.0529,154.15
2024-12-19,3256555.0,509813685.25,2.01,6.75,1.89,504.31,1.0,68952290.95,3053045.0,440449.0,477954194.75,0.0,0.0,4842.0,0.74,0.0,19866.0,0.0,3.72,4842.0,23796.0,0.0,0.0,0.74,4842.0,3.07,2256.0,70240.0,472.02,10.89,0.0,0.0,4.87,4.87,59622372.0,9333882336.6,0.0,9234.91,4.86,44.51,0.4026,44.87,0.052,156.55
2024-12-20,1678034.0,260514778.5,1.04,3.4,0.98,261.19,0.0,70483500.0,1494838.0,454000.0,232073599.5,0.0,0.0,703.0,2.16,0.0,681.0,0.0,247.09,13398.0,1605131.0,0.0,0.0,2.16,703.0,0.11,46221.0,528.0,232.59,0.22,0.0,0.0,2.4,2.4,60856048.0,9447901452.0,0.0,9478.22,2.4,16.69,0.4283,62.36,0.0269,155.25
2024-12-23,3230185.0,502132258.25,2.0,6.26,1.89,501.68,1.0,60174695.0,3033325.0,387100.0,471530371.25,0.0,0.0,1185969.0,3.09,0.0,0.0,0.0,16.57,19866.0,105587.0,0.0,0.0,3.09,1185969.0,0.0,458105.0,86766.0,470.49,13.12,0.0,0.0,4.86,4.86,59382520.0,9231012734.0,0.0,9209.4,4.86,32.43,0.4622,59.58,0.0518,155.45
2024-12-24,3295331.0,514071636.0,2.05,6.41,1.92,512.38,1.0,62541180.0,3084666.0,400905.0,481207896.0,0.0,0.0,55932.0,2.15,0.0,0.0,0.0,0.71,13805.0,4591.0,0.0,0.0,2.15,55932.0,0.0,0.0,0.0,479.15,0.0,0.0,0.0,4.96,4.96,59149216.0,9227277696.0,0.0,9190.64,4.96,32.32,0.4579,59.27,0.053,156.0
2024-12-25,3295331.0,514071636.0,2.05,6.55,1.92,512.98,1.0,62541180.0,3084666.0,400905.0,481207896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.82,0.0,0.0,0.0,4.96,4.96,59080704.0,9216589824.0,0.0,9189.11,4.96,32.37,0.4578,59.23,0.053,0.0
2024-12-26,3390844.0,528971664.0,2.1,6.74,1.98,526.86,1.0,77441208.0,3084666.0,496418.0,481207896.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,96213.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,700.0,478.68,0.13,0.0,0.0,4.96,4.96,59069536.0,9214847616.0,0.0,9197.77,4.95,31.47,0.4462,58.71,0.0546,0.0
2024-12-27,3345868.0,525468569.4,2.08,6.65,1.95,522.39,1.0,71675107.2,3038990.0,456384.0,477273379.5,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,9.75,0.0,62676.0,0.0,0.0,0.0,17000.0,0.0,0.0,40034.0,473.94,6.18,0.0,0.0,4.88,4.88,59191520.0,9296028216.0,0.0,9243.21,4.88,31.8,0.4505,58.91,0.0538,157.05
2024-12-30,3281112.0,509228582.4,2.04,6.61,1.91,515.29,1.0,69833947.2,2980657.0,449961.0,462597966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0,58333.0,0.0,0.0,0.0,0.0,0.0,0.0,6423.0,468.26,0.87,0.0,0.0,4.79,4.79,59274496.0,9199401779.2,0.0,9286.65,4.8,32.54,0.45,58.46,0.0527,155.2
