DATE,IDL FP Equity_DX_SI_QTY,IDL FP Equity_DX_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IDL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IDL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IDL FP Equity_DX_SI_MV,IDL FP Equity_DX_DSS,IDL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY,IDL FP Equity_DX_BROKER_SI_QTY,IDL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IDL FP Equity_DX_BROKER_SI_MV_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_x,IDL FP Equity_DX_BROKER_SI_MV_INC_x,IDL FP Equity_DX_SUPPLY_SI_MV_NEW,IDL FP Equity_DX_BROKER_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_NEW,IDL FP Equity_DX_SUPPLY_SI_MV_DEC,IDL FP Equity_DX_BROKER_SI_QTY_INC,IDL FP Equity_DX_SUPPLY_SI_QTY_DEC,IDL FP Equity_DX_BROKER_SI_MV_NEW_y,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IDL FP Equity_DX_BROKER_SI_MV_INC_y,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_y,IDL FP Equity_DX_BROKER_SI_MV_ADD,IDL FP Equity_DX_SUPPLY_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_DEC,IDL FP Equity_DX_SUPPLY_SI_MV,IDL FP Equity_DX_BROKER_SI_MV_DEC,IDL FP Equity_DX_SUPPLY_SI_MV_RMV,IDL FP Equity_DX_BROKER_SI_MV_RMV,IDL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IDL FP Equity_DX_UTILIZATION_QUANTITY,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IDL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IDL FP Equity_DX_ACTIVE_UTILIZATION_MV,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IDL FP Equity_DX_BROKER_SI_CON_RATIO,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IDL FP Equity_DX_DEMAND_SUPPLY_RATIO,IDL FP Equity_PX_LAST
2018-03-21,13872.0,1739548.8,0.62,6.48,0.25,1.75,0.0,412942.2,10905.0,3293.0,1367487.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.05,0.0,319.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,4.22,4.22,247600.0,31049040.0,0.0,31.29,4.22,28.68,0.3131,41.12,0.0537,125.4
2018-03-22,13819.0,1730138.8,0.61,6.71,0.25,1.73,0.0,412283.6,10852.0,3293.0,1358670.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,4.19,4.19,248004.0,31050100.8,0.0,31.05,4.19,28.74,0.3119,40.77,0.0534,125.2
2018-03-23,13819.0,1727375.0,0.61,7.32,0.25,1.73,0.0,411625.0,10852.0,3293.0,1356500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,4.18,4.18,248804.0,31100500.0,0.0,31.09,4.18,28.79,0.3121,40.8,0.0532,125.0
2018-03-26,13796.0,1696908.0,0.61,7.17,0.25,1.72,0.0,405039.0,10829.0,3293.0,1331967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,4.17,4.17,248914.0,30616422.0,0.0,30.99,4.18,28.88,0.3117,40.68,0.0531,123.0
2018-03-27,13796.0,1798998.4,0.61,6.94,0.25,1.7,0.0,429407.2,10829.0,3293.0,1412101.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,4.09,4.09,254033.0,33125903.2,0.0,31.62,4.04,28.75,0.3116,40.68,0.0521,130.4
2018-03-28,13780.0,1882348.0,0.61,6.62,0.25,1.8,0.0,447638.2,10813.0,3277.0,1477055.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.41,0.0,0.0,0.0,4.07,4.07,254589.0,34776857.4,0.0,33.52,4.04,28.74,0.3123,40.75,0.0519,136.6
2018-03-29,13780.0,1998100.0,0.61,6.26,0.25,1.88,0.0,475165.0,10813.0,3277.0,1567885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,4.07,4.07,254589.0,36915405.0,0.0,34.72,4.06,28.98,0.3113,40.42,0.0519,145.0
2018-03-30,13780.0,1998100.0,0.61,5.68,0.25,1.98,0.0,475165.0,10813.0,3277.0,1567885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,4.1,4.1,253239.0,36719655.0,0.0,35.95,4.12,29.3,0.3108,40.02,0.0522,0.0
2018-04-02,14780.0,2143100.0,0.66,6.09,0.26,2.15,0.0,475165.0,11813.0,3277.0,1712885.0,0.0,1000.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,4.06,4.06,279503.0,40527935.0,0.0,40.3,4.08,34.85,0.3136,37.29,0.0507,0.0
2018-04-03,14955.0,2180439.0,0.67,6.16,0.27,2.17,0.0,503301.6,11813.0,3452.0,1722335.4,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.72,0.0,0.0,0.0,4.14,4.14,273556.0,39884464.8,0.0,39.53,4.16,34.31,0.3047,36.78,0.0524,145.8
2018-04-04,13764.0,2001285.6,0.61,5.72,0.25,2.01,0.0,467897.2,10546.0,3218.0,1533388.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.4,76.0,2767.0,0.0,0.0,0.01,0.0,0.0,1500.0,310.0,1.54,0.05,0.0,0.0,3.7,3.7,274387.0,39895869.8,0.0,39.73,3.72,28.95,0.3153,41.26,0.0483,145.4
2018-04-05,13409.0,1949668.6,0.6,5.29,0.24,1.95,0.0,447250.4,10333.0,3076.0,1502418.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.5,0.02,0.0,0.0,3.57,3.57,278806.0,40538392.4,0.0,40.39,3.59,29.57,0.3214,41.21,0.0464,145.4
2018-04-06,14182.0,2147154.8,0.63,5.52,0.25,2.09,0.0,465706.4,11106.0,3076.0,1681448.4,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,672.0,0.0,1.64,0.0,0.0,0.0,3.84,3.84,278179.0,42116300.6,0.0,40.36,3.91,33.71,0.3218,39.05,0.049,151.4
2018-04-09,13843.0,2057069.8,0.62,5.22,0.25,2.09,0.0,440896.2,10876.0,2967.0,1616173.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1.64,0.02,0.0,0.0,3.76,3.76,278635.0,41405161.0,0.0,41.61,3.79,35.03,0.3245,37.65,0.0478,148.6
2018-04-10,14488.0,2152916.8,0.64,5.41,0.26,2.15,0.0,440896.2,11521.0,2967.0,1712020.6,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,3.98,3.98,278237.0,41346018.2,0.0,40.69,4.04,35.7,0.3295,38.58,0.05,148.6
2018-04-11,13828.0,2052075.2,0.62,5.11,0.25,2.05,0.0,440302.8,10861.0,2967.0,1611772.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,3.75,3.75,279144.0,41424969.6,0.0,41.13,3.77,35.83,0.3243,36.85,0.0477,148.4
2018-04-12,14481.0,2151876.6,0.64,5.58,0.26,2.15,0.0,440896.2,11514.0,2967.0,1710980.4,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,3.96,3.96,278961.0,41453604.6,0.0,41.48,3.96,34.79,0.33,39.41,0.0499,148.6
2018-04-13,14481.0,2172150.0,0.64,5.57,0.26,2.16,0.0,445050.0,11514.0,2967.0,1727100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,3.96,3.96,278975.0,41846250.0,0.0,41.48,3.97,34.83,0.3302,39.43,0.0499,150.0
2018-04-16,13907.0,2074924.4,0.62,5.01,0.25,2.08,0.0,442676.4,10940.0,2967.0,1632248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,3.93,3.93,267609.0,39927262.8,0.0,40.04,3.93,36.38,0.3249,36.53,0.0499,149.2
2018-04-17,13907.0,2069361.6,0.62,5.02,0.25,2.07,0.0,441489.6,10940.0,2967.0,1627872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,4.11,4.11,255387.0,38001585.6,0.0,38.08,4.1,36.31,0.3247,36.54,0.0522,148.8
2018-04-18,13907.0,2072143.0,0.62,5.13,0.25,2.07,0.0,442083.0,10940.0,2967.0,1630060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,4.1,4.1,255955.0,38137295.0,0.0,38.07,4.1,36.28,0.3248,36.59,0.0521,149.0
2018-04-19,13907.0,2094394.2,0.62,5.07,0.25,2.08,0.0,446830.2,10940.0,2967.0,1647564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,4.07,4.07,258004.0,38855402.4,0.0,38.54,4.08,36.2,0.3249,36.69,0.0517,150.6
2018-04-20,13907.0,2088831.4,0.62,4.87,0.25,2.1,0.0,520743.4,10440.0,3467.0,1568088.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.15,0.0,1000.0,0.0,0.0,0.0,0.0,0.08,500.0,0.0,1.57,0.0,0.0,0.0,3.88,3.88,258504.0,38827300.8,0.0,38.96,3.88,27.06,0.27,36.49,0.0517,150.2
2018-04-23,13907.0,2083268.6,0.62,4.8,0.25,2.09,0.0,519356.6,10440.0,3467.0,1563912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,3.88,3.88,258641.0,38744421.8,0.0,38.93,3.87,27.04,0.27,36.49,0.0517,149.8
2018-04-24,13907.0,2088831.4,0.62,4.56,0.25,2.09,0.0,520743.4,10440.0,3467.0,1568088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,3.88,3.88,258724.0,38860344.8,0.0,38.79,3.88,27.08,0.27,36.53,0.0517,150.2
2018-04-25,13907.0,2080487.2,0.62,4.49,0.25,2.09,0.0,518663.2,10440.0,3467.0,1561824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,3.88,3.88,258940.0,38737424.0,0.0,38.96,3.87,27.05,0.27,36.47,0.0516,149.6
2018-04-26,12907.0,1907654.6,0.57,4.25,0.23,1.93,0.0,512422.6,9440.0,3467.0,1395232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,3.5,3.5,260259.0,38466280.2,0.0,39.02,3.49,26.68,0.2772,40.08,0.0479,147.8
2018-04-27,12907.0,1894747.6,0.57,4.3,0.23,1.91,0.0,508955.6,9440.0,3467.0,1385792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,3.5,3.5,260467.0,38236555.6,0.0,38.53,3.48,26.53,0.277,40.12,0.0478,146.8
2018-04-30,12235.0,1805886.0,0.54,3.93,0.22,1.81,0.0,511729.2,8768.0,3467.0,1294156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,3.25,3.25,261250.0,38560500.0,0.0,38.48,3.25,28.47,0.2934,43.09,0.0453,147.6
2018-05-01,12235.0,1805886.0,0.54,3.82,0.22,1.81,0.0,511729.2,8768.0,3467.0,1294156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,3.25,3.25,261250.0,38560500.0,0.0,38.75,3.24,28.56,0.2936,43.05,0.0453,0.0
2018-05-02,12235.0,1805886.0,0.54,3.82,0.22,1.81,0.0,511729.2,8768.0,3467.0,1294156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,3.26,3.26,260568.0,38459836.8,0.0,38.56,3.25,28.5,0.2934,43.06,0.0454,147.6
2018-05-03,12235.0,1825462.0,0.54,3.71,0.22,1.81,0.0,517276.4,8768.0,3467.0,1308185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,3.25,3.25,260640.0,38887488.0,0.0,38.49,3.26,28.4,0.2932,43.1,0.0454,149.2
2018-05-04,12235.0,1835250.0,0.54,3.66,0.22,1.83,0.0,520050.0,8768.0,3467.0,1315200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,3.25,3.25,260842.0,39126300.0,0.0,38.87,3.26,28.48,0.2932,43.05,0.0454,150.0
2018-05-07,12235.0,1854826.0,0.54,3.76,0.22,1.85,0.0,525597.2,8768.0,3467.0,1329228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,3.26,3.26,260364.0,39471182.4,0.0,39.13,3.27,28.44,0.2934,43.11,0.0455,151.6
2018-05-08,11590.0,1759362.0,0.51,3.52,0.21,1.76,0.0,526290.6,8123.0,3467.0,1233071.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,3.02,3.02,260988.0,39617978.4,0.0,39.63,3.02,30.64,0.3219,46.26,0.0431,151.8
2018-05-09,11590.0,1782542.0,0.51,3.5,0.21,1.77,0.0,533224.6,8123.0,3467.0,1249317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,3.01,3.01,261923.0,40283757.4,0.0,39.82,3.03,30.48,0.3221,46.37,0.0429,153.8
2018-05-10,11590.0,1794132.0,0.51,3.51,0.21,1.79,0.0,536691.6,8123.0,3467.0,1257440.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,3.01,3.01,261986.0,40555432.8,0.0,40.05,3.03,30.5,0.3222,46.37,0.0429,154.8
2018-05-11,11266.0,1741723.6,0.5,3.46,0.2,1.74,0.0,535998.2,7799.0,3467.0,1205725.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.9,2.9,261378.0,40409038.8,0.0,40.12,2.91,30.62,0.3225,46.34,0.0419,154.6
2018-05-14,10942.0,1693821.6,0.48,3.44,0.19,1.7,0.0,486536.4,7799.0,3143.0,1207285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1.21,0.05,0.0,0.0,2.89,2.89,261708.0,40512398.4,0.0,40.3,2.9,31.79,0.3469,48.19,0.0406,154.8
2018-05-15,11895.0,1836588.0,0.53,4.0,0.21,1.85,0.0,632422.4,7799.0,4096.0,1204165.6,0.0,0.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.21,0.0,0.0,0.0,2.89,2.89,261875.0,40433500.0,0.0,40.55,2.89,28.65,0.2899,43.17,0.0441,154.4
2018-05-16,11695.0,1803369.0,0.52,4.12,0.21,1.81,0.0,631603.2,7599.0,4096.0,1171765.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,2.82,2.82,262075.0,40411965.0,0.0,40.47,2.82,29.18,0.283,41.86,0.0434,154.2
2018-05-17,11695.0,1810386.0,0.52,4.35,0.21,1.81,0.0,634060.8,7599.0,4096.0,1176325.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,2.82,2.82,262209.0,40589953.2,0.0,40.37,2.83,29.25,0.2829,41.81,0.0433,154.8
2018-05-18,11771.0,1786837.8,0.52,4.61,0.21,1.82,0.0,621772.8,7675.0,4096.0,1165065.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.12,0.0,748.0,0.0,0.0,0.0,209.0,0.0,615.0,0.0,1.18,0.0,0.0,0.0,14.41,2.85,45597.0,6921624.6,0.0,6.99,14.42,28.99,0.2853,42.32,0.0437,151.8
2018-05-21,11709.0,1784451.6,0.52,4.52,0.21,1.78,0.0,624230.4,7613.0,4096.0,1160221.2,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.11,0.0,675.0,0.0,0.0,0.0,484.0,0.0,129.0,0.0,1.16,0.0,0.0,0.0,23.01,2.82,25473.0,3882085.2,0.0,3.87,23.02,29.0,0.2826,41.92,0.0434,152.4
2018-05-22,11200.0,1722560.0,0.5,4.67,0.2,1.71,0.0,548758.4,7632.0,3568.0,1173801.6,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.16,0.0,1040.0,0.0,0.0,0.0,1059.0,0.0,0.0,528.0,1.17,0.08,0.0,0.0,2.82,2.82,262866.0,40428790.8,0.0,39.98,2.83,30.77,0.3097,44.68,0.0414,153.8
2018-05-23,11200.0,1733760.0,0.5,4.67,0.2,1.73,0.0,552326.4,7632.0,3568.0,1181433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,2.82,2.82,262968.0,40707446.4,0.0,40.51,2.82,30.91,0.31,44.63,0.0414,154.8
2018-05-24,11018.0,1703382.8,0.49,4.51,0.2,1.71,0.0,551612.8,7450.0,3568.0,1151770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,183.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.15,0.0,0.0,0.0,2.75,2.75,263249.0,40698295.4,0.0,40.62,2.76,31.43,0.3043,43.52,0.0407,154.6
2018-05-25,11017.0,1698821.4,0.49,4.49,0.2,1.71,0.0,550185.6,7449.0,3568.0,1148635.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,2.75,2.75,263344.0,40607644.8,0.0,40.68,2.75,31.57,0.3045,43.46,0.0407,154.2
2018-05-28,11017.0,1698821.4,0.49,4.35,0.2,1.71,0.0,550185.6,7449.0,3568.0,1148635.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,2.75,2.75,263344.0,40607644.8,0.0,40.63,2.76,31.46,0.3046,43.55,0.0407,154.2
2018-05-29,10940.0,1686948.0,0.48,4.61,0.19,1.69,0.0,550185.6,7372.0,3568.0,1136762.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,2.72,2.72,263562.0,40641260.4,0.0,40.71,2.72,31.89,0.302,42.9,0.0404,154.2
2018-05-30,10941.0,1691478.6,0.48,4.59,0.19,1.69,0.0,551612.8,7373.0,3568.0,1139865.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,2.72,2.72,263641.0,40758898.6,0.0,40.4,2.74,31.54,0.3017,43.1,0.0404,154.6
2018-05-31,11692.0,1812260.0,0.52,4.47,0.21,1.81,0.0,553040.0,8124.0,3568.0,1259220.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,674.0,0.0,1.26,0.0,0.0,0.0,3.01,3.01,261699.0,40563345.0,0.0,40.23,3.03,29.07,0.2768,40.27,0.0433,155.0
2018-06-01,11691.0,1788723.0,0.52,4.08,0.21,1.81,0.0,545904.0,8123.0,3568.0,1242819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,3.0,3.0,262317.0,40134501.0,0.0,40.51,2.99,29.26,0.2765,40.1,0.0432,153.0
2018-06-04,10692.0,1627322.4,0.47,3.86,0.19,1.64,0.0,543049.6,7124.0,3568.0,1084272.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,2.63,2.63,263270.0,40069694.0,0.0,40.15,2.64,32.68,0.2924,40.96,0.0395,152.2
2018-06-05,10494.0,1582495.2,0.46,3.83,0.19,1.6,0.0,538054.4,6926.0,3568.0,1044440.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,2.56,2.56,263468.0,39730974.4,0.0,39.96,2.56,33.5,0.2867,39.46,0.0388,150.8
2018-06-06,10119.0,1509754.8,0.45,3.93,0.18,1.52,0.0,476395.6,6926.0,3193.0,1033359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,1.04,0.06,0.0,0.0,2.56,2.56,263967.0,39383876.4,0.0,39.58,2.56,35.18,0.3135,41.5,0.0374,149.2
2018-06-07,10119.0,1487493.0,0.45,4.03,0.18,1.51,0.0,469371.0,6926.0,3193.0,1018122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,2.56,2.56,264132.0,38827404.0,0.0,39.37,2.54,35.22,0.3138,41.52,0.0373,147.0
2018-06-08,10143.0,1468706.4,0.45,4.04,0.18,1.49,0.0,462346.4,6950.0,3193.0,1006360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,591.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,1.02,0.0,0.0,0.0,16.87,2.56,34240.0,4957952.0,0.0,5.03,16.81,35.19,0.3148,41.68,0.0374,144.8
2018-06-11,9414.0,1346202.0,0.42,3.67,0.17,1.37,0.0,456599.0,6221.0,3193.0,889603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.28,2.28,266904.0,38167272.0,0.0,38.57,2.28,35.41,0.298,38.91,0.0345,143.0
2018-06-12,9974.0,1430271.6,0.44,4.06,0.18,1.43,0.0,457876.2,6781.0,3193.0,972395.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,141.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.97,0.0,0.0,0.0,2.48,2.48,266344.0,38193729.6,0.0,38.2,2.48,30.75,0.2686,35.99,0.0365,143.4
2018-06-13,9994.0,1469118.0,0.44,4.16,0.18,1.45,0.0,469371.0,6801.0,3193.0,999747.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,2.49,2.49,266474.0,39171678.0,0.0,38.32,2.51,30.93,0.2677,35.69,0.0366,147.0
2018-06-14,10009.0,1467319.4,0.44,4.22,0.18,1.48,0.0,468093.8,6816.0,3193.0,999225.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.49,2.49,266471.0,39064648.6,0.0,39.49,2.48,31.01,0.2701,36.11,0.0366,146.6
2018-06-15,10231.0,1524419.0,0.45,4.34,0.18,1.51,0.0,475757.0,7038.0,3193.0,1048662.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.06,0.0,420.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,2.57,2.57,266288.0,39676912.0,0.0,39.19,2.58,33.1,0.2713,34.63,0.0374,149.0
2018-06-18,10176.0,1526400.0,0.45,4.27,0.18,1.52,0.0,478950.0,6983.0,3193.0,1047450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.04,0.0,0.0,0.0,2.55,2.55,266440.0,39966000.0,0.0,39.73,2.56,32.61,0.2708,34.93,0.0372,150.0
