DATE,FDE FP Equity_DX_SI_QTY,FDE FP Equity_DX_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDE FP Equity_DX_SI_MV,FDE FP Equity_DX_DSS,FDE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY,FDE FP Equity_DX_BROKER_SI_QTY,FDE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDE FP Equity_DX_BROKER_SI_MV_INC_x,FDE FP Equity_DX_SUPPLY_SI_MV_NEW,FDE FP Equity_DX_BROKER_SI_QTY_ADD,FDE FP Equity_DX_SUPPLY_SI_MV_DEC,FDE FP Equity_DX_BROKER_SI_QTY_INC,FDE FP Equity_DX_SUPPLY_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDE FP Equity_DX_BROKER_SI_MV_INC_y,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDE FP Equity_DX_BROKER_SI_MV_ADD,FDE FP Equity_DX_SUPPLY_SI_QTY_ADD,FDE FP Equity_DX_BROKER_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_MV,FDE FP Equity_DX_BROKER_SI_MV_DEC,FDE FP Equity_DX_SUPPLY_SI_MV_RMV,FDE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDE FP Equity_DX_UTILIZATION_QUANTITY,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDE FP Equity_DX_ACTIVE_UTILIZATION_MV,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDE FP Equity_DX_BROKER_SI_CON_RATIO,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDE FP Equity_DX_DEMAND_SUPPLY_RATIO,FDE FP Equity_PX_LAST
2021-10-11,4200.0,91140.0,0.12,0.97,0.08,0.09,0.0,78120.0,3600.0,3600.0,78120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,0.99,0.0,0.0,0.0,0.0,100.0,28.76,0.5902,71.24,0.0116,21.7
2021-10-12,4200.0,94500.0,0.12,0.99,0.08,0.09,0.0,81000.0,3600.0,3600.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,28.95,0.5887,71.05,0.0116,22.5
2021-10-13,10200.0,222360.0,0.29,2.16,0.2,0.23,0.0,143880.0,6600.0,6600.0,143880.0,0.0,0.0,0.02,0.0,2000.0,0.0,1000.0,0.0,0.0,0.02,0.0,0.05,3000.0,0.0,0.15,0.0,0.0,2.42,1.86,265821.0,5794897.8,0.0,5.98,2.42,29.56,0.2584,29.56,0.0288,21.8
2021-10-14,10200.0,213180.0,0.29,2.07,0.2,0.22,0.0,137940.0,6600.0,6600.0,137940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2.43,1.86,265321.0,5545208.9,0.0,5.78,2.43,29.6,0.2586,29.6,0.0288,20.9
2021-10-15,10200.0,217260.0,0.29,1.89,0.2,0.21,0.0,140580.0,6600.0,6600.0,140580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2.43,1.86,265321.0,5651337.3,0.0,5.55,2.43,29.32,0.2577,29.32,0.0288,21.3
2021-10-18,7200.0,152640.0,0.21,1.29,0.14,0.15,0.0,76320.0,3600.0,3600.0,76320.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.08,0.06,0.0,1.3,1.0,272882.0,5785098.4,0.0,5.81,1.3,30.64,0.3449,41.93,0.0199,21.2
2021-10-19,6200.0,135160.0,0.18,1.05,0.12,0.13,0.0,56680.0,3600.0,2600.0,78480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.08,0.02,0.0,1.34,1.02,265321.0,5783997.8,0.0,5.62,1.34,31.86,0.3752,48.48,0.0175,21.8
2021-10-20,5200.0,112320.0,0.15,0.88,0.1,0.11,0.0,56160.0,2600.0,2600.0,56160.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.73,266321.0,5752533.6,0.0,5.81,0.97,37.51,0.3484,39.12,0.0147,21.6
2021-10-21,5200.0,109720.0,0.15,0.91,0.1,0.11,0.0,54860.0,2600.0,2600.0,54860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.73,266321.0,5619373.1,0.0,5.75,0.97,37.79,0.3489,39.05,0.0147,21.1
2021-10-22,5200.0,123760.0,0.15,0.84,0.1,0.11,0.0,61880.0,2600.0,2600.0,61880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.97,0.73,266321.0,6338439.8,0.0,5.62,0.97,37.68,0.3456,38.04,0.0147,23.8
2021-10-25,5200.0,128960.0,0.15,0.72,0.1,0.12,0.0,64480.0,2600.0,2600.0,64480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.73,266321.0,6604760.8,0.0,6.34,0.97,35.26,0.346,40.15,0.0147,24.8
2021-10-26,5200.0,127920.0,0.15,0.67,0.1,0.12,0.0,63960.0,2600.0,2600.0,63960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.73,266321.0,6551496.6,0.0,6.6,0.97,34.53,0.3471,40.98,0.0147,24.6
2021-10-27,5200.0,125320.0,0.15,0.65,0.1,0.12,0.0,62660.0,2600.0,2600.0,62660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.97,0.73,266321.0,6418336.1,0.0,6.55,0.97,34.77,0.3475,40.92,0.0147,24.1
2021-10-28,13800.0,345000.0,0.4,1.74,0.27,0.33,0.0,172500.0,6900.0,6900.0,172500.0,0.0,4300.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.1,0.0,0.0,0.17,0.0,0.0,2.53,1.9,266321.0,6658025.0,0.0,6.42,2.53,14.75,0.4487,63.44,0.038,25.0
2021-10-29,13800.0,335340.0,0.4,1.68,0.27,0.34,0.0,167670.0,6900.0,6900.0,167670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,2.53,1.9,266321.0,6471600.3,0.0,6.66,2.53,14.86,0.4538,63.92,0.038,24.3
2021-11-01,13800.0,353280.0,0.4,1.56,0.27,0.33,0.0,176640.0,6900.0,6900.0,176640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,2.53,1.9,266321.0,6817817.6,0.0,6.47,2.53,14.76,0.4488,63.46,0.038,25.6
2021-11-02,13800.0,345000.0,0.4,1.53,0.27,0.34,0.0,172500.0,6900.0,6900.0,172500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,2.53,1.9,266321.0,6658025.0,0.0,6.82,2.53,14.9,0.4556,64.09,0.0379,25.0
2021-11-03,13800.0,367080.0,0.4,1.52,0.27,0.34,0.0,183540.0,6900.0,6900.0,183540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,2.53,1.9,266321.0,7084138.6,0.0,6.66,2.53,14.8,0.4508,63.65,0.0379,26.6
2021-11-04,15800.0,426600.0,0.46,1.69,0.31,0.41,0.0,213300.0,7900.0,7900.0,213300.0,0.0,1000.0,0.03,0.0,0.0,0.0,1000.0,0.0,0.0,0.03,1000.0,0.0,0.0,0.0,0.21,0.0,0.0,2.89,2.17,265321.0,7163667.0,0.0,7.06,2.89,19.49,0.3813,55.86,0.0434,27.0
2021-11-05,15800.0,439240.0,0.46,1.67,0.31,0.42,0.0,219620.0,7900.0,7900.0,219620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,2.89,2.17,265321.0,7375923.8,0.0,7.16,2.89,19.49,0.3814,55.86,0.0435,27.8
2021-11-08,15800.0,443980.0,0.46,1.61,0.31,0.43,0.0,221990.0,7900.0,7900.0,221990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.92,2.19,262302.0,7370686.2,0.0,7.29,2.92,19.58,0.384,56.13,0.0438,28.1
2021-11-09,15800.0,456620.0,0.46,1.44,0.31,0.43,0.0,228310.0,7900.0,7900.0,228310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.92,2.19,262302.0,7580527.8,0.0,7.28,2.94,19.38,0.3846,56.22,0.0438,28.9
2021-11-10,15800.0,451880.0,0.46,1.43,0.31,0.44,0.0,225940.0,7900.0,7900.0,225940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.92,2.19,262302.0,7501837.2,0.0,7.28,3.0,19.06,0.3903,56.92,0.0438,28.6
2021-11-11,15800.0,445560.0,0.46,1.42,0.31,0.44,0.0,222780.0,7900.0,7900.0,222780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.94,2.2,260823.0,7355208.6,0.0,7.46,2.94,19.69,0.3868,56.43,0.044,28.2
2021-11-12,15800.0,439240.0,0.46,1.41,0.31,0.43,0.0,219620.0,7900.0,7900.0,219620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.94,2.2,260823.0,7250879.4,0.0,7.36,2.94,19.66,0.3861,56.36,0.044,27.8
2021-11-15,15800.0,429760.0,0.46,1.38,0.31,0.42,0.0,214880.0,7900.0,7900.0,214880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.94,2.2,260823.0,7094385.6,0.0,7.25,2.94,19.65,0.3856,56.32,0.044,27.2
2021-11-16,15800.0,436080.0,0.46,1.39,0.31,0.42,0.0,218040.0,7900.0,7900.0,218040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,2.94,2.2,260823.0,7198714.8,0.0,7.09,2.94,19.53,0.3826,55.99,0.044,27.6
2021-11-17,20700.0,567180.0,0.6,1.82,0.4,0.56,0.0,350720.0,7900.0,12800.0,216460.0,0.0,0.0,0.13,0.0,0.0,0.0,4900.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.94,2.2,260823.0,7146550.2,0.0,7.2,2.94,34.95,0.3319,42.65,0.0577,27.4
2021-11-18,20700.0,567180.0,0.6,1.83,0.4,0.55,0.0,350720.0,7900.0,12800.0,216460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.94,2.2,260823.0,7146550.2,0.0,7.15,2.94,35.08,0.3317,42.54,0.0577,27.4
2021-11-19,23700.0,663600.0,0.68,2.17,0.46,0.64,0.0,386400.0,9900.0,13800.0,277200.0,0.0,2000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.03,0.0,0.0,0.27,0.0,0.0,3.68,2.76,258823.0,7247044.0,0.0,7.09,3.68,31.02,0.2834,36.79,0.066,28.0
2021-11-22,24700.0,676780.0,0.71,2.4,0.48,0.67,0.0,405520.0,9900.0,14800.0,271260.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.28,0.0,0.0,3.68,2.76,258823.0,7091750.2,0.0,7.25,3.68,28.92,0.2616,35.71,0.0688,27.4
2021-11-23,24740.0,655610.0,0.71,2.43,0.48,0.66,0.0,393260.0,9940.0,14840.0,263410.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.28,0.0,0.0,3.7,2.77,258823.0,6858809.5,0.0,7.23,3.67,28.48,0.2593,35.54,0.069,26.5
2021-11-24,24740.0,655610.0,0.71,2.46,0.48,0.65,0.0,393260.0,9940.0,14840.0,263410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,3.7,2.77,258823.0,6858809.5,0.0,6.86,3.7,29.09,0.2587,35.25,0.069,26.5
2021-11-25,24740.0,653136.0,0.71,2.55,0.48,0.65,0.0,391776.0,9940.0,14840.0,262416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,3.7,2.77,258823.0,6832927.2,0.0,6.86,3.7,29.03,0.2586,35.28,0.069,26.4
2021-11-26,24740.0,667980.0,0.71,2.67,0.48,0.65,0.0,400680.0,9940.0,14840.0,268380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,3.7,2.77,258823.0,6988221.0,0.0,6.83,3.7,29.54,0.2589,34.98,0.069,27.0
2021-11-29,24745.0,673064.0,0.71,2.64,0.48,0.66,0.0,403784.0,9945.0,14845.0,270504.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.27,0.0,0.0,3.7,2.77,258823.0,7039985.6,0.0,6.99,3.7,29.26,0.2595,35.25,0.069,27.2
2021-11-30,27245.0,757411.0,0.79,2.92,0.53,0.73,0.0,454391.0,11445.0,16345.0,318171.0,0.0,1500.0,0.04,0.0,0.0,0.0,1500.0,0.0,0.0,0.04,1500.0,0.0,0.0,0.0,0.31,0.0,0.0,4.25,3.18,257823.0,7167479.4,0.0,7.01,4.25,26.77,0.2326,31.93,0.0758,27.8
2021-12-01,24765.0,698373.0,0.71,2.63,0.48,0.68,0.0,417360.0,9965.0,14800.0,281013.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.28,0.04,0.0,3.71,2.78,258758.0,7296975.6,0.0,7.19,3.71,25.36,0.2408,35.26,0.0691,28.2
2021-12-02,24700.0,679250.0,0.71,2.53,0.48,0.68,0.0,407000.0,9900.0,14800.0,272250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,3.68,2.76,258758.0,7115845.0,0.0,7.3,3.68,24.8,0.2414,35.74,0.0689,27.5
2021-12-03,24700.0,679250.0,0.71,2.55,0.48,0.68,0.0,407000.0,9900.0,14800.0,272250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,3.68,2.76,258823.0,7117632.5,0.0,7.12,3.68,24.6,0.2339,34.77,0.0689,27.5
2021-12-06,22700.0,637870.0,0.66,2.6,0.44,0.63,0.0,387780.0,8900.0,13800.0,250090.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.24,0.03,0.0,3.31,2.48,259823.0,7301026.3,0.0,7.15,3.31,27.18,0.2577,37.62,0.0633,28.1
2021-12-07,22700.0,658300.0,0.66,2.76,0.44,0.64,0.0,400200.0,8900.0,13800.0,258100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.31,2.48,259823.0,7534867.0,0.0,7.14,3.35,27.48,0.2589,37.72,0.0633,29.0
2021-12-08,22100.0,640900.0,0.64,2.67,0.43,0.64,0.0,382800.0,8900.0,13200.0,258100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.26,0.02,0.0,3.5,2.59,245629.0,7123241.0,0.0,7.12,3.5,24.87,0.2585,38.94,0.0642,29.0
2021-12-09,21500.0,634250.0,0.62,2.57,0.42,0.63,0.0,389400.0,8300.0,13200.0,244850.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,3.33,2.46,240852.0,7105134.0,0.0,6.98,3.33,23.08,0.2594,39.86,0.0636,29.5
2021-12-10,21500.0,651450.0,0.62,2.55,0.42,0.64,0.0,399960.0,8300.0,13200.0,251490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,3.33,2.46,240852.0,7297815.6,0.0,6.99,3.36,23.32,0.2601,39.93,0.0636,30.3
2021-12-13,20300.0,637420.0,0.59,2.49,0.39,0.61,0.0,376800.0,8300.0,12000.0,260620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.25,0.03,0.0,3.33,2.46,240852.0,7562752.8,0.0,6.99,3.41,18.95,0.2673,42.55,0.0601,31.4
2021-12-14,20300.0,588700.0,0.59,2.35,0.39,0.63,0.0,348000.0,8300.0,12000.0,240700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,3.79,2.69,210852.0,6114708.0,0.0,6.62,3.79,20.06,0.2705,43.14,0.0659,29.0
2021-12-15,20300.0,613060.0,0.59,2.1,0.39,0.59,0.0,362400.0,8300.0,12000.0,250660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,3.79,2.69,210852.0,6367730.4,0.0,6.11,3.79,19.58,0.2651,42.09,0.0659,30.2
2021-12-16,11700.0,352170.0,0.34,1.22,0.23,0.35,0.0,231770.0,4000.0,7700.0,120400.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.12,0.12,0.0,1.91,1.35,205252.0,6178085.2,0.0,6.2,1.91,31.65,0.2621,34.39,0.0394,30.1
2021-12-17,11700.0,352170.0,0.34,1.22,0.23,0.35,0.0,231770.0,4000.0,7700.0,120400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.11,1.46,185252.0,5576085.2,0.0,5.58,2.11,31.79,0.2622,34.29,0.0426,30.1
2021-12-20,12100.0,348480.0,0.35,1.25,0.23,0.36,0.0,227520.0,4200.0,7900.0,120960.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,0.0,0.13,0.0,0.0,2.22,1.53,185252.0,5335257.6,0.0,5.58,2.22,29.77,0.2446,33.62,0.044,28.8
2021-12-21,15348.0,445092.0,0.44,1.76,0.3,0.45,0.0,323292.0,7448.0,11148.0,215992.0,0.0,3248.0,0.0,0.0,3248.0,0.0,0.0,0.0,0.0,0.0,3248.0,0.1,0.0,0.0,0.21,0.0,0.0,3.87,2.65,185252.0,5372308.0,0.0,5.34,3.87,23.96,0.1974,25.79,0.0545,29.0
2021-12-22,17860.0,514368.0,0.52,2.08,0.35,0.52,0.0,330048.0,7760.0,11460.0,223488.0,0.0,312.0,0.06,0.0,0.0,0.0,2200.0,0.0,0.0,0.06,312.0,0.0,0.0,1888.0,0.23,0.06,0.0,4.02,2.75,185252.0,5335257.6,0.0,5.37,4.02,22.44,0.19,26.93,0.0633,28.8
2021-12-23,17860.0,505438.0,0.52,2.09,0.35,0.51,0.0,324318.0,7760.0,11460.0,219608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,4.21,2.84,176409.0,4992374.7,0.0,5.08,4.21,22.49,0.1898,26.98,0.0654,28.3
2021-12-24,17860.0,500080.0,0.52,2.06,0.35,0.51,0.0,320880.0,7760.0,11460.0,217280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,4.32,2.89,171785.0,4809980.0,0.0,4.86,4.32,22.41,0.1893,26.89,0.0665,28.0
2021-12-27,17860.0,509010.0,0.52,2.09,0.35,0.5,0.0,326610.0,7760.0,11460.0,221160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,4.27,2.87,173960.0,4957860.0,0.0,4.87,4.27,22.29,0.1896,26.75,0.066,28.5
2021-12-28,17460.0,509832.0,0.5,2.02,0.34,0.5,0.0,328792.0,7560.0,11260.0,220752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.22,0.0,0.0,4.25,2.84,170252.0,4971358.4,0.0,4.85,4.25,22.78,0.1868,25.06,0.0655,29.2
2021-12-29,13460.0,398416.0,0.39,1.56,0.26,0.39,0.0,274096.0,5560.0,9260.0,164576.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.16,0.06,0.0,3.13,2.09,172252.0,5098659.2,0.0,5.03,3.13,27.8,0.2266,32.61,0.0505,29.6
2021-12-30,13460.0,387648.0,0.39,1.54,0.26,0.39,0.0,266688.0,5560.0,9260.0,160128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,2.09,0.0,0.0,0.0,0.0,100.0,27.02,0.2257,32.99,0.0505,28.8
2021-12-31,12100.0,352110.0,0.35,1.4,0.23,0.35,0.0,229890.0,4200.0,7900.0,122220.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.12,0.04,0.0,100.0,1.6,0.0,0.0,0.0,0.0,100.0,30.8,0.267,36.25,0.0462,29.1
2022-01-03,15100.0,442430.0,0.44,1.74,0.29,0.44,0.0,319370.0,7200.0,10900.0,210960.0,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.09,0.0,0.0,0.21,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,24.78,0.2112,29.06,0.063,29.3
2022-01-04,15100.0,462060.0,0.44,1.76,0.29,0.45,0.0,333540.0,7200.0,10900.0,220320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,25.37,0.2119,28.85,0.063,30.6
2022-01-05,8966.0,285118.8,0.26,1.08,0.17,0.27,0.0,151558.8,4200.0,4766.0,133560.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,6134.0,0.13,0.18,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,22.39,0.321,49.26,0.0384,31.8
2022-01-06,8966.0,291395.0,0.26,1.03,0.17,0.28,0.0,154895.0,4200.0,4766.0,136500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,22.5,0.3232,49.5,0.0384,32.5
2022-01-07,4566.0,154787.4,0.13,0.5,0.09,0.15,0.0,86987.4,2000.0,2566.0,67800.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.07,0.07,0.0,100.0,0.87,0.0,0.0,0.0,0.0,100.0,23.42,0.3066,44.61,0.0199,33.9
2022-01-10,4811.0,152989.8,0.14,0.51,0.09,0.16,0.0,89389.8,2245.0,2811.0,71391.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,245.0,0.0,0.08,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,22.58,0.2841,43.21,0.0208,31.8
2022-01-11,12705.0,411642.0,0.37,1.32,0.25,0.4,0.0,218959.2,6192.0,6758.0,200620.8,0.0,892.0,0.0,0.0,3947.0,0.0,0.0,0.0,0.0,0.0,892.0,0.13,3055.0,0.0,0.2,0.0,0.0,100.0,2.67,0.0,0.0,0.0,0.0,100.0,20.9,0.2047,31.93,0.0548,32.4
2022-01-12,20305.0,682248.0,0.59,2.09,0.39,0.66,0.0,354748.8,9992.0,10558.0,335731.2,0.0,3800.0,0.12,0.0,0.0,0.0,3800.0,0.0,0.0,0.12,3800.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,4.16,0.0,0.0,0.0,0.0,100.0,17.8,0.3518,54.68,0.0846,33.6
2022-01-13,14195.0,479791.0,0.41,1.41,0.28,0.47,0.0,253601.4,6937.0,7503.0,234470.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3055.0,0.0,0.0,0.0,0.0,0.0,3055.0,0.23,0.1,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,14.22,0.4765,66.74,0.0592,33.8
2022-01-14,14195.0,482630.0,0.41,1.43,0.28,0.47,0.0,255102.0,6937.0,7503.0,235858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,14.25,0.476,66.69,0.0592,34.0
2022-01-17,13950.0,472905.0,0.4,1.35,0.27,0.47,0.0,246046.2,6692.0,7258.0,226858.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,245.0,0.0,0.0,0.0,0.0,0.0,245.0,0.23,0.01,0.0,100.0,2.79,0.0,0.0,0.0,0.0,100.0,14.5,0.4946,68.03,0.0583,33.9
2022-01-18,13950.0,477090.0,0.44,1.34,0.27,0.47,0.0,248223.6,6692.0,7258.0,228866.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,2.79,0.0,0.0,0.0,0.0,100.0,14.48,0.4936,67.95,0.0583,34.2
