DATE,MLCOT FP Equity_DX_SI_QTY,MLCOT FP Equity_DX_SHORT_INTEREST_VALUE,MLCOT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MLCOT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MLCOT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MLCOT FP Equity_DX_SI_MV,MLCOT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MLCOT FP Equity_DX_SUPPLY_SI_QTY,MLCOT FP Equity_DX_BROKER_SI_QTY,MLCOT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MLCOT FP Equity_DX_SUPPLY_SI_MV,MLCOT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MLCOT FP Equity_DX_UTILIZATION_QUANTITY,MLCOT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MLCOT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MLCOT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MLCOT FP Equity_DX_ACTIVE_UTILIZATION_MV,MLCOT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MLCOT FP Equity_DX_BROKER_SI_CON_RATIO,MLCOT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MLCOT FP Equity_DX_DEMAND_SUPPLY_RATIO,MLCOT FP Equity_PX_LAST
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.79,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,783169.31,0.78,0.0,0.0,0.0,0.0,0.0,0.07
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.78,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.08
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,895050.64,0.89,0.0,0.0,0.0,0.0,0.0,0.08
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,335643.99,0.36,0.0,0.0,0.0,0.0,0.0,0.03
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,509060.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0455
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,509060.05,0.51,0.0,0.0,0.0,0.0,0.0,0.0455
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,509060.05,0.51,0.0,0.0,0.0,0.0,0.0,0.0455
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,503465.99,0.5,0.0,0.0,0.0,0.0,0.0,0.045
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.24,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,223762.66,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,335643.99,0.33,0.0,0.0,0.0,0.0,0.0,0.03
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,335643.99,0.34,0.0,0.0,0.0,0.0,0.0,0.03
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188133.0,335643.99,0.34,0.0,0.0,0.0,0.0,0.0,0.03
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,333720.54,0.33,0.0,0.0,0.0,0.0,0.0,0.03
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,333720.54,0.33,0.0,0.0,0.0,0.0,0.0,0.03
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,278100.45,0.28,0.0,0.0,0.0,0.0,0.0,0.025
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,233604.38,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,222480.36,0.28,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,222480.36,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,222480.36,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,222480.36,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,222480.36,0.24,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,444960.72,0.43,0.0,0.0,0.0,0.0,0.0,0.04
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124018.0,444960.72,0.45,0.0,0.0,0.0,0.0,0.0,0.04
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833070.0,433322.8,0.43,0.0,0.0,0.0,0.0,0.0,0.04
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833070.0,357491.31,0.36,0.0,0.0,0.0,0.0,0.0,0.033
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833070.0,216661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833070.0,216661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,222661.4,0.22,0.0,0.0,0.0,0.0,0.0,0.02
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,267193.68,0.26,0.0,0.0,0.0,0.0,0.0,0.024
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,267193.68,0.27,0.0,0.0,0.0,0.0,0.0,0.024
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,267193.68,0.27,0.0,0.0,0.0,0.0,0.0,0.024
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,256060.61,0.26,0.0,0.0,0.0,0.0,0.0,0.023
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,423056.66,0.26,0.0,0.0,0.0,0.0,0.0,0.038
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,423056.66,0.42,0.0,0.0,0.0,0.0,0.0,0.038
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,423056.66,0.42,0.0,0.0,0.0,0.0,0.0,0.038
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,423056.66,0.42,0.0,0.0,0.0,0.0,0.0,0.038
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,300592.89,0.42,0.0,0.0,0.0,0.0,0.0,0.027
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,300592.89,0.3,0.0,0.0,0.0,0.0,0.0,0.027
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,300592.89,0.3,0.0,0.0,0.0,0.0,0.0,0.027
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.3,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.23,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.24,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,233794.47,0.23,0.0,0.0,0.0,0.0,0.0,0.021
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.23,0.0,0.0,0.0,0.0,0.0,0.0155
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.17,0.0,0.0,0.0,0.0,0.0,0.0155
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133070.0,172562.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0155
