DATE,EIFF FP Equity_DX_SI_QTY,EIFF FP Equity_DX_SHORT_INTEREST_VALUE,EIFF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EIFF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EIFF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EIFF FP Equity_DX_SI_MV,EIFF FP Equity_DX_DSS,EIFF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EIFF FP Equity_DX_SUPPLY_SI_QTY,EIFF FP Equity_DX_BROKER_SI_QTY,EIFF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EIFF FP Equity_DX_BROKER_SI_MV_NEW_x,EIFF FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EIFF FP Equity_DX_SUPPLY_SI_QTY_INC_x,EIFF FP Equity_DX_BROKER_SI_MV_INC_x,EIFF FP Equity_DX_SUPPLY_SI_MV_NEW,EIFF FP Equity_DX_BROKER_SI_QTY_ADD,EIFF FP Equity_DX_BROKER_SI_QTY_NEW,EIFF FP Equity_DX_SUPPLY_SI_MV_DEC,EIFF FP Equity_DX_BROKER_SI_QTY_INC,EIFF FP Equity_DX_SUPPLY_SI_QTY_DEC,EIFF FP Equity_DX_BROKER_SI_MV_NEW_y,EIFF FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EIFF FP Equity_DX_BROKER_SI_MV_INC_y,EIFF FP Equity_DX_SUPPLY_SI_QTY_INC_y,EIFF FP Equity_DX_BROKER_SI_MV_ADD,EIFF FP Equity_DX_SUPPLY_SI_QTY_ADD,EIFF FP Equity_DX_BROKER_SI_QTY_DEC,EIFF FP Equity_DX_SUPPLY_SI_MV,EIFF FP Equity_DX_BROKER_SI_MV_DEC,EIFF FP Equity_DX_SUPPLY_SI_MV_RMV,EIFF FP Equity_DX_BROKER_SI_MV_RMV,EIFF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EIFF FP Equity_DX_UTILIZATION_QUANTITY,EIFF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EIFF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EIFF FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EIFF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EIFF FP Equity_DX_ACTIVE_UTILIZATION_MV,EIFF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EIFF FP Equity_DX_BROKER_SI_CON_RATIO,EIFF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EIFF FP Equity_DX_DEMAND_SUPPLY_RATIO,EIFF FP Equity_PX_LAST
2021-09-08,72.0,2188.8,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.4
2021-09-09,72.0,2188.8,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.4
2021-09-10,72.0,2188.8,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.4
2021-09-13,72.0,2167.2,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.1
2021-09-14,72.0,2181.6,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2181.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.3
2021-09-15,72.0,2160.0,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,30.0
2021-09-16,72.0,2152.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.9
2021-09-17,72.0,2124.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.5
2021-09-20,72.0,2124.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.5
2021-09-21,72.0,2116.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.4
2021-09-22,72.0,2138.4,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.7
2021-09-23,72.0,2116.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.4
2021-09-24,72.0,2152.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.9
2021-09-27,72.0,2145.6,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.8
2021-09-28,72.0,2131.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.6
2021-09-29,72.0,2131.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.6
2021-09-30,72.0,2138.4,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.7
2021-10-01,72.0,2124.0,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.5
2021-10-04,72.0,2124.0,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.5
2021-10-05,72.0,2131.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.6
2021-10-06,72.0,2116.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.4
2021-10-07,72.0,2131.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.6
2021-10-08,72.0,2138.4,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.7
2021-10-11,72.0,2116.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,29.4
2021-10-12,72.0,2116.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.4
2021-10-13,72.0,2131.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.6
2021-10-14,72.0,2109.6,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2109.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.3
2021-10-15,72.0,2116.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.4
2021-10-18,72.0,2131.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.6
2021-10-19,72.0,2095.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2095.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.1
2021-10-20,72.0,2131.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.6
2021-10-21,72.0,2095.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2095.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.1
2021-10-22,72.0,2145.6,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.8
2021-10-25,72.0,2138.4,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.7
2021-10-26,72.0,2152.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.9
2021-10-27,72.0,2152.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.9
2021-10-28,72.0,2124.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-10-29,72.0,2124.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-11-01,72.0,2152.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.9
2021-11-02,72.0,2152.8,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.9
2021-11-03,72.0,2124.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-11-04,72.0,2124.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-11-05,72.0,2124.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-11-08,72.0,2160.0,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.0
2021-11-09,72.0,2152.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.9
2021-11-10,72.0,2160.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.0
2021-11-11,72.0,2181.6,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2181.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.3
2021-11-12,72.0,2181.6,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2181.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.3
2021-11-15,72.0,2167.2,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.1
2021-11-16,72.0,2138.4,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.7
2021-11-17,72.0,2174.4,0.0,0.05,0.0,0.0,0.0,0.0,72.0,0.0,2174.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.2
2021-11-18,72.0,2160.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,30.0
2021-11-19,72.0,2145.6,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.8
2021-11-22,72.0,2138.4,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.7
2021-11-23,72.0,2131.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.6
2021-11-24,72.0,2138.4,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.7
2021-11-25,72.0,2124.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.5
2021-11-26,72.0,2080.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2080.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.9
2021-11-29,72.0,2052.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.5
2021-11-30,72.0,2073.6,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2073.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.8
2021-12-01,72.0,2073.6,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2073.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.8
2021-12-02,72.0,2059.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.6
2021-12-03,72.0,2059.2,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.6
2021-12-06,72.0,2052.0,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.5
2021-12-07,72.0,2102.4,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2102.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,29.2
2021-12-08,72.0,2080.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2080.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.9
2021-12-09,72.0,2080.8,0.0,0.04,0.0,0.0,0.0,0.0,72.0,0.0,2080.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.9
2021-12-10,72.0,2044.8,0.0,0.03,0.0,0.0,0.0,0.0,72.0,0.0,2044.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0013,28.4
