DATE,GRE FP Equity_DX_SI_QTY,GRE FP Equity_DX_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GRE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GRE FP Equity_DX_SI_MV,GRE FP Equity_DX_DSS,GRE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY,GRE FP Equity_DX_BROKER_SI_QTY,GRE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GRE FP Equity_DX_BROKER_SI_MV_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_x,GRE FP Equity_DX_BROKER_SI_MV_INC_x,GRE FP Equity_DX_SUPPLY_SI_MV_NEW,GRE FP Equity_DX_BROKER_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_NEW,GRE FP Equity_DX_SUPPLY_SI_MV_DEC,GRE FP Equity_DX_BROKER_SI_QTY_INC,GRE FP Equity_DX_SUPPLY_SI_QTY_DEC,GRE FP Equity_DX_BROKER_SI_MV_NEW_y,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GRE FP Equity_DX_BROKER_SI_MV_INC_y,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_y,GRE FP Equity_DX_BROKER_SI_MV_ADD,GRE FP Equity_DX_SUPPLY_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_DEC,GRE FP Equity_DX_SUPPLY_SI_MV,GRE FP Equity_DX_BROKER_SI_MV_DEC,GRE FP Equity_DX_SUPPLY_SI_MV_RMV,GRE FP Equity_DX_BROKER_SI_MV_RMV,GRE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GRE FP Equity_DX_UTILIZATION_QUANTITY,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GRE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GRE FP Equity_DX_ACTIVE_UTILIZATION_MV,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GRE FP Equity_DX_BROKER_SI_CON_RATIO,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GRE FP Equity_DX_DEMAND_SUPPLY_RATIO,GRE FP Equity_PX_LAST
2017-06-12,3239200.0,3178083.1,2.69,1.69,3.23,0.0,2735886.86,450700.0,2788500.0,442196.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,9.44,0.0,0.0,0.0,0.0,100.0,36.98,0.4147,51.43,0.6781,1.0
2017-06-13,3239200.0,3209863.93,2.69,1.69,3.25,0.0,2763245.73,450700.0,2788500.0,446618.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,9.44,0.0,0.0,0.0,0.0,100.0,36.86,0.4153,51.58,0.6781,1.01
2017-06-14,3239200.0,3241644.76,2.7,1.69,3.27,0.0,2790604.6,450700.0,2788500.0,451040.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,9.44,0.0,0.0,0.0,0.0,100.0,37.01,0.415,51.45,0.6781,1.02
2017-06-15,1624000.0,1633192.49,1.36,0.85,1.66,0.0,1179941.35,450700.0,1173300.0,453251.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615200.0,0.46,1.66,0.0,0.0,100.0,10.79,0.0,0.0,0.0,0.0,100.0,23.76,0.6377,76.24,0.3888,1.025
2017-06-16,85000.0,85481.13,0.07,0.04,0.09,0.0,0.0,85000.0,0.0,85481.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,365700.0,0.0,0.0,0.0,0.0,0.0,0.0,1173300.0,0.09,1.19,0.0,0.0,100.0,2.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0228,1.025
2017-06-19,1126000.0,1159992.48,0.96,0.59,1.15,0.0,714950.96,432000.0,694000.0,445041.52,0.0,0.0,0.0,0.0,0.0,694000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,347000.0,0.0,0.44,0.0,0.0,0.0,100.0,15.84,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.413,1.05
2017-06-20,1126000.0,1165516.26,0.98,0.58,1.18,0.0,718355.49,432000.0,694000.0,447160.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,20.16,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5254,1.055
2017-06-21,2055200.0,2117243.83,1.8,1.02,2.17,0.0,1672202.31,432000.0,1623200.0,445041.52,0.0,0.0,0.0,0.33,0.0,619600.0,0.0,0.0,309600.0,0.0,0.0,0.0,0.33,0.0,0.65,0.0,0.0,0.46,0.0,0.0,0.0,100.0,19.77,0.0,0.0,0.0,0.0,100.0,38.09,0.3549,40.48,0.9403,1.05
2017-06-22,2055200.0,2107161.71,1.92,1.02,2.15,0.0,1664239.44,432000.0,1623200.0,442922.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,25.63,0.0,0.0,0.0,0.0,100.0,38.1,0.3548,40.46,1.2193,1.045
2017-06-23,2055200.0,2097079.6,2.15,1.02,2.15,0.0,1656276.57,432000.0,1623200.0,440803.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,25.63,0.0,0.0,0.0,0.0,100.0,38.22,0.3549,40.38,1.2193,1.04
2017-06-26,2055200.0,2076915.37,2.66,1.02,2.13,0.0,1640350.83,432000.0,1623200.0,436564.54,0.0,347000.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,347000.0,0.0,0.0,0.0,85000.0,0.0,0.45,0.0,0.45,0.0,100.0,30.32,0.0,0.0,432000.0,0.0,100.0,37.92,0.3549,40.64,1.4425,1.03
2017-06-27,2055200.0,2117243.83,2.66,1.02,2.15,0.0,1672202.31,432000.0,1623200.0,445041.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,30.32,0.0,0.0,0.0,0.0,100.0,38.57,0.3556,40.24,1.4425,1.05
2017-06-28,2055200.0,2107161.71,2.67,1.02,2.15,0.0,1664239.44,432000.0,1623200.0,442922.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,36.44,0.0,0.0,0.0,0.0,100.0,38.1,0.3548,40.46,1.7335,1.045
2017-06-29,2215200.0,2238605.94,2.87,1.1,2.3,0.0,1721196.12,512000.0,1703200.0,517409.82,0.0,0.0,80000.0,0.08,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.08,80000.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,43.18,0.0,0.0,0.0,0.0,100.0,35.91,0.3435,38.81,1.8684,1.03
2017-06-30,1090600.0,1102123.35,1.43,0.54,1.13,0.0,1016225.23,85000.0,1005600.0,85898.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,427000.0,0.0,0.0,0.0,0.0,0.0,0.0,697600.0,0.09,0.72,0.0,0.0,100.0,7.17,0.0,0.0,0.0,0.0,100.0,34.73,0.5467,65.27,0.9199,1.03
2017-07-03,85000.0,87149.06,0.11,0.04,0.09,0.0,0.0,85000.0,0.0,87149.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005600.0,0.09,1.04,0.0,0.0,100.0,7.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0717,1.045
2017-07-04,85000.0,85898.12,0.11,0.04,0.09,0.0,0.0,85000.0,0.0,85898.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,7.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0717,1.03
2017-07-05,85000.0,87983.02,0.11,0.04,0.09,0.0,0.0,85000.0,0.0,87983.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0389,1.055
2017-07-06,85000.0,88400.0,0.12,0.04,0.09,0.0,0.0,85000.0,0.0,88400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0389,1.06
2017-07-07,85000.0,87566.04,0.13,0.04,0.09,0.0,0.0,85000.0,0.0,87566.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0389,1.05
2017-07-10,85000.0,88400.0,0.12,0.04,0.09,0.0,0.0,85000.0,0.0,88400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0389,1.06
2017-07-11,85000.0,88400.0,0.13,0.04,0.09,0.0,0.0,85000.0,0.0,88400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0389,1.06
2017-07-12,85000.0,89675.0,0.13,0.04,0.09,0.0,0.0,85000.0,0.0,89675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.033,1.055
2017-07-13,85000.0,90100.0,0.12,0.04,0.09,0.0,0.0,85000.0,0.0,90100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.033,1.06
2017-07-14,85000.0,89675.0,0.12,0.04,0.09,0.0,0.0,85000.0,0.0,89675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.033,1.055
2017-07-17,791200.0,842628.0,1.08,0.39,0.84,0.0,501402.0,320400.0,470800.0,341226.0,0.0,0.0,149000.0,0.0,0.0,470800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149000.0,0.5,86400.0,0.0,0.34,0.0,0.0,0.0,100.0,12.43,0.0,0.0,0.0,0.0,100.0,49.93,0.5,50.07,0.3069,1.065
2017-07-18,791200.0,834716.0,1.06,0.39,0.84,0.0,496694.0,320400.0,470800.0,338022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,12.43,0.0,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.3069,1.055
2017-07-19,1829200.0,1938952.0,2.48,0.89,1.92,0.0,1232568.0,666400.0,1162800.0,706384.0,0.0,0.0,346000.0,0.72,0.0,0.0,0.0,0.0,692000.0,0.0,0.0,0.0,0.72,346000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,24.08,0.0,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.6608,1.06
2017-07-20,1829200.0,1929806.0,2.49,0.89,1.93,0.0,1226754.0,666400.0,1162800.0,703052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,24.08,0.0,0.0,0.0,0.0,100.0,49.81,0.5,50.19,0.6608,1.055
2017-07-21,1829200.0,1884076.0,2.58,0.89,1.91,0.0,1197684.0,666400.0,1162800.0,686392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,24.08,0.0,0.0,0.0,0.0,100.0,49.79,0.5,50.21,0.6608,1.03
2017-07-24,1829200.0,1856638.0,2.53,0.89,1.89,0.0,1180242.0,666400.0,1162800.0,676396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,24.08,0.0,0.0,0.0,0.0,100.0,49.73,0.5,50.27,0.6608,1.015
2017-07-25,1593800.0,1633645.0,2.07,0.77,1.62,0.0,1191870.0,431000.0,1162800.0,441775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,235400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,15.57,0.0,0.0,0.0,0.0,100.0,49.93,0.5,50.07,0.5758,1.025
2017-07-26,777000.0,788655.0,1.04,0.38,0.8,0.0,702380.0,85000.0,692000.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,346000.0,0.0,0.0,0.0,0.0,0.0,0.0,470800.0,0.09,0.47,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,49.8,0.5,50.2,0.2807,1.015
2017-07-27,85000.0,85425.0,0.12,0.04,0.09,0.0,0.0,85000.0,0.0,85425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,692000.0,0.09,0.71,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.005
2017-07-28,85000.0,85000.0,0.13,0.04,0.09,0.0,0.0,85000.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.0
2017-07-31,85000.0,84575.0,0.14,0.04,0.09,0.0,0.0,85000.0,0.0,84575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,0.995
2017-08-01,85000.0,85850.0,0.15,0.04,0.08,0.0,0.0,85000.0,0.0,85850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.01
2017-08-02,85000.0,86275.0,0.15,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.015
2017-08-03,85000.0,87125.0,0.15,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.025
2017-08-04,85000.0,86700.0,0.15,0.04,0.09,0.0,0.0,85000.0,0.0,86700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.02
2017-08-07,85000.0,87125.0,0.15,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.025
2017-08-08,85000.0,87550.0,0.16,0.04,0.09,0.0,0.0,85000.0,0.0,87550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.03
2017-08-09,85000.0,87125.0,0.16,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0307,1.025
2017-08-10,85000.0,87975.0,0.16,0.04,0.09,0.0,0.0,85000.0,0.0,87975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.035
2017-08-11,85000.0,86275.0,0.15,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.015
2017-08-14,85000.0,87125.0,0.17,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.025
2017-08-15,85000.0,87125.0,0.17,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.025
2017-08-16,85000.0,88825.0,0.17,0.04,0.09,0.0,0.0,85000.0,0.0,88825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.045
2017-08-17,85000.0,87125.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.025
2017-08-18,85000.0,86700.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,86700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.02
2017-08-21,85000.0,86275.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.015
2017-08-22,85000.0,87125.0,0.17,0.04,0.09,0.0,0.0,85000.0,0.0,87125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.025
2017-08-23,85000.0,86275.0,0.17,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0306,1.015
2017-08-24,85000.0,87550.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,87550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.03
2017-08-25,85000.0,87550.0,0.19,0.04,0.09,0.0,0.0,85000.0,0.0,87550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.03
2017-08-28,85000.0,87550.0,0.19,0.04,0.09,0.0,0.0,85000.0,0.0,87550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.03
2017-08-29,85000.0,85850.0,0.2,0.04,0.09,0.0,0.0,85000.0,0.0,85850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.01
2017-08-30,85000.0,85850.0,0.19,0.04,0.09,0.0,0.0,85000.0,0.0,85850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.01
2017-08-31,85000.0,86275.0,0.19,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.015
2017-09-01,85000.0,86275.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,86275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.015
2017-09-04,85000.0,84575.0,0.18,0.04,0.09,0.0,0.0,85000.0,0.0,84575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,0.995
2017-09-05,85000.0,84575.0,0.2,0.04,0.08,0.0,0.0,85000.0,0.0,84575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,0.995
2017-09-06,85000.0,84150.0,0.21,0.04,0.08,0.0,0.0,85000.0,0.0,84150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0489,0.99
2017-09-07,85000.0,85000.0,0.21,0.04,0.08,0.0,0.0,85000.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0477,1.0
2017-09-08,85000.0,83300.0,0.21,0.04,0.08,0.0,0.0,85000.0,0.0,83300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0489,0.98
2017-09-11,85000.0,84575.0,0.21,0.04,0.08,0.0,0.0,85000.0,0.0,84575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0489,0.995
2017-09-12,85000.0,85000.0,0.21,0.04,0.09,0.0,0.0,85000.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0489,1.0
2017-09-13,85000.0,84575.0,0.22,0.04,0.08,0.0,0.0,85000.0,0.0,84575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,4.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0489,0.995
