DATE,VRAP FP Equity_DX_SI_QTY,VRAP FP Equity_DX_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VRAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VRAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VRAP FP Equity_DX_SI_MV,VRAP FP Equity_DX_DSS,VRAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY,VRAP FP Equity_DX_BROKER_SI_QTY,VRAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VRAP FP Equity_DX_BROKER_SI_MV_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,VRAP FP Equity_DX_BROKER_SI_MV_INC_x,VRAP FP Equity_DX_SUPPLY_SI_MV_NEW,VRAP FP Equity_DX_BROKER_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_NEW,VRAP FP Equity_DX_SUPPLY_SI_MV_DEC,VRAP FP Equity_DX_BROKER_SI_QTY_INC,VRAP FP Equity_DX_SUPPLY_SI_QTY_DEC,VRAP FP Equity_DX_BROKER_SI_MV_NEW_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VRAP FP Equity_DX_BROKER_SI_MV_INC_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,VRAP FP Equity_DX_BROKER_SI_MV_ADD,VRAP FP Equity_DX_SUPPLY_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV,VRAP FP Equity_DX_BROKER_SI_MV_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV_RMV,VRAP FP Equity_DX_BROKER_SI_MV_RMV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VRAP FP Equity_DX_UTILIZATION_QUANTITY,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VRAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_MV,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VRAP FP Equity_DX_BROKER_SI_CON_RATIO,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VRAP FP Equity_DX_DEMAND_SUPPLY_RATIO,VRAP FP Equity_PX_LAST
2015-05-14,2480.0,62603.66,0.1,0.62,0.03,0.07,0.0,62603.66,500.0,2480.0,12621.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164217.0,4145397.31,0.0,4.59,0.3,39.93,0.3628,40.74,0.0151,28.0
2015-05-15,2480.0,62715.45,0.1,0.62,0.03,0.07,0.0,62715.45,500.0,2480.0,12644.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164322.0,4155455.1,0.0,4.6,0.3,39.93,0.3628,40.74,0.015,28.05
2015-05-18,2480.0,63162.62,0.1,0.67,0.03,0.07,0.0,63162.62,500.0,2480.0,12734.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164322.0,4185084.01,0.0,4.61,0.31,39.8,0.3616,40.6,0.015,28.25
2015-05-19,2480.0,63274.41,0.1,0.71,0.03,0.07,0.0,63274.41,500.0,2480.0,12756.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164217.0,4189812.28,0.0,4.61,0.31,39.8,0.3616,40.6,0.0151,28.3
2015-05-20,2480.0,63050.83,0.1,0.79,0.03,0.07,0.0,63050.83,500.0,2480.0,12711.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164217.0,4175007.29,0.0,4.64,0.31,39.86,0.3622,40.67,0.0151,28.2
2015-05-21,7480.0,193271.49,0.3,2.5,0.08,0.21,0.0,64079.32,5500.0,2480.0,142111.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.16,0.0,0.0,0.0,4.09,3.35,128975.0,3332512.13,0.0,3.65,4.09,13.82,0.478,66.05,0.0455,28.66
2015-05-22,7480.0,192192.52,0.3,2.62,0.08,0.21,0.0,63721.58,5500.0,2480.0,141318.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.09,3.35,128975.0,3313907.74,0.0,3.64,4.1,13.77,0.4743,65.72,0.0455,28.5
2015-05-25,7480.0,193541.24,0.3,2.74,0.08,0.21,0.0,64168.75,5500.0,2480.0,142309.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.09,3.35,128975.0,3337163.23,0.0,3.64,4.09,13.78,0.475,65.78,0.0455,28.7
2015-05-26,7480.0,194215.6,0.3,2.83,0.08,0.22,0.0,64392.34,5500.0,2480.0,142805.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,4.09,3.35,128975.0,3348790.98,0.0,3.68,4.1,13.91,0.4748,65.76,0.0455,28.8
2015-05-27,12480.0,322013.61,0.49,5.01,0.14,0.37,0.0,63989.88,10500.0,2480.0,270924.91,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,7.81,6.39,123975.0,3198849.17,0.0,3.55,7.99,8.21,0.6523,79.85,0.0759,28.62
2015-05-28,2480.0,63967.53,0.1,1.06,0.03,0.07,0.0,63967.53,500.0,2480.0,12896.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,163883.0,4227092.77,0.0,4.69,0.3,39.94,0.3629,40.75,0.0151,28.61
2015-05-29,2480.0,64168.75,0.1,1.18,0.03,0.07,0.0,64168.75,500.0,2480.0,12937.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,163883.0,4240390.16,0.0,4.69,0.3,39.92,0.3627,40.72,0.0151,28.7
2015-06-01,2530.0,65006.29,0.1,1.26,0.03,0.08,0.0,65006.29,500.0,2530.0,12847.09,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,163883.0,4210840.41,0.0,4.7,0.31,39.11,0.349,39.91,0.0154,28.5
2015-06-02,2530.0,65234.38,0.1,1.29,0.03,0.07,0.0,65234.38,500.0,2530.0,12892.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4229586.07,0.0,4.67,0.3,39.28,0.3504,40.08,0.0154,28.6
2015-06-03,2530.0,65029.1,0.1,1.38,0.03,0.08,0.0,65029.1,500.0,2530.0,12851.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4216276.19,0.0,4.69,0.3,39.21,0.3498,40.01,0.0154,28.51
2015-06-04,2530.0,64436.06,0.1,1.43,0.03,0.08,0.0,64436.06,500.0,2530.0,12734.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4177825.41,0.0,4.69,0.3,39.14,0.3493,39.93,0.0154,28.25
2015-06-05,2530.0,64367.63,0.1,1.43,0.03,0.07,0.0,64367.63,500.0,2530.0,12720.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4173388.78,0.0,4.67,0.3,39.05,0.3485,39.84,0.0154,28.22
2015-06-08,2530.0,64937.86,0.1,1.39,0.03,0.07,0.0,64937.86,500.0,2530.0,12833.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4210360.68,0.0,4.63,0.3,39.26,0.3501,40.04,0.0154,28.47
2015-06-09,2530.0,64892.25,0.1,1.46,0.03,0.07,0.0,64892.25,500.0,2530.0,12824.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4207402.93,0.0,4.64,0.31,39.14,0.3492,39.93,0.0154,28.45
2015-06-10,2530.0,65006.29,0.1,1.44,0.03,0.07,0.0,65006.29,500.0,2530.0,12847.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4214797.31,0.0,4.67,0.3,39.16,0.3494,39.95,0.0154,28.5
2015-06-11,2530.0,65964.28,0.1,1.46,0.03,0.08,0.0,65964.28,500.0,2530.0,13036.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4276910.11,0.0,4.67,0.31,39.09,0.3487,39.88,0.0154,28.92
2015-06-12,2530.0,65462.48,0.1,1.42,0.03,0.08,0.0,65462.48,500.0,2530.0,12937.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4244374.84,0.0,4.69,0.31,39.14,0.3493,39.94,0.0154,28.7
2015-06-15,2530.0,65234.38,0.1,1.47,0.03,0.08,0.0,65234.38,500.0,2530.0,12892.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4229586.07,0.0,4.71,0.3,39.16,0.3494,39.95,0.0154,28.6
2015-06-16,2530.0,64230.78,0.1,1.47,0.03,0.08,0.0,64230.78,500.0,2530.0,12693.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4164515.52,0.0,4.7,0.3,39.13,0.3492,39.92,0.0154,28.16
2015-06-17,2530.0,64436.06,0.1,1.42,0.03,0.07,0.0,64436.06,500.0,2530.0,12734.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4177825.41,0.0,4.68,0.3,39.2,0.3497,40.0,0.0154,28.25
2015-06-18,2530.0,64846.63,0.1,1.51,0.03,0.07,0.0,64846.63,500.0,2530.0,12815.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4204445.18,0.0,4.68,0.3,39.15,0.3493,39.94,0.0154,28.43
2015-06-19,2480.0,63140.26,0.1,1.54,0.03,0.07,0.0,63140.26,500.0,2480.0,12729.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4176346.53,0.0,4.64,0.31,39.89,0.3624,40.7,0.0151,28.24
2015-06-22,2480.0,64548.85,0.1,1.45,0.03,0.07,0.0,64548.85,500.0,2480.0,13013.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.31,0.31,161403.0,4200958.61,0.0,4.55,0.31,39.89,0.3624,40.69,0.0153,28.87
2015-06-23,2480.0,63788.66,0.1,1.44,0.03,0.07,0.0,63788.66,500.0,2480.0,12860.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4219233.94,0.0,4.68,0.31,39.78,0.3615,40.59,0.0151,28.53
2015-06-24,2480.0,63498.0,0.1,1.41,0.03,0.07,0.0,63498.0,500.0,2480.0,12802.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4200008.55,0.0,4.65,0.3,39.92,0.3627,40.73,0.0151,28.4
2015-06-25,2480.0,63498.0,0.1,1.32,0.03,0.07,0.0,63498.0,500.0,2480.0,12802.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4200008.55,0.0,4.66,0.3,39.89,0.3625,40.71,0.0151,28.4
2015-06-26,2480.0,62961.4,0.1,1.3,0.03,0.07,0.0,62961.4,500.0,2480.0,12693.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4164515.52,0.0,4.67,0.3,39.87,0.3623,40.68,0.0151,28.16
2015-06-29,2480.0,62156.49,0.1,1.3,0.03,0.07,0.0,62156.49,500.0,2480.0,12531.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4111275.97,0.0,4.63,0.3,39.94,0.3629,40.76,0.0151,27.8
2015-06-30,2480.0,61932.91,0.1,1.28,0.03,0.07,0.0,61932.91,500.0,2480.0,12486.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4096487.21,0.0,4.56,0.31,39.82,0.3619,40.64,0.0151,27.7
2015-07-01,2480.0,62983.75,0.1,1.31,0.03,0.07,0.0,62983.75,500.0,2480.0,12698.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4165994.4,0.0,4.54,0.31,39.74,0.3621,40.78,0.0151,28.17
2015-07-02,2480.0,62827.25,0.1,1.28,0.03,0.07,0.0,62827.25,500.0,2480.0,12666.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4155642.26,0.0,4.62,0.3,40.16,0.3622,40.39,0.0151,28.1
2015-07-03,2480.0,62827.25,0.1,1.28,0.03,0.07,0.0,62827.25,500.0,2480.0,12666.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4155642.26,0.0,4.61,0.3,40.19,0.3623,40.37,0.0151,28.1
2015-07-06,2480.0,63252.06,0.1,1.28,0.03,0.07,0.0,63252.06,500.0,2480.0,12752.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4183740.91,0.0,4.61,0.3,39.87,0.3623,40.68,0.0151,28.29
2015-07-07,2480.0,63050.83,0.1,1.27,0.03,0.07,0.0,63050.83,500.0,2480.0,12711.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4170431.02,0.0,4.64,0.3,40.06,0.3619,40.39,0.0151,28.2
2015-07-08,2480.0,62827.25,0.1,1.24,0.03,0.07,0.0,62827.25,500.0,2480.0,12666.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4155642.26,0.0,4.62,0.3,40.04,0.3631,40.72,0.0151,28.1
2015-07-09,1500.0,38784.7,0.06,0.73,0.02,0.04,0.0,38784.7,500.0,1500.0,12928.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.01,0.03,0.0,0.0,0.3,0.3,164037.0,4241417.08,0.0,4.61,0.3,32.13,0.5639,67.87,0.0091,28.68
2015-07-10,1500.0,39082.21,0.06,0.71,0.02,0.04,0.0,39082.21,500.0,1500.0,13027.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4273952.36,0.0,4.7,0.3,32.29,0.5627,67.71,0.0091,28.9
2015-07-13,1500.0,39936.7,0.06,0.68,0.02,0.04,0.0,39936.7,500.0,1500.0,13312.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4367397.31,0.0,4.74,0.31,32.73,0.5596,67.27,0.0091,28.51
2015-07-14,1500.0,40062.77,0.06,0.69,0.02,0.04,0.0,40062.77,500.0,1500.0,13354.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4381184.25,0.0,4.73,0.3,32.26,0.563,67.74,0.0091,28.6
2015-07-15,1500.0,39922.69,0.06,0.69,0.02,0.04,0.0,39922.69,500.0,1500.0,13307.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4365865.42,0.0,4.69,0.31,32.35,0.5623,67.65,0.0091,28.5
2015-07-16,1500.0,40370.94,0.06,0.68,0.02,0.04,0.0,40370.94,500.0,1500.0,13456.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4414885.67,0.0,4.68,0.31,32.43,0.5617,67.57,0.0091,28.82
2015-07-17,1500.0,40623.09,0.06,0.67,0.02,0.04,0.0,40623.09,500.0,1500.0,13541.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4442459.55,0.0,4.73,0.3,32.36,0.5623,67.64,0.0091,29.0
2015-07-20,1500.0,40637.1,0.06,0.7,0.02,0.05,0.0,40637.1,500.0,1500.0,13545.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4443991.44,0.0,4.76,0.3,32.3,0.5626,67.7,0.0091,29.01
2015-07-21,500.0,13531.69,0.02,0.23,0.01,0.01,0.0,13531.69,500.0,500.0,13531.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.03,0.0,0.0,0.3,0.3,164037.0,4439395.79,0.0,4.76,0.3,32.28,1.0,100.0,0.003,28.98
2015-07-22,500.0,13597.06,0.02,0.24,0.01,0.01,0.0,13597.06,500.0,500.0,13597.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4460842.15,0.0,4.76,0.3,0.0,1.0,100.0,0.003,29.12
2015-07-23,500.0,13583.05,0.02,0.24,0.01,0.01,0.0,13583.05,500.0,500.0,13583.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4456246.5,0.0,4.76,0.3,0.0,1.0,100.0,0.003,29.09
2015-07-24,500.0,13321.57,0.02,0.26,0.01,0.01,0.0,13321.57,500.0,500.0,13321.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4370461.07,0.0,4.77,0.3,0.0,1.0,100.0,0.003,28.53
2015-07-27,500.0,13200.17,0.02,0.27,0.01,0.01,0.0,13200.17,500.0,500.0,13200.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4330632.12,0.0,4.68,0.3,0.0,1.0,100.0,0.003,28.27
2015-07-28,500.0,13190.83,0.02,0.27,0.01,0.01,0.0,13190.83,500.0,500.0,13190.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4327568.36,0.0,4.64,0.3,0.0,1.0,100.0,0.003,28.25
2015-07-29,500.0,13083.44,0.02,0.28,0.01,0.01,0.0,13083.44,500.0,500.0,13083.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4292335.06,0.0,4.63,0.31,0.0,1.0,100.0,0.003,28.02
2015-07-30,500.0,13260.87,0.02,0.28,0.01,0.01,0.0,13260.87,500.0,500.0,13260.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4350546.6,0.0,4.6,0.31,0.0,1.0,100.0,0.003,28.4
2015-07-31,500.0,13265.54,0.02,0.28,0.01,0.01,0.0,13265.54,500.0,500.0,13265.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4352078.48,0.0,4.66,0.3,0.0,1.0,100.0,0.003,28.41
2015-08-03,500.0,13256.2,0.02,0.3,0.01,0.01,0.0,13256.2,500.0,500.0,13256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4349014.72,0.0,4.66,0.3,0.0,1.0,100.0,0.003,28.39
2015-08-04,500.0,13302.89,0.02,0.3,0.01,0.01,0.0,13302.89,500.0,500.0,13302.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4364333.54,0.0,4.66,0.31,0.0,1.0,100.0,0.003,28.49
2015-08-05,500.0,13260.87,0.02,0.3,0.01,0.01,0.0,13260.87,500.0,500.0,13260.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4350546.6,0.0,4.66,0.31,0.0,1.0,100.0,0.003,28.4
2015-08-06,500.0,13279.55,0.02,0.32,0.01,0.01,0.0,13279.55,500.0,500.0,13279.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4356674.13,0.0,4.67,0.3,0.0,1.0,100.0,0.003,28.44
2015-08-07,500.0,13256.2,0.02,0.33,0.01,0.01,0.0,13256.2,500.0,500.0,13256.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4349014.72,0.0,4.66,0.3,0.0,1.0,100.0,0.003,28.39
2015-08-10,500.0,13190.83,0.02,0.32,0.01,0.01,0.0,13190.83,500.0,500.0,13190.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4327568.36,0.0,4.66,0.3,0.0,1.0,100.0,0.003,28.25
2015-08-11,500.0,13214.18,0.02,0.33,0.01,0.01,0.0,13214.18,500.0,500.0,13214.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4335227.77,0.0,4.63,0.3,0.0,1.0,100.0,0.003,28.3
2015-08-12,500.0,13144.14,0.02,0.33,0.01,0.01,0.0,13144.14,500.0,500.0,13144.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4312249.53,0.0,4.64,0.3,0.0,1.0,100.0,0.003,28.15
2015-08-13,500.0,13078.77,0.02,0.33,0.01,0.01,0.0,13078.77,500.0,500.0,13078.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.3,0.3,164037.0,4290803.18,0.0,4.62,0.3,0.0,1.0,100.0,0.003,28.01
