DATE,FREY FP Equity_DX_SI_QTY,FREY FP Equity_DX_SHORT_INTEREST_VALUE,FREY FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FREY FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FREY FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FREY FP Equity_DX_SI_MV,FREY FP Equity_DX_DSS,FREY FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FREY FP Equity_DX_SUPPLY_SI_QTY,FREY FP Equity_DX_BROKER_SI_QTY,FREY FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FREY FP Equity_DX_BROKER_SI_QTY_ADD,FREY FP Equity_DX_SUPPLY_SI_MV_DEC,FREY FP Equity_DX_SUPPLY_SI_QTY_DEC,FREY FP Equity_DX_BROKER_SI_MV_ADD,FREY FP Equity_DX_SUPPLY_SI_QTY_ADD,FREY FP Equity_DX_BROKER_SI_QTY_DEC,FREY FP Equity_DX_SUPPLY_SI_MV,FREY FP Equity_DX_BROKER_SI_MV_DEC,FREY FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FREY FP Equity_DX_UTILIZATION_QUANTITY,FREY FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FREY FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FREY FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FREY FP Equity_DX_ACTIVE_UTILIZATION_MV,FREY FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FREY FP Equity_DX_BROKER_SI_CON_RATIO,FREY FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FREY FP Equity_DX_DEMAND_SUPPLY_RATIO,FREY FP Equity_PX_LAST
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190704.0,5721120.0,5.76,0.0,0.0,0.0,0.0,0.0,30.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190704.0,5740190.4,5.73,0.0,0.0,0.0,0.0,0.0,30.1
2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190704.0,5778331.2,5.73,0.0,0.0,0.0,0.0,0.0,30.3
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190704.0,5740190.4,5.81,0.0,0.0,0.0,0.0,0.0,30.1
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190704.0,5778331.2,5.74,0.0,0.0,0.0,0.0,0.0,30.3
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,5895772.0,5.86,0.0,0.0,0.0,0.0,0.0,30.5
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,5934432.8,5.87,0.0,0.0,0.0,0.0,0.0,30.7
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,5973093.6,5.93,0.0,0.0,0.0,0.0,0.0,30.9
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6050415.2,5.96,0.0,0.0,0.0,0.0,0.0,31.3
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6108406.4,6.05,0.0,0.0,0.0,0.0,0.0,31.6
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.13,0.0,0.0,0.0,0.0,0.0,32.9
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.36,0.0,0.0,0.0,0.0,0.0,32.6
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6321040.8,6.28,0.0,0.0,0.0,0.0,0.0,32.7
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6340371.2,6.32,0.0,0.0,0.0,0.0,0.0,32.8
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6340371.2,6.35,0.0,0.0,0.0,0.0,0.0,32.8
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6340371.2,6.38,0.0,0.0,0.0,0.0,0.0,32.8
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.35,0.0,0.0,0.0,0.0,0.0,32.6
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6263049.6,6.3,0.0,0.0,0.0,0.0,0.0,32.4
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.28,0.0,0.0,0.0,0.0,0.0,32.6
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.29,0.0,0.0,0.0,0.0,0.0,32.6
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.29,0.0,0.0,0.0,0.0,0.0,32.6
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.33,0.0,0.0,0.0,0.0,0.0,32.6
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.33,0.0,0.0,0.0,0.0,0.0,32.6
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.27,0.0,0.0,0.0,0.0,0.0,32.6
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6301710.4,6.25,0.0,0.0,0.0,0.0,0.0,32.6
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6340371.2,6.3,0.0,0.0,0.0,0.0,0.0,32.8
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.33,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.38,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.36,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.35,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6359701.6,6.38,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193304.0,6321040.8,6.38,0.0,0.0,0.0,0.0,0.0,32.7
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6392601.6,6.37,0.0,0.0,0.0,0.0,0.0,32.9
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6450892.8,6.4,0.0,0.0,0.0,0.0,0.0,33.2
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6528614.4,6.46,0.0,0.0,0.0,0.0,0.0,33.6
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6606336.0,6.53,0.0,0.0,0.0,0.0,0.0,34.0
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6625766.4,6.61,0.0,0.0,0.0,0.0,0.0,34.1
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6664627.2,6.63,0.0,0.0,0.0,0.0,0.0,34.3
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6684057.6,6.64,0.0,0.0,0.0,0.0,0.0,34.4
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6684057.6,6.69,0.0,0.0,0.0,0.0,0.0,34.4
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6684057.6,6.7,0.0,0.0,0.0,0.0,0.0,34.4
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6684057.6,6.7,0.0,0.0,0.0,0.0,0.0,34.4
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6761779.2,6.69,0.0,0.0,0.0,0.0,0.0,34.8
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6800640.0,6.81,0.0,0.0,0.0,0.0,0.0,35.0
2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6800640.0,6.82,0.0,0.0,0.0,0.0,0.0,35.0
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6820070.4,6.8,0.0,0.0,0.0,0.0,0.0,35.1
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.78,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.84,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.85,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.84,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.85,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6839500.8,6.86,0.0,0.0,0.0,0.0,0.0,35.2
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6858931.2,6.8,0.0,0.0,0.0,0.0,0.0,35.3
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6858931.2,6.83,0.0,0.0,0.0,0.0,0.0,35.3
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6684057.6,6.9,0.0,0.0,0.0,0.0,0.0,34.4
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194304.0,6606336.0,6.64,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194240.0,6604160.0,6.61,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194194.0,6602596.0,6.61,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194136.0,6600624.0,6.62,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194121.0,6600114.0,6.61,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194004.0,6596136.0,6.58,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.63,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.61,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.6,0.0,0.0,0.0,0.0,0.0,34.0
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.62,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.58,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6575786.4,6.57,0.0,0.0,0.0,0.0,0.0,33.9
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6595184.0,6.57,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193976.0,6614581.6,6.6,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193962.0,6614104.2,6.62,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193943.0,6613456.3,6.63,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193931.0,6613047.1,6.61,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193829.0,6609568.9,6.59,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193829.0,6609568.9,6.59,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193829.0,6551420.2,6.61,0.0,0.0,0.0,0.0,0.0,33.8
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193829.0,6590186.0,6.55,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193816.0,6589744.0,6.57,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193704.0,6605306.4,6.55,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.27,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6316876.8,6.29,0.0,0.0,0.0,0.0,0.0,34.2
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6279936.0,6.33,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6242995.2,6.28,0.0,0.0,0.0,0.0,0.0,33.8
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6261465.6,6.25,0.0,0.0,0.0,0.0,0.0,33.9
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6261465.6,6.27,0.0,0.0,0.0,0.0,0.0,33.9
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6279936.0,6.26,0.0,0.0,0.0,0.0,0.0,34.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.27,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.28,0.0,0.0,0.0,0.0,0.0,34.1
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.28,0.0,0.0,0.0,0.0,0.0,34.1
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.29,0.0,0.0,0.0,0.0,0.0,34.1
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6298406.4,6.32,0.0,0.0,0.0,0.0,0.0,34.1
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6390758.4,6.34,0.0,0.0,0.0,0.0,0.0,34.6
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6390758.4,6.39,0.0,0.0,0.0,0.0,0.0,34.6
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6409228.8,6.4,0.0,0.0,0.0,0.0,0.0,34.7
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6409228.8,6.42,0.0,0.0,0.0,0.0,0.0,34.7
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6409228.8,6.4,0.0,0.0,0.0,0.0,0.0,34.7
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6409228.8,6.42,0.0,0.0,0.0,0.0,0.0,34.7
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6464640.0,6.41,0.0,0.0,0.0,0.0,0.0,35.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6279936.0,6.46,0.0,0.0,0.0,0.0,0.0,34.0
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6464640.0,6.26,0.0,0.0,0.0,0.0,0.0,35.0
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184704.0,6464640.0,6.45,0.0,0.0,0.0,0.0,0.0,35.0
