DATE,ADUX FP Equity_DX_SI_QTY,ADUX FP Equity_DX_SHORT_INTEREST_VALUE,ADUX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ADUX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ADUX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ADUX FP Equity_DX_SI_MV,ADUX FP Equity_DX_DSS,ADUX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ADUX FP Equity_DX_SUPPLY_SI_QTY,ADUX FP Equity_DX_BROKER_SI_QTY,ADUX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ADUX FP Equity_DX_BROKER_SI_MV_NEW_x,ADUX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ADUX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ADUX FP Equity_DX_BROKER_SI_MV_INC_x,ADUX FP Equity_DX_SUPPLY_SI_MV_NEW,ADUX FP Equity_DX_BROKER_SI_QTY_ADD,ADUX FP Equity_DX_BROKER_SI_QTY_NEW,ADUX FP Equity_DX_SUPPLY_SI_MV_DEC,ADUX FP Equity_DX_BROKER_SI_QTY_INC,ADUX FP Equity_DX_SUPPLY_SI_QTY_DEC,ADUX FP Equity_DX_BROKER_SI_MV_NEW_y,ADUX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ADUX FP Equity_DX_BROKER_SI_MV_INC_y,ADUX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ADUX FP Equity_DX_BROKER_SI_MV_ADD,ADUX FP Equity_DX_SUPPLY_SI_QTY_ADD,ADUX FP Equity_DX_BROKER_SI_QTY_DEC,ADUX FP Equity_DX_SUPPLY_SI_MV,ADUX FP Equity_DX_BROKER_SI_MV_DEC,ADUX FP Equity_DX_SUPPLY_SI_MV_RMV,ADUX FP Equity_DX_BROKER_SI_MV_RMV,ADUX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ADUX FP Equity_DX_UTILIZATION_QUANTITY,ADUX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ADUX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ADUX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ADUX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ADUX FP Equity_DX_ACTIVE_UTILIZATION_MV,ADUX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ADUX FP Equity_DX_BROKER_SI_CON_RATIO,ADUX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ADUX FP Equity_DX_DEMAND_SUPPLY_RATIO,ADUX FP Equity_PX_LAST
2019-08-16,19250.0,28393.75,0.67,8.14,0.52,0.03,0.0,28393.75,18000.0,19250.0,26550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.25,0.4463,52.34,0.8684,1.475
2019-08-19,19250.0,29356.25,0.67,8.38,0.52,0.03,0.0,29356.25,18000.0,19250.0,27450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.39,0.4473,53.1,0.8684,1.525
2019-08-20,19250.0,27431.25,0.67,8.33,0.52,0.03,0.0,27431.25,18000.0,19250.0,25650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.91,0.442,51.37,0.8684,1.425
2019-08-21,19250.0,29837.5,0.67,8.27,0.52,0.03,0.0,29837.5,18000.0,19250.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.08,0.4495,53.55,0.8684,1.55
2019-08-22,19250.0,28875.0,0.67,8.23,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.73,0.4446,52.56,0.8684,1.5
2019-08-23,19250.0,29933.75,0.67,7.96,0.52,0.03,0.0,29933.75,18000.0,19250.0,27990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.01,0.4476,53.42,0.8684,1.555
2019-08-26,19250.0,28875.0,0.67,8.06,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.65,0.4445,52.63,0.8684,1.5
2019-08-27,19250.0,28875.0,0.67,8.2,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.63,0.4447,51.89,0.8684,1.5
2019-08-28,19250.0,28875.0,0.67,8.48,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.67,0.4447,51.85,0.8684,1.5
2019-08-29,19250.0,28875.0,0.67,9.35,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.69,0.4447,51.84,0.8684,1.5
2019-08-30,19250.0,28875.0,0.67,9.36,0.52,0.03,0.0,28875.0,18000.0,19250.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.78,0.4448,51.77,0.8684,1.5
2019-09-02,19250.0,28586.25,0.67,9.2,0.52,0.03,0.0,28586.25,18000.0,19250.0,26730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.15,0.4439,51.39,0.8684,1.485
2019-09-03,19250.0,27335.0,0.67,9.32,0.52,0.03,0.0,27335.0,18000.0,19250.0,25560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.24,0.4419,50.27,0.8684,1.42
2019-09-04,19250.0,27335.0,0.67,9.36,0.52,0.03,0.0,27335.0,18000.0,19250.0,25560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.15,0.4435,50.52,0.8684,1.42
2019-09-05,19250.0,25410.0,0.67,9.31,0.52,0.03,0.0,25410.0,18000.0,19250.0,23760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,44.73,0.4413,48.9,0.8684,1.32
2019-09-06,19250.0,26853.75,0.67,9.23,0.52,0.03,0.0,26853.75,18000.0,19250.0,25110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.66,0.4451,50.25,0.8684,1.395
2019-09-09,19250.0,27238.75,0.67,9.07,0.52,0.03,0.0,27238.75,18000.0,19250.0,25470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.24,0.4454,52.26,0.8684,1.415
2019-09-10,29250.0,36855.0,1.01,14.49,0.8,0.04,0.0,24255.0,18000.0,19250.0,22680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,28.16,0.5367,67.56,1.3196,1.26
2019-09-11,19250.0,24351.25,0.67,9.3,0.52,0.03,0.0,24351.25,18000.0,19250.0,22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,44.05,0.4435,49.74,0.8684,1.265
2019-09-12,19250.0,26757.5,0.67,9.18,0.52,0.03,0.0,26757.5,18000.0,19250.0,25020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.92,0.4469,51.88,0.8684,1.39
2019-09-13,19250.0,26276.25,0.67,8.69,0.52,0.03,0.0,26276.25,18000.0,19250.0,24570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.92,0.4439,51.57,0.8684,1.365
2019-09-16,19250.0,26757.5,0.67,9.01,0.52,0.03,0.0,26757.5,18000.0,19250.0,25020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.7,0.4453,51.89,0.8684,1.39
2019-09-17,19250.0,24640.0,0.67,9.26,0.52,0.03,0.0,24640.0,18000.0,19250.0,23040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.55,0.4407,49.87,0.8684,1.28
2019-09-18,19250.0,24351.25,0.67,8.58,0.52,0.03,0.0,24351.25,18000.0,19250.0,22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.91,0.4431,49.82,0.8684,1.265
2019-09-19,19250.0,24351.25,0.67,7.93,0.52,0.03,0.0,24351.25,18000.0,19250.0,22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.89,0.4434,49.88,0.8684,0.0
2019-09-20,19250.0,24351.25,0.67,13.01,0.52,0.02,0.0,24351.25,18000.0,19250.0,22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.32,0.444,51.27,0.8684,0.0
2019-09-23,19250.0,25025.0,0.67,13.43,0.52,0.03,0.0,25025.0,18000.0,19250.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.8,0.4452,51.81,0.8684,1.3
2019-09-24,19250.0,25410.0,0.67,13.73,0.52,0.03,0.0,25410.0,18000.0,19250.0,23760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.38,0.4454,52.16,0.8684,1.32
2019-09-25,19250.0,24255.0,0.67,13.19,0.52,0.02,0.0,24255.0,18000.0,19250.0,22680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.46,0.4426,51.0,0.8684,1.26
2019-09-26,19250.0,24062.5,0.67,13.05,0.52,0.02,0.0,24062.5,18000.0,19250.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.82,0.4435,50.8,0.8684,1.25
2019-09-27,19250.0,23870.0,0.67,12.68,0.52,0.02,0.0,23870.0,18000.0,19250.0,22320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.01,0.4434,50.63,0.8684,1.24
2019-09-30,19250.0,23870.0,0.67,13.05,0.52,0.02,0.0,23870.0,18000.0,19250.0,22320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.09,0.4437,50.59,0.8684,0.0
2019-10-01,19250.0,22907.5,0.67,13.21,0.52,0.02,0.0,22907.5,18000.0,19250.0,21420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,44.04,0.442,49.59,0.8684,1.19
2019-10-02,29250.0,30127.5,1.01,18.45,0.8,0.03,0.0,19827.5,18000.0,19250.0,18540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,30.45,0.5223,65.48,1.3196,1.03
2019-10-03,19250.0,20020.0,0.67,9.64,0.52,0.02,0.0,20020.0,18000.0,19250.0,18720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.37,0.4452,52.14,0.8684,1.04
2019-10-04,19250.0,19250.0,0.67,9.0,0.52,0.02,0.0,19250.0,18000.0,19250.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.19,0.4429,51.25,0.8684,1.0
2019-10-07,19250.0,17902.5,0.67,8.41,0.52,0.02,0.0,17902.5,18000.0,19250.0,16740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.9,0.4412,49.62,0.8684,0.93
2019-10-08,19250.0,19250.0,0.67,8.06,0.52,0.02,0.0,19250.0,18000.0,19250.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.37,0.4465,51.49,0.8684,1.0
2019-10-09,19250.0,19250.0,0.67,7.96,0.52,0.02,0.0,19250.0,18000.0,19250.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.26,0.4442,51.33,0.8684,0.0
2019-10-10,19250.0,18018.0,0.67,7.96,0.52,0.02,0.0,18018.0,18000.0,19250.0,16848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.67,0.4414,49.85,0.8684,0.936
2019-10-11,19250.0,19134.5,0.67,7.92,0.52,0.02,0.0,19134.5,18000.0,19250.0,17892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.33,0.4459,51.46,0.8684,0.994
2019-10-14,19250.0,19250.0,0.67,7.89,0.52,0.02,0.0,19250.0,18000.0,19250.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.15,0.4442,51.42,0.8684,1.0
2019-10-15,19250.0,18865.0,0.67,7.57,0.52,0.02,0.0,18865.0,18000.0,19250.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.66,0.4431,50.89,0.8684,0.98
2019-10-16,19250.0,17671.5,0.67,7.73,0.52,0.02,0.0,17671.5,18000.0,19250.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.79,0.4415,50.6,0.8684,0.918
2019-10-17,19250.0,17671.5,0.67,7.17,0.52,0.02,0.0,17671.5,18000.0,19250.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.71,0.4438,50.92,0.8684,0.0
2019-10-18,19250.0,17671.5,0.67,7.81,0.52,0.02,0.0,17671.5,18000.0,19250.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.64,0.4438,50.97,0.8684,0.0
2019-10-21,19250.0,17671.5,0.67,8.03,0.52,0.02,0.0,17671.5,18000.0,19250.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.59,0.444,51.03,0.8684,0.0
2019-10-22,19250.0,17671.5,0.67,8.03,0.52,0.02,0.0,17671.5,18000.0,19250.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.66,0.4439,50.96,0.8684,0.0
2019-10-23,19250.0,20597.5,0.67,8.22,0.52,0.02,0.0,20597.5,18000.0,19250.0,19260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,39.23,0.4532,54.52,0.8684,1.07
2019-10-24,19250.0,22137.5,0.67,7.73,0.52,0.02,0.0,22137.5,18000.0,19250.0,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,37.41,0.4548,55.9,0.8684,1.15
2019-10-25,19350.0,22252.5,0.67,7.98,0.53,0.02,0.0,22252.5,18000.0,19350.0,20700.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,37.13,0.4474,55.41,0.873,1.15
2019-10-28,29510.0,33051.2,1.02,12.14,0.8,0.03,0.0,21851.2,18000.0,19510.0,20160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,24.02,0.5576,70.62,1.3313,1.12
2019-10-29,19510.0,20680.6,0.68,7.96,0.53,0.02,0.0,20680.6,18000.0,19510.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.16,0.4301,49.99,0.8802,1.06
2019-10-30,19510.0,20290.4,0.68,7.91,0.53,0.02,0.0,20290.4,18000.0,19510.0,18720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.67,0.4314,49.71,0.8802,1.04
2019-10-31,19510.0,19802.65,0.68,8.36,0.53,0.02,0.0,19802.65,18000.0,19510.0,18270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,43.17,0.4313,49.27,0.8802,1.015
2019-11-01,19510.0,20095.3,0.68,8.18,0.53,0.02,0.0,20095.3,18000.0,19510.0,18540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.92,0.4325,49.61,0.8802,1.03
2019-11-04,19510.0,21168.35,0.68,8.07,0.53,0.02,0.0,21168.35,18000.0,19510.0,19530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.7,0.435,50.89,0.8802,1.085
2019-11-05,19510.0,20680.6,0.68,7.41,0.53,0.02,0.0,20680.6,18000.0,19510.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.21,0.4315,50.11,0.8802,1.06
2019-11-06,19614.0,20986.98,0.68,7.45,0.53,0.02,0.0,20986.98,18000.0,19614.0,19260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.88,0.4287,50.1,0.8849,1.07
2019-11-07,19614.0,20986.98,0.68,7.36,0.53,0.02,0.0,20986.98,18000.0,19614.0,19260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,41.89,0.4284,50.05,0.8849,1.07
2019-11-08,19614.0,20594.7,0.68,6.85,0.53,0.02,0.0,20594.7,18000.0,19614.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,42.4,0.4273,49.51,0.8849,1.05
2019-11-11,19614.0,20986.98,0.68,6.75,0.53,0.02,0.0,20986.98,18000.0,19614.0,19260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.4,0.43,51.42,0.8849,1.07
2019-11-12,19614.0,20790.84,0.68,6.73,0.53,0.02,0.0,20790.84,18000.0,19614.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.6,0.4285,51.1,0.8849,1.06
2019-11-13,19614.0,20790.84,0.68,7.02,0.53,0.02,0.0,20790.84,18000.0,19614.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.65,0.4289,51.11,0.8849,1.06
2019-11-14,19614.0,20790.84,0.68,8.25,0.53,0.02,0.0,20790.84,18000.0,19614.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.66,0.4287,51.08,0.8849,1.06
2019-11-15,19614.0,20790.84,0.68,8.45,0.53,0.02,0.0,20790.84,18000.0,19614.0,19080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,81.21,0.0,0.0,0.0,0.0,100.0,40.58,0.4288,51.15,0.8849,1.06
