DATE,INR FP Equity_DX_SI_QTY,INR FP Equity_DX_SHORT_INTEREST_VALUE,INR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,INR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,INR FP Equity_DX_SI_MV,INR FP Equity_DX_DSS,INR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY,INR FP Equity_DX_BROKER_SI_QTY,INR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,INR FP Equity_DX_BROKER_SI_MV_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_INC_x,INR FP Equity_DX_BROKER_SI_MV_INC_x,INR FP Equity_DX_SUPPLY_SI_MV_NEW,INR FP Equity_DX_BROKER_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_NEW,INR FP Equity_DX_SUPPLY_SI_MV_DEC,INR FP Equity_DX_BROKER_SI_QTY_INC,INR FP Equity_DX_SUPPLY_SI_QTY_DEC,INR FP Equity_DX_BROKER_SI_MV_NEW_y,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,INR FP Equity_DX_BROKER_SI_MV_INC_y,INR FP Equity_DX_SUPPLY_SI_QTY_INC_y,INR FP Equity_DX_BROKER_SI_MV_ADD,INR FP Equity_DX_SUPPLY_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_DEC,INR FP Equity_DX_SUPPLY_SI_MV,INR FP Equity_DX_BROKER_SI_MV_DEC,INR FP Equity_DX_SUPPLY_SI_MV_RMV,INR FP Equity_DX_BROKER_SI_MV_RMV,INR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,INR FP Equity_DX_UTILIZATION_QUANTITY,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,INR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,INR FP Equity_DX_ACTIVE_UTILIZATION_MV,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,INR FP Equity_DX_BROKER_SI_CON_RATIO,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,INR FP Equity_DX_DEMAND_SUPPLY_RATIO,INR FP Equity_PX_LAST
2019-01-30,448542.0,6863589.68,5.37,0.78,6.86,0.0,6645214.84,434271.0,434271.0,6645214.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,10.48,10.48,3708689.0,56750359.08,0.0,55.83,10.64,6.37,0.8806,93.63,0.1083,15.302
2019-01-31,448542.0,7004431.87,5.34,0.78,6.86,0.0,6781575.94,434271.0,434271.0,6781575.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,9.51,9.51,4132976.0,64540553.22,0.0,62.02,9.67,6.44,0.8795,93.56,0.0982,15.616
2019-02-01,448542.0,6967651.43,5.37,0.78,6.98,0.0,6745965.71,434271.0,434271.0,6745965.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,9.51,9.51,4132976.0,64201649.18,0.0,63.46,9.63,6.38,0.8805,93.62,0.0982,15.534
2019-02-04,583542.0,9133599.38,6.68,1.02,9.08,0.0,8910229.69,569271.0,569271.0,8910229.69,0.0,0.0,135000.0,2.08,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,2.08,135000.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,12.46,12.46,3997976.0,62576320.35,0.0,61.19,12.65,4.9,0.9067,95.1,0.1278,15.652
2019-02-05,583542.0,9207125.68,6.67,1.02,9.08,0.0,8981957.84,569271.0,569271.0,8981957.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,12.46,12.46,3998139.0,63082637.14,0.0,61.49,12.59,4.94,0.9061,95.06,0.1278,15.778
2019-02-06,593542.0,9459872.4,6.59,1.03,9.38,0.0,9232421.2,579271.0,579271.0,9232421.2,0.0,0.0,10000.0,0.27,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.27,10000.0,0.0,0.0,0.0,9.16,0.0,0.0,0.0,12.68,12.68,3987789.0,63557381.08,0.0,61.74,12.92,4.83,0.908,95.17,0.13,15.938
2019-02-07,744542.0,11903737.5,7.97,1.3,11.89,0.0,11675572.75,730271.0,730271.0,11675572.75,0.0,0.0,0.0,0.0,0.0,151000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,151000.0,0.0,11.66,0.0,0.0,0.0,30.61,15.37,1655069.0,26461243.17,0.0,26.38,30.65,20.23,0.6189,75.93,0.1567,15.988
2019-02-08,744542.0,11747383.68,7.86,1.3,11.91,0.0,11522215.84,730271.0,730271.0,11522215.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,0.0,0.0,0.0,30.69,15.39,1649563.0,26026805.01,0.0,26.36,30.71,20.26,0.619,75.93,0.1569,15.778
2019-02-11,744542.0,11780143.52,8.74,1.3,11.74,0.0,11554347.76,730271.0,730271.0,11554347.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,0.0,0.0,0.0,30.69,15.39,1649563.0,26099385.79,0.0,26.09,30.64,20.29,0.6181,75.86,0.1569,15.822
2019-02-12,584542.0,9274343.37,6.67,1.01,9.25,0.0,9047919.69,730271.0,570271.0,11586479.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,11.54,2.46,0.0,0.0,30.69,15.39,1649563.0,26171966.56,0.0,26.1,30.66,25.85,0.549,69.27,0.1232,15.866
2019-02-13,434542.0,6789284.21,4.83,0.75,6.89,0.0,6566314.1,570271.0,420271.0,8909914.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,9.05,2.39,0.0,0.0,23.96,12.01,1809563.0,28272612.31,0.0,28.71,23.97,34.75,0.4697,58.71,0.0916,15.624
2019-02-14,434542.0,6777117.03,4.67,0.75,6.78,0.0,6554546.52,420271.0,420271.0,6554546.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,17.91,8.92,1925963.0,30037318.95,0.0,30.13,17.87,34.81,0.4692,58.62,0.0922,15.596
2019-02-15,434542.0,6750175.43,4.57,0.75,6.82,0.0,6528489.71,420271.0,420271.0,6528489.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,17.91,8.92,1925963.0,29917909.24,0.0,30.1,17.91,34.68,0.4704,58.81,0.0922,15.534
2019-02-18,434542.0,6654576.19,4.53,0.75,6.81,0.0,6436030.09,420271.0,420271.0,6436030.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0,0.0,16.84,8.64,2075963.0,31791297.38,0.0,32.22,16.83,34.67,0.4709,58.87,0.0894,15.314
2019-02-19,166508.0,2540912.08,1.79,0.29,2.59,0.0,2323136.62,152237.0,152237.0,2323136.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,268034.0,0.0,0.0,0.0,0.0,0.0,0.0,268034.0,2.33,4.19,0.0,0.0,16.85,3.13,751034.0,11460778.84,0.0,11.49,16.85,16.84,0.7199,83.16,0.0342,15.26
2019-02-20,166508.0,2580874.0,1.75,0.29,2.59,0.0,2359673.5,152237.0,152237.0,2359673.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,16.85,3.13,751034.0,11641027.0,0.0,11.43,16.85,16.92,0.7189,83.08,0.0342,15.5
2019-02-21,166508.0,2578209.87,1.75,0.29,2.6,0.0,2357237.71,152237.0,152237.0,2357237.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,14.45,3.04,901034.0,13951610.46,0.0,13.99,14.45,17.06,0.717,82.94,0.0332,15.484
2019-02-22,166681.0,2616891.7,1.77,0.29,2.6,0.0,2616891.7,166681.0,166681.0,2616891.7,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,14444.0,0.0,0.0,0.0,0.23,0.0,0.0,14444.0,0.0,2.58,0.0,0.0,0.0,15.61,3.32,901034.0,14146233.8,0.0,13.94,15.61,17.27,0.7142,82.73,0.0332,15.7
2019-02-25,180952.0,2872793.95,2.01,0.31,2.84,0.0,2646227.56,166681.0,166681.0,2646227.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,15.61,3.32,901034.0,14304815.78,0.0,14.16,15.61,23.92,0.636,76.08,0.036,15.876
2019-02-26,180952.0,2851441.62,1.94,0.31,2.83,0.0,2626559.2,166681.0,166681.0,2626559.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,15.61,3.32,901034.0,14198493.77,0.0,14.29,15.61,23.87,0.6366,76.13,0.036,15.758
2019-02-27,180952.0,2818146.45,1.9,0.31,2.83,0.0,2595889.89,166681.0,166681.0,2595889.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,15.61,3.32,901034.0,14032703.52,0.0,14.19,15.61,23.86,0.6367,76.14,0.036,15.574
2019-02-28,28715.0,450768.07,0.3,0.05,0.45,0.0,450768.07,28715.0,28715.0,450768.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,137966.0,0.0,0.0,0.0,0.0,0.0,0.0,137966.0,0.45,2.15,0.0,0.0,100.0,0.57,0.0,0.0,0.0,0.0,100.0,17.38,1.0,100.0,0.0057,15.698
2019-03-01,28715.0,450538.35,0.29,0.05,0.45,0.0,450538.35,28715.0,28715.0,450538.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,0.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,15.69
2019-03-04,28715.0,450882.93,0.29,0.05,0.46,0.0,450882.93,28715.0,28715.0,450882.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,0.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,15.702
2019-03-05,28715.0,464436.41,0.29,0.05,0.46,0.0,464436.41,28715.0,28715.0,464436.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,0.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0057,16.174
2019-03-06,28715.0,469490.25,0.31,0.05,0.47,0.0,469490.25,28715.0,28715.0,469490.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,16.35
2019-03-07,28715.0,470351.7,0.3,0.05,0.47,0.0,470351.7,28715.0,28715.0,470351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,16.38
2019-03-08,28715.0,466733.61,0.32,0.05,0.47,0.0,466733.61,28715.0,28715.0,466733.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0058,16.254
2019-03-11,28715.0,480172.23,0.26,0.05,0.48,0.0,480172.23,28715.0,28715.0,480172.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.722
2019-03-12,28715.0,481493.12,0.26,0.05,0.48,0.0,481493.12,28715.0,28715.0,481493.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.768
2019-03-13,28715.0,481033.68,0.26,0.05,0.48,0.0,481033.68,28715.0,28715.0,481033.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.752
2019-03-14,28715.0,482009.99,0.26,0.05,0.48,0.0,482009.99,28715.0,28715.0,482009.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.786
2019-03-15,28715.0,488040.14,0.25,0.05,0.49,0.0,488040.14,28715.0,28715.0,488040.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.996
2019-03-18,28715.0,490279.91,0.25,0.05,0.49,0.0,490279.91,28715.0,28715.0,490279.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,17.074
2019-03-19,28715.0,491313.65,0.26,0.05,0.49,0.0,491313.65,28715.0,28715.0,491313.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,17.11
2019-03-20,28715.0,487695.56,0.26,0.05,0.49,0.0,487695.56,28715.0,28715.0,487695.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.984
2019-03-21,28715.0,489590.75,0.26,0.05,0.49,0.0,489590.75,28715.0,28715.0,489590.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,17.05
2019-03-22,28715.0,484249.76,0.26,0.05,0.49,0.0,484249.76,28715.0,28715.0,484249.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.864
2019-03-25,28715.0,482842.73,0.25,0.05,0.48,0.0,482842.73,28715.0,28715.0,482842.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,100.0,0.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,16.815
2019-03-26,47117.0,800046.66,0.41,0.08,0.8,0.0,643813.68,37916.0,37916.0,643813.68,0.0,0.0,0.0,0.0,0.0,9201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,9201.0,0.0,0.64,0.0,0.0,0.0,100.0,0.82,0.0,0.0,0.0,0.0,100.0,24.02,0.635,75.98,0.0101,16.98
2019-03-27,56516.0,955911.62,0.49,0.1,0.96,0.0,800285.91,47315.0,47315.0,800285.91,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,9399.0,0.0,0.0,0.0,0.16,0.0,0.0,9399.0,0.0,0.8,0.0,0.0,0.0,100.0,1.02,0.0,0.0,0.0,0.0,100.0,19.45,0.6867,80.55,0.0122,16.914
2019-03-28,80312.0,1376387.06,0.72,0.14,1.38,0.0,1218700.32,71111.0,71111.0,1218700.32,0.0,0.0,23796.0,0.42,0.0,0.0,0.0,0.0,23796.0,0.0,0.0,0.0,0.42,23796.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.53,1.53,4577685.0,78452365.53,0.0,74.89,1.58,12.75,0.7775,87.25,0.0173,17.138
2019-03-29,80312.0,1389076.35,0.69,0.15,1.39,0.0,1229935.86,71111.0,71111.0,1229935.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,1.53,1.53,4577225.0,79167683.6,0.0,75.68,1.59,12.8,0.7767,87.2,0.0173,17.296
2019-04-01,80312.0,1399677.54,0.68,0.15,1.4,0.0,1239322.51,71111.0,71111.0,1239322.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,1.53,1.53,4570945.0,79662429.46,0.0,76.15,1.59,12.74,0.7776,87.26,0.0173,17.428
2019-04-02,68784.0,1209222.72,0.56,0.13,1.21,0.0,1148800.26,65347.0,65347.0,1148800.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.0,1.14,0.1,0.0,0.0,1.41,1.41,4576619.0,80456962.02,0.0,76.75,1.46,5.21,0.9012,94.79,0.0148,17.58
2019-04-03,68784.0,1207296.77,0.54,0.13,1.2,0.0,1146970.54,65347.0,65347.0,1146970.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,1.41,1.41,4576502.0,80326763.1,0.0,76.91,1.47,5.28,0.8999,94.72,0.0148,17.552
2019-04-04,68784.0,1197254.3,0.53,0.13,1.2,0.0,1137429.88,65347.0,65347.0,1137429.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.41,1.41,4577010.0,79667436.06,0.0,77.13,1.47,5.32,0.8993,94.68,0.0148,17.406
2019-04-05,68784.0,1202481.89,0.52,0.13,1.2,0.0,1142396.25,65347.0,65347.0,1142396.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,1.41,1.41,4577090.0,80016687.38,0.0,76.56,1.46,5.25,0.9005,94.75,0.0148,17.482
2019-04-08,138784.0,2387362.37,1.08,0.25,2.4,0.0,2328239.09,135347.0,135347.0,2328239.09,0.0,0.0,70000.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,1.22,0.0,0.0,2.36,0.0,0.0,0.0,2.92,2.92,4507150.0,77531994.3,0.0,75.39,3.03,45.41,0.4775,52.03,0.0299,17.202
2019-04-09,138784.0,2398465.09,1.07,0.25,2.39,0.0,2339066.85,135347.0,135347.0,2339066.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,2.92,2.92,4507150.0,77892566.3,0.0,74.57,3.03,45.95,0.4772,51.52,0.0299,17.282
2019-04-10,178384.0,3084259.36,1.38,0.32,3.08,0.0,3024833.63,155147.0,174947.0,2682491.63,0.0,0.0,0.0,0.0,0.0,39600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,19800.0,0.0,2.68,0.0,0.0,0.0,11.03,3.34,1251133.0,21632089.57,0.0,21.62,11.03,35.32,0.3112,40.05,0.0384,17.29
2019-04-11,189912.0,3277501.3,1.45,0.34,3.29,0.0,3118710.44,160911.0,180711.0,2777002.04,0.0,0.0,5764.0,0.1,0.0,0.0,0.0,0.0,5764.0,0.0,0.0,0.0,0.1,5764.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,11.4,3.47,1251133.0,21592053.31,0.0,21.62,11.4,34.36,0.2942,38.69,0.0409,17.258
2019-04-12,183038.0,3138369.55,1.39,0.33,3.16,0.0,3039540.0,157474.0,177274.0,2700049.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3437.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.0,2.71,0.06,0.0,0.0,11.18,3.39,1251133.0,21451926.42,0.0,21.57,11.17,35.0,0.3042,39.49,0.0394,17.146
2019-04-15,330038.0,5682594.28,2.35,0.6,5.68,0.0,5583349.73,304474.0,324274.0,5242433.33,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,147000.0,0.0,0.0,0.0,2.53,0.0,0.0,147000.0,0.0,4.96,0.0,0.0,0.0,13.26,6.56,1991916.0,34296809.69,0.0,32.82,13.12,21.49,0.4706,64.55,0.0711,17.218
2019-04-16,330038.0,5712957.78,2.34,0.6,5.72,0.0,5613182.94,304474.0,324274.0,5270444.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,13.26,6.56,1991916.0,34480065.96,0.0,34.32,13.24,21.46,0.4715,64.64,0.0711,17.31
2019-04-17,330038.0,5736720.52,2.38,0.6,5.73,0.0,5292367.07,304474.0,304474.0,5292367.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,5.27,0.34,0.0,0.0,13.26,6.56,1991916.0,34623483.91,0.0,34.52,13.25,21.55,0.4701,64.49,0.0711,17.382
2019-04-18,290438.0,5076856.24,2.13,0.53,5.06,0.0,4976101.52,284674.0,284674.0,4976101.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,4.96,0.35,0.0,0.0,17.6,6.13,1332716.0,23295875.68,0.0,23.23,17.61,24.5,0.6004,73.48,0.0625,17.48
2019-04-19,290438.0,5076856.24,2.08,0.53,5.05,0.0,4976101.52,284674.0,284674.0,4976101.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,17.6,6.13,1332716.0,23295875.68,0.0,23.19,17.61,24.49,0.6003,73.48,0.0625,0.0
2019-04-22,290438.0,5076856.24,2.08,0.53,5.06,0.0,4976101.52,284674.0,284674.0,4976101.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,17.6,6.13,1332716.0,23295875.68,0.0,23.16,17.62,24.68,0.5984,73.29,0.0625,0.0
2019-04-23,487048.0,8355795.49,3.49,0.88,8.42,0.0,4534056.3,315284.0,264284.0,5409012.3,0.0,0.0,30610.0,0.45,0.0,0.0,0.0,0.0,30610.0,0.0,0.0,0.0,0.45,30610.0,0.0,0.0,51000.0,5.51,0.9,0.0,0.0,19.45,6.79,1305543.0,22397895.71,0.0,22.89,19.39,18.75,0.6758,80.03,0.1049,17.156
2019-04-24,258520.0,4469293.76,2.1,0.47,4.48,0.0,4469293.76,258520.0,258520.0,4469293.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,56764.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.0,4.44,0.1,0.0,0.0,16.01,5.57,1356543.0,23451915.38,0.0,23.29,16.02,7.27,0.8652,92.73,0.0557,17.288
2019-04-25,424520.0,7322970.0,3.47,0.77,7.33,0.0,4459470.0,258520.0,258520.0,4459470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,16.01,5.57,1356543.0,23400366.75,0.0,23.49,16.01,8.99,0.8364,91.01,0.0914,17.25
2019-04-26,251048.0,4382293.89,2.03,0.46,4.36,0.0,4281677.5,245284.0,245284.0,4281677.5,0.0,0.0,5764.0,0.0,0.0,5764.0,0.0,0.34,0.0,19000.0,0.0,0.0,0.0,5764.0,0.1,0.0,19000.0,4.22,0.33,0.0,0.0,15.13,5.28,1375543.0,24011478.61,0.0,23.69,15.13,2.33,0.9545,97.67,0.054,17.456
2019-04-29,251048.0,4373758.26,2.04,0.46,4.37,0.0,4273337.85,245284.0,245284.0,4273337.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,15.13,5.28,1375543.0,23964710.15,0.0,24.0,15.12,2.36,0.954,97.64,0.054,17.422
2019-04-30,251048.0,4347900.31,2.16,0.46,4.36,0.0,4248073.6,245284.0,245284.0,4248073.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,15.13,5.28,1375543.0,23823029.22,0.0,23.89,15.18,2.35,0.954,97.65,0.054,17.319
2019-05-01,251048.0,4347900.31,2.16,0.46,4.36,0.0,4248073.6,245284.0,245284.0,4248073.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,15.13,5.28,1375543.0,23823029.22,0.0,23.73,15.15,2.33,0.9544,97.67,0.054,0.0
