DATE,AUB FP Equity_DX_SI_QTY,AUB FP Equity_DX_SHORT_INTEREST_VALUE,AUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AUB FP Equity_DX_SI_MV,AUB FP Equity_DX_DSS,AUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AUB FP Equity_DX_SUPPLY_SI_QTY,AUB FP Equity_DX_BROKER_SI_QTY,AUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AUB FP Equity_DX_BROKER_SI_MV_NEW_x,AUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,AUB FP Equity_DX_BROKER_SI_MV_INC_x,AUB FP Equity_DX_SUPPLY_SI_MV_NEW,AUB FP Equity_DX_BROKER_SI_QTY_ADD,AUB FP Equity_DX_BROKER_SI_QTY_NEW,AUB FP Equity_DX_SUPPLY_SI_MV_DEC,AUB FP Equity_DX_BROKER_SI_QTY_INC,AUB FP Equity_DX_SUPPLY_SI_QTY_DEC,AUB FP Equity_DX_BROKER_SI_MV_NEW_y,AUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AUB FP Equity_DX_BROKER_SI_MV_INC_y,AUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,AUB FP Equity_DX_BROKER_SI_MV_ADD,AUB FP Equity_DX_SUPPLY_SI_QTY_ADD,AUB FP Equity_DX_BROKER_SI_QTY_DEC,AUB FP Equity_DX_SUPPLY_SI_MV,AUB FP Equity_DX_BROKER_SI_MV_DEC,AUB FP Equity_DX_SUPPLY_SI_MV_RMV,AUB FP Equity_DX_BROKER_SI_MV_RMV,AUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AUB FP Equity_DX_UTILIZATION_QUANTITY,AUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AUB FP Equity_DX_ACTIVE_UTILIZATION_MV,AUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AUB FP Equity_DX_BROKER_SI_CON_RATIO,AUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AUB FP Equity_DX_DEMAND_SUPPLY_RATIO,AUB FP Equity_PX_LAST
2022-08-05,3390.0,182382.0,0.05,0.82,0.03,0.18,0.0,91944.2,1709.0,1709.0,91944.2,0.0,0.0,17.0,0.07,0.0,0.0,0.0,0.02,1257.0,371.0,0.0,0.0,0.07,17.0,0.0,1611.0,0.0,0.09,0.0,0.0,0.0,0.25,0.25,671840.0,36144992.0,0.0,35.69,0.26,0.85,0.9832,99.15,0.005,53.8
2022-08-08,1709.0,91773.3,0.02,0.43,0.01,0.09,0.0,91773.3,1709.0,1709.0,91773.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.25,0.25,671840.0,36077808.0,0.0,36.1,0.25,1.66,0.9673,98.34,0.0025,53.7
2022-08-09,452.0,24272.4,0.01,0.11,0.0,0.02,0.0,24272.4,452.0,452.0,24272.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,0.02,0.07,0.0,0.0,0.07,0.07,672552.0,36116042.4,0.0,36.11,0.07,6.29,0.8822,93.71,0.0007,53.7
2022-08-10,1857.0,101206.5,0.03,0.45,0.01,0.1,0.0,101206.5,1857.0,1857.0,101206.5,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,1405.0,424.0,0.0,0.0,0.08,0.0,0.0,1829.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671991.0,36623509.5,0.0,36.23,0.27,1.52,0.9701,98.48,0.0028,54.5
2022-08-11,1857.0,100835.1,0.03,0.5,0.01,0.1,0.0,100835.1,1857.0,1857.0,100835.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671947.0,36486722.1,0.0,36.59,0.28,1.49,0.9706,98.51,0.0028,54.3
2022-08-12,1857.0,101020.8,0.03,0.53,0.01,0.1,0.0,101020.8,1857.0,1857.0,101020.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671881.0,36550326.4,0.0,36.56,0.28,1.51,0.9703,98.49,0.0028,54.4
2022-08-15,1857.0,99163.8,0.03,0.54,0.01,0.1,0.0,99163.8,1857.0,1857.0,99163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671813.0,35874814.2,0.0,36.34,0.28,1.52,0.9701,98.48,0.0028,53.4
2022-08-16,1857.0,98421.0,0.03,0.55,0.01,0.1,0.0,98421.0,1857.0,1857.0,98421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671806.0,35605718.0,0.0,35.79,0.28,1.55,0.9696,98.45,0.0028,53.0
2022-08-17,1857.0,95264.1,0.03,0.59,0.01,0.1,0.0,95264.1,1857.0,1857.0,95264.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671719.0,34459184.7,0.0,35.17,0.28,1.56,0.9694,98.44,0.0028,51.3
2022-08-18,1857.0,95449.8,0.03,0.59,0.01,0.1,0.0,95449.8,1857.0,1857.0,95449.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.28,671739.0,34527384.6,0.0,34.52,0.28,1.62,0.9681,98.38,0.0028,51.4
2022-08-19,2016.0,104227.2,0.03,0.65,0.02,0.1,0.0,104227.2,2016.0,2016.0,104227.2,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,159.0,0.0,0.1,0.0,0.0,0.0,0.3,0.3,671620.0,34722754.0,0.0,34.65,0.3,7.82,0.8287,90.68,0.003,51.7
2022-08-22,1857.0,93778.5,0.03,0.6,0.01,0.1,0.0,93778.5,1857.0,1857.0,93778.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.1,0.01,0.0,0.0,0.28,0.28,671907.0,33931303.5,0.0,34.49,0.28,1.63,0.9679,98.37,0.0028,50.5
2022-08-23,1857.0,94149.9,0.03,0.64,0.01,0.09,0.0,94149.9,1857.0,1857.0,94149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.28,0.28,671879.0,34064265.3,0.0,33.99,0.28,1.67,0.9672,98.33,0.0028,50.7
2022-08-24,1857.0,94149.9,0.03,0.64,0.01,0.09,0.0,94149.9,1857.0,1857.0,94149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.28,0.28,671824.0,34061476.8,0.0,34.07,0.28,1.66,0.9674,98.34,0.0028,50.7
2022-08-25,1857.0,94149.9,0.03,0.6,0.01,0.09,0.0,94149.9,1857.0,1857.0,94149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.28,0.28,671824.0,34061476.8,0.0,34.07,0.28,1.66,0.9674,98.34,0.0028,50.7
2022-08-26,1857.0,91921.5,0.03,0.59,0.01,0.09,0.0,91921.5,1857.0,1857.0,91921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.28,0.28,671816.0,33254892.0,0.0,33.76,0.28,1.66,0.9674,98.34,0.0028,49.5
2022-08-29,1857.0,92292.9,0.03,0.57,0.01,0.09,0.0,92292.9,1857.0,1857.0,92292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677244.0,33659026.8,0.0,33.61,0.27,1.69,0.9667,98.31,0.0027,49.7
2022-08-30,1857.0,92107.2,0.03,0.55,0.01,0.09,0.0,92107.2,1857.0,1857.0,92107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677244.0,33591302.4,0.0,33.61,0.27,1.68,0.9669,98.32,0.0027,49.6
2022-08-31,1857.0,90621.6,0.03,0.55,0.01,0.09,0.0,90621.6,1857.0,1857.0,90621.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677244.0,33049507.2,0.0,33.35,0.28,1.68,0.9669,98.32,0.0027,48.8
2022-09-01,1857.0,89971.65,0.03,0.55,0.01,0.09,0.0,89971.65,1857.0,1857.0,89971.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677020.0,32801619.0,0.0,33.01,0.27,1.73,0.9661,98.27,0.0027,48.45
2022-09-02,1857.0,91550.1,0.03,0.56,0.01,0.09,0.0,91550.1,1857.0,1857.0,91550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677502.0,33400848.6,0.0,33.03,0.27,1.74,0.9659,98.26,0.0027,49.3
2022-09-05,1857.0,90343.05,0.03,0.58,0.01,0.09,0.0,90343.05,1857.0,1857.0,90343.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677502.0,32960472.3,0.0,33.29,0.27,1.71,0.9663,98.29,0.0027,48.65
2022-09-06,1857.0,89136.0,0.03,0.6,0.01,0.09,0.0,89136.0,1857.0,1857.0,89136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,677392.0,32514816.0,0.0,32.8,0.27,1.74,0.9658,98.26,0.0027,48.0
2022-09-07,1857.0,91457.25,0.03,0.59,0.01,0.09,0.0,91457.25,1857.0,1857.0,91457.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,676377.0,33311567.25,0.0,32.73,0.27,1.75,0.9657,98.25,0.0027,49.25
2022-09-08,5830.0,287710.5,0.08,1.89,0.04,0.29,0.0,230464.5,2989.0,4670.0,147507.15,0.0,0.0,0.0,0.0,0.0,2841.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.14,1160.0,28.0,0.15,0.0,0.0,0.0,0.44,0.44,675246.0,33323390.1,0.0,33.25,0.44,31.38,0.3756,48.74,0.0086,49.35
2022-09-09,7555.0,378505.5,0.1,2.46,0.06,0.37,0.0,236171.4,4714.0,4714.0,236171.4,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.05,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,2841.0,0.0,0.23,0.0,0.0,0.0,0.69,0.69,673731.0,33753923.1,0.0,33.39,0.69,37.42,0.341,37.67,0.0111,50.1
2022-09-12,7539.0,373180.5,0.1,2.65,0.06,0.37,0.0,232551.0,4698.0,4698.0,232551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.23,0.0,0.0,0.0,0.69,0.69,673875.0,33356812.5,0.0,33.57,0.69,37.39,0.3422,37.74,0.0111,49.5
2022-09-13,7539.0,375819.15,0.1,2.61,0.06,0.37,0.0,234195.3,4698.0,4698.0,234195.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.69,0.69,674241.0,33610913.85,0.0,33.55,0.69,37.33,0.343,38.12,0.0111,49.85
2022-09-14,7539.0,375819.15,0.1,2.37,0.06,0.37,0.0,234195.3,4698.0,4698.0,234195.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.69,0.69,675256.0,33661511.6,0.0,33.68,0.69,37.34,0.3426,37.94,0.0111,49.85
2022-09-15,7539.0,376950.0,0.1,2.37,0.06,0.37,0.0,234900.0,4698.0,4698.0,234900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.69,0.69,672064.0,33603200.0,0.0,33.54,0.69,37.4,0.3425,37.84,0.0111,50.0
2022-09-16,1857.0,87557.55,0.03,0.52,0.01,0.09,0.0,87557.55,1857.0,1857.0,87557.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.0,0.09,0.14,0.0,0.0,0.27,0.27,674923.0,31822619.45,0.0,33.02,0.28,1.58,0.9689,98.42,0.0027,47.15
2022-09-19,1857.0,83936.4,0.03,0.5,0.01,0.09,0.0,83936.4,1857.0,1857.0,83936.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.27,674923.0,30506519.6,0.0,31.36,0.28,1.58,0.9689,98.42,0.0027,45.2
2022-09-20,6517.0,286748.0,0.09,1.69,0.05,0.29,0.0,81708.0,6517.0,1857.0,286748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.0,0.0,0.29,0.0,0.0,0.0,0.96,0.96,670102.0,29484488.0,0.0,30.01,0.97,28.05,0.5963,71.95,0.0096,44.0
2022-09-21,6489.0,285516.0,0.09,1.71,0.05,0.31,0.0,285516.0,6489.0,6489.0,285516.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,4632.0,28.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.96,0.96,669786.0,29470584.0,0.0,29.55,0.96,26.24,0.6129,73.76,0.0096,44.0
2022-09-22,10788.0,454174.8,0.15,2.81,0.08,0.5,0.0,315286.9,9788.0,7489.0,412074.8,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3299.0,0.0,0.43,0.0,0.0,0.0,1.45,1.45,666496.0,28059481.6,0.0,28.87,1.47,20.48,0.2916,45.56,0.016,42.1
2022-09-23,4909.0,202250.8,0.07,1.25,0.04,0.21,0.0,118285.2,3909.0,2871.0,161050.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,5879.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.0,0.17,0.22,0.0,0.0,0.58,0.58,672668.0,27713921.6,0.0,28.16,0.58,21.34,0.266,37.14,0.0073,41.2
2022-09-26,5726.0,233620.8,0.08,1.43,0.04,0.24,0.0,117136.8,4726.0,2871.0,192820.8,0.0,0.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.7,672204.0,27425923.2,0.0,27.65,0.7,31.82,0.2681,32.59,0.0085,40.8
2022-09-27,4149.0,173843.1,0.06,1.02,0.03,0.17,0.0,120294.9,3149.0,2871.0,131943.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.47,0.47,673687.0,28227485.3,0.0,27.81,0.46,24.07,0.3143,44.02,0.0061,41.9
2022-09-28,6423.0,274904.4,0.09,1.54,0.05,0.27,0.0,122878.8,5423.0,2871.0,232104.4,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,374.0,0.0,0.23,0.0,0.0,0.0,0.8,0.8,671137.0,28724663.6,0.0,28.3,0.79,28.59,0.2861,39.42,0.0095,42.8
2022-09-29,3871.0,165678.8,0.05,0.92,0.03,0.17,0.0,122878.8,2871.0,2871.0,122878.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.42,0.42,674347.0,28862051.6,0.0,28.75,0.42,25.87,0.3566,47.31,0.0057,42.8
2022-09-30,3871.0,168969.15,0.05,0.88,0.03,0.17,0.0,125319.15,2871.0,2871.0,125319.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.42,0.42,674177.0,29427826.05,0.0,29.06,0.42,25.81,0.3561,47.2,0.0057,43.65
2022-10-03,5638.0,250891.0,0.08,1.25,0.04,0.25,0.0,127759.5,4638.0,2871.0,206391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,0.0,0.2,0.0,0.0,0.0,0.68,0.68,674369.0,30009420.5,0.0,29.63,0.68,31.25,0.266,32.45,0.0083,44.5
2022-10-04,6229.0,284976.75,0.09,1.35,0.05,0.28,0.0,131348.25,5229.0,2871.0,239226.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,1669.0,0.0,0.23,0.0,0.0,0.0,0.77,0.77,676772.0,30962319.0,0.0,30.34,0.76,29.54,0.2795,37.42,0.0091,45.75
2022-10-05,6729.0,306505.95,0.09,1.4,0.05,0.31,0.0,130774.05,5729.0,2871.0,260955.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1809.0,0.0,0.0,0.0,0.0,0.0,2309.0,0.0,0.26,0.0,0.0,0.0,0.84,0.84,676345.0,30807514.75,0.0,30.93,0.84,27.08,0.2989,42.63,0.0099,45.55
2022-10-06,6828.0,311356.8,0.09,1.48,0.05,0.31,0.0,130917.6,5828.0,2871.0,265756.8,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.05,0.0,1017.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.85,0.85,676615.0,30853644.0,0.0,30.86,0.86,26.71,0.3025,43.42,0.01,45.6
2022-10-07,5963.0,265651.65,0.08,1.31,0.05,0.27,0.0,127903.05,4963.0,2871.0,221101.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.72,0.72,683728.0,30460082.4,0.0,30.97,0.73,30.58,0.2734,35.2,0.0087,44.55
2022-10-10,9329.0,421670.8,0.13,2.03,0.07,0.42,0.0,129769.2,8329.0,2871.0,376470.8,0.0,0.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.21,1.21,680318.0,30750373.6,0.0,30.52,1.21,19.5,0.4051,58.68,0.0135,45.2
2022-10-11,7335.0,328608.0,0.1,1.56,0.06,0.33,0.0,128620.8,6335.0,2871.0,283808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.92,0.92,681806.0,30544908.8,0.0,30.72,0.92,24.92,0.3221,47.2,0.0107,44.8
2022-10-12,7335.0,329341.5,0.1,1.4,0.06,0.33,0.0,128907.9,6335.0,2871.0,284441.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.92,0.92,681792.0,30612460.8,0.0,30.57,0.92,24.92,0.322,47.2,0.0107,44.9
2022-10-13,7002.0,311589.0,0.1,1.3,0.05,0.31,0.0,127759.5,6002.0,2871.0,267089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.86,0.86,689263.0,30672203.5,0.0,30.8,0.86,26.2,0.3075,44.47,0.0101,44.5
2022-10-14,10118.0,445697.9,0.14,1.87,0.08,0.45,0.0,263727.35,9118.0,5987.0,401647.9,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3116.0,0.0,0.41,0.0,0.0,0.0,1.29,1.29,695362.0,30630696.1,0.0,30.82,1.3,30.85,0.2429,30.93,0.0144,44.05
2022-10-17,10118.0,450756.9,0.14,1.82,0.08,0.45,0.0,266720.85,9118.0,5987.0,406206.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.29,1.29,697180.0,31059369.0,0.0,30.79,1.28,30.7,0.2425,30.98,0.0143,44.55
2022-10-18,7595.0,344813.0,0.11,1.34,0.06,0.34,0.0,188773.2,6595.0,4158.0,299413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.29,0.08,0.0,0.0,0.93,0.93,699077.0,31738095.8,0.0,31.34,0.93,32.09,0.305,40.87,0.0108,45.4
2022-10-19,7002.0,312989.4,0.1,1.21,0.05,0.32,0.0,185862.6,6002.0,4158.0,268289.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.85,0.85,698089.0,31204578.3,0.0,31.56,0.86,26.69,0.3055,43.93,0.0099,44.7
2022-10-20,10274.0,444864.2,0.14,1.76,0.08,0.46,0.0,266641.4,4158.0,6158.0,180041.4,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.08,2000.0,1844.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.59,0.59,699143.0,30272891.9,0.0,30.89,0.6,29.23,0.4619,60.58,0.0146,43.3
2022-10-21,4042.0,177039.6,0.06,0.67,0.03,0.18,0.0,133239.6,1042.0,3042.0,45639.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.05,0.14,0.0,0.0,0.15,0.15,700492.0,30681549.6,0.0,30.45,0.15,24.72,0.611,74.15,0.0058,43.8
2022-10-24,4042.0,178454.3,0.06,0.65,0.03,0.18,0.0,134304.3,1042.0,3042.0,46004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.15,699120.0,30866148.0,0.0,30.67,0.15,24.71,0.6109,74.14,0.0058,44.15
2022-10-25,4011.0,180093.9,0.06,0.64,0.03,0.18,0.0,135193.9,1011.0,3011.0,45393.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.04,0.0,0.0,0.0,0.15,0.15,693194.0,31124410.6,0.0,30.75,0.14,24.92,0.6212,74.77,0.0058,44.9
2022-10-26,4011.0,181297.2,0.06,0.66,0.03,0.18,0.0,136097.2,1011.0,3011.0,45697.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.15,686932.0,31049326.4,0.0,30.85,0.15,24.92,0.6212,74.77,0.0058,45.2
2022-10-27,8687.0,389611.95,0.12,1.39,0.07,0.39,0.0,134550.0,5687.0,3000.0,255061.95,0.0,0.0,4676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.0,0.0,0.0,11.0,0.26,0.0,0.0,0.0,0.83,0.83,678830.0,30445525.5,0.0,30.64,0.83,34.53,0.4236,53.95,0.0127,44.85
2022-10-28,8687.0,390480.65,0.12,1.45,0.07,0.41,0.0,345530.65,5687.0,7687.0,255630.65,0.0,0.0,0.0,0.0,0.0,4687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.26,0.0,0.0,0.0,0.83,0.83,679853.0,30559392.35,0.0,30.54,0.83,32.66,0.4373,56.46,0.0127,44.95
2022-10-31,4190.0,185617.0,0.06,0.71,0.03,0.19,0.0,141317.0,1190.0,3190.0,52717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4497.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.0,0.05,0.22,0.0,0.0,0.17,0.17,681392.0,30185665.6,0.0,30.49,0.18,23.76,0.567,71.28,0.0061,44.3
2022-11-01,4190.0,180170.0,0.06,0.73,0.03,0.19,0.0,137170.0,1190.0,3190.0,51170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.17,0.17,682101.0,29330343.0,0.0,29.9,0.18,24.06,0.5645,71.0,0.0061,43.0
2022-11-02,4190.0,178284.5,0.06,0.72,0.03,0.18,0.0,135734.5,1190.0,3190.0,50634.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.17,0.17,681429.0,28994803.95,0.0,29.27,0.18,24.54,0.5588,70.43,0.0061,42.55
2022-11-03,4190.0,177446.5,0.06,0.72,0.03,0.18,0.0,135096.5,1190.0,3190.0,50396.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.17,0.17,680809.0,28832261.15,0.0,28.9,0.17,23.73,0.5658,71.2,0.0061,42.35
