DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2017-04-10,455125.0,27111796.25,3.28,7.75,0.49,26.99,0.0,13165327.42,400630.0,221006.0,23865529.1,0.0,0.0,0.0,0.09,0.0,60000.0,0.0,9.29,687.0,158225.0,0.0,0.0,0.09,0.0,3.48,170035.0,53273.0,23.71,3.14,0.0,0.0,10.73,10.73,3332247.0,198501953.79,0.0,197.42,10.72,31.72,0.2875,40.55,0.1219,59.57
2017-04-11,423650.0,25105499.0,3.05,7.25,0.46,25.53,0.0,10727008.16,359587.0,181016.0,21309125.62,0.0,0.0,9426.0,2.96,0.0,0.0,0.0,3.01,45651.0,50469.0,0.0,0.0,2.96,9426.0,0.0,0.0,85641.0,21.41,5.04,0.0,0.0,9.63,9.63,3374235.0,199957166.1,0.0,200.76,9.64,15.33,0.2505,43.19,0.1135,59.26
2017-04-12,413469.0,24655156.47,2.98,7.01,0.45,24.75,0.0,10121894.35,354064.0,169745.0,21112836.32,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.72,0.0,11779.0,0.0,0.0,0.0,886.0,0.0,5370.0,11271.0,20.94,0.69,0.0,0.0,9.65,9.65,3316217.0,197746019.71,0.0,196.71,9.62,15.9,0.2647,44.74,0.1127,59.63
2017-04-13,399715.0,24030865.8,2.88,6.71,0.43,23.99,0.0,9366154.92,353501.0,155791.0,21252480.12,0.0,0.0,7294.0,0.59,0.0,2855.0,0.0,0.46,9793.0,7857.0,0.0,0.0,0.59,7294.0,0.18,0.0,26602.0,21.08,1.67,0.0,0.0,9.65,9.65,3310673.0,199037660.76,0.0,197.86,9.63,16.37,0.2843,46.38,0.1091,60.12
2017-04-14,399715.0,24030865.8,2.88,6.82,0.43,24.12,0.0,9366154.92,353501.0,155791.0,21252480.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,9.65,9.65,3310596.0,199033031.52,0.0,198.98,9.65,16.3,0.2852,46.52,0.1091,0.0
2017-04-17,443267.0,26649212.04,3.19,7.56,0.48,26.92,0.0,11816886.6,356289.0,196555.0,21420094.68,0.0,0.0,2788.0,2.63,0.0,0.0,0.0,0.0,40764.0,0.0,0.0,0.0,2.63,2788.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,9.73,9.73,3305148.0,198705497.76,0.0,198.63,9.73,19.41,0.2512,41.84,0.1211,0.0
2017-04-18,457952.0,27573289.92,3.3,7.81,0.5,27.9,0.0,15498174.42,359619.0,257402.0,21652659.99,0.0,0.0,934.0,6.49,0.0,0.0,0.0,0.4,103933.0,6603.0,0.0,0.0,6.49,934.0,0.0,8999.0,43086.0,21.56,2.72,0.0,0.0,9.92,9.92,3264179.0,196536217.59,0.0,196.03,9.91,28.4,0.2746,39.18,0.1264,60.21
2017-04-19,439846.0,26694253.74,3.17,7.36,0.48,26.92,0.0,16573650.03,305071.0,273087.0,18514758.99,0.0,0.0,11797.0,0.99,0.0,0.0,0.0,5.94,15685.0,98791.0,0.0,0.0,0.99,11797.0,0.0,32446.0,0.0,18.37,0.0,0.0,0.0,8.38,8.38,3336502.0,202492306.38,0.0,201.25,8.36,33.13,0.2708,34.35,0.1208,60.69
2017-04-20,448294.0,27722500.96,3.23,7.38,0.49,27.7,0.0,17616917.36,307305.0,284879.0,19003741.2,0.0,0.0,1019.0,0.89,0.0,160.0,0.0,0.32,13264.0,5398.0,0.0,0.0,0.89,1019.0,0.01,6613.0,1632.0,18.66,0.03,0.0,0.0,8.4,8.4,3352781.0,207335977.04,0.0,204.56,8.36,32.16,0.2576,32.77,0.1225,61.84
2017-04-21,461035.0,28570338.95,3.32,7.5,0.5,29.0,0.0,18265161.74,312062.0,294742.0,19338482.14,0.0,0.0,8635.0,0.9,0.0,0.0,0.0,0.21,10355.0,3878.0,0.0,0.0,0.9,8635.0,0.0,0.0,492.0,19.32,0.02,0.0,0.0,8.53,8.53,3348144.0,207484483.68,0.0,207.3,8.52,32.0,0.2585,32.4,0.126,61.97
2017-04-24,451754.0,28166861.9,3.26,7.33,0.49,28.18,0.0,18082809.35,308711.0,290021.0,19248130.85,0.0,0.0,3251.0,0.07,0.0,0.0,0.0,0.61,2359.0,9502.0,0.0,0.0,0.07,3251.0,0.0,2900.0,7080.0,18.89,0.46,0.0,0.0,8.46,8.46,3341149.0,208320640.15,0.0,206.61,8.38,32.63,0.2678,32.99,0.1238,62.35
2017-04-25,474315.0,28411468.5,3.42,7.2,0.51,29.95,0.0,17902732.3,324162.0,298877.0,19417303.8,0.0,0.0,17145.0,0.78,0.0,0.0,0.0,0.08,10655.0,1799.0,0.0,0.0,0.78,17145.0,0.0,105.0,1799.0,20.1,0.0,0.0,0.0,8.85,8.85,3337419.0,199911398.1,0.0,205.63,8.91,31.14,0.2617,33.75,0.1295,59.9
2017-04-26,466791.0,27802071.96,3.36,6.59,0.51,28.46,0.0,17402955.52,311176.0,292192.0,18533642.56,0.0,0.0,2111.0,0.15,0.0,0.0,0.0,1.27,7804.0,19595.0,0.0,0.0,0.15,2111.0,0.0,4498.0,14489.0,18.67,1.19,0.0,0.0,8.51,8.51,3344802.0,199216407.12,0.0,200.11,8.53,28.59,0.252,33.86,0.1277,59.56
2017-04-27,481225.0,29292165.75,3.47,6.69,0.52,29.16,0.0,18664324.62,287757.0,306626.0,17515768.59,0.0,0.0,15524.0,2.74,0.0,0.0,0.0,3.04,44196.0,50718.0,0.0,0.0,2.74,15524.0,0.0,11775.0,29762.0,17.16,1.93,0.0,0.0,7.87,7.87,3370461.0,205159961.07,0.0,201.97,7.83,21.98,0.22,32.79,0.1315,60.87
2017-04-28,480284.0,29571085.88,3.46,6.6,0.52,29.62,0.0,18821025.45,290614.0,305685.0,17893103.98,0.0,0.0,6721.0,0.19,0.0,0.0,0.0,0.22,2923.0,3864.0,0.0,0.0,0.19,6721.0,0.0,0.0,3864.0,17.64,0.12,0.0,0.0,7.96,7.96,3361192.0,206948591.44,0.0,205.06,7.92,21.71,0.221,32.88,0.1315,61.57
2017-05-01,480284.0,29571085.88,3.46,6.52,0.52,29.96,0.0,18821025.45,290614.0,305685.0,17893103.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0.0,0.0,0.0,7.95,7.95,3365541.0,207216359.37,0.0,207.15,7.95,21.66,0.2214,32.96,0.1314,0.0
2017-05-02,462293.0,29092098.49,3.33,6.28,0.5,28.87,0.0,19461165.43,268681.0,309251.0,16908095.33,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.81,7373.0,29306.0,0.0,0.0,0.46,0.0,0.0,7373.0,3807.0,16.54,0.22,0.0,0.0,7.36,7.36,3382905.0,212886211.65,0.0,209.46,7.32,22.45,0.2071,29.47,0.1266,62.93
2017-05-03,460278.0,28624688.82,3.32,6.08,0.5,29.4,0.0,19611181.17,271915.0,315343.0,16910393.85,0.0,0.0,11341.0,0.9,0.0,0.0,0.0,0.31,11341.0,8107.0,0.0,0.0,0.9,11341.0,0.0,0.0,5249.0,17.13,0.34,0.0,0.0,7.35,7.35,3425729.0,213046086.51,0.0,214.98,7.38,24.73,0.2103,27.86,0.1245,62.19
2017-05-04,486503.0,30746989.6,3.51,6.49,0.53,30.59,0.0,21356164.8,282268.0,337914.0,17839337.6,0.0,0.0,9584.0,1.09,0.0,3377.0,0.0,0.09,19197.0,1502.0,0.0,0.0,1.09,9584.0,0.22,2271.0,3.0,17.48,0.03,0.0,0.0,7.71,7.71,3376968.0,213424377.6,0.0,210.55,7.67,24.35,0.1999,26.37,0.133,63.2
2017-05-05,500496.0,31806520.8,3.61,6.6,0.54,32.0,0.0,22251269.9,286391.0,350138.0,18200148.05,0.0,0.0,4123.0,1.09,0.0,3114.0,0.0,0.0,14880.0,0.0,0.0,0.0,1.09,4123.0,0.2,0.0,5770.0,18.06,0.22,0.0,0.0,7.71,7.71,3428405.0,217875137.75,0.0,216.68,7.69,25.74,0.1991,26.34,0.1347,63.55
2017-05-08,497079.0,31673873.88,3.58,6.42,0.54,32.14,0.0,21650080.68,296109.0,339769.0,18868065.48,0.0,0.0,9274.0,0.35,0.0,0.0,0.0,0.01,4898.0,267.0,0.0,0.0,0.35,9274.0,0.0,711.0,15267.0,18.89,0.91,0.0,0.0,7.98,7.98,3415962.0,217665098.64,0.0,217.51,7.99,26.43,0.1967,26.86,0.1339,63.72
2017-05-09,498367.0,32144671.5,3.59,6.43,0.54,32.33,0.0,21849955.5,303407.0,338759.0,19569751.5,0.0,0.0,2298.0,0.4,0.0,0.0,0.0,0.0,5711.0,0.0,0.0,0.0,0.4,2298.0,0.0,5000.0,6721.0,19.41,0.43,0.0,0.0,8.16,8.16,3415436.0,220295622.0,0.0,218.6,8.16,26.41,0.1951,26.84,0.134,64.5
2017-05-10,510986.0,33270298.46,3.68,6.54,0.55,33.42,0.0,22206611.93,319519.0,341063.0,20803882.09,0.0,0.0,20224.0,0.76,0.0,0.0,0.0,0.26,10081.0,4112.0,0.0,0.0,0.76,20224.0,0.0,0.0,7777.0,20.65,0.5,0.0,0.0,8.61,8.61,3391257.0,220804743.27,0.0,219.26,8.61,27.72,0.2026,27.87,0.1377,65.11
2017-05-11,532664.0,34735019.44,3.84,6.72,0.58,35.13,0.0,24355348.11,311990.0,373491.0,20344867.9,0.0,0.0,3221.0,2.25,0.0,0.0,0.0,0.63,32428.0,10750.0,0.0,0.0,2.25,3221.0,0.0,0.0,0.0,20.32,0.0,0.0,0.0,8.68,8.68,3280420.0,213916188.2,0.0,213.53,8.69,24.54,0.1887,27.13,0.1483,65.21
2017-05-12,534364.0,35257336.72,3.85,6.7,0.58,35.21,0.0,24623142.18,311849.0,373191.0,20575797.02,0.0,0.0,4546.0,0.44,0.0,0.0,0.0,0.43,6387.0,6687.0,0.0,0.0,0.44,4546.0,0.0,2000.0,6687.0,20.3,0.44,0.0,0.0,8.78,8.78,3239694.0,213755010.12,0.0,211.34,8.76,24.37,0.1877,27.03,0.1505,65.98
2017-05-15,540538.0,35621454.2,3.9,6.71,0.59,36.02,0.0,24924829.8,314035.0,378222.0,20694906.5,0.0,5378.0,2259.0,0.5,0.35,0.0,0.0,0.2,5627.0,3016.0,0.0,5378.0,0.5,2259.0,0.0,3076.0,596.0,20.66,0.0,0.36,0.0,8.85,8.85,3234940.0,213182546.0,5511.0,212.68,8.85,24.1,0.1891,27.79,0.1523,65.9
2017-05-16,626256.0,41495722.56,4.51,7.76,0.68,41.15,0.0,30426724.52,327986.0,459202.0,21732352.36,0.0,0.0,14212.0,0.7,0.0,71150.0,0.0,0.02,11195.0,261.0,0.0,0.0,0.7,14212.0,4.43,0.0,1365.0,21.38,0.11,0.0,0.0,9.24,9.24,3223435.0,213584803.1,0.0,211.4,9.18,20.47,0.1598,25.27,0.1763,66.26
2017-05-17,641204.0,42973492.08,4.62,7.86,0.7,42.52,0.0,31640678.16,339399.0,472108.0,22746520.98,0.0,0.0,22342.0,1.08,0.0,0.0,0.0,1.36,15318.0,20929.0,0.0,0.0,1.08,22342.0,0.0,10000.0,2412.0,22.47,0.13,0.0,0.0,9.55,9.55,3215969.0,215534242.38,0.0,212.93,9.55,20.29,0.1613,26.02,0.1803,67.02
2017-05-18,655887.0,43544337.93,4.73,7.9,0.71,44.11,0.0,32283664.47,346002.0,486273.0,22971072.78,0.0,0.0,6603.0,1.26,0.0,0.0,0.0,0.0,14266.0,0.0,0.0,0.0,1.26,6603.0,0.0,0.0,101.0,23.18,0.0,0.0,0.0,9.72,9.72,3213985.0,213376464.15,0.0,214.68,9.75,19.93,0.161,26.4,0.1842,66.39
2017-05-19,601398.0,40588351.02,4.33,8.59,0.65,40.26,0.0,29196983.88,367237.0,432612.0,24784825.13,0.0,0.0,18165.0,1.35,0.0,0.0,0.0,0.06,24396.0,835.0,0.0,0.0,1.35,18165.0,0.0,3905.0,78057.0,24.42,4.93,0.0,0.0,10.31,10.31,3194757.0,215614149.93,0.0,212.23,10.32,21.55,0.1964,31.49,0.1688,67.49
2017-05-22,620296.0,41845168.16,4.47,9.24,0.67,42.22,0.0,30501094.56,384882.0,452136.0,25964139.72,0.0,0.0,18637.0,1.79,0.0,0.0,0.0,0.07,22718.0,992.0,0.0,0.0,1.79,18637.0,0.0,0.0,3194.0,25.9,0.18,0.0,0.0,10.8,10.8,3178338.0,214410681.48,0.0,213.38,10.82,20.9,0.2069,34.0,0.1741,67.46
2017-05-23,686495.0,46983717.8,4.95,10.42,0.74,46.48,0.0,35477037.48,380976.0,518367.0,26073997.44,0.0,0.0,4255.0,0.16,0.0,71150.0,0.0,0.54,2315.0,8161.0,0.0,0.0,0.16,4255.0,4.43,0.0,7234.0,25.88,0.47,0.0,0.0,10.24,10.24,3339708.0,228569615.52,0.0,226.11,10.27,19.07,0.174,29.76,0.1845,68.44
2017-05-24,621659.0,41912249.78,4.48,9.41,0.67,42.91,0.0,30461839.24,384943.0,451822.0,25952857.06,0.0,0.0,4342.0,0.46,0.0,2000.0,0.0,0.0,4633.0,375.0,0.0,0.0,0.46,4342.0,0.14,0.0,73178.0,26.21,4.54,0.0,0.0,10.35,10.35,3335242.0,224862015.64,0.0,226.99,10.35,20.9,0.2014,33.21,0.1671,67.42
2017-05-25,624829.0,42450882.26,2.64,9.66,0.68,42.51,0.0,30780896.4,391890.0,453060.0,26625006.6,0.0,0.0,8312.0,0.51,0.0,0.0,0.0,0.12,10450.0,1365.0,0.0,0.0,0.51,8312.0,0.0,0.0,9212.0,26.47,0.69,0.0,0.0,10.52,10.52,3334205.0,226525887.7,0.0,224.69,10.54,20.76,0.2074,34.42,0.1677,67.94
2017-05-26,624650.0,42738553.0,2.61,9.82,0.68,42.72,0.0,32859936.56,380633.0,480268.0,26042909.86,0.0,0.0,20059.0,2.83,0.0,0.0,0.0,2.46,39568.0,37671.0,0.0,0.0,2.83,20059.0,0.0,6355.0,12360.0,25.94,0.85,0.0,0.0,10.22,10.22,3343205.0,228742086.1,0.0,227.16,10.25,15.73,0.211,36.72,0.1677,68.42
2017-05-29,640105.0,44077630.3,2.67,10.27,0.69,44.01,0.0,33555064.84,396481.0,487294.0,27301681.66,0.0,0.0,13115.0,0.6,0.0,0.0,0.0,0.0,7926.0,97.0,0.0,0.0,0.6,13115.0,0.0,2830.0,900.0,27.21,0.05,0.0,0.0,10.65,10.65,3327635.0,229140946.1,0.0,227.59,10.68,15.76,0.2095,36.69,0.1719,68.86
2017-05-30,654813.0,45457118.46,2.73,10.63,0.71,45.48,0.0,34291813.92,408266.0,493976.0,28341825.72,0.0,0.0,11060.0,0.86,0.0,0.0,0.0,0.0,9240.0,0.0,0.0,0.0,0.86,11060.0,0.0,725.0,2558.0,28.19,0.16,0.0,0.0,10.97,10.97,3311924.0,229913764.08,0.0,227.89,11.01,15.42,0.2091,36.78,0.176,69.42
2017-05-31,672790.0,47122211.6,2.81,11.0,0.73,47.03,0.0,35606795.12,423954.0,508378.0,29693738.16,0.0,0.0,14539.0,1.22,0.0,0.0,0.0,0.03,15801.0,411.0,0.0,0.0,1.22,14539.0,0.0,1560.0,1399.0,29.49,0.08,0.0,0.0,11.34,11.34,3315813.0,232239542.52,0.0,229.65,11.38,15.08,0.214,37.85,0.1799,70.04
2017-06-01,664713.0,47320918.47,2.77,10.99,0.72,46.98,0.0,35617567.23,422021.0,500317.0,30043674.99,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.1,6349.0,2018.0,0.0,0.0,0.65,0.0,0.0,85.0,14410.0,29.78,0.99,0.0,0.0,11.3,11.3,3313419.0,235882298.61,0.0,232.47,11.36,15.36,0.2188,39.0,0.1779,71.19
2017-06-02,681122.0,48972671.8,2.84,11.32,0.74,48.76,0.0,37152599.4,422530.0,516726.0,30379907.0,0.0,0.0,1733.0,1.47,0.0,0.0,0.0,0.18,19093.0,3256.0,0.0,0.0,1.47,1733.0,0.0,2032.0,2684.0,30.16,0.0,0.0,0.0,11.3,11.3,3318146.0,238574697.4,0.0,235.6,11.35,14.92,0.2101,37.7,0.1821,71.9
2017-06-05,669816.0,48092788.8,2.8,11.3,0.73,48.55,0.0,36326922.8,416208.0,505946.0,29883734.4,0.0,0.0,10195.0,0.8,0.0,0.0,0.0,1.17,7813.0,18683.0,0.0,0.0,0.8,10195.0,0.0,2166.0,18593.0,29.92,1.21,0.0,0.0,10.84,10.84,3422009.0,245700246.2,0.0,245.21,10.88,14.97,0.2193,39.41,0.1745,71.8
2017-06-06,677161.0,48240949.64,2.83,11.57,0.73,48.93,0.0,36584589.6,416601.0,513540.0,29678655.24,0.0,0.0,2964.0,0.59,0.0,0.0,0.0,0.19,8947.0,2571.0,0.0,0.0,0.59,2964.0,0.0,0.0,1353.0,29.79,0.12,0.0,0.0,10.86,10.86,3420067.0,243645573.08,0.0,244.1,10.87,14.77,0.2193,39.46,0.1765,71.24
2017-06-07,674100.0,47861100.0,2.81,12.2,0.73,48.39,0.0,36068852.0,412866.0,508012.0,29313486.0,0.0,0.0,39.0,0.09,0.0,0.0,0.0,0.29,1799.0,3774.0,0.0,0.0,0.09,39.0,0.0,0.0,7327.0,29.38,0.69,0.0,0.0,10.8,10.8,3408754.0,242021534.0,0.0,241.93,10.83,14.86,0.2194,39.31,0.1764,71.0
2017-06-08,676660.0,48232324.8,2.82,13.38,0.73,48.46,0.0,36193916.88,415487.0,507771.0,29615913.36,0.0,0.0,2900.0,0.12,0.0,0.0,0.0,0.03,1960.0,279.0,0.0,0.0,0.12,2900.0,0.0,0.0,2201.0,29.59,0.22,0.0,0.0,10.88,10.88,3403927.0,242631916.56,0.0,241.43,10.92,14.88,0.2172,38.92,0.1772,71.28
2017-06-09,673369.0,47634123.06,2.81,13.44,0.73,48.31,0.0,35686915.2,411323.0,504480.0,29096989.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.38,658.0,4164.0,0.0,0.0,0.05,0.0,0.0,0.0,3949.0,29.23,0.24,0.0,0.0,10.77,10.77,3407304.0,241032684.96,0.0,241.78,10.78,14.96,0.2167,38.77,0.1763,70.74
2017-06-12,666969.0,46741187.52,2.78,13.62,0.72,47.45,0.0,35392642.56,404355.0,505032.0,28337198.4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.97,8213.0,12968.0,0.0,0.0,0.57,0.0,0.0,6000.0,7661.0,28.47,0.75,0.0,0.0,10.64,10.64,3395372.0,237947669.76,0.0,238.75,10.65,14.9,0.2106,38.05,0.1755,70.08
2017-06-13,669593.0,47413880.33,2.79,13.73,0.73,47.31,0.0,36219315.0,409610.0,511500.0,29004484.1,0.0,0.0,8507.0,0.6,0.0,0.0,0.0,0.35,9125.0,3906.0,0.0,0.0,0.6,8507.0,0.0,654.0,2657.0,28.85,0.2,0.0,0.0,10.76,10.76,3398877.0,240674480.37,0.0,237.98,10.81,14.49,0.2082,37.72,0.1758,70.81
2017-06-14,669617.0,47449060.62,2.79,14.4,0.73,47.74,0.0,36246590.64,404923.0,511524.0,28692843.78,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.28,4707.0,4687.0,0.0,0.0,0.36,0.0,0.0,0.0,4683.0,28.68,0.1,0.0,0.0,10.63,10.63,3403649.0,241182568.14,0.0,240.21,10.67,14.49,0.2078,37.72,0.1758,70.86
2017-06-15,672098.0,47745841.92,2.81,14.41,0.73,48.1,0.0,36445011.84,402876.0,513021.0,28620311.04,0.0,0.0,1874.0,0.38,0.0,0.0,0.0,0.24,5075.0,3921.0,0.0,0.0,0.38,1874.0,0.0,0.0,3578.0,28.66,0.2,0.0,0.0,10.57,10.57,3407640.0,242078745.6,0.0,241.57,10.61,14.56,0.2044,37.22,0.1764,71.04
2017-06-16,665597.0,46991148.2,2.78,14.71,0.72,47.53,0.0,35500504.0,400990.0,502840.0,28309894.0,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.47,0.0,5566.0,0.0,0.0,0.0,3680.0,0.0,0.0,10181.0,28.37,0.73,0.0,0.0,10.95,10.95,3259518.0,230121970.8,0.0,230.19,10.97,14.59,0.2047,37.13,0.1818,70.6
2017-06-19,661731.0,47095395.27,2.76,14.33,0.72,47.12,0.0,35297046.18,403310.0,495954.0,28703572.7,0.0,0.0,3020.0,0.39,0.0,0.0,0.0,0.05,5623.0,700.0,0.0,0.0,0.39,3020.0,0.0,0.0,12509.0,28.62,1.01,0.0,0.0,11.04,11.04,3249470.0,231264779.9,0.0,229.16,11.1,14.82,0.1959,35.69,0.1812,71.17
2017-06-20,629679.0,45645430.71,2.63,13.45,0.68,45.19,0.0,32269285.95,411758.0,445155.0,29848337.42,0.0,0.0,16091.0,0.35,0.0,0.0,0.0,0.79,4500.0,11108.0,0.0,0.0,0.35,16091.0,0.0,3465.0,55299.0,29.56,3.77,0.0,0.0,11.8,11.8,3079130.0,223206133.7,0.0,219.44,11.87,16.66,0.2079,36.93,0.1804,72.49
2017-06-21,610488.0,43576633.44,2.55,12.89,0.66,44.46,0.0,30969783.36,401994.0,433872.0,28694331.72,0.0,0.0,900.0,0.05,0.0,0.0,0.0,0.89,742.0,10664.0,0.0,0.0,0.05,900.0,0.0,0.0,12025.0,28.91,0.46,0.0,0.0,11.02,11.02,3244956.0,231624959.28,0.0,233.44,11.02,15.91,0.2055,36.68,0.1674,71.38
2017-06-22,593015.0,42797892.55,2.48,12.64,0.64,42.66,0.0,30000635.98,390541.0,415694.0,28185343.97,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.93,2581.0,14162.0,0.0,0.0,0.16,0.0,0.0,2709.0,20759.0,28.01,1.79,0.0,0.0,10.75,10.75,3241686.0,233952478.62,0.0,231.11,10.81,16.43,0.1984,35.19,0.1633,72.17
2017-06-23,594488.0,42624789.6,2.48,12.68,0.64,43.13,0.0,30041009.4,390082.0,418982.0,27968879.4,0.0,0.0,2362.0,0.64,0.0,0.0,0.0,0.14,8362.0,2821.0,0.0,0.0,0.64,2362.0,0.0,0.0,5074.0,28.12,0.2,0.0,0.0,10.74,10.74,3242777.0,232507110.9,0.0,232.79,10.78,16.06,0.1963,34.98,0.1636,71.7
2017-06-26,588166.0,42295017.06,2.45,12.81,0.64,42.5,0.0,29674380.6,391783.0,412660.0,28173115.53,0.0,0.0,0.0,0.0,0.0,4072.0,0.0,0.18,0.0,2371.0,0.0,0.0,0.0,0.0,0.31,5072.0,10394.0,28.18,0.87,0.07,0.0,10.16,10.16,3465048.0,249171601.68,1000.0,247.96,10.21,16.27,0.1914,34.17,0.1525,71.91
2017-06-27,602634.0,42371196.54,2.52,13.05,0.65,43.43,0.0,30031369.68,399257.0,427128.0,28071759.67,0.0,0.0,8570.0,1.15,0.0,0.0,0.0,0.07,15848.0,1096.0,0.0,0.0,1.15,8570.0,0.0,0.0,1380.0,28.6,0.09,0.0,0.0,10.35,10.35,3456974.0,243059841.94,0.0,246.12,10.41,15.77,0.185,33.22,0.1563,70.31
2017-06-28,606956.0,41964937.84,2.53,13.39,0.66,42.85,0.0,29401785.0,400457.0,425250.0,27687596.98,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.05,5291.0,300.0,0.0,0.0,0.0,1500.0,0.0,0.0,7169.0,27.91,0.68,0.0,0.0,10.42,10.42,3442164.0,237991218.96,0.0,240.17,10.41,15.64,0.184,32.98,0.158,69.14
2017-06-29,558659.0,37664789.78,2.33,12.81,0.61,38.78,0.0,26180466.98,361185.0,388319.0,24351092.7,0.0,0.0,1484.0,0.0,0.0,1500.0,0.0,3.18,0.0,40756.0,0.0,0.0,0.0,1484.0,0.1,0.0,38431.0,24.68,3.02,0.0,0.0,9.38,9.38,3489932.0,235291215.44,0.0,239.27,9.35,16.19,0.1684,29.29,0.1451,67.42
2017-06-30,559056.0,37959902.4,2.33,12.88,0.61,38.03,0.0,26515289.5,359389.0,390505.0,24402513.1,0.0,0.0,132.0,0.34,0.0,0.0,0.0,0.3,5252.0,1928.0,0.0,0.0,0.34,132.0,0.0,0.0,3066.0,24.3,0.36,0.0,0.0,9.33,9.33,3492416.0,237135046.4,0.0,235.41,9.36,15.98,0.1655,29.16,0.1451,67.9
2017-07-03,555588.0,37957772.16,2.32,12.84,0.6,38.01,0.0,26283865.44,362156.0,384717.0,24742497.92,0.0,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.0,0.0,0.0,5788.0,24.66,0.3,0.0,0.0,9.39,9.39,3492686.0,238620307.52,0.0,237.08,9.42,16.23,0.1677,29.38,0.1441,68.32
2017-07-04,565030.0,37986966.9,2.36,13.06,0.61,38.73,0.0,26499309.57,374682.0,394159.0,25189870.86,0.0,0.0,9068.0,0.74,0.0,0.0,0.0,0.02,9442.0,316.0,0.0,0.0,0.74,9068.0,0.0,3774.0,0.0,25.41,0.0,0.0,0.0,9.71,9.71,3482202.0,234108440.46,0.0,236.32,9.71,15.95,0.1643,29.04,0.1465,67.23
