DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2021-12-17,77562.0,429693.48,0.45,3.68,0.1,0.43,0.0,145596.74,51281.0,26281.0,284096.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.76,9.76,474388.0,2628109.52,0.0,2.64,9.74,32.23,0.5365,65.75,0.1475,5.54
2021-12-20,77436.0,430544.16,0.45,3.79,0.1,0.43,0.0,145772.08,51218.0,26218.0,284772.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.28,0.0,0.0,0.0,9.75,9.75,474325.0,2637247.0,0.0,2.63,9.73,32.28,0.5382,65.86,0.1473,5.56
2021-12-21,77000.0,429660.0,0.45,3.89,0.1,0.43,0.0,145080.0,51000.0,26000.0,284580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.28,0.0,0.0,0.0,9.71,9.71,474107.0,2645517.06,0.0,2.64,9.7,32.47,0.5443,66.23,0.1466,5.58
2021-12-22,77000.0,429660.0,0.45,4.18,0.1,0.43,0.0,145080.0,51000.0,26000.0,284580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,9.68,9.68,476017.0,2656174.86,0.0,2.66,9.67,32.47,0.5443,66.23,0.1461,5.58
2021-12-23,77000.0,431200.0,0.45,4.18,0.1,0.43,0.0,145600.0,51000.0,26000.0,285600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,9.68,9.68,476017.0,2665695.2,0.0,2.66,9.66,32.47,0.5443,66.23,0.1461,5.6
2021-12-24,77000.0,431200.0,0.45,4.16,0.1,0.43,0.0,145600.0,51000.0,26000.0,285600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.68,9.68,476017.0,2665695.2,0.0,2.67,9.67,32.47,0.5443,66.23,0.1461,5.6
2021-12-27,52000.0,291200.0,0.3,2.84,0.07,0.29,0.0,145600.0,26000.0,26000.0,145600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,4.93,4.93,501017.0,2805695.2,0.0,2.81,4.93,1.92,0.9623,98.08,0.0987,5.6
2021-12-28,52000.0,291200.0,0.3,2.8,0.07,0.29,0.0,145600.0,26000.0,26000.0,145600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,4.93,4.93,501017.0,2805695.2,0.0,2.81,4.93,1.92,0.9623,98.08,0.0987,5.6
2021-12-29,33000.0,183480.0,0.19,1.75,0.04,0.18,0.0,144560.0,7000.0,26000.0,38920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.33,1.33,520017.0,2891294.52,0.0,2.91,1.33,3.03,0.9412,96.97,0.0626,5.56
2021-12-30,2000.0,11200.0,0.01,0.11,0.0,0.01,0.0,5600.0,1000.0,1000.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.01,0.14,0.0,0.0,0.19,0.19,515817.0,2888575.2,0.0,2.87,0.19,50.0,0.5,50.0,0.0039,5.6
2021-12-31,2000.0,11240.0,0.01,0.11,0.0,0.01,0.0,5620.0,1000.0,1000.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.19,0.19,514017.0,2888775.54,0.0,2.88,0.19,50.0,0.5,50.0,0.0039,5.62
2022-01-03,2000.0,11440.0,0.01,0.17,0.0,0.01,0.0,5720.0,1000.0,1000.0,5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.19,0.19,514017.0,2940177.24,0.0,2.89,0.19,50.0,0.5,50.0,0.0039,5.72
2022-01-04,13644.0,78043.68,0.08,1.11,0.02,0.08,0.0,72323.68,11644.0,12644.0,66603.68,0.0,0.0,0.0,0.01,0.0,10644.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.06,10644.0,0.0,0.07,0.0,0.0,0.0,2.25,2.25,505893.0,2893707.96,0.0,2.89,2.22,14.21,0.6444,78.69,0.0264,5.72
2022-01-05,17644.0,100570.8,0.1,1.24,0.02,0.1,0.0,83470.8,13644.0,14644.0,77770.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,2000.0,0.0,0.08,0.0,0.0,0.0,2.61,2.61,508493.0,2898410.1,0.0,2.91,2.61,33.06,0.4897,61.42,0.0338,5.7
2022-01-06,46827.0,266913.9,0.27,3.28,0.06,0.27,0.0,187153.8,31834.0,32834.0,181453.8,0.0,0.0,1961.0,0.01,0.0,17190.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1961.0,0.1,16229.0,0.0,0.18,0.0,0.0,0.0,6.07,6.07,492627.0,2807973.9,0.0,2.81,6.08,23.59,0.4148,57.48,0.0893,5.7
2022-01-07,42006.0,240274.32,0.24,2.57,0.05,0.24,0.0,134328.48,29328.0,23484.0,167756.16,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,6000.0,11706.0,0.0,0.0,0.03,0.0,0.0,9200.0,15350.0,0.17,0.09,0.0,0.0,5.59,5.59,495133.0,2832160.76,0.0,2.82,5.56,33.17,0.3275,38.99,0.0801,5.72
2022-01-10,44884.0,260327.2,0.26,2.75,0.06,0.26,0.0,235033.4,27523.0,40523.0,159633.4,0.0,0.0,7395.0,0.13,0.0,0.0,0.0,0.05,22000.0,9200.0,0.0,0.0,0.13,7395.0,0.0,0.0,4961.0,0.16,0.03,0.0,0.0,5.25,5.25,496938.0,2882240.4,0.0,2.85,5.25,43.39,0.4649,52.52,0.0856,5.8
2022-01-11,54324.0,319425.12,0.32,3.21,0.07,0.32,0.0,265552.56,32162.0,45162.0,189112.56,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.0,5000.0,361.0,0.0,0.0,0.03,5000.0,0.0,0.0,361.0,0.19,0.0,0.0,0.0,6.02,6.02,502299.0,2953518.12,0.0,2.92,5.99,43.43,0.4825,54.18,0.1016,5.88
2022-01-12,44324.0,258852.16,0.26,2.74,0.06,0.26,0.0,205346.08,22162.0,35162.0,129426.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.13,0.06,0.0,0.0,4.15,4.15,512299.0,2991826.16,0.0,3.01,4.13,30.21,0.5386,66.84,0.0829,5.84
2022-01-13,44324.0,257965.68,0.26,2.74,0.06,0.26,0.0,204642.84,22162.0,35162.0,128982.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.15,4.15,512299.0,2981580.18,0.0,3.0,4.14,30.33,0.5378,66.72,0.0829,5.82
2022-01-14,44162.0,257022.84,0.26,3.01,0.06,0.26,0.0,203700.0,22162.0,35000.0,128982.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.13,0.0,0.0,0.0,4.15,4.15,512299.0,2981580.18,0.0,2.99,4.16,30.52,0.5411,66.89,0.0826,5.82
2022-01-17,44000.0,261360.0,0.26,3.03,0.06,0.26,0.0,207900.0,22000.0,35000.0,130680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.12,4.12,512137.0,3042093.78,0.0,2.99,4.11,30.57,0.5454,67.19,0.0824,5.94
2022-01-18,44000.0,262240.0,0.26,2.91,0.06,0.27,0.0,208600.0,22000.0,35000.0,131120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.12,4.12,512137.0,3052336.52,0.0,3.05,4.13,30.72,0.5444,67.05,0.0824,5.96
2022-01-19,32000.0,192640.0,0.19,2.19,0.04,0.19,0.0,138460.0,22000.0,23000.0,132440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.13,0.07,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.7,0.6033,74.22,0.0599,6.02
2022-01-20,30000.0,178800.0,0.17,1.96,0.04,0.18,0.0,131120.0,15000.0,22000.0,89400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09,0.01,0.0,0.0,100.0,2.81,0.0,0.0,0.0,0.0,100.0,24.28,0.6323,75.72,0.0563,5.96
2022-01-21,30000.0,177000.0,0.17,1.79,0.04,0.18,0.0,129800.0,15000.0,22000.0,88500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,2.81,0.0,0.0,0.0,0.0,100.0,24.16,0.6335,75.84,0.0563,5.9
2022-01-24,35644.0,210299.6,0.21,2.13,0.05,0.21,0.0,163099.6,25644.0,27644.0,151299.6,0.0,0.0,1242.0,0.03,0.0,0.0,0.0,0.0,5644.0,0.0,0.0,0.0,0.03,1242.0,0.0,9402.0,0.0,0.15,0.0,0.0,0.0,4.81,4.81,507493.0,2994208.7,0.0,3.0,4.81,31.11,0.5714,68.89,0.0669,5.9
2022-01-25,34000.0,199240.0,0.2,1.98,0.04,0.2,0.0,152360.0,18644.0,26000.0,109253.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.11,0.01,0.0,0.0,3.5,3.5,514493.0,3014928.98,0.0,3.04,3.5,27.48,0.6015,72.52,0.0638,5.86
2022-01-26,34000.0,199920.0,0.2,2.0,0.04,0.2,0.0,152880.0,17000.0,26000.0,99960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,2987845.56,0.0,2.98,3.24,27.52,0.6011,72.48,0.0647,5.88
2022-01-27,34000.0,200600.0,0.2,1.97,0.04,0.2,0.0,153400.0,17000.0,26000.0,100300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,2998008.3,0.0,2.99,3.25,27.7,0.5995,72.3,0.0647,5.9
2022-01-28,34000.0,202640.0,0.2,1.98,0.04,0.2,0.0,154960.0,17000.0,26000.0,101320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3028496.52,0.0,3.0,3.23,27.41,0.6021,72.59,0.0647,5.96
2022-01-31,34000.0,201280.0,0.2,1.96,0.04,0.2,0.0,153920.0,17000.0,26000.0,100640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3008171.04,0.0,3.03,3.22,27.28,0.6032,72.72,0.0647,5.92
2022-02-01,34000.0,207400.0,0.2,1.85,0.04,0.2,0.0,158600.0,17000.0,26000.0,103700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3099635.7,0.0,3.02,3.22,27.37,0.6024,72.63,0.0647,6.1
2022-02-02,34000.0,206040.0,0.2,1.91,0.04,0.21,0.0,157560.0,17000.0,26000.0,103020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3079310.22,0.0,3.1,3.23,27.32,0.6029,72.68,0.0647,6.06
2022-02-03,34000.0,205360.0,0.2,1.92,0.04,0.21,0.0,157040.0,17000.0,26000.0,102680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3069147.48,0.0,3.08,3.22,27.2,0.604,72.8,0.0647,6.04
2022-02-04,34000.0,216920.0,0.2,1.94,0.04,0.21,0.0,165880.0,17000.0,26000.0,108460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.24,3.24,508137.0,3241914.06,0.0,3.08,3.22,27.42,0.6019,72.58,0.0647,6.38
2022-02-07,47058.0,298347.72,0.27,2.52,0.06,0.31,0.0,164840.0,30058.0,26000.0,190567.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1540620.0,0.0,1.55,11.11,22.82,0.4442,60.3,0.0886,6.34
2022-02-08,47058.0,292700.76,0.27,2.5,0.06,0.3,0.0,161720.0,30058.0,26000.0,186960.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1511460.0,0.0,1.54,11.13,22.84,0.444,60.28,0.0886,6.22
2022-02-09,47058.0,296465.4,0.27,2.54,0.06,0.3,0.0,163800.0,30058.0,26000.0,189365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1530900.0,0.0,1.51,11.16,22.79,0.4443,60.32,0.0886,6.3
2022-02-10,47058.0,293641.92,0.27,2.55,0.06,0.3,0.0,162240.0,30058.0,26000.0,187561.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1516320.0,0.0,1.53,11.13,22.93,0.4425,60.1,0.0886,6.24
2022-02-11,47058.0,298347.72,0.27,2.54,0.06,0.3,0.0,164840.0,30058.0,26000.0,190567.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1540620.0,0.0,1.52,11.22,22.9,0.4443,60.31,0.0886,6.34
2022-02-14,47058.0,296465.4,0.27,2.52,0.06,0.3,0.0,163800.0,30058.0,26000.0,189365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1530900.0,0.0,1.54,11.13,22.86,0.4439,60.26,0.0886,6.3
2022-02-15,47058.0,296465.4,0.27,2.46,0.06,0.3,0.0,163800.0,30058.0,26000.0,189365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1530900.0,0.0,1.53,11.12,22.7,0.4448,60.39,0.0886,6.3
2022-02-16,47058.0,296465.4,0.27,2.87,0.06,0.3,0.0,163800.0,30058.0,26000.0,189365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.01,5.66,243000.0,1530900.0,0.0,1.53,11.13,22.77,0.4444,60.34,0.0886,6.3
2022-02-17,41000.0,255020.0,0.24,2.51,0.05,0.26,0.0,161720.0,24000.0,26000.0,149280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,8.99,4.55,243000.0,1511460.0,0.0,1.53,9.0,22.82,0.4441,60.29,0.0778,6.22
2022-02-18,41000.0,262400.0,0.24,2.89,0.05,0.26,0.0,166400.0,24000.0,26000.0,153600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,8.99,4.54,243000.0,1555200.0,0.0,1.51,9.04,22.79,0.4448,60.38,0.0775,6.4
2022-02-21,41000.0,254200.0,0.24,2.88,0.05,0.27,0.0,161200.0,24000.0,26000.0,148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,8.99,4.54,243000.0,1506600.0,0.0,1.56,8.99,22.82,0.4441,60.29,0.0775,6.2
2022-02-22,41000.0,248460.0,0.24,2.93,0.05,0.26,0.0,157560.0,24000.0,26000.0,145440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,8.99,4.54,243000.0,1472580.0,0.0,1.51,8.99,22.78,0.4444,60.33,0.0775,6.06
2022-02-23,41000.0,250920.0,0.24,2.94,0.05,0.25,0.0,159120.0,24000.0,26000.0,146880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,8.99,4.54,243000.0,1487160.0,0.0,1.47,9.0,22.84,0.4441,60.28,0.0775,6.12
2022-02-24,34000.0,201280.0,0.2,2.39,0.04,0.21,0.0,153920.0,17000.0,26000.0,100640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.21,3.21,513176.0,3038001.92,0.0,3.14,3.23,27.64,0.6,72.36,0.0641,5.92
2022-02-25,34000.0,202640.0,0.2,2.37,0.04,0.21,0.0,154960.0,17000.0,26000.0,101320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,3069215.24,0.0,3.05,3.23,27.12,0.6047,72.88,0.0639,5.96
2022-02-28,34000.0,199920.0,0.2,2.37,0.04,0.21,0.0,152880.0,17000.0,26000.0,99960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,3028017.72,0.0,3.07,3.2,27.49,0.6014,72.51,0.0639,5.88
2022-03-01,34000.0,199920.0,0.2,2.5,0.04,0.2,0.0,152880.0,17000.0,26000.0,99960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,3028017.72,0.0,3.03,3.21,27.6,0.6004,72.4,0.0639,5.88
2022-03-02,34000.0,201960.0,0.2,2.58,0.04,0.2,0.0,154440.0,17000.0,26000.0,100980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,3058915.86,0.0,3.03,3.19,27.43,0.6019,72.57,0.0639,5.94
2022-03-03,34000.0,197880.0,0.2,2.7,0.04,0.21,0.0,151320.0,17000.0,26000.0,98940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,2997119.58,0.0,3.06,3.21,27.55,0.6008,72.45,0.0639,5.82
2022-03-04,34000.0,192440.0,0.2,3.03,0.04,0.2,0.0,147160.0,17000.0,26000.0,96220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,2914724.54,0.0,3.0,3.25,27.53,0.601,72.47,0.0639,5.66
2022-03-07,34000.0,197880.0,0.2,2.95,0.04,0.2,0.0,151320.0,17000.0,26000.0,98940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,3.2,514969.0,2997119.58,0.0,2.92,3.19,27.56,0.6007,72.44,0.0639,5.82
2022-03-08,34000.0,199240.0,0.2,2.69,0.04,0.2,0.0,152360.0,17000.0,26000.0,99620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3027475.24,0.0,3.01,3.17,27.38,0.6024,72.62,0.0637,5.86
2022-03-09,34000.0,206720.0,0.2,2.54,0.04,0.2,0.0,158080.0,17000.0,26000.0,103360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3141134.72,0.0,3.04,3.15,27.14,0.6045,72.86,0.0637,6.08
2022-03-10,34000.0,208080.0,0.2,2.46,0.04,0.21,0.0,159120.0,17000.0,26000.0,104040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3161800.08,0.0,3.15,3.2,27.58,0.6005,72.42,0.0637,6.12
2022-03-11,34000.0,208080.0,0.2,2.39,0.04,0.21,0.0,159120.0,17000.0,26000.0,104040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3161800.08,0.0,3.17,3.19,27.59,0.6005,72.41,0.0637,6.12
2022-03-14,34000.0,209440.0,0.2,2.41,0.04,0.21,0.0,160160.0,17000.0,26000.0,104720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3182465.44,0.0,3.17,3.18,27.36,0.6025,72.64,0.0637,6.16
2022-03-15,34000.0,209440.0,0.2,2.57,0.04,0.21,0.0,160160.0,17000.0,26000.0,104720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3182465.44,0.0,3.19,3.18,27.43,0.6019,72.57,0.0637,6.16
2022-03-16,34000.0,212160.0,0.2,2.57,0.04,0.21,0.0,162240.0,17000.0,26000.0,106080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.19,3.19,516634.0,3223796.16,0.0,3.19,3.17,27.26,0.6034,72.74,0.0637,6.24
2022-03-17,34000.0,216240.0,0.2,2.52,0.04,0.21,0.0,165360.0,17000.0,26000.0,108120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.19,3.19,516634.0,3285792.24,0.0,3.23,3.17,27.26,0.6034,72.74,0.0637,6.36
