DATE,ALKEY FP Equity_DX_SI_QTY,ALKEY FP Equity_DX_SHORT_INTEREST_VALUE,ALKEY FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALKEY FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALKEY FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALKEY FP Equity_DX_SI_MV,ALKEY FP Equity_DX_DSS,ALKEY FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALKEY FP Equity_DX_SUPPLY_SI_QTY,ALKEY FP Equity_DX_BROKER_SI_QTY,ALKEY FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALKEY FP Equity_DX_BROKER_SI_MV_NEW_x,ALKEY FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALKEY FP Equity_DX_BROKER_SI_MV_INC_x,ALKEY FP Equity_DX_BROKER_SI_QTY_ADD,ALKEY FP Equity_DX_BROKER_SI_QTY_NEW,ALKEY FP Equity_DX_SUPPLY_SI_MV_DEC,ALKEY FP Equity_DX_BROKER_SI_QTY_INC,ALKEY FP Equity_DX_SUPPLY_SI_QTY_DEC,ALKEY FP Equity_DX_BROKER_SI_MV_NEW_y,ALKEY FP Equity_DX_BROKER_SI_MV_INC_y,ALKEY FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALKEY FP Equity_DX_BROKER_SI_MV_ADD,ALKEY FP Equity_DX_SUPPLY_SI_QTY_ADD,ALKEY FP Equity_DX_BROKER_SI_QTY_DEC,ALKEY FP Equity_DX_SUPPLY_SI_MV,ALKEY FP Equity_DX_BROKER_SI_MV_DEC,ALKEY FP Equity_DX_BROKER_SI_MV_RMV,ALKEY FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALKEY FP Equity_DX_UTILIZATION_QUANTITY,ALKEY FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALKEY FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALKEY FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALKEY FP Equity_DX_ACTIVE_UTILIZATION_MV,ALKEY FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALKEY FP Equity_DX_BROKER_SI_CON_RATIO,ALKEY FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALKEY FP Equity_DX_DEMAND_SUPPLY_RATIO,ALKEY FP Equity_PX_LAST
2023-04-12,5256.0,23021.28,0.09,1.1,0.03,0.02,0.0,22145.28,2056.0,5056.0,9005.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.11,0.5095,56.89,1.3745,4.38
2023-04-13,5256.0,23021.28,0.09,1.13,0.03,0.02,0.0,22145.28,2056.0,5056.0,9005.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.04,0.5097,56.96,1.3745,4.38
2023-04-14,5256.0,23073.84,0.09,1.17,0.03,0.02,0.0,22195.84,2056.0,5056.0,9025.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.85,0.5102,57.15,1.3745,4.39
2023-04-17,5256.0,23546.88,0.09,1.15,0.03,0.02,0.0,22650.88,2056.0,5056.0,9210.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.22,0.5092,56.78,1.3745,4.48
2023-04-18,5256.0,23652.0,0.09,1.14,0.03,0.02,0.0,22752.0,2056.0,5056.0,9252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,81.46,0.0,0.0,0.0,100.0,43.13,0.5094,56.87,2.0824,4.5
2023-04-19,5256.0,23599.44,0.09,1.2,0.03,0.02,0.0,22701.44,2056.0,5056.0,9231.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.84,0.5103,57.16,1.3745,4.49
2023-04-20,5256.0,24019.92,0.09,1.22,0.03,0.02,0.0,23105.92,2056.0,5056.0,9395.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.36,0.5088,56.64,1.3745,4.57
2023-04-21,5256.0,24125.04,0.09,1.24,0.03,0.02,0.0,23207.04,2056.0,5056.0,9437.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.07,0.5096,56.93,1.3745,4.59
2023-04-24,5256.0,24335.28,0.09,1.26,0.03,0.02,0.0,23409.28,2056.0,5056.0,9519.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.27,0.5091,56.73,1.3745,4.63
2023-04-25,5256.0,24755.76,0.09,1.23,0.03,0.02,0.0,23813.76,2056.0,5056.0,9683.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.15,0.5094,56.85,1.3745,4.71
2023-04-26,5256.0,24860.88,0.09,1.16,0.03,0.02,0.0,23914.88,2056.0,5056.0,9724.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.18,0.5093,56.82,1.3745,4.73
2023-04-27,5256.0,24598.08,0.09,1.14,0.03,0.02,0.0,23662.08,2056.0,5056.0,9622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.65,0.5108,57.35,1.3745,4.68
2023-04-28,5256.0,24703.2,0.09,1.13,0.03,0.02,0.0,23763.2,2056.0,5056.0,9663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.01,0.5098,56.99,1.3745,4.7
2023-05-01,5256.0,24703.2,0.09,1.17,0.03,0.02,0.0,23763.2,2056.0,5056.0,9663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.83,0.5103,57.17,1.3745,0.0
2023-05-02,5256.0,24755.76,0.09,1.17,0.03,0.02,0.0,23813.76,2056.0,5056.0,9683.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.03,0.5097,56.97,1.3745,4.71
2023-05-03,5256.0,24598.08,0.09,1.2,0.03,0.02,0.0,23662.08,2056.0,5056.0,9622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.92,0.51,57.08,1.3745,4.68
2023-05-04,5256.0,24598.08,0.09,1.23,0.03,0.02,0.0,23662.08,2056.0,5056.0,9622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.82,0.5103,57.18,1.3745,4.68
2023-05-05,5256.0,24703.2,0.09,1.26,0.03,0.02,0.0,23763.2,2056.0,5056.0,9663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.07,0.5096,56.93,1.3745,4.7
2023-05-08,5256.0,24703.2,0.09,1.89,0.03,0.02,0.0,23763.2,2056.0,5056.0,9663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.87,0.5102,57.13,1.3745,4.7
2023-05-09,5256.0,24598.08,0.09,1.92,0.03,0.02,0.0,23662.08,2056.0,5056.0,9622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.74,0.5105,57.26,1.3745,4.68
2023-05-10,5256.0,24703.2,0.09,1.91,0.03,0.02,0.0,23763.2,2056.0,5056.0,9663.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.06,0.5096,56.94,1.3745,4.7
2023-05-11,5256.0,24598.08,0.09,2.23,0.03,0.02,0.0,23662.08,2056.0,5056.0,9622.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.69,0.5107,57.31,1.3745,4.68
2023-05-12,5256.0,24335.28,0.09,2.26,0.03,0.02,0.0,23409.28,2056.0,5056.0,9519.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.54,0.5111,57.46,1.3745,4.63
2023-05-15,5256.0,23862.24,0.09,2.4,0.03,0.02,0.0,22954.24,2056.0,5056.0,9334.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.54,0.5111,57.46,1.3745,4.54
2023-05-16,5256.0,23757.12,0.09,2.85,0.03,0.02,0.0,22853.12,2056.0,5056.0,9293.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.8,0.5104,57.2,1.3745,4.52
2023-05-17,5256.0,24387.84,0.09,3.72,0.03,0.02,0.0,23459.84,2056.0,5056.0,9539.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.45,0.5086,56.55,1.3745,4.64
2023-05-18,5256.0,23231.52,0.09,3.71,0.03,0.02,0.0,22347.52,2056.0,5056.0,9087.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,41.7,0.5138,58.3,1.3745,4.42
2023-05-19,5256.0,23652.0,0.09,3.45,0.03,0.02,0.0,22752.0,2056.0,5056.0,9252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.41,0.5087,56.59,1.3745,4.5
2023-05-22,5256.0,23862.24,0.09,3.49,0.03,0.02,0.0,22954.24,2056.0,5056.0,9334.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.14,0.5094,56.86,1.3745,4.54
2023-05-23,5256.0,23284.08,0.09,3.49,0.03,0.02,0.0,22398.08,2056.0,5056.0,9108.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.27,0.512,57.73,1.3745,4.43
2023-05-24,5256.0,22600.8,0.09,3.51,0.03,0.02,0.0,21740.8,2056.0,5056.0,8840.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.2,0.5122,57.8,1.3745,4.3
2023-05-25,5256.0,21970.08,0.09,3.31,0.03,0.02,0.0,21134.08,2056.0,5056.0,8594.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,42.24,0.512,57.76,1.3745,4.18
2023-05-26,5256.0,22075.2,0.09,2.93,0.03,0.02,0.0,21235.2,2056.0,5056.0,8635.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,53.77,0.0,0.0,0.0,100.0,43.03,0.5097,56.97,1.3745,4.2
2023-05-29,5256.0,22548.24,0.09,2.9,0.03,0.02,0.0,21690.24,2056.0,5056.0,8820.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.05,0.0,0.0,0.0,100.0,43.37,0.5088,56.63,1.535,4.29
2023-05-30,5256.0,22811.04,0.09,3.06,0.03,0.02,0.0,21943.04,2056.0,5056.0,8923.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.05,0.0,0.0,0.0,100.0,43.23,0.5092,56.77,1.535,4.34
2023-05-31,5256.0,22443.12,0.09,3.09,0.03,0.02,0.0,21589.12,2056.0,5056.0,8779.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.05,0.0,0.0,0.0,100.0,42.49,0.5113,57.51,1.535,4.27
2023-06-01,5256.0,22968.72,0.09,2.99,0.03,0.02,0.0,22094.72,2056.0,5056.0,8984.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,60.05,0.0,0.0,0.0,100.0,43.65,0.5081,56.35,1.535,4.37
2023-06-02,7856.0,34016.48,0.13,4.33,0.05,0.03,0.0,27521.48,3356.0,6356.0,14531.48,0.0,1300.0,0.01,0.0,0.0,0.0,1300.0,0.0,0.0,0.01,1300.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.76,0.0,0.0,0.0,100.0,38.46,0.5267,61.54,2.0544,4.33
2023-06-05,7856.0,34644.96,0.13,4.24,0.05,0.03,0.0,28029.96,3356.0,6356.0,14799.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.76,0.0,0.0,0.0,100.0,37.88,0.5294,62.12,2.0544,4.41
2023-06-06,7856.0,34644.96,0.13,4.22,0.05,0.03,0.0,28029.96,3356.0,6356.0,14799.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.76,0.0,0.0,0.0,100.0,38.23,0.5277,61.77,2.0544,4.41
2023-06-07,8256.0,56471.04,0.14,4.71,0.05,0.05,0.0,44843.04,3556.0,6556.0,24323.04,0.0,200.0,0.01,0.0,0.0,0.0,200.0,0.0,0.0,0.01,200.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.37,0.0,0.0,0.0,100.0,29.36,0.5852,70.64,2.0517,6.84
2023-06-08,8256.0,56966.4,0.14,0.81,0.05,0.06,0.0,45236.4,3556.0,6556.0,24536.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.37,0.0,0.0,0.0,100.0,36.03,0.539,63.97,2.0517,6.9
2023-06-09,8256.0,57131.52,0.14,0.72,0.05,0.06,0.0,45367.52,3556.0,6556.0,24607.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.37,0.0,0.0,0.0,100.0,36.35,0.5373,63.65,2.0517,6.92
2023-06-12,8256.0,57792.0,0.14,0.68,0.05,0.06,0.0,45892.0,3556.0,6556.0,24892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,88.37,0.0,0.0,0.0,100.0,36.14,0.5384,63.86,2.0517,7.0
2023-06-13,6556.0,45892.0,0.11,0.25,0.04,0.05,0.0,33992.0,3556.0,4856.0,24892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.02,0.01,0.0,100.0,88.37,0.0,0.0,0.0,100.0,45.67,0.5038,54.33,1.6292,7.0
2023-06-14,4856.0,33992.0,0.08,0.16,0.03,0.03,0.0,33992.0,1856.0,4856.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.32,0.5273,61.68,2.0895,7.0
2023-06-15,4856.0,33992.0,0.08,0.14,0.03,0.03,0.0,33992.0,1856.0,4856.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,2.0895,7.0
2023-06-16,4856.0,33992.0,0.08,0.14,0.03,0.03,0.0,33992.0,1856.0,4856.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.19,0.5279,61.81,2.0895,7.0
2023-06-19,4856.0,34089.12,0.08,0.14,0.03,0.03,0.0,34089.12,1856.0,4856.0,13029.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.24,0.5277,61.76,2.0895,7.02
2023-06-20,4856.0,34089.12,0.08,0.14,0.03,0.03,0.0,34089.12,1856.0,4856.0,13029.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.16,0.528,61.84,2.0895,7.02
2023-06-21,4856.0,34089.12,0.08,0.14,0.03,0.03,0.0,34089.12,1856.0,4856.0,13029.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.37,0.527,61.63,2.0895,7.02
2023-06-22,4856.0,33992.0,0.08,0.14,0.03,0.03,0.0,33992.0,1856.0,4856.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.09,0.5284,61.91,2.0895,7.0
2023-06-23,4856.0,33992.0,0.08,0.14,0.03,0.03,0.0,33992.0,1856.0,4856.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.86,0.0,0.0,0.0,100.0,38.08,0.5284,61.92,2.0895,7.0
2023-06-26,3380.0,23660.0,0.06,0.09,0.02,0.02,0.0,23660.0,1856.0,3380.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.01,0.01,0.0,100.0,79.86,0.0,0.0,0.0,100.0,11.26,0.8002,88.74,1.4544,7.0
2023-06-27,3380.0,23660.0,0.06,0.09,0.02,0.02,0.0,23660.0,380.0,3380.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.28,0.7998,88.72,4.1019,7.0
2023-06-28,3380.0,23660.0,0.06,0.08,0.02,0.02,0.0,23660.0,380.0,3380.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.2,0.8011,88.8,4.1019,7.0
2023-06-29,3380.0,23660.0,0.06,0.08,0.02,0.02,0.0,23660.0,380.0,3380.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.19,0.8012,88.81,4.1019,7.0
2023-06-30,3380.0,23660.0,0.06,0.08,0.02,0.02,0.0,23660.0,380.0,3380.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.3,0.7995,88.7,4.1019,7.0
2023-07-03,3380.0,23727.6,0.06,0.08,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.28,0.7999,88.72,4.1019,7.02
2023-07-04,3380.0,23795.2,0.06,0.08,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.26,0.8002,88.74,4.1019,7.04
2023-07-05,3380.0,23727.6,0.06,0.08,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.17,0.8016,88.83,4.1019,7.02
2023-07-06,3380.0,23727.6,0.06,0.07,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.29,0.7998,88.71,4.1019,7.02
2023-07-07,3380.0,23795.2,0.08,0.07,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.35,0.7988,88.65,4.1019,7.04
2023-07-10,3380.0,23727.6,0.08,0.07,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.25,0.8004,88.75,4.1019,7.02
2023-07-11,3380.0,23795.2,0.08,0.07,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.29,0.7997,88.71,4.1019,7.04
2023-07-12,3380.0,23795.2,0.08,0.07,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.36,0.7986,88.64,4.1019,7.04
2023-07-13,3380.0,23727.6,0.07,0.07,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.29,0.7996,88.71,4.1019,7.02
2023-07-14,3380.0,23727.6,0.07,0.07,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.25,0.8003,88.75,4.1019,7.02
2023-07-17,3380.0,23727.6,0.07,0.07,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.25,0.8004,88.75,4.1019,7.02
2023-07-18,3380.0,23795.2,0.07,0.07,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.26,0.8002,88.74,4.1019,7.04
2023-07-19,3380.0,23795.2,0.07,0.07,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.22,0.8008,88.78,4.1019,7.04
2023-07-20,3380.0,23795.2,0.07,0.09,0.02,0.02,0.0,23795.2,380.0,3380.0,2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.18,0.8014,88.82,4.1019,7.04
2023-07-21,3380.0,23727.6,0.07,0.09,0.02,0.02,0.0,23727.6,380.0,3380.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.12,0.0,0.0,0.0,100.0,11.22,0.8009,88.78,4.1019,7.02
2023-07-24,3380.0,23727.6,0.07,0.09,0.02,0.02,0.0,21060.0,380.0,3000.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.23,0.8006,88.77,8.8947,7.02
