DATE,ALREA FP Equity_DX_SI_QTY,ALREA FP Equity_DX_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALREA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALREA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALREA FP Equity_DX_SI_MV,ALREA FP Equity_DX_DSS,ALREA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALREA FP Equity_DX_SUPPLY_SI_QTY,ALREA FP Equity_DX_BROKER_SI_QTY,ALREA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALREA FP Equity_DX_BROKER_SI_MV_INC_x,ALREA FP Equity_DX_BROKER_SI_QTY_ADD,ALREA FP Equity_DX_SUPPLY_SI_MV_DEC,ALREA FP Equity_DX_BROKER_SI_QTY_INC,ALREA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALREA FP Equity_DX_BROKER_SI_MV_INC_y,ALREA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALREA FP Equity_DX_BROKER_SI_MV_ADD,ALREA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALREA FP Equity_DX_BROKER_SI_QTY_DEC,ALREA FP Equity_DX_SUPPLY_SI_MV,ALREA FP Equity_DX_BROKER_SI_MV_DEC,ALREA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALREA FP Equity_DX_UTILIZATION_QUANTITY,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALREA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALREA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALREA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALREA FP Equity_DX_BROKER_SI_CON_RATIO,ALREA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALREA FP Equity_DX_DEMAND_SUPPLY_RATIO,ALREA FP Equity_PX_LAST
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
2021-08-25,2000.0,51200.0,0.2,1.32,0.06,0.05,0.0,25600.0,1000.0,1000.0,25600.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.6
2021-08-26,2000.0,52200.0,0.2,1.26,0.06,0.05,0.0,26100.0,1000.0,1000.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.1
2021-08-27,2000.0,52200.0,0.2,1.24,0.06,0.05,0.0,26100.0,1000.0,1000.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.1
2021-08-30,2000.0,53400.0,0.2,1.16,0.06,0.05,0.0,26700.0,1000.0,1000.0,26700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.7
2021-08-31,2000.0,53000.0,0.2,1.14,0.06,0.05,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.5
2021-09-01,2000.0,53800.0,0.2,1.12,0.06,0.05,0.0,26900.0,1000.0,1000.0,26900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.9
2021-09-02,2000.0,55600.0,0.2,1.13,0.06,0.05,0.0,27800.0,1000.0,1000.0,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.8
2021-09-03,2000.0,56200.0,0.2,1.12,0.06,0.06,0.0,28100.0,1000.0,1000.0,28100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.1
2021-09-06,2000.0,56600.0,0.2,1.19,0.06,0.06,0.0,28300.0,1000.0,1000.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.3
2021-09-07,2000.0,57000.0,0.2,1.07,0.06,0.06,0.0,28500.0,1000.0,1000.0,28500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.5
2021-09-08,2000.0,58600.0,0.2,1.1,0.06,0.06,0.0,29300.0,1000.0,1000.0,29300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,29.3
2021-09-09,2000.0,58600.0,0.2,1.04,0.06,0.06,0.0,29300.0,1000.0,1000.0,29300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,29.3
2021-09-10,2000.0,58000.0,0.2,1.0,0.06,0.06,0.0,29000.0,1000.0,1000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,29.0
2021-09-13,2000.0,57400.0,0.2,1.0,0.06,0.06,0.0,28700.0,1000.0,1000.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.7
2021-09-14,2000.0,58000.0,0.2,0.97,0.06,0.06,0.0,29000.0,1000.0,1000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,29.0
2021-09-15,2000.0,58000.0,0.2,0.98,0.06,0.06,0.0,29000.0,1000.0,1000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,29.0
2021-09-16,2000.0,56600.0,0.2,0.96,0.06,0.06,0.0,28300.0,1000.0,1000.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.3
2021-09-17,2000.0,53000.0,0.2,0.94,0.06,0.05,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.5
2021-09-20,2000.0,52000.0,0.2,0.72,0.06,0.05,0.0,26000.0,1000.0,1000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.0
2021-09-21,2000.0,51800.0,0.2,0.65,0.06,0.05,0.0,25900.0,1000.0,1000.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.9
2021-09-22,2000.0,52800.0,0.2,0.67,0.06,0.05,0.0,26400.0,1000.0,1000.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.4
2021-09-23,2000.0,51800.0,0.2,0.64,0.06,0.05,0.0,25900.0,1000.0,1000.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.9
2021-09-24,2000.0,51400.0,0.2,0.65,0.06,0.05,0.0,25700.0,1000.0,1000.0,25700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.7
2021-09-27,2000.0,52600.0,0.2,0.64,0.06,0.05,0.0,26300.0,1000.0,1000.0,26300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.3
2021-09-28,2000.0,51000.0,0.2,0.61,0.06,0.05,0.0,25500.0,1000.0,1000.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.5
2021-09-29,2000.0,51600.0,0.2,0.59,0.06,0.05,0.0,25800.0,1000.0,1000.0,25800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.8
2021-09-30,2000.0,51600.0,0.2,0.59,0.06,0.05,0.0,25800.0,1000.0,1000.0,25800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.8
2021-10-01,2000.0,51200.0,0.2,0.59,0.06,0.05,0.0,25600.0,1000.0,1000.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.6
2021-10-04,2000.0,49000.0,0.2,0.59,0.06,0.05,0.0,24500.0,1000.0,1000.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,24.5
2021-10-05,2000.0,48600.0,0.2,0.56,0.06,0.05,0.0,24300.0,1000.0,1000.0,24300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,24.3
2021-10-06,2000.0,47600.0,0.2,0.52,0.06,0.05,0.0,23800.0,1000.0,1000.0,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,23.8
2021-10-07,2000.0,45800.0,0.2,0.45,0.06,0.05,0.0,22900.0,1000.0,1000.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,22.9
2021-10-08,2000.0,45800.0,0.2,0.43,0.06,0.05,0.0,22900.0,1000.0,1000.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,22.9
2021-10-11,2000.0,45600.0,0.2,0.44,0.06,0.05,0.0,22800.0,1000.0,1000.0,22800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,22.8
2021-10-12,2000.0,47400.0,0.2,0.44,0.06,0.05,0.0,23700.0,1000.0,1000.0,23700.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,23.7
2021-10-13,2000.0,49200.0,0.2,0.43,0.06,0.05,0.0,24600.0,1000.0,1000.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,24.6
2021-10-14,2000.0,50000.0,0.2,0.42,0.06,0.05,0.0,25000.0,1000.0,1000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.0
2021-10-15,2000.0,49800.0,0.2,0.42,0.06,0.05,0.0,24900.0,1000.0,1000.0,24900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,24.9
2021-10-18,2000.0,50400.0,0.2,0.4,0.06,0.05,0.0,25200.0,1000.0,1000.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.2
2021-10-19,2000.0,50400.0,0.2,0.39,0.06,0.05,0.0,25200.0,1000.0,1000.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.2
2021-10-20,2000.0,50800.0,0.2,0.39,0.06,0.05,0.0,25400.0,1000.0,1000.0,25400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.4
2021-10-21,2000.0,50600.0,0.2,0.38,0.06,0.05,0.0,25300.0,1000.0,1000.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,25.3
2021-10-22,2000.0,53000.0,0.2,0.38,0.06,0.05,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.5
2021-10-25,2000.0,52800.0,0.2,0.36,0.06,0.05,0.0,26400.0,1000.0,1000.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,26.4
2021-10-26,2000.0,54000.0,0.2,0.36,0.06,0.05,0.0,27000.0,1000.0,1000.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.0
2021-10-27,2000.0,54200.0,0.2,0.35,0.06,0.05,0.0,27100.0,1000.0,1000.0,27100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.1
2021-10-28,2000.0,54800.0,0.2,0.35,0.06,0.05,0.0,27400.0,1000.0,1000.0,27400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.4
2021-10-29,2000.0,54600.0,0.2,0.35,0.06,0.05,0.0,27300.0,1000.0,1000.0,27300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.3
2021-11-01,2000.0,55000.0,0.2,0.38,0.06,0.05,0.0,27500.0,1000.0,1000.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.5
2021-11-02,2000.0,55800.0,0.2,0.39,0.06,0.06,0.0,27900.0,1000.0,1000.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.9
2021-11-03,2000.0,56400.0,0.2,0.39,0.06,0.06,0.0,28200.0,1000.0,1000.0,28200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.2
2021-11-04,2000.0,57400.0,0.2,0.39,0.06,0.06,0.0,28700.0,1000.0,1000.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.7
2021-11-05,2000.0,55600.0,0.2,0.4,0.06,0.06,0.0,27800.0,1000.0,1000.0,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,27.8
2021-11-08,2000.0,57400.0,0.2,0.38,0.06,0.06,0.0,28700.0,1000.0,1000.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.7
2021-11-09,2000.0,57600.0,0.2,0.39,0.06,0.06,0.0,28800.0,1000.0,1000.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.8
2021-11-10,2000.0,57600.0,0.2,0.39,0.06,0.06,0.0,28800.0,1000.0,1000.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.8
2021-11-11,2000.0,57600.0,0.2,0.38,0.06,0.06,0.0,28800.0,1000.0,1000.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.8
2021-11-12,2000.0,57600.0,0.2,0.37,0.06,0.06,0.0,28800.0,1000.0,1000.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.8
2021-11-15,2000.0,56600.0,0.2,0.33,0.06,0.06,0.0,28300.0,1000.0,1000.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,28.3
2021-11-16,2000.0,57200.0,0.2,0.33,0.06,0.06,0.0,28600.0,1000.0,1000.0,28600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,4.44,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0888,28.6
2021-11-17,2000.0,57400.0,0.2,0.34,0.06,0.06,0.0,28700.0,1000.0,1000.0,28700.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.03,0.0,4.55,4.55,20965.0,601695.5,0.6,4.55,0.0,1.0,100.0,0.0911,28.7
2021-11-18,2000.0,57400.0,0.2,0.38,0.06,0.06,0.0,28700.0,1000.0,1000.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4.55,4.55,20965.0,601695.5,0.6,4.55,0.0,1.0,100.0,0.0911,28.7
2021-11-19,12000.0,339600.0,1.19,2.33,0.34,0.35,0.0,169800.0,6000.0,6000.0,169800.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.15,0.0,0.0,0.17,0.0,100.0,27.32,0.0,0.0,0.0,100.0,15.81,0.7338,84.19,0.5463,28.3
2021-11-22,9000.0,250200.0,0.89,1.71,0.25,0.26,0.0,194600.0,2000.0,7000.0,55600.0,0.0,0.0,1000.0,0.11,0.0,4000.0,0.0,0.0,0.03,0.0,0.0,0.06,0.0,100.0,9.11,0.0,0.0,0.0,100.0,13.83,0.5645,72.59,0.4097,27.8
2021-11-23,6000.0,170400.0,0.59,1.13,0.17,0.17,0.0,113600.0,2000.0,4000.0,56800.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4000.0,0.06,0.12,100.0,9.11,0.0,0.0,0.0,100.0,25.47,0.2501,25.48,0.2732,28.4
2021-11-24,6000.0,169200.0,0.59,1.13,0.17,0.17,0.0,112800.0,2000.0,4000.0,56400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,9.11,0.0,0.0,0.0,100.0,25.62,0.2502,25.75,0.2732,28.2
2021-11-25,6000.0,169200.0,0.59,1.18,0.17,0.17,0.0,112800.0,2000.0,4000.0,56400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,9.11,0.0,0.0,0.0,100.0,25.53,0.2502,25.83,0.2732,28.2
2021-11-26,6000.0,168000.0,0.59,1.18,0.17,0.17,0.0,112000.0,2000.0,4000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,9.11,0.0,0.0,0.0,100.0,25.48,0.2501,25.71,0.2732,28.0
2021-11-29,6000.0,168600.0,0.59,1.22,0.17,0.17,0.0,112400.0,2000.0,4000.0,56200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,9.11,0.0,0.0,0.0,100.0,25.57,0.2501,25.63,0.2732,28.1
2021-11-30,26000.0,728000.0,2.57,5.55,0.73,0.73,0.0,392000.0,12000.0,14000.0,336000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.28,0.0,0.0,0.34,0.0,100.0,54.63,0.0,0.0,0.0,100.0,7.45,0.5248,70.97,1.1837,28.0
2021-12-01,16422.0,456531.6,1.62,3.51,0.46,0.46,0.0,389200.0,2422.0,14000.0,67331.6,0.0,0.0,0.0,0.27,0.0,9578.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,11.03,0.0,0.0,0.0,100.0,7.45,0.525,70.99,0.7476,27.8
2021-12-02,6844.0,189578.8,0.68,1.52,0.19,0.19,0.0,122489.4,2422.0,4422.0,67089.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9578.0,0.07,0.27,100.0,11.03,0.0,0.0,0.0,100.0,23.21,0.2142,23.27,0.3116,27.7
