DATE,BN FP Equity_DX_SI_QTY,BN FP Equity_DX_SHORT_INTEREST_VALUE,BN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BN FP Equity_DX_SI_MV,BN FP Equity_DX_DSS,BN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BN FP Equity_DX_SUPPLY_SI_QTY,BN FP Equity_DX_BROKER_SI_QTY,BN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BN FP Equity_DX_BROKER_SI_MV_NEW_x,BN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BN FP Equity_DX_SUPPLY_SI_QTY_INC_x,BN FP Equity_DX_BROKER_SI_MV_INC_x,BN FP Equity_DX_SUPPLY_SI_MV_NEW,BN FP Equity_DX_BROKER_SI_QTY_ADD,BN FP Equity_DX_BROKER_SI_QTY_NEW,BN FP Equity_DX_SUPPLY_SI_MV_DEC,BN FP Equity_DX_BROKER_SI_QTY_INC,BN FP Equity_DX_SUPPLY_SI_QTY_DEC,BN FP Equity_DX_BROKER_SI_MV_NEW_y,BN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BN FP Equity_DX_BROKER_SI_MV_INC_y,BN FP Equity_DX_SUPPLY_SI_QTY_INC_y,BN FP Equity_DX_BROKER_SI_MV_ADD,BN FP Equity_DX_SUPPLY_SI_QTY_ADD,BN FP Equity_DX_BROKER_SI_QTY_DEC,BN FP Equity_DX_SUPPLY_SI_MV,BN FP Equity_DX_BROKER_SI_MV_DEC,BN FP Equity_DX_SUPPLY_SI_MV_RMV,BN FP Equity_DX_BROKER_SI_MV_RMV,BN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BN FP Equity_DX_UTILIZATION_QUANTITY,BN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BN FP Equity_DX_ACTIVE_UTILIZATION_MV,BN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BN FP Equity_DX_BROKER_SI_CON_RATIO,BN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BN FP Equity_DX_DEMAND_SUPPLY_RATIO,BN FP Equity_PX_LAST
2024-10-11,1500238.0,97395450.96,0.23,1.29,0.22,97.53,0.0,61603367.04,608976.0,948912.0,39534721.92,0.0,0.0,117581.0,0.56,0.0,0.0,0.0,11.17,8630.0,172167.0,0.0,0.0,0.56,117581.0,0.0,8630.0,223556.0,39.77,14.39,0.0,0.0,0.29,0.29,210477664.0,13664209946.88,0.0,13615.7,0.29,16.77,0.1293,24.36,0.0071,64.92
2024-10-14,1489422.0,96961372.2,0.23,1.3,0.22,96.83,0.0,64073307.9,536811.0,984229.0,34946396.1,0.0,0.0,0.0,7.07,0.0,0.0,0.0,13.87,107941.0,210618.0,0.0,0.0,7.07,0.0,0.0,138453.0,72624.0,34.94,4.75,0.0,0.0,0.25,0.25,210594944.0,13709730854.4,0.0,13692.68,0.25,16.42,0.1533,29.37,0.0071,65.1
2024-10-15,1599610.0,104934416.0,0.25,1.39,0.24,104.26,0.0,50255766.4,868514.0,766094.0,56974518.4,0.0,0.0,334107.0,0.22,0.0,0.0,0.0,1.16,3344.0,17376.0,0.0,0.0,0.22,334107.0,0.0,14972.0,221479.0,56.6,14.39,0.0,0.0,0.41,0.41,209598000.0,13749628800.0,0.0,13679.27,0.41,27.3,0.1921,30.36,0.0076,65.6
2024-10-16,1503595.0,98365184.9,0.23,1.3,0.22,98.48,0.0,45835803.38,828216.0,700639.0,54181890.72,0.0,0.0,7498.0,4.42,0.0,0.0,0.0,4.72,66207.0,72310.0,0.0,0.0,4.42,7498.0,0.0,24514.0,131662.0,54.37,8.54,0.0,0.0,0.39,0.39,210149984.0,13748011953.28,0.0,13790.32,0.39,24.99,0.2138,34.0,0.0071,65.42
2024-10-17,1721549.0,112141701.86,0.27,1.51,0.25,112.47,0.0,54290216.46,1003672.0,833439.0,65379194.08,0.0,0.0,113848.0,8.67,0.0,0.0,0.0,4.78,132800.0,72287.0,0.0,0.0,8.67,113848.0,0.0,133895.0,0.0,65.64,0.0,0.0,0.0,0.48,0.48,209688096.0,13659082573.44,0.0,13724.12,0.48,20.69,0.2074,35.78,0.0082,65.14
2024-10-18,1786188.0,115744982.4,0.28,1.58,0.26,116.29,0.0,59313448.8,1091442.0,915331.0,70725441.6,0.0,0.0,38071.0,13.24,0.0,0.0,0.0,9.44,202194.0,144077.0,0.0,0.0,13.24,38071.0,0.0,193776.0,120302.0,71.08,7.86,0.0,0.0,0.52,0.52,209554192.0,13579111641.6,0.0,13602.37,0.52,18.09,0.1971,34.78,0.0085,64.8
2024-10-21,1975042.0,127706215.72,0.31,1.79,0.29,128.05,0.0,56550472.12,1293968.0,874582.0,83667970.88,0.0,0.0,6619.0,0.0,0.0,149595.0,0.0,2.92,0.0,44074.0,0.0,0.0,0.0,6619.0,9.75,239981.0,190344.0,83.93,12.57,0.0,0.0,0.61,0.61,209212400.0,13527673784.0,0.0,13572.04,0.61,12.41,0.2005,38.19,0.0094,64.66
2024-10-22,2443436.0,157259540.96,0.38,2.22,0.36,158.19,0.0,57063571.16,1657089.0,886631.0,106650248.04,0.0,0.0,531345.0,9.78,0.0,0.0,0.0,10.92,150917.0,168224.0,0.0,0.0,9.78,531345.0,0.0,0.0,138868.0,107.33,9.02,0.0,0.0,0.79,0.79,208947520.0,13447862387.2,0.0,13517.39,0.79,15.08,0.2745,47.74,0.0116,64.36
2024-10-23,2364960.0,151357440.0,0.37,2.16,0.35,152.2,0.0,50920768.0,1668583.0,795637.0,106789312.0,0.0,0.0,107996.0,14.25,0.0,0.0,0.0,11.07,221793.0,170502.0,0.0,0.0,14.25,107996.0,0.0,74000.0,312787.0,107.49,20.33,0.0,0.0,0.79,0.79,209320032.0,13396482048.0,0.0,13463.71,0.79,14.12,0.3366,54.57,0.0112,64.0
2024-10-24,2624500.0,172587120.0,0.41,2.39,0.39,168.24,0.0,61686562.56,1984123.0,938056.0,130475928.48,0.0,0.0,198279.0,12.81,0.0,0.0,0.0,5.12,198419.0,79575.0,0.0,0.0,12.81,198279.0,0.0,196836.0,56000.0,126.73,3.45,0.0,0.0,0.94,0.94,208780624.0,13729413834.24,0.0,13418.47,0.94,18.26,0.2847,48.05,0.0125,65.76
2024-10-25,2340449.0,153954735.22,0.36,2.1,0.34,153.21,0.0,58912831.12,1545688.0,895604.0,101675356.64,0.0,0.0,0.0,12.26,0.0,0.0,0.0,33.19,192205.0,552554.0,0.0,0.0,12.26,0.0,0.0,114119.0,234657.0,101.55,15.0,0.0,0.0,0.73,0.73,209332768.0,13769909479.04,0.0,13759.13,0.73,33.19,0.2859,40.02,0.0111,65.78
2024-10-28,1984743.0,133851067.92,0.31,1.79,0.29,130.95,0.0,70549590.96,1037894.0,1046109.0,69995571.36,0.0,0.0,28291.0,8.05,0.0,37969.0,0.0,37.59,114119.0,574054.0,0.0,0.0,8.05,28291.0,2.5,37969.0,1583.0,68.39,0.1,0.0,0.0,0.49,0.49,209306592.0,14115636564.48,0.0,13852.57,0.49,18.32,0.2719,46.42,0.0094,67.44
2024-10-29,2068910.0,138741104.6,0.32,1.84,0.3,138.55,0.0,75997890.92,1076391.0,1133282.0,72182780.46,0.0,0.0,66764.0,8.38,0.0,2600.0,0.0,5.82,124573.0,100441.0,0.0,0.0,8.38,66764.0,0.18,72174.0,40000.0,72.72,2.71,0.0,0.0,0.51,0.51,209483120.0,14047938027.2,0.0,14103.41,0.51,13.53,0.2481,44.53,0.0098,67.06
2024-10-30,3163026.0,209392321.2,0.49,2.84,0.47,211.52,0.0,132444486.4,1622831.0,2000672.0,107431412.2,0.0,0.0,510115.0,57.87,0.0,0.0,0.0,21.48,867390.0,315079.0,0.0,0.0,57.87,510115.0,0.0,351404.0,0.0,108.59,0.0,0.0,0.0,0.77,0.77,209190400.0,13848404480.0,0.0,13951.72,0.77,29.06,0.2695,39.72,0.015,66.2
2024-10-31,3835281.0,251977961.7,0.6,3.43,0.56,252.87,0.0,133300963.8,2238125.0,2028934.0,147044812.5,0.0,0.0,122886.0,14.96,0.0,0.0,0.0,2.64,231352.0,39569.0,0.0,0.0,14.96,122886.0,0.0,531977.0,203090.0,147.5,14.58,0.0,0.0,1.06,1.06,209172160.0,13742610912.0,0.0,13807.76,1.06,25.7,0.2295,31.38,0.0181,65.7
2024-11-01,3807746.0,251539700.76,0.59,3.38,0.56,250.87,0.0,135486747.9,2164848.0,2050965.0,143009858.88,0.0,0.0,0.0,3.36,0.0,0.0,0.0,4.96,55958.0,73277.0,0.0,0.0,3.36,0.0,0.0,0.0,33927.0,142.31,2.22,0.0,0.0,1.02,1.02,209246368.0,13822815070.08,0.0,13781.39,1.02,26.45,0.2361,31.68,0.018,66.06
2024-11-04,4122581.0,272914862.2,0.64,3.82,0.61,272.09,0.0,139926807.6,2121991.0,2113698.0,140475804.2,0.0,0.0,3229.0,6.59,0.0,0.0,0.0,9.38,97119.0,143205.0,0.0,0.0,6.59,3229.0,0.0,97119.0,34386.0,140.12,2.37,0.0,0.0,1.0,1.0,209831200.0,13890825440.0,0.0,13848.81,1.0,28.97,0.2628,34.12,0.0194,66.2
2024-11-05,3676416.0,244996362.24,0.57,3.38,0.54,243.54,0.0,119679708.96,1985572.0,1795914.0,132318518.08,0.0,0.0,238291.0,0.0,0.0,0.0,0.0,29.34,0.0,447056.0,0.0,0.0,0.0,238291.0,0.0,72346.0,317784.0,131.49,20.69,0.0,0.0,0.93,0.93,210660800.0,14038435712.0,0.0,13937.96,0.93,24.67,0.2518,38.35,0.0173,66.64
2024-11-06,3843418.0,251667010.64,0.6,3.52,0.57,255.87,0.0,119182177.88,2127669.0,1820131.0,139319766.12,0.0,0.0,203967.0,4.28,0.0,0.0,0.0,4.63,63761.0,70530.0,0.0,0.0,4.28,203967.0,0.0,8660.0,39544.0,142.74,3.44,0.0,0.0,1.0,1.0,210562368.0,13787623856.64,0.0,14056.42,1.01,31.12,0.2533,34.32,0.0181,65.48
2024-11-07,3747132.0,245587031.28,0.58,3.4,0.55,246.29,0.0,125870815.26,2048050.0,1920519.0,134229197.0,0.0,0.0,8651.0,6.56,0.0,0.0,0.0,14.55,100838.0,209688.0,0.0,0.0,6.56,8651.0,0.0,121418.0,450.0,134.35,0.03,0.0,0.0,0.96,0.96,210517168.0,13797295190.72,0.0,13806.26,0.96,28.8,0.2494,35.31,0.0176,65.54
2024-11-08,3311927.0,216997457.04,0.51,3.03,0.49,217.62,0.0,119838766.32,1602657.0,1829041.0,105006086.64,0.0,0.0,202610.0,37.58,0.0,0.0,0.0,48.06,573323.0,734362.0,0.0,0.0,37.58,202610.0,0.0,86359.0,664801.0,105.68,43.57,0.0,0.0,0.76,0.76,209801152.0,13746171479.04,0.0,13792.64,0.76,25.31,0.2188,30.28,0.0157,65.52
2024-11-11,4684448.0,307112410.88,0.73,4.34,0.69,309.36,0.0,166980861.08,2357183.0,2546993.0,154536917.48,0.0,0.0,0.0,64.93,0.0,0.0,0.0,7.14,968537.0,109235.0,0.0,0.0,64.93,0.0,0.0,863761.0,250585.0,155.43,16.38,0.0,0.0,1.12,1.12,208878624.0,13694082589.44,0.0,13745.68,1.12,15.42,0.3617,55.69,0.0222,65.56
2024-11-12,4477872.0,289539203.52,0.7,4.16,0.66,294.64,0.0,157738587.28,2265486.0,2439508.0,146486324.76,0.0,0.0,8594.0,1.29,0.0,0.0,0.0,6.81,30782.0,103910.0,0.0,0.0,1.29,8594.0,0.0,3619.0,138267.0,149.24,9.25,0.0,0.0,1.07,1.07,208869776.0,13505519716.16,0.0,13660.99,1.08,14.74,0.3936,59.03,0.0212,64.66
2024-11-13,2856729.0,184259020.5,0.44,2.63,0.42,185.44,0.0,104530506.0,1346892.0,1620628.0,86874534.0,0.0,0.0,249.0,1.26,0.0,0.0,0.0,62.37,20000.0,942948.0,0.0,0.0,1.26,249.0,0.0,24105.0,838880.0,87.43,55.53,0.0,0.0,0.64,0.64,210403520.0,13571027040.0,0.0,13629.87,0.64,23.55,0.2272,33.35,0.0135,64.5
2024-11-14,2455125.0,160270560.0,0.38,2.26,0.36,159.05,0.0,95992085.76,1049196.0,1470467.0,68491514.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,427675.0,0.0,0.0,0.0,0.0,0.0,129979.0,150161.0,68.0,9.95,0.0,0.0,0.5,0.5,210777440.0,13759551283.2,0.0,13673.33,0.49,27.63,0.2157,29.32,0.0116,65.28
2024-11-15,3217528.0,209074969.44,0.5,2.93,0.47,209.5,0.0,141645678.3,1127380.0,2179835.0,73257152.4,0.0,0.0,20246.0,31.6,0.0,236408.0,0.0,19.33,486046.0,299862.0,0.0,0.0,31.6,20246.0,15.16,357800.0,13086.0,73.83,0.92,0.0,0.0,0.53,0.53,210644704.0,13687692865.92,0.0,13726.78,0.53,20.92,0.2831,46.69,0.0152,64.98
2024-11-18,2546581.0,165476833.38,0.4,2.3,0.37,165.16,0.0,107773423.74,1057542.0,1658563.0,68719079.16,0.0,0.0,119535.0,0.0,0.0,100100.0,0.0,19.25,0.0,289473.0,0.0,0.0,0.0,119535.0,6.5,100100.0,621372.0,68.53,40.23,0.0,0.0,0.5,0.5,210935424.0,13706583851.52,0.0,13671.96,0.5,28.18,0.2433,37.97,0.012,64.98
2024-11-19,4613274.0,300047340.96,0.72,4.15,0.68,299.52,0.0,225387729.84,2060979.0,3465371.0,134046074.16,0.0,0.0,157380.0,119.29,0.0,0.0,0.0,1.28,1835437.0,19670.0,0.0,0.0,119.29,157380.0,0.0,865727.0,28629.0,133.65,1.88,0.0,0.0,0.97,0.97,209943360.0,13654716134.4,0.0,13624.01,0.97,23.2,0.2148,32.75,0.0218,65.04
2024-11-20,4318103.0,281367591.48,0.67,3.83,0.64,281.12,0.0,203370876.0,2617537.0,3121100.0,170558710.92,0.0,0.0,247172.0,0.18,0.0,0.0,0.0,13.74,1832.0,212644.0,0.0,0.0,0.18,247172.0,0.0,522030.0,346103.0,170.69,22.25,0.0,0.0,1.24,1.24,209177536.0,13630008245.76,0.0,13629.62,1.24,22.88,0.2107,35.82,0.0204,65.16
2024-11-21,5435744.0,350496773.12,0.84,4.76,0.8,354.59,0.0,282674129.92,3419004.0,4383904.0,220457377.92,0.0,0.0,459545.0,98.55,0.0,0.0,0.0,18.55,1506815.0,285925.0,0.0,0.0,98.55,459545.0,0.0,627847.0,244011.0,223.59,15.96,0.0,0.0,1.62,1.62,208258768.0,13428525360.64,0.0,13578.42,1.62,17.2,0.2984,48.3,0.0257,64.48
2024-11-22,6174288.0,404168892.48,0.96,5.32,0.91,398.92,0.0,332677146.24,4432908.0,5082144.0,290178157.68,0.0,0.0,269330.0,63.19,0.0,0.0,0.0,4.48,999196.0,67452.0,0.0,0.0,63.19,269330.0,0.0,812026.0,300956.0,286.99,20.6,0.0,0.0,2.09,2.09,207691504.0,13595485851.84,0.0,13471.23,2.09,15.13,0.3194,52.43,0.0291,65.46
2024-11-25,5923785.0,383624316.6,0.92,5.03,0.87,387.15,0.0,317725900.56,4029939.0,4906206.0,260978849.64,0.0,0.0,81006.0,12.25,0.0,8667.0,0.0,31.05,144600.0,483975.0,0.0,0.0,12.25,81006.0,0.54,0.0,329205.0,262.56,21.36,0.0,0.0,1.9,1.9,207989472.0,13469398206.72,0.0,13546.45,1.9,15.99,0.3714,57.08,0.0279,64.76
2024-11-26,5503261.0,353749617.08,0.86,4.43,0.81,356.16,0.0,303427376.28,3748498.0,4720401.0,240953451.44,0.0,0.0,52410.0,0.0,0.0,0.0,0.0,23.45,9798.0,345319.0,0.0,0.0,0.0,52410.0,0.0,11468.0,195603.0,242.41,12.77,0.0,0.0,1.77,1.77,208159904.0,13380518629.12,0.0,13464.21,1.77,13.55,0.4194,61.73,0.026,64.28
2024-11-27,4894919.0,315918072.26,0.76,3.97,0.72,314.7,0.0,266693736.96,3673803.0,4132224.0,237107245.62,0.0,0.0,150.0,0.33,0.0,25770.0,0.0,18.38,5150.0,283521.0,0.0,0.0,0.33,150.0,1.67,208676.0,619097.0,235.6,41.44,0.0,0.0,1.74,1.74,207432704.0,13387706716.16,0.0,13302.47,1.74,15.37,0.417,61.66,0.0232,64.54
2024-11-28,4240468.0,274358279.6,0.66,3.43,0.62,273.74,0.0,236357834.5,3010152.0,3653135.0,194756834.4,0.0,0.0,14600.0,0.0,0.0,0.0,0.0,43.39,0.0,678251.0,0.0,0.0,0.0,14600.0,0.0,0.0,479089.0,194.79,30.24,0.0,0.0,1.43,1.43,208153312.0,13467519286.4,0.0,13435.84,1.43,17.76,0.395,58.9,0.0201,64.7
2024-11-29,4335987.0,280364919.42,0.67,3.52,0.64,280.51,0.0,242037704.42,3061451.0,3743237.0,197953421.66,0.0,0.0,114558.0,7.51,0.0,0.0,0.0,4.52,115872.0,69990.0,0.0,0.0,7.51,114558.0,0.0,6731.0,25770.0,198.09,1.67,0.0,0.0,1.45,1.45,208016656.0,13450356976.96,0.0,13437.45,1.45,17.34,0.3774,57.51,0.0205,64.66
2024-12-02,5090086.0,330041176.24,0.79,4.16,0.75,329.18,0.0,291437839.32,3397664.0,4494723.0,220304533.76,0.0,0.0,237950.0,48.63,0.0,0.0,0.0,21.25,752800.0,327663.0,0.0,0.0,48.63,237950.0,0.0,425926.0,1314.0,220.6,0.09,0.0,0.0,1.61,1.61,207583072.0,13459686388.48,0.0,13466.46,1.61,15.14,0.407,60.84,0.0241,64.84
2024-12-03,4407274.0,285591355.2,0.68,3.57,0.65,285.69,0.0,248570920.8,2855661.0,3835971.0,185046832.8,0.0,0.0,11099.0,0.0,0.0,0.0,0.0,36.12,0.0,554702.0,0.0,0.0,0.0,11099.0,0.0,1600.0,658752.0,184.96,42.09,0.0,0.0,1.35,1.35,208244784.0,13494262003.2,0.0,13475.43,1.35,17.77,0.4662,65.2,0.0209,64.8
2024-12-04,3885815.0,251567663.1,0.6,3.13,0.57,251.71,0.0,200419308.18,2396835.0,3095757.0,155171097.9,0.0,0.0,188931.0,0.0,0.0,0.0,0.0,44.27,0.0,685049.0,0.0,0.0,0.0,188931.0,0.0,37292.0,740214.0,155.31,48.11,0.0,0.0,1.14,1.14,208620432.0,13506086767.68,0.0,13510.7,1.14,21.71,0.4113,59.5,0.0184,64.74
2024-12-05,4264073.0,277079463.54,0.66,3.45,0.63,275.96,0.0,213375215.88,2246286.0,3283706.0,145963664.28,0.0,0.0,182800.0,23.06,0.0,7509.0,0.0,22.23,357898.0,340858.0,0.0,0.0,23.06,182800.0,0.48,7509.0,177458.0,145.2,11.52,0.0,0.0,1.06,1.06,208822384.0,13569278512.32,0.0,13487.57,1.07,20.45,0.4908,66.67,0.0202,64.98
2024-12-06,3930052.0,254903172.72,0.61,3.25,0.58,255.22,0.0,192511809.18,1805914.0,2968113.0,117131582.04,0.0,0.0,0.0,0.0,0.0,109727.0,0.0,37.93,0.0,590172.0,0.0,0.0,0.0,0.0,7.12,149800.0,425320.0,117.35,27.08,0.0,0.0,0.86,0.86,209393872.0,13581286537.92,0.0,13602.87,0.86,22.59,0.4351,61.45,0.0186,64.86
2024-12-09,3767600.0,242256680.0,0.59,3.13,0.55,244.24,0.0,183422758.7,2094793.0,2852609.0,134695189.9,0.0,0.0,91596.0,0.06,0.0,0.0,0.0,4.33,894.0,65142.0,0.0,0.0,0.06,91596.0,0.0,262425.0,116398.0,135.89,7.78,0.0,0.0,0.99,0.99,209464720.0,13468581496.0,0.0,13569.91,0.99,23.47,0.4222,60.01,0.0178,64.3
2024-12-10,3873856.0,248546600.96,0.6,3.26,0.57,249.15,0.0,190298688.32,2087656.0,2966002.0,133944008.96,0.0,0.0,1415.0,0.0,0.0,109727.0,0.0,2.23,8700.0,27374.0,0.0,0.0,0.0,1415.0,7.07,18822.0,5034.0,134.44,0.33,0.0,0.0,0.99,0.99,209530048.0,13443447879.68,0.0,13493.05,0.99,22.47,0.3919,57.72,0.0183,64.16
2024-12-11,2958279.0,191578148.04,0.46,2.53,0.44,189.9,0.0,155026503.12,1471404.0,2393862.0,95288123.04,0.0,0.0,0.0,2.24,0.0,0.0,0.0,39.73,35442.0,616252.0,0.0,0.0,2.24,0.0,0.0,0.0,607582.0,94.47,39.23,0.0,0.0,0.69,0.69,210317264.0,13620146016.64,0.0,13510.68,0.69,27.83,0.3127,47.1,0.014,64.76
2024-12-12,2278718.0,148116670.0,0.35,1.95,0.34,147.44,0.0,124254390.0,1090885.0,1911606.0,70907525.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,35.03,65324.0,547580.0,0.0,0.0,4.22,0.0,0.0,167061.0,547580.0,70.65,34.76,0.0,0.0,0.52,0.52,210683136.0,13694403840.0,0.0,13653.46,0.51,30.09,0.2257,33.51,0.0108,65.0
2024-12-13,2002705.0,130656474.2,0.31,1.73,0.29,129.91,0.0,114954445.76,899130.0,1762024.0,58659241.2,0.0,0.0,0.0,2.28,0.0,0.0,0.0,12.39,35442.0,191801.0,0.0,0.0,2.28,0.0,0.0,46.0,185024.0,58.36,11.85,0.0,0.0,0.42,0.42,210985824.0,13764715157.76,0.0,13698.96,0.42,26.3,0.2283,36.3,0.0095,65.24
2024-12-16,1987784.0,129961317.92,0.31,1.72,0.29,129.46,0.0,112222939.36,884209.0,1716472.0,57809584.42,0.0,0.0,30815.0,3.57,0.0,0.0,0.0,6.5,55037.0,100773.0,0.0,0.0,3.57,30815.0,0.0,55037.0,100589.0,57.63,6.44,0.0,0.0,0.42,0.42,210899456.0,13788606433.28,0.0,13744.51,0.42,21.16,0.2086,36.58,0.0094,65.38
2024-12-17,1858263.0,120675599.22,0.29,1.61,0.27,121.31,0.0,106199434.18,860984.0,1635347.0,55912300.96,0.0,0.0,60371.0,5.99,0.0,0.0,0.0,5.45,91002.0,83596.0,0.0,0.0,5.99,60371.0,0.0,0.0,172127.0,56.35,11.16,0.0,0.0,0.41,0.41,211084640.0,13707836521.6,0.0,13784.35,0.41,18.65,0.2128,38.21,0.0088,64.94
2024-12-18,1674789.0,107722428.48,0.26,1.45,0.25,108.77,0.0,97364850.24,677510.0,1513757.0,43577443.2,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,14.38,0.0,219053.0,0.0,0.0,0.0,10000.0,0.0,25579.0,121590.0,44.23,8.19,0.0,0.0,0.32,0.32,211178096.0,13582975134.72,0.0,13769.96,0.32,19.82,0.2365,41.17,0.0079,64.32
2024-12-19,1602145.0,103242223.8,0.25,1.4,0.24,103.1,0.0,82315076.04,573887.0,1277391.0,36981278.28,0.0,0.0,79690.0,5.33,0.0,500.0,0.0,19.38,85034.0,294624.0,0.0,0.0,5.33,79690.0,0.03,111311.0,321900.0,36.92,20.91,0.0,0.0,0.27,0.27,211193168.0,13609287745.92,0.0,13634.29,0.27,12.82,0.2352,43.02,0.0076,64.44
2024-12-20,1537820.0,98543505.6,0.24,1.33,0.23,98.85,0.0,83072414.88,550992.0,1296386.0,35307567.36,0.0,0.0,0.0,5.23,0.0,0.0,0.0,3.61,81720.0,55925.0,0.0,0.0,5.23,0.0,0.0,33030.0,62725.0,35.32,4.04,0.0,0.0,0.26,0.26,211010320.0,13521541305.6,0.0,13545.22,0.26,13.38,0.2537,44.95,0.0073,64.08
2024-12-23,2116470.0,135919703.4,0.33,1.76,0.31,136.29,0.0,93647337.94,825222.0,1458227.0,52995756.84,0.0,0.0,0.0,19.71,0.0,10939.0,0.0,12.31,304312.0,192011.0,0.0,0.0,19.71,0.0,0.7,466241.0,153410.0,53.24,9.81,0.0,0.0,0.39,0.39,210715600.0,13532155832.0,0.0,13496.3,0.39,23.77,0.2045,34.51,0.01,64.22
2024-12-24,2111135.0,135239308.1,0.33,1.77,0.31,136.2,0.0,100895012.48,670076.0,1575008.0,42925068.56,0.0,0.0,68082.0,12.25,0.0,57509.0,0.0,14.33,188055.0,223228.0,0.0,0.0,12.25,68082.0,3.69,0.0,128783.0,43.3,8.27,0.0,0.0,0.32,0.32,211386144.0,13541396384.64,0.0,13558.93,0.32,11.95,0.177,34.61,0.01,64.06
2024-12-25,2111135.0,135239308.1,0.33,1.82,0.31,136.05,0.0,100895012.48,670076.0,1575008.0,42925068.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.0,0.0,0.0,0.32,0.32,211013408.0,13517518916.48,0.0,13520.83,0.32,11.96,0.1767,34.56,0.01,0.0
2024-12-26,2111135.0,135239308.1,0.33,1.82,0.31,135.84,0.0,100895012.48,670076.0,1575008.0,42925068.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.32,0.32,211261664.0,13533422195.84,0.0,13506.39,0.32,11.93,0.1771,34.62,0.01,0.0
2024-12-27,2093743.0,135632671.54,0.33,1.8,0.31,135.08,0.0,103094649.24,691040.0,1591458.0,44765571.2,0.0,0.0,0.0,3.24,0.0,0.0,0.0,4.73,50292.0,74137.0,0.0,0.0,3.24,0.0,0.0,95101.0,33842.0,44.63,2.07,0.0,0.0,0.33,0.33,211725824.0,13715598878.72,0.0,13571.92,0.33,11.25,0.1737,34.85,0.0099,64.78
2024-12-30,2099105.0,135392272.5,0.33,1.83,0.31,136.49,0.0,109360459.5,623320.0,1695511.0,40204140.0,0.0,0.0,32376.0,10.88,0.0,0.0,0.0,7.23,164480.0,112796.0,0.0,0.0,10.88,32376.0,0.0,12700.0,60427.0,40.66,3.92,0.0,0.0,0.29,0.29,211886752.0,13666695504.0,0.0,13715.61,0.3,14.19,0.1775,34.86,0.0099,64.5
2024-12-31,1959828.0,127623999.36,0.3,1.74,0.29,127.34,0.0,106682384.16,545938.0,1638243.0,35551482.56,0.0,0.0,0.0,0.78,0.0,0.0,0.0,9.84,12700.0,151977.0,0.0,0.0,0.78,0.0,0.0,74595.0,69968.0,35.51,4.52,0.0,0.0,0.26,0.26,212108800.0,13812525056.0,0.0,13710.84,0.26,15.93,0.2029,37.36,0.0092,65.12
2025-01-01,1959828.0,127623999.36,0.3,1.81,0.29,127.96,0.0,106682384.16,545938.0,1638243.0,35551482.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79,0.0,0.0,0.0,0.26,0.26,211758608.0,13789720552.96,0.0,13741.57,0.26,15.86,0.2039,37.55,0.0092,0.0
2025-01-02,2055406.0,133354741.28,0.32,1.9,0.3,134.49,0.0,113450465.6,593139.0,1748620.0,38482858.32,0.0,0.0,0.0,9.13,0.0,0.0,0.0,0.96,135956.0,14799.0,0.0,0.0,9.13,0.0,0.0,62000.0,25579.0,38.9,1.66,0.0,0.0,0.28,0.28,211939680.0,13750646438.4,0.0,13826.69,0.28,18.98,0.2015,35.34,0.0097,64.88
2025-01-03,2469365.0,159866690.1,0.38,2.32,0.36,160.74,0.0,111365230.08,1041258.0,1720192.0,67411042.92,0.0,0.0,62000.0,0.0,0.0,6371.0,0.0,0.04,0.0,639.0,0.0,0.0,0.0,62000.0,0.41,386758.0,34799.0,68.0,2.74,0.0,0.0,0.49,0.49,211928160.0,13720229078.4,0.0,13706.74,0.49,17.44,0.1661,29.17,0.0116,64.74
