DATE,ALWTR FP Equity_DX_SI_QTY,ALWTR FP Equity_DX_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWTR FP Equity_DX_SI_MV,ALWTR FP Equity_DX_DSS,ALWTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWTR FP Equity_DX_SUPPLY_SI_QTY,ALWTR FP Equity_DX_BROKER_SI_QTY,ALWTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWTR FP Equity_DX_BROKER_SI_MV_INC_x,ALWTR FP Equity_DX_BROKER_SI_QTY_ADD,ALWTR FP Equity_DX_SUPPLY_SI_MV_DEC,ALWTR FP Equity_DX_BROKER_SI_QTY_INC,ALWTR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWTR FP Equity_DX_BROKER_SI_MV_INC_y,ALWTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWTR FP Equity_DX_BROKER_SI_MV_ADD,ALWTR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWTR FP Equity_DX_BROKER_SI_QTY_DEC,ALWTR FP Equity_DX_SUPPLY_SI_MV,ALWTR FP Equity_DX_BROKER_SI_MV_DEC,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_UTILIZATION_QUANTITY,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWTR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWTR FP Equity_DX_BROKER_SI_CON_RATIO,ALWTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWTR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWTR FP Equity_PX_LAST
2025-06-16,2074.0,1812.68,0.11,0.14,0.04,0.0,0.0,1375.68,500.0,1574.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,23.29,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.966,0.874
2025-06-17,2074.0,1783.64,0.11,0.13,0.04,0.0,0.0,1353.64,500.0,1574.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.99,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9536,0.86
2025-06-18,2074.0,1746.31,0.11,0.14,0.04,0.0,0.0,1325.31,500.0,1574.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.99,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9536,0.842
2025-06-19,2074.0,1721.42,0.11,0.13,0.04,0.0,0.0,1306.42,500.0,1574.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.99,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9536,0.83
2025-06-20,2074.0,1729.72,0.11,0.13,0.04,0.0,0.0,1312.72,500.0,1574.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.99,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9536,0.834
2025-06-23,2074.0,1779.49,0.11,0.13,0.04,0.0,0.0,1350.49,500.0,1574.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.954,0.858
2025-06-24,2074.0,1721.42,0.11,0.14,0.04,0.0,0.0,1306.42,500.0,1574.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.954,0.83
2025-06-25,2074.0,1771.2,0.11,0.14,0.04,0.0,0.0,1344.2,500.0,1574.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.954,0.854
2025-06-26,2074.0,1758.75,0.11,0.15,0.04,0.0,0.0,1334.75,500.0,1574.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.99,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9536,0.848
2025-06-27,2074.0,1762.9,0.11,0.17,0.04,0.0,0.0,1337.9,500.0,1574.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.93,0.0,0.0,0.0,100.0,48.22,0.5006,51.78,0.9509,0.85
2025-06-30,2007.0,1766.16,0.1,0.17,0.04,0.0,0.0,1326.16,500.0,1507.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,100.0,22.93,0.0,0.0,0.0,100.0,49.83,0.5,50.17,0.9202,0.88
2025-07-01,2007.0,1726.02,0.1,0.18,0.04,0.0,0.0,1296.02,500.0,1507.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.93,0.0,0.0,0.0,100.0,49.83,0.5,50.17,0.9202,0.86
2025-07-02,2670.0,2269.5,0.14,0.24,0.05,0.0,0.0,1844.5,1163.0,2170.0,988.55,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.56,0.3447,37.82,1.2131,0.85
2025-07-03,2670.0,2317.56,0.14,0.25,0.05,0.0,0.0,1883.56,1163.0,2170.0,1009.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.26,0.3432,37.52,1.2131,0.868
2025-07-04,2670.0,2242.8,0.14,0.26,0.05,0.0,0.0,1822.8,1163.0,2170.0,976.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.76,0.3458,38.02,1.2131,0.84
2025-07-07,2670.0,2258.82,0.14,0.3,0.05,0.0,0.0,1835.82,1163.0,2170.0,983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.39,0.3443,37.81,1.2131,0.846
2025-07-08,2670.0,2189.4,0.14,0.32,0.05,0.0,0.0,1779.4,1163.0,2170.0,953.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.74,0.3457,38.01,1.2131,0.82
2025-07-09,2670.0,2242.8,0.14,0.35,0.05,0.0,0.0,1822.8,1163.0,2170.0,976.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.84,0.0,0.0,0.0,100.0,37.23,0.3431,37.49,1.2131,0.84
2025-07-10,2670.0,2269.5,0.14,0.43,0.05,0.0,0.0,1844.5,1163.0,2170.0,988.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.08,0.0,0.0,0.0,100.0,37.34,0.3436,37.6,1.517,0.85
2025-07-11,2670.0,2258.82,0.14,0.49,0.05,0.0,0.0,1835.82,1163.0,2170.0,983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.07,0.0,0.0,0.0,100.0,37.5,0.3444,37.76,1.3101,0.846
2025-07-14,2670.0,2189.4,0.14,0.52,0.05,0.0,0.0,1779.4,1163.0,2170.0,953.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.07,0.0,0.0,0.0,100.0,37.74,0.3457,38.01,1.3101,0.82
2025-07-15,2670.0,2162.7,0.14,0.54,0.05,0.0,0.0,1757.7,1163.0,2170.0,942.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.93,0.0,0.0,0.0,100.0,37.57,0.3448,37.83,1.3069,0.81
2025-07-16,2670.0,2242.8,0.14,0.58,0.05,0.0,0.0,1822.8,1163.0,2170.0,976.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.37,0.0,0.0,0.0,100.0,37.26,0.3426,37.29,1.409,0.84
2025-07-17,2470.0,1956.24,0.13,0.54,0.04,0.0,0.0,1639.44,1063.0,2070.0,841.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,59.22,0.0,0.0,0.0,100.0,32.89,0.3457,41.4,1.376,0.792
2025-07-18,2470.0,1936.48,0.13,0.53,0.04,0.0,0.0,1622.88,1063.0,2070.0,833.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.48,0.0,0.0,0.0,100.0,32.48,0.3436,40.88,1.4286,0.784
2025-07-21,2454.0,1982.83,0.05,0.52,0.03,0.0,0.0,1659.63,1063.0,2054.0,858.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,61.52,0.0,0.0,0.0,100.0,32.33,0.3412,40.05,1.4201,0.808
2025-07-22,2430.0,1832.22,0.05,0.52,0.03,0.0,0.0,1530.62,1063.0,2030.0,801.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,100.0,64.04,0.0,0.0,0.0,100.0,33.53,0.344,40.53,1.4639,0.754
2025-07-23,2430.0,2084.94,0.02,0.53,0.01,0.0,0.0,1741.74,1063.0,2030.0,912.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.39,0.0,0.0,0.0,100.0,31.73,0.3373,38.35,1.2205,0.858
2025-07-24,2430.0,2157.84,0.02,0.5,0.01,0.0,0.0,1802.64,1063.0,2030.0,943.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.04,0.0,0.0,0.0,100.0,32.61,0.34,39.42,1.4639,0.888
2025-07-25,2430.0,2187.0,0.02,0.46,0.01,0.0,0.0,1827.0,1063.0,2030.0,956.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.04,0.0,0.0,0.0,100.0,32.8,0.3407,39.65,1.4639,0.9
2025-07-28,2382.0,2560.65,0.02,0.44,0.01,0.0,0.0,2130.65,1063.0,1982.0,1142.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,100.0,53.28,0.0,0.0,0.0,100.0,31.86,0.3349,36.6,1.194,1.075
2025-07-29,2382.0,2858.4,0.02,0.41,0.01,0.0,0.0,2378.4,1063.0,1982.0,1275.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.04,0.0,0.0,0.0,100.0,32.53,0.3361,37.37,1.4349,1.2
2025-07-30,2382.0,2358.18,0.02,0.33,0.01,0.0,0.0,1962.18,1063.0,1982.0,1052.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.04,0.0,0.0,0.0,100.0,35.3,0.3474,40.56,1.4349,0.99
2025-07-31,2382.0,2229.55,0.02,0.26,0.01,0.0,0.0,1855.15,1063.0,1982.0,994.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.63,0.0,0.0,0.0,100.0,34.1,0.3412,39.18,1.3138,0.936
2025-08-01,1463.0,1457.15,0.01,0.15,0.01,0.0,0.0,1058.75,1063.0,1063.0,1058.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,100.0,58.63,0.0,0.0,0.0,100.0,46.86,0.502,53.14,0.8069,0.996
2025-08-04,1463.0,1433.74,0.01,0.15,0.01,0.0,0.0,1041.74,1063.0,1063.0,1041.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.6,0.0,0.0,0.0,100.0,44.92,0.5052,55.08,0.8065,0.98
2025-08-05,1764.0,1693.44,0.01,0.18,0.01,0.0,0.0,1309.44,1063.0,1364.0,1020.48,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.34,0.0,0.0,0.0,100.0,37.1,0.3761,45.7,0.9682,0.96
2025-08-06,1764.0,1711.08,0.01,0.17,0.01,0.0,0.0,1323.08,1063.0,1364.0,1031.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.34,0.0,0.0,0.0,100.0,37.83,0.3761,45.17,0.9682,0.97
2025-08-07,1764.0,1693.44,0.01,0.18,0.01,0.0,0.0,1309.44,1063.0,1364.0,1020.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.96,0.0,0.0,0.0,100.0,37.34,0.3761,45.53,0.9618,0.96
2025-08-08,1764.0,1728.72,0.01,0.18,0.01,0.0,0.0,1336.72,1063.0,1364.0,1041.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.75,0.0,0.0,0.0,100.0,38.07,0.3761,45.0,0.6597,0.98
2025-08-11,1764.0,1725.19,0.01,0.18,0.01,0.0,0.0,1333.99,1063.0,1364.0,1039.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.75,0.0,0.0,0.0,100.0,37.54,0.3761,45.39,0.6597,0.978
2025-08-12,1764.0,1675.8,0.01,0.18,0.01,0.0,0.0,1295.8,1063.0,1364.0,1009.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.78,0.0,0.0,0.0,100.0,36.91,0.3761,45.84,0.6602,0.95
2025-08-13,1764.0,1591.13,0.01,0.18,0.01,0.0,0.0,1230.33,1063.0,1364.0,958.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.78,0.0,0.0,0.0,100.0,36.38,0.3763,46.23,0.6602,0.902
2025-08-14,1764.0,1654.63,0.01,0.16,0.01,0.0,0.0,1279.43,1063.0,1364.0,997.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.78,0.0,0.0,0.0,100.0,38.51,0.3762,44.68,0.6602,0.938
2025-08-15,1764.0,1622.88,0.01,0.16,0.01,0.0,0.0,1254.88,1063.0,1364.0,977.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.74,0.0,0.0,0.0,100.0,37.48,0.3746,45.17,0.6594,0.92
2025-08-18,1764.0,1619.35,0.01,0.16,0.01,0.0,0.0,1252.15,1063.0,1364.0,975.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.56,0.0,0.0,0.0,100.0,37.53,0.3761,45.39,0.673,0.918
2025-08-19,1725.0,1604.25,0.01,0.15,0.01,0.0,0.0,1232.25,1063.0,1325.0,988.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,100.0,40.56,0.0,0.0,0.0,100.0,38.74,0.3859,46.14,0.6581,0.93
2025-08-20,1693.0,1726.86,0.01,0.15,0.01,0.0,0.0,1318.86,1063.0,1293.0,1084.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,100.0,40.56,0.0,0.0,0.0,100.0,41.38,0.3957,45.53,0.6459,1.02
2025-08-21,1669.0,1702.38,0.01,0.14,0.01,0.0,0.0,1294.38,1063.0,1269.0,1084.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,100.0,40.56,0.0,0.0,0.0,100.0,39.72,0.4028,47.93,0.6368,1.02
2025-08-22,1628.0,1660.56,0.01,0.13,0.01,0.0,0.0,1252.56,1063.0,1228.0,1084.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,100.0,41.3,0.0,0.0,0.0,100.0,40.72,0.4176,49.14,0.6325,1.02
2025-08-25,1628.0,1611.72,0.01,0.13,0.01,0.0,0.0,1215.72,1063.0,1228.0,1052.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.32,0.0,0.0,0.0,100.0,40.01,0.4179,49.74,0.5562,0.99
2025-08-26,1628.0,1644.28,0.01,0.12,0.01,0.0,0.0,1240.28,1063.0,1228.0,1073.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.32,0.0,0.0,0.0,100.0,41.21,0.4175,48.74,0.5562,1.01
2025-08-27,1628.0,1621.49,0.01,0.12,0.01,0.0,0.0,1223.09,1063.0,1228.0,1058.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.32,0.0,0.0,0.0,100.0,40.39,0.4177,49.42,0.5562,0.996
2025-08-28,1628.0,1628.0,0.01,0.12,0.01,0.0,0.0,1228.0,1063.0,1228.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.32,0.0,0.0,0.0,100.0,40.82,0.4176,49.06,0.5562,1.0
2025-08-29,1628.0,1611.72,0.01,0.12,0.01,0.0,0.0,1215.72,1063.0,1228.0,1052.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.28,0.0,0.0,0.0,100.0,40.48,0.4177,49.34,0.6016,0.99
