DATE,LBIRD FP Equity_DX_SI_QTY,LBIRD FP Equity_DX_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LBIRD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LBIRD FP Equity_DX_SI_MV,LBIRD FP Equity_DX_DSS,LBIRD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY,LBIRD FP Equity_DX_BROKER_SI_QTY,LBIRD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_x,LBIRD FP Equity_DX_BROKER_SI_MV_INC_x,LBIRD FP Equity_DX_SUPPLY_SI_MV_NEW,LBIRD FP Equity_DX_BROKER_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_NEW,LBIRD FP Equity_DX_SUPPLY_SI_MV_DEC,LBIRD FP Equity_DX_BROKER_SI_QTY_INC,LBIRD FP Equity_DX_SUPPLY_SI_QTY_DEC,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LBIRD FP Equity_DX_BROKER_SI_MV_INC_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_y,LBIRD FP Equity_DX_BROKER_SI_MV_ADD,LBIRD FP Equity_DX_SUPPLY_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV,LBIRD FP Equity_DX_BROKER_SI_MV_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV_RMV,LBIRD FP Equity_DX_BROKER_SI_MV_RMV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LBIRD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_MV,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LBIRD FP Equity_DX_BROKER_SI_CON_RATIO,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LBIRD FP Equity_DX_DEMAND_SUPPLY_RATIO,LBIRD FP Equity_PX_LAST
2019-08-05,68035.0,1031410.6,0.74,5.14,0.37,1.06,0.0,992282.64,4081.0,65454.0,61867.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,30.25,0.339,41.76,0.1606,15.16
2019-08-06,68035.0,1040935.5,0.74,5.17,0.37,1.03,0.0,1001446.2,4081.0,65454.0,62439.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,29.82,0.3372,41.15,0.1605,15.3
2019-08-07,68035.0,1019164.3,0.74,5.15,0.37,1.04,0.0,980500.92,4081.0,65454.0,61133.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,30.08,0.3382,41.49,0.1597,14.98
2019-08-08,61076.0,956450.16,0.66,4.59,0.33,0.93,0.0,931049.64,3122.0,59454.0,48890.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.05,0.1,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,32.47,0.327,34.82,0.1432,15.66
2019-08-09,61994.0,953467.72,0.67,4.77,0.34,0.97,0.0,929151.94,3081.0,60413.0,47385.78,0.0,0.0,959.0,0.03,0.0,0.0,0.0,0.02,959.0,1000.0,0.0,0.0,0.03,959.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.72,0.0,0.0,0.0,0.0,100.0,34.17,0.3281,34.95,0.1454,15.38
2019-08-12,63942.0,1007725.92,0.7,4.9,0.35,0.99,0.0,997923.2,2122.0,63320.0,33442.72,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,2907.0,959.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,32.93,0.3297,36.75,0.148,15.76
2019-08-13,69535.0,1090308.8,0.76,5.34,0.38,1.09,0.0,992857.6,7715.0,63320.0,120971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.0,0.0,0.12,0.0,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,30.53,0.2856,34.07,0.163,15.68
2019-08-14,69535.0,1091699.5,0.76,5.28,0.38,1.09,0.0,994124.0,7715.0,63320.0,121125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,30.46,0.2854,34.0,0.163,15.7
2019-08-15,69535.0,1029118.0,0.76,4.99,0.38,1.07,0.0,937136.0,7715.0,63320.0,114182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,31.09,0.2882,34.7,0.1628,14.8
2019-08-16,71453.0,1116095.86,0.78,5.1,0.39,1.08,0.0,1004037.98,8674.0,64279.0,135487.88,0.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,29.5,0.2847,34.27,0.1674,15.62
2019-08-19,71453.0,1134673.64,0.78,4.99,0.39,1.12,0.0,1020750.52,8674.0,64279.0,137743.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,29.89,0.2863,34.72,0.1676,15.88
2019-08-20,73953.0,1190643.3,0.8,5.14,0.4,1.17,0.0,1075141.9,8674.0,66779.0,139651.4,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,29.0,0.2907,36.75,0.1734,16.1
2019-08-21,73953.0,1215787.32,0.8,4.99,0.4,1.2,0.0,1097846.76,8674.0,66779.0,142600.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,28.82,0.2909,36.91,0.1734,16.44
2019-08-22,74953.0,1229229.2,0.82,5.11,0.41,1.23,0.0,1111575.6,8674.0,67779.0,142253.6,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,28.64,0.2844,36.69,0.1762,16.4
2019-08-23,74953.0,1223232.96,0.82,5.12,0.41,1.23,0.0,1106153.28,8674.0,67779.0,141559.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,28.67,0.2845,36.7,0.176,16.32
2019-08-26,74953.0,1257711.34,0.82,5.02,0.41,1.23,0.0,1137331.62,8674.0,67779.0,145549.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,28.36,0.283,36.33,0.176,16.78
2019-08-27,74850.0,1272450.0,0.81,4.7,0.41,1.26,0.0,1150492.0,8674.0,67676.0,147458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.15,0.0,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,28.54,0.2834,36.42,0.1757,17.0
2019-08-28,74490.0,1232064.6,0.81,4.6,0.4,1.25,0.0,1113406.64,8674.0,67316.0,143467.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.14,0.01,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,29.07,0.2853,36.79,0.1748,16.54
2019-08-29,69537.0,1137625.32,0.76,4.29,0.38,1.15,0.0,1020258.68,8674.0,62363.0,141906.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.0,0.14,0.09,0.0,0.0,100.0,2.04,0.0,0.0,0.0,0.0,100.0,31.02,0.2753,31.94,0.1632,16.36
2019-08-30,67619.0,1111656.36,0.74,4.3,0.37,1.11,0.0,1009481.76,7715.0,61404.0,126834.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.13,0.02,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,30.64,0.274,31.63,0.1587,16.44
2019-09-02,66657.0,1089175.38,0.73,4.5,0.36,1.09,0.0,987622.28,7715.0,60442.0,126063.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.13,0.01,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,29.86,0.2733,31.97,0.1562,16.34
2019-09-03,67616.0,1110254.72,0.74,4.88,0.37,1.11,0.0,992457.64,8674.0,60442.0,142427.08,0.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,29.78,0.2728,31.75,0.1585,16.42
2019-09-04,68616.0,1117068.48,0.75,5.34,0.37,1.12,0.0,1000275.76,8674.0,61442.0,141212.72,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,2.03,0.0,0.0,0.0,0.0,100.0,30.97,0.2741,31.43,0.1609,16.28
2019-09-05,73616.0,1195523.84,0.8,5.8,0.4,1.2,0.0,1079018.08,13674.0,66442.0,222065.76,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.08,0.0,0.0,5000.0,0.0,0.22,0.0,0.0,0.0,9.19,3.17,135192.0,2195518.08,0.0,2.2,9.18,29.18,0.282,35.71,0.1707,16.24
2019-09-06,73616.0,1182272.96,0.8,5.74,0.4,1.19,0.0,1067058.52,13674.0,66442.0,219604.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,9.5,3.21,130192.0,2090883.52,0.0,2.11,9.48,29.24,0.2821,35.78,0.1726,16.06
2019-09-09,73616.0,1177856.0,0.8,5.72,0.4,1.18,0.0,1063072.0,13674.0,66442.0,218784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,9.5,3.21,130192.0,2083072.0,0.0,2.09,9.49,29.19,0.282,35.72,0.1727,16.0
2019-09-10,73616.0,1182272.96,0.8,6.0,0.4,1.18,0.0,1067058.52,13674.0,66442.0,219604.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,9.5,3.21,130192.0,2090883.52,0.0,2.08,9.52,29.12,0.2817,35.63,0.1727,16.06
2019-09-11,72657.0,1145074.32,0.79,6.14,0.39,1.16,0.0,1047125.92,12715.0,66442.0,200388.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.97,3.0,129107.0,2034726.32,0.0,2.07,8.9,29.33,0.2827,35.9,0.1715,15.76
2019-09-12,72657.0,1076776.74,0.79,6.17,0.39,1.12,0.0,984670.44,12715.0,66442.0,188436.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.97,3.0,129107.0,1913365.74,0.0,2.03,8.75,29.74,0.2849,36.39,0.1717,14.82
2019-09-13,72657.0,1068057.9,0.79,5.28,0.39,1.07,0.0,976697.4,12715.0,66442.0,186910.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,9.82,3.23,116793.0,1716857.1,0.0,1.73,9.79,29.23,0.2822,35.77,0.1845,14.7
2019-09-16,72657.0,1053526.5,0.79,4.68,0.39,1.06,0.0,963409.0,12715.0,66442.0,184367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10.49,3.55,108469.0,1572800.5,0.0,1.59,10.42,29.28,0.2825,35.84,0.2029,14.5
2019-09-17,81227.0,1177791.5,0.88,5.11,0.44,1.18,0.0,1087674.0,13674.0,75012.0,198273.0,0.0,0.0,959.0,0.0,0.0,8570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.12,0.0,0.0,0.2,0.0,0.0,0.0,11.27,3.83,107632.0,1560664.0,0.0,1.56,11.27,26.06,0.2364,31.89,0.2278,14.5
2019-09-18,81227.0,1185914.2,0.88,5.04,0.44,1.18,0.0,1095175.2,13674.0,75012.0,199640.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.5,3.98,105228.0,1536328.8,0.0,1.53,11.53,26.0,0.2362,31.82,0.2366,14.6
2019-09-19,81201.0,1252119.42,0.88,4.63,0.44,1.2,0.0,1156284.12,13674.0,74986.0,210853.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.2,0.0,0.0,0.0,11.52,3.99,105040.0,1619716.8,0.0,1.53,11.75,25.64,0.2349,31.34,0.2367,15.42
2019-09-20,58337.0,907723.72,0.63,3.2,0.32,0.88,0.0,811018.32,13674.0,52122.0,212767.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22864.0,0.21,0.34,0.0,0.0,11.52,3.96,105040.0,1634422.4,0.0,1.62,11.52,28.18,0.2305,32.34,0.1688,15.56
2019-09-23,62865.0,946746.9,0.68,3.43,0.34,0.97,0.0,853149.0,7174.0,56650.0,108040.44,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1,4528.0,6500.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,2.15,0.0,0.0,0.0,0.0,100.0,28.52,0.2465,35.56,0.1886,15.06
2019-09-24,58466.0,902715.04,0.64,3.12,0.32,0.89,0.0,806755.44,7174.0,52251.0,110766.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.0,0.11,0.08,0.0,0.0,100.0,2.08,0.0,0.0,0.0,0.0,100.0,29.84,0.234,31.8,0.1693,15.44
2019-09-25,58466.0,879328.64,0.64,3.15,0.32,0.89,0.0,785855.04,11753.0,52251.0,176765.12,0.0,0.0,4579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,30.58,0.2331,30.8,0.1693,15.04
2019-09-26,58490.0,853954.0,0.64,3.12,0.32,0.87,0.0,763215.0,11753.0,52275.0,171593.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,3.4,0.0,0.0,0.0,0.0,100.0,30.58,0.2328,30.75,0.1694,14.6
2019-09-27,54866.0,790070.4,0.6,2.54,0.3,0.8,0.0,700574.4,26753.0,48651.0,385243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,3624.0,0.39,0.06,0.0,0.0,10.12,7.7,237638.0,3421987.2,0.0,3.47,10.06,27.32,0.2239,31.33,0.158,14.4
2019-09-30,61850.0,858478.0,0.67,2.81,0.34,0.88,0.0,772213.8,26753.0,55635.0,371331.64,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,6984.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,10.12,7.69,237638.0,3298415.44,0.0,3.42,9.99,23.89,0.214,28.1,0.1778,13.88
2019-10-01,73247.0,980044.86,0.8,3.28,0.4,1.0,0.0,896888.16,31753.0,67032.0,424855.14,0.0,0.0,5000.0,0.14,0.0,0.0,0.0,0.0,11397.0,0.0,0.0,0.0,0.14,5000.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,11.99,9.12,233172.0,3119841.36,0.0,3.24,11.89,26.51,0.2163,26.87,0.2105,13.38
2019-10-02,123247.0,1639185.1,1.34,5.36,0.67,1.64,0.0,1556525.6,31753.0,117032.0,422314.9,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,11.99,9.11,233172.0,3101187.6,0.0,3.23,11.83,15.62,0.3736,56.89,0.3536,13.3
2019-10-03,121485.0,1567156.5,1.32,5.1,0.66,1.59,0.0,1486983.0,81753.0,115270.0,1054613.7,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,1762.0,1.08,0.02,0.0,0.0,30.25,23.41,188509.0,2431766.1,0.0,2.51,30.17,14.63,0.3753,57.17,0.3479,12.9
2019-10-04,121485.0,1610891.1,1.32,5.14,0.66,1.59,0.0,1528480.2,81753.0,115270.0,1084044.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,30.25,23.37,188509.0,2499629.34,0.0,2.5,30.24,13.99,0.3874,58.52,0.3473,13.26
2019-10-07,121485.0,1559867.4,1.32,5.02,0.66,1.58,0.0,1480066.8,81753.0,115270.0,1049708.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,30.25,23.34,188509.0,2420455.56,0.0,2.5,30.16,14.54,0.3755,57.21,0.3468,12.84
2019-10-08,122485.0,1518814.0,1.33,5.19,0.66,1.54,0.0,1441748.0,81753.0,116270.0,1013737.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,30.25,23.04,188509.0,2337511.6,0.0,2.49,30.08,15.31,0.3711,56.65,0.3452,12.4
2019-10-09,134996.0,1687450.0,1.47,5.64,0.73,1.69,0.0,1441475.0,76673.0,115318.0,958412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,18543.0,0.0,0.0,0.0,0.0,0.0,13463.0,952.0,0.95,0.02,0.0,0.0,27.62,21.58,200908.0,2511350.0,0.0,2.49,27.65,14.14,0.3812,57.85,0.3799,12.5
2019-10-10,92322.0,1155871.44,1.0,3.84,0.5,1.15,0.0,940852.96,33040.0,75148.0,413660.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.54,959.0,43633.0,0.0,0.0,0.01,0.0,0.0,0.0,41129.0,0.41,0.51,0.0,0.0,25.07,9.3,98753.0,1236387.56,0.0,1.23,25.08,22.52,0.2425,37.0,0.2598,12.52
2019-10-11,92322.0,1202032.44,1.0,3.84,0.5,1.18,0.0,978426.96,22753.0,75148.0,296244.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,10287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.26,6.4,109040.0,1419700.8,0.0,1.37,17.77,22.14,0.2452,37.78,0.2598,13.02
2019-10-14,107322.0,1425236.16,1.17,4.41,0.58,1.41,0.0,1197165.44,22753.0,90148.0,302159.84,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.26,6.4,109040.0,1448051.2,0.0,1.42,17.38,18.84,0.2971,47.25,0.302,13.28
2019-10-15,107322.0,1416650.4,1.17,4.36,0.58,1.42,0.0,1189953.6,22753.0,90148.0,300339.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.26,6.43,109040.0,1439328.0,0.0,1.45,17.17,19.09,0.2937,46.69,0.3033,13.2
2019-10-16,107322.0,1440261.24,1.17,4.31,0.58,1.43,0.0,1209786.16,22753.0,90148.0,305345.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,17.26,6.43,109040.0,1463316.8,0.0,1.44,17.37,18.84,0.2969,47.21,0.3033,13.42
2019-10-17,107322.0,1455286.32,1.17,4.25,0.58,1.45,0.0,1222406.88,22753.0,90148.0,308530.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,17.26,6.43,109040.0,1478582.4,0.0,1.46,17.33,18.88,0.2961,47.08,0.3033,13.56
2019-10-18,107322.0,1459579.2,1.17,4.19,0.58,1.46,0.0,1226012.8,28753.0,90148.0,391040.8,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,21.82,8.14,103040.0,1401344.0,0.0,1.4,21.86,18.95,0.2951,46.92,0.304,13.6
2019-10-21,117322.0,1590886.32,1.28,4.52,0.64,1.59,0.0,1222406.88,38753.0,90148.0,525490.68,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,9200.0,0.0,0.53,0.0,0.0,0.0,27.33,10.93,103040.0,1397222.4,0.0,1.4,27.31,19.05,0.2942,46.76,0.3309,13.56
2019-10-22,121729.0,1643341.5,1.32,4.56,0.66,1.65,0.0,1284498.0,38160.0,95148.0,515160.0,0.0,0.0,5000.0,0.07,0.0,0.0,0.0,0.08,5000.0,5593.0,0.0,0.0,0.07,5000.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,27.03,10.6,103040.0,1391040.0,0.0,1.4,26.96,19.46,0.3117,47.0,0.3381,13.5
2019-10-23,150179.0,2027416.5,1.63,5.62,0.81,2.03,0.0,1668573.0,67298.0,123598.0,908523.0,0.0,0.0,16659.0,0.39,0.0,0.0,0.0,0.0,29138.0,0.0,0.0,0.0,0.39,16659.0,0.0,12479.0,688.0,0.91,0.01,0.0,0.0,22.93,18.69,226226.0,3054051.0,0.0,3.05,22.93,14.95,0.4101,59.85,0.4171,13.5
2019-10-24,157179.0,2074762.8,1.71,5.78,0.85,2.1,0.0,1723893.6,67298.0,130598.0,888333.6,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,22.93,18.69,226226.0,2986183.2,0.0,3.05,22.85,14.74,0.3752,56.07,0.4365,13.2
2019-10-25,157179.0,2030752.68,1.71,6.22,0.85,2.05,0.0,1687326.16,67298.0,130598.0,869490.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,22.93,18.7,226226.0,2922839.92,0.0,2.99,22.71,14.73,0.3754,56.1,0.4369,12.92
2019-10-28,157679.0,2043519.84,1.72,6.63,0.86,2.04,0.0,1699030.08,67298.0,131098.0,872182.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,22.93,18.81,226226.0,2931888.96,0.0,2.92,22.93,14.48,0.3789,56.5,0.4407,12.96
2019-10-29,157679.0,2034059.1,1.72,6.76,0.86,2.04,0.0,1691164.2,67298.0,131098.0,868144.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,22.93,18.81,226226.0,2918315.4,0.0,2.93,22.91,14.54,0.3773,56.32,0.4407,12.9
2019-10-30,157033.0,2041429.0,1.71,6.64,0.85,2.03,0.0,1695876.0,67298.0,130452.0,874874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.87,0.01,0.0,0.0,22.93,18.81,226226.0,2940938.0,0.0,2.92,22.96,14.51,0.3825,56.91,0.4389,13.0
2019-10-31,157033.0,2038288.34,1.71,6.94,0.85,2.04,0.0,1693266.96,67298.0,130452.0,873528.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,22.93,18.82,226226.0,2936413.48,0.0,2.94,22.92,14.59,0.3805,56.68,0.4391,12.98
