DATE,EJAP FP Equity_DX_SI_QTY,EJAP FP Equity_DX_SHORT_INTEREST_VALUE,EJAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EJAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EJAP FP Equity_DX_SI_MV,EJAP FP Equity_DX_DSS,EJAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EJAP FP Equity_DX_SUPPLY_SI_QTY,EJAP FP Equity_DX_BROKER_SI_QTY,EJAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EJAP FP Equity_DX_BROKER_SI_MV_NEW_x,EJAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,EJAP FP Equity_DX_BROKER_SI_MV_INC_x,EJAP FP Equity_DX_BROKER_SI_QTY_ADD,EJAP FP Equity_DX_BROKER_SI_QTY_NEW,EJAP FP Equity_DX_SUPPLY_SI_MV_DEC,EJAP FP Equity_DX_BROKER_SI_QTY_INC,EJAP FP Equity_DX_SUPPLY_SI_QTY_DEC,EJAP FP Equity_DX_BROKER_SI_MV_NEW_y,EJAP FP Equity_DX_BROKER_SI_MV_INC_y,EJAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,EJAP FP Equity_DX_BROKER_SI_MV_ADD,EJAP FP Equity_DX_SUPPLY_SI_QTY_ADD,EJAP FP Equity_DX_BROKER_SI_QTY_DEC,EJAP FP Equity_DX_SUPPLY_SI_MV,EJAP FP Equity_DX_BROKER_SI_MV_DEC,EJAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EJAP FP Equity_DX_UTILIZATION_QUANTITY,EJAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EJAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EJAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EJAP FP Equity_DX_ACTIVE_UTILIZATION_MV,EJAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EJAP FP Equity_DX_BROKER_SI_CON_RATIO,EJAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EJAP FP Equity_DX_DEMAND_SUPPLY_RATIO,EJAP FP Equity_PX_LAST
2024-05-13,85800.0,1234833.6,2.76,0.09,1.25,0.0,1234833.6,0.0,85800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.5,50.4,171.6,14.392
2024-05-14,85800.0,1235820.3,2.45,0.09,1.24,0.0,1235820.3,0.0,85800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44,0.5001,50.56,171.6,14.4035
2024-05-15,644200.0,9349467.86,19.17,0.68,9.35,0.0,9349467.86,0.0,644200.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,558400.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77,0.5,50.23,0.0,14.5133
2024-05-16,644200.0,9331108.16,19.33,0.68,9.34,0.0,9331108.16,0.0,644200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.0,14.4848
2024-05-17,644200.0,9332654.24,20.03,0.68,9.35,0.0,9332654.24,0.0,644200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93,0.5,50.07,0.0,14.4872
2024-05-20,601300.0,8794794.19,17.65,0.64,8.75,0.0,8794794.19,0.0,601300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42900.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,46.68,0.5022,53.32,0.0,14.6263
2024-05-21,279200.0,4058004.48,8.32,0.29,4.09,0.0,4058004.48,0.0,279200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322100.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.5344
2024-05-22,233200.0,3358826.24,6.79,0.24,3.39,0.0,3358826.24,0.0,233200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.4032
2024-05-23,201200.0,2899533.44,5.73,0.21,2.89,0.0,2899533.44,0.0,201200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.4112
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4478
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5668
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.533
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3097
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3968
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4975
2024-06-03,259.0,3788.76,0.01,0.0,0.0,0.0,3788.76,259.0,259.0,3788.76,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.6284
2024-06-04,259.0,3784.25,0.01,0.0,0.0,0.0,3784.25,259.0,259.0,3784.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.611
2024-06-05,259.0,3776.95,0.01,0.0,0.0,0.0,3776.95,259.0,259.0,3776.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,14.5828
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6115
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6401
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2964.82,0.0,0.0,0.0,0.0,0.0,0.0,14.8241
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2931.9,0.0,0.0,0.0,0.0,0.0,0.0,14.6595
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2934.54,0.0,0.0,0.0,0.0,0.0,0.0,14.6727
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2886.34,0.0,0.0,0.0,0.0,0.0,0.0,14.4317
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2903.02,0.0,0.0,0.0,0.0,0.0,0.0,14.5151
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2862.76,0.0,0.0,0.0,0.0,0.0,0.0,14.3138
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3449
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3341
2024-06-20,102600.0,1476393.48,3.54,0.11,1.48,0.0,1476393.48,0.0,102600.0,0.0,0.0,0.0,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72,0.5,50.28,0.0,14.3898
2024-06-21,102600.0,1468616.4,3.41,0.11,1.48,0.0,1468616.4,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82,0.5,50.18,0.0,14.314
2024-06-24,102600.0,1480189.68,3.52,0.11,1.48,0.0,1480189.68,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69,0.5,50.31,0.0,14.4268
2024-06-25,102600.0,1499550.3,4.76,0.11,1.49,0.0,1499550.3,0.0,102600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89,0.5,50.11,0.0,14.6155
2024-06-26,326400.0,4768736.64,14.89,0.36,4.74,0.0,4768736.64,0.0,326400.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,223800.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72,0.5,50.28,0.0,14.6101
2024-06-27,275100.0,4034781.66,12.1,0.3,3.98,0.0,4034781.66,0.0,275100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51300.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,40.39,0.5185,59.61,0.0,14.6666
2024-06-28,272400.0,4039664.76,11.29,0.3,3.95,0.0,4039664.76,0.0,272400.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,24300.0,0.0,0.0,0.35,0.0,0.0,0.0,27000.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,49.66,0.5,50.34,0.0,14.8299
2024-07-01,223800.0,3282385.08,10.12,0.24,3.27,0.0,3282385.08,0.0,223800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48600.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,49.32,0.5001,50.68,0.0,14.6666
2024-07-02,111900.0,1662699.72,4.91,0.12,1.63,0.0,1662699.72,0.0,111900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111900.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.8588
2024-07-03,95900.0,1428823.69,4.35,0.1,1.42,0.0,1428823.69,0.0,95900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.8991
2024-07-04,55900.0,840177.0,2.66,0.06,0.83,0.0,840177.0,0.0,55900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,15.03
2024-07-05,41800.0,626770.1,1.98,0.05,0.62,0.0,626770.1,0.0,41800.0,0.0,0.0,0.0,0.0,20900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,35000.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,48.98,0.5002,51.02,0.0,14.9945
2024-07-08,89100.0,1333025.1,4.18,0.1,1.32,0.0,1333025.1,0.0,89100.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,47300.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66,0.5305,62.34,0.0,14.961
2024-07-09,68200.0,1022734.02,3.25,0.07,1.0,0.0,1022734.02,0.0,68200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,49.32,0.5001,50.68,0.0,14.9961
2024-07-10,68200.0,1040322.8,3.43,0.07,1.0,0.0,1040322.8,0.0,68200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.5001,50.8,0.0,15.254
2024-07-11,68200.0,1038713.28,3.44,0.07,1.02,0.0,1038713.28,0.0,68200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13,0.5002,50.87,0.0,15.2304
2024-07-12,68200.0,1037969.9,3.32,0.08,1.02,0.0,1037969.9,0.0,68200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24,0.5001,50.76,0.0,15.2195
2024-07-15,565700.0,8607351.78,26.3,0.62,8.48,0.0,8607351.78,0.0,565700.0,0.0,0.0,0.0,7.45,0.0,0.0,0.0,497500.0,0.0,0.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19,0.5029,53.81,0.0,15.2154
2024-07-16,531600.0,8122316.4,25.03,0.58,8.04,0.0,8122316.4,0.0,531600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34100.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,0.0,15.279
2024-07-17,531600.0,8083615.92,24.56,0.59,8.16,0.0,8083615.92,0.0,531600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.5,50.05,0.0,15.2062
2024-07-18,265800.0,4008928.5,12.17,0.29,4.04,0.0,4008928.5,0.0,265800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265800.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,49.88,1.0,100.0,0.0,15.0825
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9615
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9771
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0531
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8823
2024-07-25,76800.0,1119098.88,3.24,0.09,1.17,0.0,1119098.88,0.0,76800.0,0.0,0.0,0.0,0.0,76800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,0.5003,51.32,0.0,14.5716
2024-07-26,146400.0,2147644.08,6.09,0.16,2.18,0.0,2147644.08,0.0,146400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99,0.5002,51.01,0.0,14.6697
2024-07-29,146400.0,2161654.56,6.44,0.16,2.18,0.0,2161654.56,0.0,146400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.5001,50.8,0.0,14.7654
2024-07-30,146400.0,2170936.32,6.47,0.16,2.18,0.0,2170936.32,0.0,146400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,0.5001,50.6,0.0,14.8288
2024-07-31,146400.0,2228251.92,6.48,0.16,2.23,0.0,2228251.92,0.0,146400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.5003,51.14,0.0,15.2203
2024-08-01,151600.0,2226443.08,6.76,0.17,2.29,0.0,2226443.08,0.0,151600.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,39200.0,0.0,0.0,0.62,0.0,0.0,0.0,34000.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,26.32,0.6122,73.68,0.0,14.6863
2024-08-02,78400.0,1071249.76,3.6,0.09,1.18,0.0,1071249.76,0.0,78400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73200.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,48.43,0.5005,51.57,0.0,13.6639
2024-08-05,78400.0,1053743.04,3.56,0.09,1.16,0.0,1053743.04,0.0,78400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,0.5028,53.75,0.0,13.4406
2024-08-06,78400.0,1052480.8,3.47,0.09,1.14,0.0,1052480.8,0.0,78400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71,0.5037,54.29,130.6667,13.4245
2024-08-07,39200.0,545475.84,1.67,0.04,0.52,0.0,545475.84,0.0,39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39200.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,30.1538,13.9152
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9768
2024-08-09,905000.0,12511625.0,43.14,1.02,12.91,0.0,12511625.0,0.0,905000.0,0.0,0.0,0.0,0.0,905000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,13.825
2024-08-12,855797.0,11972685.61,23.13,0.97,12.08,0.0,11972685.61,0.0,855797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49203.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,13.9901
2024-08-13,855797.0,12265111.44,22.88,0.94,12.24,0.0,12265111.44,0.0,855797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.3318
2024-08-14,905000.0,12882856.0,23.96,0.97,12.89,0.0,12882856.0,0.0,905000.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,49203.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.2352
2024-08-15,407701.0,5932457.25,10.84,0.44,6.0,0.0,5932457.25,0.0,407701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497299.0,0.0,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.551
2024-08-16,436000.0,6383345.2,11.56,0.47,6.42,0.0,6383345.2,0.0,436000.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,28299.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.6407
2024-08-19,7500.0,110799.0,0.2,0.01,0.11,0.0,110799.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428500.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.7732
2024-08-20,43000.0,630156.4,1.11,0.05,0.65,0.0,630156.4,0.0,43000.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,35500.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.6548
2024-08-21,43000.0,635320.7,1.11,0.05,0.66,0.0,635320.7,0.0,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,14.7749
2024-08-22,247000.0,3652364.3,6.09,0.26,3.62,0.0,3652364.3,0.0,247000.0,0.0,0.0,0.0,1.48,102000.0,0.0,0.0,102000.0,0.0,0.0,1.48,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,0.5153,58.75,0.0,14.7869
2024-08-23,204000.0,3034908.0,5.08,0.22,3.01,0.0,3034908.0,0.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,49.71,0.5,50.29,0.0,14.877
2024-08-26,204000.0,3018424.8,5.2,0.22,3.04,0.0,3018424.8,0.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.5,50.13,0.0,14.7962
2024-08-27,204000.0,3040946.4,5.17,0.22,3.05,0.0,3040946.4,0.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73,0.5,50.27,0.0,14.9066
2024-08-28,204000.0,3054553.2,4.45,0.22,3.06,0.0,3054553.2,0.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.5,50.1,0.0,14.9733
2024-08-29,102000.0,1539231.0,2.24,0.11,1.53,0.0,1539231.0,0.0,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,15.0905
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1273
