DATE,PERR FP Equity_DX_SI_QTY,PERR FP Equity_DX_SHORT_INTEREST_VALUE,PERR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PERR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PERR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PERR FP Equity_DX_SI_MV,PERR FP Equity_DX_DSS,PERR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PERR FP Equity_DX_SUPPLY_SI_QTY,PERR FP Equity_DX_BROKER_SI_QTY,PERR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PERR FP Equity_DX_BROKER_SI_MV_NEW_x,PERR FP Equity_DX_SUPPLY_SI_QTY_INC_x,PERR FP Equity_DX_BROKER_SI_MV_INC_x,PERR FP Equity_DX_BROKER_SI_QTY_ADD,PERR FP Equity_DX_BROKER_SI_QTY_NEW,PERR FP Equity_DX_SUPPLY_SI_MV_DEC,PERR FP Equity_DX_BROKER_SI_QTY_INC,PERR FP Equity_DX_SUPPLY_SI_QTY_DEC,PERR FP Equity_DX_BROKER_SI_MV_NEW_y,PERR FP Equity_DX_BROKER_SI_MV_INC_y,PERR FP Equity_DX_SUPPLY_SI_QTY_INC_y,PERR FP Equity_DX_BROKER_SI_MV_ADD,PERR FP Equity_DX_SUPPLY_SI_QTY_ADD,PERR FP Equity_DX_BROKER_SI_QTY_DEC,PERR FP Equity_DX_SUPPLY_SI_MV,PERR FP Equity_DX_BROKER_SI_MV_DEC,PERR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PERR FP Equity_DX_UTILIZATION_QUANTITY,PERR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PERR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PERR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PERR FP Equity_DX_ACTIVE_UTILIZATION_MV,PERR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PERR FP Equity_DX_BROKER_SI_CON_RATIO,PERR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PERR FP Equity_DX_DEMAND_SUPPLY_RATIO,PERR FP Equity_PX_LAST
2022-02-28,5450.0,470880.0,0.35,10.75,0.14,0.48,0.0,235440.0,2725.0,2725.0,235440.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.24,0.0,100.0,2.15,0.0,0.0,0.0,100.0,36.74,0.3605,43.83,0.043,86.4
2022-03-01,5450.0,475240.0,0.35,11.33,0.14,0.47,0.0,237620.0,2725.0,2725.0,237620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,2.15,0.0,0.0,0.0,100.0,36.67,0.3598,43.74,0.043,87.2
2022-03-02,5450.0,473060.0,0.35,7.68,0.14,0.48,0.0,236530.0,2725.0,2725.0,236530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,2.15,0.0,0.0,0.0,100.0,36.71,0.3603,43.8,0.043,86.8
2022-03-03,3450.0,299460.0,0.22,4.96,0.09,0.3,0.0,149730.0,1725.0,1725.0,149730.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.15,0.09,100.0,1.37,0.0,0.0,0.0,100.0,28.99,0.5627,69.16,0.0274,86.8
2022-03-04,3450.0,293250.0,0.22,5.02,0.09,0.3,0.0,146625.0,1725.0,1725.0,146625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,1.37,0.0,0.0,0.0,100.0,28.77,0.5643,69.37,0.0274,85.0
2022-03-07,3450.0,276000.0,0.22,5.01,0.09,0.29,0.0,138000.0,1725.0,1725.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,1.37,0.0,0.0,0.0,100.0,28.37,0.5674,69.75,0.0274,80.0
2022-03-08,3450.0,276690.0,0.22,4.6,0.09,0.28,0.0,138345.0,1725.0,1725.0,138345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,1.38,0.0,0.0,0.0,100.0,29.01,0.5625,69.13,0.0275,80.2
2022-03-09,5386.0,434111.6,0.35,6.75,0.14,0.43,0.0,217055.8,2693.0,2693.0,217055.8,0.0,968.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.08,0.0,32.0,0.22,0.0,100.0,2.13,0.0,0.0,0.0,100.0,37.12,0.3684,44.28,0.0426,80.6
2022-03-10,5386.0,437343.2,0.35,6.0,0.14,0.43,0.0,218671.6,2693.0,2693.0,218671.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,2.14,0.0,0.0,0.0,100.0,37.11,0.3684,44.27,0.0428,81.2
2022-03-11,5386.0,434111.6,0.35,5.95,0.14,0.44,0.0,217055.8,2693.0,2693.0,217055.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,2.2,0.0,0.0,0.0,100.0,37.16,0.3689,44.33,0.044,80.6
2022-03-14,5386.0,439497.6,0.35,5.57,0.14,0.43,0.0,219748.8,2693.0,2693.0,219748.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,2.23,0.0,0.0,0.0,100.0,37.09,0.3682,44.25,0.0446,81.6
2022-03-15,5386.0,449192.4,0.35,4.74,0.14,0.44,0.0,224596.2,2693.0,2693.0,224596.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,2.23,0.0,0.0,0.0,100.0,37.06,0.3679,44.21,0.0446,83.4
2022-03-16,5386.0,457810.0,0.35,3.55,0.14,0.45,0.0,228905.0,2693.0,2693.0,228905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,2.27,0.0,0.0,0.0,100.0,37.07,0.368,44.22,0.0454,85.0
2022-03-17,5386.0,459964.4,0.35,3.51,0.14,0.46,0.0,229982.2,2693.0,2693.0,229982.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,2.27,0.0,0.0,0.0,100.0,37.12,0.3685,44.28,0.0454,85.4
2022-03-18,3386.0,305417.2,0.22,2.16,0.09,0.29,0.0,152708.6,1693.0,1693.0,152708.6,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.14,0.09,100.0,1.44,0.0,0.0,0.0,100.0,30.11,0.5791,69.89,0.0288,90.2
2022-03-21,5386.0,493357.6,0.35,3.4,0.14,0.49,0.0,246678.8,2693.0,2693.0,246678.8,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.09,0.0,0.0,0.24,0.0,100.0,2.27,0.0,0.0,0.0,100.0,37.08,0.3681,44.24,0.0454,91.6
2022-03-22,5386.0,490126.0,0.35,3.4,0.14,0.49,0.0,245063.0,2693.0,2693.0,245063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,2.27,0.0,0.0,0.0,100.0,37.16,0.3688,44.33,0.0454,91.0
2022-03-23,5386.0,497666.4,0.35,3.38,0.14,0.49,0.0,248833.2,2693.0,2693.0,248833.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,2.28,0.0,0.0,0.0,100.0,37.08,0.3681,44.24,0.0455,92.4
2022-03-24,5386.0,500898.0,0.35,3.39,0.14,0.5,0.0,250449.0,2693.0,2693.0,250449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,2.3,0.0,0.0,0.0,100.0,37.11,0.3684,44.27,0.0459,93.0
2022-03-25,5386.0,506284.0,0.35,3.36,0.14,0.5,0.0,253142.0,2693.0,2693.0,253142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,2.3,0.0,0.0,0.0,100.0,37.1,0.3682,44.26,0.046,94.0
2022-03-28,5386.0,506284.0,0.35,3.36,0.14,0.51,0.0,253142.0,2693.0,2693.0,253142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,2.31,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0462,94.0
2022-03-29,3386.0,318961.2,0.22,2.0,0.09,0.32,0.0,159480.6,1693.0,1693.0,159480.6,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.16,0.09,100.0,1.48,0.0,0.0,0.0,100.0,29.56,0.5836,70.44,0.0296,94.2
2022-03-30,3386.0,321670.0,0.22,1.94,0.09,0.32,0.0,160835.0,1693.0,1693.0,160835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.48,0.0,0.0,0.0,100.0,29.62,0.5831,70.38,0.0296,95.0
2022-03-31,3386.0,319638.4,0.22,1.89,0.09,0.32,0.0,159819.2,1693.0,1693.0,159819.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.5,0.0,0.0,0.0,100.0,29.47,0.5843,70.53,0.0301,94.4
2022-04-01,3386.0,323701.6,0.22,1.84,0.09,0.32,0.0,161850.8,1693.0,1693.0,161850.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.5,0.0,0.0,0.0,100.0,29.66,0.5827,70.34,0.0301,95.6
2022-04-04,4386.0,421056.0,0.28,2.37,0.11,0.42,0.0,258528.0,1693.0,2693.0,162528.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.0,100.0,1.5,0.0,0.0,0.0,100.0,22.84,0.3998,54.38,0.0389,96.0
2022-04-05,5386.0,515978.8,0.35,2.9,0.14,0.52,0.0,257989.4,2693.0,2693.0,257989.4,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.26,0.0,100.0,2.37,0.0,0.0,0.0,100.0,37.14,0.3687,44.31,0.0474,95.8
2022-04-06,5386.0,517056.0,0.35,2.9,0.14,0.52,0.0,258528.0,2693.0,2693.0,258528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,2.39,0.0,0.0,0.0,100.0,37.13,0.3685,44.29,0.0477,96.0
2022-04-07,5386.0,527828.0,0.35,2.84,0.14,0.52,0.0,263914.0,2693.0,2693.0,263914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,2.4,0.0,0.0,0.0,100.0,37.06,0.3679,44.21,0.048,98.0
2022-04-08,5386.0,527828.0,0.35,2.96,0.14,0.52,0.0,263914.0,2693.0,2693.0,263914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,2.47,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0495,98.0
2022-04-11,5386.0,529982.4,0.35,2.89,0.14,0.53,0.0,264991.2,2693.0,2693.0,264991.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,2.59,0.0,0.0,0.0,100.0,37.12,0.3685,44.28,0.0518,98.4
2022-04-12,3386.0,327087.6,0.22,1.82,0.09,0.33,0.0,163543.8,1693.0,1693.0,163543.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.17,0.1,100.0,1.65,0.0,0.0,0.0,100.0,29.34,0.5853,70.66,0.0329,96.6
2022-04-13,3386.0,327087.6,0.22,0.67,0.09,0.33,0.0,163543.8,1693.0,1693.0,163543.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.53,0.5838,70.47,0.0329,96.6
2022-04-14,3386.0,338600.0,0.22,0.56,0.09,0.33,0.0,169300.0,1693.0,1693.0,169300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.87,0.581,70.13,0.0329,100.0
2022-04-15,3386.0,338600.0,0.22,0.56,0.09,0.33,0.0,169300.0,1693.0,1693.0,169300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.87,0.5811,70.13,0.0329,0.0
2022-04-18,3386.0,338600.0,0.22,0.56,0.09,0.33,0.0,169300.0,1693.0,1693.0,169300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.53,0.5838,70.47,0.0329,0.0
2022-04-19,3386.0,337245.6,0.22,0.56,0.09,0.34,0.0,168622.8,1693.0,1693.0,168622.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.49,0.5841,70.51,0.0329,99.6
2022-04-20,3386.0,335214.0,0.22,0.55,0.09,0.34,0.0,167607.0,1693.0,1693.0,167607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.47,0.5843,70.53,0.0329,99.0
2022-04-21,3386.0,327087.6,0.22,0.56,0.09,0.33,0.0,163543.8,1693.0,1693.0,163543.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.28,0.5859,70.72,0.033,96.6
2022-04-22,3386.0,327087.6,0.22,0.56,0.09,0.33,0.0,163543.8,1693.0,1693.0,163543.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,1.65,0.0,0.0,0.0,100.0,29.53,0.5838,70.47,0.033,96.6
2022-04-25,5386.0,525673.6,0.35,0.92,0.14,0.52,0.0,262836.8,2693.0,2693.0,262836.8,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1,0.0,0.0,0.26,0.0,100.0,2.6,0.0,0.0,0.0,100.0,37.1,0.3683,44.26,0.0519,97.6
2022-04-26,5386.0,526750.8,0.35,0.92,0.14,0.53,0.0,263375.4,2693.0,2693.0,263375.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3685,44.29,0.0642,97.8
2022-04-27,5386.0,522442.0,0.35,0.93,0.14,0.53,0.0,261221.0,2693.0,2693.0,261221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.16,0.3689,44.33,0.0642,97.0
2022-04-28,5386.0,512747.2,0.35,0.95,0.14,0.52,0.0,256373.6,2693.0,2693.0,256373.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.2,0.3692,44.38,0.0642,95.2
2022-04-29,5386.0,508438.4,0.35,1.02,0.14,0.52,0.0,254219.2,2693.0,2693.0,254219.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.16,0.3689,44.33,0.0642,94.4
2022-05-02,5386.0,504129.6,0.35,1.03,0.14,0.52,0.0,252064.8,2693.0,2693.0,252064.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.16,0.3689,44.33,0.0642,93.6
2022-05-03,5386.0,506284.0,0.35,1.04,0.14,0.51,0.0,253142.0,2693.0,2693.0,253142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.22,0.3685,44.21,0.0642,94.0
2022-05-04,5386.0,504129.6,0.35,1.04,0.14,0.51,0.0,252064.8,2693.0,2693.0,252064.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.15,0.3688,44.32,0.0642,93.6
2022-05-05,5386.0,504129.6,0.35,1.04,0.14,0.5,0.0,252064.8,2693.0,2693.0,252064.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0642,93.6
2022-05-06,5386.0,491203.2,0.35,1.05,0.14,0.5,0.0,245601.6,2693.0,2693.0,245601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.22,0.3695,44.41,0.0642,91.2
2022-05-09,5386.0,484740.0,0.35,1.05,0.14,0.49,0.0,242370.0,2693.0,2693.0,242370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.18,0.3691,44.35,0.0642,90.0
2022-05-10,5386.0,473968.0,0.35,1.04,0.14,0.48,0.0,236984.0,2693.0,2693.0,236984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.21,0.3694,44.39,0.0642,88.0
2022-05-11,5386.0,481508.4,0.35,1.02,0.14,0.47,0.0,240754.2,2693.0,2693.0,240754.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.08,0.3681,44.23,0.0642,89.4
2022-05-12,5386.0,482585.6,0.35,1.04,0.14,0.48,0.0,241292.8,2693.0,2693.0,241292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3685,44.29,0.0642,89.6
2022-05-13,5386.0,486894.4,0.35,1.05,0.14,0.48,0.0,243447.2,2693.0,2693.0,243447.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.1,0.3683,44.26,0.0642,90.4
2022-05-16,5386.0,498743.6,0.35,1.06,0.14,0.48,0.0,249371.8,2693.0,2693.0,249371.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.05,0.3678,44.2,0.0642,92.6
2022-05-17,5386.0,494434.8,0.35,1.07,0.14,0.5,0.0,247217.4,2693.0,2693.0,247217.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.16,0.3689,44.34,0.0642,91.8
2022-05-18,5386.0,495512.0,0.35,1.05,0.14,0.49,0.0,247756.0,2693.0,2693.0,247756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3685,44.29,0.0642,92.0
2022-05-19,5386.0,495512.0,0.35,1.06,0.14,0.5,0.0,247756.0,2693.0,2693.0,247756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0642,92.0
2022-05-20,5386.0,495512.0,0.35,1.06,0.14,0.5,0.0,247756.0,2693.0,2693.0,247756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0642,92.0
2022-05-23,5386.0,486894.4,0.35,1.07,0.14,0.49,0.0,243447.2,2693.0,2693.0,243447.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.19,0.3692,44.37,0.0642,90.4
2022-05-24,5386.0,485817.2,0.35,1.07,0.14,0.49,0.0,242908.6,2693.0,2693.0,242908.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.14,0.3687,44.31,0.0642,90.2
2022-05-25,5386.0,484740.0,0.35,1.08,0.14,0.49,0.0,242370.0,2693.0,2693.0,242370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.14,0.3687,44.31,0.0642,90.0
2022-05-26,5386.0,485817.2,0.35,1.08,0.14,0.48,0.0,242908.6,2693.0,2693.0,242908.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3685,44.29,0.0642,90.2
2022-05-27,5386.0,485817.2,0.35,3.45,0.14,0.49,0.0,242908.6,2693.0,2693.0,242908.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.13,0.3686,44.3,0.0642,90.2
2022-05-30,5386.0,476122.4,0.35,9.45,0.14,0.48,0.0,238061.2,2693.0,2693.0,238061.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.23,0.3692,44.35,0.0642,88.4
2022-05-31,5386.0,473968.0,0.35,9.04,0.14,0.48,0.0,236984.0,2693.0,2693.0,236984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.15,0.3688,44.32,0.0642,88.0
2022-06-01,4386.0,381582.0,0.28,8.64,0.11,0.39,0.0,147291.0,2693.0,1693.0,234291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.24,0.09,100.0,3.21,0.0,0.0,0.0,100.0,22.86,0.4002,54.45,0.0523,87.0
2022-06-02,4386.0,377196.0,0.28,8.58,0.11,0.38,0.0,145598.0,2693.0,1693.0,231598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,22.95,0.3998,54.39,0.0523,86.0
2022-06-03,4386.0,384213.6,0.28,8.37,0.11,0.38,0.0,148306.8,2693.0,1693.0,235906.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,22.93,0.3984,54.16,0.0523,87.6
2022-06-06,5386.0,484740.0,0.35,9.9,0.14,0.47,0.0,242370.0,2693.0,2693.0,242370.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.04,0.3677,44.19,0.0642,90.0
2022-06-07,5386.0,487971.74,0.35,9.84,0.14,0.48,0.0,243985.87,2693.0,2693.0,243985.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.25,0.3668,43.85,0.0642,92.6
2022-06-08,5386.0,487971.6,0.35,9.99,0.14,0.5,0.0,243985.8,2693.0,2693.0,243985.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.21,0.3693,44.39,0.0642,90.6
2022-06-09,5386.0,473968.0,0.35,10.0,0.14,0.49,0.0,236984.0,2693.0,2693.0,236984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.23,0.3696,44.42,0.0642,88.0
2022-06-10,5386.0,457810.0,0.35,8.5,0.14,0.48,0.0,228905.0,2693.0,2693.0,228905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.25,0.3698,44.44,0.0642,85.0
2022-06-13,5386.0,463196.0,0.35,8.48,0.14,0.46,0.0,231598.0,2693.0,2693.0,231598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.09,0.3682,44.25,0.0642,86.0
2022-06-14,5386.0,465350.4,0.35,8.34,0.14,0.46,0.0,232675.2,2693.0,2693.0,232675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,100.0,3.21,0.0,0.0,0.0,100.0,37.12,0.3685,44.28,0.0642,86.4
