DATE,EKLD FP Equity_DX_SI_QTY,EKLD FP Equity_DX_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EKLD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EKLD FP Equity_DX_SI_MV,EKLD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SUPPLY_SI_QTY,EKLD FP Equity_DX_BROKER_SI_QTY,EKLD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EKLD FP Equity_DX_BROKER_SI_MV_NEW_x,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_x,EKLD FP Equity_DX_BROKER_SI_MV_INC_x,EKLD FP Equity_DX_BROKER_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_NEW,EKLD FP Equity_DX_SUPPLY_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_QTY_INC,EKLD FP Equity_DX_SUPPLY_SI_QTY_DEC,EKLD FP Equity_DX_BROKER_SI_MV_NEW_y,EKLD FP Equity_DX_BROKER_SI_MV_INC_y,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_y,EKLD FP Equity_DX_BROKER_SI_MV_ADD,EKLD FP Equity_DX_SUPPLY_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_DEC,EKLD FP Equity_DX_SUPPLY_SI_MV,EKLD FP Equity_DX_BROKER_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_MV_RMV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EKLD FP Equity_DX_UTILIZATION_QUANTITY,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EKLD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_MV,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EKLD FP Equity_DX_BROKER_SI_CON_RATIO,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EKLD FP Equity_DX_DEMAND_SUPPLY_RATIO,EKLD FP Equity_PX_LAST
2021-07-28,105200.0,1833278.32,1.72,0.54,1.39,1714777.44,105200.0,98400.0,1833278.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,100.0,88.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8839,17.4266
2021-07-29,105200.0,1851498.96,1.67,0.53,1.39,1731820.32,105200.0,98400.0,1851498.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,100.0,88.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8839,17.5998
2021-07-30,98400.0,1726988.88,1.51,0.51,1.26,1726988.88,98400.0,98400.0,1726988.88,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,100.0,82.68,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8268,17.5507
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,98400.0,0.0,0.0,0.0,0.0,0.0,98400.0,0.0,1.26,0.0,0.0,0.0,119016.0,2103012.72,2.09,0.0,0.0,0.0,0.0,0.0,17.67
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2095264.78,2.1,0.0,0.0,0.0,0.0,0.0,17.6049
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2098823.36,2.1,0.0,0.0,0.0,0.0,0.0,17.6348
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2102810.39,2.1,0.0,0.0,0.0,0.0,0.0,17.6683
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2105547.76,2.1,0.0,0.0,0.0,0.0,0.0,17.6913
2021-08-09,110000.0,1942875.0,1.71,0.56,1.41,1942875.0,110000.0,110000.0,1942875.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,110000.0,0.0,1.95,0.0,0.0,100.0,92.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9242,17.6625
2021-08-10,119000.0,2104324.6,1.85,0.61,1.53,2104324.6,119000.0,119000.0,2104324.6,0.0,9000.0,0.12,0.0,0.0,0.0,9000.0,0.0,0.0,0.12,9000.0,0.0,0.0,0.0,2.1,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.6834
2021-08-11,119000.0,2109001.3,1.88,0.61,1.53,2109001.3,119000.0,119000.0,2109001.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.7227
2021-08-12,119000.0,2112345.2,1.9,0.61,1.53,2112345.2,119000.0,119000.0,2112345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.7508
2021-08-13,119000.0,2123364.6,1.91,0.6,1.53,2123364.6,119000.0,119000.0,2123364.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.8434
2021-08-16,119000.0,2116712.5,1.92,0.6,1.53,2116712.5,119000.0,119000.0,2116712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.7875
2021-08-17,110000.0,1943205.0,1.77,0.55,1.41,1943205.0,110000.0,110000.0,1943205.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,1.96,0.12,0.0,100.0,92.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9242,17.6655
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,1.41,0.0,0.0,0.0,119016.0,2104536.12,2.1,0.0,0.0,0.0,0.0,0.0,17.6828
2021-08-19,6700.0,117819.5,0.1,0.03,0.09,117819.5,6700.0,6700.0,117819.5,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6700.0,0.0,0.12,0.0,0.0,5.63,5.63,112316.0,1975076.86,1.99,5.63,0.0,1.0,100.0,0.0563,17.585
2021-08-20,6700.0,118994.68,0.1,0.03,0.09,118994.68,6700.0,6700.0,118994.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,5.63,5.63,112316.0,1994777.09,1.98,5.63,0.0,1.0,100.0,0.0563,17.7604
2021-08-23,6700.0,120317.26,0.1,0.03,0.09,120317.26,6700.0,6700.0,120317.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,5.63,5.63,112316.0,2016948.26,1.99,5.63,0.0,1.0,100.0,0.0563,17.9578
2021-08-24,6700.0,120096.16,0.1,0.03,0.09,120096.16,6700.0,6700.0,120096.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,5.63,5.63,112316.0,2013241.84,2.02,5.63,0.0,1.0,100.0,0.0563,17.9248
2021-08-25,6700.0,120605.36,0.1,0.03,0.09,120605.36,6700.0,6700.0,120605.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,5.63,5.63,112316.0,2021777.85,2.01,5.63,0.0,1.0,100.0,0.0563,18.0008
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.09,0.0,0.0,0.0,119016.0,2131374.23,2.13,0.0,0.0,0.0,0.0,0.0,17.9083
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2144775.43,2.13,0.0,0.0,0.0,0.0,0.0,18.0209
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2159628.63,2.14,0.0,0.0,0.0,0.0,0.0,18.1457
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2155760.61,2.16,0.0,0.0,0.0,0.0,0.0,18.1132
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2151452.23,2.16,0.0,0.0,0.0,0.0,0.0,18.077
2021-09-02,10600.0,192651.82,0.22,0.05,0.14,192651.82,10600.0,10600.0,192651.82,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,10600.0,0.0,0.19,0.0,0.0,8.91,8.91,108416.0,1970428.28,1.96,8.91,0.0,1.0,100.0,0.0891,18.1747
2021-09-03,4600.0,83574.64,0.09,0.02,0.06,83574.64,4600.0,4600.0,83574.64,0.0,0.0,0.0,0.0,0.0,0.11,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.08,0.08,0.0,3.87,3.87,114416.0,2078755.65,2.08,3.87,0.0,1.0,100.0,0.0386,18.1684
2021-09-06,4600.0,83903.54,0.06,0.02,0.06,83903.54,4600.0,4600.0,83903.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,3.87,3.87,114416.0,2086936.4,2.08,3.87,0.0,1.0,100.0,0.0386,18.2399
2021-09-07,114600.0,2068415.4,1.38,0.55,1.47,2068415.4,114600.0,114600.0,2068415.4,0.0,110000.0,1.41,0.0,0.0,0.0,110000.0,0.0,0.0,1.41,110000.0,0.0,0.0,0.0,2.09,0.0,0.0,100.0,96.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,18.049
2021-09-08,114600.0,2065779.6,1.41,0.55,1.47,2065779.6,114600.0,114600.0,2065779.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,100.0,96.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,18.026
2021-09-09,114600.0,2073492.18,1.44,0.55,1.48,2073492.18,114600.0,114600.0,2073492.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,100.0,96.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,18.0933
2021-09-10,114600.0,2060977.86,1.48,0.54,1.47,2060977.86,114600.0,114600.0,2060977.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,100.0,96.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,17.9841
2021-09-13,114600.0,2052348.48,1.32,0.54,1.47,2052348.48,114600.0,114600.0,2052348.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,100.0,96.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9629,17.9088
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,114600.0,0.0,0.0,0.0,0.0,0.0,114600.0,0.0,1.47,0.0,0.0,0.0,119016.0,2133611.73,2.13,0.0,0.0,0.0,100.0,0.0,17.9271
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2131279.02,2.13,0.0,0.0,0.0,0.0,0.0,17.9075
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2128482.14,2.13,0.0,0.0,0.0,0.0,0.0,17.884
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119016.0,2124756.94,2.13,0.0,0.0,0.0,0.0,0.0,17.8527
2021-09-20,82300.0,1442184.05,0.94,0.39,1.06,1442184.05,82300.0,82300.0,1442184.05,0.0,0.0,0.0,82300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,82300.0,0.0,1.47,0.0,0.0,100.0,69.15,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6915,17.5235
2021-09-21,82300.0,1447846.29,0.93,0.39,1.06,1447846.29,0.0,82300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,82300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6915,17.5923
2021-09-22,36000.0,636292.8,0.41,0.17,0.46,636292.8,36000.0,36000.0,636292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,46300.0,0.63,0.6,0.0,30.25,30.25,83016.0,1467291.2,1.46,30.25,0.0,1.0,100.0,0.3025,17.6748
2021-09-23,62700.0,1119408.18,0.71,0.3,0.81,1119408.18,62700.0,62700.0,1119408.18,0.0,26700.0,0.35,0.0,0.0,0.0,26700.0,0.0,0.0,0.35,26700.0,0.0,0.0,0.0,1.11,0.0,0.0,52.68,52.68,56316.0,1005432.07,1.0,52.68,0.0,1.0,100.0,0.5268,17.8534
2021-09-24,62700.0,1115896.98,0.7,0.3,0.81,1115896.98,62700.0,62700.0,1115896.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,52.68,52.68,56316.0,1002278.38,1.01,52.68,0.0,1.0,100.0,0.5268,17.7974
2021-09-27,108600.0,1934893.62,1.2,0.51,1.39,1934893.62,108600.0,108600.0,1934893.62,0.0,45900.0,0.59,0.0,0.0,0.0,45900.0,0.0,0.0,0.59,45900.0,0.0,0.0,0.0,1.93,0.0,0.0,100.0,91.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9125,17.8167
2021-09-28,108600.0,1897795.86,1.11,0.51,1.4,1897795.86,108600.0,108600.0,1897795.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,100.0,91.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9125,17.4751
2021-09-29,108600.0,1903443.06,1.14,0.51,1.39,1903443.06,108600.0,108600.0,1903443.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,100.0,91.25,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9125,17.5271
2021-09-30,118600.0,2068561.9,1.26,0.56,1.52,2068561.9,118600.0,118600.0,2068561.9,0.0,10000.0,0.14,0.0,0.0,0.0,10000.0,0.0,0.0,0.14,10000.0,0.0,0.0,0.0,2.08,0.0,0.0,100.0,99.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9965,17.4415
2021-10-01,118600.0,2051649.54,1.26,0.56,1.53,2051649.54,118600.0,118600.0,2051649.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,100.0,99.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9965,17.2989
2021-10-04,118600.0,2035270.88,1.26,0.56,1.53,2035270.88,118600.0,118600.0,2035270.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,100.0,99.65,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9965,17.1608
2021-10-05,62700.0,1094948.91,0.67,0.29,0.81,1094948.91,62700.0,62700.0,1094948.91,0.0,0.0,0.0,0.0,0.0,0.98,0.0,55900.0,0.0,0.0,0.0,0.0,0.0,55900.0,1.08,0.72,0.0,52.68,52.68,56316.0,983463.2,0.97,52.68,0.0,1.0,100.0,0.5268,17.4633
2021-10-06,57700.0,993172.79,0.61,0.27,0.74,993172.79,77700.0,57700.0,1337426.79,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,5000.0,1.36,0.07,0.0,65.29,65.29,41316.0,711159.91,0.72,65.29,0.0,1.0,100.0,0.4848,17.2127
2021-10-07,57700.0,1022420.92,0.6,0.27,0.74,1022420.92,57700.0,57700.0,1022420.92,0.0,0.0,0.0,0.0,0.0,0.36,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,48.48,48.48,61316.0,1086494.99,1.06,48.48,0.0,1.0,100.0,0.4848,17.7196
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,57700.0,0.0,0.0,0.0,0.0,0.0,57700.0,0.0,0.74,0.0,0.0,0.0,119016.0,2095431.4,2.11,0.0,0.0,0.0,0.0,0.0,17.6063
2021-10-11,50000.0,884120.0,0.5,0.23,0.64,884120.0,50000.0,50000.0,884120.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,50000.0,0.0,0.88,0.0,0.0,42.01,42.01,69016.0,1220368.52,1.22,42.01,0.0,1.0,100.0,0.4201,17.6824
2021-10-12,119000.0,2089509.1,1.2,0.56,1.53,2089509.1,119000.0,119000.0,2089509.1,0.0,69000.0,0.89,0.0,0.0,0.0,69000.0,0.0,0.0,0.89,69000.0,0.0,0.0,0.0,2.1,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.5589
2021-10-13,119000.0,2083737.6,1.21,0.55,1.54,2083737.6,119000.0,119000.0,2083737.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.5104
2021-10-14,119000.0,2125935.0,1.2,0.55,1.53,2125935.0,119000.0,119000.0,2125935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,17.865
2021-10-15,119000.0,2145272.5,1.36,0.55,1.53,2145272.5,119000.0,119000.0,2145272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,18.0275
2021-10-18,119000.0,2150020.6,2.52,0.55,1.53,2150020.6,119000.0,119000.0,2150020.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,100.0,99.99,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9999,18.0674
2021-10-19,69000.0,1254992.7,1.41,0.32,0.89,1254992.7,69000.0,69000.0,1254992.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,1.25,0.64,0.0,57.98,57.98,50016.0,909706.01,0.9,57.98,0.0,1.0,100.0,0.5798,18.1883
2021-10-20,69000.0,1262679.3,1.4,0.32,0.89,1262679.3,69000.0,69000.0,1262679.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,57.98,57.98,50016.0,915277.8,0.91,57.98,0.0,1.0,100.0,0.5798,18.2997
2021-10-21,69000.0,1266660.6,1.41,0.32,0.89,1266660.6,69000.0,69000.0,1266660.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,57.98,57.98,50016.0,918163.72,0.92,57.98,0.0,1.0,100.0,0.5798,18.3574
2021-10-22,69000.0,1275465.0,1.41,0.32,0.89,1275465.0,69000.0,69000.0,1275465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,57.98,57.98,50016.0,924545.76,0.92,57.98,0.0,1.0,100.0,0.5798,18.485
2021-10-25,19000.0,354547.6,0.49,0.08,0.24,354547.6,19000.0,19000.0,354547.6,0.0,0.0,0.0,0.0,0.0,0.92,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.35,0.64,0.0,15.96,15.96,100016.0,1866338.57,1.85,15.96,0.0,1.0,100.0,0.1596,18.6604
2021-10-26,19000.0,358492.0,0.23,0.08,0.24,358492.0,19000.0,19000.0,358492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,15.96,15.96,100016.0,1887101.89,1.87,15.96,0.0,1.0,100.0,0.1596,18.868
2021-10-27,19000.0,358353.3,0.13,0.08,0.24,358353.3,19000.0,19000.0,358353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,20.83,20.83,72213.0,1361987.73,1.36,20.83,0.0,1.0,100.0,0.2083,18.8607
2021-10-28,19000.0,359309.0,0.14,0.07,0.25,359309.0,19000.0,19000.0,359309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,20.83,20.83,72213.0,1365620.04,1.36,20.83,0.0,1.0,100.0,0.2083,18.911
2021-10-29,19000.0,361545.3,0.11,0.07,0.24,361545.3,19000.0,19000.0,361545.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,20.83,20.83,72213.0,1374119.51,1.37,20.83,0.0,1.0,100.0,0.2083,19.0287
2021-11-01,19000.0,363080.5,0.11,0.07,0.25,363080.5,19000.0,19000.0,363080.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,20.83,20.83,72213.0,1379954.32,1.37,20.83,0.0,1.0,100.0,0.2083,19.1095
2021-11-02,19000.0,364703.1,0.09,0.07,0.24,364703.1,19000.0,19000.0,364703.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,100.0,42.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4267,19.1949
2021-11-03,19000.0,364060.9,0.09,0.07,0.25,364060.9,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.4267,19.1611
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.25,0.0,0.0,0.0,44531.0,866644.51,0.85,0.0,0.0,0.0,0.0,0.0,19.4616
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44531.0,871765.57,0.87,0.0,0.0,0.0,0.0,0.0,19.5766
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44531.0,868501.45,0.87,0.0,0.0,0.0,0.0,0.0,19.5033
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44531.0,863585.23,0.87,0.0,0.0,0.0,0.0,0.0,19.3929
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87531.0,1694941.53,1.7,0.0,0.0,0.0,0.0,0.0,19.3639
2021-11-11,62700.0,1203915.24,0.29,0.22,0.8,1203915.24,62700.0,62700.0,1203915.24,0.0,0.0,0.0,62700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,62700.0,0.0,1.21,0.0,0.0,100.0,71.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7163,19.2012
2021-11-12,62700.0,1208197.65,0.29,0.21,0.81,1208197.65,62700.0,62700.0,1208197.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,100.0,71.63,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7163,19.2695
