DATE,ALQGC FP Equity_DX_SI_QTY,ALQGC FP Equity_DX_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALQGC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALQGC FP Equity_DX_SI_MV,ALQGC FP Equity_DX_DSS,ALQGC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SUPPLY_SI_QTY,ALQGC FP Equity_DX_BROKER_SI_QTY,ALQGC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_x,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALQGC FP Equity_DX_BROKER_SI_MV_INC_x,ALQGC FP Equity_DX_BROKER_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_NEW,ALQGC FP Equity_DX_SUPPLY_SI_MV_DEC,ALQGC FP Equity_DX_BROKER_SI_QTY_INC,ALQGC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_y,ALQGC FP Equity_DX_BROKER_SI_MV_INC_y,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALQGC FP Equity_DX_BROKER_SI_MV_ADD,ALQGC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_DEC,ALQGC FP Equity_DX_SUPPLY_SI_MV,ALQGC FP Equity_DX_BROKER_SI_MV_DEC,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALQGC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALQGC FP Equity_DX_BROKER_SI_CON_RATIO,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALQGC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALQGC FP Equity_PX_LAST
2021-05-13,202735.0,739171.81,0.83,0.76,0.76,0.71,0.0,718466.18,12479.0,197056.0,45498.43,0.0,0.0,0.0,0.0,0.0,0.06,0.0,18150.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.04,0.0,100.0,57.78,0.0,0.0,0.0,100.0,8.62,0.7489,86.01,9.3863,3.646
2021-05-14,192885.0,735663.39,0.79,0.73,0.72,0.7,0.0,714003.68,12479.0,187206.0,47594.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0,0.04,0.01,100.0,41.14,0.0,0.0,0.0,100.0,8.79,0.7502,86.08,6.3593,3.814
2021-05-17,192885.0,711359.88,0.79,0.73,0.72,0.73,0.0,690415.73,12479.0,187206.0,46022.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,41.14,0.0,0.0,0.0,100.0,8.77,0.7513,86.15,6.3593,3.688
2021-05-18,180608.0,688838.91,0.74,0.68,0.68,0.67,0.0,667179.21,44479.0,174929.0,169642.91,0.0,0.0,0.0,1491.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.01,32000.0,15000.0,0.16,0.08,100.0,58.07,0.0,0.0,0.0,100.0,10.07,0.6996,82.93,2.3578,3.814
2021-05-19,181008.0,675883.87,0.73,0.69,0.67,0.69,0.0,653931.69,44679.0,175129.0,166831.39,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.17,0.0,100.0,56.26,0.0,0.0,0.0,100.0,9.45,0.7041,83.26,2.2792,3.734
2021-05-20,216383.0,846057.53,0.88,0.83,0.8,0.81,0.0,723365.64,58179.0,185004.0,227479.89,0.0,25500.0,0.1,0.0,0.0,0.05,25500.0,12000.0,0.0,0.1,25500.0,0.0,0.0,15625.0,0.22,0.07,100.0,45.48,0.0,0.0,0.0,100.0,25.56,0.4663,62.79,1.6914,3.91
2021-05-21,197317.0,744279.72,0.8,0.74,0.73,0.77,0.0,625918.14,38179.0,165938.0,144011.19,0.0,0.0,0.0,0.0,0.0,0.07,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,19066.0,0.15,0.05,100.0,38.22,0.0,0.0,0.0,100.0,27.35,0.4493,60.56,1.9753,3.772
2021-05-24,187817.0,700933.04,0.76,0.74,0.7,0.71,0.0,578228.62,39679.0,154938.0,148082.03,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,12500.0,0.15,0.06,100.0,48.92,0.0,0.0,0.0,100.0,30.46,0.4209,56.48,2.3157,3.732
2021-05-25,187467.0,724372.49,0.76,0.79,0.7,0.7,0.0,597328.03,39679.0,154588.0,153319.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.15,0.0,100.0,52.21,0.0,0.0,0.0,100.0,31.11,0.4222,56.29,2.4667,3.864
2021-05-26,189401.0,726921.04,0.77,0.78,0.7,0.63,0.0,600731.44,41838.0,156522.0,160574.24,0.0,2159.0,0.02,0.0,0.0,0.0,2159.0,0.0,0.0,0.02,2159.0,0.0,0.0,225.0,0.06,0.0,100.0,93.9,0.0,0.0,0.0,100.0,19.18,0.4905,66.52,4.2507,3.838
2021-05-27,189401.0,732603.07,0.77,0.79,0.7,0.73,0.0,605427.1,41838.0,156522.0,161829.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,52.09,0.0,0.0,0.0,100.0,30.5,0.428,57.14,2.3582,3.868
2021-05-28,193601.0,768983.17,0.78,0.82,0.72,0.65,0.0,638387.78,46038.0,160722.0,182862.94,0.0,4200.0,0.02,0.0,0.0,0.0,4200.0,0.0,0.0,0.02,4200.0,0.0,0.0,0.0,0.08,0.0,100.0,51.89,0.0,0.0,0.0,100.0,19.18,0.4967,67.04,2.1822,3.972
2021-05-31,152115.0,612414.99,0.62,0.64,0.57,0.59,0.0,564863.9,25870.0,140304.0,104152.62,0.0,900.0,0.0,2200.0,0.0,0.0,0.0,21068.0,0.0,0.0,900.0,0.01,0.0,22618.0,0.1,0.09,100.0,55.54,0.0,0.0,0.0,100.0,10.87,0.5765,74.57,3.2656,4.026
2021-06-01,142115.0,557659.26,0.58,0.61,0.53,0.57,0.0,511312.9,25870.0,130304.0,101513.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.1,0.04,100.0,55.54,0.0,0.0,0.0,100.0,8.86,0.6534,80.13,3.0509,3.924
2021-06-02,152915.0,596368.5,0.62,0.85,0.57,0.6,0.0,542895.6,27770.0,139204.0,108303.0,0.0,1900.0,0.03,0.0,0.0,0.0,8900.0,0.0,0.0,0.03,1900.0,0.0,0.0,0.0,0.11,0.0,100.0,55.12,0.0,0.0,0.0,100.0,10.15,0.5699,74.19,3.0352,3.9
2021-06-03,153215.0,599070.65,0.62,0.89,0.57,0.6,0.0,545460.64,28070.0,139504.0,109753.7,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.11,0.0,100.0,55.06,0.0,0.0,0.0,100.0,10.13,0.5711,74.28,3.0053,3.91
2021-06-04,153215.0,597538.5,0.62,0.91,0.57,0.6,0.0,544065.6,28070.0,139504.0,109473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,55.06,0.0,0.0,0.0,100.0,10.05,0.5723,74.37,3.0053,3.9
2021-06-07,151983.0,588478.18,0.62,0.94,0.57,0.59,0.0,535389.18,32070.0,138272.0,124175.04,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,1232.0,0.13,0.01,100.0,54.37,0.0,0.0,0.0,100.0,10.16,0.582,75.01,2.5768,3.872
2021-06-08,160768.0,613490.69,0.65,1.01,0.6,0.62,0.0,561169.51,32070.0,147057.0,122379.12,0.0,0.0,0.04,0.0,0.0,0.0,9000.0,0.0,0.0,0.04,0.0,0.0,0.0,215.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,9.84,0.5255,70.73,2.7258,3.816
2021-06-09,159768.0,600727.68,0.65,1.03,0.59,0.61,0.0,549174.32,32070.0,146057.0,120583.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,9.64,0.5304,71.13,2.7088,3.76
2021-06-10,163668.0,622265.74,0.66,1.1,0.61,0.62,0.0,570136.51,32070.0,149957.0,121930.14,0.0,0.0,0.01,0.0,0.0,0.0,4000.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,11.94,0.5095,69.34,2.7749,3.802
2021-06-11,163568.0,628101.12,0.66,1.16,0.61,0.62,0.0,575450.88,32070.0,149857.0,123148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,12.0,0.5115,69.49,2.7732,3.84
2021-06-14,176360.0,663113.6,0.71,1.27,0.66,0.68,0.0,611560.24,32070.0,162649.0,120583.2,0.0,0.0,0.05,0.0,0.0,0.0,13000.0,0.0,0.0,0.05,0.0,0.0,0.0,208.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,18.68,0.4615,64.39,2.9901,3.76
2021-06-15,175243.0,651903.96,0.71,1.28,0.65,0.66,0.0,600899.04,32070.0,161532.0,119300.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,18.76,0.4654,64.63,2.9712,3.72
2021-06-16,175169.0,637615.16,0.71,1.35,0.65,0.65,0.0,587707.12,32070.0,161458.0,116734.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,18.93,0.4655,64.61,2.9699,3.64
2021-06-17,175169.0,639366.85,0.71,1.4,0.65,0.64,0.0,589321.7,32070.0,161458.0,117055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,19.01,0.4633,64.39,2.9699,3.65
2021-06-18,175169.0,622200.29,0.71,1.51,0.65,0.64,0.0,573498.82,32070.0,161458.0,113912.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,54.37,0.0,0.0,0.0,100.0,18.87,0.4676,64.8,2.9699,3.552
2021-06-21,174269.0,609941.5,0.71,1.54,0.65,0.62,0.0,561953.0,31170.0,160558.0,109095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.11,0.0,100.0,52.85,0.0,0.0,0.0,100.0,18.82,0.4699,64.94,2.9547,3.5
2021-06-22,174169.0,618299.95,0.71,1.57,0.65,0.61,0.0,569625.9,31170.0,160458.0,110653.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.11,0.0,100.0,52.85,0.0,0.0,0.0,100.0,18.84,0.471,65.03,2.953,3.55
2021-06-23,174169.0,616906.6,0.71,1.65,0.65,0.62,0.0,568342.24,31170.0,160458.0,110404.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,52.85,0.0,0.0,0.0,100.0,18.91,0.4735,65.24,2.953,3.542
2021-06-24,163994.0,580538.76,0.66,1.59,0.61,0.58,0.0,532001.82,31170.0,150283.0,110341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10175.0,0.11,0.04,100.0,52.85,0.0,0.0,0.0,100.0,20.16,0.5271,69.27,2.7805,3.54
2021-06-25,163969.0,591928.09,0.66,1.67,0.61,0.58,0.0,542431.38,31170.0,150258.0,112523.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.11,0.0,100.0,52.85,0.0,0.0,0.0,100.0,20.11,0.5268,69.25,2.78,3.61
2021-06-28,160915.0,595385.5,0.65,1.7,0.6,0.58,0.0,544654.8,31170.0,147204.0,115329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,0.11,0.01,100.0,52.85,0.0,0.0,0.0,100.0,18.55,0.5404,70.63,2.7283,3.7
2021-06-29,128335.0,511543.31,0.52,1.42,0.48,0.48,0.0,479133.14,14431.0,120204.0,57521.97,0.0,0.0,0.01,0.0,0.0,0.06,2160.0,16739.0,0.0,0.01,0.0,0.0,0.0,29160.0,0.05,0.1,100.0,39.36,0.0,0.0,0.0,100.0,24.13,0.4621,62.71,3.5004,3.986
2021-06-30,124189.0,481604.94,0.5,1.29,0.46,0.49,0.0,450072.92,14431.0,116058.0,55963.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4146.0,0.06,0.0,100.0,39.36,0.0,0.0,0.0,100.0,25.12,0.4584,62.04,3.3873,3.878
2021-07-01,123889.0,508440.46,0.5,1.28,0.46,0.48,0.0,475070.83,14431.0,115758.0,59224.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.06,0.01,100.0,39.36,0.0,0.0,0.0,100.0,24.91,0.4524,61.56,3.3791,4.104
2021-07-02,143089.0,584947.83,0.58,1.54,0.53,0.59,0.0,512463.5,24031.0,125358.0,98238.73,0.0,9600.0,0.04,0.0,0.0,0.0,9600.0,0.0,0.0,0.04,9600.0,0.0,0.0,0.0,0.1,0.0,100.0,43.02,0.0,0.0,0.0,100.0,21.99,0.3834,53.6,2.5614,4.088
2021-07-05,138949.0,550238.04,0.56,1.53,0.52,0.57,0.0,470400.48,26461.0,118788.0,104785.56,0.0,2430.0,0.01,0.0,0.0,0.0,2430.0,0.0,0.0,0.01,2430.0,0.0,0.0,9000.0,0.11,0.04,100.0,43.58,0.0,0.0,0.0,100.0,25.91,0.3569,48.87,2.2882,3.96
2021-07-06,134477.0,529839.38,0.54,1.48,0.5,0.53,0.0,433069.04,30861.0,109916.0,121592.34,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4400.0,14272.0,0.12,0.07,100.0,50.82,0.0,0.0,0.0,100.0,26.81,0.306,41.7,2.2146,3.94
2021-07-07,124131.0,471697.8,0.5,1.52,0.46,0.49,0.0,378366.0,30861.0,99570.0,117271.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10346.0,0.12,0.04,100.0,50.82,0.0,0.0,0.0,100.0,29.28,0.2909,36.8,2.0442,3.8
2021-07-08,120997.0,448414.88,0.49,1.49,0.45,0.46,0.0,357391.82,30861.0,96436.0,114370.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.0,0.12,0.02,100.0,50.82,0.0,0.0,0.0,100.0,29.88,0.2866,35.08,1.9926,3.706
2021-07-09,117702.0,442088.71,0.48,1.44,0.44,0.44,0.0,349837.6,30861.0,93141.0,115913.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295.0,0.11,0.02,100.0,50.82,0.0,0.0,0.0,100.0,30.61,0.2835,33.02,1.9383,3.756
2021-07-12,116202.0,453652.61,0.47,1.5,0.43,0.44,0.0,357766.46,30861.0,91641.0,120481.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.12,0.0,100.0,50.82,0.0,0.0,0.0,100.0,30.99,0.2831,32.07,1.9136,3.904
2021-07-13,115983.0,472746.71,0.47,1.5,0.43,0.46,0.0,372636.07,30861.0,91422.0,125789.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.12,0.0,100.0,50.82,0.0,0.0,0.0,100.0,31.18,0.2834,31.85,1.91,4.076
2021-07-14,114983.0,462921.56,0.47,1.31,0.43,0.47,0.0,364038.97,30861.0,90422.0,124246.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.13,0.0,100.0,50.82,0.0,0.0,0.0,100.0,31.58,0.2886,32.49,1.8936,4.026
2021-07-15,119718.0,483900.16,0.49,1.35,0.45,0.48,0.0,384624.59,30861.0,95157.0,124740.16,0.0,0.0,0.02,0.0,0.0,0.0,4735.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.12,0.0,100.0,50.82,0.0,0.0,0.0,100.0,30.2,0.2916,35.1,1.9715,4.042
2021-07-16,119718.0,478393.13,0.49,1.32,0.45,0.48,0.0,380247.37,30861.0,95157.0,123320.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,50.82,0.0,0.0,0.0,100.0,30.28,0.2919,35.16,1.9715,3.996
2021-07-19,123938.0,466006.88,0.5,1.34,0.46,0.49,0.0,365723.92,32971.0,97267.0,123970.96,0.0,2110.0,0.01,0.0,0.0,0.0,2110.0,0.0,0.0,0.01,2110.0,0.0,0.0,0.0,0.13,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.92,0.2946,36.58,2.041,3.76
2021-07-20,123938.0,482118.82,0.53,1.31,0.46,0.47,0.0,378368.63,32971.0,97267.0,128257.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.55,0.294,36.15,2.041,3.89
2021-07-21,123938.0,495752.0,0.53,1.3,0.46,0.48,0.0,389068.0,32971.0,97267.0,131884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.06,0.294,36.42,2.041,4.0
2021-07-22,123938.0,511863.94,0.53,1.31,0.46,0.5,0.0,401712.71,32971.0,97267.0,136170.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.58,0.2939,36.12,2.041,4.13
2021-07-23,123938.0,506906.42,0.53,1.32,0.46,0.51,0.0,397822.03,32971.0,97267.0,134851.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.74,0.2942,36.31,2.041,4.09
2021-07-26,124267.0,528134.75,0.53,1.32,0.46,0.51,0.0,414783.0,32971.0,97596.0,140126.75,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.35,0.2944,36.37,2.0465,4.25
2021-07-27,124267.0,528383.28,0.53,1.24,0.46,0.53,0.0,414978.19,32971.0,97596.0,140192.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.57,0.2946,36.51,2.0465,4.252
2021-07-28,124267.0,564172.18,0.53,1.22,0.46,0.53,0.0,443085.84,32971.0,97596.0,149688.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,54.3,0.0,0.0,0.0,100.0,29.31,0.2942,36.18,2.0465,4.54
2021-07-29,134267.0,616017.0,0.57,1.19,0.5,0.61,0.0,493650.45,32971.0,107596.0,151270.95,0.0,0.0,0.05,0.0,0.0,0.0,10000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,32.66,0.2951,33.56,2.2111,4.588
2021-07-30,154392.0,725024.83,0.66,1.31,0.57,0.71,0.0,599777.82,32971.0,127721.0,154831.82,0.0,0.0,0.0,20125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.32,0.239,28.93,2.5426,4.696
2021-08-02,154392.0,751271.47,0.66,1.26,0.57,0.73,0.0,621490.39,32971.0,127721.0,160436.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.49,0.2392,28.86,2.5426,4.866
2021-08-03,154392.0,710203.2,0.66,1.11,0.57,0.74,0.0,587516.6,32971.0,127721.0,151666.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,54.3,0.0,0.0,0.0,100.0,27.34,0.2379,29.34,2.5426,4.6
2021-08-04,154392.0,709585.63,0.66,1.03,0.57,0.71,0.0,587005.72,32971.0,127721.0,151534.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.02,0.2386,29.05,2.5426,4.596
2021-08-05,154392.0,722554.56,0.66,1.01,0.57,0.71,0.0,597734.28,32971.0,127721.0,154304.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.26,0.2389,28.95,2.5426,4.68
2021-08-06,154392.0,734905.92,0.66,0.97,0.57,0.73,0.0,607951.96,32971.0,127721.0,156941.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.21,0.2389,28.95,2.5426,4.76
2021-08-09,154392.0,801294.48,0.66,0.96,0.57,0.75,0.0,662871.99,32971.0,127721.0,171119.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,94.58,0.0,0.0,0.0,100.0,28.61,0.2401,29.13,4.4288,5.19
2021-08-10,154392.0,775047.84,0.66,0.85,0.57,0.8,0.0,641159.42,32971.0,127721.0,165514.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,54.3,0.0,0.0,0.0,100.0,27.61,0.2382,29.21,2.5426,5.02
2021-08-11,154392.0,825997.2,0.66,0.83,0.57,0.78,0.0,683307.35,32971.0,127721.0,176394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,54.3,0.0,0.0,0.0,100.0,28.71,0.2396,28.87,2.5426,5.35
2021-08-12,154392.0,819821.52,0.66,0.75,0.57,0.83,0.0,678198.51,32971.0,127721.0,175076.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,54.3,0.0,0.0,0.0,100.0,27.93,0.2386,29.11,2.5426,5.31
2021-08-13,144392.0,770331.32,0.61,0.68,0.54,0.77,0.0,628041.54,32971.0,117721.0,175900.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.18,0.05,100.0,54.3,0.0,0.0,0.0,100.0,25.2,0.2361,31.14,2.3779,5.335
2021-08-16,147592.0,795520.88,0.63,0.67,0.55,0.79,0.0,651764.19,36171.0,120921.0,194961.69,0.0,3200.0,0.02,0.0,0.0,0.0,3200.0,0.0,0.0,0.02,3200.0,0.0,0.0,0.0,0.19,0.0,100.0,53.89,0.0,0.0,0.0,100.0,24.7,0.2398,32.65,2.1988,5.39
2021-08-17,166692.0,871799.16,0.71,0.73,0.62,0.9,0.0,732309.83,36171.0,140021.0,189174.33,0.0,0.0,0.12,0.0,0.0,0.0,21000.0,0.0,0.0,0.12,0.0,0.0,0.0,1900.0,0.2,0.01,100.0,53.89,0.0,0.0,0.0,100.0,20.71,0.274,41.98,2.4834,5.23
2021-08-18,164792.0,869277.8,0.7,0.71,0.61,0.86,0.0,738610.78,34271.0,140021.0,180779.53,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,54.12,0.0,0.0,0.0,100.0,19.95,0.2754,42.38,2.6024,5.275
2021-08-19,162362.0,868636.7,0.69,0.67,0.6,0.86,0.0,736111.85,34271.0,137591.0,183349.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.18,0.01,100.0,54.12,0.0,0.0,0.0,100.0,20.29,0.2781,43.03,2.564,5.35
2021-08-20,159428.0,838591.28,0.68,0.64,0.59,0.85,0.0,721077.62,31841.0,137087.0,167483.66,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2430.0,0.0,0.0,0.0,0.0,0.0,504.0,0.17,0.0,100.0,54.46,0.0,0.0,0.0,100.0,20.43,0.2808,43.68,2.727,5.26
2021-08-23,159428.0,830619.88,0.68,0.63,0.59,0.84,0.0,714223.27,31841.0,137087.0,165891.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,54.46,0.0,0.0,0.0,100.0,20.51,0.2808,43.66,2.727,5.21
2021-08-24,159895.0,836250.85,0.68,0.62,0.59,0.83,0.0,719407.42,27841.0,137554.0,145608.43,0.0,0.0,0.01,0.0,0.0,0.02,1000.0,4000.0,0.0,0.01,0.0,0.0,0.0,533.0,0.15,0.01,100.0,55.17,0.0,0.0,0.0,100.0,20.55,0.2761,43.09,3.1686,5.23
2021-08-25,150991.0,843284.74,0.64,0.6,0.56,0.79,0.0,730294.6,25731.0,130760.0,143707.64,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2110.0,0.0,0.0,0.0,0.0,0.0,6794.0,0.13,0.03,100.0,50.99,0.0,0.0,0.0,100.0,22.04,0.2834,42.88,2.9921,5.585
2021-08-26,150991.0,779113.56,0.64,0.55,0.56,0.84,0.0,674721.6,25731.0,130760.0,132771.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,100.0,50.99,0.0,0.0,0.0,100.0,20.81,0.2856,43.56,2.9921,5.16
