DATE,NANO FP Equity_DX_SI_QTY,NANO FP Equity_DX_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NANO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NANO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NANO FP Equity_DX_SI_MV,NANO FP Equity_DX_DSS,NANO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY,NANO FP Equity_DX_BROKER_SI_QTY,NANO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NANO FP Equity_DX_BROKER_SI_MV_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_x,NANO FP Equity_DX_BROKER_SI_MV_INC_x,NANO FP Equity_DX_SUPPLY_SI_MV_NEW,NANO FP Equity_DX_BROKER_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_NEW,NANO FP Equity_DX_SUPPLY_SI_MV_DEC,NANO FP Equity_DX_BROKER_SI_QTY_INC,NANO FP Equity_DX_SUPPLY_SI_QTY_DEC,NANO FP Equity_DX_BROKER_SI_MV_NEW_y,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NANO FP Equity_DX_BROKER_SI_MV_INC_y,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_y,NANO FP Equity_DX_BROKER_SI_MV_ADD,NANO FP Equity_DX_SUPPLY_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_DEC,NANO FP Equity_DX_SUPPLY_SI_MV,NANO FP Equity_DX_BROKER_SI_MV_DEC,NANO FP Equity_DX_SUPPLY_SI_MV_RMV,NANO FP Equity_DX_BROKER_SI_MV_RMV,NANO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NANO FP Equity_DX_UTILIZATION_QUANTITY,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NANO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NANO FP Equity_DX_ACTIVE_UTILIZATION_MV,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NANO FP Equity_DX_BROKER_SI_CON_RATIO,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NANO FP Equity_DX_DEMAND_SUPPLY_RATIO,NANO FP Equity_PX_LAST
2021-02-02,38840.0,582600.0,0.12,0.19,0.11,0.56,0.0,496200.0,27239.0,33080.0,408585.0,0.0,0.0,4681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,5.87,0.0,0.0,0.0,0.0,100.0,27.24,0.4278,57.47,0.0837,15.0
2021-02-03,82929.0,1227349.2,0.25,0.41,0.24,1.24,0.0,766477.2,48619.0,51789.0,719561.2,0.0,0.0,25000.0,0.28,0.0,0.0,0.0,0.05,18709.0,3620.0,0.0,0.0,0.28,25000.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,100.0,9.46,0.0,0.0,0.0,0.0,100.0,27.23,0.5674,70.18,0.1613,14.8
2021-02-04,77479.0,1171482.48,0.23,0.4,0.23,1.15,0.0,717882.48,47479.0,47479.0,717882.48,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.05,0.0,3000.0,0.0,0.0,0.0,1860.0,0.0,0.0,4310.0,0.7,0.06,0.0,0.0,100.0,9.34,0.0,0.0,0.0,0.0,100.0,27.99,0.5279,66.85,0.1525,15.12
2021-02-05,78129.0,1193811.12,0.23,0.42,0.23,1.17,0.0,725479.12,48129.0,47479.0,735411.12,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,100.0,9.47,0.0,0.0,0.0,0.0,100.0,27.08,0.5253,66.97,0.1537,15.28
2021-02-08,78129.0,1195373.7,0.23,0.43,0.23,1.19,0.0,726428.7,48129.0,47479.0,736373.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,100.0,9.47,0.0,0.0,0.0,0.0,100.0,27.29,0.5236,66.76,0.1537,15.3
2021-02-09,76129.0,1141935.0,0.23,0.42,0.22,1.16,0.0,697185.0,47129.0,46479.0,706935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.72,0.01,0.0,0.0,100.0,9.31,0.0,0.0,0.0,0.0,100.0,28.2,0.5152,65.73,0.1504,15.0
2021-02-10,74761.0,1121415.0,0.22,0.42,0.22,1.13,0.0,697185.0,45761.0,46479.0,686415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,9.04,0.0,0.0,0.0,0.0,100.0,29.14,0.5291,66.5,0.1477,15.0
2021-02-11,76071.0,1138022.16,0.23,0.43,0.22,1.14,0.0,714923.44,45761.0,47789.0,684584.56,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,9.03,0.0,0.0,0.0,0.0,100.0,29.96,0.5236,65.73,0.1501,14.96
2021-02-12,46623.0,686290.56,0.14,0.27,0.14,0.7,0.0,486716.8,31037.0,33065.0,456864.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,14724.0,0.0,0.0,0.0,0.0,0.0,0.0,14724.0,0.46,0.22,0.0,0.0,100.0,6.53,0.0,0.0,0.0,0.0,100.0,44.05,0.4383,48.91,0.0981,14.72
2021-02-15,46623.0,681628.26,0.14,0.26,0.14,0.69,0.0,483410.3,31037.0,33065.0,453760.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,6.53,0.0,0.0,0.0,0.0,100.0,43.6,0.4394,49.44,0.0981,14.62
2021-02-16,44037.0,643820.94,0.13,0.25,0.13,0.65,0.0,595838.1,31037.0,40755.0,453760.94,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1310.0,0.45,0.03,0.0,0.0,100.0,6.67,0.0,0.0,0.0,0.0,100.0,43.7,0.4353,48.87,0.0946,14.62
2021-02-17,42566.0,623166.24,0.13,0.25,0.12,0.62,0.0,596653.2,29566.0,40755.0,432846.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,6.32,0.0,0.0,0.0,0.0,100.0,45.27,0.4613,50.45,0.0909,14.64
2021-02-18,52066.0,745585.12,0.16,0.32,0.15,0.76,0.0,719651.6,39066.0,50255.0,559425.12,0.0,0.0,9500.0,0.14,0.0,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.14,9500.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,8.02,0.0,0.0,0.0,0.0,100.0,41.23,0.4771,55.31,0.1069,14.32
2021-02-19,52066.0,752874.36,0.16,0.33,0.15,0.75,0.0,726687.3,39066.0,50255.0,564894.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,8.02,0.0,0.0,0.0,0.0,100.0,41.8,0.4759,54.77,0.1069,14.46
2021-02-22,52921.0,767354.5,0.16,0.35,0.15,0.77,0.0,728697.5,39066.0,50255.0,566457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,7.97,0.0,0.0,0.0,0.0,100.0,42.5,0.4745,54.11,0.108,14.5
2021-02-23,52066.0,722676.08,0.16,0.35,0.15,0.76,0.0,697539.4,22311.0,50255.0,309676.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,16755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.67,0.0,0.0,0.0,0.0,100.0,41.59,0.4762,54.96,0.1091,13.88
2021-02-24,52066.0,731006.64,0.16,0.35,0.15,0.74,0.0,705580.2,22311.0,50255.0,313246.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,4.6,0.0,0.0,0.0,0.0,100.0,42.32,0.4748,54.27,0.1073,14.04
2021-02-25,32311.0,449122.9,0.1,0.22,0.09,0.45,0.0,423950.0,22311.0,30500.0,310122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19755.0,0.31,0.29,0.0,0.0,100.0,4.42,0.0,0.0,0.0,0.0,100.0,5.59,0.8004,89.14,0.0641,13.9
2021-02-26,51311.0,708091.8,0.15,0.35,0.15,0.71,0.0,552000.0,31811.0,40000.0,438991.8,0.0,0.0,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,9500.0,0.0,0.44,0.0,0.0,0.0,100.0,6.31,0.0,0.0,0.0,0.0,100.0,18.53,0.3855,56.12,0.1017,13.8
2021-03-01,47970.0,660067.2,0.14,0.36,0.14,0.66,0.0,504427.84,31811.0,36659.0,437719.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.0,0.44,0.05,0.0,0.0,100.0,6.31,0.0,0.0,0.0,0.0,100.0,19.8,0.3621,53.02,0.0951,13.76
2021-03-02,44525.0,611773.5,0.13,0.38,0.13,0.61,0.0,456360.36,31811.0,33214.0,437083.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.0,0.44,0.05,0.0,0.0,100.0,6.31,0.0,0.0,0.0,0.0,100.0,21.34,0.3382,49.4,0.0883,13.74
2021-03-03,62087.0,874184.96,0.19,0.57,0.18,0.86,0.0,436480.0,31811.0,31000.0,447898.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.44,0.03,0.0,0.0,100.0,6.31,0.0,0.0,0.0,0.0,100.0,15.62,0.452,63.46,0.1231,14.08
2021-03-04,85547.0,1134353.22,0.26,0.79,0.25,1.2,0.0,566599.8,43541.0,42730.0,577353.66,0.0,0.0,11730.0,0.17,0.0,0.0,0.0,0.0,11730.0,0.0,0.0,0.0,0.17,11730.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,100.0,8.25,0.0,0.0,0.0,0.0,100.0,11.18,0.5744,74.16,0.1621,13.26
2021-03-05,97047.0,1253847.24,0.29,0.89,0.28,1.28,0.0,700651.6,44041.0,54230.0,569009.72,0.0,0.0,500.0,0.0,0.0,11000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.14,0.0,0.0,0.58,0.0,0.0,0.0,100.0,8.33,0.0,0.0,0.0,0.0,100.0,11.09,0.458,65.2,0.1835,12.92
2021-03-08,107047.0,1428006.98,0.32,1.06,0.31,1.41,0.0,723428.2,54041.0,54230.0,720906.94,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,10.22,0.0,0.0,0.0,0.0,100.0,10.91,0.3856,58.82,0.2024,13.34
2021-03-09,112047.0,1523839.2,0.33,1.17,0.33,1.5,0.0,805528.0,59041.0,59230.0,802957.6,0.0,0.0,5000.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,5000.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,100.0,11.16,0.0,0.0,0.0,0.0,100.0,14.5,0.3615,56.03,0.2119,13.6
2021-03-10,106047.0,1433755.44,0.32,1.14,0.31,1.44,0.0,753469.6,56541.0,55730.0,764434.32,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.05,0.0,3500.0,0.0,0.0,0.0,1000.0,0.0,0.0,3500.0,0.77,0.05,0.0,0.0,100.0,10.65,0.0,0.0,0.0,0.0,100.0,15.01,0.3989,59.55,0.1998,13.52
2021-03-11,89047.0,1234191.42,0.27,1.02,0.26,1.21,0.0,633817.8,49541.0,45730.0,686638.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.67,0.13,0.0,0.0,100.0,9.37,0.0,0.0,0.0,0.0,100.0,13.77,0.535,70.6,0.1684,13.86
2021-03-12,88547.0,1234345.18,0.26,1.08,0.26,1.23,0.0,630506.2,49041.0,45230.0,683631.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.68,0.01,0.0,0.0,100.0,9.29,0.0,0.0,0.0,0.0,100.0,13.62,0.5429,71.15,0.1677,13.94
2021-03-15,64995.0,902130.6,0.19,0.81,0.19,0.91,0.0,443521.52,38765.0,31954.0,538058.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,10276.0,0.0,0.0,0.0,0.0,0.0,0.0,13276.0,0.54,0.18,0.0,0.0,100.0,7.93,0.0,0.0,0.0,0.0,100.0,18.2,0.4802,65.37,0.133,13.88
2021-03-16,41535.0,567368.1,0.12,0.53,0.12,0.57,0.0,276259.84,27035.0,20224.0,369298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,11730.0,0.0,0.0,0.0,0.0,0.0,0.0,11730.0,0.38,0.16,0.0,0.0,100.0,5.63,0.0,0.0,0.0,0.0,100.0,28.55,0.3395,45.87,0.0866,13.66
2021-03-17,37535.0,503719.7,0.11,0.49,0.11,0.51,0.0,217726.08,27035.0,16224.0,362809.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.37,0.06,0.0,0.0,100.0,5.63,0.0,0.0,0.0,0.0,100.0,31.39,0.3764,50.85,0.0782,13.42
2021-03-18,37535.0,501467.6,0.11,0.49,0.11,0.5,0.0,216752.64,27035.0,16224.0,361187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,5.59,0.0,0.0,0.0,0.0,100.0,31.44,0.3748,50.61,0.0776,13.36
2021-03-19,48927.0,646814.94,0.15,0.64,0.14,0.65,0.0,293801.28,31427.0,22224.0,415464.94,0.0,0.0,7000.0,0.09,0.0,0.0,0.0,0.04,7000.0,2608.0,0.0,0.0,0.09,7000.0,0.0,0.0,1000.0,0.42,0.01,0.0,0.0,100.0,6.31,0.0,0.0,0.0,0.0,100.0,20.89,0.5069,67.49,0.0983,13.22
2021-03-22,46724.0,618625.76,0.14,0.62,0.14,0.62,0.0,267765.76,29224.0,20224.0,386925.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.39,0.03,0.0,0.0,100.0,5.87,0.0,0.0,0.0,0.0,100.0,21.36,0.5477,70.63,0.0938,13.24
2021-03-23,44293.0,580238.3,0.13,0.6,0.13,0.59,0.0,264934.4,26793.0,20224.0,350988.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,17.19,0.5873,74.45,0.089,13.1
2021-03-24,44293.0,579352.44,0.13,0.6,0.13,0.58,0.0,264529.92,26793.0,20224.0,350452.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,17.15,0.5866,74.41,0.089,13.08
2021-03-25,44293.0,589096.9,0.13,0.6,0.13,0.58,0.0,268979.2,26793.0,20224.0,356346.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,17.15,0.586,74.36,0.089,13.3
2021-03-26,44293.0,591754.48,0.13,0.6,0.13,0.59,0.0,270192.64,26793.0,20224.0,357954.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,17.07,0.5886,74.56,0.089,13.36
2021-03-29,44758.0,596176.56,0.13,0.62,0.13,0.6,0.0,269383.68,27258.0,20224.0,363076.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.36,0.0,0.0,0.0,100.0,5.47,0.0,0.0,0.0,0.0,100.0,17.14,0.5876,74.48,0.0899,13.32
2021-03-30,44758.0,597071.72,0.13,0.62,0.13,0.6,0.0,243108.16,27258.0,18224.0,363621.72,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.03,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,0.36,0.03,0.0,0.0,100.0,5.63,0.0,0.0,0.0,0.0,100.0,21.65,0.6026,74.45,0.0924,13.34
2021-03-31,42758.0,577233.0,0.13,0.6,0.12,0.57,0.0,246024.0,25258.0,18224.0,340983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,5.22,0.0,0.0,0.0,0.0,100.0,17.89,0.6426,78.04,0.0884,13.5
2021-04-01,41257.0,551193.52,0.12,0.57,0.12,0.56,0.0,243472.64,23757.0,18224.0,317393.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.91,0.0,0.0,0.0,0.0,100.0,14.86,0.6793,80.96,0.0853,13.36
2021-04-02,41257.0,551193.52,0.12,0.56,0.12,0.55,0.0,243472.64,23757.0,18224.0,317393.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.91,0.0,0.0,0.0,0.0,100.0,14.81,0.6796,80.99,0.0853,0.0
2021-04-05,41257.0,551193.52,0.12,0.56,0.12,0.55,0.0,243472.64,23757.0,18224.0,317393.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.91,0.0,0.0,0.0,0.0,100.0,14.76,0.6801,81.03,0.0853,0.0
2021-04-06,46597.0,632787.26,0.14,0.64,0.14,0.62,0.0,341862.92,22147.0,25174.0,300756.26,0.0,0.0,0.0,0.0,0.0,6950.0,0.0,0.02,0.0,1610.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.3,0.0,0.0,0.0,100.0,4.58,0.0,0.0,0.0,0.0,100.0,15.08,0.5457,71.58,0.0963,13.58
2021-04-07,38898.0,525123.0,0.12,0.55,0.11,0.52,0.0,364162.5,14412.0,26975.0,194562.0,0.0,0.0,1765.0,0.02,0.0,10000.0,0.0,0.13,1301.0,9500.0,0.0,0.0,0.02,1765.0,0.13,0.0,9500.0,0.2,0.13,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,25.72,0.2625,36.66,0.0809,13.5
2021-04-08,64114.0,902083.98,0.19,0.9,0.18,0.87,0.0,592825.38,22704.0,42134.0,319445.28,0.0,0.0,9000.0,0.2,0.0,0.0,0.0,0.01,15159.0,708.0,0.0,0.0,0.2,9000.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,4.56,0.0,0.0,0.0,0.0,100.0,24.3,0.3421,50.27,0.1288,14.07
2021-04-09,36608.0,506288.64,0.11,0.52,0.11,0.51,0.0,313733.55,14647.0,22685.0,202568.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8057.0,0.0,0.0,0.0,0.0,0.0,0.0,19449.0,0.21,0.25,0.0,0.0,100.0,3.08,0.0,0.0,0.0,0.0,100.0,18.19,0.3219,49.9,0.0769,13.83
2021-04-12,30227.0,408669.04,0.09,0.43,0.09,0.42,0.0,220430.08,14647.0,16304.0,198027.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6381.0,0.2,0.09,0.0,0.0,100.0,3.03,0.0,0.0,0.0,0.0,100.0,18.13,0.424,60.44,0.0626,13.52
2021-04-13,66248.0,902297.76,0.2,0.94,0.19,0.9,0.0,498165.12,30396.0,36576.0,413993.52,0.0,0.0,13770.0,0.27,0.0,0.0,0.0,0.05,20272.0,3617.0,0.0,0.0,0.27,13770.0,0.0,5596.0,0.0,0.41,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,11.01,0.5845,75.04,0.1298,13.62
2021-04-14,65133.0,877992.84,0.19,0.94,0.19,0.89,0.0,489957.56,29510.0,36347.0,397794.8,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.02,6453.0,1351.0,0.0,0.0,0.09,0.0,0.0,465.0,6682.0,0.4,0.09,0.0,0.0,100.0,5.78,0.0,0.0,0.0,0.0,100.0,20.05,0.6347,77.05,0.1276,13.48
2021-04-15,57965.0,801655.95,0.17,0.85,0.17,0.78,0.0,440444.01,26842.0,31847.0,371224.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.36,0.06,0.0,0.0,100.0,5.26,0.0,0.0,0.0,0.0,100.0,13.46,0.7139,83.35,0.1136,13.83
2021-04-16,64613.0,887782.62,0.19,0.95,0.19,0.89,0.0,446233.98,32860.0,32477.0,451496.4,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.01,6253.0,0.0,0.45,0.0,0.0,0.0,100.0,6.44,0.0,0.0,0.0,0.0,100.0,11.97,0.5747,74.11,0.1266,13.74
2021-04-19,44595.0,611843.4,0.13,0.71,0.13,0.61,0.0,322104.44,21842.0,23477.0,299672.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.3,0.13,0.0,0.0,100.0,4.54,0.0,0.0,0.0,0.0,100.0,16.91,0.4521,63.34,0.0927,13.72
2021-04-20,47334.0,618182.04,0.14,0.81,0.14,0.65,0.0,306609.62,24581.0,23477.0,321027.86,0.0,0.0,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,4.98,0.0,0.0,0.0,0.0,100.0,19.42,0.4195,59.57,0.0959,13.06
2021-04-21,47334.0,615342.0,0.14,0.82,0.14,0.62,0.0,305201.0,24581.0,23477.0,319553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,4.98,0.0,0.0,0.0,0.0,100.0,19.42,0.4179,59.44,0.0959,13.0
2021-04-22,45260.0,604673.6,0.13,0.8,0.13,0.59,0.0,313652.72,22507.0,23477.0,300693.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,4.56,0.0,0.0,0.0,0.0,100.0,16.56,0.4367,61.68,0.0917,13.36
2021-04-23,49260.0,654172.8,0.15,0.88,0.14,0.66,0.0,364894.56,26507.0,27477.0,352012.96,0.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.05,0.0,0.0,0.35,0.0,0.0,0.0,100.0,5.29,0.0,0.0,0.0,0.0,100.0,15.15,0.3759,56.74,0.0982,13.28
2021-04-26,47001.0,632163.45,0.14,0.84,0.13,0.62,0.0,369565.65,25548.0,27477.0,343620.6,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.03,0.0,2259.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,5.07,0.0,0.0,0.0,0.0,100.0,15.86,0.3991,59.4,0.0933,13.45
2021-04-27,47001.0,632633.46,0.14,0.84,0.13,0.63,0.0,369840.42,25548.0,27477.0,343876.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,5.07,0.0,0.0,0.0,0.0,100.0,15.87,0.3995,59.42,0.0933,13.46
2021-04-28,47001.0,634513.5,0.14,0.84,0.13,0.63,0.0,370939.5,25548.0,27477.0,344898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,100.0,5.07,0.0,0.0,0.0,0.0,100.0,15.86,0.3993,59.41,0.0933,13.5
2021-04-29,42371.0,555060.1,0.13,0.78,0.12,0.57,0.0,307548.7,24918.0,23477.0,326425.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.34,0.05,0.0,0.0,100.0,4.94,0.0,0.0,0.0,0.0,100.0,12.07,0.4544,65.03,0.0841,13.1
2021-04-30,36441.0,476648.28,0.11,0.66,0.1,0.48,0.0,229514.76,20918.0,17547.0,273607.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,5930.0,0.27,0.08,0.0,0.0,100.0,4.22,0.0,0.0,0.0,0.0,100.0,14.13,0.5938,75.39,0.0735,13.08
2021-05-03,35878.0,466414.0,0.11,0.64,0.1,0.47,0.0,228111.0,20355.0,17547.0,264615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,12.69,0.6112,76.78,0.0723,13.0
2021-05-04,35878.0,466055.22,0.11,0.64,0.1,0.47,0.0,227935.53,20355.0,17547.0,264411.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,12.76,0.61,76.69,0.0723,12.99
