DATE,ALFBA FP Equity_DX_SI_QTY,ALFBA FP Equity_DX_SHORT_INTEREST_VALUE,ALFBA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALFBA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALFBA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALFBA FP Equity_DX_SI_MV,ALFBA FP Equity_DX_DSS,ALFBA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALFBA FP Equity_DX_SUPPLY_SI_QTY,ALFBA FP Equity_DX_BROKER_SI_QTY,ALFBA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALFBA FP Equity_DX_BROKER_SI_QTY_ADD,ALFBA FP Equity_DX_SUPPLY_SI_MV_DEC,ALFBA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALFBA FP Equity_DX_BROKER_SI_MV_ADD,ALFBA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALFBA FP Equity_DX_BROKER_SI_QTY_DEC,ALFBA FP Equity_DX_SUPPLY_SI_MV,ALFBA FP Equity_DX_BROKER_SI_MV_DEC,ALFBA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALFBA FP Equity_DX_UTILIZATION_QUANTITY,ALFBA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALFBA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALFBA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALFBA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALFBA FP Equity_DX_BROKER_SI_CON_RATIO,ALFBA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALFBA FP Equity_DX_DEMAND_SUPPLY_RATIO,ALFBA FP Equity_PX_LAST
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
