DATE,BB FP Equity_DX_SI_QTY,BB FP Equity_DX_SHORT_INTEREST_VALUE,BB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BB FP Equity_DX_SI_MV,BB FP Equity_DX_DSS,BB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY,BB FP Equity_DX_BROKER_SI_QTY,BB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BB FP Equity_DX_BROKER_SI_MV_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_INC_x,BB FP Equity_DX_BROKER_SI_MV_INC_x,BB FP Equity_DX_SUPPLY_SI_MV_NEW,BB FP Equity_DX_BROKER_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_NEW,BB FP Equity_DX_SUPPLY_SI_MV_DEC,BB FP Equity_DX_BROKER_SI_QTY_INC,BB FP Equity_DX_SUPPLY_SI_QTY_DEC,BB FP Equity_DX_BROKER_SI_MV_NEW_y,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BB FP Equity_DX_BROKER_SI_MV_INC_y,BB FP Equity_DX_SUPPLY_SI_QTY_INC_y,BB FP Equity_DX_BROKER_SI_MV_ADD,BB FP Equity_DX_SUPPLY_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_DEC,BB FP Equity_DX_SUPPLY_SI_MV,BB FP Equity_DX_BROKER_SI_MV_DEC,BB FP Equity_DX_SUPPLY_SI_MV_RMV,BB FP Equity_DX_BROKER_SI_MV_RMV,BB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BB FP Equity_DX_UTILIZATION_QUANTITY,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BB FP Equity_DX_ACTIVE_UTILIZATION_MV,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BB FP Equity_DX_BROKER_SI_CON_RATIO,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BB FP Equity_DX_DEMAND_SUPPLY_RATIO,BB FP Equity_PX_LAST
2023-01-24,181139.0,11656294.65,0.79,3.94,0.41,11.59,0.0,6404240.7,163822.0,99522.0,10541945.7,0.0,0.0,9217.0,1.23,0.0,1451.0,0.0,0.21,18043.0,3300.0,0.0,0.0,1.23,9217.0,0.09,118.0,3300.0,10.38,0.21,0.0,0.0,2.99,2.99,5320247.0,342357894.45,0.0,338.81,2.97,35.36,0.3071,40.81,0.033,64.35
2023-01-25,212378.0,13900140.1,0.93,4.58,0.48,13.75,0.0,5439287.7,158448.0,83106.0,10370421.6,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.71,6289.0,11663.0,0.0,0.0,0.41,0.0,0.0,6289.0,22705.0,10.16,1.39,0.0,0.0,2.88,2.88,5333712.0,349091450.4,0.0,344.84,2.86,29.95,0.3057,44.13,0.0387,65.45
2023-01-26,226408.0,14750481.2,0.99,4.91,0.51,14.89,0.0,6621650.55,172878.0,101637.0,11263001.7,0.0,0.0,3536.0,1.27,0.0,0.0,0.0,0.29,18931.0,4560.0,0.0,0.0,1.27,3536.0,0.0,15454.0,400.0,11.34,0.03,0.0,0.0,3.15,3.15,5314205.0,346220455.75,0.0,347.24,3.16,28.44,0.2729,39.59,0.0413,65.15
2023-01-27,220476.0,14375035.2,0.96,4.81,0.49,14.46,0.0,6812943.6,169901.0,104493.0,11077545.2,0.0,0.0,7766.0,0.89,0.0,0.0,0.0,0.71,13599.0,10743.0,0.0,0.0,0.89,7766.0,0.0,0.0,10743.0,11.09,0.7,0.0,0.0,3.08,3.08,5346783.0,348610251.6,0.0,348.13,3.09,29.17,0.2481,32.6,0.04,65.2
2023-01-30,226649.0,15004163.8,0.99,5.04,0.51,14.91,0.0,7458489.2,176074.0,112666.0,11656098.8,0.0,0.0,1479.0,0.55,0.0,1450.0,0.0,0.07,7742.0,1019.0,0.0,0.0,0.55,1479.0,0.1,5713.0,1019.0,11.5,0.07,0.0,0.0,3.16,3.16,5402699.0,357658673.8,0.0,353.94,3.15,28.22,0.2522,33.3,0.0406,66.2
2023-01-31,180494.0,12038949.8,0.79,4.12,0.4,12.03,0.0,3664964.9,164089.0,54947.0,10944736.3,0.0,0.0,11052.0,0.25,0.0,0.0,0.0,1.49,3800.0,23037.0,0.0,0.0,0.25,11052.0,0.0,0.0,61519.0,10.87,4.01,0.0,0.0,2.93,2.93,5426979.0,361979499.3,0.0,360.22,2.93,36.45,0.2925,36.81,0.0323,66.7
2023-02-01,99402.0,6739455.6,0.43,2.25,0.22,6.6,0.0,1300810.8,93902.0,19186.0,6366555.6,0.0,0.0,755.0,0.07,0.0,0.0,0.0,4.72,1104.0,71291.0,0.0,0.0,0.07,755.0,0.0,349.0,36865.0,6.23,2.51,0.0,0.0,1.67,1.67,5536373.0,375366089.4,0.0,369.74,1.66,9.03,0.5039,69.54,0.0177,67.8
2023-02-02,92682.0,6344082.9,0.4,2.1,0.21,6.26,0.0,752402.4,87182.0,10992.0,5967607.9,0.0,0.0,572.0,0.04,0.0,0.0,0.0,0.57,469.0,8770.0,0.0,0.0,0.04,572.0,0.0,1478.0,8663.0,5.9,0.58,0.0,0.0,1.55,1.55,5541207.0,379295619.15,0.0,377.06,1.54,9.89,0.5804,75.15,0.0165,68.45
2023-02-03,88281.0,6073732.8,0.39,1.97,0.2,6.03,0.0,582942.4,80859.0,8473.0,5563099.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,6323.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.0,5.52,0.17,0.0,0.0,1.44,1.44,5549872.0,381831193.6,0.0,382.24,1.42,10.31,0.6133,77.36,0.0157,68.8
2023-02-06,89456.0,6065116.8,0.39,2.02,0.2,6.17,0.0,843974.4,85282.0,12448.0,5782119.6,0.0,0.0,253.0,0.36,0.0,1474.0,0.0,0.19,5301.0,2800.0,0.0,0.0,0.36,253.0,0.1,6970.0,2800.0,5.89,0.19,0.0,0.0,1.51,1.51,5552654.0,376469941.2,0.0,381.59,1.52,9.77,0.5635,73.91,0.0159,67.8
2023-02-07,94542.0,6428856.0,0.41,2.09,0.21,6.43,0.0,1061616.0,88446.0,15612.0,6014328.0,0.0,0.0,3573.0,0.07,0.0,2095.0,0.0,0.18,1069.0,2409.0,0.0,0.0,0.07,3573.0,0.15,2000.0,0.0,6.01,0.0,0.0,0.0,1.57,1.57,5556081.0,377813508.0,0.0,377.05,1.57,10.55,0.5063,69.61,0.0167,68.0
2023-02-08,81683.0,5464592.7,0.36,1.75,0.18,5.58,0.0,566509.2,78209.0,8468.0,5232182.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,1447.0,10237.0,0.0,0.0,0.1,0.0,0.0,0.0,8591.0,5.33,0.59,0.0,0.0,1.38,1.38,5590565.0,374008798.5,0.0,377.93,1.39,10.26,0.6369,78.96,0.0144,66.9
2023-02-09,81670.0,5414721.0,0.36,1.74,0.18,5.48,0.0,363522.9,76698.0,5483.0,5085077.4,0.0,0.0,1600.0,0.18,0.0,0.0,0.0,0.31,2666.0,4483.0,0.0,0.0,0.18,1600.0,0.0,1372.0,5651.0,5.14,0.4,0.0,0.0,1.35,1.35,5589091.0,370556733.3,0.0,373.09,1.36,10.52,0.6649,80.7,0.0144,66.3
2023-02-10,85028.0,5645859.2,0.37,1.76,0.19,5.66,0.0,475556.8,78377.0,7162.0,5204232.8,0.0,0.0,0.0,0.0,0.0,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1679.0,0.0,5.21,0.0,0.0,0.0,1.38,1.38,5584174.0,370789153.6,0.0,371.24,1.38,10.15,0.6111,77.25,0.015,66.4
2023-02-13,80487.0,5384580.3,0.35,1.61,0.18,5.35,0.0,334700.7,76218.0,5003.0,5098984.2,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.16,0.0,2382.0,0.0,0.0,0.0,0.0,0.02,223.0,2382.0,5.06,0.16,0.0,0.0,1.35,1.35,5581832.0,373424560.8,0.0,371.07,1.35,10.65,0.6845,81.94,0.0142,66.9
2023-02-14,81750.0,5505862.5,0.36,1.57,0.18,5.47,0.0,371974.05,76738.0,5523.0,5168304.3,0.0,0.0,0.0,0.0,0.0,1412.0,0.0,0.06,0.0,892.0,0.0,0.0,0.0,0.0,0.09,1412.0,892.0,5.13,0.06,0.0,0.0,1.36,1.36,5585949.0,376213665.15,0.0,374.25,1.35,10.51,0.6636,80.62,0.0144,67.35
2023-02-15,81750.0,4966312.5,0.36,1.55,0.18,5.49,0.0,335522.25,76738.0,5523.0,4661833.5,0.0,0.0,3761.0,0.0,0.0,0.0,0.0,0.92,0.0,13761.0,0.0,0.0,0.0,3761.0,0.0,10000.0,0.0,5.16,0.0,0.0,0.0,1.36,1.36,5578080.0,338868360.0,0.0,364.1,1.4,10.59,0.6628,80.56,0.0145,60.75
2023-02-16,78926.0,4885519.4,0.34,1.26,0.18,4.78,0.0,254470.9,75326.0,4111.0,4662679.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,4.56,0.1,0.0,0.0,1.33,1.33,5572131.0,344914908.9,0.0,340.56,1.32,10.97,0.7113,83.54,0.014,61.9
2023-02-17,266950.0,16711070.0,1.16,4.01,0.6,16.55,0.0,10923449.6,195714.0,174496.0,12251696.4,0.0,0.0,18105.0,1.36,0.0,148385.0,0.0,0.0,22000.0,0.0,0.0,0.0,1.36,18105.0,9.21,102283.0,0.0,12.12,0.0,0.0,0.0,3.46,3.46,5466703.0,342215607.8,0.0,339.27,3.45,23.87,0.3054,47.19,0.0471,62.6
2023-02-20,214420.0,13176109.0,0.94,3.14,0.48,13.45,0.0,6642867.9,157764.0,108102.0,9694597.8,0.0,0.0,1333.0,0.13,0.0,0.0,0.0,3.18,2594.0,51908.0,0.0,0.0,0.13,1333.0,0.0,12625.0,68988.0,9.88,4.19,0.0,0.0,2.78,2.78,5510735.0,338634665.75,0.0,342.71,2.8,26.55,0.2044,29.82,0.0378,61.45
2023-02-21,243101.0,15011486.75,1.06,3.51,0.54,15.2,0.0,8878600.25,179828.0,143783.0,11104379.0,0.0,0.0,14045.0,1.51,0.0,11776.0,0.0,0.46,23905.0,7000.0,0.0,0.0,1.51,14045.0,0.78,15019.0,0.0,11.09,0.0,0.0,0.0,3.18,3.18,5479483.0,338358075.25,0.0,337.68,3.18,23.46,0.1767,25.9,0.043,61.75
2023-02-22,255364.0,15768727.0,1.11,3.68,0.57,15.92,0.0,8884713.5,184086.0,143882.0,11367310.5,0.0,0.0,23861.0,1.49,0.0,0.0,0.0,1.77,23935.0,28921.0,0.0,0.0,1.49,23861.0,0.0,9318.0,23836.0,11.42,1.55,0.0,0.0,3.25,3.25,5477676.0,338246493.0,0.0,339.03,3.26,21.79,0.1699,24.78,0.0451,61.75
2023-02-23,263818.0,16198425.2,1.15,3.83,0.59,16.38,0.0,9567041.0,191019.0,155815.0,11728566.6,0.0,0.0,1700.0,0.69,0.0,3221.0,0.0,0.49,11487.0,7775.0,0.0,0.0,0.69,1700.0,0.2,13008.0,2775.0,11.8,0.18,0.0,0.0,3.37,3.37,5472126.0,335988536.4,0.0,337.58,3.38,23.95,0.1761,25.44,0.0466,61.4
2023-02-24,273127.0,16729028.75,1.19,3.95,0.61,16.89,0.0,10113845.0,206842.0,165124.0,12669072.5,0.0,0.0,9542.0,1.23,0.0,0.0,0.0,0.0,20309.0,0.0,0.0,0.0,1.23,9542.0,0.0,6281.0,11000.0,12.71,0.68,0.0,0.0,3.65,3.65,5462546.0,334580942.5,0.0,335.6,3.65,23.08,0.1902,28.55,0.0482,61.25
2023-02-27,282250.0,17047900.0,1.23,4.09,0.63,17.33,0.0,10176252.4,210199.0,168481.0,12696019.6,0.0,0.0,8180.0,0.59,0.0,0.0,0.0,0.84,10708.0,13351.0,0.0,0.0,0.59,8180.0,0.0,8528.0,7351.0,12.85,0.48,0.0,0.0,3.95,3.95,5118039.0,309129555.6,0.0,311.33,3.96,22.83,0.2011,28.84,0.053,60.4
2023-02-28,243991.0,14932249.2,1.06,3.46,0.55,15.06,0.0,8980977.6,235233.0,146748.0,14396259.6,0.0,0.0,0.0,3.45,0.0,0.0,0.0,1.81,53861.0,28827.0,0.0,0.0,3.45,0.0,0.0,53861.0,75594.0,14.24,4.61,0.0,0.0,4.41,4.41,5094055.0,311756166.0,0.0,309.4,4.4,23.34,0.1995,30.71,0.0458,61.2
2023-03-01,217189.0,13302826.25,0.95,2.98,0.49,13.31,0.0,7346692.5,192304.0,119946.0,11778620.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2.58,500.0,42929.0,0.0,0.0,0.04,0.0,0.0,0.0,27302.0,11.72,1.85,0.0,0.0,3.62,3.62,5126868.0,314020665.0,0.0,313.33,3.61,26.64,0.2032,27.68,0.0408,61.25
2023-03-02,208703.0,12908280.55,0.91,2.87,0.47,12.85,0.0,7274982.55,180818.0,117623.0,11183593.3,0.0,0.0,3042.0,0.18,0.0,1544.0,0.0,0.85,3000.0,14528.0,0.0,0.0,0.18,3042.0,0.1,0.0,6867.0,11.08,0.39,0.0,0.0,3.42,3.42,5107825.0,315918976.25,0.0,314.67,3.4,26.06,0.2092,27.97,0.0395,61.85
2023-03-03,211056.0,13011602.4,0.92,2.87,0.47,13.1,0.0,7396520.4,183171.0,119976.0,11292492.15,0.0,0.0,3344.0,0.18,0.0,0.0,0.0,0.06,3053.0,991.0,0.0,0.0,0.18,3344.0,0.0,0.0,700.0,11.32,0.04,0.0,0.0,3.47,3.47,5103156.0,314609567.4,0.0,314.95,3.47,25.24,0.2096,27.92,0.0399,61.65
2023-03-06,210472.0,12954551.6,0.92,2.87,0.47,13.01,0.0,7147309.1,179317.0,116122.0,11036961.35,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.44,3270.0,7124.0,0.0,0.0,0.2,0.0,0.0,3270.0,7124.0,11.02,0.44,0.0,0.0,3.39,3.39,5108213.0,314410510.15,0.0,314.1,3.39,26.61,0.2233,28.02,0.0398,61.55
2023-03-07,173414.0,10838375.0,0.76,2.35,0.39,10.74,0.0,4941500.0,132256.0,79064.0,8266000.0,0.0,0.0,1678.0,0.55,0.0,0.0,0.0,2.97,8299.0,48739.0,0.0,0.0,0.55,1678.0,0.0,0.0,45357.0,8.16,2.81,0.0,0.0,2.5,2.5,5155598.0,322224875.0,0.0,320.3,2.48,33.97,0.2691,36.98,0.0328,62.5
2023-03-08,182378.0,11416862.8,0.8,2.41,0.41,11.42,0.0,5510552.8,140749.0,88028.0,8810887.4,0.0,0.0,10689.0,0.48,0.0,1600.0,0.0,0.38,7484.0,6120.0,0.0,0.0,0.48,10689.0,0.11,3924.0,120.0,8.8,0.01,0.0,0.0,2.66,2.66,5146234.0,322154248.4,0.0,322.23,2.66,32.39,0.2632,37.43,0.0345,62.6
2023-03-09,193488.0,12073651.2,0.84,2.52,0.43,12.19,0.0,6373411.2,158093.0,102138.0,9865003.2,0.0,0.0,21816.0,1.34,0.0,1517.0,0.0,0.29,20483.0,4656.0,0.0,0.0,1.34,21816.0,0.09,184.0,7890.0,9.89,0.5,0.0,0.0,2.99,2.99,5128437.0,320014468.8,0.0,320.36,2.99,29.98,0.2308,32.43,0.0366,62.4
2023-03-10,172416.0,10707033.6,0.75,2.24,0.39,10.83,0.0,5336377.2,140183.0,85932.0,8705364.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,19440.0,0.0,0.0,0.0,0.0,0.0,1530.0,16206.0,8.73,1.04,0.0,0.0,2.5,2.5,5475562.0,340032400.2,0.0,341.11,2.5,27.88,0.2304,33.76,0.0307,62.1
2023-03-13,238105.0,14072005.5,1.04,3.1,0.53,14.57,0.0,8894727.3,144635.0,150503.0,8547928.5,0.0,0.0,0.0,4.08,0.0,157.0,0.0,0.39,70518.0,6104.0,0.0,0.0,4.08,0.0,0.01,10556.0,6104.0,8.94,0.38,0.0,0.0,2.58,2.58,5457450.0,322535295.0,0.0,333.13,2.61,24.89,0.322,48.93,0.0425,59.1
2023-03-14,242801.0,14507359.75,1.09,3.16,0.55,14.54,0.0,9256350.5,158449.0,154918.0,9467327.75,0.0,0.0,6043.0,0.08,0.0,4795.0,0.0,0.01,1399.0,157.0,0.0,0.0,0.08,6043.0,0.29,7928.0,1779.0,9.38,0.07,0.0,0.0,2.83,2.83,5435197.0,324753020.75,0.0,322.48,2.83,23.64,0.3087,48.25,0.0434,59.75
2023-03-15,193827.0,11426101.65,0.87,2.54,0.44,11.72,0.0,7103769.75,156380.0,120505.0,9218601.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.56,7496.0,9531.0,0.0,0.0,0.48,0.0,0.0,7462.0,41909.0,9.39,2.53,0.0,0.0,2.8,2.8,5425823.0,319852265.85,0.0,323.9,2.82,30.0,0.2208,31.1,0.0347,58.95
2023-03-16,217737.0,12813822.45,0.98,2.83,0.5,12.94,0.0,7454647.2,166706.0,126672.0,9810648.1,0.0,0.0,27210.0,0.86,0.0,1559.0,0.0,1.08,14697.0,17110.0,0.0,0.0,0.86,27210.0,0.09,226.0,10089.0,9.82,0.68,0.0,0.0,2.98,2.98,5422890.0,319137076.5,0.0,318.86,2.99,26.72,0.1941,27.73,0.039,58.85
2023-03-17,209648.0,12306337.6,0.94,2.72,0.48,12.41,0.0,6624412.4,140832.0,112852.0,8266838.4,0.0,0.0,0.0,1.64,0.0,0.0,0.0,1.52,28071.0,25874.0,0.0,0.0,1.64,0.0,0.0,0.0,41891.0,8.29,2.5,0.0,0.0,2.51,2.51,5458957.0,320440775.9,0.0,320.57,2.52,23.21,0.1805,27.87,0.0374,58.7
2023-03-20,184133.0,10808607.1,0.83,2.36,0.42,10.83,0.0,5610839.5,119132.0,95585.0,6993048.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,21700.0,0.0,0.0,0.0,0.0,0.0,0.0,17267.0,7.01,1.09,0.0,0.0,2.13,2.13,5482226.0,321806666.2,0.0,321.11,2.14,26.65,0.2184,32.03,0.0329,58.7
2023-03-21,198799.0,11749020.9,0.9,2.57,0.45,11.69,0.0,6768486.6,128432.0,114526.0,7590331.2,0.0,0.0,1595.0,1.11,0.0,1595.0,0.0,0.08,18946.0,1359.0,0.0,0.0,1.11,1595.0,0.09,9064.0,1600.0,7.54,0.09,0.0,0.0,2.29,2.29,5479036.0,323811027.6,0.0,321.94,2.29,24.6,0.2063,29.28,0.0355,59.1
2023-03-22,193665.0,11619900.0,0.87,2.51,0.44,11.43,0.0,5726280.0,131163.0,95438.0,7869780.0,0.0,0.0,5645.0,0.0,0.0,0.0,0.0,0.7,0.0,12175.0,0.0,0.0,0.0,5645.0,0.0,9261.0,19088.0,7.72,1.13,0.0,0.0,2.31,2.31,5534758.0,332085480.0,0.0,327.87,2.3,25.26,0.1986,29.84,0.0342,60.0
2023-03-23,213978.0,12924271.2,0.96,2.78,0.49,12.8,0.0,6792040.4,132877.0,112451.0,8025770.8,0.0,0.0,5194.0,0.56,0.0,12840.0,0.0,0.42,8643.0,7480.0,0.0,0.0,0.56,5194.0,0.76,4000.0,4470.0,7.93,0.26,0.0,0.0,2.34,2.34,5547925.0,335094670.0,0.0,333.42,2.32,23.31,0.184,27.39,0.0377,60.4
2023-03-24,204911.0,12151222.3,0.92,2.67,0.47,12.31,0.0,6013672.3,134541.0,101411.0,7978281.3,0.0,0.0,6109.0,0.0,0.0,0.0,0.0,0.26,0.0,4445.0,0.0,0.0,0.0,6109.0,0.0,0.0,11040.0,8.09,0.63,0.0,0.0,2.37,2.37,5546070.0,328881951.0,0.0,334.14,2.36,23.51,0.1878,28.05,0.0361,59.3
2023-03-27,205278.0,12234568.8,0.92,2.69,0.47,12.2,0.0,6260264.8,134933.0,105038.0,8042006.8,0.0,0.0,3652.0,0.22,0.0,0.0,0.0,0.23,4156.0,3260.0,0.0,0.0,0.22,3652.0,0.0,0.0,529.0,7.99,0.03,0.0,0.0,2.38,2.38,5545885.0,330534746.0,0.0,329.17,2.37,23.62,0.1917,28.08,0.0361,59.6
2023-03-28,165915.0,9739210.5,0.75,2.22,0.38,9.86,0.0,4773777.5,107019.0,81325.0,6282015.3,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2.01,9097.0,34011.0,0.0,0.0,0.54,0.0,0.0,6097.0,32810.0,6.35,1.96,0.0,0.0,1.89,1.89,5558785.0,326300679.5,0.0,329.06,1.89,21.92,0.219,34.83,0.0293,58.7
2023-03-29,152569.0,8986314.1,0.69,2.06,0.35,8.98,0.0,4186317.5,100066.0,71075.0,5893887.4,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.48,0.0,7937.0,0.0,0.0,0.0,0.0,0.07,984.0,11443.0,5.88,0.7,0.0,0.0,1.77,1.77,5564493.0,327748637.7,0.0,326.88,1.77,20.84,0.2348,37.92,0.0269,58.9
2023-03-30,152399.0,8945821.3,0.69,2.41,0.35,8.96,0.0,4667237.0,105842.0,79510.0,6212925.4,0.0,0.0,11367.0,0.85,0.0,0.0,0.0,0.5,14381.0,8605.0,0.0,0.0,0.85,11367.0,0.0,3014.0,5946.0,6.23,0.37,0.0,0.0,1.87,1.87,5555187.0,326089476.9,0.0,326.25,1.87,27.7,0.2515,38.06,0.0269,58.7
2023-03-31,141974.0,8248689.4,0.64,2.37,0.32,8.34,0.0,4295972.1,115527.0,73941.0,6712118.7,0.0,0.0,18850.0,0.0,0.0,0.0,0.0,0.54,0.0,9165.0,0.0,0.0,0.0,18850.0,0.0,0.0,5569.0,6.79,0.32,0.0,0.0,2.04,2.04,5540018.0,321875045.8,0.0,324.72,2.05,26.63,0.2619,40.75,0.0251,58.1
2023-04-03,122239.0,7181541.25,0.55,2.07,0.28,7.12,0.0,3257511.25,105513.0,55447.0,6198888.75,0.0,0.0,5116.0,0.11,0.0,0.0,0.0,0.95,2000.0,15923.0,0.0,0.0,0.11,5116.0,0.0,793.0,20494.0,6.14,1.22,0.0,0.0,1.87,1.87,5530049.0,324890378.75,0.0,321.69,1.87,21.77,0.3015,47.45,0.0217,58.75
2023-04-04,116415.0,6932513.25,0.52,2.0,0.26,6.85,0.0,2785034.4,97815.0,46768.0,5824883.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,7698.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.0,5.75,0.49,0.0,0.0,1.73,1.73,5543410.0,330110065.5,0.0,326.62,1.73,20.73,0.3215,49.88,0.0206,59.55
2023-04-05,128193.0,7524929.1,0.58,2.21,0.29,7.65,0.0,3201850.2,103593.0,54546.0,6080909.1,0.0,0.0,1333.0,0.36,0.0,2143.0,0.0,0.02,6000.0,365.0,0.0,0.0,0.36,1333.0,0.13,4810.0,365.0,6.18,0.0,0.0,0.0,1.83,1.83,5545866.0,325542334.2,0.0,329.3,1.84,19.08,0.284,46.66,0.0227,58.7
2023-04-06,121232.0,7128441.6,0.55,2.08,0.28,7.12,0.0,2797998.0,101732.0,47585.0,5981841.6,0.0,0.0,2020.0,0.13,0.0,0.0,0.0,0.24,2020.0,3881.0,0.0,0.0,0.13,2020.0,0.0,0.0,8981.0,5.97,0.56,0.0,0.0,1.83,1.83,5472540.0,321785352.0,0.0,321.38,1.82,16.82,0.304,49.4,0.0217,58.8
2023-04-07,121232.0,7128441.6,0.55,2.07,0.28,7.12,0.0,2797998.0,101732.0,47585.0,5981841.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,0.0,0.0,0.0,1.82,1.82,5472897.0,321806343.6,0.0,321.97,1.82,16.79,0.3038,49.39,0.0217,0.0
2023-04-10,116132.0,6828561.6,0.52,1.98,0.26,6.83,0.0,2797998.0,96632.0,47585.0,5681961.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,1.74,1.74,5469677.0,321617007.6,0.0,322.17,1.73,16.79,0.3038,49.39,0.0209,0.0
2023-04-11,104917.0,5912072.95,0.47,1.79,0.24,6.17,0.0,2049449.5,88417.0,36370.0,4982297.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,8215.0,0.0,0.0,0.0,0.0,0.0,0.0,11215.0,5.19,0.66,0.0,0.0,1.61,1.61,5398752.0,304219675.2,0.0,312.4,1.63,13.83,0.3459,54.76,0.0191,56.35
2023-04-12,110041.0,6305349.3,0.5,1.81,0.25,6.18,0.0,2148406.2,91541.0,37494.0,5245299.3,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.05,2000.0,876.0,0.0,0.0,0.11,0.0,0.0,4000.0,876.0,5.14,0.06,0.0,0.0,1.69,1.69,5335328.0,305714294.4,0.0,301.72,1.67,13.71,0.3388,54.16,0.0203,57.3
2023-04-13,98558.0,5676940.8,0.44,1.63,0.22,5.62,0.0,1399737.6,80058.0,24301.0,4611340.8,0.0,0.0,793.0,0.0,0.0,0.0,0.0,0.66,0.0,12276.0,0.0,0.0,0.0,793.0,0.0,0.0,13193.0,4.57,0.74,0.0,0.0,1.48,1.48,5346313.0,307947628.8,0.0,306.36,1.47,15.13,0.4067,60.93,0.0182,57.6
2023-04-14,98041.0,5730496.45,0.44,1.68,0.22,5.65,0.0,1490124.3,79541.0,25494.0,4649171.45,0.0,0.0,955.0,0.0,0.0,2665.0,0.0,0.08,0.0,1472.0,0.0,0.0,0.0,955.0,0.16,0.0,1472.0,4.58,0.08,0.0,0.0,1.46,1.46,5351916.0,312819490.2,0.0,310.23,1.45,15.42,0.409,60.9,0.0181,58.45
2023-04-17,109842.0,6546583.2,0.49,1.9,0.25,6.45,0.0,2222782.0,91342.0,37295.0,5443983.2,0.0,0.0,20701.0,0.72,0.0,0.0,0.0,0.51,11801.0,8900.0,0.0,0.0,0.72,20701.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,1.68,1.68,5345544.0,318594422.4,0.0,315.06,1.67,16.38,0.3449,53.91,0.0202,59.6
2023-04-18,102124.0,6009997.4,0.46,1.82,0.23,6.08,0.0,1789569.65,83624.0,30409.0,4921272.4,0.0,0.0,0.0,0.0,0.0,7320.0,0.0,0.86,0.0,15038.0,0.0,0.0,0.0,0.0,0.43,7320.0,14206.0,4.98,0.86,0.0,0.0,1.54,1.54,5360450.0,315462482.5,0.0,317.67,1.54,14.8,0.3823,58.68,0.0188,58.85
2023-04-19,105988.0,6232094.4,0.48,1.86,0.24,6.25,0.0,2037596.4,89488.0,34653.0,5261894.4,0.0,0.0,1360.0,0.39,0.0,0.0,0.0,0.12,6504.0,2000.0,0.0,0.0,0.39,1360.0,0.0,6504.0,2260.0,5.27,0.14,0.0,0.0,1.65,1.65,5344868.0,314278238.4,0.0,314.5,1.65,13.92,0.351,55.25,0.0195,58.8
2023-04-20,96493.0,5611067.95,0.43,1.69,0.22,5.65,0.0,1557140.7,75489.0,26778.0,4389685.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,13999.0,0.0,0.0,0.0,0.0,0.0,0.0,7875.0,4.42,0.48,0.0,0.0,1.39,1.39,5361064.0,311745871.6,0.0,313.83,1.39,13.15,0.4044,60.81,0.0177,58.15
