DATE,EUSRI FP Equity_DX_SI_QTY,EUSRI FP Equity_DX_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EUSRI FP Equity_DX_SI_MV,EUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY,EUSRI FP Equity_DX_BROKER_SI_QTY,EUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_x,EUSRI FP Equity_DX_BROKER_SI_MV_INC_x,EUSRI FP Equity_DX_SUPPLY_SI_MV_NEW,EUSRI FP Equity_DX_BROKER_SI_QTY_ADD,EUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,EUSRI FP Equity_DX_BROKER_SI_QTY_INC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EUSRI FP Equity_DX_BROKER_SI_MV_INC_y,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_y,EUSRI FP Equity_DX_BROKER_SI_MV_ADD,EUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,EUSRI FP Equity_DX_BROKER_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV,EUSRI FP Equity_DX_BROKER_SI_MV_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV_RMV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EUSRI FP Equity_DX_BROKER_SI_CON_RATIO,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,EUSRI FP Equity_PX_LAST
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720695.0,48925100.77,0.0,49.12,0.0,0.0,0.0,0.0,0.0,67.886
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720695.0,49464180.63,0.0,48.99,0.0,0.0,0.0,0.0,0.0,68.634
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720695.0,49516791.37,0.0,49.54,0.0,0.0,0.0,0.0,0.0,68.707
2022-12-05,47000.0,3212732.0,6.68,0.13,3.22,3082855.6,23500.0,45100.0,1606366.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,23500.0,0.0,1.61,0.0,0.0,3.26,3.25,698285.0,47731969.46,0.0,47.97,3.26,45.83,0.5035,54.17,0.065,68.356
2022-12-06,47000.0,3189420.0,6.62,0.13,3.2,3060486.0,23500.0,45100.0,1594710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,3.26,3.25,698285.0,47385620.1,0.0,47.67,3.26,45.78,0.5036,54.22,0.065,67.86
2022-12-07,47000.0,3171278.0,6.94,0.13,3.18,3043077.4,23500.0,45100.0,1585639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,3.26,3.25,698285.0,47116082.09,0.0,47.33,3.26,45.82,0.5035,54.18,0.065,67.474
2022-12-08,43200.0,2904120.0,6.94,0.12,2.91,2904120.0,21600.0,43200.0,1452060.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,1900.0,1.46,0.13,0.0,3.0,3.0,698285.0,46942209.13,0.0,47.18,3.0,49.91,0.5,50.09,0.0599,67.225
2022-12-09,43200.0,2946888.0,6.88,0.12,2.92,2946888.0,21600.0,43200.0,1473444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,2.92,2.92,717210.0,48924480.15,0.0,48.19,2.92,49.63,0.5,50.37,0.0584,68.215
2022-12-12,43200.0,2918980.8,6.72,0.12,2.95,1459490.4,21600.0,21600.0,1459490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,1.47,1.47,0.0,2.92,2.92,717210.0,48461162.49,0.0,48.95,2.92,50.0,0.5,50.0,0.0584,67.569
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,1.46,0.0,0.0,0.0,739620.0,50803758.18,0.0,50.04,0.0,0.0,0.0,0.0,0.0,68.689
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739620.0,50703169.86,0.0,50.92,0.0,0.0,0.0,0.0,0.0,68.553
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,58755040.11,0.0,60.84,0.0,0.0,0.0,0.0,0.0,66.382
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,58130155.98,0.0,58.66,0.0,0.0,0.0,0.0,0.0,65.676
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,58124845.35,0.0,58.04,0.0,0.0,0.0,0.0,0.0,65.67
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,57915075.47,0.0,58.18,0.0,0.0,0.0,0.0,0.0,65.433
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,58751499.69,0.0,57.95,0.0,0.0,0.0,0.0,0.0,66.378
2022-12-22,150.0,9867.3,0.02,0.0,0.01,0.0,150.0,0.0,9867.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,65.782
2022-12-23,150.0,9856.65,0.02,0.0,0.01,0.0,150.0,0.0,9856.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,65.711
2022-12-26,150.0,9856.65,0.02,0.0,0.01,0.0,150.0,0.0,9856.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,0.0
2022-12-27,150.0,9895.2,0.02,0.0,0.01,0.0,150.0,0.0,9895.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,65.968
2022-12-28,150.0,9850.95,0.02,0.0,0.01,0.0,150.0,0.0,9850.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,65.673
2022-12-29,150.0,9942.6,0.02,0.0,0.01,0.0,150.0,0.0,9942.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,66.284
2022-12-30,150.0,9790.5,0.02,0.0,0.01,0.0,150.0,0.0,9790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,65.27
2023-01-02,150.0,9958.65,0.02,0.0,0.01,0.0,150.0,0.0,9958.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,66.391
2023-01-03,150.0,10019.1,0.02,0.0,0.01,0.0,150.0,0.0,10019.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,66.794
2023-01-04,150.0,10242.9,0.02,0.0,0.01,0.0,150.0,0.0,10242.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,68.286
2023-01-05,150.0,10202.4,0.02,0.0,0.01,0.0,150.0,0.0,10202.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,68.016
2023-01-06,150.0,10316.85,0.02,0.0,0.01,0.0,150.0,0.0,10316.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,68.779
2023-01-09,150.0,10406.4,0.02,0.0,0.01,0.0,150.0,0.0,10406.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,69.376
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885205.0,61004787.78,0.0,61.43,0.0,0.0,0.0,0.0,0.0,68.916
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885105.0,61343087.13,0.0,61.08,0.0,0.0,0.0,0.0,0.0,69.306
2023-01-12,65000.0,4512560.0,6.87,0.19,4.5,4512560.0,65000.0,65000.0,4512560.0,0.0,0.0,0.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,65000.0,0.0,4.5,0.0,0.0,7.35,7.34,819295.0,56878736.08,0.0,56.73,7.35,0.0,1.0,100.0,0.0734,69.424
2023-01-13,158200.0,11072259.8,16.05,0.47,11.0,6382996.8,79100.0,91200.0,5536129.9,0.0,12100.0,0.0,0.0,26200.0,0.0,0.0,0.0,0.0,0.0,12100.0,1.83,2000.0,0.0,5.5,0.0,0.0,8.92,8.92,807195.0,56494770.86,0.0,56.09,8.92,10.17,0.6908,82.13,0.1783,69.989
2023-01-16,89200.0,6284050.8,9.18,0.26,6.21,6284050.8,12100.0,89200.0,852432.9,0.0,0.0,0.0,0.0,0.0,4.66,0.0,67000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.85,0.13,0.0,1.48,1.48,807195.0,56866080.56,0.0,56.53,1.48,13.73,0.565,72.63,0.1088,70.449
2023-01-17,24400.0,1728691.2,2.55,0.07,1.73,1721606.4,12200.0,24300.0,864345.6,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.0,0.0,0.01,0.0,0.0,100.0,65000.0,0.86,4.53,0.0,1.38,1.38,872195.0,61793271.36,0.0,61.53,1.38,49.73,0.5,50.27,0.0276,70.848
2023-01-18,28000.0,1982764.0,2.9,0.08,1.98,1848219.3,14000.0,26100.0,991382.0,0.0,1800.0,0.13,0.0,0.0,0.0,1800.0,0.0,0.0,0.13,1800.0,0.0,0.0,0.0,0.99,0.0,0.0,1.58,1.58,872195.0,61762744.54,0.0,61.81,1.58,43.2,0.5092,56.8,0.0316,70.813
2023-01-19,27800.0,1938577.4,2.69,0.08,1.96,1813058.0,13900.0,26000.0,969288.7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.99,0.0,0.0,1.57,1.57,872195.0,60820773.94,0.0,61.87,1.57,43.15,0.5094,56.85,0.0313,69.733
2023-01-20,27800.0,1945610.8,2.63,0.08,1.94,1819636.0,13900.0,26000.0,972805.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.57,1.57,872195.0,61041439.27,0.0,60.89,1.57,43.53,0.5084,56.47,0.0313,69.986
2023-01-23,29000.0,2040411.0,2.66,0.09,2.03,1871549.4,14500.0,26600.0,1020205.5,0.0,0.0,0.05,0.0,0.0,0.0,600.0,0.0,0.0,0.05,0.0,0.0,600.0,0.0,1.02,0.0,0.0,1.64,1.63,872195.0,61366768.01,0.0,61.07,1.64,42.52,0.5112,57.48,0.0327,70.359
2023-01-24,29000.0,2035249.0,2.63,0.09,2.04,1017624.5,14500.0,14500.0,1017624.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,1.02,0.84,0.0,1.64,1.63,872195.0,61211517.3,0.0,61.4,1.64,42.61,0.5109,57.39,0.0327,70.181
2023-01-25,9400.0,658921.2,0.85,0.03,0.66,616862.4,4700.0,8800.0,329460.6,0.0,0.0,0.0,0.0,4100.0,0.69,0.0,9800.0,0.0,0.0,0.0,0.29,0.0,9800.0,0.33,0.69,0.0,0.53,0.53,880195.0,61699909.11,0.0,61.87,0.53,46.43,0.5025,53.57,0.0106,70.098
2023-01-26,13000.0,914043.0,1.17,0.04,0.91,745296.6,6500.0,10600.0,457021.5,0.0,0.0,0.13,0.0,0.0,0.0,1800.0,0.0,0.0,0.13,0.0,0.0,1800.0,0.0,0.46,0.0,0.0,0.73,0.73,880195.0,61887390.65,0.0,61.86,0.73,32.95,0.5581,67.05,0.0147,70.311
2023-01-27,13000.0,916539.0,1.4,0.04,0.91,747331.8,6500.0,10600.0,458269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.73,0.73,880195.0,62056388.09,0.0,61.95,0.73,32.88,0.5586,67.12,0.0147,70.503
2023-01-30,64200.0,4518010.8,7.07,0.19,4.51,4060579.8,32100.0,57700.0,2259005.4,0.0,25600.0,3.3,0.0,0.0,0.0,47100.0,0.0,0.0,3.3,25600.0,0.0,0.0,0.0,2.26,0.0,0.0,3.62,3.62,854595.0,60141268.53,0.0,60.24,3.62,46.46,0.5025,53.54,0.0724,70.374
2023-01-31,51200.0,3594803.2,5.91,0.15,3.59,3594803.2,25600.0,51200.0,1797401.6,0.0,0.0,0.0,0.0,0.0,0.46,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,6500.0,1.8,0.46,0.0,2.89,2.89,858695.0,60289834.65,0.0,60.43,2.89,49.77,0.5,50.23,0.0578,70.211
2023-02-01,51200.0,3594547.2,6.5,0.15,3.61,3594547.2,25600.0,51200.0,1797273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,2.89,2.89,858695.0,60285541.17,0.0,60.77,2.89,49.83,0.5,50.17,0.0578,70.206
2023-02-02,51200.0,3647846.4,6.42,0.15,3.58,3647846.4,25600.0,51200.0,1823923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,2.89,2.89,858695.0,61179442.67,0.0,60.3,2.89,49.83,0.5,50.17,0.0578,71.247
2023-02-03,61200.0,4391589.6,7.88,0.18,4.31,3674009.6,35600.0,51200.0,2554584.8,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,2.53,0.0,0.0,4.03,4.02,848695.0,60900655.81,0.0,60.31,4.03,41.31,0.3759,42.21,0.0691,71.758
2023-02-06,61200.0,4360683.6,7.98,0.18,4.4,1824076.8,35600.0,25600.0,2536606.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,2.56,1.8,0.0,4.03,4.02,848695.0,60472064.84,0.0,60.96,4.03,41.83,0.3767,41.83,0.0691,71.253
2023-02-07,10000.0,711250.0,1.45,0.03,0.71,0.0,10000.0,0.0,711250.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,25600.0,0.0,0.0,0.0,0.0,0.0,25600.0,0.71,1.83,0.0,1.13,1.13,874295.0,62184231.88,0.0,62.08,1.13,0.0,1.0,100.0,0.0113,71.125
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885195.0,63125025.84,0.0,62.9,0.0,0.0,0.0,0.0,0.0,71.312
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885195.0,63396780.71,0.0,62.94,0.0,0.0,0.0,0.0,0.0,71.619
2023-02-10,4000.0,282596.0,0.54,0.01,0.29,141298.0,2000.0,2000.0,141298.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2000.0,0.0,0.14,0.0,0.0,100.0,0.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0045,70.649
2023-02-13,4000.0,285892.0,0.52,0.01,0.28,142946.0,2000.0,2000.0,142946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,0.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0045,71.473
2023-02-14,4000.0,285224.0,0.52,0.01,0.29,142612.0,2000.0,2000.0,142612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,0.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0045,71.306
2023-02-15,4000.0,287324.0,0.52,0.01,0.29,143662.0,2000.0,2000.0,143662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,0.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0045,71.831
2023-02-16,200.0,14375.0,0.03,0.0,0.01,7187.5,100.0,100.0,7187.5,0.0,0.0,0.0,0.0,100.0,0.14,0.0,1900.0,0.0,0.0,0.0,0.01,0.0,2000.0,0.01,0.14,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.875
2023-02-17,200.0,14343.6,0.03,0.0,0.01,7171.8,100.0,100.0,7171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.718
2023-02-20,200.0,14337.2,0.03,0.0,0.01,7168.6,100.0,100.0,7168.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.686
2023-02-21,200.0,14273.4,0.02,0.0,0.01,7136.7,100.0,100.0,7136.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.367
2023-02-22,200.0,14277.4,0.02,0.0,0.01,7138.7,100.0,100.0,7138.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.387
2023-02-23,200.0,14275.4,0.02,0.0,0.01,7137.7,100.0,100.0,7137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0002,71.377
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,0.0,0.0,885295.0,62431888.7,0.0,63.18,0.0,0.0,0.0,0.0,0.0,70.521
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885195.0,63256919.9,0.0,62.47,0.0,0.0,0.0,0.0,0.0,71.461
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885195.0,63075454.92,0.0,63.08,0.0,0.0,0.0,0.0,0.0,71.256
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885195.0,62785110.96,0.0,63.1,0.0,0.0,0.0,0.0,0.0,70.928
2023-03-02,3600.0,256921.2,0.32,0.01,0.26,128460.6,1800.0,1800.0,128460.6,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1800.0,0.0,0.13,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,71.367
2023-03-03,3600.0,259041.6,0.3,0.01,0.26,129520.8,1800.0,1800.0,129520.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,71.956
2023-03-06,3600.0,258894.0,0.31,0.01,0.26,129447.0,1800.0,1800.0,129447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0041,71.915
2023-03-07,4896.0,349329.6,0.42,0.01,0.35,174664.8,2448.0,2448.0,174664.8,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,648.0,0.0,0.18,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,15.37,0.7398,84.63,0.0061,71.35
2023-03-08,4896.0,348791.04,0.42,0.01,0.35,174395.52,2448.0,2448.0,174395.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,15.49,0.7382,84.51,0.0061,71.24
2023-03-09,4896.0,349197.41,0.42,0.01,0.35,174598.7,2448.0,2448.0,174598.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,15.46,0.7386,84.54,0.0061,71.323
2023-03-10,4896.0,344404.22,0.42,0.01,0.35,172202.11,2448.0,2448.0,172202.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,100.0,15.36,0.7399,84.64,0.0061,70.344
2023-03-13,1488.0,102618.43,0.12,0.0,0.1,51309.22,744.0,744.0,51309.22,0.0,0.0,0.0,0.0,96.0,0.12,0.0,1704.0,0.0,0.0,0.0,0.01,0.0,1800.0,0.05,0.13,0.0,100.0,0.09,0.0,0.0,0.0,0.0,100.0,22.6,0.6501,77.4,0.0019,68.964
2023-03-14,1488.0,103982.93,0.12,0.0,0.1,51991.46,744.0,744.0,51991.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,0.09,0.0,0.0,0.0,0.0,100.0,22.26,0.6538,77.74,0.0019,69.881
2023-03-15,1488.0,101898.24,0.12,0.0,0.11,50949.12,744.0,744.0,50949.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,0.09,0.0,0.0,0.0,0.0,100.0,22.24,0.6541,77.76,0.0019,68.48
