DATE,BEN FP Equity_DX_SI_QTY,BEN FP Equity_DX_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BEN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BEN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BEN FP Equity_DX_SI_MV,BEN FP Equity_DX_DSS,BEN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY,BEN FP Equity_DX_BROKER_SI_QTY,BEN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BEN FP Equity_DX_BROKER_SI_MV_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_x,BEN FP Equity_DX_BROKER_SI_MV_INC_x,BEN FP Equity_DX_SUPPLY_SI_MV_NEW,BEN FP Equity_DX_BROKER_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_NEW,BEN FP Equity_DX_SUPPLY_SI_MV_DEC,BEN FP Equity_DX_BROKER_SI_QTY_INC,BEN FP Equity_DX_SUPPLY_SI_QTY_DEC,BEN FP Equity_DX_BROKER_SI_MV_NEW_y,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BEN FP Equity_DX_BROKER_SI_MV_INC_y,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_y,BEN FP Equity_DX_BROKER_SI_MV_ADD,BEN FP Equity_DX_SUPPLY_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_DEC,BEN FP Equity_DX_SUPPLY_SI_MV,BEN FP Equity_DX_BROKER_SI_MV_DEC,BEN FP Equity_DX_SUPPLY_SI_MV_RMV,BEN FP Equity_DX_BROKER_SI_MV_RMV,BEN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BEN FP Equity_DX_UTILIZATION_QUANTITY,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BEN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BEN FP Equity_DX_ACTIVE_UTILIZATION_MV,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BEN FP Equity_DX_BROKER_SI_CON_RATIO,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BEN FP Equity_DX_DEMAND_SUPPLY_RATIO,BEN FP Equity_PX_LAST
2024-02-06,470591.0,5232971.92,1.33,4.39,0.57,5.22,0.0,3505324.24,335191.0,315227.0,3727323.92,0.0,0.0,6182.0,0.0,0.0,0.0,0.0,0.1,0.0,8716.0,0.0,0.0,0.0,6182.0,0.0,0.0,2546.0,3.71,0.04,0.0,0.0,7.43,7.43,4178424.0,46464074.88,0.0,46.19,7.43,20.46,0.1592,23.39,0.1043,11.12
2024-02-07,477400.0,5117728.0,1.35,4.59,0.58,5.31,0.0,3452225.92,341010.0,322036.0,3655627.2,0.0,0.0,5819.0,0.09,0.0,0.0,0.0,0.0,6809.0,0.0,0.0,0.0,0.09,5819.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,7.56,7.56,4167464.0,44675214.08,0.0,45.83,7.63,20.62,0.1612,23.18,0.1059,10.72
2024-02-08,456802.0,5097910.32,1.3,4.42,0.55,4.95,0.0,3397472.28,336289.0,304433.0,3752985.24,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.17,0.0,14421.0,0.0,0.0,0.0,1000.0,0.0,8700.0,17603.0,3.62,0.23,0.0,0.0,7.47,7.47,4163607.0,46465854.12,0.0,45.13,7.43,21.18,0.1556,23.1,0.1015,11.16
2024-02-09,459134.0,5142300.8,1.3,4.33,0.55,5.15,0.0,3402168.0,332921.0,303765.0,3728715.2,0.0,0.0,7084.0,0.06,0.0,0.0,0.0,0.11,2332.0,10452.0,0.0,0.0,0.06,7084.0,0.0,0.0,3000.0,3.72,0.0,0.0,0.0,7.39,7.39,4173618.0,46744521.6,0.0,46.6,7.4,20.55,0.1543,23.14,0.1019,11.2
2024-02-12,442224.0,5067887.04,1.25,4.13,0.53,5.0,0.0,3331960.62,329242.0,290747.0,3773113.32,0.0,0.0,10939.0,0.0,0.0,0.0,0.0,0.16,0.0,14618.0,0.0,0.0,0.0,10939.0,0.0,0.0,13018.0,3.71,0.14,0.0,0.0,7.31,7.31,4173917.0,47833088.82,0.0,47.08,7.3,21.26,0.1545,23.09,0.0982,11.46
2024-02-13,455224.0,5608359.68,1.29,4.25,0.55,5.31,0.0,3655923.04,336242.0,296747.0,4142501.44,0.0,0.0,6007.0,0.08,0.0,0.0,0.0,0.03,6000.0,2928.0,0.0,0.0,0.08,6007.0,0.0,3921.0,0.0,3.9,0.0,0.0,0.0,7.51,7.51,4139306.0,50996249.92,0.0,48.54,7.43,20.48,0.1537,23.82,0.1017,12.32
2024-02-14,448674.0,5491769.76,1.27,3.72,0.54,5.53,0.0,3552011.28,348392.0,290197.0,4264318.08,0.0,0.0,12150.0,0.21,0.0,0.0,0.0,0.09,12150.0,8200.0,0.0,0.0,0.21,12150.0,0.0,8200.0,18700.0,4.3,0.16,0.0,0.0,7.8,7.8,4115442.0,50373010.08,0.0,50.59,7.84,19.48,0.1536,24.4,0.1005,12.24
2024-02-15,449060.0,5514456.8,1.27,3.69,0.54,5.5,0.0,3574806.24,375078.0,291108.0,4605957.84,0.0,0.0,43477.0,0.34,0.0,5483.0,0.0,0.22,28428.0,17535.0,0.0,0.0,0.34,43477.0,0.07,744.0,33000.0,4.6,0.41,0.0,0.0,8.41,8.41,4086761.0,50185425.08,0.0,49.99,8.42,24.19,0.1625,25.72,0.1006,12.28
2024-02-16,493793.0,5905764.28,1.4,4.04,0.6,6.06,0.0,3651459.76,390251.0,305306.0,4667401.96,0.0,0.0,4262.0,0.23,0.0,0.0,0.0,0.47,18288.0,38700.0,0.0,0.0,0.23,4262.0,0.0,49611.0,4090.0,4.8,0.04,0.0,0.0,8.74,8.74,4076893.0,48759640.28,0.0,49.68,8.81,22.68,0.1437,22.93,0.1105,11.96
2024-02-19,524263.0,6249214.96,1.49,4.31,0.63,6.31,0.0,4037506.64,432859.0,338717.0,5159679.28,0.0,0.0,42608.0,0.24,0.0,22800.0,0.0,0.0,21949.0,0.0,0.0,0.0,0.24,42608.0,0.29,0.0,11338.0,5.2,0.15,0.0,0.0,9.69,9.69,4033758.0,48082395.36,0.0,48.2,9.74,25.22,0.1624,25.51,0.1174,11.92
2024-02-20,518919.0,6278919.9,1.47,4.23,0.63,6.22,0.0,3755513.3,444737.0,310373.0,5381317.7,0.0,0.0,9694.0,0.05,0.0,0.0,0.0,0.2,4749.0,16821.0,0.0,0.0,0.05,9694.0,0.0,19005.0,33093.0,5.32,0.41,0.0,0.0,9.94,9.94,4028624.0,48746350.4,0.0,48.18,9.94,26.67,0.1916,29.88,0.116,12.1
2024-02-21,542249.0,6637127.76,1.54,4.4,0.65,6.59,0.0,4084524.72,458267.0,333703.0,5609188.08,0.0,0.0,6530.0,0.23,0.0,7000.0,0.0,0.0,16330.0,0.0,0.0,0.0,0.23,6530.0,0.08,7000.0,0.0,5.56,0.0,0.0,0.0,10.24,10.24,4017324.0,49172045.76,0.0,48.79,10.23,26.75,0.1836,28.61,0.1212,12.24
2024-02-22,569054.0,7067650.68,1.61,4.62,0.69,7.01,0.0,4229109.36,485072.0,340508.0,6024594.24,0.0,0.0,2461.0,0.11,0.0,0.0,0.0,0.0,6805.0,0.0,0.0,0.0,0.11,2461.0,0.0,24344.0,0.0,5.96,0.0,0.0,0.0,10.79,10.79,4009996.0,49804150.32,0.0,49.27,10.79,26.7,0.1933,30.76,0.1266,12.42
2024-02-23,558671.0,6927520.4,1.58,4.6,0.67,6.97,0.0,4097270.0,484689.0,330425.0,6010143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,10383.0,0.0,0.0,0.0,0.0,0.0,10000.0,10083.0,6.04,0.1,0.0,0.0,10.78,10.78,4012554.0,49755669.6,0.0,49.79,10.82,25.44,0.1912,31.34,0.1242,12.4
2024-02-26,603134.0,7442673.56,1.71,4.92,0.73,7.5,0.0,4403430.28,527794.0,356842.0,6512977.96,0.0,0.0,53596.0,0.33,0.0,0.0,0.0,0.13,26961.0,10491.0,0.0,0.0,0.33,53596.0,0.0,0.0,544.0,6.56,0.01,0.0,0.0,11.74,11.74,3966914.0,48951718.76,0.0,49.08,11.78,23.45,0.1699,29.43,0.1342,12.34
2024-02-27,620807.0,7747671.36,1.76,5.04,0.75,7.72,0.0,4790922.24,536745.0,383888.0,6698577.6,0.0,0.0,3105.0,0.26,0.0,15641.0,0.0,0.38,21133.0,29755.0,0.0,0.0,0.26,3105.0,0.21,35601.0,9728.0,6.64,0.13,0.0,0.0,11.89,11.89,3979247.0,49661002.56,0.0,49.28,11.87,21.09,0.1609,29.52,0.1375,12.48
2024-02-28,622752.0,7672304.64,1.77,5.02,0.75,7.82,0.0,4753462.56,544970.0,385833.0,6714030.4,0.0,0.0,20780.0,0.1,0.0,0.0,0.0,0.18,5445.0,16919.0,0.0,0.0,0.1,20780.0,0.0,4364.0,3500.0,6.81,0.05,0.0,0.0,11.93,11.93,4022686.0,49559491.52,0.0,50.04,11.98,22.05,0.1634,29.46,0.1363,12.32
2024-02-29,631005.0,7811841.9,1.79,5.1,0.76,7.85,0.0,4956382.52,549523.0,400354.0,6803094.74,0.0,0.0,9551.0,0.09,0.0,9300.0,0.0,0.16,8039.0,13037.0,0.0,0.0,0.09,9551.0,0.11,8039.0,2818.0,6.79,0.05,0.0,0.0,12.0,12.0,4029129.0,49880617.02,0.0,49.76,12.01,21.29,0.155,28.06,0.1378,12.38
2024-03-01,653546.0,8064757.64,1.85,5.3,0.79,8.12,0.0,5198632.22,562664.0,421283.0,6943273.76,0.0,0.0,23712.0,0.39,0.0,0.0,0.0,0.13,31060.0,10571.0,0.0,0.0,0.39,23712.0,0.0,0.0,10131.0,6.97,0.14,0.0,0.0,12.2,12.2,4050533.0,49983577.22,0.0,50.06,12.22,21.86,0.1553,27.36,0.1417,12.34
2024-03-04,659631.0,8060690.82,1.87,5.36,0.8,8.18,0.0,5222436.96,564341.0,427368.0,6896247.02,0.0,0.0,47970.0,0.11,0.0,0.0,0.0,0.69,9115.0,55930.0,0.0,0.0,0.11,47970.0,0.0,9637.0,3030.0,6.97,0.04,0.0,0.0,12.32,12.32,4016124.0,49077035.28,0.0,49.38,12.37,22.83,0.158,27.13,0.144,12.22
2024-03-05,678186.0,8328124.08,1.92,5.54,0.82,8.37,0.0,5440555.76,587304.0,443042.0,7212093.12,0.0,0.0,9314.0,0.3,0.0,0.0,0.0,0.12,23312.0,8832.0,0.0,0.0,0.3,9314.0,0.0,22481.0,7638.0,7.2,0.11,0.0,0.0,12.74,12.74,4022884.0,49401015.52,0.0,49.25,12.75,21.22,0.1528,26.72,0.1471,12.28
2024-03-06,714514.0,8674199.96,2.03,6.08,0.86,8.83,0.0,5865975.16,623632.0,483194.0,7570892.48,0.0,0.0,35354.0,0.53,0.0,0.0,0.0,0.06,41442.0,5257.0,0.0,0.0,0.53,35354.0,0.0,6231.0,1290.0,7.66,0.02,0.0,0.0,13.46,13.46,4009962.0,48680938.68,0.0,49.05,13.5,21.79,0.1504,24.83,0.1542,12.14
2024-03-07,753361.0,9296474.74,2.14,6.59,0.91,9.23,0.0,6444552.66,695510.0,522249.0,8582593.4,0.0,0.0,73312.0,0.5,0.0,0.0,0.0,0.08,43405.0,6434.0,0.0,0.0,0.5,73312.0,0.0,5000.0,4350.0,8.45,0.05,0.0,0.0,14.92,14.92,3965876.0,48938909.84,0.0,48.29,14.9,21.17,0.1496,23.48,0.1616,12.34
2024-03-08,735402.0,9104276.76,2.09,6.39,0.89,9.16,0.0,6170340.56,673524.0,498412.0,8338227.12,0.0,0.0,10507.0,0.0,0.0,0.0,0.0,0.47,0.0,40423.0,0.0,0.0,0.0,10507.0,0.0,7930.0,23837.0,8.33,0.24,0.0,0.0,14.47,14.47,3982171.0,49299276.98,0.0,49.12,14.5,21.26,0.1464,23.84,0.158,12.38
2024-03-11,718552.0,8881302.72,2.04,6.3,0.87,8.97,0.0,6077832.24,656674.0,491734.0,8116490.64,0.0,0.0,0.0,0.0,0.0,7930.0,0.0,0.21,0.0,16850.0,0.0,0.0,0.0,0.0,0.1,0.0,14608.0,8.15,0.18,0.0,0.0,14.13,14.13,3990596.0,49323766.56,0.0,49.47,14.15,19.71,0.1434,24.1,0.1546,12.36
2024-03-12,720787.0,8937758.8,2.04,6.25,0.87,8.98,0.0,6068200.4,657349.0,489371.0,8151127.6,0.0,0.0,9869.0,0.11,0.0,0.0,0.0,0.11,9300.0,9194.0,0.0,0.0,0.11,9869.0,0.0,0.0,11663.0,8.14,0.16,0.0,0.0,14.15,14.15,3988865.0,49461926.0,0.0,49.34,14.15,18.22,0.1437,24.65,0.1551,12.4
2024-03-13,737827.0,9104785.18,2.09,6.41,0.89,9.2,0.0,6157610.64,653849.0,498996.0,8068496.66,0.0,0.0,2380.0,0.23,0.0,0.0,0.0,0.13,17729.0,10915.0,0.0,0.0,0.23,2380.0,0.0,5035.0,8104.0,8.11,0.1,0.0,0.0,13.98,13.98,4022526.0,49637970.84,0.0,49.8,14.01,16.68,0.1438,25.09,0.1578,12.34
2024-03-14,756016.0,9450200.0,2.14,6.96,0.91,9.43,0.0,6363987.5,674708.0,509119.0,8433850.0,0.0,0.0,55197.0,0.0,0.0,39072.0,0.0,0.44,0.0,34514.0,0.0,0.0,0.0,55197.0,0.48,176.0,28949.0,8.36,0.36,0.0,0.0,14.26,14.26,4057738.0,50721725.0,0.0,50.29,14.26,15.48,0.1324,24.0,0.1598,12.5
2024-03-15,785494.0,9834384.88,2.23,7.38,0.95,9.9,0.0,6893474.44,701516.0,550597.0,8782980.32,0.0,0.0,32462.0,0.4,0.0,12000.0,0.0,0.09,29478.0,7818.0,0.0,0.0,0.4,32462.0,0.16,2164.0,0.0,8.77,0.0,0.0,0.0,14.82,14.82,4033297.0,50496878.44,0.0,50.41,14.83,15.31,0.1269,23.02,0.1659,12.52
2024-03-18,814724.0,10232933.44,2.31,7.41,0.98,10.3,1.0,7185161.52,730746.0,572067.0,9178169.76,0.0,0.0,25819.0,0.26,0.0,9200.0,0.0,0.06,20200.0,4674.0,0.0,0.0,0.26,25819.0,0.12,8085.0,7930.0,9.16,0.1,0.0,0.0,15.3,15.3,4044634.0,50800603.04,0.0,50.69,15.31,15.49,0.1266,22.18,0.1706,12.56
2024-03-19,830619.0,10582086.06,2.36,7.53,1.0,10.54,1.0,7640190.74,746641.0,599701.0,9512206.34,0.0,0.0,19874.0,0.38,0.0,0.0,0.0,0.05,29732.0,3979.0,0.0,0.0,0.38,19874.0,0.0,0.0,2098.0,9.4,0.02,0.0,0.0,15.48,15.48,4075552.0,51922532.48,0.0,51.33,15.47,16.49,0.1256,21.29,0.1722,12.74
2024-03-20,845560.0,11651816.8,2.4,7.58,1.02,10.91,1.0,8469766.76,748533.0,614642.0,10314784.74,0.0,0.0,9242.0,0.43,0.0,0.0,0.0,0.08,32128.0,7351.0,0.0,0.0,0.43,9242.0,0.0,1.0,17187.0,9.55,0.2,0.0,0.0,15.39,15.39,4116057.0,56719265.46,0.0,52.87,15.3,15.88,0.1257,20.87,0.1738,13.78
2024-03-21,891484.0,11963715.28,2.53,7.19,1.08,12.25,1.0,8837137.1,765780.0,658505.0,10276767.6,0.0,0.0,23677.0,1.03,0.0,0.0,0.0,0.08,53220.0,7067.0,0.0,0.0,1.03,23677.0,0.0,637.0,9357.0,10.42,0.1,0.0,0.0,15.59,15.59,4144890.0,55624423.8,0.0,56.38,15.6,16.09,0.1275,19.57,0.1815,13.42
2024-03-22,901441.0,12259597.6,2.56,7.09,1.09,12.21,1.0,9062944.8,783997.0,666393.0,10662359.2,0.0,0.0,32337.0,0.35,0.0,0.0,0.0,0.52,27637.0,37348.0,0.0,0.0,0.35,32337.0,0.0,23228.0,19749.0,10.55,0.29,0.0,0.0,15.72,15.72,4202739.0,57157250.4,0.0,56.59,15.71,18.32,0.1281,19.78,0.1808,13.6
2024-03-25,897034.0,12038196.28,2.54,7.02,1.08,12.26,1.0,8559584.66,788185.0,637823.0,10577442.7,0.0,0.0,8149.0,0.14,0.0,0.0,0.0,0.44,8052.0,33072.0,0.0,0.0,0.14,8149.0,0.0,29111.0,36622.0,10.7,0.47,0.0,0.0,15.78,15.78,4207098.0,56459255.16,0.0,57.18,15.76,14.74,0.1295,22.49,0.1796,13.42
2024-03-26,893165.0,11986274.3,2.53,7.0,1.08,12.08,1.0,8514225.06,790212.0,634443.0,10604645.04,0.0,0.0,17666.0,0.1,0.0,0.0,0.0,0.21,9939.0,15639.0,0.0,0.0,0.1,17666.0,0.0,3175.0,13319.0,10.63,0.2,0.0,0.0,15.74,15.74,4230142.0,56768505.64,0.0,56.76,15.77,14.89,0.1314,22.57,0.1779,13.42
2024-03-27,820719.0,11260264.68,2.33,7.19,0.99,11.13,1.0,7714522.76,714630.0,562283.0,9804723.6,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.06,0.0,78582.0,0.0,0.0,0.0,3000.0,0.0,0.0,72160.0,9.62,0.97,0.0,0.0,14.17,14.17,4328916.0,59392727.52,0.0,58.25,14.17,16.03,0.1344,24.88,0.1627,13.72
2024-03-28,816515.0,11169925.2,2.32,7.25,0.99,11.28,1.0,7542043.92,716009.0,551319.0,9795003.12,0.0,0.0,13217.0,0.16,0.0,0.0,0.0,0.24,8600.0,20438.0,0.0,0.0,0.16,13217.0,0.0,8600.0,19564.0,9.86,0.24,0.0,0.0,14.17,14.17,4338036.0,59344332.48,0.0,59.56,14.2,17.22,0.1396,25.95,0.1616,13.68
2024-03-29,816515.0,11169925.2,2.32,7.38,0.99,11.24,1.0,7542043.92,716009.0,551319.0,9795003.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,14.17,14.17,4337485.0,59336794.8,0.0,59.3,14.2,17.22,0.1394,25.9,0.1616,0.0
2024-04-01,816515.0,11169925.2,2.32,7.38,0.99,11.28,1.0,7542043.92,716009.0,551319.0,9795003.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,14.55,14.55,4205899.0,57536698.32,0.0,57.67,14.57,17.16,0.1394,25.89,0.1659,0.0
2024-04-02,898658.0,12095936.68,2.55,8.12,1.09,12.36,1.0,8218433.72,783890.0,610582.0,10551159.4,0.0,0.0,56615.0,0.82,0.0,8013.0,0.0,0.04,60362.0,3183.0,0.0,0.0,0.82,56615.0,0.11,14449.0,9112.0,10.73,0.13,0.0,0.0,15.73,15.73,4198865.0,56516722.9,0.0,57.25,15.79,20.31,0.1454,24.08,0.1804,13.46
2024-04-03,855451.0,11480152.42,2.43,7.74,1.03,11.59,1.0,7618762.14,755809.0,567717.0,10142956.78,0.0,0.0,8250.0,0.06,0.0,0.0,0.0,0.53,6203.0,36331.0,0.0,0.0,0.06,8250.0,0.0,0.0,49068.0,10.18,0.74,0.0,0.0,15.13,15.13,4238988.0,56887218.96,0.0,56.83,15.19,17.51,0.142,25.18,0.1713,13.42
2024-04-04,897528.0,12098677.44,2.54,8.02,1.08,12.18,1.0,7928032.84,789212.0,588133.0,10638577.76,0.0,0.0,77510.0,0.59,0.0,17151.0,0.0,0.6,43278.0,44821.0,0.0,0.0,0.59,77510.0,0.24,714.0,40013.0,10.63,0.54,0.0,0.0,15.68,15.68,4244116.0,57210683.68,0.0,56.93,15.74,18.64,0.1421,24.58,0.1783,13.48
2024-04-05,958816.0,12963192.32,2.72,8.65,1.16,13.08,1.0,8733622.56,845195.0,645978.0,11427036.4,0.0,0.0,45183.0,0.81,0.0,0.0,0.0,0.09,58586.0,8103.0,0.0,0.0,0.81,45183.0,0.0,18903.0,741.0,11.45,0.01,0.0,0.0,16.2,16.2,4372276.0,59113171.52,0.0,59.01,16.25,17.44,0.1391,22.76,0.1838,13.52
2024-04-08,979004.0,13353614.56,2.78,8.78,1.18,13.39,1.0,8952122.96,858105.0,656314.0,11704552.2,0.0,0.0,16639.0,0.24,0.0,0.0,0.0,0.25,17573.0,18760.0,0.0,0.0,0.24,16639.0,0.0,15031.0,7237.0,11.65,0.1,0.0,0.0,16.45,16.45,4359507.0,59463675.48,0.0,58.91,16.51,17.42,0.1441,22.49,0.1876,13.64
2024-04-09,1014988.0,13682038.24,2.88,9.2,1.23,14.01,1.0,9279578.08,902443.0,688396.0,12164931.64,0.0,0.0,36179.0,0.63,0.0,0.0,0.0,0.14,41382.0,11390.0,0.0,0.0,0.63,36179.0,0.0,19549.0,9300.0,12.37,0.11,0.0,0.0,17.16,17.16,4355609.0,58713609.32,0.0,59.32,17.26,18.12,0.1436,21.84,0.193,13.48
2024-04-10,1042714.0,13993221.88,2.96,9.66,1.26,14.29,1.0,9594239.82,919672.0,714921.0,12341998.24,0.0,0.0,11227.0,0.35,0.0,0.0,0.0,0.07,26525.0,5008.0,0.0,0.0,0.35,11227.0,0.0,11010.0,0.0,12.52,0.0,0.0,0.0,17.48,17.48,4340185.0,58245282.7,0.0,58.81,17.55,18.07,0.1405,21.19,0.1982,13.42
2024-04-11,1044823.0,14021524.66,2.96,9.56,1.26,14.22,1.0,9869658.48,919177.0,735444.0,12335355.34,0.0,0.0,20460.0,0.32,0.0,0.0,0.0,0.3,24851.0,20955.0,0.0,0.0,0.32,20460.0,0.0,0.0,4328.0,12.41,0.07,0.0,0.0,17.5,17.5,4333398.0,58154201.16,0.0,58.19,17.58,16.21,0.1384,21.04,0.1989,13.42
2024-04-12,1092729.0,14664423.18,3.1,10.02,1.32,14.89,1.0,10319886.06,966832.0,768993.0,12974885.44,0.0,0.0,47514.0,0.47,0.0,0.0,0.0,0.16,34297.0,12146.0,0.0,0.0,0.47,47514.0,0.0,12287.0,748.0,13.07,0.01,0.0,0.0,18.36,18.36,4300271.0,57709636.82,0.0,57.89,18.43,17.65,0.1383,20.22,0.2075,13.42
2024-04-15,1136595.0,15003054.0,3.22,10.39,1.37,15.45,1.0,10482780.0,984875.0,794150.0,13000350.0,0.0,0.0,26537.0,0.34,0.0,0.0,0.0,0.13,25157.0,9614.0,0.0,0.0,0.34,26537.0,0.0,1120.0,0.0,13.29,0.0,0.0,0.0,18.58,18.58,4316615.0,56979318.0,0.0,57.84,18.68,19.4,0.1406,20.27,0.2144,13.2
2024-04-16,1181158.0,15236938.2,3.35,10.72,1.43,15.78,1.0,10696189.8,1036808.0,829162.0,13374823.2,0.0,0.0,47139.0,0.42,0.0,0.0,0.0,0.04,39148.0,2206.0,0.0,0.0,0.42,47139.0,0.0,7000.0,4136.0,13.75,0.07,0.0,0.0,19.41,19.41,4303569.0,55516040.1,0.0,56.69,19.52,19.48,0.1423,19.62,0.2212,12.9
2024-04-17,1238106.0,15798232.56,3.51,10.9,1.5,16.16,1.0,11270218.96,1088720.0,883246.0,13892067.2,0.0,0.0,52795.0,0.55,0.0,0.0,0.0,0.03,54084.0,883.0,0.0,0.0,0.55,52795.0,0.0,0.0,0.0,14.08,0.0,0.0,0.0,20.23,20.23,4292685.0,54774660.6,0.0,55.19,20.33,18.45,0.1408,18.7,0.2301,12.76
2024-04-18,1283405.0,16273575.4,3.64,11.4,1.55,16.61,1.0,11844324.6,1133305.0,934095.0,14370307.4,0.0,0.0,46959.0,0.49,0.0,9200.0,0.0,0.03,43269.0,2374.0,0.0,0.0,0.49,46959.0,0.12,0.0,1620.0,14.55,0.03,0.0,0.0,20.5,20.5,4396064.0,55742091.52,0.0,56.02,20.61,17.82,0.1419,18.75,0.2321,12.68
2024-04-19,1304059.0,16118169.24,3.7,11.67,1.58,16.72,1.0,11636964.72,1165645.0,941502.0,14407372.2,0.0,0.0,36067.0,0.07,0.0,0.0,0.0,0.05,7407.0,3727.0,0.0,0.0,0.07,36067.0,0.0,0.0,0.0,14.82,0.0,0.0,0.0,21.04,21.04,4375527.0,54081513.72,0.0,55.34,21.12,18.45,0.1431,18.54,0.2353,12.36
2024-04-22,1303717.0,16140016.46,3.7,11.65,1.57,16.33,1.0,12036393.1,1182357.0,972245.0,14637579.66,0.0,0.0,36791.0,0.24,0.0,15043.0,0.0,0.32,25068.0,23051.0,0.0,0.0,0.24,36791.0,0.19,2972.0,9368.0,14.67,0.17,0.0,0.0,21.33,21.33,4359825.0,53974633.5,0.0,53.95,21.37,18.25,0.1431,18.39,0.2352,12.38
2024-04-23,1426200.0,18055692.0,4.04,12.91,1.72,17.87,1.0,13859256.48,1313092.0,1094728.0,16623744.72,0.0,0.0,146886.0,1.69,0.0,0.0,0.0,0.2,136665.0,16151.0,0.0,0.0,1.69,146886.0,0.0,0.0,14182.0,16.3,0.17,0.0,0.0,23.7,23.7,4227443.0,53519428.38,0.0,52.35,23.75,16.72,0.1282,17.12,0.2574,12.66
2024-04-24,1412250.0,17822595.0,4.0,12.78,1.71,18.07,1.0,13829904.64,1284722.0,1095872.0,16213191.64,0.0,0.0,8337.0,0.36,0.0,0.0,0.0,0.42,20452.0,36707.0,0.0,0.0,0.36,8337.0,0.0,0.0,19308.0,16.32,0.2,0.0,0.0,23.23,23.23,4245717.0,53580948.54,0.0,53.68,23.31,16.46,0.1273,17.7,0.2554,12.62
2024-04-25,1463789.0,18004604.7,4.15,13.35,1.77,18.63,1.0,13923833.7,1349743.0,1132019.0,16601838.9,0.0,0.0,70210.0,0.44,0.0,0.0,0.0,0.07,36147.0,5189.0,0.0,0.0,0.44,70210.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,24.43,24.43,4175551.0,51359277.3,0.0,52.42,24.56,16.91,0.1305,18.72,0.2649,12.3
2024-04-26,1625262.0,19893206.88,4.61,14.8,1.96,20.23,1.0,13989708.0,1369080.0,1142950.0,16757539.2,0.0,0.0,19495.0,0.0,0.0,0.0,0.0,0.01,10931.0,158.0,0.0,0.0,0.0,19495.0,0.0,0.0,0.0,16.91,0.0,0.0,0.0,24.73,24.73,4166949.0,51003455.76,0.0,51.25,24.81,15.89,0.1298,17.34,0.2936,12.24
2024-04-29,1383202.0,17096376.72,3.92,12.58,1.67,17.15,1.0,12591935.4,1244895.0,1018765.0,15386902.2,0.0,0.0,7761.0,0.01,0.0,0.0,0.0,1.65,1529.0,131946.0,0.0,0.0,0.01,7761.0,0.0,0.0,125714.0,15.3,1.58,0.0,0.0,22.48,22.48,4293485.0,53067474.6,0.0,52.51,22.57,18.41,0.1429,19.88,0.2497,12.36
2024-04-30,1371160.0,16755575.2,3.89,12.43,1.66,17.16,1.0,12353589.04,1237062.0,1010932.0,15116897.64,0.0,0.0,4653.0,0.06,0.0,0.0,0.0,0.14,2000.0,12486.0,0.0,0.0,0.06,4653.0,0.0,0.0,9833.0,15.32,0.06,0.0,0.0,22.3,22.3,4309342.0,52660159.24,0.0,53.35,22.31,18.54,0.1425,19.99,0.2472,12.22
2024-05-01,1390160.0,16987755.2,3.94,12.31,1.68,17.19,1.0,12353589.04,1256062.0,1010932.0,15349077.64,0.0,0.0,11161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11161.0,0.0,7839.0,0.0,15.39,0.0,0.0,0.0,22.63,22.63,4294450.0,52478179.0,0.0,52.44,22.69,19.65,0.1436,19.67,0.2505,0.0
