DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2017-07-19,10707347.0,684092399.83,5.18,16.32,4.64,689.8,1.0,467044397.37,6061074.0,7310133.0,387242017.86,0.0,0.0,71727.0,8.16,0.0,0.0,0.0,15.34,124918.0,331689.0,0.0,0.0,8.16,71727.0,0.0,0.0,54864.0,390.65,2.75,0.0,0.0,11.5,11.5,46639960.0,2979827044.4,0.0,2960.08,11.66,12.82,0.1141,24.01,0.2032,63.89
2017-07-20,10023583.0,669876051.89,4.85,15.48,4.35,650.99,1.0,457334531.16,5460417.0,6843252.0,364919668.11,0.0,0.0,74548.0,1.81,0.0,0.0,0.0,46.61,29318.0,675205.0,0.0,0.0,1.81,74548.0,0.0,0.0,496199.0,351.59,25.52,0.0,0.0,10.38,10.38,47166384.0,3152129442.72,0.0,3037.88,10.37,13.6,0.1257,25.67,0.1905,66.83
2017-07-21,9881844.0,642517496.88,4.78,14.27,4.28,655.26,1.0,506758922.86,5298757.0,7793893.0,344525180.14,0.0,0.0,117543.0,83.58,0.0,0.0,0.0,18.43,1159606.0,286331.0,0.0,0.0,83.58,117543.0,0.0,7128.0,208965.0,351.96,12.3,0.0,0.0,10.03,10.03,47516152.0,3089500203.04,0.0,3144.07,10.07,12.65,0.1319,27.49,0.1871,65.02
2017-07-24,10205793.0,673072048.35,4.93,14.01,4.43,667.43,1.0,517341543.45,5694385.0,7844451.0,375544690.75,0.0,0.0,404521.0,16.96,0.0,457.0,0.0,5.27,278866.0,70625.0,0.0,0.0,16.96,404521.0,0.0,61732.0,228765.0,372.25,21.05,0.0,0.0,10.8,10.8,47046584.0,3102722214.8,0.0,3068.81,10.82,12.25,0.12,25.34,0.1935,65.95
2017-07-25,10182850.0,663412677.5,4.92,13.75,4.42,669.34,1.0,507222979.6,5289543.0,7785464.0,344613726.45,0.0,0.0,153156.0,6.66,0.0,0.0,0.0,35.8,115700.0,560977.0,0.0,0.0,6.66,153156.0,0.0,2979.0,174687.0,347.82,8.73,0.0,0.0,9.95,9.95,47868252.0,3118616617.8,0.0,3143.72,9.96,12.42,0.1189,24.78,0.1916,65.15
2017-07-26,10546673.0,684900944.62,5.1,14.02,4.57,685.4,1.0,526873870.54,5615378.0,8113241.0,364662647.32,0.0,0.0,381631.0,20.37,0.0,0.0,0.0,6.98,350588.0,100801.0,0.0,0.0,20.37,381631.0,0.0,45005.0,22811.0,364.78,5.02,0.0,0.0,10.6,10.6,47364680.0,3075862319.2,0.0,3073.18,10.61,11.6,0.1245,26.35,0.1991,64.94
2017-07-27,10783918.0,703003614.42,5.21,14.4,4.68,700.96,1.0,543840599.67,5657520.0,8342393.0,368813728.8,542.16,0.0,183691.0,17.7,0.0,0.0,8342393.0,7.56,273644.0,115790.0,542.16,0.0,17.7,183691.0,0.0,5657520.0,3866.0,367.69,0.3,0.0,0.0,10.67,10.67,47384656.0,3089005724.64,0.0,3073.17,10.69,11.09,0.1227,25.95,0.2033,65.19
2017-07-28,10982852.0,709382410.68,5.31,14.75,4.76,712.55,1.0,550712748.15,5839184.0,8526285.0,377152894.56,0.0,0.0,171249.0,17.48,0.0,2.0,0.0,4.95,283691.0,75607.0,0.0,0.0,17.48,171249.0,0.0,86022.0,99801.0,378.85,6.24,0.0,0.0,11.02,11.02,47148044.0,3045292161.96,0.0,3056.39,11.03,12.6,0.1234,25.62,0.2073,64.59
2017-07-31,10758654.0,687585577.14,5.2,14.66,4.67,691.66,1.0,534939098.54,5661701.0,8370194.0,361839310.91,0.0,0.0,118812.0,0.0,0.0,0.0,0.0,21.09,12976.0,318668.0,0.0,0.0,0.0,118812.0,0.0,22373.0,169067.0,363.6,12.85,0.0,0.0,10.67,10.67,47383396.0,3028272838.36,0.0,3041.82,10.68,11.38,0.124,26.1,0.2028,63.91
2017-08-01,10228252.0,652051065.0,4.94,13.82,4.44,658.84,1.0,498311437.5,5700274.0,7816650.0,363392467.5,0.0,0.0,119082.0,1.96,0.0,0.0,0.0,3.3,42339.0,107693.0,0.0,0.0,1.96,119082.0,0.0,27184.0,595883.0,368.31,39.33,0.0,0.0,10.74,10.74,47391552.0,3021211440.0,0.0,3021.03,10.87,11.54,0.1229,26.42,0.1927,63.75
2017-08-02,10143683.0,639660649.98,4.9,13.5,4.4,647.66,1.0,491261993.4,5600125.0,7790390.0,353143882.5,0.0,0.0,115777.0,9.37,0.0,0.0,0.0,17.48,156338.0,244555.0,0.0,0.0,9.37,115777.0,0.0,28629.0,182598.0,357.63,13.54,0.0,0.0,10.55,10.55,47491844.0,2994835682.64,0.0,3013.05,10.61,11.43,0.1231,26.28,0.1911,63.06
2017-08-03,9748341.0,620481904.65,4.71,12.99,4.23,617.6,1.0,466651311.65,5902197.0,7331521.0,375674839.05,0.0,0.0,361815.0,5.42,0.0,0.0,0.0,6.98,88633.0,107773.0,0.0,0.0,5.42,361815.0,0.0,48030.0,547502.0,372.48,36.39,0.0,0.0,11.09,11.09,47310564.0,3011317398.6,0.0,2990.85,11.07,11.75,0.1138,23.66,0.1832,63.65
2017-08-04,9822289.0,622831345.49,4.75,13.03,4.26,626.89,1.0,472753825.69,5955670.0,7455509.0,377649034.7,0.0,0.0,207660.0,22.11,0.0,0.0,0.0,9.51,353745.0,158343.0,0.0,0.0,22.11,207660.0,0.0,4156.0,229757.0,379.74,11.21,0.0,0.0,11.19,11.19,47253864.0,2996367516.24,0.0,3013.53,11.19,11.63,0.1153,23.37,0.1846,63.41
2017-08-07,9423661.0,599062129.77,4.56,12.41,4.09,602.82,1.0,453083287.41,5777797.0,7127313.0,367294555.29,0.0,0.0,67926.0,0.0,0.0,457.0,0.0,14.15,2062.0,269403.0,0.0,0.0,0.0,67926.0,0.03,23604.0,330715.0,369.4,21.47,0.0,0.0,10.86,10.86,47448892.0,3016326064.44,0.0,3004.04,10.95,11.57,0.1182,24.24,0.177,63.57
2017-08-08,9263305.0,586089307.35,4.48,12.25,4.02,590.09,1.0,445456674.09,5690443.0,7040567.0,360034328.61,0.0,0.0,84752.0,10.16,0.0,0.0,0.0,15.54,159257.0,191248.0,0.0,0.0,10.16,84752.0,0.0,19142.0,246003.0,361.64,15.66,0.0,0.0,10.72,10.72,47409496.0,2999598811.92,0.0,3013.59,10.71,12.14,0.1294,26.2,0.1745,63.27
2017-08-09,9516460.0,594398091.6,4.6,12.71,4.13,602.93,1.0,455099986.98,5876138.0,7286263.0,367023579.48,0.0,0.0,18310.0,24.35,0.0,0.0,0.0,8.1,382851.0,124197.0,0.0,0.0,24.35,18310.0,0.0,291582.0,137155.0,370.33,10.16,0.0,0.0,11.06,11.06,47266896.0,2952290324.16,0.0,2979.81,11.05,12.5,0.1231,25.61,0.1791,62.46
2017-08-10,9183696.0,572052423.84,4.44,12.38,3.98,576.57,1.0,450745389.6,5560438.0,7236240.0,346359683.02,0.0,0.0,38841.0,0.21,0.0,0.0,0.0,24.74,6032.0,385198.0,0.0,0.0,0.21,38841.0,0.0,30657.0,56055.0,346.47,4.46,0.0,0.0,10.52,10.52,47301584.0,2946415667.36,0.0,2951.61,10.51,13.03,0.1302,26.47,0.1737,62.29
2017-08-11,9040914.0,559361349.18,4.37,12.25,3.92,564.08,1.0,423972774.93,5427139.0,6852639.0,335777089.93,0.0,0.0,21107.0,0.0,0.0,0.0,0.0,17.43,2180.0,276479.0,0.0,0.0,0.0,21107.0,0.0,122073.0,385781.0,336.58,26.12,0.0,0.0,10.31,10.31,47236520.0,2922523492.4,0.0,2933.09,10.29,12.99,0.1309,26.89,0.1717,61.87
2017-08-14,9000297.0,561528529.83,4.35,12.36,3.9,561.39,1.0,425577725.11,5159925.0,6821249.0,321927720.75,0.0,0.0,30109.0,0.3,0.0,0.0,0.0,20.34,22625.0,325695.0,0.0,0.0,0.3,30109.0,0.0,28372.0,54015.0,320.37,2.87,0.0,0.0,9.8,9.8,47514592.0,2964435394.88,0.0,2949.01,9.8,13.01,0.1302,26.76,0.1709,62.39
2017-08-15,8699387.0,542928742.67,4.21,12.0,3.77,545.06,1.0,412038434.02,4832236.0,6602122.0,301579848.76,0.0,0.0,75202.0,3.87,0.0,0.0,0.0,27.65,56151.0,443282.0,0.0,0.0,3.87,75202.0,0.0,40391.0,275278.0,301.44,16.77,0.0,0.0,9.19,9.19,47738724.0,2979373764.84,0.0,2982.94,9.18,13.43,0.1383,27.92,0.1655,62.41
2017-08-16,9000567.0,562535437.5,4.35,12.61,3.9,562.98,1.0,426518750.0,5199385.0,6824300.0,324961562.5,0.0,0.0,68228.0,14.7,0.0,0.0,0.0,9.2,235285.0,150761.0,0.0,0.0,14.7,68228.0,0.0,8000.0,13107.0,324.25,1.3,0.0,0.0,9.91,9.91,47291004.0,2955687750.0,0.0,2948.23,9.91,12.88,0.1321,27.08,0.1715,62.5
2017-08-17,8936401.0,556827146.31,4.32,12.66,3.87,560.34,1.0,421848856.53,5212388.0,6770163.0,324783896.28,0.0,0.0,28362.0,1.11,0.0,0.0,0.0,0.93,19000.0,15359.0,0.0,0.0,1.11,28362.0,0.0,0.0,73137.0,325.82,3.97,0.0,0.0,9.94,9.94,47206296.0,2941424303.76,0.0,2947.09,9.96,12.97,0.1337,27.22,0.1705,62.31
2017-08-18,8909418.0,548196489.54,4.31,13.12,3.86,555.67,1.0,415633919.4,5215903.0,6754980.0,320934511.59,0.0,0.0,19073.0,2.91,0.0,0.0,0.0,1.68,60704.0,21267.0,0.0,0.0,2.91,19073.0,0.0,5709.0,75887.0,323.41,5.09,0.0,0.0,10.0,10.0,46958796.0,2889374717.88,0.0,2915.99,9.98,12.26,0.1331,27.34,0.1708,61.53
2017-08-21,8885742.0,544429412.34,4.3,13.79,3.85,549.05,1.0,415294615.89,5132296.0,6778107.0,314455775.92,0.0,0.0,40443.0,1.46,0.0,0.0,0.0,8.03,68752.0,124050.0,0.0,0.0,1.46,40443.0,0.0,0.0,45625.0,314.84,2.97,0.0,0.0,9.86,9.86,46905672.0,2873910523.44,0.0,2879.63,9.86,12.33,0.1335,27.21,0.1708,61.27
2017-08-22,9050353.0,557230234.21,4.37,14.48,3.92,559.87,1.0,435774112.14,5027051.0,7077702.0,309515530.07,0.0,0.0,23000.0,21.04,0.0,0.0,0.0,12.09,327810.0,386003.0,0.0,0.0,21.04,23000.0,0.0,262573.0,28215.0,320.37,1.65,0.29,0.0,9.63,9.63,47179332.0,2904831471.24,4815.0,2889.14,9.98,13.07,0.1345,26.52,0.1734,61.57
2017-08-23,9553931.0,569700905.53,4.62,15.33,4.14,587.48,1.0,453930453.13,5209158.0,7612451.0,310622091.54,0.0,0.0,163089.0,31.59,0.0,0.0,0.0,9.04,541728.0,147073.0,0.0,0.0,31.59,163089.0,0.0,166091.0,6979.0,317.1,0.43,0.0,0.0,9.97,9.97,47025664.0,2804140344.32,0.0,2869.82,9.95,12.53,0.1316,26.2,0.1829,59.63
2017-08-24,9583335.0,564841764.9,4.63,14.43,4.16,576.14,1.0,449673594.3,5316048.0,7629345.0,313327869.12,0.0,0.0,125404.0,5.29,0.0,0.0,0.0,7.88,117113.0,118727.0,0.0,0.0,5.29,125404.0,0.0,100213.0,100219.0,316.14,12.67,0.0,0.0,10.17,10.17,46934992.0,2766348428.48,0.0,2796.74,10.16,12.39,0.126,24.9,0.1834,58.94
2017-08-25,9887963.0,580027909.58,4.78,14.56,4.29,587.41,1.0,462613525.64,5615615.0,7886354.0,329411975.9,0.0,0.0,286570.0,22.89,0.0,0.0,0.0,6.56,438770.0,104613.0,0.0,0.0,22.89,286570.0,0.0,117610.0,181761.0,329.45,12.95,0.0,0.0,10.77,10.77,46517256.0,2728702236.96,0.0,2734.44,10.75,11.44,0.1303,26.1,0.1897,58.66
2017-08-28,9649725.0,564701907.0,4.66,13.8,4.18,568.72,1.0,455152584.04,5669205.0,7777727.0,331761876.6,0.0,0.0,59487.0,6.72,0.0,0.0,0.0,8.76,125521.0,148697.0,0.0,0.0,6.72,59487.0,0.0,142800.0,234148.0,331.34,17.18,0.0,0.0,10.91,10.91,46300396.0,2709499173.92,0.0,2712.19,10.89,12.34,0.13,25.22,0.1857,58.52
2017-08-29,9595215.0,548462489.4,4.64,13.98,4.16,561.57,1.0,443212581.04,5605695.0,7753894.0,320421526.2,0.0,0.0,22573.0,1.39,0.0,0.0,0.0,4.96,22900.0,86083.0,0.0,0.0,1.39,22573.0,0.0,0.0,46733.0,325.5,3.21,0.0,0.0,10.77,10.77,46449696.0,2655064623.36,0.0,2707.41,10.73,12.26,0.1319,25.45,0.1843,57.16
2017-08-30,9788268.0,560574108.36,4.73,13.94,4.24,566.54,1.0,455512808.79,5562927.0,7953777.0,318588829.29,0.0,0.0,93089.0,7.47,0.0,49000.0,0.0,8.32,150883.0,136749.0,0.0,0.0,7.47,93089.0,2.8,892.0,0.0,319.52,0.0,0.0,0.0,10.86,10.86,45643728.0,2614016302.56,0.0,2628.62,10.84,12.15,0.1293,24.62,0.1912,57.27
2017-08-31,10029150.0,568652805.0,4.85,14.16,4.35,576.06,1.0,461742403.5,5401760.0,8143605.0,306279792.0,0.0,0.0,121191.0,12.72,0.0,15000.0,0.0,20.63,251044.0,351322.0,0.0,0.0,12.72,121191.0,0.85,68964.0,76216.0,308.44,6.29,0.0,0.0,10.44,10.44,46317700.0,2626213590.0,0.0,2653.96,10.41,12.7,0.1294,24.71,0.1939,56.7
2017-09-01,10191929.0,573194086.96,4.93,15.03,4.42,582.18,1.0,455136766.16,5680927.0,8092759.0,319495334.48,0.0,0.0,305332.0,5.13,0.0,0.0,0.0,7.62,115252.0,131245.0,0.0,0.0,5.13,305332.0,0.0,105080.0,166098.0,322.23,10.11,0.0,0.0,11.01,11.01,45933664.0,2583309263.36,0.0,2609.66,10.99,11.49,0.1238,24.88,0.1975,56.24
2017-09-04,10404457.0,586603285.66,5.03,15.88,4.51,590.32,1.0,452275285.8,6346195.0,8021910.0,357798474.1,0.0,0.0,364325.0,15.96,0.0,0.0,0.0,14.8,304713.0,259345.0,0.0,0.0,15.96,364325.0,0.0,560288.0,375562.0,356.81,22.93,0.0,0.0,12.27,12.27,45370352.0,2557980445.76,0.0,2563.03,12.22,13.69,0.1123,20.88,0.2012,56.38
2017-09-05,10387179.0,590926613.31,5.02,16.25,4.5,591.34,1.0,444713396.75,6366222.0,7817075.0,362174369.58,0.0,0.0,147054.0,7.42,0.0,0.0,0.0,34.79,134446.0,629206.0,0.0,0.0,7.42,147054.0,0.0,502179.0,339281.0,360.12,18.19,0.0,0.0,12.35,12.35,45173888.0,2569942488.32,0.0,2561.84,12.32,14.78,0.1071,18.99,0.2015,56.89
2017-09-06,10471425.0,592682655.0,5.06,16.67,4.54,597.23,1.0,430202563.2,6607423.0,7600752.0,373980141.8,0.0,0.0,323048.0,23.92,0.0,0.0,0.0,21.72,390726.0,389476.0,0.0,0.0,23.92,323048.0,0.0,307629.0,607049.0,375.62,35.27,0.0,0.0,12.84,12.84,44833656.0,2537584929.6,0.0,2556.58,12.81,17.13,0.1101,19.2,0.2036,56.6
2017-09-07,10390169.0,582472874.14,5.02,16.23,4.51,588.34,1.0,421303961.98,6652962.0,7515233.0,372965049.72,0.0,0.0,231488.0,7.87,0.0,0.0,0.0,15.74,152550.0,270739.0,0.0,0.0,7.87,231488.0,0.0,84790.0,238069.0,374.9,14.75,0.0,0.0,13.0,13.0,44507904.0,2495113098.24,0.0,2516.02,12.97,18.18,0.1141,19.43,0.2031,56.06
2017-09-08,10295745.0,576046932.75,4.98,15.84,4.46,579.96,1.0,415769317.65,6557940.0,7431087.0,366916743.0,0.0,0.0,89819.0,4.96,0.0,93782.0,0.0,11.33,90577.0,198162.0,0.0,0.0,4.96,89819.0,5.3,13321.0,268505.0,368.0,16.94,0.0,0.0,12.86,12.86,44427388.0,2485712358.6,0.0,2497.12,12.84,17.98,0.1098,18.08,0.2019,55.95
2017-09-11,10396689.0,581070948.21,5.03,15.79,4.51,584.61,1.0,423953371.44,6521983.0,7585496.0,364513629.87,0.0,0.0,66029.0,8.76,0.0,2200.0,0.0,8.29,170209.0,148009.0,0.0,0.0,8.76,66029.0,0.14,46023.0,18000.0,365.43,1.06,0.0,0.0,12.81,12.81,44376176.0,2480184476.64,0.0,2497.19,12.77,17.9,0.1096,18.38,0.2043,55.89
2017-09-12,10835632.0,611021288.48,5.24,16.55,4.7,609.72,1.0,451840664.2,6811689.0,8012780.0,384111142.71,0.0,0.0,84572.0,37.18,0.0,2.0,0.0,8.57,667191.0,155263.0,0.0,0.0,37.18,84572.0,0.0,360397.0,239909.0,382.25,13.16,0.0,0.0,13.41,13.41,43997592.0,2481024212.88,0.0,2475.91,13.37,15.88,0.1033,18.96,0.2133,56.39
2017-09-13,10664943.0,602462630.07,5.16,16.54,4.62,604.19,1.0,442071250.95,6760316.0,7825655.0,381890250.84,0.0,0.0,22208.0,16.06,0.0,0.0,0.0,3.87,269973.0,73581.0,0.0,0.0,16.06,22208.0,0.0,0.0,457098.0,381.93,24.18,0.0,0.0,13.31,13.31,44014276.0,2486366451.24,0.0,2497.63,13.26,15.52,0.0966,16.8,0.21,56.49
2017-09-14,10578357.0,609101796.06,5.11,16.42,4.59,603.01,1.0,448454517.34,6265089.0,7788373.0,360743824.62,0.0,0.0,75345.0,16.39,0.0,0.0,0.0,36.6,273722.0,651068.0,0.0,0.0,16.39,75345.0,0.0,80496.0,311004.0,356.21,16.64,0.0,0.0,12.32,12.32,44577928.0,2566797094.24,0.0,2539.0,12.3,16.59,0.1035,17.6,0.2081,57.58
2017-09-15,10587491.0,607933733.22,5.12,16.07,4.59,610.55,1.0,454090796.28,6343725.0,7908234.0,364256689.5,0.0,0.0,202900.0,11.28,0.0,0.0,0.0,14.17,135996.0,260425.0,0.0,0.0,11.28,202900.0,0.0,136161.0,16135.0,365.63,0.0,0.0,0.0,12.47,12.47,44516044.0,2556111246.48,0.0,2563.6,12.48,16.61,0.1044,17.85,0.2082,57.42
2017-09-18,10661413.0,607913769.26,5.15,15.67,4.62,612.87,1.0,479023708.54,6128422.0,8400977.0,349442622.44,0.0,0.0,119809.0,32.17,0.0,2200.0,0.0,26.14,562911.0,454113.0,0.0,0.0,32.17,119809.0,0.13,119001.0,72368.0,350.67,4.96,0.0,0.0,12.03,12.03,44827904.0,2556087086.08,0.0,2578.45,11.97,17.85,0.1158,19.89,0.2092,57.02
2017-09-19,10853916.0,617913437.88,5.25,15.8,4.71,621.14,1.0,487364806.89,6249342.0,8560773.0,355775040.06,0.0,0.0,175685.0,11.24,0.0,0.0,0.0,7.77,203022.0,133506.0,0.0,0.0,11.24,175685.0,0.0,78741.0,43226.0,355.63,3.5,0.0,0.0,12.23,12.23,44834104.0,2552405540.72,0.0,2552.85,12.23,17.57,0.1136,19.36,0.2125,56.93
2017-09-20,10861918.0,624017189.1,5.25,15.83,4.71,624.1,1.0,494469507.3,6122137.0,8606954.0,351716770.65,0.0,0.0,65284.0,7.08,0.0,0.0,0.0,11.45,111826.0,208485.0,0.0,0.0,7.08,65284.0,0.0,15996.0,65645.0,350.22,3.6,0.0,0.0,11.98,11.98,44976208.0,2583883149.6,0.0,2574.26,11.98,17.59,0.115,19.72,0.2126,57.45
2017-09-21,11145757.0,644001839.46,5.39,16.22,4.83,643.53,1.0,505798839.72,6235107.0,8753874.0,360264482.46,0.0,0.0,203150.0,17.55,0.0,0.0,0.0,11.22,277320.0,199571.0,0.0,0.0,17.55,203150.0,0.0,109391.0,130400.0,358.76,7.03,0.0,0.0,12.24,12.24,44710900.0,2583395802.0,0.0,2575.75,12.23,17.09,0.1174,21.56,0.2188,57.78
2017-09-22,11338405.0,658421178.35,5.48,16.52,4.92,656.55,2.0,511145670.31,6057472.0,8802233.0,351757399.04,0.0,0.0,310468.0,12.64,0.0,0.0,0.0,31.08,199245.0,539649.0,0.0,0.0,12.64,310468.0,0.0,51546.0,150886.0,349.76,8.57,0.0,0.0,11.88,11.88,44937464.0,2609518534.48,0.0,2597.89,11.87,16.62,0.129,24.8,0.2223,58.07
2017-09-25,11318777.0,660337450.18,5.47,16.33,4.91,659.84,2.0,506626543.56,6512273.0,8684034.0,379926006.82,0.0,0.0,143734.0,14.17,0.0,0.0,0.0,2.13,216904.0,40355.0,0.0,0.0,14.17,143734.0,0.0,351422.0,335103.0,379.2,18.36,0.0,0.0,12.78,12.78,44458512.0,2593709590.08,0.0,2592.28,12.76,16.64,0.1205,22.6,0.2221,58.34
2017-09-26,11589503.0,682737621.73,5.6,16.55,5.03,679.41,2.0,529716127.96,6643144.0,8991956.0,391347613.04,0.0,0.0,319673.0,26.52,0.0,0.0,0.0,12.03,422010.0,208849.0,0.0,0.0,26.52,319673.0,0.0,20047.0,114088.0,388.69,6.44,0.0,0.0,13.08,13.08,44155024.0,2601172463.84,0.0,2585.68,13.07,16.2,0.1191,22.27,0.2281,58.91
2017-09-27,11196567.0,656678654.55,5.41,15.74,4.85,658.59,1.0,506797875.75,6496130.0,8641055.0,380998024.5,0.0,0.0,210326.0,13.36,0.0,0.0,0.0,25.86,204155.0,444934.0,0.0,0.0,13.36,210326.0,0.0,87594.0,555056.0,382.13,31.83,0.0,0.0,12.8,12.8,44267512.0,2596289578.8,0.0,2603.04,12.8,16.63,0.1255,23.43,0.2206,58.65
2017-09-28,10887763.0,640635974.92,5.26,15.06,4.72,639.78,1.0,487917519.84,7201941.0,8292276.0,423762208.44,0.0,0.0,672426.0,6.78,0.0,0.0,0.0,5.68,117492.0,96199.0,0.0,0.0,6.78,672426.0,0.0,129584.0,466271.0,422.48,27.59,0.0,0.0,14.12,14.12,43785388.0,2576332229.92,0.0,2563.76,14.15,17.17,0.1343,24.08,0.2135,58.84
2017-09-29,10791556.0,637673044.04,5.22,14.83,4.68,636.98,1.0,489886235.9,7214760.0,8290510.0,426320168.4,0.0,0.0,143792.0,23.72,0.0,0.0,0.0,18.99,397059.0,325687.0,0.0,0.0,23.72,143792.0,0.0,194714.0,398825.0,423.45,21.55,0.0,0.0,14.16,14.16,43727432.0,2583853956.88,0.0,2567.45,14.16,16.52,0.1251,21.59,0.2118,59.09
2017-10-02,10571347.0,619163793.79,5.11,14.38,4.58,625.0,1.0,491995086.97,7282547.0,8400121.0,426538777.79,0.0,10565.0,100936.0,10.61,0.62,0.0,0.0,7.7,162327.0,139328.0,0.0,10565.0,10.61,100936.0,0.0,102614.0,52716.0,429.07,2.75,0.41,0.0,14.06,14.06,44506948.0,2606771944.36,7000.0,2630.25,14.02,17.05,0.1217,19.19,0.2041,58.57
2017-10-03,10483978.0,614361110.8,5.07,14.1,4.55,616.23,1.0,490185191.0,7269787.0,8364935.0,426009518.2,0.0,595.0,128180.0,10.33,0.03,0.0,0.0,14.31,197270.0,308089.0,0.0,595.0,10.33,128180.0,0.0,166554.0,232456.0,429.85,15.58,0.0,0.0,14.03,14.03,44561044.0,2611277178.4,0.0,2603.73,14.17,16.99,0.1236,18.2,0.2023,58.6
2017-10-04,10609418.0,640914941.38,5.13,14.05,4.6,630.11,1.0,515117217.79,7173814.0,8527019.0,433370103.74,0.0,0.0,217153.0,28.99,0.0,0.0,0.0,19.84,435462.0,338988.0,0.0,0.0,28.99,217153.0,0.0,25862.0,273378.0,423.15,15.58,0.0,0.0,13.85,13.85,44634984.0,2696399383.44,0.0,2633.94,13.84,15.56,0.1162,16.84,0.2048,60.41
2017-10-05,11119668.0,669959997.0,5.37,15.1,4.82,670.99,1.0,538989029.0,7622368.0,8945876.0,459247672.0,0.0,0.0,381517.0,26.96,0.0,5000.0,0.0,16.96,427753.0,291580.0,0.0,0.0,26.96,381517.0,0.3,358617.0,13896.0,459.6,0.0,0.0,0.0,14.75,14.75,44065640.0,2654954810.0,0.0,2659.51,14.73,15.15,0.1112,16.07,0.2151,60.25
2017-10-06,11257662.0,672307574.64,5.44,15.52,4.88,677.55,1.0,553735903.44,7573009.0,9272202.0,452260097.48,0.0,0.0,181528.0,19.91,0.0,0.0,0.0,16.0,357651.0,261654.0,0.0,0.0,19.91,181528.0,0.0,30767.0,31325.0,454.17,2.14,0.0,0.0,14.57,14.57,44399960.0,2651565611.2,0.0,2663.89,14.57,15.61,0.1146,16.75,0.2166,59.72
2017-10-09,11470632.0,690073221.12,5.54,16.13,4.97,689.9,2.0,570475321.6,7727858.0,9482635.0,464907937.28,0.0,0.0,80000.0,15.86,0.0,0.0,0.0,3.07,258153.0,54012.0,0.0,0.0,15.86,80000.0,0.0,128861.0,47720.0,462.97,3.26,0.0,0.0,14.84,14.84,44359528.0,2668669204.48,0.0,2651.04,14.87,16.08,0.1142,16.17,0.2202,60.16
2017-10-10,11908012.0,719243924.8,5.76,16.61,5.16,718.37,2.0,600171485.6,7718736.0,9936614.0,466211654.4,0.0,0.0,12124.0,28.48,0.0,0.0,0.0,2.34,458843.0,38873.0,0.0,0.0,28.48,12124.0,0.0,17627.0,4864.0,464.19,0.65,0.0,0.0,14.84,14.84,44299928.0,2675715651.2,0.0,2658.0,14.87,15.58,0.1185,18.19,0.2289,60.4
