DATE,ALNFL FP Equity_DX_SI_QTY,ALNFL FP Equity_DX_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNFL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNFL FP Equity_DX_SI_MV,ALNFL FP Equity_DX_DSS,ALNFL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SUPPLY_SI_QTY,ALNFL FP Equity_DX_BROKER_SI_QTY,ALNFL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_x,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNFL FP Equity_DX_BROKER_SI_MV_INC_x,ALNFL FP Equity_DX_BROKER_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_NEW,ALNFL FP Equity_DX_SUPPLY_SI_MV_DEC,ALNFL FP Equity_DX_BROKER_SI_QTY_INC,ALNFL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_y,ALNFL FP Equity_DX_BROKER_SI_MV_INC_y,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNFL FP Equity_DX_BROKER_SI_MV_ADD,ALNFL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_DEC,ALNFL FP Equity_DX_SUPPLY_SI_MV,ALNFL FP Equity_DX_BROKER_SI_MV_DEC,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNFL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNFL FP Equity_DX_BROKER_SI_CON_RATIO,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNFL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNFL FP Equity_PX_LAST
2023-11-17,3775.0,6153.25,0.07,0.05,0.05,0.01,0.0,5338.25,1800.0,3275.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.39,0.3418,39.82,2.0972,1.63
2023-11-20,3775.0,6236.3,0.07,0.05,0.05,0.01,0.0,5410.3,1800.0,3275.0,2973.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.74,0.3431,40.13,2.0972,1.652
2023-11-21,3775.0,6115.5,0.07,0.06,0.05,0.01,0.0,5305.5,1800.0,3275.0,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.81,0.3442,40.44,2.0972,1.62
2023-11-22,3775.0,6002.25,0.07,0.06,0.05,0.01,0.0,5207.25,1800.0,3275.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.56,0.345,40.87,2.0972,1.59
2023-11-23,3775.0,6017.35,0.07,0.06,0.05,0.01,0.0,5220.35,1800.0,3275.0,2869.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.19,0.3457,41.26,2.0972,1.594
2023-11-24,3775.0,5949.4,0.07,0.06,0.05,0.01,0.0,5161.4,1800.0,3275.0,2836.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.85,0.3437,40.26,2.0972,1.576
2023-11-27,3775.0,5964.5,0.07,0.06,0.05,0.01,0.0,5174.5,1800.0,3275.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.74,0.3436,40.28,2.0972,1.58
2023-11-28,3775.0,5813.5,0.07,0.06,0.05,0.01,0.0,5043.5,1800.0,3275.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.94,0.3439,40.28,2.0972,1.54
2023-11-29,3775.0,5889.0,0.07,0.06,0.05,0.01,0.0,5109.0,1800.0,3275.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.64,0.3435,40.32,2.0972,1.56
2023-11-30,3775.0,6191.0,0.07,0.07,0.05,0.01,0.0,5371.0,1800.0,3275.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.39,0.343,40.27,2.0972,1.64
2023-12-01,3775.0,6206.1,0.07,0.07,0.05,0.01,0.0,5384.1,1800.0,3275.0,2959.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.65,0.3439,40.43,2.0972,1.644
2023-12-04,3775.0,6334.45,0.07,0.07,0.05,0.01,0.0,5495.45,1800.0,3275.0,3020.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.63,0.3433,40.24,2.0972,1.678
2023-12-05,3775.0,6342.0,0.07,0.08,0.05,0.01,0.0,5502.0,1800.0,3275.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.72,0.3437,40.32,2.0972,1.68
2023-12-06,3775.0,6040.0,0.07,0.08,0.05,0.01,0.0,5240.0,1800.0,3275.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.91,0.3449,40.63,2.0972,1.6
2023-12-07,3775.0,6040.0,0.07,0.09,0.05,0.01,0.0,5240.0,1800.0,3275.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.75,0.3436,40.28,2.0972,1.6
2023-12-08,3775.0,6145.7,0.07,0.09,0.05,0.01,0.0,5331.7,1800.0,3275.0,2930.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.66,0.3433,40.23,2.0972,1.628
2023-12-11,3775.0,5964.5,0.07,0.1,0.05,0.01,0.0,5174.5,1800.0,3275.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.85,0.3444,40.5,2.0972,1.58
2023-12-12,3775.0,5738.0,0.07,0.1,0.05,0.01,0.0,4978.0,1800.0,3275.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.99,0.3442,40.36,2.0972,1.52
2023-12-13,3775.0,5587.0,0.07,0.1,0.05,0.01,0.0,4847.0,1800.0,3275.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.92,0.344,40.33,2.0972,1.48
2023-12-14,3775.0,5549.25,0.07,0.12,0.05,0.01,0.0,4814.25,1800.0,3275.0,2646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,34.04,0.3429,39.86,2.0972,1.47
2023-12-15,3775.0,5624.75,0.07,0.15,0.05,0.01,0.0,4879.75,1800.0,3275.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.56,0.3438,40.45,2.0972,1.49
2023-12-18,3775.0,5775.75,0.07,0.17,0.05,0.01,0.0,5010.75,1800.0,3275.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.64,0.343,40.13,2.0972,1.53
2023-12-19,3775.0,5639.85,0.07,0.17,0.05,0.01,0.0,4892.85,1800.0,3275.0,2689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.88,0.344,40.36,2.0972,1.494
2023-12-20,3775.0,5571.9,0.07,0.17,0.05,0.01,0.0,4833.9,1800.0,3275.0,2656.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.79,0.3439,40.38,2.0972,1.476
2023-12-21,3775.0,5511.5,0.07,0.17,0.05,0.01,0.0,4781.5,1800.0,3275.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.87,0.3436,40.22,2.0972,1.46
2023-12-22,3775.0,5360.5,0.07,0.17,0.05,0.01,0.0,4650.5,1800.0,3275.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.78,0.3446,40.6,2.0972,1.42
2023-12-25,3775.0,5360.5,0.07,0.18,0.05,0.01,0.0,4650.5,1800.0,3275.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.18,0.3447,40.96,2.0972,0.0
2023-12-26,3775.0,5360.5,0.07,0.18,0.05,0.01,0.0,4650.5,1800.0,3275.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,33.66,0.343,40.11,0.3371,0.0
2023-12-27,3775.0,5360.5,0.07,0.18,0.05,0.01,0.0,4650.5,1800.0,3275.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,33.84,0.3433,40.14,0.3371,1.42
2023-12-28,3775.0,5217.05,0.07,0.17,0.05,0.01,0.0,4526.05,1800.0,3275.0,2487.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,33.82,0.3444,40.52,0.3371,1.382
2023-12-29,3775.0,5436.0,0.07,0.17,0.05,0.01,0.0,4716.0,1800.0,3275.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,33.13,0.3444,40.86,0.3371,1.44
2024-01-01,3775.0,5436.0,0.07,0.17,0.05,0.01,0.0,4716.0,1800.0,3275.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,34.06,0.3441,40.29,0.3371,0.0
2024-01-02,3300.0,5187.6,0.06,0.15,0.04,0.0,0.0,4401.6,1800.0,2800.0,2829.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,31.25,0.3368,38.1,0.2946,1.572
2024-01-03,3300.0,5148.0,0.06,0.14,0.04,0.01,0.0,4368.0,1800.0,2800.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,31.55,0.3379,38.75,0.2946,1.56
2024-01-04,3300.0,5214.0,0.06,0.17,0.04,0.01,0.0,4424.0,1800.0,2800.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,31.32,0.3378,38.71,0.2946,1.58
2024-01-05,3300.0,5438.4,0.06,0.16,0.04,0.01,0.0,4614.4,1800.0,2800.0,2966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,31.27,0.3374,38.49,0.2946,1.648
2024-01-08,3300.0,5346.0,0.06,0.15,0.04,0.01,0.0,4536.0,1800.0,2800.0,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.07,0.0,0.0,0.0,100.0,31.48,0.3381,38.87,0.2946,1.62
2024-01-09,2000.0,3280.0,0.04,0.09,0.02,0.0,0.0,2460.0,500.0,1500.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.8,0.5003,51.2,0.202,1.64
2024-01-10,2000.0,3264.0,0.04,0.1,0.02,0.0,0.0,2448.0,500.0,1500.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.71,0.5003,51.29,0.202,1.632
2024-01-11,2000.0,3252.0,0.04,0.1,0.02,0.0,0.0,2439.0,500.0,1500.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.62,0.5004,51.38,0.202,1.626
2024-01-12,2000.0,3120.0,0.04,0.1,0.02,0.0,0.0,2340.0,500.0,1500.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.02,0.5008,51.98,0.202,1.56
2024-01-15,2000.0,3140.0,0.04,0.1,0.02,0.0,0.0,2355.0,500.0,1500.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,47.52,0.5012,52.48,0.202,1.57
2024-01-16,2000.0,3108.0,0.04,0.1,0.02,0.0,0.0,2331.0,500.0,1500.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.47,0.5005,51.53,0.202,1.554
2024-01-17,2000.0,3032.0,0.04,0.1,0.02,0.0,0.0,2274.0,500.0,1500.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,48.34,0.5006,51.66,0.202,1.516
2024-01-18,1063.0,1532.85,0.02,0.05,0.01,0.0,0.0,811.85,500.0,563.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,6.35,0.881,93.65,0.1074,1.442
2024-01-19,1063.0,1528.59,0.02,0.06,0.01,0.0,0.0,809.59,500.0,563.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,6.21,0.8835,93.79,0.1074,1.438
2024-01-22,1000.0,1402.0,0.02,0.05,0.01,0.0,0.0,701.0,500.0,500.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.402
2024-01-23,1000.0,1456.0,0.02,0.05,0.01,0.0,0.0,728.0,500.0,500.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.456
2024-01-24,1000.0,1530.0,0.02,0.05,0.01,0.0,0.0,765.0,500.0,500.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.53
2024-01-25,1000.0,1520.0,0.02,0.05,0.01,0.0,0.0,760.0,500.0,500.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.52
2024-01-26,1000.0,1524.0,0.02,0.05,0.01,0.0,0.0,762.0,500.0,500.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.524
2024-01-29,1000.0,1580.0,0.02,0.05,0.01,0.0,0.0,790.0,500.0,500.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,1.58
2024-01-30,1000.0,2550.0,0.02,0.05,0.01,0.0,0.0,1275.0,500.0,500.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,2.55
2024-01-31,1000.0,2460.0,0.02,0.02,0.01,0.0,0.0,1230.0,500.0,500.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,2.46
2024-02-01,1000.0,2255.0,0.02,0.02,0.01,0.0,0.0,1127.5,500.0,500.0,1127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.101,2.255
2024-02-02,1000.0,2280.0,0.02,0.02,0.01,0.0,0.0,1140.0,500.0,500.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1471,2.28
2024-02-05,500.0,1100.0,0.01,0.01,0.01,0.0,0.0,0.0,500.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,100.0,7.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0735,2.2
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13230.0,0.01,0.0,0.0,0.0,0.0,0.0,2.1
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13671.0,0.01,0.0,0.0,0.0,0.0,0.0,2.17
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13702.5,0.01,0.0,0.0,0.0,0.0,0.0,2.175
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13828.5,0.01,0.0,0.0,0.0,0.0,0.0,2.195
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12852.0,0.01,0.0,0.0,0.0,0.0,0.0,2.04
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12209.4,0.01,0.0,0.0,0.0,0.0,0.0,1.938
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12726.0,0.01,0.0,0.0,0.0,0.0,0.0,2.02
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13198.5,0.01,0.0,0.0,0.0,0.0,0.0,2.095
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12600.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13230.0,0.01,0.0,0.0,0.0,0.0,0.0,2.1
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12883.5,0.01,0.0,0.0,0.0,0.0,0.0,2.045
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12883.5,0.01,0.0,0.0,0.0,0.0,0.0,2.045
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12789.0,0.01,0.0,0.0,0.0,0.0,0.0,2.03
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12820.5,0.01,0.0,0.0,0.0,0.0,0.0,2.035
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12946.5,0.01,0.0,0.0,0.0,0.0,0.0,2.055
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12852.0,0.01,0.0,0.0,0.0,0.0,0.0,2.04
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12789.0,0.01,0.0,0.0,0.0,0.0,0.0,2.03
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,12883.5,0.01,0.0,0.0,0.0,0.0,0.0,2.045
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,13986.0,0.01,0.0,0.0,0.0,0.0,0.0,2.22
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,14238.0,0.01,0.0,0.0,0.0,0.0,0.0,2.26
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,16159.5,0.01,0.0,0.0,0.0,0.0,0.0,2.565
