DATE,VIE FP Equity_DX_SI_QTY,VIE FP Equity_DX_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VIE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VIE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VIE FP Equity_DX_SI_MV,VIE FP Equity_DX_DSS,VIE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY,VIE FP Equity_DX_BROKER_SI_QTY,VIE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VIE FP Equity_DX_BROKER_SI_MV_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_x,VIE FP Equity_DX_BROKER_SI_MV_INC_x,VIE FP Equity_DX_SUPPLY_SI_MV_NEW,VIE FP Equity_DX_BROKER_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_NEW,VIE FP Equity_DX_SUPPLY_SI_MV_DEC,VIE FP Equity_DX_BROKER_SI_QTY_INC,VIE FP Equity_DX_SUPPLY_SI_QTY_DEC,VIE FP Equity_DX_BROKER_SI_MV_NEW_y,VIE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VIE FP Equity_DX_BROKER_SI_MV_INC_y,VIE FP Equity_DX_SUPPLY_SI_QTY_INC_y,VIE FP Equity_DX_BROKER_SI_MV_ADD,VIE FP Equity_DX_SUPPLY_SI_QTY_ADD,VIE FP Equity_DX_BROKER_SI_QTY_DEC,VIE FP Equity_DX_SUPPLY_SI_MV,VIE FP Equity_DX_BROKER_SI_MV_DEC,VIE FP Equity_DX_SUPPLY_SI_MV_RMV,VIE FP Equity_DX_BROKER_SI_MV_RMV,VIE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VIE FP Equity_DX_UTILIZATION_QUANTITY,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VIE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VIE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VIE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VIE FP Equity_DX_ACTIVE_UTILIZATION_MV,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VIE FP Equity_DX_BROKER_SI_CON_RATIO,VIE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VIE FP Equity_DX_DEMAND_SUPPLY_RATIO,VIE FP Equity_PX_LAST
2017-03-27,9651493.0,156364224.99,2.05,3.12,1.71,164.57,1.0,66633808.61,8263101.0,4112934.0,133870830.54,0.0,0.0,309789.0,2.83,0.0,250000.0,0.0,3.36,167901.0,201865.0,0.0,0.0,2.83,309789.0,4.18,1351654.0,328461.0,138.8,5.77,0.0,0.0,10.17,10.17,73019816.0,1182996966.16,0.0,1227.48,10.16,18.11,0.1289,21.22,0.1187,16.97
2017-03-28,8827723.0,143692511.26,1.88,2.84,1.57,152.13,1.0,60978842.94,8344980.0,3746224.0,135834703.09,0.0,0.0,114971.0,0.87,0.0,0.0,0.0,7.62,41555.0,457060.0,0.0,0.0,0.87,114971.0,0.0,423968.0,408265.0,142.11,6.84,0.0,0.0,10.25,10.25,73058336.0,1189200858.3,0.0,1243.71,10.25,19.25,0.1382,22.5,0.1084,17.05
2017-03-29,9380129.0,152594702.12,1.99,3.0,1.67,161.81,1.0,67725396.48,9061389.0,4163139.0,147409481.82,0.0,0.0,390918.0,9.45,0.0,0.0,0.0,0.16,544831.0,9196.0,0.0,0.0,9.45,390918.0,0.0,334687.0,127916.0,154.86,2.17,0.0,0.0,11.13,11.13,72344120.0,1176884608.05,0.0,1236.42,11.13,17.68,0.1257,20.86,0.1152,17.04
2017-03-30,10971190.0,181201126.67,2.33,3.49,1.95,191.29,1.0,95946226.06,8925484.0,5809259.0,147414068.74,0.0,0.0,69942.0,32.54,0.0,0.0,0.0,4.19,1811242.0,253038.0,0.0,0.0,32.54,69942.0,0.0,47191.0,165122.0,153.13,2.56,0.0,0.0,10.87,10.87,73161936.0,1208348887.63,0.0,1253.61,10.89,15.93,0.1368,25.82,0.1337,17.3
2017-03-31,12166898.0,203969594.77,2.59,3.83,2.16,215.74,1.0,110857557.52,10264945.0,6612714.0,172084673.67,0.0,0.0,778893.0,17.38,0.0,0.0,0.0,13.66,895862.0,818172.0,0.0,0.0,17.38,778893.0,0.0,1378740.0,92407.0,179.12,1.54,0.0,0.0,12.5,12.5,71828488.0,1204154714.71,0.0,1249.35,12.54,21.64,0.1688,31.11,0.1482,17.56
2017-04-03,14277566.0,236354744.1,3.03,4.49,2.53,250.91,1.0,129907267.31,11140312.0,7847355.0,184419780.79,0.0,0.0,302528.0,3.73,0.0,1000000.0,0.0,9.43,234641.0,562161.0,0.0,0.0,3.73,302528.0,17.34,1135000.0,0.0,194.78,0.0,0.0,0.0,13.45,13.45,71714920.0,1187188458.09,0.0,1256.56,13.42,15.89,0.1231,25.16,0.1723,17.34
2017-04-04,20681058.0,340188073.91,4.4,6.45,3.67,361.06,1.0,216113996.52,14562159.0,13138221.0,239536721.1,0.0,0.0,942639.0,96.03,0.0,0.0,0.0,4.46,5471245.0,248341.0,0.0,0.0,96.03,942639.0,0.0,2727549.0,180379.0,251.91,3.24,0.0,0.0,17.39,17.39,69187808.0,1138088154.96,0.0,1197.13,17.38,16.43,0.1103,16.51,0.2469,17.23
2017-04-05,18366996.0,302737185.05,3.91,5.7,3.26,319.36,1.0,181207966.23,14200463.0,10993846.0,234061584.97,0.0,0.0,51244.0,16.51,0.0,0.0,0.0,8.16,1000000.0,460512.0,0.0,0.0,16.51,51244.0,0.0,47572.0,3144375.0,244.82,55.18,0.0,0.0,16.97,16.97,69463400.0,1144942492.49,0.0,1197.26,16.98,18.93,0.1315,23.2,0.2195,17.265
2017-04-06,29720648.0,492713107.76,6.33,9.35,5.28,514.11,2.0,291945116.73,20859946.0,17610244.0,345819136.29,0.0,0.0,814889.0,115.5,0.0,0.0,0.0,10.83,6816940.0,628019.0,0.0,0.0,115.5,814889.0,0.0,6472613.0,200543.0,360.9,3.29,0.0,0.0,25.01,25.01,62551688.0,1036990734.2,0.0,1081.6,25.02,12.63,0.2078,40.17,0.3563,17.365
2017-04-07,35401132.0,587898885.38,7.54,12.24,6.28,616.32,2.0,384112312.63,21808616.0,23129846.0,362170933.91,0.0,0.0,927585.0,99.12,0.0,0.0,0.0,23.06,5603010.0,1340840.0,0.0,0.0,99.12,927585.0,0.0,1361925.0,83407.0,380.03,1.42,0.0,0.0,26.27,26.27,61200032.0,1016335596.21,0.0,1064.64,26.31,12.98,0.2419,44.92,0.4265,17.395
2017-04-10,43347040.0,712199019.07,9.24,15.7,7.69,752.24,2.0,423645560.83,27842794.0,25784620.0,457461699.23,0.0,0.0,3328178.0,27.62,0.0,1094375.0,0.0,4.99,1624483.0,285868.0,0.0,0.0,27.62,3328178.0,19.58,2991868.0,64085.0,483.82,1.06,0.0,0.0,33.49,33.49,55284912.0,908340225.67,0.0,959.52,33.52,15.35,0.2099,40.2,0.5215,17.21
2017-04-11,43444280.0,707367955.79,9.26,16.09,7.71,746.93,2.0,423598392.7,27597492.0,26016060.0,449347566.61,0.0,0.0,110154.0,2.81,0.0,175000.0,0.0,9.65,243710.0,528283.0,0.0,0.0,2.81,110154.0,3.02,172826.0,187269.0,474.33,3.27,0.0,0.0,33.38,33.38,55089252.0,896973584.86,0.0,945.91,33.4,15.15,0.2095,40.18,0.5254,17.055
2017-04-12,44536772.0,729195391.22,9.49,16.4,7.91,761.52,2.0,428652182.66,28264600.0,26180616.0,462773010.46,0.0,0.0,1293368.0,38.5,0.0,500000.0,0.0,25.36,2204736.0,1454416.0,0.0,0.0,38.5,1293368.0,8.92,828158.0,2540181.0,481.05,43.52,0.0,0.0,34.18,34.18,54439592.0,891333112.03,0.0,929.42,34.11,14.54,0.1975,38.65,0.5385,17.15
2017-04-13,46636656.0,760905143.04,9.94,17.65,8.28,801.08,2.0,455436731.34,29715992.0,27914184.0,484834314.52,0.0,0.0,1703409.0,12.99,0.0,1122523.0,0.0,18.48,722388.0,1078289.0,0.0,0.0,12.99,1703409.0,19.55,826272.0,111342.0,509.41,1.92,0.0,0.0,36.44,36.44,51822968.0,845522948.28,0.0,887.74,36.46,13.86,0.1827,36.76,0.572,17.09
2017-04-14,46474552.0,758260318.61,9.9,18.1,8.25,797.37,2.0,449831669.25,29863672.0,27570644.0,487243802.71,0.0,0.0,181434.0,0.0,0.0,0.0,0.0,0.58,0.0,33754.0,0.0,0.0,0.0,181434.0,0.0,0.0,343539.0,510.66,6.05,0.0,0.0,36.62,36.62,51676296.0,843129906.22,0.0,883.25,36.63,13.88,0.1847,36.97,0.57,0.0
2017-04-17,46696028.0,761873833.0,9.95,18.19,8.29,800.63,2.0,453233863.95,29910384.0,27779168.0,488005937.13,0.0,0.0,15127.0,3.63,0.0,0.0,0.0,0.43,212022.0,25000.0,0.0,0.0,3.63,15127.0,0.0,56583.0,3500.0,511.08,0.02,0.0,0.0,36.22,36.22,52674024.0,859408439.71,0.0,900.15,36.22,13.81,0.1831,36.82,0.5654,0.0
2017-04-18,50405276.0,818542747.74,10.74,19.64,8.95,863.23,2.0,482887917.21,35871392.0,29735892.0,582523697.98,0.0,0.0,5671236.0,39.8,0.0,0.0,0.0,36.61,2243945.0,2130295.0,0.0,0.0,39.8,5671236.0,0.0,2420069.0,287219.0,609.83,5.57,0.0,0.0,44.58,44.58,44588104.0,724076367.82,0.0,761.04,44.48,15.97,0.1709,34.16,0.6265,17.01
2017-04-19,51453232.0,837771221.87,10.96,20.31,9.13,880.27,2.0,490323908.32,38357272.0,30114128.0,624540332.69,0.0,0.0,799476.0,18.11,0.0,0.0,0.0,14.12,1112242.0,825189.0,0.0,0.0,18.11,799476.0,0.0,2511591.0,734008.0,652.04,12.7,0.0,0.0,47.19,47.19,42923400.0,698886889.45,0.0,731.12,47.14,16.12,0.1675,33.44,0.633,17.055
2017-04-20,53134300.0,870215350.99,11.32,20.84,9.43,912.22,2.0,492031793.42,37743832.0,30042868.0,618155541.93,0.0,0.0,221174.0,0.0,0.0,763700.0,0.0,19.23,0.0,1130491.0,0.0,0.0,0.0,221174.0,13.02,295880.0,834960.0,643.87,13.76,0.0,0.0,46.48,46.48,43463824.0,711835610.09,0.0,743.16,46.42,16.15,0.1532,31.08,0.6543,17.155
2017-04-21,61547548.0,1037383967.73,13.12,23.88,10.92,1065.16,3.0,607768202.0,41450216.0,36058628.0,698643421.79,0.0,0.0,1866207.0,102.21,0.0,1260000.0,0.0,9.54,5905108.0,569454.0,0.0,0.0,102.21,1866207.0,20.8,2409631.0,1149348.0,713.24,17.42,0.0,0.0,50.73,50.73,40254512.0,678489829.97,0.0,698.33,50.53,14.19,0.1268,25.74,0.7533,17.655
2017-04-24,72338416.0,1262305359.2,15.42,27.18,12.84,1258.9,3.0,781367863.6,43831344.0,44777528.0,764856952.8,0.0,0.0,992402.0,159.91,0.0,0.0,0.0,2.45,9088800.0,160186.0,0.0,0.0,159.91,992402.0,0.0,1548911.0,369898.0,763.04,8.77,0.0,0.0,52.91,52.91,39014904.0,680810074.8,0.0,688.04,52.58,21.62,0.1308,21.79,0.8732,17.45
2017-04-25,92454800.0,1617496726.0,19.7,33.01,16.41,1597.97,4.0,1034887053.48,49860980.0,59153304.0,872317845.1,0.0,0.0,2426567.0,233.82,0.0,377761.0,0.0,0.75,14002479.0,42624.0,0.0,0.0,233.82,2426567.0,6.68,3645693.0,4465.0,865.96,0.45,0.0,0.0,59.29,59.29,34234228.0,598927818.86,0.0,599.26,59.1,17.42,0.1651,32.55,1.0994,17.495
2017-04-26,91294008.0,1592623969.56,19.45,32.3,16.21,1589.87,4.0,1007187633.24,50614376.0,57735032.0,882967789.32,0.0,0.0,988637.0,12.25,0.0,1028000.0,0.0,13.63,612342.0,784835.0,0.0,0.0,12.25,988637.0,18.91,549593.0,3058614.0,884.89,47.7,0.0,0.0,58.88,58.88,35353600.0,616743552.0,0.0,619.53,58.82,17.66,0.1578,31.22,1.062,17.445
2017-04-27,82409272.0,1438865889.12,17.56,28.7,14.63,1435.67,4.0,875117618.64,48754196.0,50121284.0,851248262.16,0.0,0.0,129019.0,1.05,0.0,270466.0,0.0,36.79,85000.0,2097303.0,0.0,0.0,1.05,129019.0,4.9,108105.0,7969215.0,851.01,137.49,0.0,0.0,57.26,57.26,36395092.0,635458306.32,0.0,634.68,57.28,19.47,0.14,26.25,0.9678,17.46
2017-04-28,59106380.0,1030815267.2,12.6,20.58,10.49,1032.43,3.0,623048952.96,38647240.0,35725284.0,674007865.6,0.0,0.0,21996.0,0.3,0.0,0.0,0.0,181.64,10000.0,10384516.0,0.0,0.0,0.3,21996.0,0.0,255563.0,14406000.0,672.36,246.2,0.0,0.0,45.5,45.5,46292424.0,807339874.56,0.0,808.53,45.4,11.9,0.124,27.18,0.6959,17.44
2017-05-01,59738632.0,1041841742.08,12.73,20.68,10.6,1043.86,3.0,634000087.04,38651556.0,36353216.0,674083136.64,0.0,0.0,19038.0,11.22,0.0,0.0,0.0,0.52,627935.0,29081.0,0.0,0.0,11.22,19038.0,0.0,14358.0,0.0,672.59,0.0,0.0,0.0,45.51,45.51,46278836.0,807102899.84,0.0,808.11,45.42,11.86,0.1231,27.08,0.7034,0.0
2017-05-02,56485580.0,994428635.9,12.04,19.55,10.03,987.43,3.0,620882436.16,36119656.0,35267392.0,635886543.88,0.0,0.0,544916.0,9.16,0.0,1423793.0,0.0,64.2,522401.0,3686731.0,0.0,0.0,9.16,544916.0,24.83,612340.0,3032019.0,628.96,52.99,0.04,0.0,42.48,42.48,48917232.0,861187869.36,2426.0,856.51,42.34,12.64,0.1305,28.72,0.6642,17.605
2017-05-03,48381928.0,848135197.84,10.31,16.72,8.59,849.52,2.0,515799634.72,33815108.0,29423824.0,592778843.24,0.0,0.0,458209.0,5.22,0.0,416781.0,0.0,46.96,289964.0,2788649.0,0.0,0.0,5.22,458209.0,7.31,25894.0,6550313.0,594.77,114.92,0.0,0.0,39.56,39.56,51654572.0,905504647.16,0.0,909.24,39.55,12.47,0.1569,33.59,0.5661,17.53
2017-05-04,46766068.0,870082695.14,9.97,16.35,8.3,821.17,2.0,511655844.53,33956724.0,27500986.0,631764850.02,0.0,0.0,77796.0,6.41,0.0,4000.0,0.0,6.03,322975.0,267769.0,0.0,0.0,6.41,77796.0,0.07,331588.0,2249814.0,593.64,42.23,0.0,0.0,40.02,40.02,50895284.0,946906758.82,0.0,912.26,39.42,12.58,0.146,31.43,0.5511,18.605
2017-05-05,41684064.0,782826721.92,8.88,13.68,7.4,757.88,2.0,454566144.0,30127990.0,24204800.0,565803652.2,0.0,0.0,308575.0,29.08,0.0,0.0,0.0,62.33,1646492.0,4148583.0,0.0,0.0,29.08,308575.0,0.0,11275.0,4942677.0,552.89,81.04,0.0,0.0,35.02,35.02,55890568.0,1049624867.04,0.0,1039.06,34.73,14.26,0.1196,23.97,0.4846,18.78
2017-05-08,39229516.0,730845883.08,8.36,12.94,6.96,720.39,2.0,433547225.28,26623438.0,23271456.0,495994649.94,0.0,0.0,42366.0,2.11,0.0,0.0,0.0,64.07,110200.0,3643607.0,0.0,0.0,2.11,42366.0,0.0,96689.0,1043544.0,500.95,20.56,0.0,0.0,31.25,31.25,58575896.0,1091268942.48,0.0,1098.9,31.31,15.59,0.1282,25.58,0.4604,18.63
2017-05-09,24952204.0,466107170.72,5.32,8.13,4.43,468.82,1.0,299530979.32,19323224.0,16034849.0,360957824.32,0.0,0.0,171774.0,3.1,0.0,121000.0,0.0,147.28,167723.0,7757488.0,0.0,0.0,3.1,171774.0,2.26,285500.0,7525331.0,360.58,122.77,0.0,0.0,22.53,22.53,66455824.0,1241394792.32,0.0,1241.15,22.51,18.43,0.1508,26.22,0.2909,18.68
2017-05-10,21780532.0,413830108.0,4.64,7.0,3.87,411.27,1.0,274470713.0,16633211.0,14445827.0,316031009.0,0.0,0.0,165369.0,10.8,0.0,0.0,0.0,53.56,565000.0,2869095.0,0.0,0.0,10.8,165369.0,0.0,13713.0,2154022.0,311.02,40.81,0.0,0.0,19.48,19.48,68753728.0,1306320832.0,0.0,1291.63,19.41,18.03,0.1459,27.61,0.2551,19.0
2017-05-11,20347156.0,383543890.6,4.34,6.47,3.61,388.59,1.0,233385959.3,15082381.0,12381218.0,284302881.85,0.0,0.0,84460.0,4.57,0.0,0.0,0.0,31.9,144314.0,1763300.0,0.0,0.0,4.57,84460.0,0.0,128010.0,2208923.0,285.77,40.33,0.0,0.0,17.71,17.71,70101336.0,1321410183.6,0.0,1329.96,17.69,18.98,0.1582,29.86,0.2389,18.85
2017-05-12,18035482.0,344477706.2,3.84,5.73,3.2,344.22,1.0,236863263.8,12750706.0,12401218.0,243538484.6,0.0,0.0,15050.0,0.41,0.0,0.0,0.0,46.21,20000.0,2432048.0,0.0,0.0,0.41,15050.0,0.0,85323.0,0.0,239.37,0.0,0.0,0.0,14.77,14.77,73558832.0,1404973691.2,0.0,1390.23,14.69,21.68,0.1314,21.91,0.209,19.1
2017-05-15,16410840.0,315006073.8,3.5,5.21,2.91,317.37,1.0,211949999.91,12820591.0,11041938.0,246091244.25,0.0,448018.0,10954.0,1.4,8.56,132529.0,0.0,0.79,70000.0,47284.0,0.0,448018.0,1.4,10954.0,2.54,106215.0,1561809.0,244.37,29.33,8.45,0.0,14.73,14.73,74216072.0,1424577502.04,448018.0,1417.29,14.71,24.04,0.1498,24.07,0.1886,19.195
2017-05-16,17248964.0,329282722.76,3.68,5.47,3.06,320.57,1.0,182610110.23,11777122.0,9565747.0,224825258.98,0.0,0.0,131103.0,55.53,0.0,0.0,0.0,23.65,3192208.0,1208265.0,0.0,0.0,55.53,131103.0,0.0,33693.0,4668399.0,221.86,93.26,0.0,0.0,13.5,13.5,75487584.0,1441057978.56,0.0,1440.66,13.35,19.46,0.1303,21.15,0.1977,19.09
2017-05-17,11801970.0,223588321.65,2.51,3.82,2.09,220.89,1.0,153151512.62,6727567.0,8084007.0,127453756.82,0.0,0.0,129979.0,0.72,0.0,180000.0,0.0,100.09,45400.0,5364651.0,0.0,0.0,0.72,129979.0,3.15,185117.0,1707140.0,127.36,29.56,0.0,0.0,7.76,7.76,79930880.0,1514290521.6,0.0,1520.25,7.73,24.45,0.1588,25.57,0.1362,18.945
2017-05-18,9983718.0,189341211.87,2.13,3.24,1.77,185.62,1.0,139967218.82,5869880.0,7380291.0,111322274.2,0.0,0.0,280.0,0.0,0.0,8100.0,0.0,26.68,0.0,1396745.0,0.0,0.0,0.0,280.0,0.16,538778.0,711816.0,110.72,14.32,0.0,0.0,6.76,6.76,80979032.0,1535767341.88,0.0,1536.94,6.72,23.76,0.1862,30.28,0.115,18.965
2017-05-19,6264400.0,121153496.0,1.33,2.03,1.11,120.97,1.0,68025781.08,5054885.0,3517362.0,97761475.9,0.0,0.0,2248.0,0.0,0.0,0.0,0.0,20.83,0.0,1131731.0,0.0,0.0,0.0,2248.0,0.0,314488.0,3862929.0,96.03,68.7,0.0,0.0,5.82,5.82,81827304.0,1582540059.36,0.0,1556.66,5.81,13.36,0.2018,39.19,0.0721,19.34
2017-05-22,6110618.0,119523688.08,1.3,1.96,1.08,119.33,1.0,63203993.28,5026292.0,3231288.0,98314271.52,0.0,0.0,51892.0,3.57,0.0,0.0,0.0,1.51,180663.0,80485.0,0.0,0.0,3.57,51892.0,0.0,0.0,466737.0,96.81,8.61,0.0,0.0,5.78,5.78,82002384.0,1603966631.04,0.0,1586.12,5.75,11.73,0.1912,37.79,0.0702,19.56
2017-05-23,8532158.0,168851406.82,1.82,2.7,1.51,161.42,1.0,120073074.19,4594849.0,6067361.0,90932061.71,0.0,0.0,171822.0,65.48,0.0,29707.0,0.0,25.87,3669819.0,1355129.0,0.0,0.0,65.48,171822.0,0.59,751864.0,863453.0,90.16,16.82,0.0,0.0,5.28,5.28,82348832.0,1629683385.28,0.0,1618.49,5.28,17.68,0.2014,36.46,0.0981,19.79
2017-05-24,5820207.0,115618412.06,1.24,1.81,1.03,114.39,1.0,68781628.85,4112228.0,3462453.0,81689409.22,0.0,0.0,49807.0,5.81,0.0,0.0,0.0,11.78,289532.0,608284.0,0.0,0.0,5.81,49807.0,0.0,75856.0,2894440.0,81.41,51.17,0.0,0.0,4.71,4.71,83271600.0,1654190334.0,0.0,1649.33,4.7,19.85,0.1646,29.42,0.0666,19.865
2017-05-25,6106274.0,121514852.6,1.3,1.87,1.08,120.42,1.0,70831383.4,4357617.0,3559366.0,86716578.3,0.0,0.0,229151.0,1.76,0.0,15200.0,0.0,0.16,81713.0,8362.0,0.0,0.0,1.76,229151.0,0.32,24600.0,0.0,86.54,0.0,0.0,0.0,4.93,4.93,84039600.0,1672388040.0,0.0,1668.68,4.93,19.44,0.1659,30.09,0.0691,19.9
2017-05-26,5693891.0,113023736.35,1.21,1.73,1.01,113.58,1.0,74216470.25,4012860.0,3738865.0,79655271.0,0.0,0.0,113310.0,11.55,0.0,72037.0,0.0,17.1,578208.0,861399.0,0.0,0.0,11.55,113310.0,1.43,403332.0,470746.0,79.86,8.06,0.0,0.0,4.52,4.52,84780480.0,1682892528.0,0.0,1686.76,4.52,14.78,0.1622,33.21,0.0641,19.85
2017-05-29,6204562.0,123905103.14,1.32,1.92,1.1,124.47,1.0,86027285.22,4363249.0,4307826.0,87134082.53,0.0,0.0,431949.0,11.88,0.0,0.0,0.0,3.3,568961.0,166437.0,0.0,0.0,11.88,431949.0,0.0,84877.0,0.0,86.72,0.0,0.0,0.0,4.89,4.89,84937856.0,1696208984.32,0.0,1689.48,4.88,13.53,0.1561,32.66,0.0695,19.97
2017-05-30,6031486.0,120328145.7,1.29,1.89,1.07,120.72,1.0,85898056.65,4292780.0,4305667.0,85640961.0,0.0,0.0,78055.0,1.55,0.0,0.0,0.0,4.82,95349.0,245067.0,0.0,0.0,1.55,78055.0,0.0,96543.0,97508.0,85.69,2.07,0.0,0.0,4.78,4.78,85533808.0,1706399469.6,0.0,1706.77,4.78,12.82,0.1737,35.11,0.0671,19.95
2017-05-31,6109512.0,119685340.08,1.3,1.89,1.08,121.23,1.0,86550598.59,4293117.0,4418101.0,84102162.03,0.0,0.0,15096.0,1.88,0.0,0.0,0.0,1.04,120250.0,51287.0,0.0,0.0,1.88,15096.0,0.0,36528.0,7816.0,85.28,0.16,0.0,0.0,4.71,4.71,86888432.0,1702144382.88,0.0,1722.49,4.72,12.65,0.1696,34.49,0.067,19.59
2017-06-01,6710415.0,132195175.5,1.43,2.06,1.19,132.51,1.0,92063064.4,4594538.0,4673252.0,90512398.6,0.0,0.0,440498.0,5.57,0.0,0.0,0.0,7.77,293697.0,389077.0,0.0,0.0,5.57,440498.0,0.0,250000.0,38546.0,92.02,0.88,0.0,0.0,5.03,5.03,86811288.0,1710182373.6,0.0,1702.52,5.13,14.86,0.1522,31.02,0.0734,19.7
2017-06-02,6691419.0,129579328.94,1.43,2.07,1.19,130.97,1.0,91245982.23,4521613.0,4711902.0,87561035.75,0.0,0.0,121165.0,6.44,0.0,0.0,0.0,9.07,365205.0,367330.0,0.0,0.0,6.44,121165.0,0.0,173240.0,326555.0,88.75,6.58,0.0,0.0,4.93,4.93,87152840.0,1687714746.6,0.0,1706.58,4.94,13.61,0.1595,31.95,0.073,19.365
2017-06-05,8069477.0,157233759.35,1.72,2.48,1.43,157.48,1.0,112160375.37,5045932.0,5756242.0,98319985.02,0.0,0.0,303468.0,0.34,0.0,1189362.0,0.0,2.66,17936.0,126831.0,0.0,0.0,0.34,303468.0,23.17,347682.0,162958.0,98.2,3.53,0.0,0.0,5.54,5.54,86036928.0,1676429542.08,0.0,1669.18,5.56,17.27,0.1319,25.77,0.0886,19.485
2017-06-06,8544592.0,167773063.92,1.82,2.77,1.52,167.65,1.0,117845951.69,5429608.0,6001831.0,106610353.08,0.0,0.0,657183.0,15.4,0.0,0.0,0.0,9.69,776126.0,501117.0,0.0,0.0,15.4,657183.0,0.0,227610.0,530537.0,106.16,10.07,0.0,0.0,5.91,5.91,86377680.0,1696025746.8,0.0,1684.69,5.93,23.56,0.1497,25.13,0.0931,19.635
2017-06-07,6692134.0,129124725.53,1.43,2.3,1.19,130.41,1.0,81256512.54,4659089.0,4211273.0,89897122.26,0.0,0.0,23281.0,3.55,0.0,0.0,0.0,19.36,181688.0,981946.0,0.0,0.0,3.55,23281.0,0.0,188146.0,1972246.0,91.36,39.6,0.0,0.0,5.1,5.1,86704808.0,1672969270.36,0.0,1695.26,5.11,21.93,0.167,30.04,0.0732,19.295
2017-06-08,6605892.0,127691892.36,1.41,2.26,1.17,128.22,1.0,83405683.23,4603702.0,4314831.0,88989559.66,0.0,0.0,10000.0,5.96,0.0,0.0,0.0,9.31,301811.0,449430.0,0.0,0.0,5.96,10000.0,0.0,384043.0,198253.0,88.96,3.9,0.0,0.0,5.03,5.03,86861704.0,1679036738.32,0.0,1678.97,5.03,21.75,0.1667,29.86,0.0722,19.33
2017-06-09,5883455.0,113344760.58,1.25,2.0,1.04,113.47,1.0,58840357.43,4481267.0,3054262.0,86331608.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,4433.0,126868.0,0.0,0.0,0.0,0.0,0.0,4433.0,1265002.0,86.66,24.47,0.0,0.0,4.9,4.9,86935216.0,1674806936.24,0.0,1680.06,4.91,13.39,0.1646,33.12,0.0644,19.265
2017-06-12,5479601.0,104495991.07,1.17,1.88,0.97,105.18,0.0,54788453.26,4183076.0,2873018.0,79771259.32,0.0,0.0,50247.0,0.39,0.0,0.0,0.0,7.15,19629.0,368067.0,0.0,0.0,0.39,50247.0,0.0,19629.0,200873.0,80.47,4.03,0.0,0.0,4.6,4.6,86831936.0,1655885019.52,0.0,1667.78,4.6,15.15,0.1877,35.61,0.0602,19.07
2017-06-13,5227827.0,100034469.65,1.11,1.8,0.93,100.08,0.0,51220950.7,3743656.0,2676820.0,71634857.56,0.0,0.0,3965.0,0.0,0.0,0.0,0.0,8.75,0.0,443385.0,0.0,0.0,0.0,3965.0,0.0,0.0,196198.0,71.42,3.64,0.0,0.0,4.14,4.14,86778384.0,1660504377.84,0.0,1656.25,4.13,15.71,0.1854,35.34,0.0578,19.135
2017-06-14,4836847.0,94366884.97,1.03,1.7,0.86,93.66,0.0,50946677.61,3345701.0,2611311.0,65274626.51,0.0,0.0,73896.0,1.69,0.0,84320.0,0.0,9.17,58936.0,481447.0,0.0,0.0,1.69,73896.0,1.69,9596.0,208765.0,64.22,3.98,0.0,0.0,3.69,3.69,87384744.0,1704876355.44,0.0,1680.15,3.68,16.75,0.2136,39.56,0.0533,19.51
2017-06-15,4797708.0,93315420.6,1.02,1.68,0.85,93.76,0.0,50801844.0,3272251.0,2611920.0,63645281.95,0.0,0.0,50462.0,3.46,0.0,0.0,0.0,2.75,169371.0,158559.0,0.0,0.0,3.46,50462.0,0.0,34647.0,168762.0,63.98,3.31,0.0,0.0,3.6,3.6,87738352.0,1706510946.4,0.0,1716.2,3.59,14.38,0.2116,40.29,0.0527,19.45
2017-06-16,4789143.0,92143111.32,1.02,1.77,0.85,92.84,0.0,50644162.92,3387502.0,2632233.0,65175538.48,0.0,0.0,95085.0,4.19,0.0,0.0,0.0,1.15,234830.0,57022.0,0.0,0.0,4.19,95085.0,0.0,77188.0,214517.0,65.68,4.14,0.0,0.0,3.73,3.73,87469408.0,1682911409.92,0.0,1694.51,3.73,14.49,0.2431,44.43,0.0527,19.24
