DATE,ABCA FP Equity_DX_SI_QTY,ABCA FP Equity_DX_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABCA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABCA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABCA FP Equity_DX_SI_MV,ABCA FP Equity_DX_DSS,ABCA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY,ABCA FP Equity_DX_BROKER_SI_QTY,ABCA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABCA FP Equity_DX_BROKER_SI_MV_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABCA FP Equity_DX_BROKER_SI_MV_INC_x,ABCA FP Equity_DX_SUPPLY_SI_MV_NEW,ABCA FP Equity_DX_BROKER_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_NEW,ABCA FP Equity_DX_SUPPLY_SI_MV_DEC,ABCA FP Equity_DX_BROKER_SI_QTY_INC,ABCA FP Equity_DX_SUPPLY_SI_QTY_DEC,ABCA FP Equity_DX_BROKER_SI_MV_NEW_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABCA FP Equity_DX_BROKER_SI_MV_INC_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABCA FP Equity_DX_BROKER_SI_MV_ADD,ABCA FP Equity_DX_SUPPLY_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV,ABCA FP Equity_DX_BROKER_SI_MV_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV_RMV,ABCA FP Equity_DX_BROKER_SI_MV_RMV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABCA FP Equity_DX_UTILIZATION_QUANTITY,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABCA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_MV,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABCA FP Equity_DX_BROKER_SI_CON_RATIO,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABCA FP Equity_DX_DEMAND_SUPPLY_RATIO,ABCA FP Equity_PX_LAST
2015-05-25,14200.0,58175.82,0.05,0.31,0.03,0.07,0.0,50756.36,9800.0,12389.0,40149.51,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.23,1.23,788082.0,3228684.33,0.0,4.01,1.24,29.09,0.4405,58.31,0.0178,5.05
2015-05-26,14200.0,58636.62,0.05,0.32,0.03,0.07,0.0,51158.39,9800.0,12389.0,40467.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.23,1.23,788082.0,3254258.07,0.0,4.02,1.23,28.98,0.4405,58.34,0.0178,5.09
2015-05-27,14568.0,59801.66,0.06,0.35,0.03,0.08,0.0,52367.5,10168.0,12757.0,41739.65,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.27,1.27,793024.0,3255364.69,0.0,4.03,1.27,28.46,0.4474,59.28,0.0181,5.06
2015-05-28,14568.0,60156.22,0.06,0.36,0.03,0.07,0.0,52677.98,10168.0,12757.0,41987.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.27,1.27,793024.0,3274665.27,0.0,4.01,1.26,28.59,0.4469,59.17,0.0181,5.09
2015-05-29,32717.0,137488.39,0.13,0.84,0.06,0.17,0.0,53609.42,28317.0,12757.0,118998.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18149.0,0.0,0.14,0.0,0.0,0.0,3.53,3.53,774878.0,3256311.11,0.0,3.96,3.5,26.48,0.3948,55.25,0.0407,5.18
2015-06-01,32717.0,135895.86,0.13,0.82,0.06,0.17,0.0,52988.46,28317.0,12757.0,117619.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,3.58,3.58,762198.0,3165924.59,0.0,3.93,3.6,26.66,0.3937,55.08,0.0414,5.12
2015-06-02,14584.0,61168.81,0.06,0.38,0.03,0.07,0.0,53573.04,10184.0,12773.0,42714.15,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.09,16.0,18149.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.22,1.22,822222.0,3448596.92,0.0,4.19,1.2,28.89,0.4457,58.94,0.0175,5.17
2015-06-03,14584.0,61168.81,0.06,0.38,0.03,0.08,0.0,53573.04,10184.0,12773.0,42714.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.21,1.21,832335.0,3491013.28,0.0,4.29,1.2,28.67,0.4467,59.13,0.0173,5.17
2015-06-04,14560.0,60950.02,0.06,0.41,0.03,0.08,0.0,53368.95,10160.0,12749.0,42531.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.05,0.0,0.0,0.0,1.21,1.21,831882.0,3482364.52,0.0,4.3,1.21,28.42,0.4475,59.3,0.0173,5.16
2015-06-05,14833.0,62092.84,0.06,0.41,0.03,0.08,0.0,54511.76,10433.0,13022.0,43673.87,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.24,1.24,831796.0,3482004.51,0.0,4.31,1.25,27.62,0.4544,60.29,0.0176,5.16
2015-06-08,14835.0,61980.86,0.06,0.41,0.03,0.08,0.0,54414.47,10435.0,13024.0,43597.59,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.24,1.24,831780.0,3475189.59,0.0,4.27,1.23,28.24,0.4515,59.78,0.0176,5.15
2015-06-09,14835.0,61619.8,0.06,0.39,0.03,0.08,0.0,54097.49,10435.0,13024.0,43343.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.24,1.24,834089.0,3464536.61,0.0,4.28,1.23,28.06,0.4523,59.93,0.0176,5.12
2015-06-10,15377.0,63871.1,0.06,0.39,0.03,0.08,0.0,56348.79,10977.0,13566.0,45594.92,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.3,1.3,833547.0,3462285.32,0.0,4.26,1.29,27.09,0.4628,61.32,0.0182,5.12
2015-06-11,16972.0,70358.52,0.07,0.44,0.03,0.09,0.0,62850.91,12572.0,15161.0,52118.04,0.0,0.0,1595.0,0.01,0.0,0.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.01,1595.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.49,1.49,831952.0,3448910.86,0.0,4.26,1.49,24.26,0.4955,65.24,0.0201,5.11
2015-06-12,16222.0,66854.54,0.06,0.42,0.03,0.08,0.0,66854.54,11822.0,16222.0,48721.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,1061.0,1811.0,0.0,0.0,0.01,0.0,0.0,1061.0,0.0,0.06,0.0,0.0,0.0,1.4,1.4,834674.0,3439880.83,0.0,4.25,1.4,25.49,0.6202,74.51,0.0192,5.08
2015-06-15,13239.0,54453.52,0.05,0.34,0.02,0.07,0.0,54453.52,9039.0,13239.0,37178.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2783.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,0.05,0.02,0.0,0.0,1.07,1.07,837457.0,3444556.21,0.0,4.25,1.07,31.39,0.5693,68.61,0.0156,5.07
2015-06-16,17747.0,72563.51,0.07,0.46,0.03,0.09,0.0,72563.51,13547.0,17747.0,55390.65,0.0,0.0,4508.0,0.02,0.0,0.0,0.0,0.0,4508.0,0.0,0.0,0.0,0.02,4508.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.6,1.6,832208.0,3402712.24,0.0,4.21,1.61,23.44,0.6411,76.56,0.021,5.04
2015-06-17,17745.0,72267.42,0.07,0.46,0.03,0.09,0.0,72267.42,13545.0,17745.0,55162.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07,0.0,0.0,0.0,1.6,1.6,832210.0,3389217.56,0.0,4.18,1.59,23.58,0.6396,76.42,0.021,5.02
2015-06-18,17306.0,70619.96,0.07,0.45,0.03,0.09,0.0,70619.96,13106.0,17306.0,53481.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.07,0.0,0.0,0.0,1.55,1.55,832705.0,3397988.91,0.0,4.17,1.54,24.21,0.633,75.79,0.0205,5.03
2015-06-19,14776.0,58617.67,0.06,0.39,0.03,0.07,0.0,58617.67,10576.0,14776.0,41955.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.0,0.05,0.01,0.0,0.0,1.25,1.25,835247.0,3313497.01,0.0,4.17,1.27,28.29,0.5943,71.71,0.0175,4.89
2015-06-22,14509.0,59559.47,0.06,0.35,0.03,0.07,0.0,59559.47,10309.0,14509.0,42318.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.05,0.0,0.0,0.0,1.22,1.22,834486.0,3425566.26,0.0,4.16,1.2,28.96,0.5885,71.04,0.0172,5.06
2015-06-23,14509.0,59324.05,0.06,0.33,0.03,0.07,0.0,59324.05,10309.0,14509.0,42151.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.22,1.22,835102.0,3414545.15,0.0,4.24,1.24,28.52,0.5923,71.48,0.0172,5.04
2015-06-24,10259.0,41863.53,0.04,0.24,0.02,0.05,0.0,41863.53,6059.0,10259.0,24724.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.03,0.02,0.0,0.0,0.72,0.72,839994.0,3427732.87,0.0,4.23,0.72,40.98,0.5163,59.02,0.0121,5.03
2015-06-25,10259.0,41697.07,0.04,0.24,0.02,0.05,0.0,41697.07,6059.0,10259.0,24626.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.72,0.72,840559.0,3416400.12,0.0,4.22,0.72,40.97,0.5163,59.03,0.0121,5.01
2015-06-26,11671.0,47530.74,0.04,0.26,0.02,0.06,0.0,47530.74,7471.0,11671.0,30426.03,0.0,0.0,1412.0,0.0,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.88,0.88,839135.0,3417419.97,0.0,4.21,0.88,35.7,0.5409,64.3,0.0138,5.02
2015-06-29,11671.0,47341.38,0.04,0.25,0.02,0.06,0.0,47341.38,7471.0,11671.0,30304.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.88,0.88,841015.0,3411430.64,0.0,4.2,0.88,35.92,0.5396,64.08,0.0138,5.0
2015-06-30,11671.0,47436.06,0.04,0.24,0.02,0.06,0.0,47436.06,7471.0,11671.0,30365.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.88,0.88,845687.0,3437242.56,0.0,4.23,0.88,35.78,0.5404,64.22,0.0137,5.01
2015-07-01,33877.0,138836.02,0.12,0.69,0.06,0.17,0.0,31437.59,28679.0,7671.0,117533.38,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,20000.0,4000.0,0.14,0.02,0.0,0.0,3.38,3.38,819839.0,3359895.58,0.0,4.02,3.48,40.46,0.5113,58.95,0.0399,4.85
2015-07-02,29211.0,118479.48,0.1,0.57,0.05,0.14,0.0,37359.71,28011.0,9211.0,113612.29,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2208.0,668.0,0.0,0.0,0.01,0.0,0.0,0.0,668.0,0.14,0.0,0.0,0.0,100.0,3.23,0.0,0.0,0.0,0.0,100.0,30.99,0.563,68.33,0.0336,4.8
2015-07-03,28767.0,117407.86,0.1,0.55,0.05,0.14,0.0,35781.09,27567.0,8767.0,112510.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.13,0.0,0.0,0.0,100.0,3.25,0.0,0.0,0.0,0.0,100.0,31.06,0.5625,68.26,0.0339,4.83
2015-07-06,28308.0,114338.52,0.1,0.54,0.05,0.14,0.0,33556.75,27108.0,8308.0,109491.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.13,0.0,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,28.66,0.5811,70.64,0.0334,4.78
2015-07-07,27998.0,112849.82,0.1,0.53,0.05,0.13,0.0,32237.05,26798.0,7998.0,108013.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.13,0.0,0.0,0.0,100.0,3.16,0.0,0.0,0.0,0.0,100.0,27.86,0.5879,71.43,0.033,4.77
2015-07-08,27998.0,112849.82,0.1,0.53,0.05,0.13,0.0,32237.05,25888.0,7998.0,104345.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.05,3.05,823348.0,3318618.13,0.0,3.91,3.02,28.02,0.5863,71.26,0.033,4.77
2015-07-09,7088.0,28688.95,0.03,0.13,0.01,0.03,0.0,28688.95,5888.0,7088.0,23831.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.03,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,2.82,0.9453,97.18,0.0083,4.79
2015-07-10,6855.0,27919.65,0.02,0.13,0.01,0.03,0.0,27919.65,5655.0,6855.0,23032.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.03,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,2.94,0.9429,97.06,0.0081,4.82
2015-07-13,6875.0,28059.2,0.02,0.14,0.01,0.03,0.0,28059.2,5675.0,6875.0,23161.6,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,2.87,0.9442,97.13,0.0081,4.83
2015-07-14,7105.0,29178.02,0.03,0.14,0.01,0.03,0.0,29178.02,5905.0,7105.0,24249.99,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,2.81,0.9454,97.19,0.0084,4.86
2015-07-15,26044.0,106734.52,0.09,0.5,0.05,0.13,0.0,29581.08,24844.0,7218.0,101816.63,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,113.0,0.0,18826.0,0.0,0.12,0.0,0.0,0.0,2.92,2.92,825744.0,3384095.68,0.0,4.02,2.92,27.08,0.594,72.16,0.0306,4.85
2015-07-16,8284.0,33669.81,0.03,0.16,0.02,0.04,0.0,33669.81,7084.0,8284.0,28792.48,0.0,0.0,1066.0,0.01,0.0,0.0,0.0,0.09,1066.0,18826.0,0.0,0.0,0.01,1066.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.83,0.83,844028.0,3430499.8,0.0,4.09,0.84,2.38,0.9536,97.62,0.0097,4.81
2015-07-17,8410.0,34252.99,0.03,0.16,0.02,0.04,0.0,34252.99,7210.0,8410.0,29365.53,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.84,0.84,849525.0,3460020.48,0.0,4.1,0.84,2.34,0.9542,97.66,0.0098,4.82
2015-07-20,27157.0,111525.33,0.1,0.51,0.05,0.13,0.0,33009.56,25957.0,8038.0,106597.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,19119.0,372.0,0.13,0.0,0.0,0.0,3.03,3.03,830778.0,3411746.26,0.0,4.02,3.02,29.07,0.5773,70.19,0.0317,4.86
2015-07-21,26742.0,109369.12,0.09,0.54,0.05,0.13,0.0,31176.46,25542.0,7623.0,104461.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.12,0.0,0.0,0.0,2.98,2.98,830194.0,3395317.72,0.0,4.02,2.99,27.75,0.5883,71.5,0.0313,4.84
2015-07-22,26897.0,110003.04,0.1,0.56,0.05,0.13,0.0,31810.37,25697.0,7778.0,105095.29,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.0,3.0,831749.0,3401677.34,0.0,4.03,3.0,28.31,0.5836,70.95,0.0314,4.84
2015-07-23,7633.0,31475.35,0.03,0.16,0.01,0.04,0.0,30794.96,6373.0,7468.0,26279.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,19324.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.03,0.0,0.0,0.0,0.74,0.74,856505.0,3531873.92,0.0,4.15,0.73,2.65,0.9067,95.16,0.0088,4.88
2015-07-24,26026.0,107100.59,0.09,0.56,0.05,0.13,0.0,29126.95,24766.0,7078.0,101915.51,0.0,0.0,18783.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,18783.0,0.0,0.0,390.0,0.12,0.0,0.0,0.0,2.87,2.87,839455.0,3454473.37,0.0,4.09,2.86,26.31,0.601,72.92,0.0301,4.87
2015-07-27,7270.0,29855.62,0.02,0.16,0.01,0.03,0.0,29679.04,6010.0,7227.0,24681.2,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.09,149.0,18905.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,2.79,0.9341,96.6,0.0084,4.86
2015-07-28,27218.0,111775.84,0.09,0.61,0.05,0.13,0.0,34984.88,24666.0,8519.0,101295.57,0.0,0.0,18656.0,0.01,0.0,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,0.01,18656.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.86,2.86,838207.0,3442254.85,0.0,4.08,2.86,30.63,0.565,68.64,0.0315,4.86
2015-07-29,27229.0,111821.01,0.09,0.64,0.05,0.13,0.0,35030.05,26192.0,8530.0,107562.38,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.03,3.03,836903.0,3436899.73,0.0,4.07,3.03,30.85,0.5633,68.41,0.0315,4.86
2015-07-30,27242.0,111183.82,0.09,0.64,0.05,0.13,0.0,34866.87,26205.0,8543.0,106951.47,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.04,3.04,836890.0,3415631.24,0.0,4.07,3.04,30.99,0.5623,68.27,0.0316,4.83
2015-07-31,27251.0,111450.82,0.09,0.66,0.05,0.13,0.0,34975.87,26214.0,8552.0,107209.71,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.04,3.04,836881.0,3422666.13,0.0,4.04,3.04,30.74,0.5642,68.53,0.0316,4.84
2015-08-03,27026.0,110530.62,0.09,0.72,0.05,0.13,0.0,34055.67,25989.0,8327.0,106289.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.13,0.0,0.0,0.0,3.01,3.01,837808.0,3426457.37,0.0,4.07,3.01,30.36,0.567,68.91,0.0313,4.84
2015-08-04,27026.0,110530.62,0.09,0.77,0.05,0.13,0.0,34055.67,25989.0,8327.0,106289.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.01,3.01,837808.0,3426457.37,0.0,4.07,3.01,30.38,0.5669,68.89,0.0313,4.84
2015-08-05,27140.0,110996.85,0.09,0.78,0.05,0.13,0.0,34521.9,25940.0,8441.0,106089.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2.99,2.99,842108.0,3444043.46,0.0,4.08,2.99,30.61,0.5651,68.65,0.0313,4.84
2015-08-06,26727.0,109081.93,0.09,0.81,0.05,0.13,0.0,32764.98,25527.0,8028.0,104184.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.12,0.0,0.0,0.0,2.94,2.94,843868.0,3444110.82,0.0,4.07,2.94,29.29,0.5753,69.96,0.0307,4.83
2015-08-07,60904.0,247540.56,0.2,1.93,0.11,0.29,0.0,47456.38,51183.0,11676.0,208030.15,0.0,0.0,0.0,0.0,0.0,3795.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.02,25803.0,147.0,0.25,0.0,0.0,0.0,5.86,5.86,821673.0,3339639.28,0.0,3.96,5.88,30.72,0.372,48.6,0.0698,4.81
2015-08-10,30104.0,123373.37,0.1,1.01,0.05,0.14,0.0,46740.41,29104.0,11405.0,119275.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,22079.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.14,0.0,0.0,0.0,3.33,3.33,843752.0,3457896.75,0.0,4.06,3.33,25.28,0.4653,62.09,0.0345,4.85
2015-08-11,32494.0,133168.15,0.11,1.17,0.06,0.16,0.0,56535.2,22494.0,13795.0,92185.77,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,2390.0,6610.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.58,2.58,850362.0,3484986.11,0.0,4.12,2.58,30.79,0.4397,57.57,0.0372,4.85
2015-08-12,32494.0,132619.01,0.11,1.24,0.06,0.16,0.0,56302.06,22494.0,13795.0,91805.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.58,2.58,850362.0,3470615.03,0.0,4.11,2.59,30.79,0.4399,57.58,0.0372,4.83
2015-08-13,32600.0,132776.16,0.11,1.33,0.06,0.16,0.0,56617.22,22494.0,13901.0,91615.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.58,2.58,850362.0,3463429.49,0.0,4.11,2.58,30.67,0.4372,57.34,0.0373,4.82
2015-08-14,11662.0,47793.65,0.04,0.5,0.02,0.06,0.0,47793.65,3901.0,11662.0,15987.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,18699.0,0.0,0.0,0.0,0.0,0.0,106.0,2239.0,0.02,0.01,0.0,0.0,0.45,0.45,868966.0,3561229.73,0.0,4.2,0.45,33.62,0.5537,66.38,0.0134,4.85
2015-08-17,12135.0,49732.12,0.04,0.53,0.02,0.06,0.0,49732.12,4374.0,12135.0,17925.69,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.5,868493.0,3559291.27,0.0,4.22,0.5,36.13,0.5385,63.87,0.0139,4.85
2015-08-18,31584.0,129171.87,0.11,1.37,0.06,0.15,0.0,129171.87,0.0,31584.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.02,19449.0,4374.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872867.0,3569841.25,0.0,4.24,0.0,24.57,0.6293,75.43,0.0362,4.84
2015-08-19,31584.0,128371.22,0.11,1.4,0.06,0.15,0.0,128371.22,0.0,31584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872867.0,3547714.14,0.0,4.21,0.0,24.57,0.6293,75.43,0.0362,4.81
2015-08-20,31584.0,128104.34,0.11,1.42,0.06,0.15,0.0,128104.34,0.0,31584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872867.0,3540338.43,0.0,4.17,0.0,24.57,0.6293,75.43,0.0362,4.8
2015-08-21,31584.0,128104.34,0.11,1.37,0.06,0.15,0.0,128104.34,0.0,31584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872867.0,3540338.43,0.0,4.14,0.0,24.57,0.6293,75.43,0.0362,4.8
