DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2019-07-22,441363.0,741489.84,0.79,4.18,0.52,0.74,0.0,741489.84,368289.0,441363.0,618725.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.61,0.0,0.0,0.0,29.57,25.48,877358.0,1473961.44,0.0,1.44,29.74,17.3,0.4017,59.25,0.3054,1.68
2019-07-23,441145.0,749946.5,0.79,4.58,0.52,0.75,0.0,749946.5,368289.0,441145.0,626091.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.62,0.0,0.0,0.0,29.57,25.48,877358.0,1491508.6,0.0,1.47,29.65,17.43,0.3993,58.98,0.3053,1.7
2019-07-24,440696.0,761522.69,0.79,5.15,0.52,0.76,0.0,761522.69,368289.0,440696.0,636403.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.63,0.0,0.0,0.0,29.57,25.48,877358.0,1516074.62,0.0,1.49,29.68,17.3,0.4011,59.17,0.305,1.728
2019-07-25,440696.0,765929.65,0.79,5.57,0.52,0.77,0.0,765929.65,369289.0,440696.0,641824.28,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,29.65,25.55,876358.0,1523110.2,0.0,1.51,29.68,17.42,0.3991,58.95,0.305,1.738
2019-07-26,436819.0,762685.97,0.78,5.53,0.52,0.76,0.0,762685.97,369289.0,436819.0,644778.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3877.0,0.64,0.01,0.0,0.0,29.65,25.55,876358.0,1530121.07,0.0,1.52,29.68,17.4,0.4045,59.46,0.3023,1.746
2019-07-29,397939.0,744145.93,0.71,5.11,0.47,0.73,0.0,744145.93,330399.0,397939.0,617846.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,38890.0,0.0,0.0,0.0,0.0,0.0,0.0,38880.0,0.59,0.07,0.0,0.0,26.54,22.86,914358.0,1709849.46,0.0,1.6,27.03,18.08,0.4843,66.67,0.2754,1.87
2019-07-30,396491.0,790603.05,0.71,4.27,0.47,0.77,0.0,790603.05,304676.0,396491.0,607523.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,25723.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.58,0.0,0.0,0.0,24.99,21.08,914358.0,1823229.85,0.0,1.71,25.36,18.1,0.4876,66.93,0.2744,1.994
2019-07-31,370331.0,759178.55,0.66,3.23,0.44,0.75,0.0,759178.55,314676.0,370331.0,645085.8,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,26160.0,0.63,0.04,0.0,0.0,25.6,21.77,914358.0,1874433.9,0.0,1.82,25.77,19.81,0.5474,71.08,0.2563,2.05
2019-08-01,362640.0,754291.2,0.65,2.92,0.43,0.75,0.0,754291.2,313676.0,362640.0,652446.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7891.0,0.65,0.0,0.0,0.0,25.52,22.32,915358.0,1903944.64,0.0,1.88,25.61,19.31,0.549,71.32,0.2581,2.08
2019-08-02,372041.0,732920.77,0.66,2.97,0.44,0.74,0.0,712432.77,313676.0,361641.0,617941.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.64,0.0,0.0,0.0,25.52,22.32,915358.0,1803255.26,0.0,1.9,25.2,19.67,0.5079,68.21,0.2648,1.97
2019-08-05,371566.0,689626.5,0.66,2.81,0.44,0.7,0.0,670324.1,313676.0,361166.0,582182.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.61,0.01,0.0,0.0,25.52,22.32,915358.0,1698904.45,0.0,1.8,25.17,19.61,0.5063,68.1,0.2644,1.856
2019-08-06,360221.0,667849.73,0.64,2.68,0.43,0.67,0.0,667849.73,303276.0,360221.0,562273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.56,0.01,0.0,0.0,24.89,21.58,915358.0,1697073.73,0.0,1.7,24.88,19.1,0.5481,71.29,0.2564,1.854
2019-08-07,359235.0,686857.32,0.64,2.61,0.42,0.68,0.0,686857.32,303276.0,359235.0,579863.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,0.57,0.0,0.0,0.0,24.89,21.58,915358.0,1750164.5,0.0,1.7,25.06,18.44,0.5574,72.12,0.2557,1.912
2019-08-08,358351.0,705234.77,0.64,2.57,0.42,0.7,0.0,705234.77,303276.0,358351.0,596847.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,0.58,0.0,0.0,0.0,24.89,21.58,915358.0,1801424.54,0.0,1.75,25.05,18.29,0.5597,72.32,0.255,1.968
2019-08-09,357197.0,679388.69,0.64,2.58,0.42,0.68,0.0,679388.69,303276.0,357197.0,576830.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.58,0.0,0.0,0.0,24.89,21.58,915358.0,1741010.92,0.0,1.73,24.95,18.89,0.5484,71.36,0.2542,1.902
2019-08-12,356701.0,674164.89,0.64,2.57,0.42,0.67,0.0,674164.89,303276.0,356701.0,573191.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.58,0.01,0.0,0.0,100.0,21.58,0.0,0.0,0.0,0.0,100.0,18.38,0.5548,71.95,0.2539,1.89
2019-08-13,355311.0,677222.77,0.63,2.58,0.42,0.67,0.0,676835.85,303276.0,355108.0,578044.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,0.57,0.0,0.0,0.0,100.0,21.58,0.0,0.0,0.0,0.0,100.0,17.86,0.561,72.51,0.2529,1.906
2019-08-14,553127.0,1023284.95,0.99,3.99,0.65,1.04,1.0,650474.8,302915.0,351608.0,560392.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.57,0.02,0.0,0.0,100.0,21.57,0.0,0.0,0.0,0.0,100.0,37.96,0.3646,45.45,0.3938,1.85
2019-08-15,350466.0,663782.6,0.63,2.51,0.41,0.66,0.0,663782.6,301773.0,350466.0,571558.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.56,0.01,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,16.88,0.5706,73.39,0.2499,1.894
2019-08-16,350466.0,658175.15,0.63,2.57,0.41,0.66,0.0,658175.15,301773.0,350466.0,566729.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,17.3,0.5639,72.83,0.2499,1.878
2019-08-19,350466.0,658876.08,0.63,2.61,0.41,0.66,0.0,658876.08,301773.0,350466.0,567333.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,17.17,0.5658,73.0,0.2499,1.88
2019-08-20,350466.0,651866.76,0.63,2.62,0.41,0.65,0.0,651866.76,301773.0,350466.0,561297.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,17.32,0.5631,72.77,0.2499,1.86
2019-08-21,350466.0,656773.28,0.63,2.65,0.41,0.65,0.0,656773.28,301773.0,350466.0,565522.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,21.52,0.0,0.0,0.0,0.0,100.0,17.09,0.5671,73.1,0.2499,1.874
2019-08-22,350746.0,657298.0,0.63,2.66,0.41,0.65,0.0,657298.0,302053.0,350746.0,566047.32,0.0,0.0,280.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,21.54,0.0,0.0,0.0,0.0,100.0,17.17,0.5646,72.91,0.2501,1.874
2019-08-23,348746.0,645180.1,0.62,2.71,0.41,0.64,0.0,645180.1,302053.0,348746.0,558798.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.56,0.0,0.0,0.0,100.0,20.98,0.0,0.0,0.0,0.0,100.0,17.43,0.568,73.08,0.2423,1.85
2019-08-26,348746.0,644482.61,0.62,2.74,0.41,0.64,0.0,644482.61,302053.0,348746.0,558193.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,21.01,0.0,0.0,0.0,0.0,100.0,17.28,0.5704,73.28,0.2426,1.848
2019-08-27,354026.0,672649.4,0.63,2.78,0.42,0.67,0.0,672117.4,307053.0,353746.0,583400.7,0.0,0.0,5000.0,0.01,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.01,5000.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,21.32,0.0,0.0,0.0,0.0,100.0,16.67,0.5607,72.76,0.2459,1.9
2019-08-28,353466.0,712233.99,0.63,2.75,0.42,0.7,0.0,712233.99,306773.0,353466.0,618147.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.59,0.0,0.0,0.0,100.0,21.34,0.0,0.0,0.0,0.0,100.0,16.33,0.5707,73.54,0.2459,2.015
2019-08-29,343466.0,680062.68,0.61,2.52,0.41,0.68,0.0,680062.68,306773.0,343466.0,607410.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.61,0.01,0.0,0.0,100.0,21.34,0.0,0.0,0.0,0.0,100.0,14.84,0.5777,74.29,0.2389,1.98
2019-08-30,343746.0,697804.38,0.61,2.42,0.41,0.69,0.0,697804.38,307053.0,343746.0,623317.59,0.0,0.0,280.0,0.01,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.01,280.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,100.0,21.89,0.0,0.0,0.0,0.0,100.0,14.34,0.5867,74.99,0.2451,2.03
2019-09-02,333746.0,692522.95,0.6,2.33,0.39,0.68,0.0,692522.95,307053.0,333746.0,637134.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.63,0.01,0.0,0.0,100.0,21.89,0.0,0.0,0.0,0.0,100.0,14.85,0.5791,74.38,0.2379,2.075
2019-09-03,332046.0,682354.53,0.59,2.2,0.39,0.68,0.0,682354.53,285353.0,332046.0,586400.42,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,10000.0,21700.0,0.0,0.0,0.02,0.0,0.0,0.0,11700.0,0.59,0.02,0.0,0.0,100.0,20.34,0.0,0.0,0.0,0.0,100.0,15.17,0.6135,76.64,0.2367,2.055
2019-09-04,332046.0,740462.58,0.59,2.19,0.39,0.73,0.0,740462.58,285353.0,332046.0,636337.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,100.0,20.34,0.0,0.0,0.0,0.0,100.0,14.13,0.6347,78.23,0.2367,2.23
2019-09-05,332046.0,747103.5,0.59,1.94,0.39,0.75,0.0,747103.5,285353.0,332046.0,642044.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,14.96,0.6178,76.97,0.2402,2.25
2019-09-06,327546.0,733703.04,0.58,1.94,0.39,0.73,0.0,733703.04,285353.0,327546.0,639190.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.64,0.01,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,13.94,0.6277,77.79,0.2369,2.24
2019-09-09,327546.0,743529.42,0.58,1.88,0.39,0.74,0.0,743529.42,285353.0,327546.0,647751.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,13.75,0.6319,78.09,0.2369,2.27
2019-09-10,327546.0,725514.39,0.58,2.08,0.39,0.73,0.0,725514.39,285353.0,327546.0,632056.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,14.16,0.623,77.44,0.2369,2.215
2019-09-11,331546.0,729401.2,0.59,2.45,0.39,0.73,0.0,729401.2,285353.0,331546.0,627776.6,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.63,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,13.84,0.6159,77.04,0.2398,2.2
2019-09-12,331546.0,737689.85,0.59,2.64,0.39,0.73,0.0,737689.85,285353.0,331546.0,634910.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,13.64,0.6201,77.35,0.2398,2.225
2019-09-13,335546.0,746589.85,0.6,2.71,0.4,0.74,0.0,746589.85,285353.0,335546.0,634910.43,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,14.73,0.607,76.3,0.2427,2.225
2019-09-16,335546.0,741556.66,0.6,2.85,0.4,0.74,0.0,741556.66,285353.0,335546.0,630630.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,14.87,0.6046,76.12,0.2427,2.21
2019-09-17,333625.0,762333.13,0.6,2.95,0.39,0.75,0.0,762333.13,285353.0,333625.0,652031.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.64,0.01,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,13.94,0.6194,77.27,0.2413,2.285
2019-09-18,331687.0,741320.45,0.59,2.99,0.39,0.74,0.0,741320.45,285353.0,331687.0,637763.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,0.65,0.0,0.0,0.0,100.0,20.64,0.0,0.0,0.0,0.0,100.0,14.04,0.6122,76.76,0.2399,2.235
2019-09-19,295068.0,660952.32,0.53,2.71,0.35,0.66,0.0,660952.32,250353.0,295068.0,560790.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,36619.0,0.56,0.08,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,14.95,0.587,74.88,0.2087,2.24
2019-09-20,289415.0,648289.6,0.52,2.67,0.34,0.65,0.0,648289.6,250353.0,289415.0,560790.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.0,0.56,0.01,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,14.64,0.6036,76.03,0.2047,2.24
2019-09-23,287707.0,632955.4,0.51,2.67,0.34,0.64,0.0,632955.4,250353.0,287707.0,550776.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0.56,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,14.33,0.6048,76.16,0.2035,2.2
2019-09-24,281313.0,623108.3,0.5,2.61,0.33,0.62,0.0,623108.3,250353.0,281313.0,554531.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0,0.55,0.02,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,12.12,0.6326,78.34,0.1989,2.215
2019-09-25,304727.0,685635.75,0.54,2.82,0.36,0.67,0.0,685635.75,250353.0,304727.0,563294.25,0.0,0.0,0.0,0.0,0.0,24924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1510.0,0.56,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,10.85,0.5673,74.02,0.2155,2.25
2019-09-26,313980.0,697035.6,0.56,2.93,0.37,0.68,0.0,697035.6,250353.0,313980.0,555783.66,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10682.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1429.0,0.56,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,10.3,0.5776,74.82,0.222,2.22
2019-09-27,310773.0,685254.47,0.55,2.84,0.37,0.67,0.0,685254.47,250353.0,310773.0,552028.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,0.55,0.01,0.0,0.0,100.0,18.11,0.0,0.0,0.0,0.0,100.0,9.28,0.5876,75.59,0.2248,2.205
2019-09-30,308152.0,667149.08,0.55,2.81,0.36,0.66,0.0,667149.08,250353.0,308152.0,542014.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.0,0.55,0.01,0.0,0.0,100.0,18.11,0.0,0.0,0.0,0.0,100.0,8.56,0.5938,76.07,0.2229,2.165
2019-10-01,308152.0,671771.36,0.55,2.81,0.36,0.66,0.0,671771.36,250353.0,308152.0,545769.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,18.11,0.0,0.0,0.0,0.0,100.0,8.39,0.599,76.44,0.2229,2.18
2019-10-02,288152.0,623849.08,0.51,2.57,0.34,0.62,0.0,623849.08,250353.0,288152.0,542014.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.54,0.03,0.0,0.0,100.0,18.11,0.0,0.0,0.0,0.0,100.0,8.94,0.657,80.29,0.2084,2.165
2019-10-03,288152.0,651223.52,0.51,2.53,0.34,0.64,0.0,651223.52,250353.0,288152.0,565797.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,8.58,0.6684,81.06,0.2112,2.26
2019-10-04,283228.0,664169.66,0.51,2.46,0.33,0.66,0.0,664169.66,250353.0,283228.0,587077.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924.0,0.56,0.01,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,8.74,0.6843,82.01,0.2076,2.345
2019-10-07,283228.0,664169.66,0.51,2.38,0.33,0.66,0.0,664169.66,250353.0,283228.0,587077.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,18.35,0.0,0.0,0.0,0.0,100.0,9.0,0.676,81.46,0.2076,2.345
2019-10-08,283228.0,635846.86,0.51,2.34,0.33,0.64,0.0,635846.86,250353.0,283228.0,562042.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,18.49,0.0,0.0,0.0,0.0,100.0,9.33,0.666,80.8,0.2091,2.245
2019-10-09,283228.0,618853.18,0.51,2.35,0.33,0.62,0.0,618853.18,250353.0,283228.0,547021.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,9.2,0.6698,81.05,0.211,2.185
2019-10-10,283228.0,618853.18,0.51,2.47,0.33,0.62,0.0,618853.18,250353.0,283228.0,547021.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,9.0,0.6753,81.42,0.211,2.185
2019-10-11,283228.0,617437.04,0.51,2.59,0.33,0.62,0.0,617437.04,250353.0,283228.0,545769.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,9.02,0.6754,81.43,0.211,2.18
2019-10-14,283228.0,651424.4,0.51,2.55,0.33,0.65,0.0,651424.4,250353.0,283228.0,575811.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,8.62,0.688,82.26,0.211,2.3
2019-10-15,283228.0,661337.38,0.51,2.68,0.33,0.66,0.0,661337.38,250353.0,283228.0,584574.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,8.89,0.6794,81.69,0.211,2.335
2019-10-16,283228.0,635846.86,0.51,2.57,0.33,0.64,0.0,635846.86,250353.0,283228.0,562042.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,9.3,0.667,80.86,0.211,2.245
2019-10-17,283228.0,657088.96,0.51,2.74,0.33,0.65,0.0,657088.96,250353.0,283228.0,580818.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,100.0,18.65,0.0,0.0,0.0,0.0,100.0,8.76,0.6833,81.95,0.211,2.32
2019-10-18,311228.0,728273.52,0.56,2.96,0.37,0.72,0.0,728273.52,278353.0,311228.0,651346.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.06,0.0,0.0,28000.0,0.0,0.65,0.0,0.0,0.0,100.0,19.91,0.0,0.0,0.0,0.0,100.0,16.84,0.5871,74.51,0.2226,2.34
2019-10-21,285728.0,662888.96,0.51,2.75,0.34,0.66,0.0,662888.96,252853.0,285728.0,586618.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,25500.0,0.59,0.06,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,9.87,0.6639,80.62,0.2043,2.32
