DATE,MEDCL FP Equity_DX_SI_QTY,MEDCL FP Equity_DX_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MEDCL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEDCL FP Equity_DX_SI_MV,MEDCL FP Equity_DX_DSS,MEDCL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY,MEDCL FP Equity_DX_BROKER_SI_QTY,MEDCL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEDCL FP Equity_DX_BROKER_SI_MV_INC_x,MEDCL FP Equity_DX_SUPPLY_SI_MV_NEW,MEDCL FP Equity_DX_BROKER_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_NEW,MEDCL FP Equity_DX_SUPPLY_SI_MV_DEC,MEDCL FP Equity_DX_BROKER_SI_QTY_INC,MEDCL FP Equity_DX_SUPPLY_SI_QTY_DEC,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MEDCL FP Equity_DX_BROKER_SI_MV_INC_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEDCL FP Equity_DX_BROKER_SI_MV_ADD,MEDCL FP Equity_DX_SUPPLY_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV,MEDCL FP Equity_DX_BROKER_SI_MV_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV_RMV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEDCL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_MV,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEDCL FP Equity_DX_BROKER_SI_CON_RATIO,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEDCL FP Equity_DX_DEMAND_SUPPLY_RATIO,MEDCL FP Equity_PX_LAST
2022-12-22,41395.0,250025.8,0.21,2.55,0.16,0.26,0.0,178149.8,18895.0,29495.0,114125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,25.12,0.2014,25.12,0.8542,6.04
2022-12-23,40698.0,248257.8,0.21,2.55,0.16,0.25,0.0,175667.8,18198.0,28798.0,111007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.11,0.01,0.0,100.0,37.55,0.0,0.0,0.0,0.0,100.0,24.05,0.1995,25.8,0.8398,6.1
2022-12-26,40698.0,248257.8,0.21,2.59,0.16,0.25,0.0,175667.8,18198.0,28798.0,111007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,37.55,0.0,0.0,0.0,0.0,100.0,24.16,0.1998,25.66,0.8398,0.0
2022-12-27,39516.0,241047.6,0.2,2.51,0.16,0.25,0.0,168457.6,17016.0,27616.0,103797.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.11,0.01,0.0,100.0,35.37,0.0,0.0,0.0,0.0,100.0,24.89,0.198,26.33,0.8213,6.1
2022-12-28,38853.0,233895.06,0.2,2.47,0.15,0.24,0.0,162257.06,17016.0,26953.0,102436.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.11,0.0,0.0,100.0,35.37,0.0,0.0,0.0,0.0,100.0,25.27,0.203,26.8,0.8075,6.02
2022-12-29,39210.0,242317.8,0.2,2.56,0.16,0.24,0.0,168775.8,16710.0,27310.0,103267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,32.34,0.0,0.0,0.0,0.0,100.0,25.38,0.2012,25.38,0.7589,6.18
2022-12-30,39210.0,242317.8,0.2,2.64,0.16,0.24,0.0,168775.8,16710.0,27310.0,103267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,32.34,0.0,0.0,0.0,0.0,100.0,25.51,0.202,25.51,0.7589,6.18
2023-01-02,39210.0,247023.0,0.2,2.6,0.16,0.24,0.0,172053.0,16710.0,27310.0,105273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,32.34,0.0,0.0,0.0,0.0,100.0,25.47,0.2018,25.47,0.7589,6.3
2023-01-03,39210.0,242317.8,0.2,2.59,0.16,0.25,0.0,168775.8,16710.0,27310.0,103267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,32.34,0.0,0.0,0.0,0.0,100.0,25.39,0.2016,25.39,0.7589,6.18
2023-01-04,39210.0,292114.5,0.2,2.58,0.16,0.25,0.0,203459.5,16710.0,27310.0,124489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,32.34,0.0,0.0,0.0,0.0,100.0,25.22,0.1986,25.22,0.7589,7.45
2023-01-05,36295.0,275842.0,0.18,1.76,0.14,0.26,0.0,185402.0,13795.0,24395.0,104842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.0,0.09,0.01,0.0,100.0,26.7,0.0,0.0,0.0,0.0,100.0,23.76,0.1956,28.77,0.7025,7.6
2023-01-06,36295.0,285278.7,0.18,1.42,0.14,0.28,0.0,191744.7,13795.0,24395.0,108428.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,26.7,0.0,0.0,0.0,0.0,100.0,27.51,0.2016,27.51,0.7025,7.86
2023-01-09,43295.0,362812.1,0.22,1.39,0.17,0.34,0.0,204430.1,20795.0,24395.0,174262.1,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,40.25,0.0,0.0,0.0,0.0,100.0,23.04,0.2418,39.16,0.8379,8.38
2023-01-10,50633.0,421772.89,0.26,1.52,0.2,0.43,0.0,202693.89,32986.0,24333.0,274773.38,0.0,0.0,12191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12191.0,0.0,0.0,62.0,0.28,0.0,0.0,100.0,58.01,0.0,0.0,0.0,0.0,100.0,19.72,0.2894,47.32,0.8905,8.33
2023-01-11,50633.0,405064.0,0.26,1.52,0.2,0.42,0.0,194664.0,27733.0,24333.0,221864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,53.26,0.0,0.0,0.0,0.0,100.0,19.75,0.2902,47.4,0.9724,8.0
2023-01-12,50633.0,421266.56,0.26,1.48,0.2,0.41,0.0,202450.56,27733.0,24333.0,230738.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,48.6,0.0,0.0,0.0,0.0,100.0,19.71,0.2892,47.31,0.8872,8.32
2023-01-13,44533.0,371405.22,0.22,1.28,0.18,0.37,0.0,152063.22,27733.0,18233.0,231293.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.23,0.05,0.0,100.0,48.6,0.0,0.0,0.0,0.0,100.0,22.47,0.3568,53.93,0.7804,8.34
2023-01-16,51533.0,417417.3,0.26,1.46,0.2,0.43,0.0,204387.3,34733.0,25233.0,281337.3,0.0,0.0,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.06,0.0,0.0,0.29,0.0,0.0,100.0,60.86,0.0,0.0,0.0,0.0,100.0,19.33,0.2828,46.23,0.903,8.1
2023-01-17,44933.0,347781.42,0.23,1.29,0.18,0.36,0.0,144219.42,28133.0,18633.0,217749.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,400.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.23,0.06,0.0,100.0,48.95,0.0,0.0,0.0,0.0,100.0,22.25,0.351,53.41,0.7819,7.74
2023-01-18,32933.0,250949.46,0.17,0.93,0.13,0.26,0.0,141983.46,16133.0,18633.0,122933.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,28.27,0.0,0.0,0.0,0.0,100.0,30.31,0.2546,36.37,0.5771,7.62
2023-01-19,32933.0,240740.23,0.17,0.91,0.13,0.25,0.0,136207.23,16133.0,18633.0,117932.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,28.27,0.0,0.0,0.0,0.0,100.0,30.36,0.2552,36.43,0.5771,7.31
2023-01-20,32933.0,253584.1,0.17,0.9,0.13,0.24,0.0,143474.1,16133.0,18633.0,124224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,28.27,0.0,0.0,0.0,0.0,100.0,30.18,0.2532,36.22,0.5771,7.7
2023-01-23,35150.0,269952.0,0.18,0.95,0.14,0.27,0.0,160128.0,18350.0,20850.0,140928.0,0.0,0.0,2217.0,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.02,0.0,0.0,0.14,0.0,0.0,100.0,32.15,0.0,0.0,0.0,0.0,100.0,28.81,0.2223,32.73,0.6159,7.68
2023-01-24,37121.0,277293.87,0.19,1.0,0.15,0.29,0.0,170472.87,20321.0,22821.0,151797.87,0.0,0.0,1971.0,0.02,0.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0,0.02,1971.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,35.61,0.0,0.0,0.0,0.0,100.0,26.84,0.2128,32.21,0.6505,7.47
2023-01-25,37121.0,292142.27,0.19,0.99,0.15,0.28,0.0,179601.27,20321.0,22821.0,159926.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,35.61,0.0,0.0,0.0,0.0,100.0,26.79,0.212,32.14,0.6505,7.87
2023-01-26,33553.0,257351.51,0.17,0.88,0.13,0.26,0.0,147670.51,16753.0,19253.0,128495.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,3568.0,0.13,0.03,0.0,100.0,29.36,0.0,0.0,0.0,0.0,100.0,29.76,0.2458,35.72,0.5879,7.67
2023-01-27,39753.0,320011.65,0.2,1.04,0.16,0.31,0.0,204896.65,22953.0,25453.0,184771.65,0.0,0.0,6200.0,0.05,0.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0,0.05,6200.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,36.28,0.0,0.0,0.0,0.0,100.0,24.71,0.2026,29.66,0.6283,8.05
2023-01-30,39133.0,307194.05,0.2,1.01,0.16,0.31,0.0,194939.05,22333.0,24833.0,175314.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.18,0.01,0.0,100.0,39.13,0.0,0.0,0.0,0.0,100.0,25.91,0.2027,29.58,0.6857,7.85
2023-01-31,33462.0,264015.18,0.17,0.86,0.13,0.26,0.0,155922.18,17262.0,19762.0,136197.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5071.0,0.0,0.0,0.0,0.0,0.0,0.0,5071.0,0.14,0.04,0.0,100.0,30.57,0.0,0.0,0.0,0.0,100.0,29.81,0.2421,35.77,0.5926,7.89
2023-02-01,21462.0,163755.06,0.11,0.55,0.09,0.17,0.0,150784.06,5262.0,19762.0,40149.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.09,100.0,31.95,0.0,0.0,12000.0,0.0,100.0,13.84,0.2783,46.69,1.3033,7.63
2023-02-02,34162.0,261339.3,0.17,0.88,0.14,0.26,0.0,156534.3,17962.0,20462.0,137409.3,0.0,12000.0,700.0,0.0,0.09,0.0,0.0,0.0,700.0,0.0,0.0,12000.0,0.0,700.0,0.0,0.0,0.0,0.14,0.0,0.0,100.0,31.42,0.0,0.0,0.0,0.0,100.0,29.21,0.2348,35.05,0.5976,7.65
2023-02-03,35498.0,269784.8,0.18,0.92,0.14,0.27,0.0,165664.8,19298.0,21798.0,146664.8,0.0,0.0,1336.0,0.01,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,0.0,0.01,1336.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,33.76,0.0,0.0,0.0,0.0,100.0,28.1,0.223,33.51,0.6209,7.6
2023-02-06,35898.0,274260.72,0.18,0.92,0.14,0.27,0.0,155588.6,19298.0,20365.0,147436.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,0.15,0.01,0.0,100.0,33.76,0.0,0.0,0.0,0.0,100.0,27.71,0.2207,33.4,0.6279,7.64
2023-02-07,40194.0,321552.0,0.2,1.04,0.16,0.31,0.0,211952.0,23994.0,26494.0,191952.0,0.0,0.0,4696.0,0.05,0.0,0.0,0.0,0.0,6129.0,0.0,0.0,0.0,0.05,4696.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,37.67,0.0,0.0,0.0,0.0,100.0,24.63,0.2035,29.59,0.631,8.0
2023-02-08,38986.0,305650.24,0.2,0.99,0.15,0.31,0.0,213922.24,23186.0,27286.0,181778.24,0.0,0.0,1192.0,0.01,0.0,0.0,0.0,0.01,1192.0,2000.0,0.0,0.0,0.01,1192.0,0.0,0.0,400.0,0.19,0.0,0.0,100.0,40.56,0.0,0.0,0.0,0.0,100.0,25.66,0.1907,25.66,0.682,7.84
2023-02-09,33849.0,267407.1,0.17,0.85,0.13,0.27,0.0,178137.1,17949.0,22549.0,141797.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,5237.0,0.0,0.0,0.0,0.0,0.0,0.0,4837.0,0.14,0.04,0.0,100.0,31.62,0.0,0.0,0.0,0.0,100.0,29.29,0.215,29.89,0.5963,7.9
2023-02-10,30212.0,238372.68,0.15,0.75,0.12,0.24,0.0,146848.68,14012.0,18612.0,110554.68,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,941.0,3937.0,0.0,0.0,0.01,0.0,0.0,0.0,4878.0,0.11,0.04,0.0,100.0,24.41,0.0,0.0,0.0,0.0,100.0,33.0,0.248,33.0,0.5263,7.89
2023-02-13,31645.0,252210.65,0.16,0.79,0.13,0.25,0.0,159758.65,15445.0,20045.0,123096.65,0.0,0.0,1433.0,0.01,0.0,0.0,0.0,0.0,1433.0,0.0,0.0,0.0,0.01,1433.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,27.4,0.0,0.0,0.0,0.0,100.0,31.41,0.2278,31.52,0.5614,7.97
2023-02-14,36133.0,289064.0,0.18,0.88,0.14,0.29,0.0,196264.0,19933.0,24533.0,159464.0,0.0,0.0,4488.0,0.04,0.0,0.0,0.0,0.0,4488.0,0.0,0.0,0.0,0.04,4488.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,31.96,0.0,0.0,0.0,0.0,100.0,27.43,0.2007,27.43,0.5794,8.0
2023-02-15,37083.0,298888.98,0.19,0.88,0.15,0.3,0.0,193302.98,19383.0,23983.0,156226.98,0.0,0.0,1500.0,0.01,0.0,0.0,0.0,0.02,1500.0,2050.0,0.0,0.0,0.01,1500.0,0.0,0.0,2050.0,0.16,0.02,0.0,100.0,33.5,0.0,0.0,0.0,0.0,100.0,26.84,0.1959,26.84,0.6408,8.06
2023-02-16,38377.0,322750.57,0.19,1.04,0.15,0.31,0.0,169318.53,23933.0,20133.0,201276.53,0.0,0.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,0.0,0.0,3850.0,0.19,0.03,0.0,100.0,41.36,0.0,0.0,0.0,0.0,100.0,25.88,0.2083,30.83,0.6632,8.41
2023-02-17,38489.0,322152.93,0.19,1.17,0.15,0.32,0.0,169450.65,24045.0,20245.0,201256.65,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,41.55,0.0,0.0,0.0,0.0,100.0,25.24,0.2077,31.23,0.6651,8.37
2023-02-20,20652.0,174302.88,0.1,0.76,0.08,0.17,0.0,122624.76,9929.0,14529.0,83800.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,14116.0,0.0,0.0,0.0,0.0,0.0,0.0,5716.0,0.08,0.05,0.0,100.0,17.16,0.0,0.0,0.0,0.0,100.0,21.51,0.1821,29.13,0.3569,8.44
2023-02-21,20652.0,173889.84,0.1,0.83,0.08,0.18,0.0,122334.18,9817.0,14529.0,82659.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,16.96,0.0,0.0,0.0,0.0,100.0,21.39,0.1842,29.74,0.3569,8.42
2023-02-22,16813.0,135512.78,0.08,0.65,0.07,0.14,0.0,89675.56,7426.0,11126.0,59853.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2391.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.0,0.06,0.03,0.0,100.0,12.83,0.0,0.0,0.0,0.0,100.0,21.25,0.2257,36.79,0.2905,8.06
2023-02-23,14939.0,122499.8,0.08,0.58,0.06,0.12,0.0,83139.8,6539.0,10139.0,53619.8,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.02,0.0,1887.0,0.0,0.0,0.0,1000.0,0.0,0.0,987.0,0.05,0.01,0.0,100.0,11.48,0.0,0.0,0.0,0.0,100.0,17.24,0.2469,41.02,0.2622,8.2
2023-02-24,29441.0,250542.91,0.15,1.16,0.12,0.24,0.0,139053.4,14840.0,16340.0,126288.4,0.0,0.0,8701.0,0.06,0.0,0.0,0.0,0.0,7701.0,400.0,0.0,0.0,0.06,8701.0,0.0,0.0,1500.0,0.12,0.01,0.0,100.0,22.6,0.0,0.0,0.0,0.0,100.0,15.65,0.3883,58.79,0.4483,8.51
2023-02-27,26341.0,224952.14,0.13,1.0,0.1,0.22,0.0,139543.6,11740.0,16340.0,100259.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,21.32,0.0,0.0,0.0,0.0,100.0,11.71,0.4621,65.89,0.4783,8.54
2023-02-28,16681.0,145124.7,0.08,0.62,0.07,0.14,0.0,100137.0,6910.0,11510.0,60117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4830.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.0,0.06,0.04,0.0,100.0,12.33,0.0,0.0,0.0,0.0,100.0,18.48,0.2833,46.22,0.2976,8.7
2023-03-01,20428.0,173025.16,0.1,0.76,0.08,0.18,0.0,122535.49,9867.0,14467.0,83573.49,0.0,0.0,2957.0,0.02,0.0,267.0,0.0,0.0,2690.0,0.0,0.0,0.0,0.02,2957.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,17.05,0.0,0.0,0.0,0.0,100.0,15.19,0.3471,54.85,0.3531,8.47
2023-03-02,17658.0,145501.92,0.09,0.66,0.07,0.15,0.0,107795.68,8482.0,13082.0,69891.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.07,0.01,0.0,100.0,13.86,0.0,0.0,0.0,0.0,100.0,17.67,0.2919,47.96,0.2884,8.24
2023-03-03,25914.0,210939.96,0.13,0.96,0.1,0.21,0.0,140089.4,12610.0,17210.0,102645.4,0.0,0.0,4128.0,0.03,0.0,0.0,0.0,0.0,4128.0,0.0,0.0,0.0,0.03,4128.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,19.15,0.0,0.0,0.0,0.0,100.0,11.9,0.4465,64.65,0.3936,8.14
2023-03-06,25364.0,204433.84,0.13,0.96,0.1,0.21,0.0,138108.1,12535.0,17135.0,101032.1,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.01,400.0,475.0,0.0,0.0,0.0,400.0,0.0,0.0,475.0,0.1,0.01,0.0,100.0,20.18,0.0,0.0,0.0,0.0,100.0,12.16,0.4163,62.1,0.4083,8.06
2023-03-07,24978.0,203820.48,0.13,0.92,0.1,0.2,0.0,138850.56,12416.0,17016.0,101314.56,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,148.0,0.0,0.0,119.0,0.1,0.0,0.0,100.0,19.94,0.0,0.0,0.0,0.0,100.0,12.58,0.4077,61.28,0.4012,8.16
2023-03-08,24720.0,203692.8,0.12,0.89,0.1,0.2,0.0,139148.88,12287.0,16887.0,101244.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.1,0.0,0.0,100.0,19.73,0.0,0.0,0.0,0.0,100.0,12.55,0.4049,61.03,0.397,8.24
2023-03-09,27864.0,239073.12,0.14,1.02,0.11,0.23,0.0,157949.22,13809.0,18409.0,118481.22,0.0,0.0,1522.0,0.01,0.0,250.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.01,1522.0,0.0,0.0,100.0,0.11,0.0,0.0,100.0,22.09,0.0,0.0,0.0,0.0,100.0,11.08,0.4334,63.84,0.4457,8.58
2023-03-10,22308.0,192741.12,0.11,0.79,0.09,0.19,0.0,135051.84,11031.0,15631.0,95307.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.0,0.09,0.02,0.0,100.0,17.72,0.0,0.0,0.0,0.0,100.0,13.81,0.3426,55.02,0.3583,8.64
2023-03-13,20898.0,183484.44,0.1,0.73,0.08,0.18,0.0,131050.28,10326.0,14926.0,90662.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.09,0.01,0.0,100.0,16.58,0.0,0.0,0.0,0.0,100.0,14.67,0.316,52.03,0.3356,8.78
2023-03-14,20598.0,197122.86,0.1,0.68,0.08,0.18,0.0,141406.32,10176.0,14776.0,97384.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.09,0.0,0.0,100.0,16.32,0.0,0.0,0.0,0.0,100.0,14.91,0.3216,52.34,0.3303,9.57
2023-03-15,24115.0,211006.25,0.12,0.67,0.1,0.23,0.0,130033.75,12658.0,14861.0,110757.5,0.0,0.0,7000.0,0.01,0.0,0.0,0.0,0.04,887.0,4622.0,0.0,0.0,0.01,7000.0,0.0,104.0,802.0,0.12,0.01,0.0,100.0,19.37,0.0,0.0,0.0,0.0,100.0,33.43,0.2523,33.66,0.369,8.75
2023-03-16,28155.0,252268.8,0.15,0.73,0.11,0.25,0.0,61832.96,21301.0,6901.0,190856.96,0.0,0.0,8555.0,0.0,0.0,0.0,0.0,0.03,0.0,3357.0,0.0,0.0,0.0,8555.0,0.0,3445.0,7960.0,0.19,0.08,0.0,100.0,31.05,0.0,0.0,0.0,0.0,100.0,10.96,0.5274,71.22,0.4105,8.96
2023-03-17,31855.0,278412.7,0.17,0.81,0.13,0.28,0.0,98333.74,20651.0,11251.0,180489.74,0.0,0.0,100.0,0.04,0.0,0.0,0.0,0.01,5100.0,750.0,0.0,0.0,0.04,100.0,0.0,0.0,750.0,0.19,0.01,0.0,100.0,30.46,0.0,0.0,0.0,0.0,100.0,18.07,0.4455,63.24,0.4698,8.74
2023-03-20,28020.0,238170.0,0.15,0.7,0.11,0.24,0.0,63036.0,20651.0,7416.0,175533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.0,0.18,0.03,0.0,100.0,30.46,0.0,0.0,0.0,0.0,100.0,11.05,0.5364,71.76,0.4132,8.5
2023-03-21,41578.0,383349.16,0.23,1.01,0.16,0.35,0.0,131818.34,27328.0,14297.0,251964.16,0.0,0.0,7081.0,0.06,0.0,0.0,0.0,0.0,7181.0,404.0,0.0,0.0,0.06,7081.0,0.0,0.0,300.0,0.23,0.0,0.0,100.0,34.32,0.0,0.0,0.0,0.0,100.0,34.62,0.3587,47.97,0.5222,9.22
2023-03-22,33378.0,310415.4,0.18,0.75,0.13,0.31,0.0,149348.7,17366.0,16059.0,161503.8,0.0,0.0,2038.0,0.0,0.0,1938.0,0.0,0.1,0.0,12000.0,0.0,0.0,0.0,2038.0,0.02,0.0,176.0,0.16,0.0,0.0,100.0,21.29,0.0,0.0,0.0,0.0,100.0,24.0,0.2685,42.92,0.4093,9.3
2023-03-23,19296.0,177523.2,0.1,0.42,0.08,0.18,0.0,102083.2,12403.0,11096.0,114107.6,0.0,0.0,2138.0,0.02,0.0,0.0,0.0,0.06,2218.0,7101.0,0.0,0.0,0.02,2138.0,0.0,0.0,7181.0,0.12,0.07,0.0,100.0,14.82,0.0,0.0,0.0,0.0,100.0,18.95,0.2513,41.42,0.2306,9.2
2023-03-24,20996.0,185814.6,0.11,0.45,0.08,0.19,0.0,113244.6,14103.0,12796.0,124811.55,0.0,0.0,1700.0,0.02,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.02,1700.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,12.76,0.0,0.0,0.0,0.0,100.0,25.5,0.2474,38.09,0.19,8.85
