DATE,ALHPI FP Equity_DX_SI_QTY,ALHPI FP Equity_DX_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHPI FP Equity_DX_SI_MV,ALHPI FP Equity_DX_DSS,ALHPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY,ALHPI FP Equity_DX_BROKER_SI_QTY,ALHPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHPI FP Equity_DX_BROKER_SI_MV_INC_x,ALHPI FP Equity_DX_SUPPLY_SI_MV_NEW,ALHPI FP Equity_DX_BROKER_SI_QTY_ADD,ALHPI FP Equity_DX_SUPPLY_SI_MV_DEC,ALHPI FP Equity_DX_BROKER_SI_QTY_INC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHPI FP Equity_DX_BROKER_SI_MV_INC_y,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHPI FP Equity_DX_BROKER_SI_MV_ADD,ALHPI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHPI FP Equity_DX_BROKER_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV,ALHPI FP Equity_DX_BROKER_SI_MV_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV_RMV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHPI FP Equity_DX_BROKER_SI_CON_RATIO,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHPI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHPI FP Equity_PX_LAST
2023-10-03,82870.0,14087.9,0.52,1.32,0.52,0.03,0.0,8914.97,52441.0,52441.0,8914.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,17.9,0.345,53.31,1.1973,0.17
2023-10-04,82870.0,14369.66,0.52,1.32,0.52,0.03,0.0,9093.27,52441.0,52441.0,9093.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,17.91,0.3543,54.36,1.1973,0.1734
2023-10-05,82870.0,10773.1,0.52,1.21,0.52,0.03,0.0,6817.33,52441.0,52441.0,6817.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,16.07,0.3592,55.21,1.1973,0.13
2023-10-06,82870.0,12496.8,0.52,1.1,0.52,0.02,0.0,7908.1,52441.0,52441.0,7908.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,15.21,0.4148,61.0,1.1973,0.1508
2023-10-09,82870.0,13259.2,0.52,1.02,0.52,0.03,0.0,8390.56,52441.0,52441.0,8390.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.77,0.0,0.0,0.0,0.0,100.0,17.03,0.3785,57.12,1.1973,0.16
2023-10-10,82946.0,12027.17,0.52,0.97,0.52,0.03,0.0,7614.97,52517.0,52517.0,7614.97,0.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.79,0.0,0.0,0.0,0.0,100.0,16.5,0.3707,56.38,1.1971,0.145
2023-10-11,82946.0,12475.08,0.52,0.9,0.52,0.03,0.0,7898.56,52517.0,52517.0,7898.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.79,0.0,0.0,0.0,0.0,100.0,16.48,0.3878,58.16,1.1971,0.1504
2023-10-12,57010.0,8939.17,0.35,0.61,0.35,0.02,0.0,5723.98,36505.0,36505.0,5723.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16012.0,0.0,0.0,0.0,0.0,0.0,16012.0,0.01,0.0,0.0,100.0,57.73,0.0,0.0,0.0,0.0,100.0,18.7,0.4543,63.47,0.9015,0.1568
2023-10-13,57010.0,8255.05,0.35,0.59,0.35,0.02,0.0,5285.92,36505.0,36505.0,5285.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,57.73,0.0,0.0,0.0,0.0,100.0,18.28,0.4507,63.2,0.9015,0.1448
2023-10-16,57010.0,6841.2,0.35,0.55,0.35,0.02,0.0,4380.6,36505.0,36505.0,4380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,57.73,0.0,0.0,0.0,0.0,100.0,16.66,0.4744,65.6,0.9015,0.12
2023-10-17,57010.0,6841.2,0.35,0.53,0.35,0.02,0.0,4380.6,36505.0,36505.0,4380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.73,0.0,0.0,0.0,0.0,100.0,15.83,0.5102,68.76,0.9015,0.12
2023-10-18,56858.0,8699.27,0.35,0.51,0.35,0.02,0.0,5573.64,36429.0,36429.0,5573.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,100.0,56.57,0.0,0.0,0.0,0.0,100.0,17.64,0.4966,67.35,0.8829,0.153
2023-10-19,56858.0,7164.11,0.35,0.35,0.35,0.02,0.0,4590.05,36429.0,36429.0,4590.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.57,0.0,0.0,0.0,0.0,100.0,17.25,0.4627,64.44,0.8829,0.126
2023-10-20,62564.0,7770.45,0.38,0.33,0.38,0.02,0.0,4878.82,39282.0,39282.0,4878.82,0.0,2853.0,0.0,0.0,2853.0,0.0,0.0,0.0,0.0,0.0,2853.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.41,0.0,0.0,0.0,0.0,100.0,15.73,0.4681,65.56,0.9303,0.1242
2023-10-23,95564.0,12385.09,0.58,0.48,0.58,0.03,0.0,5090.95,72282.0,39282.0,9367.75,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,72.1,0.0,0.0,0.0,0.0,100.0,16.11,0.3559,55.02,0.9533,0.1296
2023-10-24,95564.0,11792.6,0.51,0.47,0.51,0.03,0.0,4847.4,72282.0,39282.0,8919.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,72.1,0.0,0.0,0.0,0.0,100.0,16.59,0.3495,54.3,0.9533,0.1234
2023-10-25,98011.0,11957.34,0.52,0.46,0.52,0.03,0.0,5439.0,77582.0,44582.0,9465.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.01,0.0,0.0,100.0,74.62,0.0,0.0,0.0,0.0,100.0,15.83,0.3479,54.43,0.9427,0.122
2023-10-26,98011.0,10742.01,0.52,0.45,0.52,0.03,0.0,4886.19,77582.0,44582.0,8502.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.62,0.0,0.0,0.0,0.0,100.0,15.88,0.3553,55.24,0.9427,0.1096
2023-10-27,98011.0,11036.04,0.52,0.43,0.52,0.02,0.0,5019.93,77582.0,44582.0,8735.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.69,0.0,0.0,0.0,0.0,100.0,14.86,0.3763,57.5,0.9309,0.1126
2023-10-30,98011.0,12251.38,0.52,0.42,0.52,0.03,0.0,5572.75,74729.0,44582.0,9341.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,72.96,0.0,0.0,0.0,0.0,100.0,15.03,0.3684,56.61,0.9569,0.125
2023-10-31,62158.0,8043.25,0.33,0.26,0.33,0.02,0.0,5399.73,41729.0,41729.0,5399.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,2853.0,0.01,0.0,0.0,100.0,38.75,0.0,0.0,0.0,0.0,100.0,16.0,0.4686,65.56,0.5772,0.1294
2023-11-01,63136.0,7248.01,0.34,0.25,0.34,0.02,0.0,4902.76,42707.0,42707.0,4902.76,0.0,978.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,56.44,0.0,0.0,0.0,0.0,100.0,15.28,0.4634,65.24,0.8343,0.1148
2023-11-02,93136.0,8484.69,0.5,0.36,0.5,0.02,0.0,6623.61,72707.0,72707.0,6623.61,0.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,68.8,0.0,0.0,0.0,0.0,100.0,14.38,0.3851,58.47,0.8814,0.0911
2023-11-03,93136.0,8941.06,0.5,0.35,0.5,0.02,0.0,6979.87,72707.0,72707.0,6979.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,68.8,0.0,0.0,0.0,0.0,100.0,12.29,0.4311,62.97,0.8814,0.096
2023-11-06,93136.0,9313.6,0.5,0.34,0.5,0.02,0.0,7270.7,72707.0,72707.0,7270.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,68.8,0.0,0.0,0.0,0.0,100.0,12.73,0.4195,61.86,0.8814,0.1
2023-11-07,93136.0,9816.53,0.5,0.34,0.5,0.02,0.0,7663.32,72707.0,72707.0,7663.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,68.8,0.0,0.0,0.0,0.0,100.0,13.02,0.4081,60.77,0.8814,0.1054
2023-11-08,88814.0,8872.52,0.47,0.31,0.47,0.02,0.0,6733.96,67407.0,67407.0,6733.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.01,0.0,0.0,100.0,63.79,0.0,0.0,0.0,0.0,100.0,13.83,0.4162,61.23,0.8405,0.0999
2023-11-09,56858.0,5924.6,0.3,0.2,0.3,0.02,0.0,3795.9,36429.0,36429.0,3795.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30978.0,0.0,0.0,0.0,0.0,0.0,30978.0,0.0,0.0,0.0,100.0,56.31,0.0,0.0,0.0,0.0,100.0,14.17,0.5537,72.4,0.8788,0.1042
2023-11-10,56858.0,5572.08,0.3,0.2,0.3,0.02,0.0,3570.04,36429.0,36429.0,3570.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.31,0.0,0.0,0.0,0.0,100.0,13.98,0.5492,72.07,0.8788,0.098
2023-11-13,84502.0,8450.2,0.45,0.29,0.45,0.02,0.0,5025.1,50251.0,50251.0,5025.1,0.0,13822.0,0.0,0.0,13822.0,0.0,0.0,0.0,0.0,0.0,13822.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.37,0.4458,63.94,1.0762,0.1
2023-11-14,84502.0,8196.69,0.45,0.28,0.45,0.02,0.0,4874.35,50251.0,50251.0,4874.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.56,0.4422,63.61,1.0762,0.097
2023-11-15,84502.0,8027.69,0.45,0.28,0.45,0.02,0.0,4773.85,50251.0,50251.0,4773.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.31,0.4493,64.27,1.0762,0.095
2023-11-16,84502.0,8534.7,0.45,0.28,0.45,0.02,0.0,5075.35,50251.0,50251.0,5075.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.11,0.4512,64.43,1.0762,0.101
2023-11-17,84502.0,8568.5,0.45,0.28,0.45,0.02,0.0,5095.45,50251.0,50251.0,5095.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.61,0.4384,63.25,1.0762,0.1014
2023-11-20,84502.0,8441.75,0.41,0.29,0.41,0.02,0.0,5020.07,50251.0,50251.0,5020.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.66,0.4381,63.23,1.0762,0.0999
2023-11-21,84502.0,8441.75,0.41,0.29,0.41,0.02,0.0,5020.07,50251.0,50251.0,5020.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.53,0.4412,63.51,1.0762,0.0999
2023-11-22,84502.0,8534.7,0.41,0.29,0.41,0.02,0.0,5075.35,50251.0,50251.0,5075.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.52,0.4408,63.47,1.0762,0.101
2023-11-23,84502.0,8010.79,0.41,0.29,0.41,0.02,0.0,4763.79,50251.0,50251.0,4763.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,100.0,12.62,0.4387,63.27,1.0762,0.0948
2023-11-24,84502.0,8281.2,0.41,0.29,0.41,0.02,0.0,4924.6,50251.0,50251.0,4924.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.09,0.4529,64.59,1.0118,0.098
2023-11-27,84502.0,7951.64,0.41,0.29,0.41,0.02,0.0,4728.62,50251.0,50251.0,4728.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.41,0.4476,64.11,1.0118,0.0941
2023-11-28,84502.0,8112.19,0.41,0.3,0.41,0.02,0.0,4824.1,50251.0,50251.0,4824.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.04,0.4553,64.81,1.0118,0.096
2023-11-29,84502.0,8196.69,0.41,0.3,0.41,0.02,0.0,4874.35,50251.0,50251.0,4874.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.21,0.4507,64.39,1.0118,0.097
2023-11-30,84502.0,8145.99,0.41,0.36,0.41,0.02,0.0,4844.2,50251.0,50251.0,4844.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.3,0.4488,64.22,1.0118,0.0964
2023-12-01,84502.0,8019.24,0.37,0.41,0.37,0.02,0.0,4768.82,50251.0,50251.0,4768.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.21,0.4523,64.55,1.0118,0.0949
2023-12-04,84502.0,7689.68,0.37,0.43,0.37,0.02,0.0,4572.84,50251.0,50251.0,4572.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,12.11,0.4569,64.97,1.0118,0.091
2023-12-05,82574.0,7439.92,0.36,0.42,0.36,0.02,0.0,4353.9,50251.0,48323.0,4527.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0.0,0.0,0.0,100.0,60.17,0.0,0.0,0.0,0.0,100.0,11.86,0.4721,66.34,0.9887,0.0901
2023-12-06,80646.0,7419.43,0.35,0.41,0.35,0.02,0.0,4445.72,48323.0,48323.0,4445.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.86,0.0,0.0,0.0,0.0,100.0,11.85,0.4798,67.03,0.9656,0.092
2023-12-07,80646.0,7290.4,0.35,0.41,0.35,0.02,0.0,4368.4,48323.0,48323.0,4368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,12.04,0.476,66.7,0.9884,0.0904
2023-12-08,80646.0,7459.76,0.35,0.43,0.35,0.02,0.0,4469.88,48323.0,48323.0,4469.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.89,0.4785,66.91,0.9884,0.0925
2023-12-11,80646.0,7258.14,0.35,0.44,0.35,0.02,0.0,4349.07,48323.0,48323.0,4349.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,12.14,0.4734,66.47,0.9884,0.09
2023-12-12,80646.0,6830.72,0.35,0.46,0.35,0.02,0.0,4092.96,48323.0,48323.0,4092.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.94,0.4816,67.19,0.9884,0.0847
2023-12-13,80646.0,6814.59,0.35,0.45,0.35,0.02,0.0,4083.29,48323.0,48323.0,4083.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.43,0.495,68.33,0.9884,0.0845
2023-12-14,80646.0,7645.24,0.35,0.48,0.35,0.02,0.0,4581.02,48323.0,48323.0,4581.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.34,0.491,67.98,0.9884,0.0948
2023-12-15,80646.0,7258.14,0.35,0.46,0.35,0.02,0.0,4349.07,48323.0,48323.0,4349.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,12.36,0.4681,66.0,0.9884,0.09
2023-12-18,80646.0,7330.72,0.35,0.47,0.35,0.02,0.0,4392.56,48323.0,48323.0,4392.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.9,0.479,66.96,0.9884,0.0909
2023-12-19,80646.0,6532.33,0.35,0.44,0.35,0.02,0.0,3914.16,48323.0,48323.0,3914.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,12.05,0.481,67.14,0.9884,0.081
2023-12-20,80646.0,6548.46,0.35,0.42,0.35,0.02,0.0,3923.83,48323.0,48323.0,3923.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.08,0.5064,69.27,0.9884,0.0812
2023-12-21,80646.0,7250.08,0.35,0.42,0.35,0.02,0.0,4344.24,48323.0,48323.0,4344.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.23,0.0,0.0,0.0,0.0,100.0,11.04,0.5018,68.89,0.9884,0.0899
2023-12-22,94646.0,7798.83,0.41,0.36,0.41,0.02,0.0,5135.42,62323.0,62323.0,5135.42,0.0,14000.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.2,0.0,0.0,0.0,0.0,100.0,11.42,0.4494,64.34,0.9901,0.0824
2023-12-25,94646.0,7798.83,0.41,0.33,0.41,0.02,0.0,5135.42,62323.0,62323.0,5135.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.2,0.0,0.0,0.0,0.0,100.0,11.4,0.4516,64.55,0.9901,0.0
2023-12-26,94646.0,7798.83,0.41,0.33,0.41,0.02,0.0,5135.42,62323.0,62323.0,5135.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.2,0.0,0.0,0.0,0.0,100.0,11.4,0.4511,64.5,0.9901,0.0
2023-12-27,94646.0,8035.45,0.41,0.33,0.41,0.02,0.0,5291.22,62323.0,62323.0,5291.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.2,0.0,0.0,0.0,0.0,100.0,11.5,0.458,65.12,0.9901,0.0849
2023-12-28,100298.0,8404.97,0.44,0.33,0.44,0.02,0.0,5459.49,65149.0,65149.0,5459.49,0.0,2826.0,0.0,0.0,0.0,0.0,2826.0,0.0,0.0,0.0,2826.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,66.2,0.0,0.0,0.0,0.0,100.0,12.75,0.4376,63.17,1.0191,0.0838
2023-12-29,100298.0,8364.85,0.41,0.32,0.41,0.02,0.0,5433.43,65149.0,65149.0,5433.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,66.2,0.0,0.0,0.0,0.0,100.0,12.64,0.4403,63.43,1.0191,0.0834
2024-01-01,100298.0,8364.85,0.41,0.32,0.41,0.02,0.0,5433.43,65149.0,65149.0,5433.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,66.2,0.0,0.0,0.0,0.0,100.0,12.62,0.441,63.49,1.0191,0.0
2024-01-02,100298.0,8174.29,0.41,0.32,0.41,0.02,0.0,5309.64,65149.0,65149.0,5309.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,66.2,0.0,0.0,0.0,0.0,100.0,12.62,0.4423,63.61,1.0191,0.0815
2024-01-03,100298.0,7923.54,0.41,0.3,0.41,0.02,0.0,5146.77,65149.0,65149.0,5146.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,66.2,0.0,0.0,0.0,0.0,100.0,12.44,0.4483,64.16,1.0191,0.079
2024-01-04,108098.0,8128.97,0.45,0.32,0.45,0.02,0.0,5192.48,69049.0,69049.0,5192.48,0.0,3900.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,67.49,0.0,0.0,0.0,0.0,100.0,14.64,0.4389,63.12,1.0565,0.0752
2024-01-05,94704.0,7225.92,0.34,0.28,0.34,0.02,0.0,5814.29,76203.0,76203.0,5814.29,0.0,654.0,0.0,0.0,0.0,0.0,7154.0,0.0,0.0,0.0,654.0,0.0,6500.0,0.0,0.01,0.0,0.0,100.0,74.01,0.0,0.0,0.0,0.0,100.0,10.75,0.4758,66.68,0.9197,0.0763
2024-01-08,94704.0,7093.33,0.34,0.28,0.34,0.02,0.0,5707.6,76203.0,76203.0,5707.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.01,0.0,0.0,0.0,0.0,100.0,10.94,0.4781,66.89,0.9197,0.0749
2024-01-09,94704.0,7055.45,0.34,0.27,0.34,0.02,0.0,5677.12,76203.0,76203.0,5677.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,74.01,0.0,0.0,0.0,0.0,100.0,10.79,0.4821,67.24,0.9197,0.0745
2024-01-10,108704.0,8131.06,0.39,0.31,0.39,0.02,0.0,6223.58,83203.0,83203.0,6223.58,0.0,7000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,80.8,0.0,0.0,0.0,0.0,100.0,10.48,0.4925,68.12,1.0557,0.0748
