DATE,FDJU FP Equity_DX_SI_QTY,FDJU FP Equity_DX_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDJU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDJU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDJU FP Equity_DX_SI_MV,FDJU FP Equity_DX_DSS,FDJU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY,FDJU FP Equity_DX_BROKER_SI_QTY,FDJU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDJU FP Equity_DX_BROKER_SI_MV_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDJU FP Equity_DX_BROKER_SI_MV_INC_x,FDJU FP Equity_DX_SUPPLY_SI_MV_NEW,FDJU FP Equity_DX_BROKER_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_NEW,FDJU FP Equity_DX_SUPPLY_SI_MV_DEC,FDJU FP Equity_DX_BROKER_SI_QTY_INC,FDJU FP Equity_DX_SUPPLY_SI_QTY_DEC,FDJU FP Equity_DX_BROKER_SI_MV_NEW_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDJU FP Equity_DX_BROKER_SI_MV_INC_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDJU FP Equity_DX_BROKER_SI_MV_ADD,FDJU FP Equity_DX_SUPPLY_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV,FDJU FP Equity_DX_BROKER_SI_MV_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV_RMV,FDJU FP Equity_DX_BROKER_SI_MV_RMV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDJU FP Equity_DX_UTILIZATION_QUANTITY,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDJU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_MV,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDJU FP Equity_DX_BROKER_SI_CON_RATIO,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDJU FP Equity_DX_DEMAND_SUPPLY_RATIO,FDJU FP Equity_PX_LAST
2024-03-18,173759.0,6491636.24,0.17,0.86,0.09,6.55,0.0,1893703.68,133504.0,50688.0,4987709.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78804.0,0.0,5.05,0.0,0.0,0.0,0.57,0.57,23372160.0,873183897.6,0.0,882.98,0.57,10.14,0.6197,77.84,0.0074,37.36
2024-03-19,502929.0,18849778.92,0.5,2.51,0.26,18.89,0.0,13925656.52,209304.0,371549.0,7844713.92,0.0,0.0,50445.0,3.44,0.0,230057.0,0.0,1.36,90804.0,36024.0,0.0,0.0,3.44,50445.0,8.61,61379.0,0.0,7.86,0.0,0.0,0.0,0.89,0.89,23357888.0,875453642.24,0.0,873.55,0.89,44.05,0.4059,45.73,0.0213,37.48
2024-03-20,458241.0,17174872.68,0.45,2.35,0.24,17.15,0.0,12250750.28,209304.0,326861.0,7844713.92,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,34107.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,78795.0,7.86,2.97,0.0,0.0,0.88,0.88,23559204.0,882998965.92,0.0,880.95,0.88,32.98,0.423,55.76,0.0193,37.48
2024-03-21,277993.0,10380258.62,0.27,1.45,0.15,10.42,0.0,5474529.42,141813.0,146613.0,5295297.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,67491.0,0.0,0.0,0.0,0.0,0.0,0.0,180248.0,5.32,6.71,0.0,0.0,0.6,0.6,23620280.0,881981255.2,0.0,883.15,0.6,5.86,0.6729,81.47,0.0117,37.34
2024-03-22,359229.0,13442349.18,0.35,1.91,0.19,13.46,0.0,5486258.46,223049.0,146613.0,8346493.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,112911.0,0.0,0.0,0.0,0.0,0.0,194147.0,0.0,8.36,0.0,0.0,0.0,0.94,0.94,23532228.0,880575971.76,0.0,879.52,0.94,31.58,0.3979,54.11,0.0151,37.42
2024-03-25,364283.0,13653326.84,0.36,1.95,0.19,13.68,0.0,12961108.72,248225.0,345814.0,9303473.0,0.0,0.0,20122.0,0.0,0.0,199201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20122.0,7.49,5054.0,0.0,9.31,0.0,0.0,0.0,1.07,1.07,23048920.0,863873521.6,0.0,861.68,1.07,30.93,0.3877,53.52,0.0156,37.48
2024-03-26,1252603.0,47373445.46,1.24,6.81,0.66,47.08,0.0,9307237.26,1235824.0,246093.0,46738863.68,0.0,0.0,994531.0,1.04,0.0,0.0,0.0,0.47,25190.0,12000.0,0.0,0.0,1.04,994531.0,0.0,5068.0,124911.0,46.32,4.67,0.0,0.0,5.3,5.3,22076788.0,834944122.16,0.0,828.54,5.29,1.74,0.9329,96.57,0.0537,37.82
2024-03-27,1245523.0,46931306.64,1.23,6.85,0.65,47.23,0.0,46687554.72,1234254.0,1239054.0,46506690.72,0.0,0.0,2585.0,37.63,0.0,0.0,0.0,0.0,992961.0,4155.0,0.0,0.0,37.63,2585.0,0.0,0.0,0.0,46.68,0.0,0.0,0.0,5.38,5.38,21721674.0,818472676.32,0.0,820.59,5.38,1.3,0.9372,96.79,0.0543,37.68
2024-03-28,1253292.0,47349371.76,1.24,6.95,0.66,47.36,0.0,46811460.12,1242023.0,1239054.0,46923628.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7769.0,0.0,46.81,0.0,0.0,0.0,5.5,5.5,21355824.0,806823030.72,0.0,805.66,5.49,1.3,0.9329,96.57,0.0555,37.78
2024-03-29,1253292.0,47349371.76,1.24,7.0,0.66,47.28,0.0,46811460.12,1242023.0,1239054.0,46923628.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92,0.0,0.0,0.0,5.55,5.55,21139360.0,798645020.8,0.0,798.05,5.55,1.31,0.9329,96.57,0.056,0.0
2024-04-01,1261061.0,47642884.58,1.24,7.05,0.66,47.79,0.0,47104972.94,1242023.0,1246823.0,46923628.94,0.0,0.0,0.0,0.4,0.0,2653.0,0.0,0.0,5116.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,46.93,0.0,0.0,0.0,5.36,5.36,21923396.0,828265900.88,0.0,829.31,5.36,1.29,0.9295,96.39,0.0544,0.0
2024-04-02,1237829.0,46369074.34,1.22,6.92,0.65,46.87,0.0,45835718.86,1233799.0,1223591.0,46218110.54,0.0,0.0,14505.0,0.0,0.0,0.0,0.0,0.86,0.0,22729.0,0.0,0.0,0.0,14505.0,0.0,0.0,23232.0,46.61,0.91,0.0,0.0,5.35,5.35,21839544.0,818109318.24,0.0,822.88,5.36,1.31,0.9366,96.77,0.0536,37.46
2024-04-03,1222520.0,46480210.4,1.21,6.82,0.64,45.94,0.0,46039748.7,1203482.0,1210935.0,45756385.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,30317.0,0.0,0.0,0.0,0.0,0.0,0.0,12656.0,45.08,0.83,0.0,0.0,5.22,5.22,21873338.0,831624310.76,0.0,819.39,5.21,1.35,0.9522,97.57,0.053,38.02
2024-04-04,1201299.0,45505206.12,1.19,6.62,0.63,45.8,0.0,45150308.4,1187130.0,1191930.0,44968484.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16352.0,0.0,0.0,0.0,0.0,0.0,0.0,19005.0,45.14,0.06,0.0,0.0,5.15,5.15,21879590.0,828798869.2,0.0,830.62,5.15,0.4,0.9803,99.01,0.0521,37.88
2024-04-05,1197733.0,44819168.86,1.18,6.65,0.63,45.51,0.0,44191223.84,1183564.0,1180952.0,44288964.88,0.0,0.0,2140.0,0.0,0.0,0.0,0.0,0.57,0.0,10970.0,0.0,0.0,0.0,2140.0,0.0,5264.0,10978.0,44.84,0.58,0.0,0.0,5.13,5.13,21885948.0,818972174.16,0.0,827.41,5.14,0.62,0.968,98.38,0.0519,37.42
2024-04-08,1208856.0,45187037.28,1.19,6.5,0.63,45.8,0.0,43913201.64,1177390.0,1174778.0,44010838.2,0.0,0.0,18000.0,0.0,0.0,18000.0,0.0,1.43,0.0,24174.0,0.0,0.0,0.0,18000.0,0.67,0.0,24174.0,44.06,1.02,0.0,0.0,5.11,5.11,21876778.0,817753961.64,0.0,817.63,5.11,1.5,0.9413,97.01,0.0524,37.38
2024-04-09,1256466.0,46690276.56,1.24,6.79,0.66,47.1,0.0,44567028.48,1201940.0,1199328.0,44664090.4,0.0,0.0,16510.0,0.96,0.0,0.0,0.0,0.05,26000.0,1450.0,0.0,0.0,0.96,16510.0,0.0,9490.0,1450.0,44.93,0.05,0.0,0.0,5.2,5.2,21891904.0,813503152.64,0.0,816.96,5.21,2.93,0.8923,94.4,0.0544,37.16
2024-04-10,1256466.0,46464112.68,1.24,6.8,0.66,46.86,0.0,44351149.44,1229974.0,1199328.0,45484438.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28034.0,0.0,45.74,0.0,0.0,0.0,5.32,5.32,21877768.0,809039860.64,0.0,814.79,5.32,2.93,0.8921,94.4,0.0544,36.98
2024-04-11,1284500.0,47654950.0,1.27,6.91,0.67,47.78,0.0,45535130.2,1226719.0,1227362.0,45511274.9,0.0,0.0,8815.0,0.93,0.0,0.0,0.0,0.64,28034.0,12070.0,0.0,0.0,0.93,8815.0,0.0,0.0,0.0,45.37,0.0,0.0,0.0,5.2,5.2,22347964.0,829109464.4,0.0,827.29,5.2,2.88,0.8943,94.52,0.0545,37.1
2024-04-12,1357672.0,50288170.88,1.34,7.28,0.71,50.68,0.0,46819078.56,1259214.0,1264014.0,46641286.56,0.0,0.0,0.0,0.0,0.0,43932.0,0.0,0.29,0.0,11437.0,0.0,0.0,0.0,0.0,1.63,43932.0,7280.0,46.74,0.09,0.0,0.0,5.31,5.31,22459202.0,831888842.08,0.0,834.25,5.31,6.62,0.7934,88.78,0.0572,37.04
2024-04-15,1401317.0,51904781.68,1.38,7.77,0.73,52.21,0.0,47518171.52,1278088.0,1282888.0,47340379.52,0.0,0.0,24771.0,0.92,0.0,0.0,0.0,0.49,24771.0,11343.0,0.0,0.0,0.92,24771.0,0.0,5446.0,5897.0,47.35,0.3,0.0,0.0,5.33,5.33,22682044.0,840142909.76,0.0,840.04,5.34,10.04,0.7419,85.5,0.0585,37.04
2024-04-16,2324330.0,86000210.0,2.29,13.71,1.22,86.4,1.0,47595468.0,2154426.0,1286364.0,79713762.0,0.0,0.0,835065.0,0.13,0.0,0.0,0.0,0.0,3476.0,0.0,0.0,0.0,0.13,835065.0,0.0,41273.0,0.0,79.81,0.0,0.0,0.0,9.01,9.01,21744962.0,804563594.0,0.0,805.07,9.02,6.15,0.8356,91.19,0.0973,37.0
2024-04-17,2253654.0,82618955.64,2.22,13.12,1.18,83.69,1.0,74926771.14,2171561.0,2043829.0,79609426.26,0.0,0.0,0.0,30.07,0.0,0.0,0.0,3.75,812862.0,98887.0,0.0,0.0,30.07,0.0,0.0,116022.0,55397.0,80.31,2.07,0.0,0.0,9.06,9.06,21791608.0,798880349.28,0.0,803.6,9.09,2.82,0.9068,95.18,0.094,36.66
2024-04-18,2217555.0,78013584.9,2.19,12.45,1.16,81.94,1.0,75889838.66,2171998.0,2157187.0,76410889.64,0.0,0.0,19611.0,4.26,0.0,0.0,0.0,0.72,126532.0,19174.0,0.0,0.0,4.26,19611.0,0.0,0.0,13174.0,79.64,0.49,0.0,0.0,9.04,9.04,21844710.0,768496897.8,0.0,795.08,9.1,1.67,0.9198,95.88,0.0923,35.18
2024-04-19,2829122.0,99528511.96,2.79,15.02,1.48,100.19,1.0,76755653.64,2744693.0,2181798.0,96558299.74,0.0,0.0,567695.0,0.0,0.0,0.0,0.0,0.0,24611.0,0.0,0.0,0.0,0.0,567695.0,0.0,5000.0,0.0,96.53,0.0,0.0,0.0,11.45,11.45,21223372.0,746638226.96,0.0,746.5,11.45,3.48,0.8645,92.89,0.118,35.18
2024-04-22,3103143.0,109106507.88,3.06,16.91,1.62,109.84,1.0,93390163.68,3013448.0,2656148.0,105952831.68,0.0,0.0,190989.0,16.54,0.0,4266.0,0.0,0.0,470084.0,0.0,0.0,0.0,16.54,190989.0,0.16,77766.0,0.0,106.01,0.0,0.0,0.0,12.52,12.52,21048940.0,740080730.4,0.0,740.71,12.52,7.55,0.7951,88.83,0.129,35.16
2024-04-23,3079422.0,108334065.96,3.04,16.94,1.61,109.16,1.0,97611694.48,3079271.0,2774636.0,108328753.78,0.0,0.0,65823.0,4.74,0.0,0.0,0.0,0.0,130085.0,0.0,0.0,0.0,4.74,65823.0,0.0,0.0,11597.0,108.21,0.41,0.0,0.0,12.71,12.71,21144740.0,743871953.2,0.0,742.34,12.72,7.59,0.7993,89.07,0.1271,35.18
2024-04-24,3104179.0,108522097.84,3.06,16.95,1.63,110.34,1.0,98868837.76,3056639.0,2828056.0,106860099.44,0.0,0.0,6031.0,2.2,0.0,0.0,0.0,1.01,55420.0,28663.0,0.0,0.0,2.2,6031.0,0.0,0.0,2000.0,107.58,0.07,0.0,0.0,12.46,12.46,21468112.0,750525195.52,0.0,754.44,12.48,6.7,0.817,90.13,0.1266,34.96
2024-04-25,3083769.0,106390030.5,3.04,16.69,1.61,108.89,1.0,97500001.5,3041986.0,2826087.0,104948517.0,0.0,0.0,3788.0,0.0,0.0,0.0,0.0,0.65,6031.0,18441.0,0.0,0.0,0.0,3788.0,0.0,0.0,8000.0,106.28,0.28,0.0,0.0,12.2,12.2,21884382.0,755011179.0,0.0,762.17,12.24,6.39,0.8314,90.94,0.1237,34.5
2024-04-26,3039038.0,106487891.52,3.0,16.61,1.59,106.1,1.0,99350874.24,2993467.0,2835356.0,104891083.68,0.0,0.0,453.0,0.0,0.0,0.0,0.0,1.93,9269.0,54000.0,0.0,0.0,0.0,453.0,0.0,5028.0,0.0,103.36,0.0,0.0,0.0,11.99,11.99,21965560.0,769673222.4,0.0,762.71,11.93,4.71,0.8554,92.36,0.1218,35.04
2024-04-29,5441272.0,192621028.8,5.37,30.45,2.85,191.74,1.0,100220586.0,4462186.0,2831090.0,157961384.4,0.0,0.0,219055.0,0.0,0.0,0.0,0.0,45.81,0.0,1346281.0,0.0,0.0,0.0,219055.0,0.0,2595945.0,4266.0,156.24,0.16,0.0,0.0,17.87,17.87,20502066.0,725773136.4,0.0,718.95,17.85,2.63,0.922,95.98,0.218,35.4
2024-04-30,4580081.0,162409672.26,4.52,25.45,2.4,165.99,1.0,58491128.16,3446953.0,1649496.0,122228953.38,0.0,0.0,9001.0,0.14,0.0,1000000.0,0.0,45.64,4000.0,1304234.0,0.0,0.0,0.14,9001.0,37.41,280000.0,2185594.0,122.23,75.76,0.0,0.0,13.8,13.8,21531976.0,763523868.96,0.0,763.1,13.81,3.08,0.9114,95.41,0.1834,35.46
2024-05-01,4477062.0,158756618.52,4.42,26.68,2.34,164.22,1.0,117000128.16,3446953.0,3299496.0,122228953.38,0.0,0.0,0.0,60.47,0.0,0.0,0.0,0.0,1650000.0,0.0,0.0,0.0,60.47,0.0,0.0,17300.0,0.0,122.06,0.0,0.0,0.0,13.79,13.79,21552660.0,764257323.6,0.0,762.87,13.79,3.1,0.9143,95.57,0.1791,0.0
2024-05-02,4418238.0,148099326.71,4.36,26.33,2.31,162.02,1.0,108510801.83,3365348.0,3237196.0,112806456.55,0.0,0.0,8041.0,0.61,0.0,13335.0,0.0,3.18,17335.0,89646.0,0.0,0.0,0.61,8041.0,0.51,0.0,92970.0,119.28,3.62,0.0,0.0,13.49,13.49,21583704.0,723485704.12,0.0,762.44,13.53,3.15,0.8999,94.8,0.1771,35.3
2024-05-03,4410751.0,149083383.8,4.35,25.9,2.31,160.52,1.0,109518962.8,3363861.0,3240206.0,113698501.8,0.0,0.0,7024.0,0.0,0.0,6500.0,0.0,1.62,0.0,45611.0,0.0,0.0,0.0,7024.0,0.23,37100.0,3490.0,118.39,0.19,0.0,0.0,84.36,13.48,623488.0,21073894.4,0.0,21.37,84.71,2.98,0.9036,95.01,0.1768,33.8
2024-05-06,3119171.0,106114197.42,3.08,18.13,1.63,111.36,1.0,100534577.22,3077326.0,2955161.0,104690630.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,286535.0,0.0,0.0,0.0,0.0,0.0,0.0,285045.0,104.01,10.17,0.0,0.0,12.31,12.31,21916312.0,745592934.24,0.0,743.83,12.27,4.15,0.8733,93.35,0.1248,34.02
2024-05-07,3149314.0,108084456.48,3.11,18.45,1.65,113.24,1.0,102361871.04,3080058.0,2982572.0,105707590.56,0.0,0.0,0.0,0.18,0.0,22411.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.18,0.0,0.76,2732.0,0.0,104.92,0.0,0.0,0.0,12.3,12.3,21951926.0,753390100.32,0.0,750.45,12.27,4.11,0.8574,92.49,0.1258,34.32
2024-05-08,2916355.0,99331051.3,2.88,16.93,1.53,105.62,1.0,93515578.78,2845634.0,2745613.0,96922294.04,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8.07,4000.0,238424.0,0.0,0.0,0.14,0.0,0.0,4000.0,240959.0,97.7,7.97,0.0,0.0,11.32,11.32,22282218.0,758932345.08,0.0,764.45,11.33,4.44,0.8438,91.73,0.1161,34.06
2024-05-09,2848077.0,96777656.46,2.81,16.34,1.49,102.1,1.0,90915800.64,2799166.0,2675568.0,95115660.68,0.0,0.0,0.0,0.2,0.0,5700.0,0.0,3.04,6000.0,78296.0,0.0,0.0,0.2,0.0,0.2,31828.0,81745.0,95.19,3.83,0.0,0.0,11.12,11.12,22362350.0,759872653.0,0.0,761.54,11.11,4.38,0.8517,92.17,0.1132,33.98
2024-05-10,2865809.0,97666770.72,2.83,16.51,1.5,102.86,1.0,92301420.0,2779091.0,2708375.0,94711421.28,0.0,0.0,48500.0,1.19,0.0,0.0,0.0,3.23,35000.0,92425.0,0.0,0.0,1.19,48500.0,0.0,23850.0,2193.0,94.49,0.07,0.0,0.0,11.06,11.06,22359128.0,761999082.24,0.0,762.52,11.03,4.14,0.8343,91.22,0.114,34.08
2024-05-13,2166215.0,74344498.8,2.14,12.35,1.13,77.01,1.0,68845473.84,2107823.0,2005987.0,72340485.36,0.0,0.0,0.0,0.15,0.0,0.0,0.0,24.03,4000.0,706556.0,0.0,0.0,0.15,0.0,0.0,35288.0,706388.0,71.83,26.1,0.0,0.0,8.34,8.34,23160564.0,794870556.48,0.0,791.59,8.32,5.6,0.7775,87.95,0.0857,34.32
2024-05-14,2004205.0,68784315.6,1.98,11.36,1.05,71.62,1.0,63239027.28,1901641.0,1842629.0,65264319.12,0.0,0.0,2976.0,0.17,0.0,0.0,0.0,7.04,5000.0,209158.0,0.0,0.0,0.17,2976.0,0.0,0.0,168358.0,65.23,5.65,0.0,0.0,7.52,7.52,23383320.0,802515542.4,0.0,803.09,7.51,6.13,0.7656,87.22,0.0793,34.32
2024-05-15,1981905.0,67701874.8,2.07,11.27,1.07,70.64,1.0,62182438.64,1901641.0,1820329.0,64960056.56,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,1.03,0.0,30157.0,0.0,0.0,0.0,8192.0,0.0,21965.0,22300.0,65.15,0.96,0.0,0.0,7.53,7.53,23349896.0,797632447.36,0.0,799.81,7.53,6.19,0.7666,87.29,0.0785,34.16
2024-05-16,2032695.0,69152283.9,2.13,11.26,1.1,72.43,1.0,62803165.32,1922694.0,1846066.0,65410049.88,0.0,0.0,21729.0,0.2,0.0,19737.0,0.0,0.31,6000.0,9000.0,0.0,0.0,0.2,21729.0,0.67,8324.0,0.0,65.71,0.0,0.0,0.0,7.62,7.62,23303350.0,792779967.0,0.0,796.17,7.62,6.13,0.7308,85.19,0.0806,34.02
2024-05-17,1586055.0,54021033.3,1.66,8.83,0.86,56.32,0.0,47889007.14,1444338.0,1406019.0,49194152.28,0.0,0.0,0.0,1.57,0.0,0.0,0.0,16.54,44375.0,480856.0,0.0,0.0,1.57,0.0,0.0,2500.0,484422.0,49.15,17.43,0.0,0.0,5.8,5.8,23471024.0,799423077.44,0.0,800.3,5.79,7.86,0.6755,81.69,0.0637,34.06
2024-05-20,1553265.0,53276989.5,1.62,8.65,0.84,55.31,0.0,47598693.1,1423536.0,1387717.0,48827284.8,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.48,2500.0,14455.0,0.0,0.0,0.09,0.0,0.0,101336.0,20802.0,48.53,0.65,3.66,0.0,5.71,5.71,23486964.0,805602865.2,107683.0,803.57,5.7,8.03,0.6986,83.09,0.0624,34.3
2024-05-21,1529072.0,52355425.28,1.6,8.77,0.83,54.73,0.0,46778242.88,1405474.0,1366187.0,48123429.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,18062.0,0.0,0.0,0.0,0.0,0.0,0.0,21530.0,48.23,0.54,0.0,0.0,5.66,5.66,23408542.0,801508478.08,0.0,804.05,5.66,8.16,0.6975,83.01,0.0616,34.24
2024-05-22,1548408.0,52862649.12,1.62,8.83,0.84,55.49,0.0,47252491.2,1407404.0,1384080.0,48048772.56,0.0,0.0,9095.0,1.14,0.0,0.0,0.0,1.01,32303.0,29282.0,0.0,0.0,1.14,9095.0,0.0,22117.0,14410.0,48.24,0.43,0.0,0.0,5.67,5.67,23394488.0,798687820.32,0.0,802.27,5.67,7.67,0.6658,81.09,0.0624,34.14
2024-05-23,1517610.0,51598740.0,1.59,8.59,0.82,54.07,0.0,46608186.0,1367444.0,1370829.0,46493096.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.38,22093.0,39960.0,0.0,0.0,0.75,0.0,0.0,0.0,35344.0,46.7,1.54,0.0,0.0,5.52,5.52,23398104.0,795535536.0,0.0,799.54,5.52,7.54,0.6903,82.62,0.0613,34.0
2024-05-24,1507711.0,51051094.46,1.58,8.56,0.81,53.48,0.0,46200547.88,1276733.0,1364458.0,43230179.38,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.48,3550.0,13449.0,0.0,0.0,0.12,0.0,0.0,0.0,9921.0,43.38,0.53,2.64,0.0,5.17,5.17,23432852.0,793436368.72,77262.0,797.72,5.16,7.34,0.6886,82.53,0.061,33.86
2024-05-27,1515230.0,51457210.8,1.58,8.66,0.82,53.76,0.0,46469607.48,1289478.0,1368363.0,43790672.88,0.0,0.0,291.0,0.0,0.0,3905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.13,12454.0,0.0,43.66,0.0,0.0,0.0,5.21,5.21,23455438.0,796546674.48,0.0,796.21,5.2,7.29,0.6824,82.16,0.0612,33.96
2024-05-28,1495206.0,49820263.92,1.56,8.62,0.81,52.95,0.0,45070631.2,1286114.0,1352660.0,42853318.48,0.0,0.0,3952.0,0.4,0.0,0.0,0.0,0.24,10956.0,7340.0,0.0,0.0,0.4,3952.0,0.0,24.0,26659.0,43.68,1.04,0.0,0.0,5.2,5.2,23461068.0,781722785.76,0.0,794.3,5.21,7.07,0.7069,83.67,0.0604,33.32
2024-05-29,1489215.0,49441938.0,1.56,8.55,0.8,52.08,0.0,44866446.8,1281093.0,1351399.0,42532287.6,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.17,3760.0,5021.0,0.0,0.0,0.09,0.0,0.0,0.0,5021.0,42.76,0.17,0.0,0.0,5.19,5.19,23416916.0,777441611.2,0.0,783.77,5.17,7.09,0.7151,84.15,0.0603,33.2
2024-05-30,1526250.0,50885175.0,1.6,8.86,0.82,52.78,0.0,45596584.16,1302979.0,1367624.0,43441319.86,0.0,0.0,8000.0,0.53,0.0,2325.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.53,8000.0,0.08,13886.0,2100.0,43.25,0.08,0.0,0.0,5.28,5.28,23388372.0,779768322.48,0.0,779.27,5.26,6.96,0.6888,82.54,0.0618,33.34
2024-05-31,1535853.0,50621714.88,1.61,9.37,0.83,51.85,0.0,15743245.12,1434638.0,477647.0,47285668.48,0.0,0.0,6922.0,0.12,0.0,0.0,0.0,0.56,3561.0,17324.0,0.0,0.0,0.12,6922.0,0.0,142061.0,893538.0,47.81,31.04,0.0,0.0,5.82,5.82,23228654.0,765616435.84,0.0,772.65,5.83,6.97,0.6598,80.75,0.0623,32.96
2024-06-03,1516838.0,50146664.28,1.59,9.11,0.82,51.97,0.0,44702839.38,1426828.0,1352173.0,47170933.68,0.0,0.0,2000.0,30.22,0.0,0.0,0.0,0.33,880526.0,9810.0,0.0,0.0,30.22,2000.0,0.0,0.0,6000.0,46.96,0.21,0.0,0.0,5.76,5.76,23344160.0,771757929.6,0.0,768.92,5.76,6.85,0.6875,82.49,0.0612,33.06
2024-06-04,1310551.0,43615137.28,1.37,7.93,0.71,43.95,0.0,14768965.12,931391.0,443779.0,30996692.48,0.0,0.0,27392.0,0.0,0.0,0.0,0.0,19.99,0.0,608067.0,0.0,0.0,0.0,27392.0,0.0,85238.0,908394.0,30.83,31.31,0.0,0.0,3.75,3.75,23886440.0,794940723.2,0.0,790.8,3.75,8.58,0.6243,78.31,0.0528,33.28
2024-06-05,611274.0,20441002.56,0.64,3.7,0.33,20.97,0.0,15224529.76,558289.0,455279.0,18669184.16,0.0,0.0,4000.0,0.39,0.0,0.0,0.0,12.48,11500.0,377102.0,0.0,0.0,0.39,4000.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,2.25,2.25,24233876.0,810380813.44,0.0,807.69,2.25,17.03,0.3517,55.31,0.0247,33.44
2024-06-06,612662.0,20413897.84,0.64,3.71,0.33,21.05,0.0,15436456.28,559177.0,463279.0,18631777.64,0.0,0.0,7500.0,0.27,0.0,0.0,0.0,0.22,8000.0,6612.0,0.0,0.0,0.27,7500.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,2.26,2.26,24234104.0,807480345.28,0.0,808.98,2.26,15.91,0.3488,55.2,0.0247,33.32
2024-06-07,606303.0,20117133.54,0.63,3.69,0.33,20.89,0.0,15205697.22,557818.0,458279.0,18508401.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,3641.0,5000.0,18.62,0.17,0.0,0.0,2.22,2.22,24567286.0,815142549.48,0.0,819.33,2.22,16.72,0.3581,55.92,0.0241,33.18
2024-06-10,423080.0,13902408.8,0.44,2.6,0.23,14.32,0.0,8894051.9,372995.0,270665.0,12256615.7,0.0,0.0,4391.0,0.05,0.0,0.0,0.0,6.32,1600.0,189214.0,0.0,0.0,0.05,4391.0,0.0,0.0,189214.0,12.39,6.69,0.0,0.0,1.49,1.49,24695128.0,811481906.08,0.0,818.24,1.49,24.61,0.2121,33.56,0.0169,32.86
2024-06-11,393846.0,12894518.04,0.41,2.43,0.21,13.22,0.0,7937714.78,343761.0,242447.0,11254735.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,29234.0,0.0,0.0,0.0,0.0,0.0,0.0,28218.0,11.31,0.98,0.0,0.0,1.37,1.37,24685112.0,808190566.88,0.0,810.08,1.38,26.2,0.1961,28.62,0.0157,32.74
