DATE,ES FP Equity_DX_SI_QTY,ES FP Equity_DX_SHORT_INTEREST_VALUE,ES FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ES FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ES FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ES FP Equity_DX_SI_MV,ES FP Equity_DX_DSS,ES FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ES FP Equity_DX_SUPPLY_SI_QTY,ES FP Equity_DX_BROKER_SI_QTY,ES FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ES FP Equity_DX_BROKER_SI_MV_NEW_x,ES FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ES FP Equity_DX_SUPPLY_SI_QTY_INC_x,ES FP Equity_DX_BROKER_SI_MV_INC_x,ES FP Equity_DX_SUPPLY_SI_MV_NEW,ES FP Equity_DX_BROKER_SI_QTY_ADD,ES FP Equity_DX_BROKER_SI_QTY_NEW,ES FP Equity_DX_SUPPLY_SI_MV_DEC,ES FP Equity_DX_BROKER_SI_QTY_INC,ES FP Equity_DX_SUPPLY_SI_QTY_DEC,ES FP Equity_DX_BROKER_SI_MV_NEW_y,ES FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ES FP Equity_DX_BROKER_SI_MV_INC_y,ES FP Equity_DX_SUPPLY_SI_QTY_INC_y,ES FP Equity_DX_BROKER_SI_MV_ADD,ES FP Equity_DX_SUPPLY_SI_QTY_ADD,ES FP Equity_DX_BROKER_SI_QTY_DEC,ES FP Equity_DX_SUPPLY_SI_MV,ES FP Equity_DX_BROKER_SI_MV_DEC,ES FP Equity_DX_SUPPLY_SI_MV_RMV,ES FP Equity_DX_BROKER_SI_MV_RMV,ES FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ES FP Equity_DX_UTILIZATION_QUANTITY,ES FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ES FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ES FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ES FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ES FP Equity_DX_ACTIVE_UTILIZATION_MV,ES FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ES FP Equity_DX_BROKER_SI_CON_RATIO,ES FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ES FP Equity_DX_DEMAND_SUPPLY_RATIO,ES FP Equity_PX_LAST
2019-10-17,3591.0,84388.5,0.16,1.75,0.03,0.08,0.0,53251.0,2266.0,2266.0,53251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.99,1.99,111473.0,2619615.5,0.0,2.62,1.99,28.86,0.4299,57.2,0.0316,23.5
2019-10-18,2266.0,53477.6,0.1,1.07,0.02,0.05,0.0,53477.6,2266.0,2266.0,53477.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.99,1.99,111473.0,2630762.8,0.0,2.61,1.99,22.71,0.4047,55.14,0.0199,23.6
2019-10-21,3591.0,84388.5,0.16,1.69,0.03,0.08,0.0,53251.0,2266.0,2266.0,53251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.99,1.99,111473.0,2619615.5,0.0,2.63,1.99,28.7,0.4314,57.42,0.0316,23.5
2019-10-22,3591.0,83311.2,0.16,1.69,0.03,0.08,0.0,52571.2,2266.0,2266.0,52571.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.99,1.99,111473.0,2586173.6,0.0,2.62,1.99,28.7,0.4324,57.55,0.0316,23.2
2019-10-23,3591.0,81874.8,0.16,1.71,0.03,0.08,0.0,51664.8,2266.0,2266.0,51664.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.99,1.99,111473.0,2541584.4,0.0,2.58,1.99,28.73,0.4326,57.56,0.0316,22.8
2019-10-24,3591.0,80797.5,0.16,1.72,0.03,0.08,0.0,50985.0,2266.0,2266.0,50985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.02,2.02,109918.0,2473155.0,0.0,2.51,2.02,28.73,0.4322,57.51,0.032,22.5
2019-10-25,2266.0,50758.4,0.1,1.06,0.02,0.05,0.0,50758.4,2266.0,2266.0,50758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.02,2.02,109830.0,2460192.0,0.0,2.47,2.02,22.55,0.408,55.64,0.0202,22.4
2019-10-28,1966.0,43645.2,0.09,0.91,0.02,0.04,0.0,43645.2,1966.0,1966.0,43645.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.04,0.01,0.0,0.0,1.76,1.76,109552.0,2432054.4,0.0,2.45,1.76,26.03,0.3699,48.93,0.0176,22.2
2019-10-29,2991.0,66101.1,0.14,1.41,0.02,0.07,0.0,43448.6,1966.0,1966.0,43448.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,109355.0,2416745.5,0.0,2.42,1.77,34.5,0.3852,48.83,0.0269,22.1
2019-10-30,2491.0,54552.9,0.11,1.21,0.02,0.05,0.0,37580.4,1716.0,1716.0,37580.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.04,0.01,0.0,0.0,1.55,1.55,109233.0,2392202.7,0.0,2.41,1.55,38.6,0.3606,41.46,0.0225,21.9
2019-10-31,1716.0,37580.4,0.08,0.82,0.01,0.04,0.0,37580.4,1716.0,1716.0,37580.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.55,1.55,109233.0,2392202.7,0.0,2.39,1.55,29.92,0.3423,41.03,0.0155,21.9
2019-11-01,1530.0,33201.0,0.07,0.74,0.01,0.03,0.0,22025.5,1015.0,1015.0,22025.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.02,0.02,0.0,0.0,0.92,0.92,109674.0,2379925.8,0.0,2.4,0.92,32.48,0.5614,67.52,0.0138,21.7
2019-11-04,1015.0,22127.0,0.05,0.53,0.01,0.02,0.0,22127.0,1015.0,1015.0,22127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.92,0.0,0.0,0.0,0.0,100.0,49.38,0.5001,50.62,0.0092,21.8
2019-11-05,1015.0,23040.5,0.05,0.56,0.01,0.02,0.0,23040.5,1015.0,1015.0,23040.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,0.92,0.0,0.0,0.0,0.0,100.0,49.73,0.5,50.27,0.0092,22.7
2019-11-06,1530.0,33660.0,0.07,0.83,0.01,0.03,0.0,22330.0,1015.0,1015.0,22330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.92,0.92,109674.0,2412828.0,0.0,2.49,0.92,32.68,0.56,67.32,0.0138,22.0
2019-11-07,2515.0,55581.5,0.11,1.34,0.02,0.06,0.0,22431.5,2515.0,1015.0,55581.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.06,0.0,0.0,0.0,2.27,2.27,108174.0,2390645.4,0.0,2.38,2.27,20.44,0.4371,59.63,0.0227,22.1
2019-11-08,2515.0,55833.0,0.11,1.33,0.02,0.06,0.0,22533.0,2515.0,1015.0,55833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.27,2.27,108174.0,2401462.8,0.0,2.39,2.27,20.43,0.4372,59.65,0.0227,22.2
2019-11-11,2515.0,55833.0,0.11,1.36,0.02,0.06,0.0,22533.0,2515.0,1015.0,55833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.27,2.27,108174.0,2401462.8,0.0,2.4,2.27,20.49,0.437,59.62,0.0227,22.2
2019-11-12,2515.0,57090.5,0.11,1.41,0.02,0.06,0.0,23040.5,2515.0,1015.0,57090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.27,2.27,108174.0,2455549.8,0.0,2.41,2.27,20.36,0.4355,59.43,0.0227,22.7
2019-11-13,2515.0,59102.5,0.11,1.28,0.02,0.06,0.0,23852.5,2515.0,1015.0,59102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.27,2.27,108174.0,2542089.0,0.0,2.46,2.27,20.43,0.434,59.24,0.0227,23.5
2019-11-14,5030.0,116696.0,0.23,2.6,0.04,0.12,0.0,23548.0,4515.0,1015.0,104748.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,1703.0,0.0,0.11,0.0,0.0,0.0,4.08,4.08,106174.0,2463236.8,0.0,2.49,4.08,20.53,0.5366,69.63,0.0454,23.2
2019-11-15,3661.0,85667.4,0.17,1.9,0.03,0.08,0.0,23751.0,3661.0,1015.0,85667.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2504455.2,0.0,2.48,3.31,14.08,0.5592,72.13,0.0331,23.4
2019-11-18,4176.0,94377.6,0.19,2.2,0.03,0.1,0.0,22939.0,3661.0,1015.0,82738.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,3.31,3.31,107028.0,2418832.8,0.0,2.5,3.31,24.79,0.4793,63.58,0.0377,22.6
2019-11-19,4176.0,93542.4,0.19,2.15,0.03,0.09,0.0,22736.0,3661.0,1015.0,82006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2397427.2,0.0,2.42,3.31,24.69,0.4774,63.43,0.0377,22.4
2019-11-20,4176.0,92707.2,0.19,2.05,0.03,0.09,0.0,22533.0,3661.0,1015.0,81274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2376021.6,0.0,2.4,3.31,24.69,0.4775,63.44,0.0377,22.2
2019-11-21,3661.0,82006.4,0.17,1.81,0.03,0.08,0.0,22736.0,3661.0,1015.0,82006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2397427.2,0.0,2.38,3.31,14.04,0.56,72.2,0.0331,22.4
2019-11-22,3661.0,82372.5,0.17,1.77,0.03,0.08,0.0,22837.5,3661.0,1015.0,82372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2408130.0,0.0,2.41,3.31,14.07,0.5607,72.27,0.0331,22.5
2019-11-25,4176.0,93542.4,0.19,2.0,0.03,0.09,0.0,22736.0,3661.0,1015.0,82006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2397427.2,0.0,2.41,3.31,24.67,0.4771,63.41,0.0377,22.4
2019-11-26,4176.0,92707.2,0.19,2.08,0.03,0.09,0.0,22533.0,3661.0,1015.0,81274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2376021.6,0.0,2.4,3.31,24.71,0.4772,63.4,0.0377,22.2
2019-11-27,3661.0,81274.2,0.17,1.78,0.03,0.08,0.0,22533.0,3661.0,1015.0,81274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.3,3.3,107328.0,2382681.6,0.0,2.38,3.3,14.23,0.5594,72.16,0.033,22.2
2019-11-28,3661.0,82006.4,0.17,1.8,0.03,0.08,0.0,22736.0,3661.0,1015.0,82006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.31,3.31,107028.0,2397427.2,0.0,2.38,3.31,14.06,0.5596,72.17,0.0331,22.4
2019-11-29,3161.0,69225.9,0.14,1.6,0.02,0.07,0.0,11278.5,3161.0,515.0,69225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.07,0.01,0.0,0.0,2.85,2.85,107828.0,2361433.2,0.0,2.41,2.85,16.3,0.7271,83.7,0.0285,21.9
2019-12-02,3676.0,80504.4,0.17,1.82,0.03,0.08,0.0,11278.5,3161.0,515.0,69225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107528.0,2354863.2,0.0,2.35,2.85,28.14,0.5955,71.86,0.0332,21.9
2019-12-03,3676.0,80872.0,0.17,1.74,0.03,0.08,0.0,11330.0,3161.0,515.0,69542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107528.0,2365616.0,0.0,2.35,2.85,28.05,0.5963,71.95,0.0332,22.0
2019-12-04,3161.0,69858.1,0.14,1.49,0.02,0.07,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107528.0,2376368.8,0.0,2.37,2.86,16.26,0.7277,83.74,0.0286,22.1
2019-12-05,3676.0,81239.6,0.17,1.74,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107528.0,2376368.8,0.0,2.37,2.86,28.02,0.5966,71.98,0.0332,22.1
2019-12-06,3676.0,81239.6,0.17,1.84,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107528.0,2376368.8,0.0,2.38,2.86,27.96,0.5972,72.04,0.0332,22.1
2019-12-09,3676.0,81239.6,0.17,1.82,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2369805.1,0.0,2.37,2.86,28.04,0.5965,71.96,0.0333,22.1
2019-12-10,3676.0,81239.6,0.17,1.89,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2369805.1,0.0,2.37,2.86,28.07,0.5962,71.93,0.0333,22.1
2019-12-11,3676.0,80872.0,0.17,1.94,0.03,0.08,0.0,11330.0,3161.0,515.0,69542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2359082.0,0.0,2.36,2.86,28.08,0.5961,71.92,0.0333,22.0
2019-12-12,3161.0,69225.9,0.14,1.7,0.02,0.07,0.0,11278.5,3161.0,515.0,69225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2348358.9,0.0,2.35,2.87,16.28,0.7274,83.72,0.0286,21.9
2019-12-13,3676.0,80504.4,0.17,1.98,0.03,0.08,0.0,11278.5,3161.0,515.0,69225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2348358.9,0.0,2.35,2.86,28.02,0.5966,71.98,0.0333,21.9
2019-12-16,3676.0,80872.0,0.17,2.03,0.03,0.08,0.0,11330.0,3161.0,515.0,69542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2359082.0,0.0,2.35,2.86,28.06,0.5963,71.94,0.0333,22.0
2019-12-17,3161.0,70174.2,0.14,1.66,0.02,0.07,0.0,11433.0,3161.0,515.0,70174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2380528.2,0.0,2.36,2.86,16.3,0.7272,83.7,0.0286,22.2
2019-12-18,3161.0,71438.6,0.14,1.73,0.02,0.07,0.0,11639.0,3161.0,515.0,71438.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2423420.6,0.0,2.39,2.86,16.25,0.7278,83.75,0.0286,22.6
2019-12-19,3161.0,71754.7,0.14,1.75,0.02,0.07,0.0,11690.5,3161.0,515.0,71754.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2434143.7,0.0,2.42,2.81,16.58,0.7234,83.42,0.0286,22.7
2019-12-20,3676.0,81974.8,0.17,2.01,0.03,0.08,0.0,11484.5,3161.0,515.0,70490.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2391251.3,0.0,2.44,2.87,27.94,0.5974,72.06,0.0333,22.3
2019-12-23,3676.0,80872.0,0.17,1.94,0.03,0.08,0.0,11330.0,3161.0,515.0,69542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2359082.0,0.0,2.39,2.86,28.04,0.5964,71.96,0.0333,22.0
2019-12-24,3161.0,69858.1,0.14,1.6,0.02,0.07,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107231.0,2369805.1,0.0,2.36,2.89,16.11,0.7297,83.89,0.0286,22.1
2019-12-25,3676.0,81239.6,0.17,1.78,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107509.0,2375948.9,0.0,2.39,2.84,28.04,0.5965,71.96,0.0332,0.0
2019-12-26,3676.0,81239.6,0.17,1.78,0.03,0.08,0.0,11381.5,3161.0,515.0,69858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107509.0,2375948.9,0.0,2.37,2.85,28.04,0.5964,71.96,0.0332,0.0
2019-12-27,3676.0,82342.4,0.17,1.78,0.03,0.08,0.0,11536.0,3161.0,515.0,70806.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.86,2.86,107509.0,2408201.6,0.0,2.37,2.85,28.16,0.5954,71.84,0.0332,22.4
2019-12-30,2015.0,46546.5,0.09,0.92,0.02,0.05,0.0,11896.5,2015.0,515.0,46546.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.82,1.82,108655.0,2509930.5,0.0,2.43,1.82,25.59,0.6192,74.41,0.0182,23.1
2019-12-31,2530.0,57684.0,0.12,1.13,0.02,0.06,0.0,11742.0,2015.0,515.0,45942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.82,1.82,108786.0,2480320.8,0.0,2.51,1.82,40.74,0.5172,59.26,0.0228,22.8
2020-01-01,2015.0,45942.0,0.09,0.88,0.02,0.05,0.0,11742.0,2015.0,515.0,45942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.82,1.82,108786.0,2480320.8,0.0,2.46,1.83,25.56,0.6195,74.44,0.0182,0.0
2020-01-02,2015.0,45942.0,0.09,0.88,0.02,0.05,0.0,11742.0,2015.0,515.0,45942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.82,1.82,108786.0,2480320.8,0.0,2.49,1.82,25.48,0.6202,74.52,0.0182,22.8
2020-01-03,2015.0,45337.5,0.09,0.88,0.02,0.05,0.0,11587.5,2015.0,515.0,45337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.82,1.82,108786.0,2447685.0,0.0,2.48,1.82,25.57,0.6194,74.43,0.0182,22.5
2020-01-06,2530.0,56925.0,0.12,1.1,0.02,0.06,0.0,11587.5,2015.0,515.0,45337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.81,1.81,109582.0,2465595.0,0.0,2.46,1.8,40.77,0.517,59.23,0.0227,22.5
2020-01-07,2530.0,55407.0,0.12,1.09,0.02,0.06,0.0,11278.5,2015.0,515.0,44128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.81,1.81,109582.0,2399845.8,0.0,2.47,1.81,40.63,0.5176,59.37,0.0227,21.9
2020-01-08,2530.0,55660.0,0.12,1.02,0.02,0.06,0.0,11330.0,2015.0,515.0,44330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.78,1.78,111199.0,2446378.0,0.0,2.44,1.78,40.63,0.5176,59.37,0.0223,22.0
2020-01-09,2530.0,55407.0,0.12,1.03,0.02,0.06,0.0,11278.5,2015.0,515.0,44128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.78,1.78,111199.0,2435258.1,0.0,2.45,1.78,40.65,0.5175,59.35,0.0223,21.9
2020-01-10,2530.0,54648.0,0.12,1.02,0.02,0.06,0.0,11124.0,2015.0,515.0,43524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,111643.0,2411488.8,0.0,2.44,1.77,40.74,0.5172,59.26,0.0223,21.6
2020-01-13,2015.0,43725.5,0.09,0.78,0.02,0.04,0.0,11175.5,2015.0,515.0,43725.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,111643.0,2422653.1,0.0,2.41,1.77,25.58,0.6192,74.42,0.0177,21.7
2020-01-14,2530.0,54648.0,0.12,0.99,0.02,0.05,0.0,11124.0,2015.0,515.0,43524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,111643.0,2411488.8,0.0,2.42,1.77,40.69,0.5173,59.31,0.0223,21.6
2020-01-15,2015.0,43725.5,0.09,0.8,0.02,0.04,0.0,11175.5,2015.0,515.0,43725.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,111643.0,2422653.1,0.0,2.41,1.77,25.6,0.6191,74.4,0.0177,21.7
2020-01-16,2530.0,54901.0,0.12,1.01,0.02,0.05,0.0,11175.5,2015.0,515.0,43725.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.77,1.77,111643.0,2422653.1,0.0,2.42,1.77,40.68,0.5174,59.32,0.0223,21.7
