DATE,VLA FP Equity_DX_SI_QTY,VLA FP Equity_DX_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLA FP Equity_DX_SI_MV,VLA FP Equity_DX_DSS,VLA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY,VLA FP Equity_DX_BROKER_SI_QTY,VLA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLA FP Equity_DX_BROKER_SI_MV_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLA FP Equity_DX_BROKER_SI_MV_INC_x,VLA FP Equity_DX_SUPPLY_SI_MV_NEW,VLA FP Equity_DX_BROKER_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_NEW,VLA FP Equity_DX_SUPPLY_SI_MV_DEC,VLA FP Equity_DX_BROKER_SI_QTY_INC,VLA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLA FP Equity_DX_BROKER_SI_MV_NEW_y,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLA FP Equity_DX_BROKER_SI_MV_INC_y,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLA FP Equity_DX_BROKER_SI_MV_ADD,VLA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_DEC,VLA FP Equity_DX_SUPPLY_SI_MV,VLA FP Equity_DX_BROKER_SI_MV_DEC,VLA FP Equity_DX_SUPPLY_SI_MV_RMV,VLA FP Equity_DX_BROKER_SI_MV_RMV,VLA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLA FP Equity_DX_UTILIZATION_QUANTITY,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLA FP Equity_DX_BROKER_SI_CON_RATIO,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLA FP Equity_DX_DEMAND_SUPPLY_RATIO,VLA FP Equity_PX_LAST
2017-02-14,370115.0,1043724.3,0.73,2.76,0.47,1.09,0.0,1006049.1,199627.0,356755.0,562948.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1000.0,0.57,0.0,0.0,0.0,100.0,41.27,0.0,0.0,0.0,0.0,100.0,23.53,0.3284,48.67,0.7651,2.82
2017-02-15,365254.0,1030016.28,0.72,2.84,0.46,1.06,0.0,992341.08,199627.0,351894.0,562948.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861.0,0.56,0.02,0.0,0.0,100.0,41.27,0.0,0.0,0.0,0.0,100.0,23.92,0.3227,47.7,0.755,2.82
2017-02-16,366254.0,1032836.28,0.72,2.93,0.46,1.06,0.0,995161.08,199627.0,352894.0,562948.14,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,100.0,40.42,0.0,0.0,0.0,0.0,100.0,23.89,0.3206,47.5,0.7416,2.82
2017-02-17,368654.0,1043290.82,0.73,3.04,0.47,1.08,0.0,1005482.02,209627.0,355294.0,593244.41,0.0,0.0,8280.0,0.01,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.01,8280.0,0.0,1720.0,0.0,0.59,0.0,0.0,0.0,43.87,42.44,268253.0,759155.99,0.0,0.76,43.91,23.69,0.3236,48.01,0.7464,2.83
2017-02-20,381054.0,1078382.82,0.75,3.17,0.48,1.12,0.0,1040574.02,209627.0,367694.0,593244.41,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,43.34,41.95,274020.0,775476.6,0.0,0.78,43.34,22.96,0.3341,49.69,0.7626,2.83
2017-02-21,383054.0,1080212.28,0.75,3.25,0.49,1.13,0.0,1042537.08,224627.0,369694.0,633448.14,0.0,0.0,15000.0,0.02,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.02,15000.0,0.0,0.0,3000.0,0.64,0.01,0.0,0.0,46.44,44.96,259020.0,730436.4,0.0,0.73,46.49,21.92,0.3414,50.94,0.7666,2.82
2017-02-22,393054.0,1100551.2,0.77,3.31,0.5,1.14,0.0,1063143.2,234627.0,379694.0,656955.6,0.0,0.0,10000.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,48.51,46.96,249020.0,697256.0,0.0,0.7,48.5,21.35,0.3495,52.08,0.7866,2.8
2017-02-23,403054.0,1108398.5,0.79,3.31,0.51,1.16,0.0,1071658.5,234627.0,389694.0,645224.25,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,47.64,46.14,257869.0,709139.75,0.0,0.72,47.63,20.81,0.3597,53.5,0.7926,2.75
2017-02-24,400436.0,1077172.84,0.79,3.14,0.51,1.13,0.0,1041234.44,244627.0,387076.0,658046.63,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,2618.0,0.67,0.02,0.0,0.0,49.67,48.11,247869.0,666767.61,0.0,0.68,49.67,20.9,0.3644,53.93,0.7875,2.69
2017-02-27,410436.0,1087655.4,0.81,3.06,0.52,1.14,0.0,1052251.4,244627.0,397076.0,648261.55,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,49.67,48.11,247869.0,656852.85,0.0,0.67,49.66,20.48,0.3717,54.85,0.8071,2.65
2017-02-28,410436.0,1067133.6,0.81,3.05,0.52,1.12,0.0,1032397.6,244627.0,397076.0,636030.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,49.67,48.11,247869.0,644459.4,0.0,0.66,49.68,20.47,0.3723,54.93,0.8071,2.6
2017-03-01,410396.0,1079341.48,0.81,3.57,0.52,1.11,0.0,1044204.68,244627.0,397036.0,643369.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.64,0.01,0.0,0.0,49.67,47.98,247869.0,651895.47,0.0,0.64,49.7,20.56,0.37,54.59,0.805,2.63
2017-03-02,410396.0,1075237.52,0.81,3.48,0.52,1.12,0.0,1040234.32,244627.0,397036.0,640922.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,49.67,47.98,247869.0,649416.78,0.0,0.65,49.7,20.47,0.3717,54.84,0.805,2.62
2017-03-03,408548.0,1066310.28,0.8,3.45,0.52,1.1,0.0,1031440.68,245627.0,395188.0,641086.47,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1848.0,0.64,0.02,0.0,0.0,49.87,48.18,246869.0,644328.09,0.0,0.65,49.81,20.6,0.3684,54.41,0.8013,2.61
2017-03-06,409548.0,1077111.24,0.81,3.39,0.52,1.11,0.0,1041974.44,250374.0,396188.0,658483.62,0.0,0.0,4747.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,4747.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,50.84,49.11,242122.0,636780.86,0.0,0.63,50.84,20.57,0.3695,54.54,0.8033,2.63
2017-03-07,414295.0,1089595.85,0.82,3.33,0.53,1.13,0.0,1054459.05,261938.0,400935.0,688896.94,0.0,0.0,11564.0,0.02,0.0,0.0,0.0,0.0,4747.0,0.0,0.0,0.0,0.02,11564.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,53.19,51.38,230558.0,606367.54,0.0,0.61,53.2,20.3,0.3743,55.17,0.8126,2.63
2017-03-08,425859.0,1107233.4,0.84,3.32,0.54,1.16,0.0,1072497.4,261938.0,412499.0,681038.8,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,11564.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,53.19,51.38,230558.0,599450.8,0.0,0.61,53.2,19.68,0.3858,56.6,0.8353,2.6
2017-03-09,425859.0,1111491.99,0.84,3.34,0.54,1.14,0.0,1076622.39,274886.0,412499.0,717452.46,0.0,0.0,12948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,53.92,0.0,0.0,0.0,0.0,100.0,19.79,0.3831,56.25,0.8353,2.61
2017-03-10,438807.0,1158450.48,0.86,3.48,0.56,1.18,0.0,1123180.08,274886.0,425447.0,725699.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,12948.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,53.92,0.0,0.0,0.0,0.0,100.0,19.19,0.3931,57.44,0.8607,2.64
2017-03-13,438807.0,1149674.34,0.86,3.55,0.56,1.2,0.0,1114671.14,274886.0,425447.0,720201.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,55.81,53.92,217610.0,570138.2,0.0,0.57,55.83,19.11,0.3962,57.83,0.8607,2.62
2017-03-14,438807.0,1145286.27,0.86,3.62,0.56,1.19,0.0,1110416.67,284886.0,425447.0,743552.46,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,55.88,0.0,0.0,0.0,0.0,100.0,19.17,0.3958,57.77,0.8607,2.61
2017-03-15,448807.0,1184850.48,0.88,3.85,0.57,1.21,0.0,1149580.08,284886.0,435447.0,752099.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,55.88,0.0,0.0,0.0,0.0,100.0,18.7,0.4016,58.43,0.8803,2.64
2017-03-16,448807.0,1166898.2,0.88,3.88,0.57,1.21,0.0,1132162.2,284886.0,435447.0,740703.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,55.88,0.0,0.0,0.0,0.0,100.0,18.66,0.4042,58.74,0.8803,2.6
2017-03-17,448807.0,1180362.41,0.88,3.9,0.57,1.21,0.0,1145225.61,284886.0,435447.0,749250.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,55.88,0.0,0.0,0.0,0.0,100.0,18.79,0.4018,58.44,0.8803,2.63
2017-03-20,448807.0,1171386.27,0.88,3.91,0.57,1.22,0.0,1136516.67,284886.0,435447.0,743552.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,55.88,0.0,0.0,0.0,0.0,100.0,18.68,0.4044,58.76,0.8803,2.61
2017-03-21,444926.0,1156807.6,0.88,3.86,0.56,1.2,0.0,1122071.6,281005.0,431566.0,730613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3881.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.0,0.73,0.02,0.0,0.0,100.0,55.12,0.0,0.0,0.0,0.0,100.0,18.91,0.3996,58.2,0.8727,2.6
2017-03-22,446080.0,1146425.6,0.88,3.8,0.57,1.2,0.0,1112090.4,280005.0,432720.0,719612.85,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1154.0,1000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,55.24,53.48,226912.0,583163.84,0.0,0.59,55.24,18.81,0.402,58.5,0.852,2.57
2017-03-23,445208.0,1117472.08,0.88,3.67,0.57,1.18,0.0,1083938.48,280005.0,431848.0,702812.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,0.72,0.01,0.0,0.0,55.24,53.48,226912.0,569549.12,0.0,0.58,55.24,18.76,0.4032,58.65,0.8503,2.51
2017-03-24,442621.0,1102126.29,0.87,3.43,0.56,1.15,0.0,1068859.89,280005.0,429261.0,697212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.0,0.7,0.03,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,18.99,0.3986,58.09,0.8453,2.49
2017-03-27,442621.0,1102126.29,0.87,3.37,0.56,1.14,0.0,1068859.89,280005.0,429261.0,697212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.03,0.3973,57.94,0.8453,2.49
2017-03-28,442621.0,1102126.29,0.87,3.41,0.56,1.15,0.0,1068859.89,280005.0,429261.0,697212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.04,0.3984,58.06,0.8453,2.49
2017-03-29,440889.0,1106631.39,0.87,3.34,0.56,1.14,0.0,1073097.79,280005.0,427529.0,702812.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.09,0.3964,57.83,0.842,2.51
2017-03-30,440889.0,1097813.61,0.85,3.39,0.56,1.15,0.0,1064547.21,280005.0,427529.0,697212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.08,0.3979,58.02,0.842,2.49
2017-03-31,440889.0,1106631.39,0.85,3.38,0.56,1.14,0.0,1073097.79,280005.0,427529.0,702812.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.13,0.3955,57.73,0.842,2.51
2017-04-03,437847.0,1090239.03,0.84,3.17,0.56,1.14,0.0,1056972.63,280005.0,424487.0,697212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,0.7,0.0,0.0,0.0,100.0,53.48,0.0,0.0,0.0,0.0,100.0,19.14,0.3953,57.73,0.8362,2.49
2017-04-04,447847.0,1119617.5,0.86,3.17,0.57,1.15,0.0,1086217.5,290005.0,434487.0,725012.5,0.0,0.0,10000.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,55.39,0.0,0.0,0.0,0.0,100.0,18.8,0.4014,58.41,0.8553,2.5
2017-04-05,447847.0,1119617.5,0.86,3.16,0.57,1.16,0.0,1086217.5,290005.0,434487.0,725012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,100.0,55.39,0.0,0.0,0.0,0.0,100.0,18.74,0.4025,58.55,0.8553,2.5
2017-04-06,457847.0,1130882.09,0.88,3.26,0.58,1.18,0.0,1097882.89,300005.0,444487.0,741012.35,0.0,0.0,10000.0,0.03,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.03,10000.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,100.0,57.35,0.0,0.0,0.0,0.0,100.0,18.29,0.4126,59.67,0.8753,2.47
2017-04-07,463147.0,1139341.62,0.89,3.48,0.59,1.19,0.0,1106476.02,300005.0,449787.0,738012.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,58.98,0.0,0.0,0.0,0.0,100.0,18.1,0.4163,60.07,0.9105,2.46
2017-04-10,463147.0,1213445.14,0.89,3.64,0.59,1.2,0.0,1178441.94,300005.0,449787.0,786013.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,58.98,0.0,0.0,0.0,0.0,100.0,18.41,0.4071,59.0,0.9105,2.62
2017-04-11,460222.0,1178168.32,0.88,3.14,0.58,1.24,0.0,1143966.72,300005.0,446862.0,768012.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.0,0.79,0.0,0.0,0.0,100.0,58.98,0.0,0.0,0.0,0.0,100.0,18.18,0.416,60.03,0.9047,2.56
2017-04-12,460222.0,1164361.66,0.88,3.09,0.58,1.22,0.0,1130560.86,300005.0,446862.0,759012.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,100.0,58.98,0.0,0.0,0.0,0.0,100.0,18.16,0.4136,59.8,0.9047,2.53
2017-04-13,470222.0,1166150.56,0.9,3.26,0.6,1.23,0.0,1133017.76,310005.0,456862.0,768812.4,0.0,0.0,10000.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,10000.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,17.76,0.4224,60.76,0.9244,2.48
2017-04-14,470222.0,1166150.56,0.9,3.22,0.6,1.22,0.0,1133017.76,310005.0,456862.0,768812.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,17.82,0.4228,60.77,0.9244,0.0
2017-04-17,470222.0,1166150.56,0.9,3.22,0.6,1.21,0.0,1133017.76,310005.0,456862.0,768812.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,17.83,0.4207,60.55,0.9244,0.0
2017-04-18,470222.0,1128532.8,0.9,3.22,0.6,1.19,0.0,1096468.8,310005.0,456862.0,744012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,17.71,0.4239,60.91,0.9244,2.4
2017-04-19,470222.0,1180257.22,0.9,3.11,0.6,1.18,0.0,1146723.62,310005.0,456862.0,778112.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,18.03,0.4157,59.95,0.9244,2.51
2017-04-20,470222.0,1175555.0,0.9,3.02,0.6,1.22,0.0,1142155.0,310005.0,456862.0,775012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,100.0,60.94,0.0,0.0,0.0,0.0,100.0,17.89,0.4209,60.56,0.9244,2.5
2017-04-21,592705.0,1463981.35,1.14,3.85,0.75,1.52,0.0,1369232.15,432488.0,554345.0,1068245.36,0.0,0.0,122483.0,0.06,0.0,75000.0,0.0,0.0,22483.0,0.0,0.0,0.0,0.06,122483.0,0.18,0.0,0.0,1.08,0.0,0.0,0.0,100.0,85.02,0.0,0.0,0.0,0.0,100.0,14.19,0.3272,52.43,1.1652,2.47
2017-04-24,624075.0,1572669.0,1.2,4.11,0.79,1.58,0.0,1476001.8,443858.0,585715.0,1118522.16,0.0,0.0,11370.0,0.06,0.0,0.0,0.0,0.0,31370.0,0.0,0.0,0.0,0.06,11370.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,100.0,87.26,0.0,0.0,0.0,0.0,100.0,16.75,0.3173,50.84,1.2269,2.52
2017-04-25,652772.0,1644985.44,1.25,4.24,0.83,1.68,0.0,1548318.24,448858.0,614412.0,1131122.16,0.0,0.0,5000.0,0.1,0.0,0.0,0.0,0.0,28697.0,0.0,0.0,0.0,0.1,5000.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.49,0.3138,49.85,1.2833,2.52
2017-04-26,652772.0,1651513.16,1.25,4.23,0.83,1.7,0.0,1554462.36,448858.0,614412.0,1135610.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.47,0.3147,49.97,1.2833,2.53
2017-04-27,652772.0,1749428.96,1.25,4.23,0.83,1.73,0.0,1646624.16,448858.0,614412.0,1202939.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.81,0.3077,48.96,1.2833,2.68
2017-04-28,651058.0,1790409.5,1.25,3.88,0.83,1.81,0.0,1684919.5,448858.0,612698.0,1234359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.0,1.2,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.59,0.3109,49.44,1.2799,2.75
2017-05-01,651058.0,1790409.5,1.25,3.67,0.83,1.84,0.0,1684919.5,448858.0,612698.0,1234359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.53,0.3136,49.81,1.2799,0.0
2017-05-02,651058.0,1816451.82,1.25,3.67,0.83,1.85,0.0,1709427.42,449849.0,612698.0,1255078.71,0.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,100.0,88.26,0.0,0.0,0.0,0.0,100.0,19.61,0.3117,49.54,1.2774,2.79
2017-05-03,648268.0,1782737.0,1.24,3.57,0.82,1.86,0.0,1677247.0,448858.0,609908.0,1234359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,2790.0,1.25,0.0,0.0,0.0,100.0,88.24,0.0,0.0,0.0,0.0,100.0,19.51,0.3143,49.93,1.2744,2.75
2017-05-04,647926.0,1794755.02,1.24,3.54,0.82,1.83,0.0,1688497.82,448858.0,609566.0,1243336.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,1.23,0.02,0.0,0.0,100.0,86.89,0.0,0.0,0.0,0.0,100.0,19.68,0.3103,49.37,1.2542,2.77
2017-05-05,647926.0,1859547.62,1.24,3.43,0.82,1.87,0.0,1749454.42,448858.0,609566.0,1288222.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,100.0,89.86,0.0,0.0,0.0,0.0,100.0,19.84,0.3077,48.97,1.2971,2.87
2017-05-08,617926.0,1804343.92,1.19,3.13,0.78,1.84,0.0,1692332.72,418858.0,579566.0,1223065.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,1.2,0.08,0.0,0.0,100.0,82.67,0.0,0.0,0.0,0.0,100.0,20.62,0.3322,51.79,1.2196,2.92
2017-05-09,626372.0,1879116.0,1.2,3.18,0.8,1.91,0.0,1749036.0,422930.0,583012.0,1268790.0,0.0,0.0,5000.0,0.03,0.0,0.0,0.0,0.0,3446.0,928.0,0.0,0.0,0.03,5000.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,100.0,83.47,0.0,0.0,0.0,0.0,100.0,20.41,0.336,52.28,1.2363,3.0
2017-05-10,634372.0,1903116.0,1.22,3.11,0.81,1.96,0.0,1773036.0,430930.0,591012.0,1292790.0,0.0,0.0,8000.0,0.03,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.03,8000.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,100.0,82.55,0.0,0.0,0.0,0.0,100.0,21.23,0.3353,51.96,1.2152,3.0
2017-05-11,634305.0,1896571.95,1.22,3.02,0.81,1.96,0.0,1766925.55,430863.0,590945.0,1288280.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.29,0.0,0.0,0.0,100.0,82.54,0.0,0.0,0.0,0.0,100.0,21.22,0.3355,52.0,1.2151,2.99
2017-05-12,666161.0,1991821.39,1.28,2.97,0.85,2.04,0.0,1862174.99,455819.0,622801.0,1362898.81,0.0,0.0,25000.0,0.09,0.0,0.0,0.0,0.0,31856.0,44.0,0.0,0.0,0.09,25000.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,100.0,85.21,0.0,0.0,0.0,0.0,100.0,20.26,0.3205,50.49,1.2453,2.99
2017-05-15,665324.0,2049197.92,1.28,2.96,0.84,2.06,0.0,1915649.12,448761.0,621964.0,1382183.88,0.0,364943.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,364943.0,0.0,0.0,0.0,0.0,837.0,1.34,0.0,1.11,0.0,100.0,77.86,0.0,0.0,372001.0,0.0,100.0,20.5,0.316,49.85,1.1544,3.08
